
[00:00:00.000 --> 00:00:04.000]  大家還記得在詩詩記的第一章第二章裏面
[00:40:45.000 --> 00:40:48.000]  已經有兩批不一樣的牧師
[00:40:48.000 --> 00:40:49.000]  第一批的牧師是什麼
[00:40:49.000 --> 00:40:50.000]  一起來的時候
[00:40:50.000 --> 00:40:52.000]  星巴克在哪裏
[00:40:52.000 --> 00:40:55.000]  開車多遠都要買星巴克
[00:40:55.000 --> 00:40:59.000]  我不反對人家喝咖啡
[00:40:59.000 --> 00:41:00.000]  那另外一批呢
[00:41:00.000 --> 00:41:01.000]  一起來的時候
[00:41:01.000 --> 00:41:03.000]  跑步
[00:41:03.000 --> 00:41:05.000]  所以我記得前幾年的時候
[00:41:05.000 --> 00:41:07.000]  我去參加這個聚會的時候
[00:41:07.000 --> 00:41:08.000]  這些牧師都是
[00:41:08.000 --> 00:41:10.000]  美國有名的牧師
[00:41:10.000 --> 00:41:11.000]  大牧者
[00:41:11.000 --> 00:41:12.000]  我是同學
[00:41:12.000 --> 00:41:13.000]  所以認識他們
[00:41:13.000 --> 00:41:15.000]  我拿着聖經出去臨壽的時候
[00:41:15.000 --> 00:41:16.000]  我看到
[00:41:16.000 --> 00:41:17.000]  去哪裏
[00:41:17.000 --> 00:41:19.000]  跑步
[00:41:19.000 --> 00:41:20.000]  另外一個人
[00:41:20.000 --> 00:41:21.000]  嗨
[00:41:21.000 --> 00:41:22.000]  在哪裏買星巴克
[00:41:22.000 --> 00:41:23.000]  我怎麼知道
[00:41:23.000 --> 00:41:25.000]  GPS就買
[00:41:25.000 --> 00:41:26.000]  你知道嗎
[00:41:26.000 --> 00:41:27.000]  這個文化也進到
[00:41:27.000 --> 00:41:29.000]  現在我們的教會文化裏面
[00:41:29.000 --> 00:41:31.000]  你先來教會敬拜的時候
[00:41:31.000 --> 00:41:34.000]  是爲了拿那個咖啡來嗎
[00:41:34.000 --> 00:41:36.000]  還是先來敬拜什麼
[00:41:36.000 --> 00:41:38.000]  這個是很小的一個地方
[00:41:38.000 --> 00:41:41.000]  但是卻影響我們生活當中的部分
[00:41:41.000 --> 00:41:42.000]  舉個例子來說
[00:41:42.000 --> 00:41:44.000]  我會講這些比較
[00:41:44.000 --> 00:41:46.000]  爭議性的問題
[00:41:46.000 --> 00:41:48.000]  不是因爲我不喜歡咖啡
[00:41:48.000 --> 00:41:49.000]  我是說
[00:41:49.000 --> 00:41:51.000]  很多時候文化很小很小的
[00:41:51.000 --> 00:41:54.000]  小條的地方正在影響我們
[00:41:54.000 --> 00:41:55.000]  我舉個簡單的例子
[00:41:55.000 --> 00:41:56.000]  好不好
[00:41:56.000 --> 00:41:58.000]  做夫婦的
[00:41:58.000 --> 00:41:59.000]  有多少時候
[00:41:59.000 --> 00:42:01.000]  你因爲有工作的壓力當中
[00:42:01.000 --> 00:42:02.000]  你的先生
[00:42:02.000 --> 00:42:04.000]  早上出門的時候
[00:42:04.000 --> 00:42:05.000]  你是掛着
[00:42:05.000 --> 00:42:06.000]  掛累着你的小孩子
[00:42:06.000 --> 00:42:08.000]  掛累着你的上班的時候
[00:42:08.000 --> 00:42:10.000]  連你的先生出門的時候
[00:42:10.000 --> 00:42:14.000]  你不能夠在當中跟他祝福一下
[00:42:14.000 --> 00:42:18.000]  有沒有
[00:42:18.000 --> 00:42:20.000]  快去快去快去
[00:42:20.000 --> 00:42:21.000]  我也忙了
[00:42:21.000 --> 00:42:22.000]  你繼續買咖啡的時候
[00:42:22.000 --> 00:42:24.000]  你買一份給我
[00:42:24.000 --> 00:42:26.000]  整個家庭的生活當中
[00:42:26.000 --> 00:42:28.000]  根本就沒有這種培育出來的
[00:42:28.000 --> 00:42:31.000]  這個彼此的關愛
[00:42:31.000 --> 00:42:32.000]  爲什麼
[00:42:32.000 --> 00:42:33.000]  因爲在你的生命當中
[00:42:33.000 --> 00:42:36.000]  起頭的第一個的意念
[00:42:36.000 --> 00:42:39.000]  已經不是在神的愛跟神的心
[00:42:39.000 --> 00:42:42.000]  你走了十年十五年
[00:42:42.000 --> 00:42:44.000]  你看這個夫婦的關係
[00:42:44.000 --> 00:42:49.000]  會好到什麼地方
[00:42:49.000 --> 00:42:51.000]  所有的這些的危機
[00:42:51.000 --> 00:42:55.000]  都是在最小的地方出現
[00:42:55.000 --> 00:42:56.000]  目的是什麼
[00:42:56.000 --> 00:42:58.000]  目的是要考驗我們
[00:42:58.000 --> 00:43:03.000]  是否在神的吩咐的當中來成長
[00:43:03.000 --> 00:43:06.000]  這是因爲渣男文化當中
[00:43:06.000 --> 00:43:10.000]  這些的人所相信的文化
[00:43:10.000 --> 00:43:13.000]  正是敵對基督徒的文化
[00:43:13.000 --> 00:43:16.000]  所以他們你不把他拔清的話
[00:43:16.000 --> 00:43:19.000]  他一定會再來
[00:43:19.000 --> 00:43:20.000]  所以我們基督徒人生
[00:43:20.000 --> 00:43:21.000]  爲什麼是一個征戰的人生
[00:43:21.000 --> 00:43:22.000]  是因爲
[00:43:22.000 --> 00:43:24.000]  不是因爲你第一次征戰你成功
[00:43:24.000 --> 00:43:28.000]  他就不再回來
[00:43:28.000 --> 00:43:29.000]  我沒有聽到一些夫婦說
[00:43:29.000 --> 00:43:30.000]  你知道嗎
[00:43:30.000 --> 00:43:32.000]  我的先生以前是有一些
[00:43:32.000 --> 00:43:35.000]  常常都有一些太風流的事情
[00:43:35.000 --> 00:43:36.000]  所以他勝過了
[00:43:36.000 --> 00:43:38.000]  現在他不會
[00:43:38.000 --> 00:43:41.000]  不會 不是這回事
[00:43:41.000 --> 00:43:43.000]  征戰是肉體的征戰
[00:43:43.000 --> 00:43:46.000]  我們的血肉仍然受到這個世界的牽擾
[00:43:46.000 --> 00:43:48.000]  所以我們常常要住在神的裏面
[00:43:48.000 --> 00:43:49.000]  願福音十五章
[00:43:49.000 --> 00:43:51.000]  常常的告訴我們要住在神的裏面
[00:43:51.000 --> 00:43:52.000]  住在神的旨意的當中
[00:43:52.000 --> 00:43:54.000]  要彼此互相的禱告
[00:43:54.000 --> 00:43:55.000]  照顧的生活也是一樣
[00:43:55.000 --> 00:43:58.000]  當你沒有在愛當中繼續培育的時候
[00:43:58.000 --> 00:44:01.000]  照顧就很容易會分裂
[00:44:01.000 --> 00:44:03.000]  當你在與神的關係不培育的時候
[00:44:03.000 --> 00:44:07.000]  很容易就讓過去的根肉再次的回來
[00:44:07.000 --> 00:44:11.000]  我現在講兩個例子好不好
[00:44:11.000 --> 00:44:13.000]  我以前認識一個夫婦
[00:44:13.000 --> 00:44:14.000]  名字不要講
[00:44:14.000 --> 00:44:17.000]  只鼓勵大家來知道這個情況
[00:44:17.000 --> 00:44:21.000]  那個先生是獨生子
[00:44:21.000 --> 00:44:24.000]  他的母親是北京大學的一個教授
[00:44:24.000 --> 00:44:28.000]  所以他的媽媽就是栽培他的兒子
[00:44:28.000 --> 00:44:29.000]  發了很多
[00:44:29.000 --> 00:44:31.000]  就來了美國唸書
[00:44:31.000 --> 00:44:34.000]  然後就進到IT
[00:44:34.000 --> 00:44:36.000]  就做得非常成功
[00:44:36.000 --> 00:44:40.000]  很短的時間就做了Manager
[00:44:40.000 --> 00:44:41.000]  也結了婚
[00:44:41.000 --> 00:44:43.000]  生了兩個小孩子
[00:44:43.000 --> 00:44:44.000]  很活潑
[00:44:44.000 --> 00:44:45.000]  兩個家庭
[00:44:45.000 --> 00:44:46.000]  那有一天呢
[00:44:46.000 --> 00:44:47.000]  她的先生就找我
[00:44:47.000 --> 00:44:48.000]  不是
[00:44:48.000 --> 00:44:51.000]  那太太找我
[00:44:51.000 --> 00:44:52.000]  我說這個家庭好了
[00:44:52.000 --> 00:44:53.000]  爲什麼找我呢
[00:44:53.000 --> 00:44:54.000]  她說不是啊
[00:44:54.000 --> 00:44:55.000]  你知道嗎
[00:44:55.000 --> 00:44:57.000]  我先生最近的時候
[00:44:57.000 --> 00:45:01.000]  我才發現他晚上的時候
[00:45:01.000 --> 00:45:02.000]  打開電腦
[00:45:02.000 --> 00:45:05.000]  就進到一些不應該去的地方
[00:45:05.000 --> 00:45:10.000]  我覺得很受傷害
[00:45:10.000 --> 00:45:11.000]  我說你怎麼知道
[00:45:11.000 --> 00:45:15.000]  他說我偶然找到
[00:45:15.000 --> 00:45:16.000]  然後呢
[00:45:16.000 --> 00:45:18.000]  他那一次也偶然
[00:45:18.000 --> 00:45:20.000]  不小心就把他以前走過
[00:45:20.000 --> 00:45:22.000]  這些不應該走的網絡
[00:45:22.000 --> 00:45:24.000]  那些的Link留下來
[00:45:24.000 --> 00:45:25.000]  所以很受傷
[00:45:25.000 --> 00:45:29.000]  後來我就跟這個弟兄講這個事
[00:45:29.000 --> 00:45:30.000]  這個弟兄很愛主
[00:45:30.000 --> 00:45:32.000]  但是在背後的當中
[00:45:32.000 --> 00:45:34.000]  就有這個捆綁
[00:45:34.000 --> 00:45:35.000]  那太太知道
[00:45:35.000 --> 00:45:39.000]  全世界人不知道
[00:45:39.000 --> 00:45:40.000]  後來我就跟他談
[00:45:40.000 --> 00:45:41.000]  談了以後呢
[00:45:41.000 --> 00:45:42.000]  就發現了
[00:45:42.000 --> 00:45:44.000]  有個更大的事情在背後
[00:45:44.000 --> 00:45:45.000]  你知道嗎
[00:45:45.000 --> 00:45:46.000]  罪就是這樣子
[00:45:46.000 --> 00:45:47.000]  一個小的根
[00:45:47.000 --> 00:45:50.000]  就拉在一個很大的根
[00:45:50.000 --> 00:45:51.000]  他跟我說
[00:45:51.000 --> 00:45:52.000]  他說你知道嗎
[00:45:52.000 --> 00:45:53.000]  其實我生活在這個
[00:45:53.000 --> 00:45:54.000]  婚姻生活當中很痛苦
[00:45:54.000 --> 00:45:55.000]  我說爲什麼痛苦
[00:45:55.000 --> 00:45:56.000]  他說你不知道
[00:45:56.000 --> 00:46:00.000]  我在來美國開始工作
[00:46:00.000 --> 00:46:01.000]  做IT做工作
[00:46:01.000 --> 00:46:03.000]  開始成功的時候呢
[00:46:03.000 --> 00:46:04.000]  我有一次去餐館的當中
[00:46:04.000 --> 00:46:06.000]  就碰到一個女孩子
[00:46:06.000 --> 00:46:08.000]  那後來跟她好起來
[00:46:08.000 --> 00:46:11.000]  後來就成爲我現在的太太
[00:46:11.000 --> 00:46:12.000]  但是呢
[00:46:12.000 --> 00:46:13.000]  我知道我的媽媽
[00:46:13.000 --> 00:46:15.000]  肯定不要在一個
[00:46:15.000 --> 00:46:18.000]  在餐館裏面做事的
[00:46:18.000 --> 00:46:21.000]  這個人成爲她的師父
[00:46:21.000 --> 00:46:22.000]  所以結果這個人
[00:46:22.000 --> 00:46:25.000]  就做了一個決定
[00:46:25.000 --> 00:46:29.000]  隱瞞她的媽媽十年
[00:46:29.000 --> 00:46:30.000]  怎麼隱瞞呢
[00:46:30.000 --> 00:46:32.000]  他真的厲害這個人
[00:46:32.000 --> 00:46:34.000]  他每個禮拜六的時候
[00:46:34.000 --> 00:46:35.000]  就跟他的太太說
[00:46:35.000 --> 00:46:36.000]  你就讓我上班忙
[00:46:36.000 --> 00:46:37.000]  那太太說
[00:46:37.000 --> 00:46:38.000]  沒有問題
[00:46:38.000 --> 00:46:39.000]  我照顧小孩子
[00:46:39.000 --> 00:46:40.000]  結果呢
[00:46:40.000 --> 00:46:41.000]  他就星期六的時候
[00:46:41.000 --> 00:46:43.000]  去他媽媽的家裏面
[00:46:43.000 --> 00:46:45.000]  濟南距離的10mile
[00:46:45.000 --> 00:46:46.000]  是不遠的地方
[00:46:46.000 --> 00:46:47.000]  然後呢
[00:46:47.000 --> 00:46:48.000]  在當中
[00:46:48.000 --> 00:46:49.000]  晚上的時候都不回家
[00:46:49.000 --> 00:46:51.000]  太太就text給他
[00:46:51.000 --> 00:46:53.000]  哎忙啊
[00:46:53.000 --> 00:46:55.000]  到了星期天晚上我纔回來
[00:46:55.000 --> 00:46:56.000]  因爲工作太忙
[00:46:56.000 --> 00:46:57.000]  太太也不知道
[00:46:57.000 --> 00:46:58.000]  太太很笨笨的
[00:46:58.000 --> 00:47:00.000]  不知道這個回事
[00:47:00.000 --> 00:47:02.000]  連她生了小孩子
[00:47:02.000 --> 00:47:04.000]  過了十年以後
[00:47:04.000 --> 00:47:05.000]  她的媽媽都不知道
[00:47:05.000 --> 00:47:06.000]  她的兒子已經結婚
[00:47:06.000 --> 00:47:13.000]  生了小孩子
[00:47:13.000 --> 00:47:15.000]  他說很痛苦
[00:47:15.000 --> 00:47:17.000]  我說爲什麼你痛苦
[00:47:17.000 --> 00:47:18.000]  他說因爲我知道
[00:47:18.000 --> 00:47:20.000]  我媽媽不接受
[00:47:20.000 --> 00:47:22.000]  我就跟他說
[00:47:22.000 --> 00:47:24.000]  你應該讓你的媽媽知道
[00:47:24.000 --> 00:47:26.000]  她不管接受不接受
[00:47:26.000 --> 00:47:27.000]  就讓她在這個時候
[00:47:27.000 --> 00:47:28.000]  掙扎過去
[00:47:28.000 --> 00:47:29.000]  不僅你是愛這個人
[00:47:29.000 --> 00:47:30.000]  跟她結婚
[00:47:30.000 --> 00:47:31.000]  而且跟她結婚的十年
[00:47:31.000 --> 00:47:33.000]  大家在家庭生活
[00:47:33.000 --> 00:47:34.000]  在愛主的道路當中
[00:47:34.000 --> 00:47:35.000]  是非常堅固
[00:47:35.000 --> 00:47:36.000]  爲什麼不知道
[00:47:36.000 --> 00:47:37.000]  他在掙扎的當中
[00:47:37.000 --> 00:47:38.000]  濟南神就爲他們
[00:47:38.000 --> 00:47:40.000]  準備一個機會
[00:47:40.000 --> 00:47:41.000]  他們去喫飯的時候
[00:47:41.000 --> 00:47:46.000]  濟南碰到他的媽媽
[00:47:46.000 --> 00:47:49.000]  那是誰啊
[00:47:49.000 --> 00:47:52.000]  還有兩個小孩
[00:47:52.000 --> 00:47:54.000]  那當然他的媽媽大怒
[00:47:54.000 --> 00:47:56.000]  那過了兩個月以後
[00:47:56.000 --> 00:47:58.000]  第一次
[00:47:58.000 --> 00:47:59.000]  兩個家庭走在一起
[00:47:59.000 --> 00:48:01.000]  在感恩節的當中走在一起
[00:48:01.000 --> 00:48:03.000]  他的媽媽在那個時候
[00:48:03.000 --> 00:48:04.000]  經過十年以後
[00:48:04.000 --> 00:48:05.000]  接受了他的師父
[00:48:05.000 --> 00:48:08.000]  接受他的孫子 孫女
[00:48:08.000 --> 00:48:09.000]  你知道爲什麼
[00:48:09.000 --> 00:48:10.000]  爲什麼會產生
[00:48:10.000 --> 00:48:11.000]  這樣大的矛盾
[00:48:11.000 --> 00:48:14.000]  是因爲當這個的弟兄
[00:48:14.000 --> 00:48:17.000]  走在這個神的道路的當中
[00:48:17.000 --> 00:48:18.000]  他不曉得
[00:48:18.000 --> 00:48:20.000]  原來安祖神的心意
[00:48:20.000 --> 00:48:21.000]  能夠坦誠地跟母親
[00:48:21.000 --> 00:48:23.000]  談到他心底當中的事情
[00:48:23.000 --> 00:48:25.000]  這個是解決問題
[00:48:25.000 --> 00:48:29.000]  最主要的方法
[00:48:29.000 --> 00:48:31.000]  不是隱藏
[00:48:31.000 --> 00:48:32.000]  所以他的太太
[00:48:32.000 --> 00:48:35.000]  找到他看不應該看的東西
[00:48:35.000 --> 00:48:38.000]  找出他一個更大的根
[00:48:38.000 --> 00:48:40.000]  這個根就是他的偶像
[00:48:40.000 --> 00:48:41.000]  文卡給他的偶像說
[00:48:41.000 --> 00:48:43.000]  哎呀 我不要傷害我的母親
[00:48:43.000 --> 00:48:46.000]  哎呀 我的媽媽不接受我
[00:48:46.000 --> 00:48:47.000]  我真的發覺到
[00:48:47.000 --> 00:48:48.000]  後來他這個事情解決以後
[00:48:48.000 --> 00:48:50.000]  他整個生命都改變過來
[00:48:50.000 --> 00:48:51.000]  喜樂得不得了
[00:48:51.000 --> 00:48:52.000]  以前的時候
[00:48:52.000 --> 00:48:54.000]  一到星期六就糟糕了
[00:48:54.000 --> 00:48:56.000]  怎麼辦呢
[00:48:56.000 --> 00:48:57.000]  那麼太太也相信他
[00:48:57.000 --> 00:49:00.000]  那忙嘛 就給他嘛
[00:49:00.000 --> 00:49:02.000]  從來沒有就直到
[00:49:02.000 --> 00:49:04.000]  有一次喫飯的時候碰見
[00:49:04.000 --> 00:49:05.000]  特性愛弟兄姊妹
[00:49:05.000 --> 00:49:07.000]  今天我們真的需要
[00:49:07.000 --> 00:49:08.000]  時刻地遵守着
[00:49:08.000 --> 00:49:10.000]  神之始的這個誡命
[00:49:10.000 --> 00:49:12.000]  跟典章的理念
[00:49:12.000 --> 00:49:13.000]  因爲我們的征戰
[00:49:13.000 --> 00:49:16.000]  是經常的征戰
[00:49:16.000 --> 00:49:18.000]  不要留下任何一個
[00:49:18.000 --> 00:49:25.000]  讓撒旦可以抓住你的城市
[00:49:25.000 --> 00:49:30.000]  第二個 講另外一個例子
[00:49:30.000 --> 00:49:31.000]  我昨天有機會碰到一個
[00:49:31.000 --> 00:49:33.000]  從灣區來的一個長老
[00:49:33.000 --> 00:49:35.000]  那長老就談到
[00:49:35.000 --> 00:49:38.000]  他們教會當中一些事情
[00:49:38.000 --> 00:49:39.000]  他就說
[00:49:39.000 --> 00:49:41.000]  我們最近教會里面
[00:49:41.000 --> 00:49:42.000]  有很多這些的事情
[00:49:42.000 --> 00:49:46.000]  是因爲當中有一些的衝突
[00:49:46.000 --> 00:49:47.000]  我就問他有什麼衝突
[00:49:47.000 --> 00:49:49.000]  他說就是有一個牧師
[00:49:49.000 --> 00:49:50.000]  怎麼怎麼怎麼
[00:49:50.000 --> 00:49:52.000]  後來我聽到這個名字
[00:49:52.000 --> 00:49:54.000]  我就知道這個人是誰
[00:49:54.000 --> 00:49:56.000]  這個是一個六世以後
[00:49:56.000 --> 00:49:58.000]  信主後來當牧師的
[00:49:58.000 --> 00:50:02.000]  一箇中國的牧師
[00:50:02.000 --> 00:50:04.000]  那麼在過去在東岸裏面
[00:50:04.000 --> 00:50:05.000]  在別的地方
[00:50:05.000 --> 00:50:06.000]  我大概都知道這個人
[00:50:06.000 --> 00:50:07.000]  我就跟他說
[00:50:07.000 --> 00:50:08.000]  我說你也不要這樣子
[00:50:08.000 --> 00:50:10.000]  太過分地來看這個事情
[00:50:10.000 --> 00:50:14.000]  因爲這個人的確是在六世以後
[00:50:14.000 --> 00:50:15.000]  信了耶穌
[00:50:15.000 --> 00:50:17.000]  這個人的確是當中認罪悔改
[00:50:17.000 --> 00:50:19.000]  這個人的確是願意
[00:50:19.000 --> 00:50:20.000]  進到神學院裏面
[00:50:20.000 --> 00:50:21.000]  這個人的確是願意
[00:50:21.000 --> 00:50:22.000]  爲教會服事
[00:50:22.000 --> 00:50:23.000]  但是他不曉得
[00:50:23.000 --> 00:50:25.000]  他在生命的當中
[00:50:25.000 --> 00:50:27.000]  他的文化的根源的當中
[00:50:27.000 --> 00:50:28.000]  有一些事情
[00:50:28.000 --> 00:50:30.000]  他還沒有走出來的
[00:50:30.000 --> 00:50:32.000]  比方一個事情
[00:50:32.000 --> 00:50:35.000]  他覺得鬥爭是很自然的事
[00:50:35.000 --> 00:50:36.000]  在中國裏面
[00:50:36.000 --> 00:50:37.000]  國內裏面覺得
[00:50:37.000 --> 00:50:40.000]  關係的當中有不方便的地方
[00:50:40.000 --> 00:50:42.000]  鬥爭是很自然的事
[00:50:42.000 --> 00:50:44.000]  維護自己的利益是應該的事情
[00:50:44.000 --> 00:50:45.000]  雖然他是一個牧師
[00:50:45.000 --> 00:50:47.000]  他不知道
[00:50:47.000 --> 00:50:48.000]  我就跟他說
[00:50:48.000 --> 00:50:49.000]  我跟那個長老說
[00:50:49.000 --> 00:50:50.000]  我說你應該從這個眼光來看
[00:50:50.000 --> 00:50:51.000]  是因爲他不知道
[00:50:51.000 --> 00:50:53.000]  不是因爲他不愛神
[00:50:53.000 --> 00:50:55.000]  因爲在裏面的當中
[00:50:55.000 --> 00:50:56.000]  捆綁他的東西
[00:50:56.000 --> 00:50:58.000]  沒有在神的話語當中被廣教出來
[00:50:58.000 --> 00:51:00.000]  所以他去了每一個教會的當中
[00:51:00.000 --> 00:51:02.000]  他說我有真理
[00:51:02.000 --> 00:51:03.000]  然後有反對的聲音當中
[00:51:03.000 --> 00:51:05.000]  就把你排出去
[00:51:05.000 --> 00:51:06.000]  就變成一個矛盾
[00:51:06.000 --> 00:51:07.000]  儘量低聲致命
[00:51:07.000 --> 00:51:08.000]  你曉不曉得
[00:51:08.000 --> 00:51:12.000]  當我們住在大同文化裏面
[00:51:12.000 --> 00:51:13.000]  當我們住在美國文化裏面
[00:51:13.000 --> 00:51:16.000]  我們同時間也是一樣受到
[00:51:16.000 --> 00:51:20.000]  安日基督徒的生活的典範
[00:51:20.000 --> 00:51:22.000]  買一個咖啡來教會
[00:51:22.000 --> 00:51:24.000]  然後下午帶小孩去公園
[00:51:24.000 --> 00:51:25.000]  這個是我基督徒的生活
[00:51:25.000 --> 00:51:27.000]  這種的夢想
[00:51:27.000 --> 00:51:28.000]  來影響我們
[00:51:28.000 --> 00:51:30.000]  怎麼樣在神的面前征戰
[00:51:30.000 --> 00:51:34.000]  在關鍵性的條件當中
[00:51:34.000 --> 00:51:40.000]  我們要好好的超年
[00:51:40.000 --> 00:51:41.000]  當我們發現
[00:51:41.000 --> 00:51:43.000]  我們的罪不在我們的面前
[00:51:43.000 --> 00:51:45.000]  被捆綁的時候
[00:51:45.000 --> 00:51:54.000]  我們就沒有辦法得勝
[00:51:54.000 --> 00:51:57.000]  不斷的超年
[00:51:57.000 --> 00:52:01.000]  不斷的帶來得勝的經驗
[00:52:01.000 --> 00:52:04.000]  不斷的預備自己
[00:52:04.000 --> 00:52:06.000]  因爲神所檢選你的
[00:52:06.000 --> 00:52:08.000]  是一個特有的身份
[00:52:08.000 --> 00:52:10.000]  別人不能拿
[00:52:10.000 --> 00:52:12.000]  不能取
[00:52:12.000 --> 00:52:14.000]  不能用
[00:52:14.000 --> 00:52:15.000]  別人也不能夠
[00:52:15.000 --> 00:52:19.000]  常見你這個身份
[00:52:19.000 --> 00:52:21.000]  第三個
[00:52:21.000 --> 00:52:22.000]  你說我征戰的當中
[00:52:22.000 --> 00:52:24.000]  常常都會得勝嗎
[00:52:24.000 --> 00:52:25.000]  不是
[00:52:25.000 --> 00:52:32.000]  因爲我們有些時候也會偏差
[00:52:32.000 --> 00:52:35.000]  我們接受了
[00:52:35.000 --> 00:52:37.000]  打開我們的雙眼
[00:52:37.000 --> 00:52:42.000]  來接受神所給我們格外的恩典
[00:52:42.000 --> 00:52:43.000]  我們必然會得勝
[00:52:43.000 --> 00:52:46.000]  你看一下四世紀的第三章第九節
[00:52:46.000 --> 00:52:48.000]  講到耶和華當中
[00:52:48.000 --> 00:52:49.000]  發出的怒氣
[00:52:49.000 --> 00:53:00.000]  就把他們交在波達米王古莎利沙田的手中
[00:53:00.000 --> 00:53:02.000]  交出去的意思就是
[00:53:02.000 --> 00:53:04.000]  神把他賣出去的意思
[00:53:04.000 --> 00:53:06.000]  以前是一個交易
[00:53:06.000 --> 00:53:07.000]  你說我不要你
[00:53:07.000 --> 00:53:08.000]  我把你賣出去
[00:53:08.000 --> 00:53:10.000]  但是立刻第九節的時候
[00:53:10.000 --> 00:53:13.000]  以色列人復仇耶和華的時候
[00:53:13.000 --> 00:53:15.000]  復仇這個字不是悔改的意思
[00:53:15.000 --> 00:53:16.000]  復仇的意思是說
[00:53:16.000 --> 00:53:18.000]  我現在有一個障礙
[00:53:18.000 --> 00:53:21.000]  我要打一個911的意思
[00:53:21.000 --> 00:53:23.000]  所以當中沒有講到
[00:53:23.000 --> 00:53:27.000]  以色列的百姓是因爲痛恨自此悔改
[00:53:27.000 --> 00:53:28.000]  要尋求神
[00:53:28.000 --> 00:53:29.000]  神在當中幫助他
[00:53:29.000 --> 00:53:32.000]  只是講到這些人在這個患難當中
[00:53:32.000 --> 00:53:34.000]  想到上帝他就回轉
[00:53:34.000 --> 00:53:36.000]  在那個時候復仇神的時候
[00:53:36.000 --> 00:53:39.000]  神就在當中興起一位士師
[00:53:39.000 --> 00:53:45.000]  士師來拯救他們
[00:53:45.000 --> 00:53:49.000]  他們跌倒蠻自然的
[00:53:49.000 --> 00:53:52.000]  發脾氣蠻自然的
[00:53:52.000 --> 00:53:55.000]  生氣動怒蠻自然的
[00:53:55.000 --> 00:53:57.000]  但是不要忘記
[00:53:57.000 --> 00:53:58.000]  你動怒了以後
[00:53:58.000 --> 00:54:01.000]  用自得方法來解決你的人生的問題
[00:54:01.000 --> 00:54:05.000]  這個不是士師祭教導我們的真理
[00:54:05.000 --> 00:54:06.000]  轉回
[00:54:06.000 --> 00:54:09.000]  不管你那個時候你的感應是什麼
[00:54:09.000 --> 00:54:11.000]  你的感情是什麼
[00:54:11.000 --> 00:54:12.000]  你的感受是什麼
[00:54:12.000 --> 00:54:17.000]  總要回轉復仇那一個能夠釋恩典憐憫的上帝
[00:54:17.000 --> 00:54:18.000]  就在那個時候
[00:54:18.000 --> 00:54:21.000]  你可以看見得勝
[00:54:21.000 --> 00:54:24.000]  人民主義對我們最大的影響就是
[00:54:24.000 --> 00:54:25.000]  你會跌倒
[00:54:25.000 --> 00:54:26.000]  但是你不能跌倒
[00:54:26.000 --> 00:54:29.000]  所以你能跌倒不能跌倒
[00:54:29.000 --> 00:54:34.000]  唯一的地方就是你要成爲一個超人
[00:54:34.000 --> 00:54:40.000]  所以我們把我們整個生命當中的屬靈的經驗太簡化了
[00:54:40.000 --> 00:54:42.000]  你得勝了這些是好的基督徒
[00:54:42.000 --> 00:54:44.000]  你失敗的是壞的基督徒
[00:54:44.000 --> 00:54:45.000]  其實不是
[00:54:45.000 --> 00:54:46.000]  征戰嘛
[00:54:46.000 --> 00:54:49.000]  征戰有哪個時候是每次都征戰
[00:54:49.000 --> 00:54:52.000]  雷克斯也沒有辦法每次都征戰
[00:54:52.000 --> 00:54:59.000]  以前Chicago Bulls這些的球隊當中也有戰敗的時候
[00:54:59.000 --> 00:55:02.000]  所以這個問題不是你會不會跌倒的問題
[00:55:02.000 --> 00:55:06.000]  這跌倒以後你的反應是什麼
[00:55:06.000 --> 00:55:11.000]  所以教會里面的生命就這樣子的甜蜜
[00:55:11.000 --> 00:55:18.000]  你敢跟在座人說你一生當中沒有犯過錯誤嗎
[00:55:18.000 --> 00:55:21.000]  有沒有
[00:55:21.000 --> 00:55:23.000]  沒有人能夠這樣講
[00:55:23.000 --> 00:55:26.000]  但是有一些人說我犯錯誤是自然的
[00:55:26.000 --> 00:55:28.000]  所以我不需要回轉
[00:55:28.000 --> 00:55:30.000]  我不需要在神的面前求他的恩惠
[00:55:30.000 --> 00:55:32.000]  也有很多
[00:55:32.000 --> 00:55:35.000]  有些人說我不承認我的錯誤
[00:55:35.000 --> 00:55:39.000]  所以我用別的方法來說明我不是一個失敗的人
[00:55:39.000 --> 00:55:41.000]  所以我覺得這個人生是很痛苦的人
[00:55:41.000 --> 00:55:44.000]  我看到有太多的基督徒不能夠面對他的過去
[00:55:44.000 --> 00:55:47.000]  所以隱藏在好像我剛纔講的這個弟兄的一樣
[00:55:47.000 --> 00:55:51.000]  他ID當中成功得不得了
[00:55:51.000 --> 00:55:55.000]  但是缺在最小的根本的地方當中
[00:55:55.000 --> 00:55:58.000]  缺失敗的一塌糊塗
[00:55:58.000 --> 00:56:00.000]  我們在軟弱
[00:56:00.000 --> 00:56:02.000]  失去了主權
[00:56:02.000 --> 00:56:04.000]  沒有定向
[00:56:04.000 --> 00:56:07.000]  所以我們軟弱偏差的時候
[00:56:07.000 --> 00:56:09.000]  記住一個事情
[00:56:09.000 --> 00:56:13.000]  神就是當聽到你呼求阿爸的聲音
[00:56:13.000 --> 00:56:17.000]  他就會來幫助你
[00:56:17.000 --> 00:56:20.000]  最後神告訴我們
