
[00:00:00.000 --> 00:00:02.080]  各位領袖姐妹們 平安
[00:35:06.780 --> 00:35:08.380]  但我心中有一個問題
[00:35:08.380 --> 00:35:09.380]  有一個問號
[00:35:09.380 --> 00:35:11.580]  為什麼他要來找我
[00:35:11.580 --> 00:35:13.380]  你是英文部的
[00:35:13.380 --> 00:35:14.880]  為什麼會來找我
[00:35:14.880 --> 00:35:17.780]  所以我就也很白目的問了他
[00:35:17.780 --> 00:35:21.680]  我說你為什麼會來找我
[00:35:21.680 --> 00:35:22.680]  結果他說
[00:35:22.680 --> 00:35:25.180]  因為我聽說你以前經歷過失戀
[00:35:25.180 --> 00:35:28.780]  被人甩了
[00:35:28.780 --> 00:35:31.180]  可是你現在服事成還是很喜樂
[00:35:31.180 --> 00:35:32.680]  所以我就蠻
[00:35:32.680 --> 00:35:35.680]  我相信你可以幫助我
[00:35:35.680 --> 00:35:37.080]  我就沒有繼續問下去
[00:35:37.080 --> 00:35:39.280]  你是怎麼知道的
[00:35:39.280 --> 00:35:40.580]  其實我問了
[00:35:40.580 --> 00:35:42.380]  我說你怎麼知道
[00:35:42.380 --> 00:35:43.880]  他說
[00:35:43.880 --> 00:35:46.080]  I just know
[00:35:46.080 --> 00:35:47.780]  哇
[00:35:47.780 --> 00:35:49.580]  其實這蠻有趣的一個過程
[00:35:49.580 --> 00:35:50.780]  但是我說真的
[00:35:50.780 --> 00:35:52.980]  我內心非常感恩
[00:35:52.980 --> 00:35:54.280]  非常感恩
[00:35:54.280 --> 00:35:55.480]  因為我這個
[00:35:55.480 --> 00:35:57.180]  從失戀中走出來的經驗
[00:35:57.180 --> 00:35:58.180]  可以幫助到人
[00:35:58.180 --> 00:36:01.080]  這是太好了
[00:36:01.080 --> 00:36:03.880]  所以那時候我還想說
[00:36:03.880 --> 00:36:05.580]  要不要組一個生命和失戀聯盟
[00:36:05.580 --> 00:36:06.280]  什麼來的
[00:36:06.280 --> 00:36:08.080]  可以幫助更多人
[00:36:08.080 --> 00:36:08.980]  後來for some reason
[00:36:08.980 --> 00:36:11.780]  這個事故沒有成形
[00:36:11.780 --> 00:36:12.580]  所以電影姐妹
[00:36:12.580 --> 00:36:14.780]  我相信在我們生命當中
[00:36:14.780 --> 00:36:17.380]  真是有恩典的記號
[00:36:17.380 --> 00:36:19.280]  憐憫的痕跡
[00:36:19.280 --> 00:36:21.280]  可以幫助到很多人
[00:36:21.280 --> 00:36:22.280]  所以在我們當中
[00:36:22.280 --> 00:36:26.480]  如果你現在正在很不容易的光景
[00:36:26.480 --> 00:36:27.280]  我要告訴你
[00:36:27.280 --> 00:36:30.280]  耶穌祂有你生命的答案
[00:36:30.280 --> 00:36:32.180]  並且很有可能
[00:36:32.180 --> 00:36:34.380]  就是坐在你身邊不遠的
[00:36:34.380 --> 00:36:35.980]  某位弟兄姐妹
[00:36:35.980 --> 00:36:37.880]  他有那個
[00:36:37.880 --> 00:36:39.580]  靠著主得勝
[00:36:39.580 --> 00:36:42.380]  靠著主勝過戰力
[00:36:42.380 --> 00:36:45.980]  而且現在豐盛的生命的經驗
[00:36:45.980 --> 00:36:47.480]  那我們如果願意來
[00:36:47.480 --> 00:36:49.580]  這樣子來連結
[00:36:49.580 --> 00:36:50.980]  那是美得無比的
[00:36:50.980 --> 00:36:52.080]  所以感謝神
[00:36:52.080 --> 00:36:55.880]  生命和有職場工作坊
[00:36:55.880 --> 00:36:57.980]  有靈命加油站
[00:36:57.980 --> 00:37:02.380]  有羅以侍奉聖經輔導關懷
[00:37:02.380 --> 00:37:05.980]  我們有恩愛夫妻營
[00:37:05.980 --> 00:37:08.680]  有備恩的姐妹侍宮
[00:37:08.680 --> 00:37:09.980]  有全服會
[00:37:09.980 --> 00:37:12.080]  有弟兄特會
[00:37:12.080 --> 00:37:13.980]  這些都是
[00:37:13.980 --> 00:37:15.780]  不只是一個一個的侍宮
[00:37:15.780 --> 00:37:19.080]  這些都是生命的傳承
[00:37:19.080 --> 00:37:20.980]  經驗可以傳承
[00:37:20.980 --> 00:37:22.380]  更不用說我們的小組
[00:37:22.380 --> 00:37:24.080]  墓區的聚會
[00:37:24.080 --> 00:37:24.980]  哇
[00:37:24.980 --> 00:37:27.480]  所以如果你有需要
[00:37:27.480 --> 00:37:28.580]  就向神禱告
[00:37:28.580 --> 00:37:31.880]  神必定會將你生命中的天使
[00:37:31.880 --> 00:37:33.080]  來圍繞你
[00:37:33.080 --> 00:37:34.780]  但是如果你是
[00:37:34.780 --> 00:37:35.980]  今天我在分享的時候
[00:37:35.980 --> 00:37:36.580]  你知道的時候
[00:37:36.580 --> 00:37:38.080]  喔 Yes
[00:37:38.080 --> 00:37:40.980]  我也渴望讓我生命中的
[00:37:40.980 --> 00:37:42.980]  經歷的恩典
[00:37:42.980 --> 00:37:44.580]  可以分享出去
[00:37:44.580 --> 00:37:47.580]  盼望你真的是可以認真的禱告
[00:37:47.580 --> 00:37:49.180]  能夠參與在神
[00:37:49.180 --> 00:37:51.480]  為你預備的一個平台
[00:37:51.480 --> 00:37:54.380]  你要成為leader of leaders
[00:37:54.380 --> 00:37:55.880]  你要成為幫助人
[00:37:55.880 --> 00:37:57.480]  連結於神
[00:37:57.480 --> 00:37:59.980]  並且讓他們能夠走得更高
[00:37:59.980 --> 00:38:00.780]  飛得更高
[00:38:00.780 --> 00:38:03.080]  走得更遠的一個器皿
[00:38:03.080 --> 00:38:06.180]  Amen
[00:38:06.180 --> 00:38:07.680]  所以我真是期望
[00:38:07.680 --> 00:38:08.980]  我也相信
[00:38:08.980 --> 00:38:12.180]  神在這樣一個傳承
[00:38:12.180 --> 00:38:17.280]  一個分享生命的一個季節
[00:38:17.280 --> 00:38:19.180]  神要做美好的事情
[00:38:19.180 --> 00:38:20.580]  最後我要做一個分享
[00:38:20.580 --> 00:38:23.380]  就是一個傳承的秘訣
[00:38:23.380 --> 00:38:26.280]  就是有傳也要有成
[00:38:26.280 --> 00:38:29.080]  這個時候傳承才會發生
[00:38:29.080 --> 00:38:30.780]  為什麼我這樣說呢
[00:38:30.780 --> 00:38:33.080]  因為很多時候我們想傳
[00:38:33.080 --> 00:38:35.080]  那不一定有人要接嘛
[00:38:35.080 --> 00:38:36.680]  所以我有很多可以分享的
[00:38:36.680 --> 00:38:38.680]  就沒有人理你
[00:38:38.680 --> 00:38:41.480]  可是我發現一個秘訣
[00:38:41.480 --> 00:38:44.380]  就是當你願意來放下自己身段
[00:38:44.380 --> 00:38:48.080]  也來願意來學習的時候
[00:38:48.080 --> 00:38:50.780]  突然願意成的人
[00:38:50.780 --> 00:38:52.680]  就會出現在你身邊
[00:38:52.680 --> 00:38:56.180]  我是在這次的蒙古短宣所體驗到的
[00:38:56.180 --> 00:38:58.680]  我們去蒙古的大草原傳福音
[00:38:58.680 --> 00:39:00.480]  我們去分享
[00:39:00.480 --> 00:39:03.380]  憑什麼有人要來聽我們講見證
[00:39:03.380 --> 00:39:04.980]  我們是一個陌生人
[00:39:04.980 --> 00:39:06.080]  素不相識
[00:39:06.080 --> 00:39:09.180]  憑什麼他要來相信我們傳的福音呢
[00:39:09.180 --> 00:39:11.780]  所以這次我在透過我們的青年傳道
[00:39:11.780 --> 00:39:13.280]  Pastor Dojo
[00:39:13.280 --> 00:39:15.580]  他的一個很特別的方式
[00:39:15.580 --> 00:39:18.580]  讓我們學習到另外一個傳福音的方式
[00:39:18.580 --> 00:39:22.080]  我也發現這是一個傳承的秘訣
[00:39:22.080 --> 00:39:23.580]  我們在蒙古大草原
[00:39:23.580 --> 00:39:26.380]  我們就是要來體驗遊牧民族的生活
[00:39:26.380 --> 00:39:30.680]  所以首先他就找了十幾位年輕人
[00:39:30.680 --> 00:39:32.880]  真的是年輕人十三四歲的
[00:39:32.880 --> 00:39:34.480]  就是帶著十幾匹馬
[00:39:34.480 --> 00:39:36.780]  來教我們怎麼樣騎馬
[00:39:36.780 --> 00:39:39.180]  我們這些老外坐在馬上
[00:39:39.180 --> 00:39:43.280]  馬一坐馬就知道這個人不會騎馬
[00:39:43.280 --> 00:39:44.280]  然後他就不理你
[00:39:44.280 --> 00:39:46.680]  在那邊上廁所在那邊吃草
[00:39:46.680 --> 00:39:50.580]  然後看到河他也愛過不過的
[00:39:50.580 --> 00:39:53.080]  這個時候我們要謙卑一下
[00:39:53.080 --> 00:39:57.280]  請這個十三歲的小弟來教我怎麼騎馬
[00:39:57.280 --> 00:39:59.780]  當然他也要教不然他不能下班
[00:39:59.780 --> 00:40:03.380]  所以這些小弟就跳到我們馬的後面
[00:40:03.380 --> 00:40:06.780]  開始來幫我們教我們怎麼騎
[00:40:06.780 --> 00:40:08.580]  讓我們順利的回家了
[00:40:08.580 --> 00:40:10.280]  非常感謝他們
[00:40:10.280 --> 00:40:11.980]  所以我們放下身段
[00:40:11.980 --> 00:40:12.680]  也不是放下
[00:40:12.680 --> 00:40:15.080]  我們就是很明顯需要他們幫助
[00:40:15.080 --> 00:40:17.080]  當我們回到我們住的地方之後
[00:40:17.080 --> 00:40:20.580]  Pastor Dojo他非常有智慧
[00:40:20.580 --> 00:40:22.880]  他就去買了一些零食
[00:40:22.880 --> 00:40:24.180]  買了一些飲料
[00:40:24.180 --> 00:40:27.780]  就讓這些十幾歲的這些小夥子
[00:40:27.780 --> 00:40:30.580]  我們的騎馬教練聚在一起
[00:40:30.580 --> 00:40:33.880]  他就開始分享思慮分享福音的見證
[00:40:33.880 --> 00:40:35.180]  分享年輕人
[00:40:35.180 --> 00:40:37.480]  你可以將生命交給這位上帝
[00:40:37.480 --> 00:40:41.880]  他對你生命中有美好的計劃
[00:40:41.880 --> 00:40:46.180]  原來先有一個願意承的虛心
[00:40:46.180 --> 00:40:50.080]  傳的人就會出現在你的生命當中
[00:40:50.080 --> 00:40:50.680]  說實在話
[00:40:50.680 --> 00:40:53.080]  如果我們沒有這樣一個虛心受教的心
[00:40:53.080 --> 00:40:57.180]  這些年輕人真的懶得來聽我們這些人講任何話
[00:40:57.180 --> 00:41:00.880]  後來另外一個故事印證了這個道理
[00:41:00.880 --> 00:41:01.780]  當天晚上
[00:41:01.780 --> 00:41:06.480]  我們繼續體驗蒙古遊牧民族的生活
[00:41:06.480 --> 00:41:08.580]  所以Pastor Dojo安排我們去
[00:41:08.580 --> 00:41:10.680]  見一位蒙古的老太太
[00:41:10.680 --> 00:41:13.180]  教我們怎麼樣擠牛奶
[00:41:13.180 --> 00:41:14.180]  我們這一群人
[00:41:14.180 --> 00:41:16.880]  短宣隊就去學習怎麼樣擠牛奶
[00:41:16.880 --> 00:41:18.480]  那這個老太太很有經驗
[00:41:18.480 --> 00:41:19.380]  就教我們怎麼擠
[00:41:19.380 --> 00:41:22.480]  我就發現隔行如隔山
[00:41:22.480 --> 00:41:25.180]  真的是這個手法都一樣
[00:41:25.180 --> 00:41:27.480]  可是不出來就是不出來
[00:41:27.480 --> 00:41:29.280]  那我們就是謙卑的學習
[00:41:29.280 --> 00:41:31.080]  這老奶奶也是在那邊笑得很開心
[00:41:31.080 --> 00:41:33.980]  說你這些人真的太差勁了這樣子
[00:41:33.980 --> 00:41:36.080]  這個Pastor Dojo是在村莊長大
[00:41:36.080 --> 00:41:37.480]  所以他是高手
[00:41:37.480 --> 00:41:39.880]  他就發現時機成熟了
[00:41:39.880 --> 00:41:41.380]  他就跟老奶奶說
[00:41:41.380 --> 00:41:43.080]  老奶奶啊
[00:41:43.080 --> 00:41:44.280]  你休息一下
[00:41:44.280 --> 00:41:45.980]  我是知道怎麼樣擠牛奶的
[00:41:45.980 --> 00:41:47.180]  這些牛都交給我
[00:41:47.180 --> 00:41:48.780]  我一個一個幫你擠
[00:41:48.780 --> 00:41:51.080]  但我們這些外國來的朋友
[00:41:51.080 --> 00:41:53.680]  想跟你分享一些故事
[00:41:53.680 --> 00:41:56.980]  當我們願意虛心來學習擠牛奶
[00:41:56.980 --> 00:42:00.380]  這願意來聆聽的人就出現了
[00:42:00.380 --> 00:42:02.480]  這是我見過最有趣的一個
[00:42:02.480 --> 00:42:04.080]  屬靈的一個
[00:42:04.080 --> 00:42:08.480]  叫做一個Partnership
[00:42:08.480 --> 00:42:09.580]  這位Pastor Dojo
[00:42:09.580 --> 00:42:11.380]  表面上是在擠牛奶
[00:42:11.380 --> 00:42:14.180]  事實上他是在為我們守望禱告
[00:42:14.180 --> 00:42:15.280]  為什麼我知道
[00:42:15.280 --> 00:42:17.280]  因為後來我們的姊妹
[00:42:17.280 --> 00:42:18.680]  在分享她的見證
[00:42:18.680 --> 00:42:21.280]  給這位老奶奶和她的孫子聽的時候
[00:42:21.280 --> 00:42:24.080]  那個故事的高低起伏
[00:42:24.080 --> 00:42:25.980]  跟Pastor Dojo擠牛奶的速度
[00:42:25.980 --> 00:42:28.180]  和力道完全一樣
[00:42:28.180 --> 00:42:30.580]  一開始先寒暄問暖的時候
[00:42:30.580 --> 00:42:31.980]  慢慢的 慢慢擠
[00:42:31.980 --> 00:42:34.180]  後來講到他生命中的一些高潮
[00:42:34.180 --> 00:42:35.580]  哇 就很用力
[00:42:35.580 --> 00:42:37.080]  然後又講到生命的低谷
[00:42:37.080 --> 00:42:39.180]  他就開始
[00:42:39.180 --> 00:42:42.280]  他也都開始閉著眼睛
[00:42:42.280 --> 00:42:43.480]  哇 這太有趣了
[00:42:43.480 --> 00:42:45.780]  我還可以這樣喘福音的
[00:42:45.780 --> 00:42:48.780]  後來這故事見證講了久了一點
[00:42:48.780 --> 00:42:50.480]  奶都已經快裝滿了
[00:42:50.480 --> 00:42:53.980]  那老太太說可以了 不用再擠了
[00:42:53.980 --> 00:42:55.480]  哇 結果感謝主
[00:42:55.480 --> 00:42:57.380]  因為這樣的緣故呢
[00:42:57.380 --> 00:43:00.680]  福音的種子就在福音的大草原上面
[00:43:00.680 --> 00:43:02.280]  也灑下去了
[00:43:02.280 --> 00:43:03.380]  所以弟兄姊妹
[00:43:03.380 --> 00:43:04.880]  我就發現
[00:43:04.880 --> 00:43:07.080]  生命的傳承
[00:43:07.080 --> 00:43:09.080]  哇 經驗的傳承
[00:43:09.080 --> 00:43:11.480]  我們的福音的傳承
[00:43:11.480 --> 00:43:12.680]  各方面的傳承
[00:43:12.680 --> 00:43:14.080]  其實秘訣就是
[00:43:14.080 --> 00:43:16.680]  當我們有一個願意謙卑下來
[00:43:16.680 --> 00:43:21.880]  也作為一個願意聆聽學習的態度的時候
[00:43:21.880 --> 00:43:23.880]  這個傳承就要發生了
[00:43:23.880 --> 00:43:25.180]  我真是期待
[00:43:25.180 --> 00:43:27.880]  在我們生命河的大家庭
[00:43:27.880 --> 00:43:29.680]  每一個年代
[00:43:29.680 --> 00:43:31.580]  每一個文化背景
[00:43:31.580 --> 00:43:35.080]  每一個不同的地區的弟兄姊妹
[00:43:35.080 --> 00:43:38.380]  甚至在跨文化的這樣一個環境當中
[00:43:38.380 --> 00:43:40.780]  真的是傳承的美
[00:43:40.780 --> 00:43:42.980]  要在我們當中湧流出來
[00:43:42.980 --> 00:43:45.180]  我相信透過這樣的機會
[00:43:45.180 --> 00:43:47.280]  生命河要繼續地湧流
[00:43:47.280 --> 00:43:51.880]  透過這樣的一個生命的一個寬廣
[00:43:51.880 --> 00:43:54.880]  使得愛 使得榮美
[00:43:54.880 --> 00:43:56.280]  要彰顯出來
[00:43:56.280 --> 00:43:57.680]  並且在我們當中
[00:43:57.680 --> 00:44:00.180]  有許許多多
[00:44:00.180 --> 00:44:02.580]  各行各業的
[00:44:02.580 --> 00:44:04.480]  leader of leaders
[00:44:04.480 --> 00:44:06.480]  要被建造起來
[00:44:06.480 --> 00:44:07.280]  Amen
[00:44:07.280 --> 00:44:10.480]  讓我們一起來禱告
[00:44:10.480 --> 00:44:11.780]  天父我們感謝讚美你
[00:44:11.780 --> 00:44:12.980]  主要今天
[00:44:12.980 --> 00:44:15.780]  你透過保羅隊提問他的教導
[00:44:15.780 --> 00:44:18.680]  讓我們知道你的心意
[00:44:18.680 --> 00:44:22.880]  是讓我們要能夠成為領袖的領袖
[00:44:22.880 --> 00:44:26.980]  更是要讓我們能夠成為一個器皿
[00:44:26.980 --> 00:44:30.680]  能夠看見傳承的美好
[00:44:30.680 --> 00:44:34.180]  好讓我們生命不會白白的
[00:44:34.180 --> 00:44:36.380]  只是經歷一些事情
[00:44:36.380 --> 00:44:40.480]  我們也不只是得著美好的恩典和好處
[00:44:40.480 --> 00:44:43.180]  而恩典可以湧流
[00:44:43.180 --> 00:44:45.880]  生命可以傳承
[00:44:45.880 --> 00:44:48.180]  我們看見幕後的榮耀
[00:44:48.180 --> 00:44:52.380]  幕後的神國的器皿
[00:44:52.380 --> 00:44:53.780]  leaders
[00:44:53.780 --> 00:44:55.780]  棟樑人才
[00:44:55.780 --> 00:44:58.880]  要比先前更加的豐富
[00:44:58.880 --> 00:45:00.580]  榮耀送贊歸給你
[00:45:00.580 --> 00:45:02.180]  風也送了冥球
[00:45:02.180 --> 00:45:03.180]  Amen
