
[00:00:00.000 --> 00:00:07.040]  耶穌升天前說:「你們要等聖靈的臨在」
[00:26:44.720 --> 00:26:47.560]  有個會友給我一件很暖的衣服去穿
[00:26:47.560 --> 00:26:48.760]  因為那邊很冷
[00:26:48.760 --> 00:26:49.960]  因為那邊冷得來
[00:26:49.960 --> 00:26:52.920]  晚上酒店未必有暖氣
[00:26:52.920 --> 00:26:55.320]  因為隨時會壞
[00:26:55.320 --> 00:26:57.920]  因為那間酒店多少錢美金一晚
[00:26:57.920 --> 00:27:00.360]  一元
[00:27:00.360 --> 00:27:02.280]  可想而知那個環境
[00:27:02.280 --> 00:27:03.320]  一元美金
[00:27:03.320 --> 00:27:07.040]  吳博士就說他就是住在那個酒店
[00:27:07.040 --> 00:27:08.080]  到第二天
[00:27:08.080 --> 00:27:09.200]  第二天他們請我吃飯
[00:27:09.200 --> 00:27:10.560]  真的很開心請我吃飯
[00:27:10.560 --> 00:27:13.320]  我看到桌前有一隻漢堡
[00:27:13.320 --> 00:27:14.280]  上面還有一隻蛋
[00:27:14.280 --> 00:27:15.400]  開心嗎
[00:27:15.400 --> 00:27:16.440]  當然開心
[00:27:16.440 --> 00:27:18.120]  但一吃下去 冷的
[00:27:18.120 --> 00:27:20.800]  為什麼是冰的
[00:27:20.800 --> 00:27:22.400]  繼續吃
[00:27:22.400 --> 00:27:23.240]  第三天
[00:27:23.240 --> 00:27:24.960]  哇 更挑戰
[00:27:24.960 --> 00:27:26.880]  第三天他們當我們是上賓
[00:27:26.880 --> 00:27:28.840]  在我們面前敲羊肉
[00:27:28.840 --> 00:27:30.160]  真的沒得頂
[00:27:30.160 --> 00:27:34.000]  敲羊肉下面用一些動物糞便
[00:27:34.000 --> 00:27:35.160]  用火的
[00:27:35.160 --> 00:27:37.000]  然後他用手去弄硬糞便
[00:27:37.000 --> 00:27:38.320]  然後生火
[00:27:38.320 --> 00:27:39.560]  然後到了陽宿
[00:27:39.560 --> 00:27:41.200]  都不用手就撕下來
[00:27:41.200 --> 00:27:44.360]  他說你先吃
[00:27:44.360 --> 00:27:46.320]  我們是貴賓來的
[00:27:46.320 --> 00:27:47.400]  我們貴賓當然你先吃
[00:27:47.400 --> 00:27:48.440]  我說我當然不吃
[00:27:48.440 --> 00:27:50.800]  應該是你先吃
[00:27:50.800 --> 00:27:54.400]  因為還可以抹走一點
[00:27:54.400 --> 00:27:57.880]  但你吃不吃
[00:27:57.880 --> 00:28:00.080]  你要吃
[00:28:00.080 --> 00:28:01.640]  因為你不吃
[00:28:01.640 --> 00:28:03.160]  在文化當中
[00:28:03.160 --> 00:28:05.640]  他覺得你不尊重他
[00:28:05.640 --> 00:28:06.520]  你唯有吃
[00:28:06.520 --> 00:28:07.520]  過程去哪裡
[00:28:07.520 --> 00:28:08.560]  才可以祈禱
[00:28:08.560 --> 00:28:09.360]  主要是奉你的命
[00:28:09.360 --> 00:28:12.840]  潔淨他
[00:28:12.840 --> 00:28:14.240]  弟兄姊妹
[00:28:14.240 --> 00:28:15.840]  宣教
[00:28:15.840 --> 00:28:18.600]  今天我們有宣教士在不同的地方
[00:28:18.600 --> 00:28:20.720]  昔日的戴德新做宣教
[00:28:20.720 --> 00:28:23.200]  為什麼他要留邊
[00:28:23.200 --> 00:28:25.320]  一個西人為什麼要留邊
[00:28:25.320 --> 00:28:29.000]  因為他要和中國人打成一片
[00:28:29.000 --> 00:28:31.760]  一個我們稱為洋鬼子的人
[00:28:31.760 --> 00:28:34.560]  但他居然弄了一條邊
[00:28:34.560 --> 00:28:37.480]  是和中國人一起的生活
[00:28:37.480 --> 00:28:39.760]  所以上帝使用他
[00:28:39.760 --> 00:28:44.160]  今年其實我們內地會拍出電影
[00:28:44.160 --> 00:28:46.440]  真的希望在電影院可以放
[00:28:46.440 --> 00:28:49.520]  能夠將這個戴德新的生命
[00:28:49.520 --> 00:28:51.000]  他的傳奇的生命
[00:28:51.000 --> 00:28:55.240]  拍成一齣現代的電影
[00:28:55.240 --> 00:28:58.440]  是能夠希望喚醒年輕這一代
[00:28:58.440 --> 00:29:00.440]  對宣教的熱誠
[00:29:00.440 --> 00:29:02.720]  弟兄姊妹
[00:29:02.720 --> 00:29:05.560]  宣教士就是一種這樣的生命
[00:29:05.560 --> 00:29:07.280]  今天我們不需要去到印尼
[00:29:07.280 --> 00:29:08.440]  不需要去到中東
[00:29:08.440 --> 00:29:09.840]  不需要去到那些地方
[00:29:09.840 --> 00:29:11.200]  今天我們在香港
[00:29:11.200 --> 00:29:12.640]  有很多南亞裔的人
[00:29:12.640 --> 00:29:14.040]  香港有很多印尼人
[00:29:14.040 --> 00:29:16.000]  香港有很多很多菲律賓人
[00:29:16.000 --> 00:29:18.040]  今天有很多泰國人
[00:29:18.040 --> 00:29:20.240]  今天我們已經可以在香港
[00:29:20.240 --> 00:29:22.280]  來做傳呼音的工作
[00:29:22.280 --> 00:29:26.120]  但我們有沒有這種生命
[00:29:26.120 --> 00:29:30.880]  好像聖經裡所說被聖人充滿教會的一種生命
[00:29:30.880 --> 00:29:33.000]  是能夠走在一起吃飯
[00:29:33.000 --> 00:29:34.840]  而我們是歡喜快樂
[00:29:34.840 --> 00:29:36.600]  帶著誠實
[00:29:36.600 --> 00:29:37.920]  一起讚美神
[00:29:37.920 --> 00:29:40.360]  一起祈禱
[00:29:40.360 --> 00:29:46.360]  以至得著我們四周的人的喜愛
[00:29:46.360 --> 00:29:47.640]  聖經說
[00:29:47.640 --> 00:29:50.800]  神將得救的人數
[00:29:50.800 --> 00:29:55.280]  天天加給教會
