
[00:00:00.000 --> 00:00:03.000]  我們有個禱告 先開始今天的分享
[00:30:34.000 --> 00:30:36.000]  也是賜福給你的那個
[00:30:36.000 --> 00:30:38.000]  第二祂提醒我們不要論斷人
[00:30:38.000 --> 00:30:40.000]  論斷人廣東話
[00:30:40.000 --> 00:30:42.000]  就是看死人
[00:30:42.000 --> 00:30:44.000]  為什麼要這樣做呢
[00:30:44.000 --> 00:30:46.000]  因為論斷人的人
[00:30:46.000 --> 00:30:48.000]  背後是因為他常常自以為是
[00:30:48.000 --> 00:30:50.000]  所以他看不起人
[00:30:50.000 --> 00:30:51.000]  是驕傲
[00:30:51.000 --> 00:30:52.000]  要成為一個可愛的人
[00:30:52.000 --> 00:30:54.000]  是耶穌對我們的祝福
[00:30:54.000 --> 00:30:55.000]  為什麼呢
[00:30:55.000 --> 00:30:57.000]  你是一個可愛的人
[00:30:57.000 --> 00:30:59.000]  你就會活在幸福的裡面
[00:30:59.000 --> 00:31:00.000]  人就會對你好好
[00:31:00.000 --> 00:31:02.000]  人家就會喜歡你
[00:31:02.000 --> 00:31:05.000]  我很感謝我婆婆和我媽媽
[00:31:05.000 --> 00:31:08.000]  其實我婆婆對我們的影響都大
[00:31:08.000 --> 00:31:11.000]  因為我婆婆是一個很友善的老人家
[00:31:11.000 --> 00:31:14.000]  我都說她七十多歲的時候
[00:31:14.000 --> 00:31:17.000]  我妹妹帶我婆婆去海洋公園
[00:31:17.000 --> 00:31:19.000]  竟然是玩八爪魚
[00:31:19.000 --> 00:31:21.000]  她竟然又沒事下來
[00:31:21.000 --> 00:31:23.000]  所以我妹妹很興奮
[00:31:23.000 --> 00:31:25.000]  說我婆婆很厲害呀什麼什麼
[00:31:25.000 --> 00:31:26.000]  當她說完之後
[00:31:26.000 --> 00:31:28.000]  被我媽媽罵了兩年
[00:31:28.000 --> 00:31:29.000]  你有沒有搞錯
[00:31:29.000 --> 00:31:30.000]  你帶我婆婆去玩這樣的東西
[00:31:30.000 --> 00:31:31.000]  但我那時候跟我媽說
[00:31:31.000 --> 00:31:32.000]  不是呀我婆婆很好
[00:31:32.000 --> 00:31:35.000]  我婆婆叫她去玩什麼就玩什麼
[00:31:35.000 --> 00:31:36.000]  給她吃什麼
[00:31:36.000 --> 00:31:37.000]  她都說好吃
[00:31:37.000 --> 00:31:39.000]  所以我們的孫子
[00:31:39.000 --> 00:31:41.000]  每個都很喜歡帶著婆婆去玩
[00:31:41.000 --> 00:31:43.000]  可能媽媽也學到東西
[00:31:43.000 --> 00:31:45.000]  媽媽是一個很可愛的老人家
[00:31:45.000 --> 00:31:47.000]  所以帶她去飲茶遊舍
[00:31:47.000 --> 00:31:49.000]  去哪裡玩都去
[00:31:49.000 --> 00:31:51.000]  所以她很有福
[00:31:51.000 --> 00:31:52.000]  就可以跟著我們周圍去玩
[00:31:52.000 --> 00:31:53.000]  周圍去吃
[00:31:53.000 --> 00:31:56.000]  子女也很喜歡你陪伴她
[00:31:56.000 --> 00:31:57.000]  頂姐妹
[00:31:57.000 --> 00:31:58.000]  你有沒有想過
[00:31:58.000 --> 00:32:01.000]  你怎麼能夠活在上帝的賜福裡面
[00:32:01.000 --> 00:32:02.000]  第一件事
[00:32:02.000 --> 00:32:04.000]  回去拿一塊鏡照一下自己
[00:32:04.000 --> 00:32:06.000]  我是不是一個可愛的人
[00:32:06.000 --> 00:32:09.000]  為什麼早點去玩去吃不叫你
[00:32:09.000 --> 00:32:10.000]  那你要反省一下
[00:32:10.000 --> 00:32:11.000]  你不要生氣人家
[00:32:11.000 --> 00:32:12.000]  為什麼不叫你
[00:32:12.000 --> 00:32:14.000]  所以耶穌說不要去批評人
[00:32:14.000 --> 00:32:15.000]  不要常常去論斷人
[00:32:15.000 --> 00:32:16.000]  看死人
[00:32:16.000 --> 00:32:17.000]  不要自以為是
[00:32:17.000 --> 00:32:20.000]  讓你能夠成為一個可愛的人
[00:32:20.000 --> 00:32:22.000]  而最重要的一件事
[00:32:22.000 --> 00:32:25.000]  好好的去營運你的群體
[00:32:25.000 --> 00:32:27.000]  建立互信
[00:32:27.000 --> 00:32:30.000]  用公平來相待
[00:32:30.000 --> 00:32:32.000]  我們知道世界上沒有絕對的公平
[00:32:32.000 --> 00:32:35.000]  但我們感恩我們有一個公義的神
[00:32:35.000 --> 00:32:37.000]  你和我都會有甩漏
[00:32:37.000 --> 00:32:39.000]  都有欠缺
[00:32:39.000 --> 00:32:40.000]  同樣子女
[00:32:40.000 --> 00:32:44.000]  你不是每個人都對得一樣好
[00:32:44.000 --> 00:32:46.000]  但神是公義的
[00:32:46.000 --> 00:32:48.000]  祂會為我們保留
[00:32:48.000 --> 00:32:49.000]  我們只要盡我們的能力
[00:32:49.000 --> 00:32:51.000]  公平相待就行了
[00:32:51.000 --> 00:32:52.000]  要建立什麼
[00:32:52.000 --> 00:32:54.000]  彼此的信任
[00:32:54.000 --> 00:32:55.000]  唯有在互相信任
[00:32:55.000 --> 00:32:59.000]  才可以抵擋魔鬼一切的詭計
[00:32:59.000 --> 00:33:01.000]  止住紛爭
[00:33:01.000 --> 00:33:03.000]  其實你說和一個小組
[00:33:03.000 --> 00:33:05.000]  是否可以不同的顏色在一起
[00:33:05.000 --> 00:33:07.000]  當然
[00:33:07.000 --> 00:33:09.000]  我們不是政治團體
[00:33:09.000 --> 00:33:11.000]  我們不是因為政治一樣
[00:33:11.000 --> 00:33:13.000]  所以成團
[00:33:13.000 --> 00:33:14.000]  你明白我的意思嗎
[00:33:14.000 --> 00:33:15.000]  為什麼不可以呢
[00:33:15.000 --> 00:33:17.000]  我們玩的東西都不一樣
[00:33:17.000 --> 00:33:18.000]  有些人喜歡戶外
[00:33:18.000 --> 00:33:19.000]  有些人喜歡戶內
[00:33:19.000 --> 00:33:21.000]  剛剛有個小組都說
[00:33:21.000 --> 00:33:23.000]  在聖誕節玩什麼
[00:33:23.000 --> 00:33:25.000]  要戶外又要戶內
[00:33:25.000 --> 00:33:26.000]  很難兼顧
[00:33:26.000 --> 00:33:28.000]  我們一向都不同
[00:33:28.000 --> 00:33:30.000]  但為什麼我們可以在一起
[00:33:30.000 --> 00:33:31.000]  為什麼我們可以接納那個不同
[00:33:31.000 --> 00:33:33.000]  是因為我們互相信任
[00:33:33.000 --> 00:33:36.000]  當我們活在一個有愛的群體裏
[00:33:36.000 --> 00:33:39.000]  我們就能夠見證上帝的榮美
[00:33:39.000 --> 00:33:41.000]  耶穌說我們是切實彼此相愛
[00:33:41.000 --> 00:33:43.000]  別人知道我們是門徒
[00:33:43.000 --> 00:33:47.000]  祂沒有說過我們要派多少個飯出去
[00:33:47.000 --> 00:33:50.000]  我們做多少次攤位遊戲
[00:33:50.000 --> 00:33:53.000]  我們開多少個補習班
[00:33:53.000 --> 00:33:56.000]  祂說我們彼此相愛的時候
[00:33:56.000 --> 00:33:59.000]  別人就知道我們是主的門徒
[00:33:59.000 --> 00:34:02.000]  所以耶穌更加要提醒
[00:34:02.000 --> 00:34:04.000]  我們要小心很多的迷惑
[00:34:04.000 --> 00:34:05.000]  很多的教導
[00:34:05.000 --> 00:34:07.000]  這裡說的要進閘門
[00:34:07.000 --> 00:34:09.000]  閘門的意思是什麼
[00:34:09.000 --> 00:34:11.000]  就是很少人想走那條路
[00:34:11.000 --> 00:34:13.000]  個個都說這邊好 這邊好
[00:34:13.000 --> 00:34:15.000]  反而我們要小心
[00:34:15.000 --> 00:34:17.000]  在這一兩年我們都明白
[00:34:17.000 --> 00:34:19.000]  原來別人說的
[00:34:19.000 --> 00:34:21.000]  那是誰說的
[00:34:21.000 --> 00:34:24.000]  其實他不知道是誰說的
[00:34:24.000 --> 00:34:26.000]  很多人都是這樣說的
[00:34:26.000 --> 00:34:29.000]  你問是誰說的
[00:34:29.000 --> 00:34:32.000]  當你多問兩句就發現不對了
[00:34:32.000 --> 00:34:35.000]  我們要好好地進閘門
[00:34:35.000 --> 00:34:36.000]  閘門是什麼
[00:34:36.000 --> 00:34:39.000]  就是你不想做的事
[00:34:39.000 --> 00:34:41.000]  所以有時候聽到
[00:34:41.000 --> 00:34:43.000]  有些弟兄姊妹不開心
[00:34:43.000 --> 00:34:44.000]  為什麼
[00:34:44.000 --> 00:34:46.000]  因為說的不中聽
[00:34:46.000 --> 00:34:47.000]  很坦白
[00:34:47.000 --> 00:34:48.000]  在這年齡裏面
[00:34:48.000 --> 00:34:50.000]  我們有時候對著年輕人說
[00:34:50.000 --> 00:34:52.000]  他們覺得港台都是有些政治
[00:34:52.000 --> 00:34:53.000]  有些色彩
[00:34:53.000 --> 00:34:56.000]  我說你是不是很久沒聽崇拜了
[00:34:56.000 --> 00:34:58.000]  我們這十個月
[00:34:58.000 --> 00:35:01.000]  櫃題的牌都掛了第四個了
[00:35:01.000 --> 00:35:03.000]  我們自己跟著櫃題說
[00:35:03.000 --> 00:35:05.000]  我們說到自己都覺得沒什麼可以說了
[00:35:05.000 --> 00:35:08.000]  為什麼你會覺得是有政治色彩的呢
[00:35:08.000 --> 00:35:10.000]  那我是知道的
[00:35:10.000 --> 00:35:12.000]  因為聽了一些不中聽的東西
[00:35:12.000 --> 00:35:13.000]  我提醒他
[00:35:13.000 --> 00:35:14.000]  其實在幾年前
[00:35:14.000 --> 00:35:16.000]  十幾二十年前我們做基督徒
[00:35:16.000 --> 00:35:18.000]  一向聽到都覺得有些不中聽的東西
[00:35:18.000 --> 00:35:20.000]  神經說
[00:35:20.000 --> 00:35:24.000]  是好像兩刃利劍刺在我們心裏
[00:35:24.000 --> 00:35:26.000]  剖開我們的骨髓
[00:35:26.000 --> 00:35:28.000]  當我們的標準跟上帝的標準不同的時候
[00:35:28.000 --> 00:35:30.000]  當然覺得很容易
[00:35:30.000 --> 00:35:32.000]  但你覺得不中聽的時候
[00:35:32.000 --> 00:35:33.000]  不是應該反省一下
[00:35:33.000 --> 00:35:35.000]  小心去鑒察一下嗎
[00:35:35.000 --> 00:35:37.000]  那個可能是聖靈的提醒
[00:35:37.000 --> 00:35:39.000]  遵責換
[00:35:39.000 --> 00:35:40.000]  難行的
[00:35:40.000 --> 00:35:41.000]  但耶穌說
[00:35:41.000 --> 00:35:43.000]  這樣才是安全
[00:35:43.000 --> 00:35:44.000]  每個人都說好
[00:35:44.000 --> 00:35:45.000]  每個人都說好的時候
[00:35:45.000 --> 00:35:47.000]  反而你要小心
[00:35:47.000 --> 00:35:48.000]  要防備假
[00:35:48.000 --> 00:35:52.000]  才知道要認清楚那些人的生命果子
[00:35:52.000 --> 00:35:53.000]  我常常說
[00:35:53.000 --> 00:35:55.000]  聽到都不為別人聽
[00:35:55.000 --> 00:35:57.000]  聽到是為自己聽
[00:35:57.000 --> 00:35:59.000]  留心自己
[00:35:59.000 --> 00:36:01.000]  我們每一個人都是全港福音的人
[00:36:01.000 --> 00:36:03.000]  我們每一個人做牧養的
[00:36:03.000 --> 00:36:05.000]  在小組服侍的
[00:36:05.000 --> 00:36:06.000]  就算你做家長的
[00:36:06.000 --> 00:36:08.000]  你家裏都在影響別人
[00:36:08.000 --> 00:36:10.000]  不要想著你說什麼
[00:36:10.000 --> 00:36:12.000]  不如問問自己
[00:36:12.000 --> 00:36:14.000]  我的生命的果子
[00:36:14.000 --> 00:36:17.000]  可不可以見證到我說的神呢
[00:36:17.000 --> 00:36:19.000]  當我們大家都這樣做的時候
[00:36:19.000 --> 00:36:21.000]  別人見到我們
[00:36:21.000 --> 00:36:23.000]  就知道我們上帝是好的上帝
[00:36:23.000 --> 00:36:25.000]  是仁愛的上帝
[00:36:25.000 --> 00:36:27.000]  是不忌仇的上帝
[00:36:27.000 --> 00:36:29.000]  是和平的上帝
[00:36:29.000 --> 00:36:31.000]  這一切不是靠宣講的
[00:36:31.000 --> 00:36:33.000]  是靠我們的生命果子
[00:36:33.000 --> 00:36:35.000]  最慘的是
[00:36:35.000 --> 00:36:36.000]  去到21節
[00:36:36.000 --> 00:36:37.000]  留心去看
[00:36:37.000 --> 00:36:39.000]  跟旁邊的人說
[00:36:39.000 --> 00:36:41.000]  小心白做
[00:36:41.000 --> 00:36:43.000]  英文是說什麼
[00:36:43.000 --> 00:36:45.000]  煮呀煮呀煮呀
[00:36:45.000 --> 00:36:47.000]  耶穌說我不認識你
[00:36:47.000 --> 00:36:49.000]  那群是什麼人
[00:36:49.000 --> 00:36:51.000]  那群絕對不是no body
[00:36:51.000 --> 00:36:53.000]  一定是1月1號有份回來的那群
[00:36:53.000 --> 00:36:55.000]  侍奉人員
[00:36:55.000 --> 00:36:57.000]  個個在煮呀煮呀
[00:36:57.000 --> 00:36:59.000]  結果是什麼
[00:36:59.000 --> 00:37:01.000]  耶穌說我不認識你
[00:37:01.000 --> 00:37:03.000]  弟兄姊妹你們有沒有想過多恐怖
[00:37:03.000 --> 00:37:05.000]  你一生人
[00:37:05.000 --> 00:37:07.000]  以為自己為主而活
[00:37:07.000 --> 00:37:09.000]  很努力去做的時間
[00:37:09.000 --> 00:37:11.000]  又不去旅行
[00:37:11.000 --> 00:37:13.000]  又要上課
[00:37:13.000 --> 00:37:15.000]  很慘的事
[00:37:15.000 --> 00:37:17.000]  結果是白做
[00:37:17.000 --> 00:37:19.000]  早知去玩
[00:37:19.000 --> 00:37:21.000]  弟兄姊妹
[00:37:21.000 --> 00:37:23.000]  這是耶穌的教導
[00:37:23.000 --> 00:37:25.000]  耶穌給我們的貼士
[00:37:25.000 --> 00:37:27.000]  所以我們一定要去切實
[00:37:27.000 --> 00:37:29.000]  進行上帝的道
[00:37:29.000 --> 00:37:31.000]  才能進到天國
[00:37:31.000 --> 00:37:33.000]  耶穌說得很白
[00:37:33.000 --> 00:37:35.000]  凡稱呼我主呀主呀的人
[00:37:35.000 --> 00:37:37.000]  不能都進天國
[00:37:37.000 --> 00:37:39.000]  唯獨進行我父子義的人
[00:37:39.000 --> 00:37:41.000]  才能進去
[00:37:41.000 --> 00:37:43.000]  沒有其他說的
[00:37:43.000 --> 00:37:45.000]  說得很清晰
[00:37:45.000 --> 00:37:47.000]  下面仍然形容得仔細
[00:37:47.000 --> 00:37:49.000]  奉耶穌基督的名去傳道
[00:37:49.000 --> 00:37:51.000]  奉耶穌基督的名去趕鬼
[00:37:51.000 --> 00:37:53.000]  奉耶穌基督的名甚至行異能的人
[00:37:53.000 --> 00:37:55.000]  到頭來
[00:37:55.000 --> 00:37:57.000]  可能耶穌說我不認識你
[00:37:57.000 --> 00:37:59.000]  說不認識你都已經給面子
[00:37:59.000 --> 00:38:01.000]  23節下半句是說什麼
[00:38:01.000 --> 00:38:03.000]  你這群作惡的人
[00:38:03.000 --> 00:38:05.000]  你離開我吧
[00:38:05.000 --> 00:38:07.000]  是不是很難想像
[00:38:07.000 --> 00:38:09.000]  奉耶穌基督趕鬼
[00:38:09.000 --> 00:38:11.000]  奉耶穌基督趕道
[00:38:11.000 --> 00:38:13.000]  奉耶穌基督的名行神職其事
[00:38:13.000 --> 00:38:15.000]  竟然也會變成這樣
[00:38:15.000 --> 00:38:17.000]  你知不知道我在說什麼
[00:38:17.000 --> 00:38:19.000]  我不是叫你去想旁邊那個
[00:38:19.000 --> 00:38:21.000]  是給自己一個很大的提醒
[00:38:21.000 --> 00:38:23.000]  我們常常自以為
[00:38:23.000 --> 00:38:25.000]  矜貼
[00:38:25.000 --> 00:38:27.000]  自以為很合乎神心意的那群人
[00:38:27.000 --> 00:38:29.000]  反而要好好去安靜
[00:38:29.000 --> 00:38:31.000]  要好好去禱告
[00:38:31.000 --> 00:38:33.000]  真的要去禁食
[00:38:33.000 --> 00:38:35.000]  為什麼
[00:38:35.000 --> 00:38:37.000]  一定要脫離迷惑
[00:38:37.000 --> 00:38:39.000]  一定要真的
[00:38:39.000 --> 00:38:41.000]  遵行主的道
[00:38:41.000 --> 00:38:43.000]  不是聽人的標準
[00:38:43.000 --> 00:38:45.000]  考試最重要是拿到分
[00:38:45.000 --> 00:38:47.000]  現在審判的標準
[00:38:47.000 --> 00:38:49.000]  說得這麼清楚
[00:38:49.000 --> 00:38:51.000]  我們為什麼不小心去審查自己
[00:38:51.000 --> 00:38:53.000]  所以24節可以說
[00:38:53.000 --> 00:38:55.000]  所以就是這麼嚴重
[00:38:55.000 --> 00:38:57.000]  弟兄姊妹
[00:38:57.000 --> 00:38:59.000]  凡聽見我的話去行的人
[00:38:59.000 --> 00:39:01.000]  就好像一個聰明人
[00:39:01.000 --> 00:39:03.000]  把房子蓋在盤石上
[00:39:03.000 --> 00:39:05.000]  聽到
[00:39:05.000 --> 00:39:07.000]  實在太多機會聽
[00:39:07.000 --> 00:39:09.000]  實體又可以
[00:39:09.000 --> 00:39:11.000]  網上又可以
[00:39:11.000 --> 00:39:13.000]  英文又可以
[00:39:13.000 --> 00:39:15.000]  國語又可以
[00:39:15.000 --> 00:39:17.000]  什麼都可以
[00:39:17.000 --> 00:39:19.000]  你明白我的意思嗎
[00:39:19.000 --> 00:39:21.000]  聽到太容易了
[00:39:21.000 --> 00:39:23.000]  問題是你有沒有去行
[00:39:23.000 --> 00:39:25.000]  如果你聽了而不去行
[00:39:25.000 --> 00:39:27.000]  耶穌說你是一個無知的人
[00:39:27.000 --> 00:39:29.000]  把房子建在沙土上
[00:39:29.000 --> 00:39:31.000]  弟兄姊妹
[00:39:31.000 --> 00:39:33.000]  我們花太多時間
[00:39:33.000 --> 00:39:35.000]  學識好
[00:39:35.000 --> 00:39:37.000]  想自己熟悉一點
[00:39:37.000 --> 00:39:39.000]  想自己表現良好
[00:39:39.000 --> 00:39:41.000]  但是你要知道
[00:39:41.000 --> 00:39:43.000]  無論你的房子多漂亮裝修
[00:39:43.000 --> 00:39:45.000]  買的傢俬多好
[00:39:45.000 --> 00:39:47.000]  智能屋也一樣
[00:39:47.000 --> 00:39:49.000]  如果你在沙土上
[00:39:49.000 --> 00:39:51.000]  風雨一來
[00:39:51.000 --> 00:39:53.000]  一切都是歸於無尤
[00:39:53.000 --> 00:39:55.000]  耶穌給我們一個很大的提醒
[00:39:55.000 --> 00:39:57.000]  踏踏實實地
[00:39:57.000 --> 00:39:59.000]  去過我們地上的日子
[00:39:59.000 --> 00:40:01.000]  好好地去跟從上帝的吩咐去行
[00:40:01.000 --> 00:40:03.000]  哪怕你的房子是茅屋
[00:40:03.000 --> 00:40:05.000]  或者是木屋
[00:40:05.000 --> 00:40:07.000]  起碼穩穩陣陣
[00:40:07.000 --> 00:40:09.000]  風雨來到的時候
[00:40:09.000 --> 00:40:11.000]  你還有一個藏身之所
[00:40:11.000 --> 00:40:13.000]  弟兄姊妹
[00:40:13.000 --> 00:40:15.000]  事實上
[00:40:15.000 --> 00:40:17.000]  聽到容易
[00:40:17.000 --> 00:40:19.000]  行到真的難
[00:40:19.000 --> 00:40:21.000]  而且我們聽到能夠去消化
[00:40:21.000 --> 00:40:23.000]  並且成為我們心裡的標準
[00:40:23.000 --> 00:40:25.000]  我覺得是一個很長的過程
[00:40:25.000 --> 00:40:27.000]  《馬太福音》五到七章
[00:40:27.000 --> 00:40:29.000]  是耶穌一個很長很長的講章
[00:40:29.000 --> 00:40:31.000]  也是教導門徒
[00:40:31.000 --> 00:40:35.000]  如何在地上生活的提示
[00:40:35.000 --> 00:40:37.000]  所以我鼓勵你
[00:40:37.000 --> 00:40:39.000]  回去好好自己去學習
[00:40:39.000 --> 00:40:41.000]  去禱告求聖靈光照你
[00:40:41.000 --> 00:40:43.000]  幫助你
[00:40:43.000 --> 00:40:45.000]  不單止讓你看得明白
[00:40:45.000 --> 00:40:47.000]  而且能夠吸收下去
[00:40:47.000 --> 00:40:49.000]  成為你裡面
[00:40:49.000 --> 00:40:51.000]  行事為人的標記
[00:40:51.000 --> 00:40:53.000]  但願是甚麼呢
[00:40:53.000 --> 00:40:55.000]  但願我們真的只是
[00:40:55.000 --> 00:40:57.000]  能夠平平安安
[00:40:57.000 --> 00:40:59.000]  遷到上帝的身邊
[00:40:59.000 --> 00:41:01.000]  上帝稱呼我們是
[00:41:01.000 --> 00:41:03.000]  忠心又良善的僕人
[00:41:03.000 --> 00:41:05.000]  這樣已經是
[00:41:05.000 --> 00:41:07.000]  最大最大的祝福了
[00:41:07.000 --> 00:41:09.000]  所以弟兄姊妹
[00:41:09.000 --> 00:41:11.000]  鼓勵你獻上活祭
[00:41:11.000 --> 00:41:13.000]  不要再做魔鬼的鬼
[00:41:13.000 --> 00:41:15.000]  不是很難的
[00:41:15.000 --> 00:41:17.000]  只要你跟著
[00:41:17.000 --> 00:41:19.000]  耶穌的教導
[00:41:19.000 --> 00:41:21.000]  一步一步去做
[00:41:21.000 --> 00:41:23.000]  當你有困難的時候
[00:41:23.000 --> 00:41:25.000]  進入你的內室
[00:41:25.000 --> 00:41:27.000]  告訴弟兄姊妹你有甚麼困難
[00:41:27.000 --> 00:41:29.000]  當你做不到的時候
[00:41:29.000 --> 00:41:31.000]  上師學習禁食的操練
[00:41:31.000 --> 00:41:33.000]  求上帝
[00:41:33.000 --> 00:41:35.000]  摔倒你
[00:41:35.000 --> 00:41:37.000]  好像雅各一樣
[00:41:37.000 --> 00:41:39.000]  以致我們真的能夠去降服
[00:41:39.000 --> 00:41:41.000]  我們去宣告
[00:41:41.000 --> 00:41:43.000]  耶穌基督是我們的救主
[00:41:43.000 --> 00:41:45.000]  主祢為我們死
[00:41:45.000 --> 00:41:47.000]  我們為你而活
[00:41:47.000 --> 00:41:49.000]  Amen
