
[00:00:00.000 --> 00:00:02.000]  港福堂的弟兄姐妹主內平安
[00:30:11.000 --> 00:30:12.000]  已經超過一年多了
[00:30:12.000 --> 00:30:14.000]  不知為什麼停頓了
[00:30:14.000 --> 00:30:17.000]  所以保羅再次勸勉他們要做
[00:30:17.000 --> 00:30:18.000]  事實上是的
[00:30:18.000 --> 00:30:20.000]  做是重要的
[00:30:20.000 --> 00:30:22.000]  不是多少的問題
[00:30:22.000 --> 00:30:25.000]  又很快講一個例子
[00:30:25.000 --> 00:30:28.000]  我們教會現在崇拜是很特別的
[00:30:28.000 --> 00:30:30.000]  我們都有兩堂崇拜
[00:30:30.000 --> 00:30:33.000]  坐在這裡的有露宿者
[00:30:33.000 --> 00:30:35.000]  有基層的新移民
[00:30:35.000 --> 00:30:40.000]  有講普通話的專才
[00:30:40.000 --> 00:30:43.000]  有上市公司的CEO
[00:30:43.000 --> 00:30:44.000]  有醫生
[00:30:44.000 --> 00:30:45.000]  什麼人都有的
[00:30:45.000 --> 00:30:47.000]  在我們這裡
[00:30:47.000 --> 00:30:49.000]  有SCN的家長
[00:30:49.000 --> 00:30:51.000]  有劏房戶
[00:30:51.000 --> 00:30:54.000]  其中我們因為要做很多社會服事
[00:30:54.000 --> 00:30:57.000]  在去年我們做了一個步行籌款
[00:30:57.000 --> 00:30:58.000]  在步行籌款的時候
[00:30:58.000 --> 00:30:59.000]  我點算的時候
[00:30:59.000 --> 00:31:00.000]  看到有一袋錢
[00:31:00.000 --> 00:31:01.000]  是一袋的
[00:31:01.000 --> 00:31:02.000]  留意
[00:31:02.000 --> 00:31:04.000]  那個袋是你們平時買橙
[00:31:04.000 --> 00:31:05.000]  現在應該買橙都不用的袋子
[00:31:05.000 --> 00:31:07.000]  紅色那些知道是哪些嗎
[00:31:07.000 --> 00:31:09.000]  背心袋
[00:31:09.000 --> 00:31:10.000]  剛才祖堂說的
[00:31:10.000 --> 00:31:11.000]  說不到是什麼袋子
[00:31:11.000 --> 00:31:12.000]  背心袋
[00:31:12.000 --> 00:31:14.000]  帶著一些錢
[00:31:14.000 --> 00:31:15.000]  沒有紙幣的
[00:31:15.000 --> 00:31:19.000]  全部是帶餅
[00:31:19.000 --> 00:31:20.000]  耗子
[00:31:20.000 --> 00:31:22.000]  接著我就問我同工
[00:31:22.000 --> 00:31:24.000]  誰送獻的
[00:31:24.000 --> 00:31:27.000]  原來是一位十方的婆婆
[00:31:27.000 --> 00:31:30.000]  裡面總有六千多元
[00:31:30.000 --> 00:31:31.000]  當我知道的時候
[00:31:31.000 --> 00:31:33.000]  我拿回給這位婆婆
[00:31:33.000 --> 00:31:35.000]  我說不如你留給自己用吧
[00:31:35.000 --> 00:31:37.000]  接著她跟我說
[00:31:37.000 --> 00:31:41.000]  我有的應該給主耶穌
[00:31:41.000 --> 00:31:42.000]  弟兄姊妹
[00:31:42.000 --> 00:31:44.000]  我們的生命又是怎樣呢
[00:31:44.000 --> 00:31:45.000]  我們有的
[00:31:45.000 --> 00:31:47.000]  有沒有用實際的行動
[00:31:47.000 --> 00:31:50.000]  去回應主耶穌這一份的愛呢
[00:31:50.000 --> 00:31:51.000]  到最後
[00:31:51.000 --> 00:31:54.000]  經文第十三到第十五節很奇怪的
[00:31:54.000 --> 00:31:57.000]  它就說了一個叫均平的概念
[00:31:57.000 --> 00:31:59.000]  明明說奉獻捐獻
[00:31:59.000 --> 00:32:00.000]  照顧弱勢社群
[00:32:00.000 --> 00:32:02.000]  為什麼突然間會有均平呢
[00:32:02.000 --> 00:32:05.000]  原來均平就正是天國的價值觀
[00:32:05.000 --> 00:32:07.000]  要公平公義公正
[00:32:07.000 --> 00:32:09.000]  神一直是這樣教導
[00:32:09.000 --> 00:32:10.000]  無論在新舊約
[00:32:10.000 --> 00:32:12.000]  如果這樣看的話
[00:32:12.000 --> 00:32:14.000]  這段經文清楚告訴我們
[00:32:14.000 --> 00:32:15.000]  原來沒有受助者
[00:32:15.000 --> 00:32:17.000]  定施予者
[00:32:17.000 --> 00:32:19.000]  因為今天我們的付足
[00:32:19.000 --> 00:32:20.000]  保他人的不足
[00:32:20.000 --> 00:32:22.000]  他日他們的付足
[00:32:22.000 --> 00:32:24.000]  亦都可以保我們的不足
[00:32:24.000 --> 00:32:25.000]  什麼意思
[00:32:25.000 --> 00:32:27.000]  這個就是均平
[00:32:27.000 --> 00:32:29.000]  正如剛才說過的例子
[00:32:29.000 --> 00:32:31.000]  這位十方的婆婆
[00:32:31.000 --> 00:32:33.000]  她使用了均平
[00:32:33.000 --> 00:32:34.000]  她將她有的
[00:32:34.000 --> 00:32:36.000]  去給一些更困難的人
[00:32:36.000 --> 00:32:38.000]  今天在我教會
[00:32:38.000 --> 00:32:39.000]  我都處處見到是這樣
[00:32:39.000 --> 00:32:41.000]  很多的弟兄姊妹
[00:32:41.000 --> 00:32:43.000]  雖然他們的學歷不厲害
[00:32:43.000 --> 00:32:44.000]  他們的經濟不好
[00:32:44.000 --> 00:32:47.000]  但他們一樣成為福音的使者
[00:32:47.000 --> 00:32:50.000]  一樣去關懷弱勢社群
[00:32:50.000 --> 00:32:52.000]  例如現在我們教會
[00:32:52.000 --> 00:32:55.000]  有一隊義工隊
[00:32:55.000 --> 00:32:56.000]  四十多人
[00:32:56.000 --> 00:32:57.000]  我想現在都有六十人
[00:32:57.000 --> 00:32:59.000]  全部新移民婦女
[00:32:59.000 --> 00:33:01.000]  他們去幫區內的長者
[00:33:01.000 --> 00:33:02.000]  去做清潔
[00:33:02.000 --> 00:33:04.000]  做陪診這些義工
[00:33:04.000 --> 00:33:06.000]  我們甚至訓練了
[00:33:06.000 --> 00:33:07.000]  有差不多二十多人
[00:33:07.000 --> 00:33:09.000]  成為社區大使
[00:33:09.000 --> 00:33:11.000]  譬如我們有一些中學生
[00:33:11.000 --> 00:33:13.000]  他們來補習的
[00:33:13.000 --> 00:33:14.000]  一些劏房戶
[00:33:14.000 --> 00:33:15.000]  我們差派他們去做什麼
[00:33:15.000 --> 00:33:18.000]  在區內幫一些全坦的居民
[00:33:18.000 --> 00:33:20.000]  街坊去做按摩
[00:33:20.000 --> 00:33:21.000]  去做福音工作
[00:33:21.000 --> 00:33:22.000]  他們很感恩
[00:33:22.000 --> 00:33:24.000]  因為他們不是想白拿東西
[00:33:24.000 --> 00:33:26.000]  他們都希望服侍社區
[00:33:26.000 --> 00:33:28.000]  這個就是社區轉化
[00:33:28.000 --> 00:33:30.000]  當然最大的轉化
[00:33:30.000 --> 00:33:32.000]  就是他們信了耶穌
[00:33:32.000 --> 00:33:33.000]  在上一年
[00:33:33.000 --> 00:33:36.000]  甚至一班的SEN家長
[00:33:36.000 --> 00:33:38.000]  他們都是一些劏房戶
[00:33:38.000 --> 00:33:41.000]  但小朋友是有特殊學習障礙的
[00:33:41.000 --> 00:33:43.000]  他們沒有辦法出去做全職工作
[00:33:43.000 --> 00:33:45.000]  結果他們建立了一個社企
[00:33:45.000 --> 00:33:46.000]  和教會一起
[00:33:46.000 --> 00:33:48.000]  叫做心耕世作
[00:33:48.000 --> 00:33:51.000]  這個社企是希望幫更多婦女
[00:33:51.000 --> 00:33:53.000]  特別一些SEN家長
[00:33:53.000 --> 00:33:54.000]  他們有微薄的收入
[00:33:54.000 --> 00:33:56.000]  現在我們帶了幾十位婦女
[00:33:56.000 --> 00:33:58.000]  每個婦女每個月有三四千元收入
[00:33:58.000 --> 00:34:00.000]  對他們來說已經很重要了
[00:34:00.000 --> 00:34:02.000]  他們做了一個叫雪花酥
[00:34:02.000 --> 00:34:04.000]  今天在外面也有一個攤位
[00:34:04.000 --> 00:34:06.000]  雪花酥是什麼呢
[00:34:06.000 --> 00:34:07.000]  最初我也不知道
[00:34:07.000 --> 00:34:09.000]  不過原來很好吃的
[00:34:09.000 --> 00:34:11.000]  我很欣賞他們
[00:34:11.000 --> 00:34:13.000]  他們由不懂電腦
[00:34:13.000 --> 00:34:17.000]  去到整個接單
[00:34:17.000 --> 00:34:18.000]  做CS
[00:34:18.000 --> 00:34:19.000]  賣廣告
[00:34:19.000 --> 00:34:20.000]  全部他們自己做
[00:34:20.000 --> 00:34:22.000]  由研發的產品
[00:34:22.000 --> 00:34:23.000]  去到製作的過程
[00:34:23.000 --> 00:34:25.000]  他們一絲不苟
[00:34:25.000 --> 00:34:26.000]  一絲不苟到怎樣呢
[00:34:26.000 --> 00:34:27.000]  他們譬如做一個
[00:34:27.000 --> 00:34:29.000]  這裡有六隻味還是五隻味
[00:34:29.000 --> 00:34:30.000]  我很記得
[00:34:30.000 --> 00:34:31.000]  他們最初做產品的時候
[00:34:31.000 --> 00:34:32.000]  做綠茶味
[00:34:32.000 --> 00:34:34.000]  他就讓我試
[00:34:34.000 --> 00:34:35.000]  我就試
[00:34:35.000 --> 00:34:36.000]  每隻都差不多
[00:34:36.000 --> 00:34:37.000]  他說不是啊
[00:34:37.000 --> 00:34:38.000]  你試真一點
[00:34:38.000 --> 00:34:40.000]  你試的時候摸摸嘴巴
[00:34:40.000 --> 00:34:43.000]  我試紅酒嗎
[00:34:43.000 --> 00:34:44.000]  他說不是
[00:34:44.000 --> 00:34:45.000]  我就吃多一隻
[00:34:45.000 --> 00:34:46.000]  是真的好吃一點的
[00:34:46.000 --> 00:34:47.000]  香一點的
[00:34:47.000 --> 00:34:48.000]  後來我發覺
[00:34:48.000 --> 00:34:49.000]  原來那一隻是要用
[00:34:49.000 --> 00:34:51.000]  日本入口的抹茶粉
[00:34:51.000 --> 00:34:52.000]  我就跟他說
[00:34:52.000 --> 00:34:54.000]  當然不要用這隻了
[00:34:54.000 --> 00:34:55.000]  虧死你了
[00:34:55.000 --> 00:34:56.000]  這麼貴
[00:34:56.000 --> 00:34:57.000]  他說不行
[00:34:57.000 --> 00:35:00.000]  因為我們要人尊重
[00:35:00.000 --> 00:35:02.000]  我們先要做好的產品
[00:35:02.000 --> 00:35:04.000]  我很欣賞他們對產品的要求
[00:35:04.000 --> 00:35:06.000]  無糖的這些產品
[00:35:06.000 --> 00:35:07.000]  除了他們用低脂奶粉
[00:35:07.000 --> 00:35:09.000]  因為它的表面有層奶粉
[00:35:09.000 --> 00:35:11.000]  他說希望所有人都吃得到
[00:35:11.000 --> 00:35:12.000]  很感恩的
[00:35:12.000 --> 00:35:14.000]  通常社企以為沒有錢賺
[00:35:14.000 --> 00:35:15.000]  有錢賺
[00:35:15.000 --> 00:35:16.000]  去年我們結帳了
[00:35:16.000 --> 00:35:19.000]  整個社企賺了五萬元
[00:35:19.000 --> 00:35:20.000]  我就問他們
[00:35:20.000 --> 00:35:22.000]  怎麼用
[00:35:22.000 --> 00:35:23.000]  他們說
[00:35:23.000 --> 00:35:25.000]  我們不需要分給所有婦女
[00:35:25.000 --> 00:35:28.000]  我們將她奉獻分給教會
[00:35:28.000 --> 00:35:30.000]  繼續做關懷弱勢貧窮
[00:35:30.000 --> 00:35:32.000]  和宣教的工作
[00:35:32.000 --> 00:35:34.000]  所以他們現在定位
[00:35:34.000 --> 00:35:36.000]  這個產品為營商宣教
[00:35:36.000 --> 00:35:39.000]  裏面有福音的訊息
[00:35:39.000 --> 00:35:41.000]  也有社企的理念
[00:35:41.000 --> 00:35:42.000]  他們今天也擺了攤位
[00:35:42.000 --> 00:35:44.000]  不過他們要我一定說
[00:35:44.000 --> 00:35:45.000]  就算過時
[00:35:45.000 --> 00:35:48.000]  就是請你一定要試吃
[00:35:48.000 --> 00:35:50.000]  你覺得好吃才買
[00:35:50.000 --> 00:35:52.000]  不要因為他們是弱勢社群
[00:35:52.000 --> 00:35:54.000]  而去買這盒東西
[00:35:54.000 --> 00:35:56.000]  因為他們需要的是一份尊重
[00:35:56.000 --> 00:35:58.000]  和一份認同
[00:35:58.000 --> 00:36:00.000]  他們星期五晚上
[00:36:00.000 --> 00:36:02.000]  下午做的全部都是新鮮的
[00:36:02.000 --> 00:36:03.000]  請你們出去試吃
[00:36:03.000 --> 00:36:05.000]  覺得好吃才買
[00:36:05.000 --> 00:36:07.000]  我去過神學院
[00:36:07.000 --> 00:36:08.000]  去過很多教會廣島
[00:36:08.000 --> 00:36:09.000]  我都會帶他們去
[00:36:09.000 --> 00:36:10.000]  我記得有一次
[00:36:10.000 --> 00:36:11.000]  我去一間Mega Church
[00:36:11.000 --> 00:36:13.000]  內藏兩個名廚
[00:36:13.000 --> 00:36:15.000]  吃完之後
[00:36:15.000 --> 00:36:16.000]  他突然來找我
[00:36:16.000 --> 00:36:17.000]  他說
[00:36:17.000 --> 00:36:18.000]  我真的沒有吃過
[00:36:18.000 --> 00:36:19.000]  那麼好吃的雪花酥
[00:36:19.000 --> 00:36:20.000]  手做的
[00:36:20.000 --> 00:36:21.000]  我說是手做的
[00:36:21.000 --> 00:36:23.000]  他說你可不可以介紹婦女給我認識
[00:36:23.000 --> 00:36:24.000]  我說可以
[00:36:24.000 --> 00:36:26.000]  不過你不要把她抓走
[00:36:26.000 --> 00:36:29.000]  所以一會兒請大家試一試
[00:36:29.000 --> 00:36:30.000]  好嗎
[00:36:30.000 --> 00:36:32.000]  真是最後了
[00:36:32.000 --> 00:36:33.000]  我有兩本書
[00:36:33.000 --> 00:36:34.000]  也放在外面
[00:36:34.000 --> 00:36:36.000]  這本叫《教會無牆的震撼》
[00:36:36.000 --> 00:36:37.000]  是我三年前的作品
[00:36:37.000 --> 00:36:39.000]  是講如何把我自己的教會
[00:36:39.000 --> 00:36:41.000]  由一間中產教會
[00:36:41.000 --> 00:36:43.000]  轉化成一間教會無牆
[00:36:43.000 --> 00:36:44.000]  很多人問我
[00:36:44.000 --> 00:36:45.000]  牧師
[00:36:45.000 --> 00:36:46.000]  你現在教了那麼多基層
[00:36:46.000 --> 00:36:48.000]  是不是叫基層教會
[00:36:48.000 --> 00:36:49.000]  我想告訴你
[00:36:49.000 --> 00:36:50.000]  不好意思
[00:36:50.000 --> 00:36:51.000]  不是
[00:36:51.000 --> 00:36:54.000]  因為聖經沒有基層教會這個字
[00:36:54.000 --> 00:36:56.000]  也沒有中產教會這個字
[00:36:56.000 --> 00:36:59.000]  聖經只有Mission Church
[00:36:59.000 --> 00:37:00.000]  耶穌的教會
[00:37:00.000 --> 00:37:01.000]  有使命的教會
[00:37:01.000 --> 00:37:02.000]  我們定性
[00:37:02.000 --> 00:37:04.000]  我們自己的教會是一個Mission Church
[00:37:04.000 --> 00:37:06.000]  有使命的教會
[00:37:06.000 --> 00:37:08.000]  這本書拿了金書獎
[00:37:08.000 --> 00:37:11.000]  香港已經不能賣了
[00:37:11.000 --> 00:37:12.000]  已經斷版了
[00:37:12.000 --> 00:37:13.000]  因為我出版了三版
[00:37:13.000 --> 00:37:14.000]  現在還有少量
[00:37:14.000 --> 00:37:15.000]  如果你想賣
[00:37:15.000 --> 00:37:16.000]  可以在外面賣
[00:37:16.000 --> 00:37:17.000]  另外有一本新的
[00:37:17.000 --> 00:37:19.000]  叫《行在社區的福音》
[00:37:19.000 --> 00:37:21.000]  正正是我和郭文慈牧師
[00:37:21.000 --> 00:37:24.000]  去做那個的第一屆屬靈運動
[00:37:24.000 --> 00:37:26.000]  其實今年已經做第二屆了
[00:37:26.000 --> 00:37:27.000]  今年也有很多教會參與
[00:37:27.000 --> 00:37:30.000]  這個就記載了
[00:37:30.000 --> 00:37:33.000]  當中十三間教會的轉化
[00:37:33.000 --> 00:37:35.000]  其中有Megachurch
[00:37:35.000 --> 00:37:37.000]  也有剛才我講的那一間
[00:37:37.000 --> 00:37:38.000]  快要倒閉的教會
[00:37:38.000 --> 00:37:40.000]  如果你買 你可以看看
[00:37:40.000 --> 00:37:41.000]  嘩 原來真的是這樣
[00:37:41.000 --> 00:37:43.000]  他們怎樣轉化成功
[00:37:43.000 --> 00:37:46.000]  而且他們在服侍他們區內的界伙
[00:37:46.000 --> 00:37:47.000]  不單止
[00:37:47.000 --> 00:37:48.000]  不是社區轉化
[00:37:48.000 --> 00:37:51.000]  甚至信徒的生命都大大扭轉
[00:37:51.000 --> 00:37:53.000]  這兩本書的所有收益
[00:37:53.000 --> 00:37:55.000]  我都會放在我們的教會的
[00:37:55.000 --> 00:37:57.000]  幕外中心和SCN中心
[00:37:57.000 --> 00:37:59.000]  用在街坊的身上
[00:37:59.000 --> 00:38:01.000]  願主都祝福大家
[00:38:01.000 --> 00:38:02.000]  我知道你們接下來
[00:38:02.000 --> 00:38:04.000]  在香港仔有一個地點
[00:38:04.000 --> 00:38:07.000]  願各人都去求份功
[00:38:07.000 --> 00:38:09.000]  真的 和牧師說
[00:38:09.000 --> 00:38:11.000]  有什麼你可以幫忙的
[00:38:11.000 --> 00:38:15.000]  願大家你在神的國裏面有份
[00:38:15.000 --> 00:38:18.000]  也能夠經歷到五餅兒的恩典
[00:38:18.000 --> 00:38:19.000]  願主賜福大家
