
[00:00:00.000 --> 00:00:05.880]  任憑狂風吹 大海浪滔天
[00:36:40.440 --> 00:36:42.320]  阿伯蘭她這樣做完之後
[00:36:42.320 --> 00:36:43.720]  她可能回到她的住處
[00:36:43.720 --> 00:36:44.640]  已經有點不舒服
[00:36:44.640 --> 00:36:46.760]  沒什麼心肝
[00:36:46.760 --> 00:36:48.240]  想也不想
[00:36:48.240 --> 00:36:50.080]  但她妻子緣故
[00:36:50.080 --> 00:36:52.640]  神就降大災以法老王
[00:36:52.640 --> 00:36:56.200]  所以耶和華因阿伯蘭
[00:36:56.200 --> 00:36:58.440]  法老就不太知道是不是耶和華
[00:36:58.440 --> 00:37:00.920]  不過法老知道害怕
[00:37:00.920 --> 00:37:01.960]  他就會知道
[00:37:01.960 --> 00:37:03.560]  應該問為何有這麼多大災
[00:37:03.560 --> 00:37:04.800]  他就問
[00:37:04.800 --> 00:37:09.840]  極有可能殺來的時候才吐口風
[00:37:09.840 --> 00:37:11.680]  我其實是阿伯蘭的太太
[00:37:11.680 --> 00:37:13.800]  「吓!這麼嚴重?」
[00:37:13.800 --> 00:37:17.120]  「你早點說,差點想娶你過門」
[00:37:17.120 --> 00:37:19.400]  「不行,叫阿伯蘭來」
[00:37:19.400 --> 00:37:22.400]  「你向我做了什麼事?」
[00:37:22.400 --> 00:37:24.760]  法老也很生氣
[00:37:24.760 --> 00:37:28.240]  「法老有權殺粗生死」
[00:37:28.240 --> 00:37:31.880]  「為什麼沒有告訴我她是你的妻子?」
[00:37:31.880 --> 00:37:35.840]  我唯一想到為何法老不敢殺她
[00:37:35.840 --> 00:37:39.880]  「我動她的妻子,都大災難逃」
[00:37:39.880 --> 00:37:43.080]  「她是神所帶領的人」
[00:37:43.080 --> 00:37:44.960]  「這個男人是神的帶領」
[00:37:44.960 --> 00:37:46.480]  「我動她不就更大件事」
[00:37:46.480 --> 00:37:48.320]  「我不動你了,請你快點走」
[00:37:48.320 --> 00:37:50.000]  所以經文是這樣說的
[00:37:50.000 --> 00:37:52.440]  就叫他趕快用我們中國人說
[00:37:52.440 --> 00:37:55.720]  「請你快點帶你的妻子離開我這個地方」
[00:37:55.720 --> 00:37:57.560]  過主,如果我們中國人說
[00:37:57.560 --> 00:38:02.240]  「不要搞了,丙姐妹」
[00:38:02.240 --> 00:38:03.360]  在人生路上
[00:38:03.360 --> 00:38:06.360]  你不要認為阿伯蘭被教訓
[00:38:06.360 --> 00:38:07.680]  今天當我完結的時候
[00:38:07.680 --> 00:38:08.560]  我不妨告訴你
[00:38:08.560 --> 00:38:11.080]  我都很氣餒就讀完這段經文
[00:38:11.080 --> 00:38:14.760]  不是第十二章,是第二十章
[00:38:14.760 --> 00:38:17.120]  我突然間也尋一尋
[00:38:17.120 --> 00:38:20.040]  因為如果你知道你心水清
[00:38:20.040 --> 00:38:23.240]  以妻為妹的故事
[00:38:23.240 --> 00:38:25.880]  不是在阿伯蘭裡面出現一次
[00:38:25.880 --> 00:38:28.920]  在二十章裡面又出現一次
[00:38:28.920 --> 00:38:33.480]  在《阿彼米勒王》,你讀一讀
[00:38:33.480 --> 00:38:35.200]  所以有時我覺得說完這篇導讀
[00:38:35.200 --> 00:38:38.200]  我真的要自己反思
[00:38:38.200 --> 00:38:41.560]  人是否被教訓
[00:38:41.560 --> 00:38:43.680]  如果他說我是信神的
[00:38:43.680 --> 00:38:48.360]  他是不是真的這麼真誠的信心跟從神
[00:38:48.360 --> 00:38:50.720]  求主幫助我們
[00:38:50.720 --> 00:38:56.520]  因為如果我們沒有真實的信心
[00:38:56.520 --> 00:38:58.800]  我們就很容易滑落
[00:38:58.800 --> 00:39:01.600]  如果我們對家庭
[00:39:01.600 --> 00:39:06.000]  對家人沒有了那種忠誠誠信
[00:39:06.000 --> 00:39:09.840]  我們不敢說自己可以侍奉得好
[00:39:09.840 --> 00:39:14.120]  我們不敢說自己可以站立成為一個
[00:39:14.120 --> 00:39:17.600]  堂堂正正的基督徒
[00:39:17.600 --> 00:39:21.560]  唯有我們效法基督的愛
[00:39:21.560 --> 00:39:23.960]  去愛我們的家庭
[00:39:23.960 --> 00:39:27.840]  去愛我們的丈夫,愛我們的太太
[00:39:27.840 --> 00:39:29.560]  不是給她面子
[00:39:29.560 --> 00:39:32.880]  是跟她同赴生命的軟弱
[00:39:32.880 --> 00:39:35.480]  我這個牧師就是這樣
[00:39:35.480 --> 00:39:37.480]  當有一段日子
[00:39:37.480 --> 00:39:40.880]  我見到我太太在她人生的路上
[00:39:40.880 --> 00:39:42.680]  在工作裡面
[00:39:42.680 --> 00:39:45.360]  我認為她應該是捱出了一個病
[00:39:45.360 --> 00:39:48.200]  紅斑狼瘡病的病發
[00:39:48.200 --> 00:39:49.840]  自此之後
[00:39:49.840 --> 00:39:52.880]  我好像被棒打醒了一樣
[00:39:52.880 --> 00:39:55.200]  我知道一個牧師
[00:39:55.200 --> 00:39:58.200]  原來也應該去愛家
[00:39:58.200 --> 00:40:00.840]  應該去顧家
[00:40:00.840 --> 00:40:03.800]  所以我不介意告訴鄧小平
[00:40:03.800 --> 00:40:07.840]  家庭也是我很重要的一個關口
[00:40:07.840 --> 00:40:09.800]  教會有時我大膽說
[00:40:09.800 --> 00:40:11.480]  我軟弱的
[00:40:11.480 --> 00:40:14.080]  太多事太多問題
[00:40:14.080 --> 00:40:17.200]  我仍然要顧我的家
[00:40:17.200 --> 00:40:18.520]  求主都幫助我們
[00:40:18.520 --> 00:40:23.320]  讓我們工作人生的成就以外
[00:40:23.320 --> 00:40:27.400]  我們看到家是神所賜
[00:40:27.400 --> 00:40:28.840]  救贖的恩典
[00:40:28.840 --> 00:40:30.400]  救贖的歷史裡面
[00:40:30.400 --> 00:40:32.760]  都是以家做一個基本
[00:40:32.760 --> 00:40:35.600]  由阿伯拉罕的家庭開始
[00:40:35.600 --> 00:40:36.640]  求主就帶領我們
[00:40:36.640 --> 00:40:40.880]  我們一起禱告
[00:40:40.880 --> 00:40:41.480]  天父上帝
[00:40:41.480 --> 00:40:44.600]  我們懇求祢親自幫助我們
[00:40:44.600 --> 00:40:47.120]  讓我們能夠在祢的面前
[00:40:47.120 --> 00:40:48.720]  很深深的知道
[00:40:48.720 --> 00:40:51.520]  祢的恩典夠我們用
[00:40:51.520 --> 00:40:53.960]  因為祢的恩典
[00:40:53.960 --> 00:40:55.440]  祢的能力
[00:40:55.440 --> 00:40:59.280]  就真的在我們的軟弱當中顯明出來
[00:40:59.280 --> 00:41:01.880]  願主我們的神
[00:41:01.880 --> 00:41:04.560]  向我們的心說話
[00:41:04.560 --> 00:41:06.400]  提醒我們
[00:41:06.400 --> 00:41:08.280]  帶領我們
[00:41:08.280 --> 00:41:10.400]  走過這些日子
[00:41:10.400 --> 00:41:11.840]  仍然跟我們的家
[00:41:11.840 --> 00:41:12.920]  跟我們的妻子
[00:41:12.920 --> 00:41:14.600]  跟我們的丈夫
[00:41:14.600 --> 00:41:16.560]  跟我們的家人說
[00:41:16.560 --> 00:41:17.360]  我們愛祂
[00:41:17.360 --> 00:41:21.040]  是因為我們的誠信是真實的
[00:41:21.040 --> 00:41:23.040]  願祢親自的帶領保守
[00:41:23.040 --> 00:41:25.000]  奉耶穌基督的名格
[00:41:25.000 --> 00:41:27.000]  阿們
