
[00:00:00.000 --> 00:00:13.000]  明年新年元旦及農曆大年初一都在星期日(1月1日及1月22日)
[00:33:44.000 --> 00:33:46.000]  張國鈞議員
[00:33:46.000 --> 00:33:48.000]  張國鈞議員
[00:33:48.000 --> 00:33:50.000]  張國鈞議員
[00:33:50.000 --> 00:33:52.000]  張國鈞議員
[00:33:52.000 --> 00:33:54.000]  張國鈞議員
[00:33:54.000 --> 00:33:56.000]  張國鈞議員
[00:33:56.000 --> 00:33:58.000]  張國鈞議員
[00:33:58.000 --> 00:34:00.000]  張國鈞議員
[00:34:00.000 --> 00:34:02.000]  張國鈞議員
[00:34:02.000 --> 00:34:04.000]  張國鈞議員
[00:34:05.000 --> 00:34:06.000]  張國鈞議員
[00:34:06.000 --> 00:34:08.000]  張國鈞議員
[00:34:08.000 --> 00:34:10.000]  張國鈞議員
[00:34:10.000 --> 00:34:12.000]  張國鈞議員
[00:34:12.000 --> 00:34:14.000]  張國鈞議員
[00:34:14.000 --> 00:34:16.000]  張國鈞議員
[00:34:16.000 --> 00:34:18.000]  張國鈞議員
[00:34:18.000 --> 00:34:20.000]  張國鈞議員
[00:34:20.000 --> 00:34:22.000]  張國鈞議員
[00:34:22.000 --> 00:34:24.000]  張國鈞議員
[00:34:24.000 --> 00:34:26.000]  張國鈞議員
[00:34:26.000 --> 00:34:28.000]  張國鈞議員
[00:34:28.000 --> 00:34:30.000]  張國鈞議員
[00:34:30.000 --> 00:34:32.000]  張國鈞議員
[00:34:33.000 --> 00:34:35.000]  張國鈞議員
[00:34:35.000 --> 00:34:37.000]  張國鈞議員
[00:34:37.000 --> 00:34:39.000]  張國鈞議員
[00:34:39.000 --> 00:34:41.000]  張國鈞議員
[00:34:41.000 --> 00:34:43.000]  張國鈞議員
[00:34:43.000 --> 00:34:45.000]  張國鈞議員
[00:34:45.000 --> 00:34:47.000]  張國鈞議員
[00:34:47.000 --> 00:34:49.000]  張國鈞議員
[00:34:49.000 --> 00:34:51.000]  張國鈞議員
[00:34:51.000 --> 00:34:53.000]  張國鈞議員
[00:34:53.000 --> 00:34:55.000]  張國鈞議員
[00:34:55.000 --> 00:34:57.000]  張國鈞議員
[00:34:57.000 --> 00:34:59.000]  張國鈞議員
[00:35:00.000 --> 00:35:03.000]  張國鈞議員
[00:35:03.000 --> 00:35:05.000]  張國鈞議員
[00:35:05.000 --> 00:35:07.000]  張國鈞議員
[00:35:07.000 --> 00:35:09.000]  張國鈞議員
[00:35:09.000 --> 00:35:11.000]  張國鈞議員
[00:35:11.000 --> 00:35:13.000]  張國鈞議員
[00:35:13.000 --> 00:35:15.000]  張國鈞議員
[00:35:15.000 --> 00:35:17.000]  張國鈞議員
[00:35:17.000 --> 00:35:19.000]  張國鈞議員
[00:35:19.000 --> 00:35:21.000]  張國鈞議員
[00:35:21.000 --> 00:35:23.000]  張國鈞議員
[00:35:23.000 --> 00:35:25.000]  張國鈞議員
[00:35:25.000 --> 00:35:27.000]  張國鈞議員
[00:35:27.000 --> 00:35:29.000]  張國鈞議員
[00:35:30.000 --> 00:35:31.000]  張國鈞議員
[00:35:31.000 --> 00:35:33.000]  張國鈞議員
[00:35:33.000 --> 00:35:35.000]  張國鈞議員
[00:35:35.000 --> 00:35:37.000]  張國鈞議員
[00:35:37.000 --> 00:35:39.000]  張國鈞議員
[00:35:39.000 --> 00:35:41.000]  張國鈞議員
[00:35:41.000 --> 00:35:43.000]  張國鈞議員
[00:35:43.000 --> 00:35:45.000]  張國鈞議員
[00:35:45.000 --> 00:35:47.000]  張國鈞議員
[00:35:47.000 --> 00:35:49.000]  張國鈞議員
[00:35:49.000 --> 00:35:51.000]  張國鈞議員
[00:35:51.000 --> 00:35:53.000]  張國鈞議員
[00:35:53.000 --> 00:35:55.000]  張國鈞議員
[00:35:55.000 --> 00:35:57.000]  張國鈞議員
[00:35:57.000 --> 00:35:59.000]  張國鈞議員
[00:36:00.000 --> 00:36:01.000]  張國鈞議員
[00:36:01.000 --> 00:36:03.000]  張國鈞議員
[00:36:03.000 --> 00:36:05.000]  張國鈞議員
[00:36:05.000 --> 00:36:07.000]  張國鈞議員
[00:36:07.000 --> 00:36:09.000]  張國鈞議員
[00:36:09.000 --> 00:36:11.000]  張國鈞議員
[00:36:11.000 --> 00:36:13.000]  張國鈞議員
[00:36:13.000 --> 00:36:15.000]  張國鈞議員
[00:36:15.000 --> 00:36:17.000]  張國鈞議員
[00:36:17.000 --> 00:36:19.000]  張國鈞議員
[00:36:19.000 --> 00:36:21.000]  張國鈞議員
[00:36:21.000 --> 00:36:23.000]  張國鈞議員
[00:36:23.000 --> 00:36:25.000]  張國鈞議員
[00:36:25.000 --> 00:36:27.000]  張國鈞議員
[00:36:28.000 --> 00:36:30.000]  張國鈞議員
[00:36:30.000 --> 00:36:32.000]  張國鈞議員
[00:36:32.000 --> 00:36:34.000]  張國鈞議員
[00:36:34.000 --> 00:36:36.000]  張國鈞議員
[00:36:36.000 --> 00:36:38.000]  張國鈞議員
[00:36:38.000 --> 00:36:40.000]  張國鈞議員
[00:36:40.000 --> 00:36:42.000]  張國鈞議員
[00:36:42.000 --> 00:36:44.000]  張國鈞議員
[00:36:44.000 --> 00:36:46.000]  張國鈞議員
[00:36:46.000 --> 00:36:48.000]  張國鈞議員
[00:36:48.000 --> 00:36:50.000]  張國鈞議員
[00:36:50.000 --> 00:36:52.000]  張國鈞議員
[00:36:52.000 --> 00:36:54.000]  張國鈞議員
[00:36:54.000 --> 00:36:56.000]  張國鈞議員
[00:36:57.000 --> 00:36:58.000]  張國鈞議員
[00:36:58.000 --> 00:37:00.000]  張國鈞議員
[00:37:00.000 --> 00:37:02.000]  張國鈞議員
[00:37:02.000 --> 00:37:04.000]  張國鈞議員
[00:37:04.000 --> 00:37:06.000]  張國鈞議員
[00:37:06.000 --> 00:37:08.000]  張國鈞議員
[00:37:08.000 --> 00:37:10.000]  張國鈞議員
[00:37:10.000 --> 00:37:12.000]  張國鈞議員
[00:37:12.000 --> 00:37:14.000]  張國鈞議員
[00:37:14.000 --> 00:37:16.000]  張國鈞議員
[00:37:16.000 --> 00:37:18.000]  張國鈞議員
[00:37:18.000 --> 00:37:20.000]  張國鈞議員
[00:37:20.000 --> 00:37:22.000]  張國鈞議員
[00:37:22.000 --> 00:37:24.000]  張國鈞議員
[00:37:25.000 --> 00:37:27.000]  張國鈞議員
[00:37:27.000 --> 00:37:29.000]  張國鈞議員
[00:37:29.000 --> 00:37:31.000]  張國鈞議員
[00:37:31.000 --> 00:37:33.000]  張國鈞議員
[00:37:33.000 --> 00:37:35.000]  張國鈞議員
[00:37:35.000 --> 00:37:37.000]  張國鈞議員
[00:37:37.000 --> 00:37:39.000]  張國鈞議員
[00:37:39.000 --> 00:37:41.000]  張國鈞議員
[00:37:41.000 --> 00:37:43.000]  張國鈞議員
[00:37:43.000 --> 00:37:45.000]  張國鈞議員
[00:37:45.000 --> 00:37:47.000]  張國鈞議員
[00:37:47.000 --> 00:37:49.000]  張國鈞議員
[00:37:49.000 --> 00:37:51.000]  張國鈞議員
[00:37:51.000 --> 00:37:53.000]  張國鈞議員
[00:37:54.000 --> 00:37:55.000]  張國鈞議員
[00:37:55.000 --> 00:37:57.000]  張國鈞議員
[00:37:57.000 --> 00:37:59.000]  張國鈞議員
[00:37:59.000 --> 00:38:01.000]  張國鈞議員
[00:38:01.000 --> 00:38:03.000]  張國鈞議員
[00:38:03.000 --> 00:38:05.000]  張國鈞議員
[00:38:05.000 --> 00:38:07.000]  張國鈞議員
[00:38:07.000 --> 00:38:09.000]  張國鈞議員
[00:38:09.000 --> 00:38:11.000]  張國鈞議員
[00:38:11.000 --> 00:38:13.000]  張國鈞議員
[00:38:13.000 --> 00:38:15.000]  張國鈞議員
[00:38:15.000 --> 00:38:17.000]  張國鈞議員
[00:38:17.000 --> 00:38:19.000]  張國鈞議員
[00:38:19.000 --> 00:38:21.000]  張國鈞議員
[00:38:22.000 --> 00:38:24.000]  張國鈞議員
[00:38:24.000 --> 00:38:26.000]  張國鈞議員
[00:38:26.000 --> 00:38:28.000]  張國鈞議員
[00:38:28.000 --> 00:38:30.000]  張國鈞議員
[00:38:30.000 --> 00:38:32.000]  張國鈞議員
[00:38:32.000 --> 00:38:34.000]  張國鈞議員
[00:38:34.000 --> 00:38:36.000]  張國鈞議員
[00:38:36.000 --> 00:38:38.000]  張國鈞議員
[00:38:38.000 --> 00:38:40.000]  張國鈞議員
[00:38:40.000 --> 00:38:42.000]  張國鈞議員
[00:38:42.000 --> 00:38:44.000]  張國鈞議員
[00:38:44.000 --> 00:38:46.000]  張國鈞議員
[00:38:46.000 --> 00:38:48.000]  張國鈞議員
[00:38:48.000 --> 00:38:50.000]  張國鈞議員
[00:38:51.000 --> 00:38:52.000]  張國鈞議員
[00:38:52.000 --> 00:38:54.000]  張國鈞議員
[00:38:54.000 --> 00:38:56.000]  張國鈞議員
[00:38:56.000 --> 00:38:58.000]  張國鈞議員
[00:38:58.000 --> 00:39:00.000]  張國鈞議員
[00:39:00.000 --> 00:39:02.000]  張國鈞議員
[00:39:02.000 --> 00:39:04.000]  張國鈞議員
[00:39:04.000 --> 00:39:06.000]  張國鈞議員
[00:39:06.000 --> 00:39:08.000]  張國鈞議員
[00:39:08.000 --> 00:39:10.000]  張國鈞議員
[00:39:10.000 --> 00:39:12.000]  張國鈞議員
[00:39:12.000 --> 00:39:14.000]  張國鈞議員
[00:39:14.000 --> 00:39:16.000]  張國鈞議員
[00:39:16.000 --> 00:39:18.000]  張國鈞議員
[00:39:19.000 --> 00:39:21.000]  張國鈞議員
[00:39:21.000 --> 00:39:23.000]  張國鈞議員
[00:39:23.000 --> 00:39:25.000]  張國鈞議員
[00:39:25.000 --> 00:39:27.000]  張國鈞議員
[00:39:27.000 --> 00:39:29.000]  張國鈞議員
[00:39:29.000 --> 00:39:31.000]  張國鈞議員
[00:39:31.000 --> 00:39:33.000]  張國鈞議員
[00:39:33.000 --> 00:39:35.000]  張國鈞議員
[00:39:35.000 --> 00:39:37.000]  張國鈞議員
[00:39:37.000 --> 00:39:39.000]  張國鈞議員
[00:39:39.000 --> 00:39:41.000]  張國鈞議員
[00:39:41.000 --> 00:39:43.000]  張國鈞議員
[00:39:43.000 --> 00:39:45.000]  張國鈞議員
[00:39:45.000 --> 00:39:47.000]  張國鈞議員
[00:39:48.000 --> 00:39:49.000]  張國鈞議員
[00:39:49.000 --> 00:39:51.000]  張國鈞議員
[00:39:51.000 --> 00:39:53.000]  張國鈞議員
[00:39:53.000 --> 00:39:55.000]  張國鈞議員
[00:39:55.000 --> 00:39:57.000]  張國鈞議員
[00:39:57.000 --> 00:39:59.000]  張國鈞議員
[00:39:59.000 --> 00:40:01.000]  張國鈞議員
[00:40:01.000 --> 00:40:03.000]  張國鈞議員
[00:40:03.000 --> 00:40:05.000]  張國鈞議員
[00:40:05.000 --> 00:40:07.000]  張國鈞議員
[00:40:07.000 --> 00:40:09.000]  張國鈞議員
[00:40:09.000 --> 00:40:11.000]  張國鈞議員
[00:40:11.000 --> 00:40:13.000]  張國鈞議員
[00:40:13.000 --> 00:40:15.000]  張國鈞議員
[00:40:16.000 --> 00:40:18.000]  張國鈞議員
[00:40:18.000 --> 00:40:20.000]  張國鈞議員
[00:40:20.000 --> 00:40:22.000]  張國鈞議員
[00:40:22.000 --> 00:40:24.000]  張國鈞議員
[00:40:24.000 --> 00:40:26.000]  張國鈞議員
[00:40:26.000 --> 00:40:28.000]  張國鈞議員
[00:40:28.000 --> 00:40:30.000]  張國鈞議員
[00:40:30.000 --> 00:40:32.000]  張國鈞議員
[00:40:32.000 --> 00:40:34.000]  張國鈞議員
[00:40:34.000 --> 00:40:36.000]  張國鈞議員
[00:40:36.000 --> 00:40:38.000]  張國鈞議員
[00:40:38.000 --> 00:40:40.000]  張國鈞議員
[00:40:40.000 --> 00:40:42.000]  張國鈞議員
[00:40:42.000 --> 00:40:44.000]  張國鈞議員
[00:40:45.000 --> 00:40:46.000]  張國鈞議員
[00:40:46.000 --> 00:40:48.000]  張國鈞議員
[00:40:48.000 --> 00:40:50.000]  張國鈞議員
[00:40:50.000 --> 00:40:52.000]  張國鈞議員
[00:40:52.000 --> 00:40:54.000]  張國鈞議員
[00:40:54.000 --> 00:40:56.000]  張國鈞議員
[00:40:56.000 --> 00:40:58.000]  張國鈞議員
[00:40:58.000 --> 00:41:00.000]  張國鈞議員
[00:41:00.000 --> 00:41:02.000]  張國鈞議員
[00:41:02.000 --> 00:41:04.000]  張國鈞議員
[00:41:04.000 --> 00:41:06.000]  張國鈞議員
[00:41:06.000 --> 00:41:08.000]  張國鈞議員
[00:41:08.000 --> 00:41:10.000]  張國鈞議員
[00:41:10.000 --> 00:41:12.000]  張國鈞議員
[00:41:12.000 --> 00:41:14.000]  張國鈞議員
[00:41:15.000 --> 00:41:16.000]  張國鈞議員
[00:41:16.000 --> 00:41:18.000]  張國鈞議員
[00:41:18.000 --> 00:41:20.000]  張國鈞議員
[00:41:20.000 --> 00:41:22.000]  張國鈞議員
[00:41:22.000 --> 00:41:24.000]  張國鈞議員
[00:41:24.000 --> 00:41:26.000]  張國鈞議員
[00:41:26.000 --> 00:41:28.000]  張國鈞議員
[00:41:28.000 --> 00:41:30.000]  張國鈞議員
[00:41:30.000 --> 00:41:32.000]  張國鈞議員
[00:41:32.000 --> 00:41:34.000]  張國鈞議員
[00:41:34.000 --> 00:41:36.000]  張國鈞議員
[00:41:36.000 --> 00:41:38.000]  張國鈞議員
[00:41:38.000 --> 00:41:40.000]  張國鈞議員
[00:41:40.000 --> 00:41:42.000]  張國鈞議員
[00:41:42.000 --> 00:41:44.000]  張國鈞議員
[00:41:45.000 --> 00:41:46.000]  張國鈞議員
[00:41:46.000 --> 00:41:48.000]  張國鈞議員
[00:41:48.000 --> 00:41:50.000]  張國鈞議員
[00:41:50.000 --> 00:41:52.000]  張國鈞議員
[00:41:52.000 --> 00:41:54.000]  張國鈞議員
[00:41:54.000 --> 00:41:56.000]  張國鈞議員
[00:41:56.000 --> 00:41:58.000]  張國鈞議員
[00:41:58.000 --> 00:42:00.000]  張國鈞議員
[00:42:00.000 --> 00:42:02.000]  張國鈞議員
[00:42:02.000 --> 00:42:04.000]  張國鈞議員
[00:42:04.000 --> 00:42:06.000]  張國鈞議員
[00:42:06.000 --> 00:42:08.000]  張國鈞議員
[00:42:08.000 --> 00:42:10.000]  張國鈞議員
[00:42:10.000 --> 00:42:12.000]  張國鈞議員
[00:42:13.000 --> 00:42:15.000]  張國鈞議員
[00:42:15.000 --> 00:42:17.000]  張國鈞議員
[00:42:17.000 --> 00:42:19.000]  張國鈞議員
[00:42:19.000 --> 00:42:21.000]  張國鈞議員
[00:42:21.000 --> 00:42:23.000]  張國鈞議員
[00:42:23.000 --> 00:42:25.000]  張國鈞議員
[00:42:25.000 --> 00:42:27.000]  張國鈞議員
[00:42:27.000 --> 00:42:29.000]  張國鈞議員
[00:42:29.000 --> 00:42:31.000]  張國鈞議員
[00:42:31.000 --> 00:42:33.000]  張國鈞議員
[00:42:33.000 --> 00:42:35.000]  張國鈞議員
[00:42:35.000 --> 00:42:37.000]  張國鈞議員
[00:42:37.000 --> 00:42:39.000]  張國鈞議員
[00:42:39.000 --> 00:42:41.000]  張國鈞議員
[00:42:42.000 --> 00:42:43.000]  張國鈞議員
[00:42:43.000 --> 00:42:45.000]  張國鈞議員
[00:42:45.000 --> 00:42:47.000]  張國鈞議員
[00:42:47.000 --> 00:42:49.000]  張國鈞議員
[00:42:49.000 --> 00:42:51.000]  張國鈞議員
[00:42:51.000 --> 00:42:53.000]  張國鈞議員
[00:42:53.000 --> 00:42:55.000]  張國鈞議員
[00:42:55.000 --> 00:42:57.000]  張國鈞議員
[00:42:57.000 --> 00:42:59.000]  張國鈞議員
[00:42:59.000 --> 00:43:01.000]  張國鈞議員
[00:43:01.000 --> 00:43:03.000]  張國鈞議員
[00:43:03.000 --> 00:43:05.000]  張國鈞議員
