
[00:00:00.000 --> 00:00:02.000]  請問大家有沒有手機
[00:31:16.000 --> 00:31:18.000]  在前半場已經逼了
[00:31:18.000 --> 00:31:20.000]  前鋒已經逼了
[00:31:20.000 --> 00:31:22.000]  所以不會留人在後面
[00:31:22.000 --> 00:31:24.000]  人們很有氣力
[00:31:24.000 --> 00:31:26.000]  逼搶逼搶
[00:31:26.000 --> 00:31:28.000]  剛剛那場對伊朗
[00:31:28.000 --> 00:31:30.000]  伊朗排多少
[00:31:30.000 --> 00:31:32.000]  21
[00:31:32.000 --> 00:31:34.000]  但那場球賽真的有上有落
[00:31:34.000 --> 00:31:36.000]  香港輸一球
[00:31:36.000 --> 00:31:38.000]  但輸一球距離拉近很多
[00:31:38.000 --> 00:31:40.000]  伊朗最後十幾分鐘
[00:31:40.000 --> 00:31:42.000]  自己也很害怕
[00:31:42.000 --> 00:31:44.000]  因為香港想和平
[00:31:44.000 --> 00:31:46.000]  真的
[00:31:46.000 --> 00:31:48.000]  不一樣
[00:31:48.000 --> 00:31:50.000]  如果不看聲音
[00:31:50.000 --> 00:31:52.000]  遠遠看都不知哪一隊
[00:31:52.000 --> 00:31:54.000]  和伊朗這麼激烈
[00:31:54.000 --> 00:31:56.000]  為什麼呢
[00:31:56.000 --> 00:31:58.000]  教練有新思維
[00:31:58.000 --> 00:32:00.000]  因為教練
[00:32:00.000 --> 00:32:02.000]  有新的做法
[00:32:02.000 --> 00:32:04.000]  跟著我這套
[00:32:04.000 --> 00:32:06.000]  功夫去做
[00:32:06.000 --> 00:32:08.000]  真的很不同
[00:32:08.000 --> 00:32:10.000]  所以56年來
[00:32:10.000 --> 00:32:12.000]  都可以進入決賽
[00:32:12.000 --> 00:32:14.000]  所以我們都要
[00:32:14.000 --> 00:32:16.000]  接受新的事物
[00:32:16.000 --> 00:32:18.000]  我們接受新的思維
[00:32:18.000 --> 00:32:20.000]  我們覺得不行的
[00:32:20.000 --> 00:32:22.000]  以前哪有氣力的
[00:32:22.000 --> 00:32:24.000]  我們怎能夠這麼拼命
[00:32:24.000 --> 00:32:26.000]  我們做不了這麼多事
[00:32:26.000 --> 00:32:28.000]  哪能夠有這樣的侍奉能力
[00:32:28.000 --> 00:32:30.000]  哪有這樣的知識
[00:32:30.000 --> 00:32:32.000]  經常覺得自己不行
[00:32:32.000 --> 00:32:34.000]  當然不行不是靠你
[00:32:34.000 --> 00:32:36.000]  是靠神
[00:32:36.000 --> 00:32:38.000]  新酒不是靠你自己
[00:32:38.000 --> 00:32:40.000]  不是由你自己製造
[00:32:40.000 --> 00:32:42.000]  是神自己主耶穌注入
[00:32:42.000 --> 00:32:44.000]  你有沒有去
[00:32:44.000 --> 00:32:46.000]  嘗試新酒
[00:32:46.000 --> 00:32:48.000]  有沒有去放膽
[00:32:48.000 --> 00:32:50.000]  讓新酒能夠充滿
[00:32:50.000 --> 00:32:52.000]  你的皮袋
[00:32:52.000 --> 00:32:54.000]  神的靈能夠進入你的生命裏
[00:32:54.000 --> 00:32:56.000]  由祂發揮的能力
[00:32:56.000 --> 00:32:58.000]  進入你裏面
[00:32:58.000 --> 00:33:00.000]  你所發揮的大過你自己
[00:33:00.000 --> 00:33:02.000]  一個人所做的事
[00:33:02.000 --> 00:33:04.000]  這個你要知道
[00:33:04.000 --> 00:33:06.000]  所以我希望我們能夠
[00:33:06.000 --> 00:33:08.000]  明白一件事
[00:33:08.000 --> 00:33:10.000]  我們個人的生命
[00:33:10.000 --> 00:33:12.000]  我們的生活
[00:33:12.000 --> 00:33:14.000]  我們的家庭都可以轉變
[00:33:14.000 --> 00:33:16.000]  我們的同事關係都會轉變
[00:33:16.000 --> 00:33:18.000]  因為我們注入了新酒
[00:33:18.000 --> 00:33:20.000]  新的能力
[00:33:20.000 --> 00:33:22.000]  我們能夠讓人看到不一樣的自己
[00:33:22.000 --> 00:33:26.000]  教會更加要注入新酒
[00:33:26.000 --> 00:33:28.000]  不斷地能夠讓耶穌更新我們
[00:33:28.000 --> 00:33:30.000]  讓我們的思維
[00:33:30.000 --> 00:33:32.000]  能夠去看到
[00:33:32.000 --> 00:33:34.000]  耶穌所看的東西
[00:33:34.000 --> 00:33:36.000]  我們看到今天香港面對
[00:33:36.000 --> 00:33:38.000]  這麼多的困難
[00:33:38.000 --> 00:33:40.000]  你看到的年輕人
[00:33:40.000 --> 00:33:42.000]  他們的生活
[00:33:42.000 --> 00:33:44.000]  他們在香港好像陰霾裏面
[00:33:44.000 --> 00:33:46.000]  他們需要這個
[00:33:46.000 --> 00:33:48.000]  大賢直的歡樂
[00:33:48.000 --> 00:33:50.000]  他們需要這個天國
[00:33:50.000 --> 00:33:52.000]  那個身份
[00:33:52.000 --> 00:33:54.000]  那種永恆
[00:33:54.000 --> 00:33:56.000]  一個救恩之樂
[00:33:56.000 --> 00:33:58.000]  他們現在笑不出來
[00:33:58.000 --> 00:34:00.000]  我們沒有了這個救恩之樂
[00:34:00.000 --> 00:34:02.000]  我們只需要這些
[00:34:02.000 --> 00:34:04.000]  以致我們今天要去
[00:34:04.000 --> 00:34:06.000]  讓更多的青年人
[00:34:06.000 --> 00:34:08.000]  認識主耶穌基督
[00:34:08.000 --> 00:34:10.000]  我們更加要去將我們的教會
[00:34:10.000 --> 00:34:12.000]  能夠讓他們覺得
[00:34:12.000 --> 00:34:14.000]  我們很歡迎他們
[00:34:14.000 --> 00:34:16.000]  教會能夠有新的思維
[00:34:16.000 --> 00:34:18.000]  能夠不是用舊的一套東西
[00:34:18.000 --> 00:34:20.000]  好像說的那些東西
[00:34:20.000 --> 00:34:22.000]  想的那些東西
[00:34:22.000 --> 00:34:24.000]  做的那些東西
[00:34:24.000 --> 00:34:26.000]  而是可以歡喜快樂讓人知道
[00:34:26.000 --> 00:34:28.000]  這個地方是可以
[00:34:28.000 --> 00:34:30.000]  讓他們很放心的
[00:34:30.000 --> 00:34:32.000]  來將自己交託給神
[00:34:32.000 --> 00:34:34.000]  這個地方不是讓你
[00:34:34.000 --> 00:34:36.000]  更加給予很多壓力
[00:34:36.000 --> 00:34:38.000]  在講這個講那個
[00:34:38.000 --> 00:34:40.000]  而是他們慢慢領受神的恩典
[00:34:40.000 --> 00:34:42.000]  神的救恩
[00:34:42.000 --> 00:34:44.000]  他們慢慢會改變過來
[00:34:44.000 --> 00:34:46.000]  他們會打開心
[00:34:46.000 --> 00:34:48.000]  讓我們更加容易成為新皮袋
[00:34:48.000 --> 00:34:50.000]  所以我都希望
[00:34:50.000 --> 00:34:52.000]  我們能夠慢慢地
[00:34:52.000 --> 00:34:54.000]  在今年裏面
[00:34:54.000 --> 00:34:56.000]  望著一個主題
[00:34:56.000 --> 00:34:58.000]  新酒新皮袋
[00:34:58.000 --> 00:35:00.000]  我們就能夠新生命新生活
[00:35:00.000 --> 00:35:02.000]  無論今天你是初信的
[00:35:02.000 --> 00:35:04.000]  還是信了很久的
[00:35:04.000 --> 00:35:06.000]  初信你要知道
[00:35:06.000 --> 00:35:08.000]  是有一個很大的衝擊
[00:35:08.000 --> 00:35:10.000]  但是你放心
[00:35:10.000 --> 00:35:12.000]  教堂你要改變自己
[00:35:12.000 --> 00:35:14.000]  迎接新酒
[00:35:14.000 --> 00:35:16.000]  你就不會爆裂
[00:35:16.000 --> 00:35:18.000]  舊的不是舊
[00:35:18.000 --> 00:35:20.000]  我們信了很久的
[00:35:20.000 --> 00:35:22.000]  你要知道你會僵化的皮袋
[00:35:22.000 --> 00:35:24.000]  你一樣要更新自己
[00:35:24.000 --> 00:35:26.000]  一樣要讓新酒
[00:35:26.000 --> 00:35:28.000]  轉入我們
[00:35:28.000 --> 00:35:30.000]  我們要改變
[00:35:30.000 --> 00:35:32.000]  我們要成為一個新的皮袋
[00:35:32.000 --> 00:35:34.000]  要柔軟的心
[00:35:34.000 --> 00:35:36.000]  我們不會有僵化的心
[00:35:36.000 --> 00:35:38.000]  我們要重新尋回
[00:35:38.000 --> 00:35:40.000]  我們信仰的正義
[00:35:40.000 --> 00:35:42.000]  不是那一套儀式
[00:35:42.000 --> 00:35:44.000]  或者那一套規矩
[00:35:44.000 --> 00:35:46.000]  我們要重新尋回
[00:35:46.000 --> 00:35:48.000]  我們跟隨主義的喜樂
[00:35:48.000 --> 00:35:50.000]  不是怕別人
[00:35:50.000 --> 00:35:52.000]  有些事情做得不好
[00:35:52.000 --> 00:35:54.000]  我們心裏面就不太開心
[00:35:54.000 --> 00:35:56.000]  我們要重新尋回
[00:35:56.000 --> 00:35:58.000]  這種跟隨主義
[00:35:58.000 --> 00:36:00.000]  不是像我們遇到難處的時候
[00:36:00.000 --> 00:36:02.000]  很生氣
[00:36:02.000 --> 00:36:04.000]  仍然是左搵右搵人幫助
[00:36:04.000 --> 00:36:06.000]  求神拜佛
[00:36:06.000 --> 00:36:08.000]  又回教會
[00:36:08.000 --> 00:36:10.000]  又去其他地方拜神
[00:36:10.000 --> 00:36:12.000]  根本這個不可能發生的事情
[00:36:12.000 --> 00:36:14.000]  神是不喜悅的事情
[00:36:14.000 --> 00:36:16.000]  所以我們希望
[00:36:16.000 --> 00:36:18.000]  我們能夠把我們的心
[00:36:18.000 --> 00:36:20.000]  回到神那裏
[00:36:20.000 --> 00:36:22.000]  必定能夠享受新酒
[00:36:22.000 --> 00:36:24.000]  新皮袋 新生命 新生活
[00:36:24.000 --> 00:36:26.000]  為同心祈禱
[00:36:28.000 --> 00:36:30.000]  所以主耶穌
[00:36:30.000 --> 00:36:32.000]  我們感謝祢
[00:36:32.000 --> 00:36:34.000]  因為祢已經給我們
[00:36:34.000 --> 00:36:36.000]  新生命
[00:36:36.000 --> 00:36:38.000]  幫助我們不要活在
[00:36:38.000 --> 00:36:40.000]  舊生活裏面
[00:36:40.000 --> 00:36:42.000]  不想活在我們
[00:36:42.000 --> 00:36:44.000]  舊的框框裏面
[00:36:44.000 --> 00:36:46.000]  就是這個框框
[00:36:46.000 --> 00:36:48.000]  可能令我們以往
[00:36:48.000 --> 00:36:50.000]  有很多的沮喪
[00:36:50.000 --> 00:36:52.000]  令我們有很多的
[00:36:52.000 --> 00:36:54.000]  不愉快
[00:36:54.000 --> 00:36:56.000]  令我們對生命
[00:36:56.000 --> 00:36:58.000]  有所懷疑
[00:36:58.000 --> 00:37:00.000]  但是今天已經是
[00:37:00.000 --> 00:37:02.000]  有祢自己的新酒
[00:37:02.000 --> 00:37:04.000]  進入我們的皮袋裏面
[00:37:04.000 --> 00:37:06.000]  求主幫助我們
[00:37:06.000 --> 00:37:08.000]  能夠更新自己
[00:37:08.000 --> 00:37:10.000]  能夠上上直著
[00:37:10.000 --> 00:37:12.000]  在親近主 與神同行
[00:37:12.000 --> 00:37:14.000]  看到祢的大能
[00:37:14.000 --> 00:37:16.000]  我們坐在祢裏面
[00:37:16.000 --> 00:37:18.000]  我們能夠去信服
[00:37:18.000 --> 00:37:20.000]  跟隨祢看到很多奇妙的事情
[00:37:20.000 --> 00:37:22.000]  會在我們生命生活裏面發生
[00:37:22.000 --> 00:37:24.000]  我們更加覺得
[00:37:24.000 --> 00:37:26.000]  我們與神同行
[00:37:26.000 --> 00:37:28.000]  我們跟神一起
[00:37:28.000 --> 00:37:30.000]  我們有很多舊的習慣
[00:37:30.000 --> 00:37:32.000]  舊的生活
[00:37:32.000 --> 00:37:34.000]  我們都可以丟棄
[00:37:34.000 --> 00:37:36.000]  我們不可以在祢面前
[00:37:36.000 --> 00:37:38.000]  靠我們自己
[00:37:38.000 --> 00:37:40.000]  求主幫助帶領我們
[00:37:40.000 --> 00:37:42.000]  聽我們禱告
