
[00:00:00.000 --> 00:00:01.700]  希伯來書的精彩的地方
[00:29:50.100 --> 00:29:51.400]  對牧者更加害怕
[00:29:51.400 --> 00:29:53.500]  牧師來的
[00:29:53.500 --> 00:29:54.800]  牧師罵人
[00:29:54.800 --> 00:29:56.400]  牧師不可以罵人
[00:29:56.400 --> 00:29:58.500]  你不對就罵你
[00:29:58.500 --> 00:30:00.200]  但牧師來的
[00:30:00.200 --> 00:30:01.500]  以前有個牧師很坦誠
[00:30:01.500 --> 00:30:02.900]  很誠實的
[00:30:02.900 --> 00:30:04.500]  他一打球的時候
[00:30:04.500 --> 00:30:08.500]  就比較上打得很進取
[00:30:08.500 --> 00:30:09.800]  有一次他打球的時候
[00:30:09.800 --> 00:30:11.400]  會友就看著他
[00:30:11.400 --> 00:30:12.600]  牧師你放肘
[00:30:12.600 --> 00:30:13.700]  牧師不可以放肘
[00:30:13.700 --> 00:30:16.200]  打球的時候
[00:30:16.200 --> 00:30:17.900]  你不明白的
[00:30:17.900 --> 00:30:19.600]  因為他對你的要求
[00:30:19.600 --> 00:30:21.800]  因為你這個崗位這個行業
[00:30:21.800 --> 00:30:25.500]  他就對你忽然間高了一點
[00:30:25.500 --> 00:30:27.700]  除了低低地
[00:30:27.700 --> 00:30:29.900]  除了標準高
[00:30:29.900 --> 00:30:31.300]  有時候我們很害怕
[00:30:31.300 --> 00:30:32.600]  告訴別人
[00:30:32.600 --> 00:30:33.500]  但另一方面
[00:30:33.500 --> 00:30:37.100]  我們用另一個角度去想
[00:30:37.100 --> 00:30:39.200]  為甚麼我們不可以想
[00:30:39.200 --> 00:30:44.600]  別人對我們的標準高一點
[00:30:44.600 --> 00:30:47.500]  要求我們高一點
[00:30:47.500 --> 00:30:51.500]  反而是別人看得起我們
[00:30:51.500 --> 00:30:54.300]  我們反而不是低低地
[00:30:54.300 --> 00:30:56.100]  我們應該高高地
[00:30:56.100 --> 00:30:58.600]  因為別人看得起我們
[00:30:58.600 --> 00:31:01.300]  所以他要求我們的標準
[00:31:01.300 --> 00:31:04.300]  是高過其他人
[00:31:04.300 --> 00:31:07.900]  牧師上庭多數輸的
[00:31:07.900 --> 00:31:10.800]  因為他是牧師
[00:31:10.800 --> 00:31:13.400]  因為牧師不可以坐
[00:31:13.400 --> 00:31:15.100]  但另一方面我想
[00:31:15.100 --> 00:31:16.700]  這是否造成我自己
[00:31:16.700 --> 00:31:21.300]  更加要謹慎自己的行為
[00:31:21.300 --> 00:31:22.700]  但第一次會
[00:31:22.700 --> 00:31:25.300]  我並不是完全
[00:31:25.300 --> 00:31:26.900]  我知道我不是完全
[00:31:26.900 --> 00:31:28.500]  不過我不可以說
[00:31:28.500 --> 00:31:30.200]  我也是人來的
[00:31:30.200 --> 00:31:33.200]  作為一個不完全的藉口
[00:31:33.200 --> 00:31:34.500]  我反而會覺得
[00:31:34.500 --> 00:31:37.200]  原來人對我的要求高的時候
[00:31:37.200 --> 00:31:39.000]  我反而感謝神
[00:31:39.000 --> 00:31:41.300]  原來上帝給我的身份
[00:31:41.300 --> 00:31:43.400]  是可以讓人眼中覺得
[00:31:43.400 --> 00:31:45.200]  你應該做得更加好的
