
[00:00:00.000 --> 00:00:02.000]  大英師妹,我們一起祈禱
[00:39:28.000 --> 00:39:30.000]  其中一個的標記
[00:39:30.000 --> 00:39:33.000]  他是渴求神的
[00:39:33.000 --> 00:39:40.000]  你追求什麼呢就反映你人生的本質是什麼
[00:39:40.000 --> 00:39:42.000]  一個不斷追求發達的人
[00:39:42.000 --> 00:39:45.000]  他人生的本質就是追求物質
[00:39:45.000 --> 00:39:48.000]  但一個熟神的人有沒有追求神呢
[00:39:48.000 --> 00:39:51.000]  你說你愛神你有沒有追求神呢
[00:39:51.000 --> 00:39:55.000]  我們人生在渴求什麼呢
[00:39:55.000 --> 00:40:00.000]  第二就是我們有沒有經歷神信實的慈愛呢
[00:40:00.000 --> 00:40:02.000]  神信實的慈愛
[00:40:02.000 --> 00:40:07.000]  怎樣成為我們人生的基石
[00:40:07.000 --> 00:40:14.000]  幫助我們在風浪澎湃的人生中
[00:40:14.000 --> 00:40:16.000]  找到廣口呢
