
[00:00:00.000 --> 00:00:03.400]  我哋立法堂一齊大家行咗三十年
[00:27:12.560 --> 00:27:13.400]  咁你就要咁樣
[00:27:13.400 --> 00:27:13.880]  你就咁樣
[00:27:13.880 --> 00:27:14.680]  你就咁樣啦
[00:27:14.680 --> 00:27:15.160]  係咪
[00:27:15.160 --> 00:27:16.600]  你係咪願意咁樣呢
[00:27:16.600 --> 00:27:17.440]  傳統人係咁呀
[00:27:17.440 --> 00:27:18.400]  你使唔使大哂啦
[00:27:18.400 --> 00:27:18.920]  係咪
[00:27:18.920 --> 00:27:19.920]  咁而家係湊孫啦
[00:27:19.920 --> 00:27:20.760]  咁咪湊埋佢啦
[00:27:20.760 --> 00:27:23.480]  咁咪咁咪咁咪咁咪咁啦
[00:27:23.480 --> 00:27:25.440]  你係咪真係想咁先
[00:27:25.440 --> 00:27:25.960]  你話唔係
[00:27:25.960 --> 00:27:27.600]  我加上去遊樂下嘅
[00:27:27.600 --> 00:27:32.600]  係咪就係咁先 人都係咁嘅咋喎 你係咪咁先 你話仲有choice咩
[00:27:32.600 --> 00:27:34.280]  梗係有choice啦
[00:27:34.280 --> 00:27:36.680]  你係一個基督徒嚟嘅
[00:27:36.680 --> 00:27:39.960]  梗係有好多奇妙嘅嘢能夠出現喺你生命裏面啦
[00:27:39.960 --> 00:27:42.000]  你嘅方向係乜嘢嘢呢
[00:27:42.000 --> 00:27:44.760]  保羅佢喺菲律賓書第三章十三至十四節
[00:27:44.760 --> 00:27:45.440]  佢話
[00:27:45.440 --> 00:27:46.640]  我只有一件事
[00:27:46.640 --> 00:27:51.120]  就係忘記背後努力面前向著標桿直跑
[00:27:51.120 --> 00:27:55.840]  要將神在基督耶穌裏從上面照我來得的獎賞
[00:27:55.840 --> 00:27:59.360]  佢就係咁講 保羅呢 聖經裏面呢個嘅作者呢
[00:27:59.360 --> 00:28:01.320]  呢個人物都好巴閉好叻㗎喎
[00:28:01.320 --> 00:28:02.600]  佢自己都咁講
[00:28:02.600 --> 00:28:03.920]  佢咁叻佢都話
[00:28:03.920 --> 00:28:05.040]  我只有一件事
[00:28:05.040 --> 00:28:08.280]  就係忘記背後努力面前
[00:28:08.280 --> 00:28:09.560]  忘記背後咩意思
[00:28:09.560 --> 00:28:11.480]  背後咩意思呢
[00:28:11.480 --> 00:28:14.280]  背後當然係講到失敗啦
[00:28:14.280 --> 00:28:16.920]  但係背後亦都係講到成功
[00:28:16.920 --> 00:28:18.600]  喺我哋在座當中
[00:28:18.600 --> 00:28:21.480]  有好多人係有美麗嘅一生嘅
[00:28:21.480 --> 00:28:23.760]  係成功嘅一生
[00:28:23.760 --> 00:28:26.080]  聖經裏面話畀我呢 你就唔好成日都諗住
[00:28:26.080 --> 00:28:27.920]  你以前嘅成功
[00:28:27.920 --> 00:28:29.480]  係好嘅事當然
[00:28:29.480 --> 00:28:31.880]  但佢話你仲有更成功嘅
[00:28:31.880 --> 00:28:34.160]  所以就要將成功又好失敗又好
[00:28:34.160 --> 00:28:36.400]  或者係好普通嘅人生又好
[00:28:36.400 --> 00:28:38.200]  佢話你去忘記嗰啲嘢
[00:28:38.200 --> 00:28:39.720]  而努力面前
[00:28:39.720 --> 00:28:42.080]  求主賜畀你一個嘅方向
[00:28:42.080 --> 00:28:44.000]  你識得係點樣嘅走
[00:28:44.000 --> 00:28:46.280]  如果你話未認識耶穌基督嘅
[00:28:46.280 --> 00:28:48.760]  你個方向你就要話我真係要睇吓
[00:28:48.760 --> 00:28:50.680]  點解認識耶穌基督咁重要
[00:28:50.680 --> 00:28:52.560]  點解信耶穌係咁重要
[00:28:52.560 --> 00:28:54.600]  點解信耶穌能夠改變一個人呢
[00:28:54.600 --> 00:28:56.440]  能夠有新嘅心願
[00:28:56.440 --> 00:28:58.240]  能夠有新嘅方向
[00:28:58.240 --> 00:28:59.680]  話佢如果你未信住嘅
[00:28:59.680 --> 00:29:02.120]  呢個就係你嘅方向你要去尋求
[00:29:02.120 --> 00:29:02.720]  好啦
[00:29:02.720 --> 00:29:04.360]  心願第一方向第二
[00:29:04.360 --> 00:29:07.440]  仲有第三樣呢就係節制啦
[00:29:07.440 --> 00:29:09.160]  原來呢要賽跑
[00:29:09.160 --> 00:29:10.560]  要得到呢個獎賞
[00:29:10.560 --> 00:29:12.040]  要得到呢個冠冕呢
[00:29:12.040 --> 00:29:13.240]  係要有節制嘅
[00:29:13.240 --> 00:29:14.560]  要有discipline嘅
[00:29:14.560 --> 00:29:16.880]  節制裏面點講呢請讀聖經
[00:29:16.880 --> 00:29:21.240]  凡教力憎聖的諸事都有節制
[00:29:21.240 --> 00:29:24.040]  他們不過是要得能壞的冠冕
[00:29:24.040 --> 00:29:27.200]  我們卻是要得不能壞的冠冕
[00:29:27.200 --> 00:29:30.160]  哥林多前書第九章二十五節
[00:29:30.160 --> 00:29:32.080]  喺聖經裏面有一個譯本
[00:29:32.080 --> 00:29:33.480]  Living Bible嘅譯本
[00:29:33.480 --> 00:29:35.760]  佢話咩嘢叫做節制呢
[00:29:35.760 --> 00:29:37.760]  佢話節制呢就係to win
[00:29:37.760 --> 00:29:39.920]  you must deny yourself
[00:29:39.920 --> 00:29:41.320]  many things
[00:29:41.320 --> 00:29:42.560]  that will keep you
[00:29:42.560 --> 00:29:44.560]  from doing your best
[00:29:44.560 --> 00:29:47.400]  佢話節制呢就係要捨棄好多
[00:29:47.400 --> 00:29:48.560]  難阻你
[00:29:48.560 --> 00:29:52.600]  不能夠得勝的好嘅事
[00:29:52.600 --> 00:29:53.960]  唔係蟻嘅事喎
[00:29:53.960 --> 00:29:55.720]  係好嘅嘢嚟嘅
[00:29:55.720 --> 00:29:56.800]  有好多好嘅嘢
[00:29:56.800 --> 00:29:58.200]  有啲嘢係更好嘅
[00:29:58.200 --> 00:29:59.480]  佢話如果你要贏
[00:29:59.480 --> 00:30:00.680]  得到上帝嘅喜悅
[00:30:00.680 --> 00:30:02.160]  得到呢個獎賞嘅時候
[00:30:02.160 --> 00:30:04.400]  你一定要係捨棄一啲
[00:30:04.400 --> 00:30:05.840]  都幾好嘅嘢
[00:30:05.840 --> 00:30:08.560]  即係唔係淨係做普通嘅嘢
[00:30:08.560 --> 00:30:10.000]  我聽過一個人嘅見證呢
[00:30:10.000 --> 00:30:12.040]  個人叫Jerry Wilkinson
[00:30:12.040 --> 00:30:14.320]  Jerry Wilkinson係我諗係二十年前呢
[00:30:14.320 --> 00:30:18.280]  係打波嘅職業嘅美式足球
[00:30:18.280 --> 00:30:20.520]  即係NFL
[00:30:20.520 --> 00:30:22.720]  National Football League嘅一個球員
[00:30:22.720 --> 00:30:23.920]  佢曾經呢
[00:30:23.920 --> 00:30:27.280]  佢嘅球隊係打到去呢個超級碗
[00:30:27.280 --> 00:30:28.600]  呢個Super Bowl裏面
[00:30:28.600 --> 00:30:31.440]  即係最叻㗎喇打到
[00:30:31.440 --> 00:30:32.320]  佢講到呢
[00:30:32.320 --> 00:30:36.600]  佢點樣去操練同埋有節制自己
[00:30:36.600 --> 00:30:40.440]  讓自己能夠成為一個職業嘅球員
[00:30:40.440 --> 00:30:42.040]  同埋佢後來信咗耶穌
[00:30:42.040 --> 00:30:44.680]  佢話信耶穌一樣要有節制嘅
[00:30:44.680 --> 00:30:45.480]  佢就講到呢
[00:30:45.480 --> 00:30:47.800]  佢好細個就已經做咗決定
[00:30:47.800 --> 00:30:51.240]  佢大個呢就係要做一個打足球嘅人
[00:30:51.240 --> 00:30:53.720]  打呢啲football嘅人咁樣
[00:30:53.720 --> 00:30:55.320]  咁佢點樣嘅做呢
[00:30:55.320 --> 00:30:57.480]  佢同我哋就有啲特別喇喎
[00:30:57.480 --> 00:30:58.920]  但我哋細個嘅時候呢
[00:30:58.920 --> 00:31:01.440]  我哋先生呢同我哋講寫文吖嘛
[00:31:01.440 --> 00:31:03.120]  你大個要做咩嘢吖嘛
[00:31:03.120 --> 00:31:05.640]  有冇寫過呢個呀
[00:31:05.640 --> 00:31:06.600]  有冇呀
[00:31:06.600 --> 00:31:07.960]  梗有啦係咪呀
[00:31:07.960 --> 00:31:10.120]  但我哋嗰啲先生呢淨係叫我哋寫文
[00:31:10.120 --> 00:31:11.840]  我需要做咩嘢咁樣
[00:31:11.840 --> 00:31:13.320]  佢喺六年班嘅時候呢
[00:31:13.320 --> 00:31:14.880]  佢先生真係醒目喎
[00:31:14.880 --> 00:31:17.280]  佢先生呢就要佢哋個個學生呢
[00:31:17.280 --> 00:31:18.840]  個個同學呢都要寫
[00:31:18.840 --> 00:31:20.840]  我長大了我要做乜嘢
[00:31:20.840 --> 00:31:22.440]  但佢加上一樣嘢喎
[00:31:22.440 --> 00:31:24.200]  佢話呢我哋要你去呢
[00:31:24.200 --> 00:31:25.720]  去訪問一個
[00:31:25.720 --> 00:31:29.240]  已經係做緊你想做嗰樣嘢嘅人
[00:31:29.240 --> 00:31:30.600]  去訪問佢
[00:31:30.600 --> 00:31:33.400]  問下佢點樣先能夠成為佢咁樣
[00:31:33.400 --> 00:31:35.560]  嘩咁樣寧舍唔同㗎喇喎咁樣
[00:31:35.560 --> 00:31:36.920]  咁其實訪問完之後呢
[00:31:36.920 --> 00:31:38.840]  就要喺全班裏面呢要
[00:31:38.840 --> 00:31:40.280]  大家出嚟講嘅咁
[00:31:40.280 --> 00:31:42.960]  咁佢想做打呢個職業足球吖嘛
[00:31:42.960 --> 00:31:44.720]  於是有人呢就搵人介紹佢呢
[00:31:44.720 --> 00:31:47.560]  搵咗一個真係呢係已經係
[00:31:47.560 --> 00:31:51.160]  打緊呢個嘅職業嘅足球員呢個football player
[00:31:51.160 --> 00:31:52.440]  咁嗰個人就教佢
[00:31:52.440 --> 00:31:54.720]  佢話少年人呀青年人呀
[00:31:54.720 --> 00:31:56.600]  佢話呢你要打波呢
[00:31:56.600 --> 00:31:58.600]  入去被選中你打波呢
[00:31:58.600 --> 00:32:00.080]  打足球呢第一呢
[00:32:00.080 --> 00:32:02.160]  就要身材呢係健魄先得嘅
[00:32:02.160 --> 00:32:04.760]  即係要高大又要重磅先得嘅
[00:32:04.760 --> 00:32:06.000]  除咗咁樣之外呢
[00:32:06.000 --> 00:32:08.000]  就要呢身手係要靈活
[00:32:08.000 --> 00:32:09.560]  同埋咁樣樣呢你唔
[00:32:09.560 --> 00:32:11.480]  因為好多人呢都係好大見
[00:32:11.480 --> 00:32:12.680]  同埋身手靈活
[00:32:12.680 --> 00:32:15.960]  你係要出人頭地先得嘅
[00:32:15.960 --> 00:32:18.480]  咁佢就話畀佢聽最後佢講一句說話
[00:32:18.480 --> 00:32:22.440]  佢話少年人呀佢話你記住一樣嘢
[00:32:22.440 --> 00:32:25.440]  佢話你要健身即係整好個身體啦
[00:32:25.440 --> 00:32:27.160]  佢有一句說話咁講喎
[00:32:27.160 --> 00:32:28.560]  佢要健身
[00:32:28.560 --> 00:32:29.760]  日日都健身
[00:32:29.760 --> 00:32:32.640]  佢話你有一日呢唔健身呢
[00:32:32.640 --> 00:32:35.280]  你記得呢其他人呢都會健身嘅
[00:32:35.280 --> 00:32:36.680]  意思即係話呢
[00:32:36.680 --> 00:32:38.960]  如果你疏懶一日你疏懶兩日
[00:32:38.960 --> 00:32:40.360]  你係乜嘢節制呢
[00:32:40.360 --> 00:32:42.360]  其他人呢人哋繼續喺度做
[00:32:42.360 --> 00:32:45.080]  咁呢你就會失敗㗎啦
[00:32:45.080 --> 00:32:47.520]  咁於是呢呢個嘅青年人呢
[00:32:47.520 --> 00:32:49.840]  佢就真係呢就去健身啦
[00:32:49.840 --> 00:32:52.920]  同埋呢係食一啲有益嘅嘢
[00:32:52.920 --> 00:32:55.000]  有啲唔應該食嘅嘢佢就唔做呀咁樣樣
[00:32:55.000 --> 00:32:56.600]  一路讀書一路健身
[00:32:56.600 --> 00:32:58.600]  咁呢佢後來就果然呢就
[00:32:58.600 --> 00:33:01.280]  就好高大呢同埋好重磅係咪
[00:33:01.280 --> 00:33:03.680]  佢講到呢佢有好多嘅節制呢
[00:33:03.680 --> 00:33:07.560]  佢話呢我屋企呢時時去camping㗎去旅行㗎
[00:33:07.560 --> 00:33:08.600]  佢話去camping呢
[00:33:08.600 --> 00:33:10.280]  咁我啲家人呢就釣魚呀
[00:33:10.280 --> 00:33:11.640]  坐喺安樂椅裏面呀
[00:33:11.640 --> 00:33:13.880]  咁係睇日落呀成日都係咁㗎啦
[00:33:13.880 --> 00:33:16.920]  佢話我呢同埋家人呢去camping嘅時候呢
[00:33:16.920 --> 00:33:19.280]  佢話我係去搵嗰啲嘅trail呀
[00:33:19.280 --> 00:33:21.680]  搵嗰啲小徑呢我跑㗎
[00:33:21.680 --> 00:33:23.040]  佢話我朝朝早呢
[00:33:23.040 --> 00:33:24.640]  同埋夜晚我都去跑
[00:33:24.640 --> 00:33:27.560]  人哋去釣魚人哋去休息我就去跑
[00:33:27.560 --> 00:33:29.480]  佢話有時我哋同屋企去出外去旅行
[00:33:29.480 --> 00:33:31.000]  或者去呢去啲酒店裏面
[00:33:31.000 --> 00:33:33.200]  啲酒店呢就冇冇得跑㗎呢
[00:33:33.200 --> 00:33:35.120]  佢話我喺酒店嗰個樓梯度呢
[00:33:35.120 --> 00:33:38.160]  上落上落係咁樣跑
[00:33:38.160 --> 00:33:39.520]  佢人哋話你都痴線嘅
[00:33:39.520 --> 00:33:41.880]  你做咩喺度跑呀佢話佢就喺度練呀
[00:33:41.880 --> 00:33:44.560]  佢話就算我出去旅行去玩呀
[00:33:44.560 --> 00:33:48.160]  佢話我都每日呢就去跑上跑落係咁樣嘅練
[00:33:48.160 --> 00:33:50.280]  後來呢佢就係成功
[00:33:50.280 --> 00:33:53.400]  佢話你要贏係要有節制
[00:33:53.400 --> 00:33:55.360]  後來佢信咗耶穌之後
[00:33:55.360 --> 00:33:57.960]  佢就話原來信耶穌都要有節制
[00:33:57.960 --> 00:33:59.640]  係一個比賽嚟㗎
[00:33:59.640 --> 00:34:02.800]  佢話好多嘢喺基督徒嘅生命嘅裏面
[00:34:02.800 --> 00:34:06.680]  好似讀經讀聖經每日嘅讀聖經同埋祈禱
[00:34:06.680 --> 00:34:09.320]  佢話去參加下團契同埋小組或者主日學
[00:34:09.320 --> 00:34:13.880]  同埋有侍奉侍奉義師喺立法堂幫手做嘢
[00:34:13.880 --> 00:34:16.760]  同埋係要參加祈禱會
[00:34:16.760 --> 00:34:18.960]  佢話呢啲嘢冇人未聽過
[00:34:18.960 --> 00:34:20.960]  冇人未聽過個個都知
[00:34:20.960 --> 00:34:24.280]  但佢話如果我哋真係想做一個成功嘅基督徒
[00:34:24.280 --> 00:34:26.320]  佢話我哋一定要知道呢啲嘢呢
[00:34:26.320 --> 00:34:28.680]  就係節制嘅一種嚟嘅
[00:34:28.680 --> 00:34:30.960]  我哋一定要做呢啲嘢
[00:34:30.960 --> 00:34:33.160]  要做呢啲嘢而唔係話
[00:34:33.160 --> 00:34:35.120]  今日好背呀唔去啦
[00:34:35.120 --> 00:34:36.680]  或者話唔嚟啦今日
[00:34:36.680 --> 00:34:39.400]  或者話點點點啦佢話我日日都去做
[00:34:39.400 --> 00:34:44.400]  佢話就係呢啲嘢幫助我成為咗一個成熟嘅基督徒
[00:34:44.400 --> 00:34:46.920]  各位親愛嘅弟兄姊妹
[00:34:46.920 --> 00:34:49.080]  我有冇節制 你有冇節制
[00:34:49.080 --> 00:34:51.000]  我需要嘅節制係乜嘢
[00:34:51.000 --> 00:34:53.280]  我要付上嘅代價係乜嘢
[00:34:53.280 --> 00:34:55.160]  你要付上嘅代價係乜嘢呢
[00:34:55.160 --> 00:34:56.840]  請你再留意聽
[00:34:56.840 --> 00:34:59.840]  呢度講到嘅節制唔係話嗰啲唔好嘅嘢
[00:34:59.840 --> 00:35:01.680]  唔係話嗰啲藝嘅嘢我唔做
[00:35:01.680 --> 00:35:03.240]  你梗係唔做藝嘅嘢啦
[00:35:03.240 --> 00:35:05.840]  但係佢話好嘅嘢我都唔去做
[00:35:05.840 --> 00:35:07.840]  因為我要做更好嘅嘢
[00:35:07.840 --> 00:35:10.920]  係乜嘢更好嘅嘢你能夠幫助到我
[00:35:10.920 --> 00:35:12.160]  能夠更好呢
[00:35:12.160 --> 00:35:14.840]  係乜嘢更好嘅嘢我又能夠鼓勵你
[00:35:14.840 --> 00:35:16.640]  能夠係真係好呢
[00:35:16.640 --> 00:35:17.560]  節制
[00:35:17.560 --> 00:35:19.240]  有心願有方向有節制
[00:35:19.240 --> 00:35:20.640]  第四樣最後一樣呢
[00:35:20.640 --> 00:35:22.240]  就係唔好放棄
[00:35:22.240 --> 00:35:22.800]  聖經講
[00:35:22.800 --> 00:35:25.360]  我是功克己身叫身伏我
[00:35:25.360 --> 00:35:27.400]  恐怕我全福音給別人
[00:35:27.400 --> 00:35:29.840]  自己反被棄絕掉
[00:35:29.840 --> 00:35:30.920]  我同你一齊讀啦
[00:35:30.920 --> 00:35:34.120]  我是功克己身叫身伏我
[00:35:34.120 --> 00:35:36.240]  恐怕我全福音給別人
[00:35:36.240 --> 00:35:38.240]  自己反被棄絕了
[00:35:38.240 --> 00:35:40.480]  哥林多前書九章二十七節
[00:35:40.480 --> 00:35:41.920]  係另外一處嘅聖經
[00:35:41.920 --> 00:35:43.280]  喺希伯來書第十二章
[00:35:43.280 --> 00:35:45.760]  佢話點樣先能夠唔放棄呢
[00:35:45.760 --> 00:35:46.800]  determine呢
[00:35:46.800 --> 00:35:49.320]  乜嘢叫做功克己身叫身伏我呢
[00:35:49.320 --> 00:35:51.920]  呢個唔同其他嘅宗教信仰
[00:35:51.920 --> 00:35:53.520]  佢話你顛打你自己啦
[00:35:53.520 --> 00:35:54.760]  你唔食飯啦
[00:35:54.760 --> 00:35:56.600]  冬天唔好著咁多衫啦
[00:35:56.600 --> 00:35:59.240]  等自己冷去功克己身啦
[00:35:59.240 --> 00:36:01.600]  呢個係錯嘅唔係講呢樣嘢
[00:36:01.600 --> 00:36:04.400]  佢話有啲乜嘢係攔阻你
[00:36:04.400 --> 00:36:06.920]  去走呢條嘅比賽嘅路啦
[00:36:06.920 --> 00:36:07.760]  聖經講
[00:36:07.760 --> 00:36:10.400]  你應該放下各樣嘅重擔
[00:36:10.400 --> 00:36:12.880]  係乜嘢嘅重擔border你呢
[00:36:12.880 --> 00:36:15.000]  你應該放下你嘅重擔
[00:36:15.000 --> 00:36:16.720]  將佢交託俾上帝
[00:36:16.720 --> 00:36:17.920]  然後點樣呀
[00:36:17.920 --> 00:36:19.680]  佢話脫去容易
[00:36:19.680 --> 00:36:21.400]  纏累我哋嘅罪
[00:36:21.400 --> 00:36:23.480]  係乜嘢嘢成日叛到我呢
[00:36:23.480 --> 00:36:24.760]  或者叛到你呢
[00:36:24.760 --> 00:36:26.280]  係纏累我嘅罪
[00:36:26.280 --> 00:36:27.640]  全心忍耐
[00:36:27.640 --> 00:36:30.840]  不那擺在我哋前頭嘅路程
[00:36:30.840 --> 00:36:32.000]  仲有一樣嘢
[00:36:32.000 --> 00:36:35.520]  仰望為我哋創始成中嘅耶穌
[00:36:35.520 --> 00:36:36.920]  佢係仰望神
[00:36:36.920 --> 00:36:38.480]  因為係耶穌基督
[00:36:38.480 --> 00:36:40.840]  幫助我哋能夠有心願
[00:36:40.840 --> 00:36:42.880]  方向節制同埋放棄
[00:36:42.880 --> 00:36:44.040]  大家睇見嗰四個點
[00:36:44.040 --> 00:36:46.640]  我話求主更新我心願
[00:36:46.640 --> 00:36:48.320]  求主領導方向
[00:36:48.320 --> 00:36:49.960]  求主加力節制
[00:36:49.960 --> 00:36:52.240]  求主保守永遠放棄
[00:36:52.240 --> 00:36:54.520]  我哋冇可能自己活出一個基督徒
[00:36:54.520 --> 00:36:55.560]  嘅好嘅基督徒
[00:36:55.560 --> 00:36:57.560]  只係有主自己嘅生命
[00:36:57.560 --> 00:36:59.200]  喺我哋裏面先可以
[00:36:59.200 --> 00:37:02.040]  所以我哋求主咁幫我哋重新嘅
[00:37:02.040 --> 00:37:03.440]  去睇我哋嘅人生
[00:37:03.440 --> 00:37:05.600]  係一種嘅比賽嚟嘅
[00:37:05.600 --> 00:37:06.760]  我嘅心願係乜嘢呢
[00:37:06.760 --> 00:37:08.200]  我自己嘅心願
[00:37:08.200 --> 00:37:10.640]  我嘅心願就我希望能夠得到上帝
[00:37:10.640 --> 00:37:12.480]  真係有個獎賞畀我
[00:37:12.480 --> 00:37:15.080]  我希望得到一個不壞嘅冠冕
[00:37:15.080 --> 00:37:18.520]  我亦都希望得到一個公義嘅冠冕
[00:37:18.520 --> 00:37:20.400]  作為一個好嘅教會
[00:37:20.400 --> 00:37:22.160]  你哋嘅教會嘅傳道呢
[00:37:22.160 --> 00:37:24.680]  呢個已經係好榮幸嘅一件事
[00:37:24.680 --> 00:37:26.720]  但我願意更得到嘅
[00:37:26.720 --> 00:37:28.440]  就係願意神賜畀我
[00:37:28.440 --> 00:37:31.800]  有一個更願意做一個公義嘅人
[00:37:31.800 --> 00:37:33.040]  接著耶穌基督呢
[00:37:33.040 --> 00:37:35.080]  將神嘅愛分畀其他嘅人
[00:37:35.080 --> 00:37:36.360]  弟兄姊妹
[00:37:36.360 --> 00:37:38.200]  我想咁樣嘅做
[00:37:38.200 --> 00:37:40.360]  我想你同我一齊咁樣嘅做
[00:37:40.360 --> 00:37:42.080]  做一個公義嘅人
[00:37:42.080 --> 00:37:44.400]  得到一個公義嘅冠冕
[00:37:44.400 --> 00:37:47.120]  得到上帝嘅恩代
[00:37:47.120 --> 00:37:51.160]  究竟有冇可能呢
[00:37:51.160 --> 00:37:52.200]  喺上兩個星期
[00:37:52.200 --> 00:37:54.320]  2015年9月
[00:37:54.320 --> 00:37:56.600]  係中國紀念抗日戰爭
[00:37:56.600 --> 00:37:59.480]  勝利同埋第二次世界大戰嘅
[00:37:59.480 --> 00:38:00.680]  結束嘅和平呢
[00:38:00.680 --> 00:38:02.520]  係七十年
[00:38:02.520 --> 00:38:05.240]  喺台北嘅馬英九總統呢
[00:38:05.240 --> 00:38:08.720]  向中國嘅已故嘅一個外交官
[00:38:08.720 --> 00:38:10.480]  叫做何鳳山呢
[00:38:10.480 --> 00:38:14.440]  追頒一個嘅褒揚令
[00:38:14.440 --> 00:38:18.800]  並向何鳳山嘅家屬呢係致歉
[00:38:18.800 --> 00:38:20.000]  喺幾年前呢
[00:38:20.000 --> 00:38:22.440]  我同大家講過何鳳山呢
[00:38:22.440 --> 00:38:24.080]  佢嘅見證
[00:38:24.080 --> 00:38:25.680]  呢個何鳳山係乜嘢人嚟㗎呢
[00:38:25.680 --> 00:38:28.520]  何鳳山喺第二次世界大戰爆發之前呢
[00:38:28.520 --> 00:38:30.680]  係擔任呢國民政府
[00:38:30.680 --> 00:38:33.680]  駐奧地利嘅總領事
[00:38:33.680 --> 00:38:35.320]  Austria嘅總領事
[00:38:35.320 --> 00:38:37.400]  係喺去Vienna嗰度嘅
[00:38:37.400 --> 00:38:38.960]  佢喺嗰陣時候呢
[00:38:38.960 --> 00:38:40.520]  佢向猶太人呢
[00:38:40.520 --> 00:38:44.840]  係發出呢數以千計嘅visa嘅簽證呢
[00:38:44.840 --> 00:38:46.920]  係幫助嗰啲猶太人呢
[00:38:46.920 --> 00:38:50.040]  可以離開納粹嘅迫害
[00:38:50.040 --> 00:38:51.880]  當時呢其他嘅國家
[00:38:51.880 --> 00:38:55.080]  包括呢係呢個就係嗰個visa啦
[00:38:55.080 --> 00:38:57.160]  當時出嘅visa係咁嘅樣嘅
[00:38:57.160 --> 00:39:00.320]  當時呢好多嘅國家
[00:39:00.320 --> 00:39:02.640]  英國呀美國呀法國歐洲國家呢
[00:39:02.640 --> 00:39:04.760]  都因為害怕德國呢
[00:39:04.760 --> 00:39:07.440]  所以係拒絕發簽證
[00:39:07.440 --> 00:39:09.080]  呢係猶太人嚟啫
[00:39:09.080 --> 00:39:10.640]  唔關我哋事
[00:39:10.640 --> 00:39:12.920]  唔好理唔好冇得傾
[00:39:12.920 --> 00:39:15.680]  費事激嬲德國
[00:39:15.680 --> 00:39:18.240]  但係我哋嘅中國
[00:39:18.240 --> 00:39:19.920]  何鳳山
[00:39:19.920 --> 00:39:22.040]  中國嘅總領事
[00:39:22.040 --> 00:39:23.520]  佢話唔得
[00:39:23.520 --> 00:39:25.520]  我知道佢哋去邊度嘅
[00:39:25.520 --> 00:39:29.080]  一一摞摞嘅坐曬火車嘅猶太人
[00:39:29.080 --> 00:39:30.840]  去邊度呢
[00:39:30.840 --> 00:39:32.880]  去集中營嗰度處死囉
[00:39:32.880 --> 00:39:34.120]  佢話唔得
[00:39:34.120 --> 00:39:35.600]  但係當時嘅
[00:39:35.600 --> 00:39:38.360]  已經係澳大利亞已經係被德國嘅控制呢
[00:39:38.360 --> 00:39:40.560]  佢話冇visa呢就出唔得境嘅
[00:39:40.560 --> 00:39:41.360]  唔出得境嘅
[00:39:41.360 --> 00:39:42.480]  所以唔得走
[00:39:42.480 --> 00:39:44.480]  所以後來呢
[00:39:44.480 --> 00:39:47.080]  好多嘅人呢就去中國領事館呢
[00:39:47.080 --> 00:39:48.000]  就係
[00:39:48.000 --> 00:39:49.960]  係攞呢個嘅visa
[00:39:49.960 --> 00:39:51.600]  中國嘅政府呢
[00:39:51.600 --> 00:39:54.640]  就已經叫何鳳山唔好發visa
[00:39:54.640 --> 00:39:56.880]  我哋都唔想得罪德國
[00:39:56.880 --> 00:39:59.480]  但係何鳳山總領事唔理
[00:39:59.480 --> 00:40:00.480]  照發
[00:40:00.480 --> 00:40:01.440]  後來呢
[00:40:01.440 --> 00:40:04.640]  德國人係收咗張中國嘅領事館呢
[00:40:04.640 --> 00:40:07.800]  嗰個地方呢即係攞咗佢等佢呢
[00:40:07.800 --> 00:40:09.440]  冇得喺度
[00:40:09.440 --> 00:40:10.240]  做嘢啦
[00:40:10.240 --> 00:40:11.920]  佢自己租個partment住
[00:40:11.920 --> 00:40:13.200]  佢喺partment嗰度
[00:40:13.200 --> 00:40:14.280]  喺嗰度出
[00:40:14.280 --> 00:40:15.520]  揼visa俾人
[00:40:15.520 --> 00:40:17.400]  就係咁樣
[00:40:19.760 --> 00:40:21.680]  後來呢過咗呢件事之後呢
[00:40:21.680 --> 00:40:22.960]  何鳳山
[00:40:22.960 --> 00:40:24.400]  去咗哥倫比亞
[00:40:24.400 --> 00:40:25.360]  做大使
[00:40:25.360 --> 00:40:27.400]  但係嗰個期間被捲入一啲
[00:40:27.400 --> 00:40:30.600]  係侵佔金錢嘅俾人迫害
[00:40:30.600 --> 00:40:31.560]  所以呢
[00:40:31.560 --> 00:40:32.800]  係被停職
[00:40:32.800 --> 00:40:35.000]  被政府停職同埋彈劾佢
[00:40:35.000 --> 00:40:37.160]  並且強迫佢退休
[00:40:37.160 --> 00:40:38.320]  就係咁
[00:40:38.320 --> 00:40:40.920]  喺佢一生裏面佢從來冇話俾人聽
[00:40:40.920 --> 00:40:42.440]  佢救咗幾多嘅猶太人
[00:40:42.440 --> 00:40:43.680]  佢甚至唔講呢樣嘢
[00:40:43.680 --> 00:40:45.760]  佢自己嘅女同佢嘅太太呢
[00:40:45.760 --> 00:40:47.080]  都唔知道
[00:40:47.080 --> 00:40:48.240]  後來係佢
[00:40:48.240 --> 00:40:50.040]  死後啲人先發覺呢
[00:40:50.040 --> 00:40:52.000]  原來係咁樣嘅
[00:40:52.000 --> 00:40:53.440]  何鳳山係被
[00:40:53.440 --> 00:40:55.120]  係
[00:40:55.120 --> 00:40:58.760]  聯合國稱為係中國嘅舒特拉
[00:40:58.760 --> 00:41:00.360]  舒特拉係Schindler
[00:41:00.360 --> 00:41:03.880]  舒特拉係喺德國裏面有一個德國人叫Schindler
[00:41:03.880 --> 00:41:05.840]  佢係救過好多猶太人嘅
