
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹 住內平安 早安
[00:38:32.000 --> 00:38:33.000]  我記得有個姐妹
[00:38:33.000 --> 00:38:36.000]  她講粵語不是那麼流暢
[00:38:36.000 --> 00:38:37.000]  但是她說
[00:38:37.000 --> 00:38:39.000]  我來到這裡
[00:38:39.000 --> 00:38:42.000]  你們當中的長者對我很好
[00:38:42.000 --> 00:38:45.000]  我是特別感到關懷和尊重的
[00:38:45.000 --> 00:38:47.000]  所以我留下在這個教會
[00:38:47.000 --> 00:38:49.000]  所以一個人能夠留下
[00:38:49.000 --> 00:38:52.000]  是因為他感受到那個愛在這裡
[00:38:52.000 --> 00:38:53.000]  反過來
[00:38:53.000 --> 00:38:55.000]  我記得有一次去吃飯
[00:38:55.000 --> 00:38:57.000]  和一個朋友
[00:38:57.000 --> 00:38:59.000]  他說他只會講國語
[00:38:59.000 --> 00:39:01.000]  我們去到粵語餐館
[00:39:01.000 --> 00:39:03.000]  他去到那裡的時候
[00:39:03.000 --> 00:39:05.000]  店員會講粵語
[00:39:05.000 --> 00:39:06.000]  國語
[00:39:06.000 --> 00:39:07.000]  英語
[00:39:07.000 --> 00:39:09.000]  所以他點餐的時候
[00:39:09.000 --> 00:39:11.000]  就被對待
[00:39:11.000 --> 00:39:14.000]  就不覺得那麼受尊重
[00:39:14.000 --> 00:39:16.000]  所以我吃完之後
[00:39:16.000 --> 00:39:17.000]  都很好吃
[00:39:17.000 --> 00:39:19.000]  下次我們再來
[00:39:19.000 --> 00:39:20.000]  好吃是好吃
[00:39:20.000 --> 00:39:22.000]  但是以後都不來了
[00:39:22.000 --> 00:39:23.000]  為什麼
[00:39:23.000 --> 00:39:25.000]  他覺得未受尊重
[00:39:25.000 --> 00:39:27.000]  所以一個人不受尊重的時候
[00:39:27.000 --> 00:39:29.000]  他很容易離開那裡
[00:39:29.000 --> 00:39:33.000]  很可能這個人就是
[00:39:33.000 --> 00:39:35.000]  弟兄姊妹花了很多時間
[00:39:35.000 --> 00:39:38.000]  在意將他叫回來
[00:39:38.000 --> 00:39:39.000]  所以很可能
[00:39:39.000 --> 00:39:42.000]  因為我們一句不合宜的說話
[00:39:42.000 --> 00:39:43.000]  就將人搬走了
[00:39:43.000 --> 00:39:45.000]  很可能他就永遠都不來了
[00:39:45.000 --> 00:39:52.000]  所以真正需要的
[00:39:53.000 --> 00:39:55.000]  不是我們有什麼學問
[00:39:55.000 --> 00:39:58.000]  而是說我們真正需要的是
[00:39:58.000 --> 00:40:00.000]  我們要真正去愛人
[00:40:00.000 --> 00:40:03.000]  去尊重人
[00:40:03.000 --> 00:40:05.000]  不要傷害人
[00:40:05.000 --> 00:40:06.000]  如果不是的時候
[00:40:06.000 --> 00:40:09.000]  就很容易難了福音的工作
[00:40:09.000 --> 00:40:11.000]  我們要接納不同的人
[00:40:11.000 --> 00:40:14.000]  無論是廣東人也好
[00:40:14.000 --> 00:40:16.000]  廣西人也好
[00:40:16.000 --> 00:40:17.000]  因為保羅講過
[00:40:17.000 --> 00:40:18.000]  向什麼人就做什麼
[00:40:18.000 --> 00:40:21.000]  廣東人當中就做廣東人
[00:40:21.000 --> 00:40:24.000]  在外邦人當中也要做外邦人
[00:40:24.000 --> 00:40:25.000]  因為神愛世人
[00:40:25.000 --> 00:40:28.000]  不是分那種背景、語言、文化
[00:40:28.000 --> 00:40:32.000]  神是要我們在各族各方
[00:40:32.000 --> 00:40:35.000]  各國的人中間成為一個橋樑
[00:40:35.000 --> 00:40:37.000]  將人帶到神的面前去
[00:40:37.000 --> 00:40:39.000]  你既是猶太人
[00:40:39.000 --> 00:40:43.000]  為什麼向我一個撒瑪利亞人要水
[00:40:43.000 --> 00:40:45.000]  耶穌基督對他好
[00:40:45.000 --> 00:40:47.000]  他沒有對耶穌基督好
[00:40:47.000 --> 00:40:51.000]  耶穌基督沒有因此而退後
[00:40:51.000 --> 00:40:52.000]  你對我不好
[00:40:52.000 --> 00:40:55.000]  但是我不會對你不好
[00:40:55.000 --> 00:40:57.000]  因為耶穌基督要的是
[00:40:57.000 --> 00:40:59.000]  要用智慧和忍耐
[00:40:59.000 --> 00:41:01.000]  將引導這個婦人
[00:41:01.000 --> 00:41:04.000]  他要從井水
[00:41:04.000 --> 00:41:07.000]  讓這個婦人看到活水
[00:41:07.000 --> 00:41:08.000]  從她的生活當中
[00:41:08.000 --> 00:41:11.000]  看到她生活的需要
[00:41:11.000 --> 00:41:13.000]  看到她靈魂的需要
[00:41:13.000 --> 00:41:16.000]  最後才認識耶穌基督
[00:41:17.000 --> 00:41:19.000]  不是因為你對我好一點
[00:41:19.000 --> 00:41:24.000]  我就對你好一點
[00:41:24.000 --> 00:41:26.000]  你對我不好
[00:41:26.000 --> 00:41:27.000]  我就對你不好
[00:41:27.000 --> 00:41:30.000]  可能在戀愛當中的情侶是這樣的
[00:41:30.000 --> 00:41:32.000]  心計、攻心計
[00:41:32.000 --> 00:41:37.000]  但是當我們一種戰術的時候
[00:41:37.000 --> 00:41:39.000]  是不合聖經的
[00:41:39.000 --> 00:41:42.000]  因為我們對待一個人好不好
[00:41:42.000 --> 00:41:44.000]  是因為我的品格
[00:41:44.000 --> 00:41:45.000]  我的教育
[00:41:45.000 --> 00:41:46.000]  我的背景
[00:41:46.000 --> 00:41:48.000]  這些是有關的
[00:41:48.000 --> 00:41:50.000]  但是我怎樣去對待一個人
[00:41:50.000 --> 00:41:53.000]  不是關乎他怎樣對待我
[00:41:53.000 --> 00:41:55.000]  原則是
[00:41:55.000 --> 00:41:58.000]  你要怎樣待人待你
[00:41:58.000 --> 00:42:00.000]  你是要先怎樣待人
[00:42:00.000 --> 00:42:02.000]  我們要先怎樣去待人
[00:42:02.000 --> 00:42:03.000]  我們是屬主的人
[00:42:03.000 --> 00:42:05.000]  我們要先怎樣去待人
[00:42:05.000 --> 00:42:07.000]  不是因為他那種不好
[00:42:07.000 --> 00:42:10.000]  而我對他不好
[00:42:10.000 --> 00:42:11.000]  所以耶穌基督
[00:42:11.000 --> 00:42:15.000]  雖然知道這個婦人好不好
[00:42:15.000 --> 00:42:16.000]  知道她一切的過去
[00:42:16.000 --> 00:42:17.000]  但是在這個時候
[00:42:17.000 --> 00:42:19.000]  她沒有追究她的責任
[00:42:19.000 --> 00:42:22.000]  也沒有執行審判
[00:42:22.000 --> 00:42:23.000]  耶穌基督來
[00:42:23.000 --> 00:42:26.000]  祂不是去審判人的
[00:42:26.000 --> 00:42:28.000]  祂是要拯救人的
[00:42:28.000 --> 00:42:30.000]  祂降卑到
[00:42:30.000 --> 00:42:32.000]  到聖肉身來到我們中間
[00:42:32.000 --> 00:42:33.000]  是要了解
[00:42:33.000 --> 00:42:35.000]  祂了解人那種軟弱
[00:42:35.000 --> 00:42:37.000]  也提出人那種軟弱
[00:42:37.000 --> 00:42:39.000]  所以祂用了一種很自然的方式
[00:42:39.000 --> 00:42:41.000]  請你將水給我喝
[00:42:41.000 --> 00:42:43.000]  這個婦人提出一個問題
[00:42:43.000 --> 00:42:47.000]  文化不同 宗教不同 民族不同
[00:42:47.000 --> 00:42:49.000]  你為什麼要向我拿水
[00:42:49.000 --> 00:42:51.000]  耶穌基督沒有因為
[00:42:51.000 --> 00:42:55.000]  她這些質疑和對抗
[00:42:55.000 --> 00:42:59.000]  而反對她
[00:42:59.000 --> 00:43:01.000]  雖然祂說
[00:43:01.000 --> 00:43:05.000]  你向我男人 向我女人拿水是不對的
[00:43:05.000 --> 00:43:10.000]  猶太人看不起撒瑪利亞人
[00:43:10.000 --> 00:43:12.000]  雖然祂提出很多問題
[00:43:12.000 --> 00:43:15.000]  但耶穌基督沒有因為她這些問題
[00:43:15.000 --> 00:43:17.000]  跟著她走
[00:43:17.000 --> 00:43:19.000]  沒有因為她這些問題
[00:43:19.000 --> 00:43:21.000]  被她帶著走
[00:43:21.000 --> 00:43:23.000]  祂要將人帶回到
[00:43:23.000 --> 00:43:24.000]  祂要講的核心
[00:43:24.000 --> 00:43:28.000]  福音的核心那裡
[00:43:28.000 --> 00:43:31.000]  你如果知道神的恩賜
[00:43:31.000 --> 00:43:33.000]  又知道對你說
[00:43:33.000 --> 00:43:36.000]  請你給我水喝
[00:43:36.000 --> 00:43:38.000]  這個是誰
[00:43:38.000 --> 00:43:40.000]  你就早已經求祂了
[00:43:40.000 --> 00:43:42.000]  祂必給你活水
[00:43:42.000 --> 00:43:46.000]  所以耶穌基督再次將這些婦人
[00:43:46.000 --> 00:43:48.000]  兜兜轉轉
[00:43:48.000 --> 00:43:50.000]  在民族對抗當中
[00:43:50.000 --> 00:43:55.000]  又帶回到神的恩典和神那裡
[00:43:55.000 --> 00:43:57.000]  所以耶穌基督傳福音的時候
[00:43:57.000 --> 00:43:59.000]  不是跟著人的思路走
[00:43:59.000 --> 00:44:01.000]  我們傳福音
[00:44:01.000 --> 00:44:03.000]  很多時候是跟著人的思路走
[00:44:03.000 --> 00:44:05.000]  祂沒有
[00:44:05.000 --> 00:44:09.000]  祂要將人這些猜疑 質疑 對抗
[00:44:09.000 --> 00:44:11.000]  帶回到神的恩典那裡
[00:44:11.000 --> 00:44:14.000]  帶回到福音的核心那裡
[00:44:14.000 --> 00:44:16.000]  因為每一個人
[00:44:16.000 --> 00:44:18.000]  當我們去傳福音的時候
[00:44:18.000 --> 00:44:21.000]  他很可能都是很擅長去對抗的
[00:44:21.000 --> 00:44:22.000]  為什麼?
[00:44:22.000 --> 00:44:25.000]  因為這個是撒旦的一個
[00:44:25.000 --> 00:44:29.000]  對抗上帝一個計劃的一部分
[00:44:29.000 --> 00:44:31.000]  人都落在罪當中
[00:44:31.000 --> 00:44:35.000]  都受撒旦的克制
[00:44:35.000 --> 00:44:36.000]  所以我們傳福音的時候
[00:44:36.000 --> 00:44:39.000]  如果你是中國文化的你就知道
[00:44:39.000 --> 00:44:41.000]  我以前做生意
[00:44:41.000 --> 00:44:43.000]  我做慈善的
[00:44:43.000 --> 00:44:45.000]  所以我對得住天地良心
[00:44:45.000 --> 00:44:46.000]  好人有好報
[00:44:46.000 --> 00:44:48.000]  不需要其他東西
[00:44:48.000 --> 00:44:50.000]  所以你覺得好人有好報
[00:44:50.000 --> 00:44:51.000]  很合理
[00:44:51.000 --> 00:44:52.000]  你說得對
[00:44:52.000 --> 00:44:54.000]  所以你跟著祂思路的時候
[00:44:54.000 --> 00:44:56.000]  很多時候話題就結束了
[00:44:56.000 --> 00:45:00.000]  你沒有辦法再去深入福音那裡
[00:45:00.000 --> 00:45:02.000]  因為祂已經將那樣東西停止了
[00:45:02.000 --> 00:45:04.000]  耶穌基督沒有
[00:45:04.000 --> 00:45:05.000]  耶穌基督沒有放棄祂
[00:45:05.000 --> 00:45:10.000]  也沒有順著祂那種民族和宗教的衝突
[00:45:10.000 --> 00:45:12.000]  去思路去走
[00:45:12.000 --> 00:45:15.000]  祂是將人那種焦點
[00:45:15.000 --> 00:45:17.000]  帶回到神的恩典那裡去
[00:45:17.000 --> 00:45:18.000]  一切都是神的恩典
[00:45:18.000 --> 00:45:20.000]  這口井是恩典
[00:45:20.000 --> 00:45:23.000]  你能夠打水也是恩典
[00:45:23.000 --> 00:45:27.000]  你能夠給人供應也是一個恩典
[00:45:27.000 --> 00:45:29.000]  你以為你在施恩
[00:45:29.000 --> 00:45:32.000]  其實你自己都還在這個恩典當中
[00:45:32.000 --> 00:45:36.000]  耶穌基督將人帶回到恩典那裡去
[00:45:36.000 --> 00:45:38.000]  接著進一步說
[00:45:38.000 --> 00:45:42.000]  你若知道向你要水的是誰
[00:45:42.000 --> 00:45:44.000]  你早已經求祂了
[00:45:44.000 --> 00:45:49.000]  祂要給你的是活水
[00:45:49.000 --> 00:45:52.000]  這句話就很有張力了
[00:45:52.000 --> 00:45:53.000]  為什麼?
[00:45:53.000 --> 00:45:56.000]  當他聽到一個活水的時候
[00:45:56.000 --> 00:46:00.000]  就擊中了他生命的核心
[00:46:00.000 --> 00:46:02.000]  你給我一個活水
[00:46:02.000 --> 00:46:04.000]  我現在給你
[00:46:04.000 --> 00:46:08.000]  就要給你一個死水
[00:46:08.000 --> 00:46:11.000]  他每天都來打水
[00:46:11.000 --> 00:46:12.000]  每天都頸開
[00:46:12.000 --> 00:46:15.000]  每天都還要來
[00:46:15.000 --> 00:46:18.000]  而且每天都來
[00:46:18.000 --> 00:46:21.000]  重重複複都要來這種狀況
[00:46:21.000 --> 00:46:23.000]  也是他生命的一種狀況
[00:46:23.000 --> 00:46:26.000]  他就是一個追求慾望
[00:46:26.000 --> 00:46:27.000]  不斷地追求
[00:46:27.000 --> 00:46:32.000]  但一直在虛空當中的一個人
[00:46:32.000 --> 00:46:34.000]  他每天都在打水
[00:46:34.000 --> 00:46:37.000]  每天都要避開閒言閒語
[00:46:37.000 --> 00:46:40.000]  那些婦女天天都在論斷我
[00:46:40.000 --> 00:46:41.000]  在冷言冷語
[00:46:41.000 --> 00:46:44.000]  看不起我
[00:46:44.000 --> 00:46:46.000]  所以這是他生活的寫照
[00:46:46.000 --> 00:46:49.000]  他每天都要做這個重複的動作
[00:46:49.000 --> 00:46:54.000]  我本來是要靠臉吃飯的
[00:46:54.000 --> 00:46:55.000]  太陽這麼曬
[00:46:55.000 --> 00:46:56.000]  我都要出來打水
[00:46:56.000 --> 00:46:57.000]  為什麼?
[00:46:57.000 --> 00:47:03.000]  因為我就是需要這個水
[00:47:03.000 --> 00:47:05.000]  我要需要這個水
[00:47:05.000 --> 00:47:08.000]  但是我的臉一出來曬的時候
[00:47:08.000 --> 00:47:10.000]  很容易有斑
[00:47:10.000 --> 00:47:11.000]  我是靠臉吃飯的
[00:47:11.000 --> 00:47:14.000]  如果我靠這個臉吃飯的時候
[00:47:14.000 --> 00:47:16.000]  我以後還怎麼靠呢?
[00:47:16.000 --> 00:47:19.000]  但是我願意冒著這個險
[00:47:19.000 --> 00:47:23.000]  來到這裡當中
[00:47:23.000 --> 00:47:24.000]  冒著這個險
[00:47:24.000 --> 00:47:26.000]  讓別人看不起我都好
[00:47:26.000 --> 00:47:27.000]  我都還要來
[00:47:27.000 --> 00:47:30.000]  我每天都在打水
[00:47:30.000 --> 00:47:32.000]  罪惡帶給他很快樂
[00:47:32.000 --> 00:47:35.000]  他背後的事帶給他很快樂
[00:47:35.000 --> 00:47:37.000]  但是他面對這些罪的後果
[00:47:37.000 --> 00:47:38.000]  人的論斷
[00:47:38.000 --> 00:47:40.000]  他是很痛苦的
[00:47:40.000 --> 00:47:42.000]  每天都要來打
[00:47:42.000 --> 00:47:44.000]  不是像我們現在這樣
[00:47:44.000 --> 00:47:45.000]  有自來水
[00:47:45.000 --> 00:47:46.000]  有快遞
[00:47:46.000 --> 00:47:48.000]  他就是每天都來
[00:47:48.000 --> 00:47:49.000]  人人都看我的眼光
[00:47:49.000 --> 00:47:51.000]  都在交仇接義
[00:47:51.000 --> 00:47:54.000]  我就是在這個困境當中
[00:47:54.000 --> 00:47:57.000]  很渴望一個不用打水
[00:47:57.000 --> 00:48:01.000]  或者一個令我心靈真正滿足的東西
[00:48:01.000 --> 00:48:03.000]  我不想被人笑
[00:48:03.000 --> 00:48:06.000]  我不想活在這種羞辱的壓力當中
[00:48:06.000 --> 00:48:08.000]  但是我就是為了這個水
[00:48:08.000 --> 00:48:10.000]  每天都要來
[00:48:10.000 --> 00:48:12.000]  冒著別人的指責
[00:48:12.000 --> 00:48:15.000]  我都要來
[00:48:15.000 --> 00:48:18.000]  所以當耶穌說活水的時候
[00:48:18.000 --> 00:48:21.000]  擊中了他的一個要害
[00:48:21.000 --> 00:48:23.000]  死水是停滯的
[00:48:23.000 --> 00:48:25.000]  是會變壞的
[00:48:25.000 --> 00:48:26.000]  活水是流動的
[00:48:26.000 --> 00:48:28.000]  帶給人生命的
[00:48:28.000 --> 00:48:30.000]  如果我們看舊約就知道了
[00:48:30.000 --> 00:48:33.000]  講到活水的時候
[00:48:33.000 --> 00:48:35.000]  耶利米蘇講到兩件事
[00:48:35.000 --> 00:48:39.000]  就是離棄我這個活水的泉源
[00:48:39.000 --> 00:48:41.000]  詩篇也都講到
[00:48:41.000 --> 00:48:43.000]  因為你那裡有生命的泉源
[00:48:43.000 --> 00:48:46.000]  我要將水囂冠
[00:48:46.000 --> 00:48:51.000]  口渴的人將靈囂冠你的後裔
[00:48:51.000 --> 00:48:53.000]  以塞拉書也都繼續講到
[00:48:53.000 --> 00:48:56.000]  你們一切乾渴的
[00:48:56.000 --> 00:48:59.000]  都當來就近這個水
[00:48:59.000 --> 00:49:02.000]  所以一早舊約就提到這個活水
[00:49:02.000 --> 00:49:05.000]  就是耶穌基督帶給人的救恩
[00:49:05.000 --> 00:49:08.000]  聖靈要賜給人一個生命
[00:49:08.000 --> 00:49:09.000]  耶穌基督說
[00:49:09.000 --> 00:49:11.000]  你若知道神的恩賜
[00:49:11.000 --> 00:49:13.000]  又知道對你講話的是誰
[00:49:13.000 --> 00:49:16.000]  你就祖求祂 祂必給你活水
[00:49:16.000 --> 00:49:18.000]  這是極大的一個震撼
[00:49:18.000 --> 00:49:20.000]  因為祂就活在
[00:49:20.000 --> 00:49:23.000]  喝來喝去還頸渴這個水當中
[00:49:23.000 --> 00:49:28.000]  每天都要對著這班被指責祂的人
[00:49:28.000 --> 00:49:32.000]  但現在有人說可以活水給祂
[00:49:32.000 --> 00:49:33.000]  活水給祂代表著
[00:49:33.000 --> 00:49:39.000]  我還是不是不需要來這裡打水呢
[00:49:39.000 --> 00:49:41.000]  所以他就有一個質疑
[00:49:41.000 --> 00:49:43.000]  他說你是誰
[00:49:43.000 --> 00:49:46.000]  難道你比我的祖宗還要大嗎
[00:49:46.000 --> 00:49:47.000]  耶穌基督
[00:49:47.000 --> 00:49:51.000]  你是一個三十多歲出頭的人
[00:49:51.000 --> 00:49:53.000]  我們喝的一直是這個水
[00:49:53.000 --> 00:49:55.000]  你說你有活水
[00:49:55.000 --> 00:49:56.000]  你說你有水
[00:49:56.000 --> 00:49:59.000]  我們這個是不是活水
[00:49:59.000 --> 00:50:01.000]  是我們祖宗流下來的
[00:50:01.000 --> 00:50:03.000]  難道你比我的祖宗還要大
[00:50:03.000 --> 00:50:07.000]  所以他又從雅各的時代
[00:50:07.000 --> 00:50:10.000]  這口井是從雅各的時代
[00:50:10.000 --> 00:50:11.000]  到耶穌的時代
[00:50:11.000 --> 00:50:13.000]  大概是兩千多年
[00:50:13.000 --> 00:50:14.000]  很深
[00:50:14.000 --> 00:50:16.000]  一百多英呎
[00:50:16.000 --> 00:50:18.000]  在一些學者認為
[00:50:18.000 --> 00:50:23.000]  是在巴基斯坦最深的一個口井之一
[00:50:23.000 --> 00:50:26.000]  所以這位婦女說
[00:50:26.000 --> 00:50:28.000]  你憑什麼說
[00:50:28.000 --> 00:50:31.000]  你能夠賜這些水
[00:50:31.000 --> 00:50:34.000]  比我們這個口井還要好
[00:50:34.000 --> 00:50:35.000]  我們雅各
[00:50:35.000 --> 00:50:37.000]  我們的祖先
[00:50:37.000 --> 00:50:39.000]  留給我們的已經很好了
[00:50:39.000 --> 00:50:41.000]  你說還要比它好好
[00:50:41.000 --> 00:50:46.000]  所以當她聽到一個真理的時候
[00:50:46.000 --> 00:50:47.000]  不是她所熟悉的
[00:50:47.000 --> 00:50:50.000]  也不是她現在明白的時候
[00:50:50.000 --> 00:50:52.000]  她是懷疑這件事
[00:50:52.000 --> 00:50:54.000]  她也看到一個
[00:50:54.000 --> 00:50:56.000]  不是那麼有權威的人
[00:50:56.000 --> 00:50:58.000]  說一個比祂祖先
[00:50:58.000 --> 00:51:00.000]  說得還要有權威的話
[00:51:00.000 --> 00:51:03.000]  她也不是那麼相信
[00:51:03.000 --> 00:51:05.000]  她也習慣了
[00:51:05.000 --> 00:51:07.000]  我喝的是雅各
[00:51:07.000 --> 00:51:09.000]  我們祖先所留下來的
[00:51:09.000 --> 00:51:10.000]  我們的傳統
[00:51:10.000 --> 00:51:12.000]  我們的信仰
[00:51:12.000 --> 00:51:14.000]  這個才是最好的
[00:51:14.000 --> 00:51:16.000]  所以人又回到自己
[00:51:16.000 --> 00:51:18.000]  習慣那裡才是最好的
[00:51:18.000 --> 00:51:21.000]  對那些稍微不是那麼明白
[00:51:21.000 --> 00:51:22.000]  不是那麼熟悉的事
[00:51:22.000 --> 00:51:26.000]  也是很容易去懷疑
[00:51:26.000 --> 00:51:29.000]  耶穌基督沒有跟祂爭辯
[00:51:29.000 --> 00:51:31.000]  沒有說
[00:51:31.000 --> 00:51:33.000]  我比雅各阿爺還要大
[00:51:33.000 --> 00:51:34.000]  我是阿伯拉罕
[00:51:34.000 --> 00:51:36.000]  我比阿伯拉罕還要大
[00:51:36.000 --> 00:51:38.000]  祂也沒有跟祂解釋
[00:51:38.000 --> 00:51:40.000]  我就是那個太初之道
[00:51:40.000 --> 00:51:43.000]  我是那個大二位格的
[00:51:43.000 --> 00:51:44.000]  今天我們也一樣
[00:51:44.000 --> 00:51:47.000]  不需要跟無道者說得很深的東西
[00:51:47.000 --> 00:51:49.000]  因為這個太難明白了
[00:51:49.000 --> 00:51:51.000]  耶穌基督沒有跟祂爭論
[00:51:51.000 --> 00:51:52.000]  只是說了一句
[00:51:52.000 --> 00:51:55.000]  犯喝者水的還要再喝
[00:51:55.000 --> 00:51:57.000]  人若喝我所賜的水
[00:51:57.000 --> 00:51:59.000]  就永遠不喝
[00:51:59.000 --> 00:52:00.000]  很簡單的一句話
[00:52:00.000 --> 00:52:03.000]  你喝了你的水還要再喝
[00:52:03.000 --> 00:52:08.000]  喝了我這些水你就不再喝了
[00:52:08.000 --> 00:52:13.000]  這個女的一直在追求一些她慾望的事
[00:52:13.000 --> 00:52:15.000]  她可能有很多慾望
[00:52:15.000 --> 00:52:17.000]  很多不同的慾望
[00:52:17.000 --> 00:52:19.000]  最明顯的就是她背後的
[00:52:19.000 --> 00:52:23.000]  這些不見得光的那種慾望
[00:52:23.000 --> 00:52:25.000]  世上的人一直都在追求
[00:52:25.000 --> 00:52:27.000]  明星、金錢和情慾
[00:52:27.000 --> 00:52:30.000]  但這些都不是真正可以使我們滿足的
[00:52:30.000 --> 00:52:32.000]  我們得不到的時候
[00:52:32.000 --> 00:52:35.000]  覺得那樣東西就是我一直想要的
[00:52:35.000 --> 00:52:37.000]  如果我實現到這個目標的時候
[00:52:37.000 --> 00:52:39.000]  拿到這種生活的時候
[00:52:39.000 --> 00:52:41.000]  就是我最大的幸福
[00:52:41.000 --> 00:52:43.000]  但當你得到那種生活的時候
[00:52:43.000 --> 00:52:45.000]  你才發覺
[00:52:45.000 --> 00:52:47.000]  都好像沒有什麼特別
[00:52:47.000 --> 00:52:50.000]  不過如此
[00:52:50.000 --> 00:52:54.000]  傳統認為索羅門就是全途輸掉的作者
[00:52:54.000 --> 00:52:57.000]  他是擁有財富、智慧、權勢的
[00:52:57.000 --> 00:52:59.000]  他人生高峰的時候
[00:52:59.000 --> 00:53:00.000]  他什麼都有了
[00:53:00.000 --> 00:53:02.000]  但是他寫全途輸掉
[00:53:02.000 --> 00:53:04.000]  竟然寫了一句
[00:53:04.000 --> 00:53:06.000]  虛空的虛空
[00:53:06.000 --> 00:53:07.000]  凡事都是虛空
[00:53:07.000 --> 00:53:09.000]  我有這一切的
[00:53:09.000 --> 00:53:10.000]  都依然是虛空
[00:53:10.000 --> 00:53:12.000]  這個婦女
[00:53:12.000 --> 00:53:15.000]  她有個不斷地去喝這些
[00:53:15.000 --> 00:53:16.000]  每天要喝水
[00:53:16.000 --> 00:53:18.000]  每天去享受那種罪惡
[00:53:18.000 --> 00:53:21.000]  但她都沒有得到真正的滿足
[00:53:21.000 --> 00:53:23.000]  因為有限的事物
[00:53:23.000 --> 00:53:26.000]  是沒有辦法填滿人的那種心靈
[00:53:26.000 --> 00:53:29.000]  那種無限的渴望
[00:53:29.000 --> 00:53:32.000]  日光之下一切的事物都不可以
[00:53:32.000 --> 00:53:34.000]  奧古斯丁說過
[00:53:34.000 --> 00:53:36.000]  如果我的心
[00:53:36.000 --> 00:53:39.000]  不可以安息在神裡面
[00:53:39.000 --> 00:53:42.000]  我就永遠得不到那種安息
[00:53:42.000 --> 00:53:45.000]  因為人是神所做的
[00:53:45.000 --> 00:53:48.000]  他有一個向往永恆的渴望
[00:53:48.000 --> 00:53:50.000]  這個渴望只可以神
[00:53:50.000 --> 00:53:52.000]  他無限的一位神
[00:53:52.000 --> 00:53:54.000]  才可以使我們滿足
[00:53:54.000 --> 00:53:57.000]  人要進入到這位神的裡面
[00:53:57.000 --> 00:54:00.000]  才可以真正得到這份滿足
[00:54:00.000 --> 00:54:03.000]  不是那些每天你去喝水
[00:54:03.000 --> 00:54:05.000]  不是那些每天享受的罪惡
[00:54:05.000 --> 00:54:08.000]  能夠讓你享受那種滿足
[00:54:08.000 --> 00:54:10.000]  是耶穌基督的活水
[00:54:10.000 --> 00:54:13.000]  這個活水的源泉來到的時候
[00:54:13.000 --> 00:54:15.000]  你進入這個活水的源泉的時候
[00:54:15.000 --> 00:54:19.000]  你的心靈才可以得到滿足
[00:54:19.000 --> 00:54:21.000]  所以耶穌基督就說
[00:54:21.000 --> 00:54:23.000]  人若喝我所賜的水
[00:54:23.000 --> 00:54:25.000]  這個水在他裡面
[00:54:25.000 --> 00:54:27.000]  成為泉源
[00:54:27.000 --> 00:54:29.000]  湧到永生
[00:54:29.000 --> 00:54:35.000]  所以井水可以供應幾千年
[00:54:35.000 --> 00:54:38.000]  但是你喝了之後
[00:54:38.000 --> 00:54:40.000]  每天擔每天飲
[00:54:40.000 --> 00:54:41.000]  你依然後悔
[00:54:41.000 --> 00:54:42.000]  唯有耶穌基督
[00:54:42.000 --> 00:54:43.000]  祂是活水
[00:54:43.000 --> 00:54:46.000]  在你接受祂的時候
[00:54:46.000 --> 00:54:50.000]  你心接受祂為救主的時候
[00:54:50.000 --> 00:54:52.000]  祂是活水的源泉
[00:54:52.000 --> 00:54:54.000]  祂可以不斷的湧流
[00:54:54.000 --> 00:54:58.000]  讓你的心靈真正得到滿足
[00:54:58.000 --> 00:55:02.000]  不是你每天去和其他人去搞那些事
[00:55:02.000 --> 00:55:04.000]  讓你得到滿足
[00:55:04.000 --> 00:55:06.000]  而是得到這個活水的時候
[00:55:06.000 --> 00:55:08.000]  你才可以
[00:55:08.000 --> 00:55:10.000]  所以在這裡
[00:55:10.000 --> 00:55:13.000]  又有一個很關鍵的轉折點
[00:55:13.000 --> 00:55:16.000]  先生請將這個水給我喝
[00:55:16.000 --> 00:55:18.000]  福音傳講的時候
[00:55:18.000 --> 00:55:20.000]  很關鍵的一個東西
[00:55:20.000 --> 00:55:22.000]  不是我逼著人去信
[00:55:22.000 --> 00:55:24.000]  是讓他去知道
[00:55:24.000 --> 00:55:27.000]  這個人自己需要什麼
[00:55:27.000 --> 00:55:28.000]  開始的時候
[00:55:28.000 --> 00:55:31.000]  耶穌基督說請你給我水喝
[00:55:31.000 --> 00:55:32.000]  現在呢
[00:55:32.000 --> 00:55:35.000]  祂說請你給我水喝
[00:55:35.000 --> 00:55:37.000]  原先
[00:55:37.000 --> 00:55:38.000]  耶穌基督
[00:55:38.000 --> 00:55:40.000]  他以為耶穌基督口渴
[00:55:40.000 --> 00:55:42.000]  耶穌基督很精心來到這裡
[00:55:42.000 --> 00:55:44.000]  刻意來到這裡
[00:55:44.000 --> 00:55:45.000]  我們看後面知道
[00:55:45.000 --> 00:55:47.000]  耶穌基督沒有喝祂的水
[00:55:47.000 --> 00:55:49.000]  沒有寫到喝祂的水
[00:55:49.000 --> 00:55:50.000]  但是現在呢
[00:55:50.000 --> 00:55:55.000]  反而是這位婦人要喝這個活水
[00:55:55.000 --> 00:56:00.000]  所以是從主動又變成被動
