
[00:00:00.000 --> 00:00:04.600]  早上我是按以導自建的《釋經》靈修材料
[00:33:19.740 --> 00:33:22.300]  從申訴改為宣告
[00:33:22.300 --> 00:33:24.300]  由哀求變成感恩
[00:33:24.300 --> 00:33:26.460]  從哀求變成感恩
[00:33:26.460 --> 00:33:28.300]  我們的心境就開始會轉化
[00:33:28.300 --> 00:33:30.220]  我們的心境才會慢慢地轉化
[00:33:30.220 --> 00:33:34.220]  所以有人經常說我們有時候說話都會有語病
[00:33:34.220 --> 00:33:37.100]  所以有人說我們說話時常會有語病
[00:33:37.100 --> 00:33:39.740]  今天出門說陰天沒有太陽
[00:33:39.740 --> 00:33:43.340]  今天出門因為有陰天沒有太陽
[00:33:43.340 --> 00:33:45.820]  其實太陽什麼時候都在
[00:33:45.820 --> 00:33:47.020]  其實太陽什麼時候都在
[00:33:47.020 --> 00:33:49.020]  只不過那塊雲遮住
[00:33:49.020 --> 00:33:51.020]  只是被一塊雲遮擋
[00:33:51.020 --> 00:33:53.020]  你和我都是一塊雲
[00:33:53.020 --> 00:33:55.020]  我們都蒙在鼓裡
[00:33:55.020 --> 00:33:57.020]  其實太陽什麼時候都在
[00:33:57.020 --> 00:33:59.820]  太陽什麼時候都在
[00:33:59.820 --> 00:34:03.020]  我們只是被眼前的困難遮擋了我們的事實
[00:34:03.020 --> 00:34:05.500]  我們只不過被眼前的困難所遮住
[00:34:05.500 --> 00:34:08.220]  從人的感情我們和大衛一樣
[00:34:08.220 --> 00:34:10.220]  從人的情感我們是和大衛都一樣
[00:34:10.220 --> 00:34:13.420]  我們面對困難的時候我們都會發出那個埋怨
[00:34:13.420 --> 00:34:15.420]  當我們面對困難的時候我們都不斷地埋怨
[00:34:15.420 --> 00:34:17.420]  神是否忘記了我
[00:34:17.420 --> 00:34:20.940]  神是否冥冥不看我
[00:34:20.940 --> 00:34:22.940]  神是否冥冥不看我
[00:34:22.940 --> 00:34:25.820]  我們和這些困難到底要周旋到多久呢
[00:34:25.820 --> 00:34:29.340]  我們到底和這些人生的困難周旋到什麼時候呢
[00:34:29.340 --> 00:34:33.340]  上帝告訴我們
[00:34:33.340 --> 00:34:35.340]  上帝告訴我們答案
[00:34:35.340 --> 00:34:37.340]  其實有時候這種問句
[00:34:37.340 --> 00:34:39.340]  不單止是人問上帝
[00:34:39.340 --> 00:34:41.340]  其實神都問人
[00:34:41.340 --> 00:34:44.780]  這種問句其實不單是人問神
[00:34:44.780 --> 00:34:46.780]  神也會問人
[00:34:46.780 --> 00:34:48.780]  在文數記十四章那裡
[00:34:48.780 --> 00:34:50.780]  在民數記十四章十一節
[00:34:50.780 --> 00:34:54.380]  那裡神對摩西這麼說
[00:34:54.380 --> 00:34:58.380]  祂說這些百姓藐視我要到什麼時候呢
[00:34:58.380 --> 00:35:00.380]  這些百姓藐視我要到什麼時候呢
[00:35:00.380 --> 00:35:02.380]  他們不信我要到什麼時候呢
[00:35:02.380 --> 00:35:04.380]  他們不信我要到什麼時候呢
[00:35:04.380 --> 00:35:06.380]  所以你看到是雙向的
[00:35:06.380 --> 00:35:09.420]  保羅在提摩太后書也都提醒我們
[00:35:09.420 --> 00:35:11.420]  保羅在提摩太后書都提醒我們
[00:35:11.420 --> 00:35:13.420]  祂說我們縱然失信
[00:35:13.420 --> 00:35:15.420]  神仍是可信的
[00:35:15.420 --> 00:35:17.420]  神仍是可信的
[00:35:17.420 --> 00:35:19.420]  因為祂不能背負自己
[00:35:19.420 --> 00:35:21.420]  神是不能自相矛盾的
[00:35:21.420 --> 00:35:23.420]  神是不能自相矛盾的
[00:35:23.420 --> 00:35:25.420]  祂不可以自我否定
[00:35:25.420 --> 00:35:27.420]  祂不可以昨日的我今天打到的我
[00:35:27.420 --> 00:35:29.420]  祂不可以永遠昨日的我打到今天的我
[00:35:29.420 --> 00:35:31.420]  祂不可以像長頭草風擺柳一樣
[00:35:31.420 --> 00:35:33.420]  祂不可以像長頭草一樣的
[00:35:33.420 --> 00:35:35.420]  祂不可以像我們潮流輕轉軚的
[00:35:35.420 --> 00:35:37.420]  說扭軚就扭軚的
[00:35:37.420 --> 00:35:39.420]  祂不可以像潮流一樣的
[00:35:39.420 --> 00:35:43.420]  祂不可以像潮流一樣的我們改變的主
[00:35:43.420 --> 00:35:45.420]  祂是昨日今天永不改變的主
[00:35:45.420 --> 00:35:47.420]  祂是昨日今天永不改變的主
[00:35:47.420 --> 00:35:49.420]  祂是昨天今天永不改變的主
[00:35:49.420 --> 00:35:51.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:35:51.420 --> 00:35:53.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:35:53.420 --> 00:35:55.420]  有一位很受人尊敬的蘇格蘭牧師麥契尼
[00:35:55.420 --> 00:35:57.420]  有一位很受人尊敬的蘇格蘭牧師麥契尼
[00:35:57.420 --> 00:35:59.420]  有一位很受人尊敬的蘇格蘭牧師麥契尼
[00:35:59.420 --> 00:36:01.420]  有一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:01.420 --> 00:36:09.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:09.420 --> 00:36:11.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:11.420 --> 00:36:13.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:13.420 --> 00:36:15.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:15.420 --> 00:36:17.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:17.420 --> 00:36:19.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:19.420 --> 00:36:21.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:21.420 --> 00:36:23.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:23.420 --> 00:36:31.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:31.420 --> 00:36:33.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:33.420 --> 00:36:35.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:35.420 --> 00:36:37.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:37.420 --> 00:36:39.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:39.420 --> 00:36:41.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:41.420 --> 00:36:43.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:43.420 --> 00:36:45.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:45.420 --> 00:36:53.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:53.420 --> 00:36:55.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:55.420 --> 00:36:57.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:57.420 --> 00:36:59.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:36:59.420 --> 00:37:01.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:01.420 --> 00:37:03.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:03.420 --> 00:37:05.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:05.420 --> 00:37:07.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:07.420 --> 00:37:17.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:17.420 --> 00:37:19.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:19.420 --> 00:37:21.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:21.420 --> 00:37:23.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:23.420 --> 00:37:25.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:25.420 --> 00:37:27.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:27.420 --> 00:37:29.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:29.420 --> 00:37:31.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:31.420 --> 00:37:37.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:37.420 --> 00:37:39.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:39.420 --> 00:37:41.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:41.420 --> 00:37:43.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:43.420 --> 00:37:45.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:45.420 --> 00:37:47.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:47.420 --> 00:37:49.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:49.420 --> 00:37:51.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
[00:37:51.420 --> 00:38:01.420]  一位很受人尊敬的蘇格蘭牧師麥契尼
