
[00:00:00.000 --> 00:00:05.880]  今天我們所查的聖經是撒布爾記上第三十章叫《歷戰》
[00:34:05.100 --> 00:34:07.100]  就是一些的人
[00:34:07.100 --> 00:34:09.100]  你記得我們不要
[00:34:09.100 --> 00:34:11.100]  只是來帶去
[00:34:11.100 --> 00:34:13.100]  哇 厲害啊
[00:34:13.100 --> 00:34:15.100]  這些人 賀詩蓓又拿到銅牌
[00:34:15.100 --> 00:34:17.100]  張家朗又很厲害
[00:34:17.100 --> 00:34:19.100]  但是石偉雄呢
[00:34:19.100 --> 00:34:21.100]  他
[00:34:21.100 --> 00:34:23.100]  很快就
[00:34:23.100 --> 00:34:25.100]  被淘汰出局了
[00:34:25.100 --> 00:34:27.100]  不能夠入決賽
[00:34:27.100 --> 00:34:29.100]  我們不要只是來帶去
[00:34:29.100 --> 00:34:31.100]  錦上添花 要的
[00:34:31.100 --> 00:34:33.100]  但是不要忘記
[00:34:33.100 --> 00:34:35.100]  有很多人很悲哀的
[00:34:35.100 --> 00:34:37.100]  有一個叫伍太郎
[00:34:37.100 --> 00:34:39.100]  大家可能不知道
[00:34:39.100 --> 00:34:41.100]  他是唯一一個選手
[00:34:41.100 --> 00:34:43.100]  參加了三項鐵人大賽
[00:34:43.100 --> 00:34:45.100]  但是游泳的時候
[00:34:45.100 --> 00:34:47.100]  被人扯爛了那件泳衣
[00:34:47.100 --> 00:34:49.100]  所以水一直流進去
[00:34:49.100 --> 00:34:51.100]  結果他踩單車的時候
[00:34:51.100 --> 00:34:53.100]  已經沒有人陪著他了
[00:34:53.100 --> 00:34:55.100]  他跑到最後
[00:34:55.100 --> 00:34:57.100]  真的跑到最後
[00:34:57.100 --> 00:34:59.100]  還沒跑完他終於都放棄了
[00:34:59.100 --> 00:35:01.100]  他很慘
[00:35:01.100 --> 00:35:03.100]  另外與無求的
[00:35:03.100 --> 00:35:05.100]  有一個叫盧善欣
[00:35:05.100 --> 00:35:07.100]  但是很快就出局了
[00:35:07.100 --> 00:35:09.100]  但是你不要忘記
[00:35:09.100 --> 00:35:11.100]  他們都有努力的
[00:35:11.100 --> 00:35:13.100]  有很多外在因素
[00:35:13.100 --> 00:35:15.100]  他們不能夠一定來帶去拿到獎
[00:35:15.100 --> 00:35:17.100]  但是我們可不可以輕忽這些人呢
[00:35:17.100 --> 00:35:19.100]  還有以前
[00:35:19.100 --> 00:35:21.100]  今屆沒有參與了
[00:35:21.100 --> 00:35:23.100]  吊環王子吳翹聰
[00:35:23.100 --> 00:35:25.100]  為什麼要說這個呢
[00:35:25.100 --> 00:35:27.100]  這個是我們自己的會友
[00:35:27.100 --> 00:35:29.100]  我看著他從小開始
[00:35:29.100 --> 00:35:31.100]  一直來帶去練習
[00:35:31.100 --> 00:35:33.100]  終於在亞運裡面
[00:35:33.100 --> 00:35:35.100]  他就怎麼樣呢
[00:35:35.100 --> 00:35:37.100]  退出了
[00:35:37.100 --> 00:35:39.100]  你看到那些人
[00:35:39.100 --> 00:35:41.100]  你看到那些照片嘔不嘔心
[00:35:41.100 --> 00:35:43.100]  我真的覺得很嘔心
[00:35:43.100 --> 00:35:45.100]  很討厭
[00:35:45.100 --> 00:35:47.100]  這個高官楊潤龍幾十萬
[00:35:47.100 --> 00:35:49.100]  走去打起來
[00:35:49.100 --> 00:35:51.100]  用了我們的公帑
[00:35:51.100 --> 00:35:53.100]  你有沒有看到他攬了人家的金牌
[00:35:53.100 --> 00:35:55.100]  拿人家的金牌
[00:35:55.100 --> 00:35:57.100]  攬在自己身上來拍照
[00:35:57.100 --> 00:35:59.100]  是不是很噁心
[00:35:59.100 --> 00:36:01.100]  有沒有看到他為這些吳泰龍
[00:36:01.100 --> 00:36:03.100]  盧善欣
[00:36:03.100 --> 00:36:05.100]  那些人來打氣
[00:36:05.100 --> 00:36:07.100]  你只看到特首去拍手掌
[00:36:07.100 --> 00:36:09.100]  在那裡擺姿勢拍照
[00:36:09.100 --> 00:36:11.100]  我經常都說
[00:36:11.100 --> 00:36:13.100]  你可以為這些得獎的人來打氣
[00:36:13.100 --> 00:36:15.100]  鼓勵他們
[00:36:15.100 --> 00:36:17.100]  但是你有沒有為了那些失落的人
[00:36:17.100 --> 00:36:19.100]  來做這些事呢
[00:36:19.100 --> 00:36:21.100]  這個就是很重要
[00:36:21.100 --> 00:36:23.100]  所以大衛
[00:36:23.100 --> 00:36:25.100]  很清楚
[00:36:25.100 --> 00:36:27.100]  他說到成功不是靠我們
[00:36:27.100 --> 00:36:29.100]  這些人雖然已經
[00:36:29.100 --> 00:36:31.100]  竭力
[00:36:31.100 --> 00:36:33.100]  去打仗
[00:36:33.100 --> 00:36:35.100]  但是他們力有不逮
[00:36:35.100 --> 00:36:37.100]  真的連走都走不了
[00:36:37.100 --> 00:36:39.100]  所以他們留下來
[00:36:39.100 --> 00:36:41.100]  他們不是偷懶
[00:36:41.100 --> 00:36:43.100]  所以一樣要給他們獎賞
[00:36:43.100 --> 00:36:45.100]  所以今天我們看到這些情況的時候
[00:36:45.100 --> 00:36:47.100]  我們就需要
[00:36:47.100 --> 00:36:49.100]  向大衛學習
[00:36:49.100 --> 00:36:51.100]  我們知道
[00:36:51.100 --> 00:36:53.100]  錦上添花
[00:36:53.100 --> 00:36:55.100]  是很容易
[00:36:55.100 --> 00:36:57.100]  就要來帶去
[00:36:57.100 --> 00:36:59.100]  絕對不簡單
[00:36:59.100 --> 00:37:01.100]  雖然《聖經》裡面沒有很詳細描繪
[00:37:01.100 --> 00:37:03.100]  但是我們相信大衛
[00:37:03.100 --> 00:37:05.100]  面對這個反對派
[00:37:05.100 --> 00:37:07.100]  其實壓力是很大的
[00:37:07.100 --> 00:37:09.100]  那麼大衛的回應是什麼呢
[00:37:09.100 --> 00:37:11.100]  他說弟兄們
[00:37:11.100 --> 00:37:13.100]  請你記住 弟兄們
[00:37:13.100 --> 00:37:15.100]  仍然當這些反對的人
[00:37:15.100 --> 00:37:17.100]  是自己人來的
[00:37:17.100 --> 00:37:19.100]  好 我就請二汪讀第三十章的23 24兩節
[00:37:25.100 --> 00:37:27.100]  因為他保佑我們
[00:37:27.100 --> 00:37:29.100]  將那攻擊我們的敵軍
[00:37:29.100 --> 00:37:31.100]  交在我們手裡
[00:37:31.100 --> 00:37:33.100]  這是誰肯依從你們呢
[00:37:33.100 --> 00:37:35.100]  想賺的得多少
[00:37:35.100 --> 00:37:37.100]  幫手器具的也得多少
[00:37:37.100 --> 00:37:39.100]  應當大家評分
[00:37:39.100 --> 00:37:41.100]  大衛的回應是
[00:37:41.100 --> 00:37:43.100]  我的弟兄們 愚民是很親切的
[00:37:43.100 --> 00:37:45.100]  他將這幫反對他的人
[00:37:45.100 --> 00:37:47.100]  不是去滅聲滅這些人
[00:37:47.100 --> 00:37:49.100]  而是將關係拉近
[00:37:49.100 --> 00:37:51.100]  雖然這幫人經常反對他
[00:37:51.100 --> 00:37:53.100]  但是他不會將自己和他
[00:37:53.100 --> 00:37:55.100]  放在對立面上
[00:37:55.100 --> 00:37:57.100]  他更加指出這個德性
[00:37:57.100 --> 00:37:59.100]  是神的作為 在23節裡面
[00:37:59.100 --> 00:38:01.100]  然後他更加指出
[00:38:01.100 --> 00:38:03.100]  我們不可以獨享
[00:38:03.100 --> 00:38:05.100]  而不理會其他人
[00:38:05.100 --> 00:38:07.100]  他很清楚指出24節
[00:38:07.100 --> 00:38:09.100]  到這時誰肯依從你們呢
[00:38:09.100 --> 00:38:11.100]  想賺的得多少
[00:38:11.100 --> 00:38:13.100]  看守器具的也得多少
[00:38:13.100 --> 00:38:15.100]  應當大家平均分配
[00:38:15.100 --> 00:38:17.100]  他一定是不聽從他們的意願的
[00:38:17.100 --> 00:38:19.100]  他認為大家不單可以
[00:38:19.100 --> 00:38:21.100]  拿回自己的財物
[00:38:21.100 --> 00:38:23.100]  去分配那些戰利品
[00:38:23.100 --> 00:38:25.100]  事實上在過去的歷史裡面
[00:38:25.100 --> 00:38:29.100]  是有這些情形地帶出現的
[00:38:29.100 --> 00:38:31.100]  摩西打贏了米甸人
[00:38:31.100 --> 00:38:33.100]  就奴了他們的財物
[00:38:33.100 --> 00:38:35.100]  那神就吩咐他們做什麼呢
[00:38:35.100 --> 00:38:37.100]  好 我們看看文數記
[00:38:37.100 --> 00:38:39.100]  31章的27節
[00:38:39.100 --> 00:38:41.100]  打所奴來的分作兩半
[00:38:41.100 --> 00:38:43.100]  一半歸於出去打仗的精兵
[00:38:43.100 --> 00:38:45.100]  一半歸於全會眾
[00:38:45.100 --> 00:38:47.100]  看不看到
[00:38:47.100 --> 00:38:49.100]  那些會眾表面上
[00:38:49.100 --> 00:38:51.100]  好像沒有去打仗
[00:38:51.100 --> 00:38:53.100]  但都照樣分到那些財物
[00:38:53.100 --> 00:38:55.100]  當然你會留意到
[00:38:55.100 --> 00:38:57.100]  精兵分的會多一些
[00:38:57.100 --> 00:38:59.100]  一半 但是精兵的人數少
[00:38:59.100 --> 00:39:01.100]  就分得多一些
[00:39:01.100 --> 00:39:03.100]  另一半就分給全會眾
[00:39:03.100 --> 00:39:05.100]  但原則是什麼呢
[00:39:05.100 --> 00:39:07.100]  沒有去打仗的人
[00:39:07.100 --> 00:39:09.100]  都會得到這些好處
[00:39:09.100 --> 00:39:11.100]  好了 約書亞也同樣將戰利品
[00:39:11.100 --> 00:39:13.100]  分給河東兩支派伴的人
[00:39:13.100 --> 00:39:15.100]  約書亞的22章第8節
[00:39:15.100 --> 00:39:17.100]  對他們說
[00:39:17.100 --> 00:39:19.100]  你們帶許多財物
[00:39:19.100 --> 00:39:21.100]  許多生粟和金 銀 銅 鐵
[00:39:21.100 --> 00:39:23.100]  並許多衣服
[00:39:23.100 --> 00:39:25.100]  回你們的帳篷去
[00:39:25.100 --> 00:39:27.100]  要將你們從仇敵奪來的物
[00:39:27.100 --> 00:39:29.100]  與你們眾弟兄同分
[00:39:29.100 --> 00:39:31.100]  所以大衛指出
[00:39:31.100 --> 00:39:33.100]  縱使他們沒有上前線作戰
[00:39:33.100 --> 00:39:35.100]  但是他們這幫人
[00:39:35.100 --> 00:39:37.100]  都有盡力
[00:39:37.100 --> 00:39:39.100]  不過盡了力之後
[00:39:39.100 --> 00:39:41.100]  失敗了 正如我剛才所說
[00:39:41.100 --> 00:39:43.100]  我們香港的奧運選手
[00:39:43.100 --> 00:39:45.100]  他們已經盡力
[00:39:45.100 --> 00:39:47.100]  進不了決賽
[00:39:47.100 --> 00:39:49.100]  拿不到任何獎牌
[00:39:49.100 --> 00:39:51.100]  但我仍然要去欣賞尊重他們
[00:39:51.100 --> 00:39:53.100]  是不是
[00:39:53.100 --> 00:39:55.100]  所以大衛就說
[00:39:55.100 --> 00:39:57.100]  這幫人在後方有守望
[00:39:57.100 --> 00:39:59.100]  需要平均分配
[00:39:59.100 --> 00:40:01.100]  這是顯出大衛的原則
[00:40:01.100 --> 00:40:03.100]  他不會為了討好
[00:40:03.100 --> 00:40:05.100]  大多數人
[00:40:05.100 --> 00:40:07.100]  或者為了政治前途受委
[00:40:07.100 --> 00:40:09.100]  這幫人有400人
[00:40:09.100 --> 00:40:11.100]  比那200人多
[00:40:11.100 --> 00:40:13.100]  如果和這400人
[00:40:13.100 --> 00:40:15.100]  不妥的時候
[00:40:15.100 --> 00:40:17.100]  不影響自己前面的路
[00:40:17.100 --> 00:40:19.100]  但他仍然堅守自己的原則
[00:40:19.100 --> 00:40:21.100]  他有能力抗拒反對的聲音
[00:40:21.100 --> 00:40:23.100]  能夠公平的領導
[00:40:23.100 --> 00:40:25.100]  體恤
[00:40:25.100 --> 00:40:27.100]  關心人民
[00:40:27.100 --> 00:40:29.100]  而且作事
[00:40:29.100 --> 00:40:31.100]  很決斷
[00:40:31.100 --> 00:40:33.100]  這就是王者具備的身份
[00:40:33.100 --> 00:40:35.100]  不過大家會不會想一想
[00:40:35.100 --> 00:40:37.100]  會不會不太公平呢
[00:40:37.100 --> 00:40:39.100]  想前線打生打死的人
[00:40:39.100 --> 00:40:41.100]  和後方所得到的人
[00:40:41.100 --> 00:40:43.100]  一樣得到這麼多東西
[00:40:43.100 --> 00:40:45.100]  那不就公平了
[00:40:45.100 --> 00:40:47.100]  如果我們很勤力去工作和懶散
[00:40:47.100 --> 00:40:49.100]  一樣得到這麼多
[00:40:49.100 --> 00:40:51.100]  算不算公平呢
[00:40:51.100 --> 00:40:53.100]  一定不公平
[00:40:53.100 --> 00:40:55.100]  但是不要忘記
[00:40:55.100 --> 00:40:57.100]  這200人不是不盡力
[00:40:57.100 --> 00:40:59.100]  他們是盡了力
[00:40:59.100 --> 00:41:01.100]  但是不是刻意不上戰場
[00:41:01.100 --> 00:41:03.100]  所以戰爭中的主帥
[00:41:03.100 --> 00:41:05.100]  分配給前線的人
[00:41:05.100 --> 00:41:07.100]  特別是後方
[00:41:07.100 --> 00:41:09.100]  那些補給
[00:41:09.100 --> 00:41:11.100]  去做很多事情
[00:41:11.100 --> 00:41:13.100]  可能貪送的那些
[00:41:13.100 --> 00:41:15.100]  都一樣得到鼓勵
[00:41:15.100 --> 00:41:17.100]  所以我們自己都說
[00:41:17.100 --> 00:41:19.100]  奉獻我不是只看數額
[00:41:19.100 --> 00:41:21.100]  是看有沒有盡忠的程度
[00:41:21.100 --> 00:41:23.100]  同樣今天教會都是
[00:41:23.100 --> 00:41:25.100]  不只是牧者領導
[00:41:25.100 --> 00:41:27.100]  已經夠了
[00:41:27.100 --> 00:41:29.100]  不只是去做好
[00:41:29.100 --> 00:41:31.100]  還有沒有很多人去配合呢
[00:41:31.100 --> 00:41:33.100]  正如現在我帶領大家查經的時候
[00:41:33.100 --> 00:41:35.100]  我都很感謝Yvonne
[00:41:35.100 --> 00:41:37.100]  Alex的一家
[00:41:37.100 --> 00:41:39.100]  他們的配搭
[00:41:39.100 --> 00:41:41.100]  很好
[00:41:41.100 --> 00:41:43.100]  所以你留意到
[00:41:43.100 --> 00:41:45.100]  不只是一個人
[00:41:45.100 --> 00:41:47.100]  記住 成功是要
[00:41:47.100 --> 00:41:49.100]  配搭多方面的
[00:41:49.100 --> 00:41:51.100]  接著我們看看
[00:41:51.100 --> 00:41:53.100]  大衛是非常有政治的
[00:41:53.100 --> 00:41:55.100]  智慧 善於教制
[00:41:55.100 --> 00:41:57.100]  他就將戰利品
[00:41:57.100 --> 00:41:59.100]  不單單分給跟隨他的人
[00:41:59.100 --> 00:42:01.100]  他將部分送給他的朋友
[00:42:01.100 --> 00:42:03.100]  幼大的長老
[00:42:03.100 --> 00:42:05.100]  三十歲到二十六歲
[00:42:05.100 --> 00:42:07.100]  大衛都要洗澡
[00:42:07.100 --> 00:42:09.100]  從兩日中取消
[00:42:09.100 --> 00:42:11.100]  送給他朋友 幼大的長老說
[00:42:11.100 --> 00:42:13.100]  寫信從耶和華受的
[00:42:13.100 --> 00:42:15.100]  那裡奪來的
[00:42:15.100 --> 00:42:17.100]  送你們為禮物
[00:42:17.100 --> 00:42:19.100]  這裡就是送給幼大的長老
[00:42:19.100 --> 00:42:21.100]  我們沒有打下去
[00:42:21.100 --> 00:42:23.100]  27到31節就記載了
[00:42:23.100 --> 00:42:25.100]  大衛送所
[00:42:25.100 --> 00:42:27.100]  給十三個城市
[00:42:27.100 --> 00:42:29.100]  或者地區的人
[00:42:29.100 --> 00:42:31.100]  當然
[00:42:31.100 --> 00:42:33.100]  是有他的政治計算在當中的
[00:42:33.100 --> 00:42:35.100]  大衛和幼大的長老
[00:42:35.100 --> 00:42:37.100]  建立了良好關係
[00:42:37.100 --> 00:42:39.100]  因為大衛本身就是幼大的人
[00:42:39.100 --> 00:42:41.100]  幼大人
[00:42:41.100 --> 00:42:43.100]  就在希伯倫裏面
[00:42:43.100 --> 00:42:45.100]  高大衛作
[00:42:45.100 --> 00:42:47.100]  幼大人的王
[00:42:47.100 --> 00:42:49.100]  這就是政治裏面得到的利益
[00:42:49.100 --> 00:42:51.100]  好 插入記下
[00:42:51.100 --> 00:42:53.100]  二章第四節
[00:42:53.100 --> 00:42:55.100]  楊大人來到希伯倫
[00:42:55.100 --> 00:42:57.100]  在那裏高大衛作
[00:42:57.100 --> 00:42:59.100]  幼大家的王
[00:42:59.100 --> 00:43:01.100]  幼大的長老就代表了百姓高立
[00:43:01.100 --> 00:43:03.100]  及後
[00:43:03.100 --> 00:43:05.100]  北邊的以色列長老
[00:43:05.100 --> 00:43:07.100]  就下來高立大衛做以色列的王
[00:43:07.100 --> 00:43:09.100]  十號記下第五章
[00:43:09.100 --> 00:43:11.100]  第三節
[00:43:11.100 --> 00:43:13.100]  於是以色列的長老
[00:43:13.100 --> 00:43:15.100]  都來到希伯倫變大衛王
[00:43:15.100 --> 00:43:17.100]  大衛在希伯倫
[00:43:17.100 --> 00:43:19.100]  耶和華面前與卡門立約
[00:43:19.100 --> 00:43:21.100]  卡門就高大衛作
[00:43:21.100 --> 00:43:23.100]  以色列的王
[00:43:23.100 --> 00:43:25.100]  這裏就很重要
[00:43:25.100 --> 00:43:27.100]  所以他和幼大長老建立好的關係
[00:43:27.100 --> 00:43:29.100]  另外十三個城市是南部的猶太人
[00:43:29.100 --> 00:43:31.100]  以及非理事南部的地方
[00:43:31.100 --> 00:43:33.100]  日後就是這幫人去支持大衛
[00:43:33.100 --> 00:43:35.100]  故此大衛
[00:43:35.100 --> 00:43:37.100]  很懂得建立關係
[00:43:37.100 --> 00:43:39.100]  你想一下政治人物
[00:43:39.100 --> 00:43:41.100]  怎麽會不和一些人建立關係呢
[00:43:41.100 --> 00:43:43.100]  特首都要和民建聯
[00:43:43.100 --> 00:43:45.100]  就是新民黨
[00:43:45.100 --> 00:43:47.100]  這些人建立關係
[00:43:47.100 --> 00:43:49.100]  雖然是上面
[00:43:49.100 --> 00:43:51.100]  陰點了他做特首
[00:43:51.100 --> 00:43:53.100]  但是都要和這些人
[00:43:53.100 --> 00:43:55.100]  是好的
[00:43:55.100 --> 00:43:57.100]  另外那些所謂反對派
[00:43:57.100 --> 00:43:59.100]  所以不得不承認
[00:43:59.100 --> 00:44:01.100]  作為一個領袖
[00:44:01.100 --> 00:44:03.100]  要為子民建立良好的關係
[00:44:03.100 --> 00:44:05.100]  是有助發展
[00:44:05.100 --> 00:44:07.100]  但是不要只是利用人就算了
[00:44:07.100 --> 00:44:09.100]  我自己都深體會入
[00:44:09.100 --> 00:44:11.100]  當年我們美恩堂建立的時候
[00:44:11.100 --> 00:44:13.100]  我們要借學校的
[00:44:13.100 --> 00:44:15.100]  我就說就快中秋節了
[00:44:15.100 --> 00:44:17.100]  我都想吃月餅
[00:44:17.100 --> 00:44:19.100]  我們那時候買月餅
[00:44:19.100 --> 00:44:21.100]  送給那些校工
[00:44:21.100 --> 00:44:23.100]  問准了校長
[00:44:23.100 --> 00:44:25.100]  校長說可以的
[00:44:25.100 --> 00:44:27.100]  為什麽呢
[00:44:27.100 --> 00:44:29.100]  有時候我們借學校
[00:44:29.100 --> 00:44:31.100]  校工要鎖門或者收拾東西
[00:44:31.100 --> 00:44:33.100]  一定要和這些人建立好的關係
[00:44:33.100 --> 00:44:35.100]  有些人就說
[00:44:35.100 --> 00:44:37.100]  不行不應該做這些
[00:44:37.100 --> 00:44:39.100]  為什麽不應該
[00:44:39.100 --> 00:44:41.100]  這些是人情世故
[00:44:41.100 --> 00:44:43.100]  還有當年我在香港的時候
[00:44:43.100 --> 00:44:45.100]  我會幫不同的神學院
[00:44:45.100 --> 00:44:47.100]  總之有人叫我做事
[00:44:47.100 --> 00:44:49.100]  我就會幫忙做
[00:44:49.100 --> 00:44:51.100]  所以在美恩堂我們會在那裡
[00:44:51.100 --> 00:44:53.100]  我開星期六的崇拜
[00:44:53.100 --> 00:44:55.100]  我請到不同的神學院的院長
[00:44:55.100 --> 00:44:57.100]  教授來
[00:44:57.100 --> 00:44:59.100]  為什麽這麽厲害呢
[00:44:59.100 --> 00:45:01.100]  原來是因為我和他們建立好的關係
[00:45:01.100 --> 00:45:03.100]  神學院叫我幫忙
[00:45:03.100 --> 00:45:05.100]  講講座 教書
[00:45:05.100 --> 00:45:07.100]  我一定會去的
[00:45:07.100 --> 00:45:09.100]  我不會不去的
[00:45:09.100 --> 00:45:11.100]  所以就有這個人際網絡建立得好
[00:45:11.100 --> 00:45:13.100]  可以將來抓回自己的教會
[00:45:13.100 --> 00:45:15.100]  所以這個很重要
[00:45:15.100 --> 00:45:17.100]  但是這裡給我們看到
[00:45:17.100 --> 00:45:19.100]  作為一個領袖很難
[00:45:19.100 --> 00:45:21.100]  不理想的東西
[00:45:21.100 --> 00:45:23.100]  做得沒那麽好
[00:45:23.100 --> 00:45:25.100]  立刻給下屬來反對
[00:45:25.100 --> 00:45:27.100]  但是你要有公義
[00:45:27.100 --> 00:45:29.100]  憐憫的心
[00:45:29.100 --> 00:45:31.100]  去面對整體的群眾
[00:45:31.100 --> 00:45:33.100]  要有原則
[00:45:33.100 --> 00:45:35.100]  如果和你的原則是對的
[00:45:35.100 --> 00:45:37.100]  雙違背的
[00:45:37.100 --> 00:45:39.100]  那你會怎麽樣呢
[00:45:39.100 --> 00:45:41.100]  你就要去面對他們
[00:45:41.100 --> 00:45:43.100]  而不是妥協
[00:45:43.100 --> 00:45:45.100]  不善不公的就會發出反對的聲音
[00:45:45.100 --> 00:45:47.100]  要建立良好的網絡
[00:45:47.100 --> 00:45:49.100]  絕對不容易
[00:45:49.100 --> 00:45:51.100]  我們更加要為自己
[00:45:51.100 --> 00:45:53.100]  家人
[00:45:53.100 --> 00:45:55.100]  努力而戰
[00:45:55.100 --> 00:45:57.100]  靠著神必定會得勝
[00:45:57.100 --> 00:45:59.100]  最後我們會看到一件事
[00:45:59.100 --> 00:46:01.100]  在這短短
[00:46:01.100 --> 00:46:03.100]  年幾日子裏面
[00:46:03.100 --> 00:46:05.100]  大衛擴展
[00:46:05.100 --> 00:46:07.100]  很大的軍隊
[00:46:07.100 --> 00:46:09.100]  大衛雖然是求賓飛利士人
[00:46:09.100 --> 00:46:11.100]  沒有求問神
[00:46:11.100 --> 00:46:13.100]  絕對不是神的心意
[00:46:13.100 --> 00:46:15.100]  但是神仍然憐憫他
[00:46:15.100 --> 00:46:17.100]  在西加拉這個地方裏面
[00:46:17.100 --> 00:46:19.100]  短短一年零四個月
[00:46:19.100 --> 00:46:21.100]  他終於可以穩定下來
[00:46:21.100 --> 00:46:23.100]  但是在這段日子裏面
[00:46:23.100 --> 00:46:25.100]  出現了很特別的事
[00:46:25.100 --> 00:46:27.100]  我們一開始就看
[00:46:27.100 --> 00:46:29.100]  歷代史上第十二章第一節
[00:46:29.100 --> 00:46:31.100]  說到大衛因為
[00:46:31.100 --> 00:46:33.100]  帕基士的兒子蘇羅
[00:46:33.100 --> 00:46:35.100]  在西加拉的時候就有勇士
[00:46:35.100 --> 00:46:37.100]  來幫助他
[00:46:37.100 --> 00:46:39.100]  對大衛來說這是很重要的階段
[00:46:39.100 --> 00:46:41.100]  因為這段時間裏面
[00:46:41.100 --> 00:46:43.100]  不斷有人加入他們的
[00:46:43.100 --> 00:46:45.100]  群體當中
[00:46:45.100 --> 00:46:47.100]  我們一開始就看
[00:46:47.100 --> 00:46:49.100]  第十二章二十到二十二節
[00:46:49.100 --> 00:46:51.100]  西加拉去的時候
[00:46:51.100 --> 00:46:53.100]  有馬拿西洋的千夫長
[00:46:53.100 --> 00:46:55.100]  阿娜 約薩伯
[00:46:55.100 --> 00:46:57.100]  耶蝶 米加娜
[00:46:57.100 --> 00:46:59.100]  約薩伯 以利乎
[00:46:59.100 --> 00:47:01.100]  洗 勒 泰 都來
[00:47:01.100 --> 00:47:03.100]  求賓他
[00:47:03.100 --> 00:47:05.100]  這四人幫助大衛攻擊群策
[00:47:05.100 --> 00:47:07.100]  他們都是大能的勇士
[00:47:07.100 --> 00:47:09.100]  且作勳准
[00:47:09.100 --> 00:47:11.100]  那時天天有人來幫助大衛
[00:47:11.100 --> 00:47:13.100]  以致成了大軍
[00:47:13.100 --> 00:47:15.100]  這也反映出
[00:47:15.100 --> 00:47:17.100]  蘇羅的領導已經江河日下了
[00:47:17.100 --> 00:47:19.100]  即是有能幹的
[00:47:19.100 --> 00:47:21.100]  聰明的人
[00:47:21.100 --> 00:47:23.100]  都不會留在蘇羅的身邊
[00:47:23.100 --> 00:47:25.100]  都會去投靠大衛
[00:47:25.100 --> 00:47:27.100]  所以你想一下
[00:47:27.100 --> 00:47:29.100]  如果那個領導差
[00:47:29.100 --> 00:47:31.100]  樓梯在哪裏呢
[00:47:31.100 --> 00:47:33.100]  可能就是擦鞋仔
[00:47:33.100 --> 00:47:35.100]  就是那些
[00:47:35.100 --> 00:47:37.100]  沒有才幹的人
[00:47:37.100 --> 00:47:39.100]  如果那個領導差
[00:47:39.100 --> 00:47:41.100]  要去投靠大衛
[00:47:41.100 --> 00:47:43.100]  就是那些沒有才幹的人
[00:47:43.100 --> 00:47:45.100]  只是做一些表面的事
[00:47:45.100 --> 00:47:47.100]  你看到是很可悲的
[00:47:47.100 --> 00:47:49.100]  我們再看
[00:47:49.100 --> 00:47:51.100]  剛才我們也看過了
[00:47:51.100 --> 00:47:53.100]  第一第二兩節
[00:47:53.100 --> 00:47:55.100]  說到當時有多少人來幫助他
[00:47:55.100 --> 00:47:57.100]  大衛因怕卑氏的兒子蘇羅
[00:47:57.100 --> 00:47:59.100]  躲在西德拉的時候
[00:47:59.100 --> 00:48:01.100]  有勇士到他那裏
[00:48:01.100 --> 00:48:03.100]  幫助他打仗
[00:48:03.100 --> 00:48:05.100]  他們善於拉弓
[00:48:05.100 --> 00:48:07.100]  難用左右兩手甩石射箭
[00:48:07.100 --> 00:48:09.100]  都市便亞敏人
[00:48:09.100 --> 00:48:11.100]  蘇羅的族弟兄
[00:48:11.100 --> 00:48:13.100]  所以這裏很清楚
[00:48:13.100 --> 00:48:15.100]  這裏都是蘇羅的兄弟
[00:48:15.100 --> 00:48:17.100]  但是都投靠大衛
[00:48:17.100 --> 00:48:19.100]  某個程度是中伴親離
[00:48:19.100 --> 00:48:21.100]  所以大衛在西德拉
[00:48:21.100 --> 00:48:23.100]  這幾年裏面
[00:48:23.100 --> 00:48:25.100]  雖然很短
[00:48:25.100 --> 00:48:27.100]  但是他是一個很大的轉捩點
[00:48:27.100 --> 00:48:29.100]  就是他跟隨的人
[00:48:29.100 --> 00:48:31.100]  越來越多了
[00:48:31.100 --> 00:48:33.100]  真的成為一個很大的
[00:48:33.100 --> 00:48:35.100]  強大的勢力
[00:48:35.100 --> 00:48:37.100]  在這段經歷裏面
[00:48:37.100 --> 00:48:39.100]  有很多的感受
[00:48:39.100 --> 00:48:41.100]  有時候我們表面
[00:48:41.100 --> 00:48:43.100]  不是很理想
[00:48:43.100 --> 00:48:45.100]  但是都有神女
[00:48:45.100 --> 00:48:47.100]  自己的美意在我們當中
[00:48:47.100 --> 00:48:49.100]  過渡期
[00:48:49.100 --> 00:48:51.100]  非常不是一個祝福
[00:48:51.100 --> 00:48:53.100]  正如這一年四個月
[00:48:53.100 --> 00:48:55.100]  對大衛來說是一個很大的祝福
[00:48:55.100 --> 00:48:57.100]  我們有沒有同樣的經歷呢
[00:48:57.100 --> 00:48:59.100]  所以我自己很深的體會
[00:48:59.100 --> 00:49:01.100]  就是我們要力戰
