
[00:00:00.000 --> 00:00:08.420]  我們現在說的是Live Church
[00:30:17.760 --> 00:30:20.760]  所以保羅在這裏提醒我們
[00:30:20.760 --> 00:30:23.760]  耶穌基督是頭
[00:30:23.760 --> 00:30:25.760]  我們作為肢體
[00:30:25.760 --> 00:30:27.760]  是要靠這個頭連在一起
[00:30:27.760 --> 00:30:31.160]  這個頭就會生化一些訊息
[00:30:31.160 --> 00:30:33.760]  讓我們能夠彼此配合
[00:30:33.760 --> 00:30:35.760]  一起去做一件事
[00:30:35.760 --> 00:30:37.760]  頭是發號施令的
[00:30:37.760 --> 00:30:39.760]  在哥倫多前書十二章裏面
[00:30:39.760 --> 00:30:41.760]  都用這個比喻
[00:30:41.760 --> 00:30:43.760]  假如腳說我不是手
[00:30:43.760 --> 00:30:45.760]  所以我不屬於身體
[00:30:45.760 --> 00:30:47.760]  他不能因此就不屬身體
[00:30:47.760 --> 00:30:49.760]  假如耳朵說我不是眼睛
[00:30:49.760 --> 00:30:51.760]  所以我就不屬於身體
[00:30:51.760 --> 00:30:54.760]  他也不能因此就不屬於身體
[00:30:54.760 --> 00:30:56.760]  假如整個身體都是眼
[00:30:56.760 --> 00:30:57.760]  怎樣聽呢
[00:30:57.760 --> 00:30:59.760]  假如整個身體只是耳朵
[00:30:59.760 --> 00:31:00.760]  怎樣去聞味呢
[00:31:00.760 --> 00:31:03.760]  但現在神按照自己的意思
[00:31:03.760 --> 00:31:06.760]  把肢體一一放在身上
[00:31:06.760 --> 00:31:08.760]  假如所有的只是一個肢體
[00:31:08.760 --> 00:31:11.760]  怎能算是身體呢
[00:31:11.760 --> 00:31:14.760]  但現在肢體雖然很多
[00:31:14.760 --> 00:31:17.760]  身體卻是一個
[00:31:17.760 --> 00:31:24.760]  有些人覺得和人合作很困難
[00:31:24.760 --> 00:31:26.760]  我剛才說這個是藝術
[00:31:26.760 --> 00:31:27.760]  這個是要學的
[00:31:27.760 --> 00:31:29.760]  這個是要培養的
[00:31:29.760 --> 00:31:31.760]  在美國有些人做研究
[00:31:31.760 --> 00:31:32.760]  原來什麼都可以做
[00:31:32.760 --> 00:31:34.760]  我看到一個很有趣的研究
[00:31:34.760 --> 00:31:38.760]  有一個Dr. Jack Lipton
[00:31:38.760 --> 00:31:41.760]  和一個在哥倫比亞讀書的大學生
[00:31:41.760 --> 00:31:43.760]  做了一個研究報告
[00:31:43.760 --> 00:31:44.760]  研究什麼呢
[00:31:44.760 --> 00:31:48.760]  他就研究那些Orchestral Symphony
[00:31:48.760 --> 00:31:50.760]  即是那些交響樂團裏面
[00:31:50.760 --> 00:31:52.760]  有很多不同的樂器
[00:31:52.760 --> 00:31:54.760]  交響樂團裏面大家聽過
[00:31:54.760 --> 00:31:56.760]  Symphony交響樂團
[00:31:56.760 --> 00:31:57.760]  很多不同的樂器
[00:31:57.760 --> 00:31:58.760]  他研究什麼呢
[00:31:58.760 --> 00:32:01.760]  他就研究每一種樂器裏面
[00:32:01.760 --> 00:32:05.760]  這些人在這個樂團當中
[00:32:05.760 --> 00:32:08.760]  那些人怎樣去看玩這些樂器的人呢
[00:32:08.760 --> 00:32:09.760]  明白我說什麼嗎
[00:32:09.760 --> 00:32:12.760]  譬如我是拉小提琴的
[00:32:12.760 --> 00:32:15.760]  其他那些人怎樣看我呢
[00:32:15.760 --> 00:32:17.760]  他的研究很有趣
[00:32:17.760 --> 00:32:20.760]  他說那些Percussionist
[00:32:20.760 --> 00:32:21.760]  Percussionist即是什麼
[00:32:21.760 --> 00:32:22.760]  那些打擊樂
[00:32:22.760 --> 00:32:24.760]  那些直直扎扎搏搏搏的那些
[00:32:24.760 --> 00:32:25.760]  我們好像有的
[00:32:25.760 --> 00:32:27.760]  都有的
[00:32:27.760 --> 00:32:30.760]  這些人在交響樂團裏面的時候
[00:32:30.760 --> 00:32:31.760]  其他人怎樣去看他們呢
[00:32:31.760 --> 00:32:34.760]  他說這些人Insensitive
[00:32:34.760 --> 00:32:37.760]  Stupid
[00:32:37.760 --> 00:32:40.760]  不過Fun to hear
[00:32:40.760 --> 00:32:42.760]  即是說這班人很蠢
[00:32:42.760 --> 00:32:44.760]  不夠敏感
[00:32:44.760 --> 00:32:46.760]  聲音很難聽
[00:32:46.760 --> 00:32:48.760]  不過就有趣可愛
[00:32:48.760 --> 00:32:50.760]  出來的聲音
[00:32:50.760 --> 00:32:52.760]  即是可以做Research
[00:32:52.760 --> 00:32:55.760]  然後那些人是拉小提琴
[00:32:55.760 --> 00:32:56.760]  拉大提琴那些
[00:32:56.760 --> 00:32:58.760]  那些弦樂
[00:32:58.760 --> 00:33:00.760]  那其他人怎樣去看他們呢
[00:33:00.760 --> 00:33:02.760]  Arrogant
[00:33:02.760 --> 00:33:03.760]  Stubby
[00:33:03.760 --> 00:33:05.760]  and Unathletic
[00:33:05.760 --> 00:33:09.760]  傲慢沉悶瘦弱
[00:33:09.760 --> 00:33:13.760]  這些是其他成員對拉小提琴的看法
[00:33:13.760 --> 00:33:17.760]  另外很多人怎樣去看那些喇叭手
[00:33:17.760 --> 00:33:19.760]  那些Brass
[00:33:19.760 --> 00:33:22.760]  那些叉叉喇叭那些
[00:33:22.760 --> 00:33:23.760]  那些人怎樣去看呢
[00:33:23.760 --> 00:33:25.760]  Overwhelmingly
[00:33:25.760 --> 00:33:26.760]  Loud
[00:33:26.760 --> 00:33:28.760]  太大聲
[00:33:28.760 --> 00:33:31.760]  這班人一味要大聲
[00:33:31.760 --> 00:33:32.760]  一味要大聲
[00:33:32.760 --> 00:33:34.760]  就是這樣
[00:33:34.760 --> 00:33:37.760]  然後那些Woodwind player
[00:33:37.760 --> 00:33:40.760]  就是那些玩木樂器的人
[00:33:40.760 --> 00:33:42.760]  那些人怎樣去看他們呢
[00:33:42.760 --> 00:33:43.760]  這個最好
[00:33:43.760 --> 00:33:46.760]  玩這些Woodwind的人
[00:33:46.760 --> 00:33:48.760]  安靜
[00:33:48.760 --> 00:33:50.760]  勢利
[00:33:50.760 --> 00:33:52.760]  不過有少少自負
[00:33:52.760 --> 00:33:58.760]  這些是研究出來的結果
[00:33:58.760 --> 00:34:02.760]  為什麼我覺得這個study很有興趣呢
[00:34:02.760 --> 00:34:04.760]  原來玩不同音樂的人
[00:34:04.760 --> 00:34:05.760]  真假我不知道
[00:34:05.760 --> 00:34:06.760]  起碼他們說
[00:34:06.760 --> 00:34:09.760]  其他人是這樣看玩不同樂器的人
[00:34:09.760 --> 00:34:12.760]  是有不同的性格和觀念的
[00:34:12.760 --> 00:34:13.760]  你明不明白我的意思
[00:34:13.760 --> 00:34:15.760]  剛才我們形容出來
[00:34:15.760 --> 00:34:16.760]  他們find out的結果
[00:34:16.760 --> 00:34:19.760]  都是一些character來的
[00:34:19.760 --> 00:34:20.760]  你想想
[00:34:20.760 --> 00:34:21.760]  雖然你玩不同樂器
[00:34:21.760 --> 00:34:22.760]  有很多不同character的人
[00:34:22.760 --> 00:34:23.760]  我對你這樣看
[00:34:23.760 --> 00:34:24.760]  你對我這樣看
[00:34:24.760 --> 00:34:26.760]  大家合在一起
[00:34:26.760 --> 00:34:29.760]  你怎樣合作呢
[00:34:29.760 --> 00:34:32.760]  如果從性格、從歌聲
[00:34:32.760 --> 00:34:34.760]  和你音樂的性質來說
[00:34:34.760 --> 00:34:37.760]  你沒有辦法可以演奏出
[00:34:37.760 --> 00:34:40.760]  一個美妙的樂章
[00:34:40.760 --> 00:34:43.760]  我們用common sense吧
[00:34:43.760 --> 00:34:44.760]  但大家說
[00:34:44.760 --> 00:34:45.760]  不是的,牧師
[00:34:45.760 --> 00:34:46.760]  好聽啊
[00:34:46.760 --> 00:34:47.760]  你有沒有聽過
[00:34:47.760 --> 00:34:49.760]  San Francisco Orchestra Symphony
[00:34:49.760 --> 00:34:51.760]  在哪裡啊
[00:34:51.760 --> 00:34:53.760]  Why
[00:34:53.760 --> 00:34:56.760]  為什麼
[00:34:56.760 --> 00:34:59.760]  因為當他們去演奏的時候
[00:34:59.760 --> 00:35:01.760]  每個人都不會去看
[00:35:01.760 --> 00:35:02.760]  你的性格是什麼
[00:35:02.760 --> 00:35:03.760]  我的長處是什麼
[00:35:03.760 --> 00:35:04.760]  你的短處是什麼
[00:35:04.760 --> 00:35:05.760]  你哪裡大聲
[00:35:05.760 --> 00:35:06.760]  哪裡小聲
[00:35:06.760 --> 00:35:07.760]  你溫不溫柔
[00:35:07.760 --> 00:35:08.760]  Doesn't care
[00:35:08.760 --> 00:35:10.760]  當他們去參加這個演奏會的時候
[00:35:10.760 --> 00:35:13.760]  他唯一要care的是什麼
[00:35:13.760 --> 00:35:15.760]  指揮怎樣指我們
[00:35:15.760 --> 00:35:18.760]  對不對
[00:35:18.760 --> 00:35:20.760]  就是靠指揮
[00:35:20.760 --> 00:35:22.760]  如果不看他的指揮
[00:35:22.760 --> 00:35:24.760]  每個人都自己一味大聲
[00:35:24.760 --> 00:35:26.760]  或者一味憂怨
[00:35:26.760 --> 00:35:27.760]  你沒有辦法
[00:35:27.760 --> 00:35:29.760]  你不可以有一個很美麗的樂章
[00:35:29.760 --> 00:35:30.760]  但你聽他的指揮
[00:35:30.760 --> 00:35:32.760]  大啊大、小啊小
[00:35:32.760 --> 00:35:34.760]  這個Symphony
[00:35:34.760 --> 00:35:36.760]  Amazing
[00:35:36.760 --> 00:35:37.760]  Uplifting
[00:35:37.760 --> 00:35:39.760]  很多讚美你的聲音
[00:35:39.760 --> 00:35:41.760]  就會出來
[00:35:41.760 --> 00:35:44.760]  這個就是聖經的意思
[00:35:44.760 --> 00:35:45.760]  耶穌基督是頭
[00:35:45.760 --> 00:35:46.760]  我們有很多不同的性格
[00:35:46.760 --> 00:35:48.760]  來自很多不同的背景
[00:35:48.760 --> 00:35:50.760]  Upbringing很不一樣
[00:35:50.760 --> 00:35:53.760]  但是在耶穌基督的帶領下
[00:35:53.760 --> 00:35:58.760]  我們能夠團結合作
[00:35:58.760 --> 00:36:01.760]  大家不要忘記聖經怎樣說
[00:36:01.760 --> 00:36:05.760]  聖經說耶穌按照他的考量
[00:36:05.760 --> 00:36:07.760]  然後將不同恩賜的人
[00:36:07.760 --> 00:36:10.760]  帶到教會裡面
[00:36:10.760 --> 00:36:12.760]  這個不是你的choice
[00:36:12.760 --> 00:36:15.760]  是耶穌的choice
[00:36:15.760 --> 00:36:17.760]  Who are you?
[00:36:17.760 --> 00:36:19.760]  你說你不應該在這裡
[00:36:19.760 --> 00:36:20.760]  誰應該做什麼
[00:36:20.760 --> 00:36:21.760]  誰不應該做什麼
[00:36:21.760 --> 00:36:22.760]  Who are we?
[00:36:22.760 --> 00:36:24.760]  我們可以這樣去評估
[00:36:24.760 --> 00:36:26.760]  我們的弟兄姊妹
[00:36:26.760 --> 00:36:27.760]  我們只有一個主人
[00:36:27.760 --> 00:36:28.760]  我們只有一個頭
[00:36:28.760 --> 00:36:30.760]  誰?
[00:36:30.760 --> 00:36:32.760]  耶穌基督
[00:36:32.760 --> 00:36:33.760]  那些人來到這裡
[00:36:33.760 --> 00:36:34.760]  神帶領他們來
[00:36:34.760 --> 00:36:35.760]  他們feel comfortable
[00:36:35.760 --> 00:36:36.760]  覺得神的帶領
[00:36:36.760 --> 00:36:37.760]  這個是我的church
[00:36:37.760 --> 00:36:38.760]  是我的教會
[00:36:38.760 --> 00:36:39.760]  我們一起去做
[00:36:39.760 --> 00:36:41.760]  每個人就contribute自己
[00:36:41.760 --> 00:36:43.760]  在耶穌基督的帶領下
[00:36:43.760 --> 00:36:49.760]  我們就能夠為他做大事
[00:36:49.760 --> 00:36:50.760]  當然有時候
[00:36:50.760 --> 00:36:51.760]  我都知道是難注的
[00:36:51.760 --> 00:36:53.760]  道理是這樣說的
[00:36:53.760 --> 00:36:54.760]  有時候
[00:36:54.760 --> 00:36:56.760]  牧師你剛才也說過
[00:36:56.760 --> 00:36:59.760]  有這麼多tater在這裡
[00:36:59.760 --> 00:37:02.760]  我頂不住那些很boss around的人
[00:37:02.760 --> 00:37:03.760]  我又頂不住那些
[00:37:03.760 --> 00:37:06.760]  整天暗暗沉沉煩著我的人
[00:37:06.760 --> 00:37:12.760]  怎樣跟這些人合作
[00:37:12.760 --> 00:37:13.760]  我又再看一看
[00:37:13.760 --> 00:37:15.760]  剛才聖經二佛所說
[00:37:15.760 --> 00:37:17.760]  你看你的outline說什麼
[00:37:17.760 --> 00:37:18.760]  他是頭
[00:37:18.760 --> 00:37:20.760]  整個身體都倚靠他
[00:37:20.760 --> 00:37:21.760]  藉著各人的關節
[00:37:21.760 --> 00:37:22.760]  跟著互相配合
[00:37:22.760 --> 00:37:23.760]  彼此連結
[00:37:23.760 --> 00:37:27.760]  這樣各個肢體就發揮功用
[00:37:27.760 --> 00:37:30.760]  身體就會怎樣?
[00:37:30.760 --> 00:37:33.760]  身體就會怎樣?
[00:37:33.760 --> 00:37:34.760]  有一樣東西我們不要強調
[00:37:34.760 --> 00:37:35.760]  我們現在要強調
[00:37:35.760 --> 00:37:40.760]  在外中
[00:37:40.760 --> 00:37:41.760]  在外中
[00:37:41.760 --> 00:37:43.760]  要不要再說一次?
[00:37:43.760 --> 00:37:47.760]  在外中漸漸長大
[00:37:47.760 --> 00:37:50.760]  原來在整個過程當中
[00:37:50.760 --> 00:37:54.760]  我們將自己浸入了神的外中
[00:37:54.760 --> 00:37:55.760]  當我們有conflict
[00:37:55.760 --> 00:37:57.760]  或者有不同意見的時候
[00:37:57.760 --> 00:38:00.760]  那個時間就是我們exercise
[00:38:00.760 --> 00:38:02.760]  去使用神愛心
[00:38:02.760 --> 00:38:07.760]  經歷愛心那種能力的時候
[00:38:07.760 --> 00:38:09.760]  這種愛不是一般的愛
[00:38:09.760 --> 00:38:11.760]  喜歡就愛,不喜歡就不愛
[00:38:11.760 --> 00:38:12.760]  是基督耶穌的愛
[00:38:12.760 --> 00:38:13.760]  基督耶穌的愛
[00:38:13.760 --> 00:38:16.760]  那時候是手煮飯
[00:38:16.760 --> 00:38:17.760]  是犧牲捨己
[00:38:17.760 --> 00:38:22.760]  放下自我的愛
[00:38:22.760 --> 00:38:23.760]  只有這種愛
[00:38:23.760 --> 00:38:25.760]  能夠幫助我們繼續
[00:38:25.760 --> 00:38:30.760]  可以團結合作去服侍主
[00:38:30.760 --> 00:38:31.760]  耶穌基督的愛
[00:38:31.760 --> 00:38:34.760]  是我們服侍他的燃料
[00:38:34.760 --> 00:38:40.760]  是我們服侍他的能力
[00:38:40.760 --> 00:38:42.760]  就算當我們服侍的時候有磨擦
[00:38:42.760 --> 00:38:43.760]  耶穌基督的愛
[00:38:43.760 --> 00:38:47.760]  成為那個lubricator
[00:38:47.760 --> 00:38:49.760]  那個潤滑劑
[00:38:49.760 --> 00:38:51.760]  讓我們的磨擦減少
[00:38:51.760 --> 00:38:52.760]  變成能夠發現
[00:38:52.760 --> 00:38:54.760]  原來加了潤滑劑之後
[00:38:54.760 --> 00:38:57.760]  功能更加好
[00:38:57.760 --> 00:38:58.760]  如果我們只是為了服侍而服侍
[00:38:58.760 --> 00:38:59.760]  很慘的
[00:38:59.760 --> 00:39:01.760]  你的burden會很重
[00:39:01.760 --> 00:39:02.760]  雖然你去擺攤
[00:39:02.760 --> 00:39:05.760]  即是站著叫人排單張也好
[00:39:05.760 --> 00:39:08.760]  你會覺得很辛苦
[00:39:08.760 --> 00:39:10.760]  但如果有愛在你的生命當中
[00:39:10.760 --> 00:39:13.760]  有耶穌的愛在你裡面的時候
[00:39:13.760 --> 00:39:16.760]  你派出去的笑容也不一樣
[00:39:16.760 --> 00:39:17.760]  不信你試試吧
[00:39:17.760 --> 00:39:20.760]  二月中一起來參加
[00:39:20.760 --> 00:39:25.760]  幫幫忙
[00:39:25.760 --> 00:39:28.760]  昨天我們的教會
[00:39:28.760 --> 00:39:30.760]  就是大家的教會
[00:39:30.760 --> 00:39:35.760]  我們有一個小組組長的retreat
[00:39:35.760 --> 00:39:36.760]  其中一個環節
[00:39:36.760 --> 00:39:38.760]  就是小組組長分享
[00:39:38.760 --> 00:39:40.760]  如何bounding
[00:39:40.760 --> 00:39:42.760]  我記得有一個生命小組組長
[00:39:42.760 --> 00:39:43.760]  出來分享
[00:39:43.760 --> 00:39:44.760]  不單單他一個人出來
[00:39:44.760 --> 00:39:46.760]  一群人都出來了
[00:39:46.760 --> 00:39:47.760]  他的potential leader
[00:39:47.760 --> 00:39:48.760]  或是正在幫忙的那些
[00:39:48.760 --> 00:39:50.760]  一群人都出來了
[00:39:50.760 --> 00:39:53.760]  我說 嘩 怎麼這麼誇張
[00:39:53.760 --> 00:39:54.760]  他說了一件事
[00:39:54.760 --> 00:39:56.760]  很impress我們
[00:39:56.760 --> 00:39:59.760]  他說他做組長做得很輕鬆
[00:39:59.760 --> 00:40:02.760]  他做組長做得很輕鬆
[00:40:02.760 --> 00:40:03.760]  為什麼呢
[00:40:03.760 --> 00:40:04.760]  不單輕鬆
[00:40:04.760 --> 00:40:05.760]  我們輕鬆就開心
[00:40:05.760 --> 00:40:09.760]  因為無論小組要做什麼
[00:40:09.760 --> 00:40:12.760]  無論小組要搞什麼活動
[00:40:12.760 --> 00:40:14.760]  無論小組裡面的弟兄姊妹
[00:40:14.760 --> 00:40:15.760]  誰有什麼issue
[00:40:15.760 --> 00:40:16.760]  什麼問題
[00:40:16.760 --> 00:40:19.760]  他用一個字眼是很好的
[00:40:19.760 --> 00:40:22.760]  是一呼百應
[00:40:22.760 --> 00:40:23.760]  不用他做了
[00:40:23.760 --> 00:40:24.760]  這樣就行了
[00:40:24.760 --> 00:40:25.760]  你搞吧
[00:40:25.760 --> 00:40:26.760]  你搞吧
[00:40:26.760 --> 00:40:27.760]  回去拍工作而已
[00:40:27.760 --> 00:40:28.760]  每個人都願意去做
[00:40:28.760 --> 00:40:30.760]  一呼百應
[00:40:30.760 --> 00:40:33.760]  很快把事情做好
[00:40:33.760 --> 00:40:36.760]  而且不單單是把事情做好
[00:40:36.760 --> 00:40:37.760]  而是他自己開心
[00:40:37.760 --> 00:40:38.760]  整個小組人都很開心
[00:40:38.760 --> 00:40:42.760]  很樂意的一起去參與
[00:40:42.760 --> 00:40:44.760]  因為這種合作的精神
[00:40:44.760 --> 00:40:46.760]  還有那種熱忱
[00:40:46.760 --> 00:40:49.760]  很自然就有吸力
[00:40:49.760 --> 00:40:55.760]  吸了很多人去他們的小組工作
[00:40:55.760 --> 00:40:57.760]  我聽到當然開心
[00:40:57.760 --> 00:40:59.760]  牧師聽到這樣的報告
[00:40:59.760 --> 00:41:00.760]  很開心
[00:41:00.760 --> 00:41:03.760]  不過我希望不是只有一個小組
[00:41:03.760 --> 00:41:05.760]  我們希望每個小組都是這樣
[00:41:05.760 --> 00:41:06.760]  不單單每個小組都是這樣
[00:41:06.760 --> 00:41:07.760]  整個教會
[00:41:07.760 --> 00:41:11.760]  我們一起來建立這樣的氣氛
[00:41:11.760 --> 00:41:12.760]  一呼百應
[00:41:12.760 --> 00:41:13.760]  一起去幫忙
[00:41:13.760 --> 00:41:14.760]  一起合作
[00:41:14.760 --> 00:41:16.760]  一起去參與
[00:41:16.760 --> 00:41:19.760]  所以結束的時候問大家幾個問題
[00:41:19.760 --> 00:41:21.760]  你是什麼人
[00:41:21.760 --> 00:41:23.760]  你是一個喜歡和人合作的人
[00:41:23.760 --> 00:41:26.760]  還是別人很怕和你合作的人
[00:41:26.760 --> 00:41:28.760]  I don't know, you know
[00:41:28.760 --> 00:41:30.760]  自己去反省一下
[00:41:30.760 --> 00:41:31.760]  檢討一下
[00:41:31.760 --> 00:41:32.760]  你想做一個怎樣的人
[00:41:32.760 --> 00:41:34.760]  人們很喜歡和你合作
[00:41:34.760 --> 00:41:36.760]  還是很怕和你合作
[00:41:36.760 --> 00:41:39.760]  求神幫助我們
[00:41:39.760 --> 00:41:41.760]  第二件事
[00:41:41.760 --> 00:41:43.760]  你想一想
[00:41:43.760 --> 00:41:44.760]  既然牧師今天這樣說
[00:41:44.760 --> 00:41:45.760]  其實不是我說
[00:41:45.760 --> 00:41:46.760]  是聖經說的
[00:41:46.760 --> 00:41:49.760]  聖經說原來神都給我一些恩賜財
[00:41:49.760 --> 00:41:52.760]  以致我可以幫忙去建立教會
[00:41:52.760 --> 00:41:57.760]  What can I do for the church
[00:41:57.760 --> 00:41:58.760]  剛才我說過
[00:41:58.760 --> 00:42:01.760]  教會裡面有很多Tater一族
[00:42:01.760 --> 00:42:03.760]  我希望你做最後一族
[00:42:03.760 --> 00:42:05.760]  Sweet Tater
[00:42:05.760 --> 00:42:06.760]  和我們聊天
[00:42:06.760 --> 00:42:07.760]  說話
[00:42:07.760 --> 00:42:08.760]  你有需要幫忙嗎
[00:42:08.760 --> 00:42:09.760]  我試試吧
[00:42:09.760 --> 00:42:10.760]  或者我可以試試做
[00:42:10.760 --> 00:42:11.760]  雖然我不懂
[00:42:11.760 --> 00:42:12.760]  你教我吧
[00:42:12.760 --> 00:42:13.760]  有問題不要緊
[00:42:13.760 --> 00:42:15.760]  我試試我可不可以幫忙做這件事
[00:42:15.760 --> 00:42:17.760]  或者誰可能可以
[00:42:17.760 --> 00:42:19.760]  我們一起去請他幫忙
[00:42:19.760 --> 00:42:20.760]  你可以做些什麼
[00:42:20.760 --> 00:42:22.760]  What can you do
[00:42:22.760 --> 00:42:25.760]  to help build up this church
[00:42:25.760 --> 00:42:28.760]  Pray about it
[00:42:28.760 --> 00:42:30.760]  最後一件事
[00:42:30.760 --> 00:42:32.760]  希望所有會點人
[00:42:32.760 --> 00:42:33.760]  或者你經常聚會的
[00:42:33.760 --> 00:42:35.760]  大家要幫忙
[00:42:35.760 --> 00:42:37.760]  大家有沒有試過在遊樂場
[00:42:37.760 --> 00:42:39.760]  或者去沙灘
[00:42:39.760 --> 00:42:42.760]  通常有些地方放一個紙牌
[00:42:42.760 --> 00:42:43.760]  中間有個洞
[00:42:43.760 --> 00:42:45.760]  下面有些人在滑水
[00:42:45.760 --> 00:42:47.760]  有些人很健碩
[00:42:47.760 --> 00:42:49.760]  有些身材很漂亮的女生
[00:42:49.760 --> 00:42:50.760]  有沒有見過
[00:42:50.760 --> 00:42:51.760]  中間有個洞
[00:42:51.760 --> 00:42:52.760]  你把頭放上去
[00:42:52.760 --> 00:42:54.760]  拍照吧
[00:42:54.760 --> 00:42:56.760]  有沒有玩過
[00:42:56.760 --> 00:42:58.760]  我小時候都玩過
[00:42:58.760 --> 00:43:00.760]  大家有玩過吧
[00:43:00.760 --> 00:43:03.760]  其實都很有意思
[00:43:03.760 --> 00:43:04.760]  聖經說
[00:43:04.760 --> 00:43:07.760]  耶穌就是頭
[00:43:07.760 --> 00:43:08.760]  如果是耶穌
[00:43:08.760 --> 00:43:09.760]  我們想像一下
[00:43:09.760 --> 00:43:11.760]  我們是基督的身體
[00:43:11.760 --> 00:43:13.760]  耶穌把頭放在那裡
[00:43:13.760 --> 00:43:15.760]  我們往下看一看
[00:43:15.760 --> 00:43:22.760]  fit不fit耶穌這個頭的形象
[00:43:22.760 --> 00:43:25.760]  大家明白我說什麼嗎
[00:43:25.760 --> 00:43:26.760]  我們去玩這些
[00:43:26.760 --> 00:43:27.760]  他們覺得很有趣
[00:43:27.760 --> 00:43:28.760]  這個人瘦猛猛的
[00:43:28.760 --> 00:43:29.760]  現在變成大隻佬
[00:43:29.760 --> 00:43:30.760]  拍照再上來
[00:43:30.760 --> 00:43:32.760]  fake
[00:43:32.760 --> 00:43:34.760]  misfit
[00:43:34.760 --> 00:43:36.760]  但是如果
[00:43:36.760 --> 00:43:37.760]  耶穌的頭
[00:43:37.760 --> 00:43:39.760]  放在我們這個教會
[00:43:39.760 --> 00:43:41.760]  這個身體上的時候
[00:43:41.760 --> 00:43:42.760]  別人會覺得
[00:43:42.760 --> 00:43:44.760]  你的church很funny
[00:43:44.760 --> 00:43:46.760]  這個叫church
[00:43:46.760 --> 00:43:48.760]  因為他們覺得
[00:43:48.760 --> 00:43:50.760]  耶穌的頭和身體
[00:43:50.760 --> 00:43:54.760]  彼此的配搭
[00:43:54.760 --> 00:43:55.760]  在這個地方
[00:43:55.760 --> 00:43:56.760]  在這個社區
[00:43:56.760 --> 00:44:02.760]  doing great thing for God
[00:44:02.760 --> 00:44:04.760]  這個呢
[00:44:04.760 --> 00:44:05.760]  如果你consider
[00:44:05.760 --> 00:44:09.760]  this is your spiritual home
[00:44:09.760 --> 00:44:11.760]  我呼籲你跟我一起去幫忙
[00:44:11.760 --> 00:44:14.760]  不要讓我們拍這種怪的照片
[00:44:14.760 --> 00:44:16.760]  其實不是funny的
[00:44:16.760 --> 00:44:20.760]  對教會來說一點都不funny
[00:44:20.760 --> 00:44:22.760]  我希望我們拍照的時候
[00:44:22.760 --> 00:44:23.760]  耶穌在我們頭
[00:44:23.760 --> 00:44:25.760]  我們配合著耶穌的帶領
[00:44:25.760 --> 00:44:27.760]  在這個地方讓人看到
[00:44:27.760 --> 00:44:32.760]  Jesus is indeed the son of God
[00:44:32.760 --> 00:44:36.760]  He came to tell us what is love
[00:44:36.760 --> 00:44:41.760]  and give us the love that we need
[00:44:41.760 --> 00:44:44.760]  我們一起祈禱
[00:44:44.760 --> 00:44:46.760]  天父上帝
[00:44:46.760 --> 00:44:47.760]  天父上帝在你面前
[00:44:47.760 --> 00:44:51.760]  我們真的有很多謙卑
[00:44:51.760 --> 00:44:55.760]  不要只看自己的強處
[00:44:55.760 --> 00:44:57.760]  做得好的地方
[00:44:57.760 --> 00:45:01.760]  我們多點看人家的優點
[00:45:01.760 --> 00:45:05.760]  多點聆聽人家的意見
[00:45:05.760 --> 00:45:09.760]  讓我們不要做一個很難與人合作的人
[00:45:09.760 --> 00:45:12.760]  幫助我們學習怎樣
[00:45:12.760 --> 00:45:14.760]  去使用你給我們的恩賜
[00:45:14.760 --> 00:45:17.760]  彼此去配搭服侍
[00:45:17.760 --> 00:45:19.760]  建立你的家
[00:45:19.760 --> 00:45:21.760]  天父上帝有多麼願意
[00:45:21.760 --> 00:45:22.760]  看到這個教會
[00:45:22.760 --> 00:45:24.760]  不單單是人般
[00:45:24.760 --> 00:45:27.760]  it means nothing
[00:45:27.760 --> 00:45:28.760]  我希望這個教會
[00:45:28.760 --> 00:45:30.760]  能夠看到裡面的基督徒
[00:45:30.760 --> 00:45:32.760]  每個都能夠反映出
[00:45:32.760 --> 00:45:35.760]  耶穌基督那種美好的性情
[00:45:35.760 --> 00:45:39.760]  謙卑、溫柔、忍耐
[00:45:39.760 --> 00:45:42.760]  用愛心互相包容
[00:45:42.760 --> 00:45:44.760]  用和平彼此聯絡
[00:45:44.760 --> 00:45:48.760]  竭力保守聖靈所賜給我們
[00:45:48.760 --> 00:45:50.760]  這個合一的心
[00:45:50.760 --> 00:45:52.760]  求天父你感動我們眾人
[00:45:52.760 --> 00:45:53.760]  我們應該怎樣去回應
[00:45:53.760 --> 00:45:54.760]  我們可以怎樣去參與
[00:45:54.760 --> 00:45:56.760]  怎樣去幫忙
[00:45:56.760 --> 00:46:00.760]  讓我們不要只是做一個思考的人
[00:46:00.760 --> 00:46:02.760]  讓我們能夠作出行動
[00:46:02.760 --> 00:46:05.760]  去回應你的愛
[00:46:05.760 --> 00:46:08.760]  去回應你賜給我們的恩典
[00:46:08.760 --> 00:46:09.760]  聽我們的禱告
[00:46:09.760 --> 00:46:11.760]  天父幫助我們
[00:46:11.760 --> 00:46:13.760]  奉耶穌基督的聖名
