
[00:00:00.000 --> 00:00:03.920]  剛纔問了陳牧師,這個午餐會有多少年了?
[00:46:40.680 --> 00:46:42.680]  我想你也在臺,
[00:46:42.680 --> 00:46:43.680]  我爲你祈禱,
[00:46:43.680 --> 00:46:46.680]  也想你一起祈禱,
[00:46:46.680 --> 00:46:50.680]  你在祈禱時你自己向神祈禱,
[00:46:50.680 --> 00:46:52.680]  將神放在你面前,
[00:46:52.680 --> 00:46:53.680]  你面對他,
[00:46:53.680 --> 00:46:55.680]  謙卑,
[00:46:55.680 --> 00:46:56.680]  認識他,
[00:46:56.680 --> 00:46:59.680]  將你的生命交在他的右手,
[00:46:59.680 --> 00:47:01.680]  讓他成爲你的主,
[00:47:01.680 --> 00:47:03.680]  讓他寫給你,
[00:47:03.680 --> 00:47:05.680]  讓你有生命的道,
[00:47:05.680 --> 00:47:07.680]  有滿足的喜樂,
[00:47:07.680 --> 00:47:09.680]  有永遠的樂,
[00:47:09.680 --> 00:47:11.680]  只有神做到,
[00:47:11.680 --> 00:47:12.680]  我們低頭,
[00:47:12.680 --> 00:47:13.680]  你自己做到,
[00:47:13.680 --> 00:47:15.680]  我做到,
[00:47:15.680 --> 00:47:17.680]  這個我很記得修子,
[00:47:17.680 --> 00:47:19.680]  很美麗,
[00:47:19.680 --> 00:47:21.680]  有很出色的生命,
[00:47:21.680 --> 00:47:24.680]  想不到他將最後的情人更加美麗,
[00:47:24.680 --> 00:47:26.680]  更加滿足,
[00:47:26.680 --> 00:47:27.680]  讓他放下,
[00:47:27.680 --> 00:47:30.680]  背上他過去所追求的東西,
[00:47:30.680 --> 00:47:32.680]  那些都是好東西,
[00:47:32.680 --> 00:47:34.680]  但他發覺有一樣東西,
[00:47:34.680 --> 00:47:36.680]  比那些更好,
[00:47:36.680 --> 00:47:38.680]  比成功更好,
[00:47:38.680 --> 00:47:39.680]  比好玩更好,
[00:47:39.680 --> 00:47:40.680]  有你,
[00:47:40.680 --> 00:47:41.680]  他不一樣,
[00:47:41.680 --> 00:47:43.680]  所以他藉着他們唱的歌,
[00:47:43.680 --> 00:47:44.680]  藉着他的見證,
[00:47:44.680 --> 00:47:47.680]  到今天仍然祝福很多人,
[00:47:47.680 --> 00:47:48.680]  我今天見到Ruth,
[00:47:48.680 --> 00:47:50.680]  真的很美麗,
[00:47:50.680 --> 00:47:51.680]  教會的服侍,
[00:47:51.680 --> 00:47:55.680]  特別陪那些年輕的寡婦同行,
[00:47:55.680 --> 00:47:58.680]  因爲她經歷過你所知的生命,
[00:47:58.680 --> 00:48:01.680]  所以她的生命感覺都成爲很多人祝福,
[00:48:01.680 --> 00:48:03.680]  我們將會要求回來,
[00:48:03.680 --> 00:48:04.680]  我們今天在座的,
[00:48:04.680 --> 00:48:07.680]  我相信很多人都要學習,
[00:48:07.680 --> 00:48:09.680]  將你放在面前,
[00:48:09.680 --> 00:48:10.680]  願意面對你,
[00:48:10.680 --> 00:48:11.680]  願意謙卑,
[00:48:11.680 --> 00:48:13.680]  接受耶穌,
[00:48:13.680 --> 00:48:14.680]  你的死,
[00:48:14.680 --> 00:48:15.680]  你的復活,
[00:48:15.680 --> 00:48:16.680]  讓我們有生命,
[00:48:16.680 --> 00:48:17.680]  有生命之道,
[00:48:17.680 --> 00:48:20.680]  而且你不將我們的靈魂撇在陰間,
[00:48:20.680 --> 00:48:23.680]  因爲你應許我們將來必定復活,
[00:48:23.680 --> 00:48:25.680]  得享永遠的生命,
[00:48:25.680 --> 00:48:28.680]  是悲傷又滿足的喜樂,
[00:48:28.680 --> 00:48:30.680]  將來在天上有永遠的福樂,
[00:48:30.680 --> 00:48:34.680]  只有你能夠應許我們謙卑接受,
[00:48:34.680 --> 00:48:35.680]  感恩到高,
[00:48:35.680 --> 00:48:36.680]  防住地球。
[00:48:36.680 --> 00:48:37.680]  祝福你們,
[00:48:37.680 --> 00:48:40.680]  下集再見,
[00:48:40.680 --> 00:48:43.680]  希望大家繼續支持,
[00:48:43.680 --> 00:48:45.680]  下次都是這樣,
[00:48:45.680 --> 00:48:48.680]  我講的都是傳播,
[00:48:48.680 --> 00:48:49.680]  在日本書,
[00:48:49.680 --> 00:48:51.680]  我希望你當然看看這本書,
[00:48:51.680 --> 00:48:54.680]  這本書很重要,
[00:48:54.680 --> 00:48:55.680]  生命之道,
[00:48:55.680 --> 00:48:57.680]  祝福大家。
