
[00:00:00.000 --> 00:00:04.740]  十字架本身是一個很殘酷的刑罰
[00:31:31.000 --> 00:31:32.000]  多容易
[00:31:32.000 --> 00:31:34.000]  但是這樣是沒有能力的愛
[00:31:34.000 --> 00:31:36.000]  這樣是一個沒有生命的愛
[00:31:36.000 --> 00:31:38.000]  因為要對付的
[00:31:38.000 --> 00:31:39.000]  就算你拿了耶穌
[00:31:39.000 --> 00:31:41.000]  在座的基督徒我們都要留意
[00:31:41.000 --> 00:31:43.000]  我們拿了耶穌
[00:31:43.000 --> 00:31:46.000]  如果我們的「我」仍然和耶穌在一起
[00:31:46.000 --> 00:31:50.000]  你是不能經歷他的愛情
[00:31:50.000 --> 00:31:53.000]  因為經歷神愛情的人
[00:31:53.000 --> 00:31:56.000]  就是被愛融化了
[00:31:56.000 --> 00:31:58.000]  所以感謝主
[00:31:58.000 --> 00:32:00.000]  那天我和我妹妹的回應是什麼呢?
[00:32:00.000 --> 00:32:01.000]  當她說完
[00:32:01.000 --> 00:32:03.000]  其實那一刻她是在說我
[00:32:03.000 --> 00:32:05.000]  我說你板著臉
[00:32:05.000 --> 00:32:06.000]  你是不是也說
[00:32:06.000 --> 00:32:07.000]  馬上板著臉
[00:32:07.000 --> 00:32:08.000]  馬上斷線
[00:32:08.000 --> 00:32:09.000]  可以的
[00:32:09.000 --> 00:32:10.000]  不過感恩
[00:32:10.000 --> 00:32:11.000]  那一刻
[00:32:11.000 --> 00:32:13.000]  真的是基督的愛激勵我
[00:32:13.000 --> 00:32:15.000]  我跟她說
[00:32:15.000 --> 00:32:17.000]  希望你再提醒我
[00:32:17.000 --> 00:32:19.000]  如果下次我板著臉
[00:32:19.000 --> 00:32:21.000]  你記得跟我說
[00:32:21.000 --> 00:32:22.000]  又叫人提醒你
[00:32:22.000 --> 00:32:24.000]  又要板著臉
[00:32:24.000 --> 00:32:26.000]  我真的覺得要提醒
[00:32:26.000 --> 00:32:29.000]  因為這個實在是我的問題
[00:32:29.000 --> 00:32:31.000]  是我真的有些問題
[00:32:31.000 --> 00:32:33.000]  要被改變
[00:32:33.000 --> 00:32:36.000]  因為我的「己」很大
[00:32:36.000 --> 00:32:38.000]  但是這位愛子
[00:32:38.000 --> 00:32:41.000]  成為了奴僕的形象
[00:32:41.000 --> 00:32:42.000]  其實你有沒有問過
[00:32:42.000 --> 00:32:45.000]  為什麼耶穌不會做司機形象
[00:32:45.000 --> 00:32:47.000]  做清潔阿嬸形象
[00:32:47.000 --> 00:32:49.000]  為什麼要用奴僕的形象呢?
[00:32:49.000 --> 00:32:50.000]  其實這個奴僕的形象
[00:32:50.000 --> 00:32:53.000]  在《耳塞亞書》那段就很清楚了
[00:32:53.000 --> 00:32:55.000]  他無階型美容
[00:32:55.000 --> 00:32:57.000]  他不帥的
[00:32:57.000 --> 00:33:01.000]  他還要像奴役了一生的形象
[00:33:01.000 --> 00:33:02.000]  沒有人羨慕
[00:33:02.000 --> 00:33:04.000]  沒有人尊重
[00:33:04.000 --> 00:33:05.000]  但是為什麼呢?
[00:33:05.000 --> 00:33:07.000]  原來聖經有解說的
[00:33:07.000 --> 00:33:09.000]  你知道什麼叫奴僕形象嗎?
[00:33:09.000 --> 00:33:12.000]  原來就是我們每一個
[00:33:12.000 --> 00:33:16.000]  當我們被罪壓制的時候
[00:33:16.000 --> 00:33:18.000]  各位朋友
[00:33:18.000 --> 00:33:19.000]  各位弟兄姊妹
[00:33:19.000 --> 00:33:22.000]  如果我們很自大的時候
[00:33:22.000 --> 00:33:26.000]  最好照一下鏡子
[00:33:26.000 --> 00:33:28.000]  如果我們不可一世的時候
[00:33:28.000 --> 00:33:30.000]  我們要照一下鏡子
[00:33:30.000 --> 00:33:32.000]  又或者甚至不要說自大
[00:33:32.000 --> 00:33:35.000]  其實自卑也是一種
[00:33:35.000 --> 00:33:39.000]  我們就是覺得全世界最可憐的就是我
[00:33:39.000 --> 00:33:41.000]  最遭遇不測的就是我的時候
[00:33:41.000 --> 00:33:43.000]  其實我們也要照鏡子
[00:33:43.000 --> 00:33:44.000]  為什麼呢?
[00:33:44.000 --> 00:33:48.000]  因為那一刻你會看到耶穌的形象
[00:33:48.000 --> 00:33:50.000]  耶穌最悲慘的原因
[00:33:50.000 --> 00:33:52.000]  祂是一個奴僕的原因
[00:33:52.000 --> 00:33:55.000]  是因為祂要和我們照鏡子
[00:33:55.000 --> 00:33:58.000]  不是要告訴我們我們很慘
[00:33:58.000 --> 00:34:01.000]  你記住這個救恩不是停在那裡
[00:34:01.000 --> 00:34:04.000]  不過要得耶穌的支持
[00:34:04.000 --> 00:34:07.000]  我們必須誠實面對我們自己的生命
[00:34:07.000 --> 00:34:09.000]  是裡面的生命
[00:34:09.000 --> 00:34:10.000]  是裡面的真相
[00:34:10.000 --> 00:34:12.000]  我們可以穿得很漂亮
[00:34:12.000 --> 00:34:15.000]  向著別人說很多好聽的話
[00:34:15.000 --> 00:34:18.000]  但是究竟裡面發生什麼事?
[00:34:18.000 --> 00:34:19.000]  神知道的
[00:34:19.000 --> 00:34:20.000]  沒有人知道
[00:34:20.000 --> 00:34:22.000]  但是神知道
[00:34:22.000 --> 00:34:26.000]  神知道我們裡面有多少被罪壓制的痛苦
[00:34:26.000 --> 00:34:29.000]  我們不可以和別人相處得好
[00:34:29.000 --> 00:34:31.000]  我們不可以愛自己
[00:34:31.000 --> 00:34:32.000]  甚至有些人
[00:34:32.000 --> 00:34:33.000]  我們不可以接受自己
[00:34:33.000 --> 00:34:35.000]  不斷催逼自己
[00:34:35.000 --> 00:34:36.000]  催逼自己
[00:34:36.000 --> 00:34:37.000]  要好
[00:34:37.000 --> 00:34:38.000]  要上升
[00:34:38.000 --> 00:34:40.000]  但是耶穌很奇怪
[00:34:40.000 --> 00:34:41.000]  祂不是要上升
[00:34:41.000 --> 00:34:43.000]  祂要下降
[00:34:43.000 --> 00:34:46.000]  你見不見到六字八字是一個下降
[00:34:46.000 --> 00:34:47.000]  為什麼呢?
[00:34:47.000 --> 00:34:51.000]  因為上帝的愛情是愛到底的愛
[00:34:51.000 --> 00:34:52.000]  你知道嗎?
[00:34:52.000 --> 00:34:54.000]  一層層是在救我們
[00:34:54.000 --> 00:34:56.000]  由開始的反倒虛己
[00:34:56.000 --> 00:34:58.000]  取了奴僕的形象
[00:34:58.000 --> 00:35:00.000]  是要告訴我們
[00:35:00.000 --> 00:35:02.000]  原來我們的真相
[00:35:02.000 --> 00:35:04.000]  雖然穿得漂漂亮亮
[00:35:04.000 --> 00:35:06.000]  但是原來裡面有很多壓制
[00:35:06.000 --> 00:35:09.000]  好像被囚似的囚犯
[00:35:09.000 --> 00:35:11.000]  表面我們沒有被囚
[00:35:11.000 --> 00:35:12.000]  我們到處走
[00:35:12.000 --> 00:35:13.000]  到處吃
[00:35:13.000 --> 00:35:15.000]  但是原來我們有很多害怕的事
[00:35:15.000 --> 00:35:17.000]  我們有很多恐懼的事
[00:35:17.000 --> 00:35:19.000]  我們心裡面有很多壓力的事
[00:35:19.000 --> 00:35:22.000]  那些就好像圍爐餵囚似的
[00:35:22.000 --> 00:35:24.000]  是耶穌成為這種樣式
[00:35:24.000 --> 00:35:28.000]  成為一個好像沒有好看的樣子
[00:35:28.000 --> 00:35:31.000]  是因為祂要先告訴我們
[00:35:31.000 --> 00:35:33.000]  我們也有這種生命
[00:35:33.000 --> 00:35:34.000]  但是不要緊
[00:35:34.000 --> 00:35:36.000]  還有耶穌成為了人之後
[00:35:36.000 --> 00:35:38.000]  祂繼續去做一件事
[00:35:38.000 --> 00:35:40.000]  就是一直降低降低降低
[00:35:40.000 --> 00:35:42.000]  以至於死
[00:35:42.000 --> 00:35:44.000]  為什麼要死在十字架
[00:35:44.000 --> 00:35:45.000]  剛才已經說了
[00:35:45.000 --> 00:35:48.000]  因為祂要解決一個控訴的問題
[00:35:48.000 --> 00:35:51.000]  惡者常常在我們生命裡面控訴我們
[00:35:51.000 --> 00:35:52.000]  你又做得不好
[00:35:52.000 --> 00:35:53.000]  你又做得不好
[00:35:53.000 --> 00:35:54.000]  你又做得不好
[00:35:54.000 --> 00:35:55.000]  為什麼我們今天這麼多批評呢?
[00:35:55.000 --> 00:35:58.000]  全部是惡者在搞動我們
[00:35:58.000 --> 00:35:59.000]  為什麼我們見不到愛呢?
[00:35:59.000 --> 00:36:01.000]  是因為不斷地見到
[00:36:01.000 --> 00:36:02.000]  他們不行
[00:36:02.000 --> 00:36:03.000]  那些不行
[00:36:03.000 --> 00:36:04.000]  那些不行
[00:36:04.000 --> 00:36:06.000]  於是就產生很多你不滿意的事
[00:36:06.000 --> 00:36:08.000]  一不滿意
[00:36:08.000 --> 00:36:10.000]  不要說別人愛不愛你
[00:36:10.000 --> 00:36:12.000]  你連自己都覺得很有問題
[00:36:12.000 --> 00:36:14.000]  怎樣生活在愛中呢?
[00:36:14.000 --> 00:36:18.000]  所以耶穌一定要去到最後的死亡十字架上
[00:36:18.000 --> 00:36:22.000]  祂就是要帶來粉碎死的勢力
[00:36:22.000 --> 00:36:25.000]  粉碎罪的囚牢在我們生命
[00:36:25.000 --> 00:36:28.000]  甚至最重要是粉碎己
[00:36:28.000 --> 00:36:31.000]  因為耶穌沒有自己
[00:36:31.000 --> 00:36:33.000]  耶穌在這個位置是做什麼呢?
[00:36:33.000 --> 00:36:36.000]  好了,又要解決一個問題
[00:36:36.000 --> 00:36:38.000]  神真的不太愛祂的兒子
[00:36:38.000 --> 00:36:40.000]  因為是神
[00:36:40.000 --> 00:36:41.000]  你看看第十節,我們一起看
[00:36:41.000 --> 00:36:43.000]  以賽亞書最後那一節
[00:36:43.000 --> 00:36:45.000]  是第53章第十節
[00:36:45.000 --> 00:36:46.000]  我讀給你聽
[00:36:46.000 --> 00:36:49.000]  是耶和華這個神,是這個父親
[00:36:49.000 --> 00:36:50.000]  是怎樣呢?
[00:36:50.000 --> 00:36:51.000]  定義
[00:36:51.000 --> 00:36:53.000]  哇,還括著那個字呢
[00:36:53.000 --> 00:36:54.000]  我都不敢讀
[00:36:54.000 --> 00:36:55.000]  是什麼呢?
[00:36:55.000 --> 00:37:00.000]  「喜悅將他壓傷,使他受痛苦」
[00:37:00.000 --> 00:37:02.000]  耶和華以他為贖罪
[00:37:02.000 --> 00:37:03.000]  這個才是結果
[00:37:03.000 --> 00:37:07.000]  為什麼神喜悅他的兒子受壓傷呢?
[00:37:07.000 --> 00:37:10.000]  為什麼神喜悅他的兒子受痛苦呢?
[00:37:10.000 --> 00:37:13.000]  不過我想回頭說一下耶穌
[00:37:13.000 --> 00:37:15.000]  在耶穌這個愛子的生命裡
[00:37:15.000 --> 00:37:19.000]  為什麼祂這麼能夠為我們死呢?
[00:37:19.000 --> 00:37:23.000]  為什麼在我們都不太明白祂的愛的時候
[00:37:23.000 --> 00:37:24.000]  祂願意為我們死呢?
[00:37:24.000 --> 00:37:28.000]  其實中間我們太小看耶穌了
[00:37:28.000 --> 00:37:31.000]  耶穌不是被迫走上這條路
[00:37:31.000 --> 00:37:36.000]  耶穌都是因為祂一直和父在一起
[00:37:36.000 --> 00:37:42.000]  祂是天天享受父的豐盛與慈愛的那位
[00:37:42.000 --> 00:37:43.000]  可以見證一件事
[00:37:43.000 --> 00:37:47.000]  原來當在父的愛中的人就是耶穌
[00:37:47.000 --> 00:37:51.000]  祂是連死也不懼怕
[00:37:51.000 --> 00:37:55.000]  祂是連罪惡仇敵的勢力也不懼怕
[00:37:55.000 --> 00:37:57.000]  因為這份愛實在太大
[00:37:57.000 --> 00:38:03.000]  所以耶穌不是被迫很慘地走上這條十字架道路
[00:38:03.000 --> 00:38:06.000]  而是祂帶著一份很愛父
[00:38:06.000 --> 00:38:10.000]  因為一直以來父親將所有好東西都與他分享
[00:38:10.000 --> 00:38:12.000]  祂是被這份愛激勵
[00:38:12.000 --> 00:38:14.000]  所以當神喜悅
[00:38:14.000 --> 00:38:15.000]  為什麼喜悅呢?
[00:38:15.000 --> 00:38:18.000]  因為神不單只是愛耶穌一位愛子
[00:38:18.000 --> 00:38:20.000]  各位聽清楚
[00:38:20.000 --> 00:38:23.000]  為什麼用愛子?
[00:38:23.000 --> 00:38:26.000]  為什麼不直接用耶穌?
[00:38:26.000 --> 00:38:29.000]  因為我們在座的每一位
[00:38:29.000 --> 00:38:35.000]  神都願意我們同等地成為愛子
[00:38:35.000 --> 00:38:38.000]  是一個很激烈的愛
[00:38:38.000 --> 00:38:40.000]  本來是畏罪所囚的
[00:38:40.000 --> 00:38:43.000]  本來是各走各路的
[00:38:43.000 --> 00:38:45.000]  本來是如釀酒迷的
[00:38:45.000 --> 00:38:47.000]  但是聖經清楚地說
[00:38:47.000 --> 00:38:54.000]  耶和華這位父親將他最寶貴的愛子的生命獻上給世人
[00:38:54.000 --> 00:38:56.000]  是要證明一件事
[00:38:56.000 --> 00:38:59.000]  他沒有放棄愛在在任何一位
[00:38:59.000 --> 00:39:01.000]  無論今天你信了耶穌
[00:39:01.000 --> 00:39:03.000]  就好像我這樣
[00:39:03.000 --> 00:39:05.000]  原來仍然不是被人說得
[00:39:05.000 --> 00:39:08.000]  其實我仍然進入這份愛裡
[00:39:08.000 --> 00:39:12.000]  因為神不會逼我第一天信耶穌就改變
[00:39:12.000 --> 00:39:16.000]  神不是用逼迫來成就他的救贖
[00:39:16.000 --> 00:39:20.000]  神是用他的愛情不斷降卑降卑
[00:39:20.000 --> 00:39:22.000]  一步步邀請
[00:39:22.000 --> 00:39:24.000]  原來成為老僕形象感動不到你
[00:39:24.000 --> 00:39:25.000]  再樂一點
[00:39:25.000 --> 00:39:27.000]  成為人一樣和你相似
[00:39:27.000 --> 00:39:30.000]  再不行就卑微自己
[00:39:30.000 --> 00:39:31.000]  再來服侍你
[00:39:31.000 --> 00:39:34.000]  做一個真是天天陪伴你
[00:39:34.000 --> 00:39:36.000]  一起走你人生的道路
[00:39:36.000 --> 00:39:37.000]  再不感動你
[00:39:37.000 --> 00:39:39.000]  再全心信服一點
[00:39:39.000 --> 00:39:40.000]  再死在十字架
[00:39:40.000 --> 00:39:46.000]  夠不夠讓你感動呢?
[00:39:46.000 --> 00:39:49.000]  今天神是一步步地愛我們
[00:39:49.000 --> 00:39:51.000]  不是一次過給我們
[00:39:51.000 --> 00:39:52.000]  一次過的東西
[00:39:52.000 --> 00:39:54.000]  很多時候我們以為一次過
[00:39:54.000 --> 00:39:57.000]  其實一次過就是簡單化
[00:39:57.000 --> 00:39:58.000]  一次的戀愛
[00:39:58.000 --> 00:40:00.000]  拍拖一天就完成了
[00:40:00.000 --> 00:40:02.000]  那份愛是很淺很淺很淺
[00:40:02.000 --> 00:40:05.000]  但是為什麼耶穌從天降降降降
[00:40:05.000 --> 00:40:07.000]  降到最底最底最底
[00:40:07.000 --> 00:40:11.000]  是因為這份是永遠心不可測
[00:40:11.000 --> 00:40:13.000]  是直到你信耶穌第一天
[00:40:13.000 --> 00:40:16.000]  直到你見主面之後
[00:40:16.000 --> 00:40:19.000]  那個歷程都是每天在愛裡
[00:40:19.000 --> 00:40:21.000]  各位如果你還沒信耶穌
[00:40:21.000 --> 00:40:23.000]  你不要想著今天
[00:40:23.000 --> 00:40:24.000]  如果神感動你
[00:40:24.000 --> 00:40:25.000]  希望你信耶穌
[00:40:25.000 --> 00:40:28.000]  但是不要想著一信
[00:40:28.000 --> 00:40:29.000]  第二天漂亮了
[00:40:29.000 --> 00:40:30.000]  不是這樣
[00:40:30.000 --> 00:40:32.000]  因為耶穌都是這樣
[00:40:32.000 --> 00:40:34.000]  一路一步一步地走
[00:40:34.000 --> 00:40:36.000]  接著一步一步解除
[00:40:36.000 --> 00:40:38.000]  解除很多的壓制
[00:40:38.000 --> 00:40:39.000]  所以如果你要知道
[00:40:39.000 --> 00:40:41.000]  信耶穌的部分是這樣的
[00:40:41.000 --> 00:40:44.000]  就是要進入一份
[00:40:44.000 --> 00:40:48.000]  祂為你完全處理一切的問題
[00:40:48.000 --> 00:40:50.000]  只要接受
[00:40:50.000 --> 00:40:52.000]  只要接受
[00:40:52.000 --> 00:40:55.000]  為什麼我們與神為隔絕
[00:40:55.000 --> 00:40:58.000]  為什麼我們與神是不能一起呢
[00:40:58.000 --> 00:40:59.000]  剛才說了
[00:40:59.000 --> 00:41:01.000]  是因為罪
[00:41:01.000 --> 00:41:03.000]  是在愛和神之間
[00:41:03.000 --> 00:41:06.000]  原來在《哥羅西書》第一章二十節
[00:41:06.000 --> 00:41:08.000]  神做這麼多事情
[00:41:08.000 --> 00:41:10.000]  藉著愛子十字的流血
[00:41:10.000 --> 00:41:14.000]  是要與我們在一起
[00:41:14.000 --> 00:41:15.000]  在一起
[00:41:15.000 --> 00:41:17.000]  因為在一起有什麼發生呢
[00:41:17.000 --> 00:41:18.000]  我們一起讀
[00:41:18.000 --> 00:41:21.000]  《哥羅西書》第一章二十二節
[00:41:21.000 --> 00:41:23.000]  好不好一起讀
[00:41:23.000 --> 00:41:25.000]  《哥羅西書》第一章二十二節
[00:41:25.000 --> 00:41:26.000]  一二三
[00:41:33.000 --> 00:41:41.000]  (《哥羅西書》第一章二十二節)
[00:41:41.000 --> 00:41:43.000]  剛才開始說了
[00:41:43.000 --> 00:41:45.000]  有很多人聽福音
[00:41:45.000 --> 00:41:46.000]  聽耶穌基督
[00:41:46.000 --> 00:41:49.000]  說我們死在十字架的印象是什麼呢
[00:41:49.000 --> 00:41:51.000]  就是慘
[00:41:51.000 --> 00:41:54.000]  很慘
[00:41:54.000 --> 00:41:55.000]  慘得很交關
[00:41:55.000 --> 00:41:57.000]  甚至可能有些影片
[00:41:57.000 --> 00:41:58.000]  一說十字架的時候
[00:41:58.000 --> 00:41:59.000]  馬上掩面
[00:41:59.000 --> 00:42:02.000]  不要看因為太殘忍了
[00:42:02.000 --> 00:42:04.000]  你知不知道當時
[00:42:04.000 --> 00:42:07.000]  當時釘耶穌十字架的人
[00:42:07.000 --> 00:42:09.000]  是看著耶穌釘十字架的
[00:42:09.000 --> 00:42:12.000]  你知不知道那時候他們說了什麼話呢
[00:42:12.000 --> 00:42:14.000]  就好像以賽亞超剛才讀的那裡
[00:42:14.000 --> 00:42:15.000]  我要回一點
[00:42:15.000 --> 00:42:17.000]  在第五節那裡
[00:42:17.000 --> 00:42:18.000]  應該這樣說
[00:42:18.000 --> 00:42:20.000]  在第四節尾
[00:42:20.000 --> 00:42:23.000]  他說那些看著耶穌釘十字架的人
[00:42:23.000 --> 00:42:26.000]  他們不明白耶穌為什麼一定要釘
[00:42:26.000 --> 00:42:28.000]  你知不知道有時候我們都很慷慨
[00:42:28.000 --> 00:42:31.000]  我們看不到罪在壓制我們
[00:42:31.000 --> 00:42:32.000]  我們很慷慨
[00:42:32.000 --> 00:42:33.000]  耶穌你下來吧
[00:42:33.000 --> 00:42:36.000]  你知不知道當時的人在那裡嘲笑耶穌
[00:42:36.000 --> 00:42:37.000]  如果你在十字架下來
[00:42:37.000 --> 00:42:39.000]  我馬上相信你
[00:42:39.000 --> 00:42:43.000]  因為這樣就證明你是神
[00:42:43.000 --> 00:42:48.000]  但我今天不斷思想這件事
[00:42:48.000 --> 00:42:51.000]  耶穌很忍耐
[00:42:51.000 --> 00:42:54.000]  祂沒有讓我們挑戰祂
[00:42:54.000 --> 00:42:58.000]  動到祂一個為自己大的心
[00:42:58.000 --> 00:43:00.000]  如果是祂跳了下來
[00:43:00.000 --> 00:43:01.000]  祂跳了下來
[00:43:01.000 --> 00:43:04.000]  因為要證明我是神
[00:43:04.000 --> 00:43:07.000]  因為祂知清楚如果祂
[00:43:07.000 --> 00:43:08.000]  只有祂釘十字架
[00:43:08.000 --> 00:43:09.000]  為什麼呢
[00:43:09.000 --> 00:43:10.000]  因為祂是從神而來
[00:43:10.000 --> 00:43:12.000]  沒有罪
[00:43:12.000 --> 00:43:15.000]  祂是一個不用為自己的罪釘十字架的人
[00:43:15.000 --> 00:43:16.000]  因為在座
[00:43:16.000 --> 00:43:17.000]  我們在座所有人
[00:43:17.000 --> 00:43:19.000]  只要我們誠實面對
[00:43:19.000 --> 00:43:22.000]  我們怎樣都會有瑕疵
[00:43:22.000 --> 00:43:23.000]  污穢
[00:43:23.000 --> 00:43:24.000]  可避責避
[00:43:24.000 --> 00:43:26.000]  不要說神的標準
[00:43:26.000 --> 00:43:28.000]  在人的標準我們都不完全
[00:43:28.000 --> 00:43:31.000]  在人的定義裡
[00:43:31.000 --> 00:43:33.000]  我們都有不完全的地方
[00:43:33.000 --> 00:43:34.000]  如果誠實
[00:43:34.000 --> 00:43:38.000]  何況是上帝完全的聖潔呢
[00:43:38.000 --> 00:43:41.000]  我們有什麼可誇呢
[00:43:41.000 --> 00:43:43.000]  但我想說在這個部分
[00:43:43.000 --> 00:43:45.000]  耶穌的愛就是這樣
[00:43:45.000 --> 00:43:48.000]  祂面對著一群嘲笑祂
[00:43:48.000 --> 00:43:49.000]  不斷跟祂說很多次
[00:43:49.000 --> 00:43:50.000]  重複很多次
[00:43:50.000 --> 00:43:51.000]  很多個人
[00:43:51.000 --> 00:43:53.000]  你在十字架都救不了自己
[00:43:53.000 --> 00:43:54.000]  你說什麼救我們
[00:43:54.000 --> 00:43:56.000]  你知不知道說這些話
[00:43:56.000 --> 00:43:58.000]  你在十字架都救不了自己
[00:43:58.000 --> 00:43:59.000]  你救什麼
[00:43:59.000 --> 00:44:01.000]  旁邊有個罪犯
[00:44:01.000 --> 00:44:03.000]  他自己也為自己的罪釘十字架
[00:44:03.000 --> 00:44:05.000]  他也笑耶穌
[00:44:05.000 --> 00:44:07.000]  你救什麼
[00:44:07.000 --> 00:44:08.000]  如果你救得了自己
[00:44:08.000 --> 00:44:09.000]  不如也救我
[00:44:09.000 --> 00:44:11.000]  救世界
[00:44:11.000 --> 00:44:14.000]  今天我相信很多人都嘲笑耶穌
[00:44:14.000 --> 00:44:17.000]  因為你和我有的看法
[00:44:17.000 --> 00:44:19.000]  是看不到的
[00:44:19.000 --> 00:44:20.000]  看不到耶穌先來救
[00:44:20.000 --> 00:44:23.000]  不是救世界
[00:44:23.000 --> 00:44:24.000]  弟兄姊妹
[00:44:24.000 --> 00:44:27.000]  我們常常都很關心世界
[00:44:27.000 --> 00:44:29.000]  就是太關心外面的東西
[00:44:29.000 --> 00:44:30.000]  耶穌要救
[00:44:30.000 --> 00:44:33.000]  是救我們裡面
[00:44:33.000 --> 00:44:36.000]  因為一切都是由心發出的
[00:44:36.000 --> 00:44:38.000]  是要處理裡面的東西
[00:44:38.000 --> 00:44:39.000]  不是外面
[00:44:39.000 --> 00:44:41.000]  外面是可以裝出來的
[00:44:41.000 --> 00:44:43.000]  外面可以裝得很好的
[00:44:43.000 --> 00:44:44.000]  很好的關係
[00:44:44.000 --> 00:44:45.000]  整家人去吃飯
[00:44:45.000 --> 00:44:46.000]  我爭著給錢
[00:44:46.000 --> 00:44:47.000]  我爭著給錢
[00:44:47.000 --> 00:44:48.000]  但是裡面
[00:44:48.000 --> 00:44:52.000]  是可以有很多仇怨還沒搞定
[00:44:52.000 --> 00:44:54.000]  耶穌要在十字架流血
[00:44:54.000 --> 00:44:56.000]  成就和平
[00:44:56.000 --> 00:44:59.000]  是要叫天下萬有
[00:44:59.000 --> 00:45:03.000]  是要叫天下所有的關係都得著和好
[00:45:03.000 --> 00:45:05.000]  是不再為仇
[00:45:05.000 --> 00:45:06.000]  所以今天我們說
[00:45:06.000 --> 00:45:08.000]  我們見輔導
[00:45:08.000 --> 00:45:09.000]  我們搞很多的問題
[00:45:09.000 --> 00:45:10.000]  心理
[00:45:10.000 --> 00:45:12.000]  我們要搞定家庭的問題
[00:45:12.000 --> 00:45:14.000]  我們要搞定很多經濟的問題
[00:45:14.000 --> 00:45:16.000]  我們要搞定很多社會的問題
[00:45:16.000 --> 00:45:19.000]  但是如果我們每一個人的心
[00:45:19.000 --> 00:45:23.000]  是沒有改變過
[00:45:23.000 --> 00:45:24.000]  搞定一刻
[00:45:24.000 --> 00:45:28.000]  那些東西就會回到以前的地步
[00:45:28.000 --> 00:45:29.000]  你試過沒有
[00:45:29.000 --> 00:45:30.000]  我試過
[00:45:30.000 --> 00:45:31.000]  一剎那我出去做運動
[00:45:31.000 --> 00:45:32.000]  就做一下運動
[00:45:32.000 --> 00:45:33.000]  是不是
[00:45:33.000 --> 00:45:34.000]  那一刻好像很健康
[00:45:34.000 --> 00:45:35.000]  接著一會就灰心了
[00:45:35.000 --> 00:45:36.000]  沒有心智了
[00:45:36.000 --> 00:45:37.000]  於是那些肉
[00:45:37.000 --> 00:45:40.000]  肥肉就彈出來了
[00:45:40.000 --> 00:45:42.000]  你有沒有試過
[00:45:42.000 --> 00:45:45.000]  因為人的能力有限
[00:45:45.000 --> 00:45:46.000]  人的心智有限
[00:45:46.000 --> 00:45:48.000]  人裡面的愛都有限
[00:45:48.000 --> 00:45:50.000]  但是今天這位
[00:45:50.000 --> 00:45:52.000]  擁有豐盛的一切
[00:45:52.000 --> 00:45:55.000]  是永遠的一切的愛子來了
[00:45:55.000 --> 00:45:58.000]  他為我們擺上生命顯明
[00:45:58.000 --> 00:46:01.000]  不是他沒有能力從十字架下來
[00:46:01.000 --> 00:46:04.000]  是他知道不能夠
[00:46:04.000 --> 00:46:05.000]  各位
[00:46:05.000 --> 00:46:07.000]  如果他下來
[00:46:07.000 --> 00:46:11.000]  他就虛空了他33年在世界要做的工作
[00:46:11.000 --> 00:46:13.000]  因為沒有一個人再說
[00:46:13.000 --> 00:46:14.000]  耶穌
[00:46:14.000 --> 00:46:16.000]  你的名字可以靠得著得救
[00:46:16.000 --> 00:46:19.000]  沒有一個人能夠被罪
[00:46:19.000 --> 00:46:21.000]  這件事實際了之後
[00:46:21.000 --> 00:46:22.000]  是能夠得釋放
[00:46:22.000 --> 00:46:24.000]  因為沒有耶穌
[00:46:24.000 --> 00:46:26.000]  在十字架完成那個救贖
[00:46:26.000 --> 00:46:29.000]  所以我再一次呼籲各位
[00:46:29.000 --> 00:46:31.000]  我們看耶穌的救贖
[00:46:31.000 --> 00:46:33.000]  不要停在很慘
[00:46:33.000 --> 00:46:35.000]  很悲
[00:46:35.000 --> 00:46:36.000]  因為耶穌
[00:46:36.000 --> 00:46:37.000]  剛才22節你讀的
[00:46:37.000 --> 00:46:39.000]  你知不知道耶穌來到
[00:46:39.000 --> 00:46:43.000]  不只是停在解決一些很負面的罪
[00:46:43.000 --> 00:46:44.000]  這是第一步
[00:46:44.000 --> 00:46:46.000]  第二步他要做什麼呢
[00:46:46.000 --> 00:46:50.000]  是要使我們眾人成為愛子
[00:46:50.000 --> 00:46:52.000]  在他裡面得一切豐盛
[00:46:52.000 --> 00:46:54.000]  是成為聖潔
[00:46:54.000 --> 00:46:56.000]  沒有瑕疵
[00:46:56.000 --> 00:46:58.000]  無可責備
[00:46:58.000 --> 00:47:02.000]  是天天在這個復活的生命裡
[00:47:02.000 --> 00:47:05.000]  好像《肥臘秘書》第二章第十節一樣
[00:47:05.000 --> 00:47:09.000]  在那裡將耶穌升為至高之後
[00:47:09.000 --> 00:47:15.000]  他的名字就是叫我們天天勝過控訴者的名字
[00:47:15.000 --> 00:47:16.000]  任何
[00:47:16.000 --> 00:47:17.000]  如果你很坦白
[00:47:17.000 --> 00:47:18.000]  我呢
[00:47:18.000 --> 00:47:19.000]  剛才都說了
[00:47:19.000 --> 00:47:20.000]  我不讓人說
[00:47:20.000 --> 00:47:22.000]  在那個時刻
[00:47:22.000 --> 00:47:27.000]  你可以怎樣越過這個不讓人說的呢
[00:47:27.000 --> 00:47:29.000]  你就是靠耶穌的名字
[00:47:29.000 --> 00:47:30.000]  你就是靠耶穌
[00:47:30.000 --> 00:47:32.000]  你知道那件事困住你很久了
[00:47:32.000 --> 00:47:34.000]  那個習慣困住你很久
