
[00:00:00.000 --> 00:00:03.960]  好,我們繼續聽神的話
[00:30:10.160 --> 00:30:11.160]  我能夠
[00:30:11.160 --> 00:30:12.160]  我行
[00:30:12.160 --> 00:30:13.160]  去到我什麼都不行
[00:30:14.160 --> 00:30:15.160]  我想說什麼呢
[00:30:15.160 --> 00:30:16.160]  按照聖經說
[00:30:16.160 --> 00:30:17.160]  如果我們驕傲
[00:30:17.160 --> 00:30:18.160]  我們覺得自己行的
[00:30:18.160 --> 00:30:19.160]  我們就悔改
[00:30:19.160 --> 00:30:20.160]  其實都是不行的
[00:30:20.160 --> 00:30:22.160]  又或者我們自卑
[00:30:22.160 --> 00:30:23.160]  我是什麼人
[00:30:23.160 --> 00:30:24.160]  不行的
[00:30:24.160 --> 00:30:25.160]  你叫我去吧
[00:30:25.160 --> 00:30:26.160]  不要叫我
[00:30:26.160 --> 00:30:27.160]  不要叫我
[00:30:27.160 --> 00:30:28.160]  讓我這樣過生活
[00:30:28.160 --> 00:30:30.160]  看著我
[00:30:30.160 --> 00:30:32.160]  所以整段聖經
[00:30:32.160 --> 00:30:33.160]  如果你看回聖經
[00:30:33.160 --> 00:30:34.160]  看初一及二
[00:30:34.160 --> 00:30:37.160]  整個焦點是什麼
[00:30:37.160 --> 00:30:38.160]  是我
[00:30:38.160 --> 00:30:39.160]  我會來
[00:30:39.160 --> 00:30:40.160]  我必與你同在
[00:30:40.160 --> 00:30:41.160]  我必設口才給你
[00:30:41.160 --> 00:30:42.160]  我必設能力給你
[00:30:42.160 --> 00:30:44.160]  我必設當講話給你
[00:30:44.160 --> 00:30:46.160]  神叫摩西看著誰
[00:30:46.160 --> 00:30:47.160]  我
[00:30:47.160 --> 00:30:48.160]  我是神
[00:30:48.160 --> 00:30:51.160]  我是做天做地的神
[00:30:51.160 --> 00:30:53.160]  我是愛以色列的神
[00:30:53.160 --> 00:30:55.160]  我與你同去
[00:30:55.160 --> 00:30:58.160]  所以當我們望著神的時候
[00:30:58.160 --> 00:30:59.160]  主啊
[00:30:59.160 --> 00:31:01.160]  你就是那個偉大的神
[00:31:01.160 --> 00:31:03.160]  我們的生命就會起飛
[00:31:03.160 --> 00:31:05.160]  我們的生命就會不同
[00:31:05.160 --> 00:31:07.160]  不是我現在看人生
[00:31:07.160 --> 00:31:08.160]  幾十歲了
[00:31:08.160 --> 00:31:09.160]  信了主
[00:31:09.160 --> 00:31:10.160]  都是這樣
[00:31:10.160 --> 00:31:11.160]  都是這樣
[00:31:11.160 --> 00:31:12.160]  你給我負擔
[00:31:12.160 --> 00:31:13.160]  不知道是不是
[00:31:13.160 --> 00:31:14.160]  我想告訴你
[00:31:14.160 --> 00:31:15.160]  如果出自神
[00:31:15.160 --> 00:31:16.160]  神就會呼召你
[00:31:16.160 --> 00:31:17.160]  會繼續幫助你
[00:31:17.160 --> 00:31:19.160]  都是從一點點開始的
[00:31:19.160 --> 00:31:22.160]  我自己初信主的時候
[00:31:22.160 --> 00:31:23.160]  很簡單的
[00:31:23.160 --> 00:31:25.160]  我信了主
[00:31:25.160 --> 00:31:27.160]  我是單親家庭長大
[00:31:27.160 --> 00:31:28.160]  十三歲出來工作
[00:31:28.160 --> 00:31:31.160]  沒有受過什麼很多的教育
[00:31:31.160 --> 00:31:34.160]  我在髮型屋剪髮
[00:31:34.160 --> 00:31:36.160]  不停地剪
[00:31:36.160 --> 00:31:37.160]  不停地剪
[00:31:37.160 --> 00:31:39.160]  由早到晚剪
[00:31:39.160 --> 00:31:41.160]  腳都跪在地上
[00:31:41.160 --> 00:31:43.160]  也賺到一點錢
[00:31:43.160 --> 00:31:44.160]  不過差不多吧
[00:31:44.160 --> 00:31:46.160]  誰不知有一天
[00:31:46.160 --> 00:31:48.160]  有個姐妹來跟我剪髮的時候
[00:31:48.160 --> 00:31:49.160]  你有沒有信仰
[00:31:49.160 --> 00:31:50.160]  我又說
[00:31:50.160 --> 00:31:52.160]  你信什麼
[00:31:52.160 --> 00:31:53.160]  我信佛
[00:31:53.160 --> 00:31:55.160]  我回佛堂
[00:31:55.160 --> 00:31:56.160]  你信什麼
[00:31:56.160 --> 00:31:57.160]  信耶穌
[00:31:57.160 --> 00:31:58.160]  都是一樣的
[00:31:58.160 --> 00:31:59.160]  那天開始
[00:31:59.160 --> 00:32:02.160]  她帶了我信主
[00:32:02.160 --> 00:32:05.160]  我生命裡面大大的改變
[00:32:07.160 --> 00:32:09.160]  她覺得這個世界
[00:32:09.160 --> 00:32:11.160]  有很多像我這樣的人
[00:32:11.160 --> 00:32:14.160]  沒有人跟她清清楚楚說過福音
[00:32:14.160 --> 00:32:15.160]  她根本不知道
[00:32:15.160 --> 00:32:16.160]  我根本沒有
[00:32:16.160 --> 00:32:18.160]  因為禮拜天我們都要上班
[00:32:18.160 --> 00:32:20.160]  我們哪有機會上教會
[00:32:20.160 --> 00:32:22.160]  又沒有那些基督徒跟我們說
[00:32:22.160 --> 00:32:23.160]  很害怕
[00:32:23.160 --> 00:32:24.160]  害怕髮型
[00:32:24.160 --> 00:32:26.160]  我二十幾三十年前
[00:32:26.160 --> 00:32:28.160]  都做了Color
[00:32:28.160 --> 00:32:30.160]  那時候很厲害
[00:32:30.160 --> 00:32:31.160]  頭髮長
[00:32:31.160 --> 00:32:32.160]  那些人很害怕
[00:32:32.160 --> 00:32:34.160]  我們說話輕飄飄
[00:32:34.160 --> 00:32:36.160]  怎樣怎樣
[00:32:36.160 --> 00:32:37.160]  別人很害怕
[00:32:37.160 --> 00:32:38.160]  別人斯斯文文
[00:32:38.160 --> 00:32:39.160]  那些姐妹不用害怕
[00:32:39.160 --> 00:32:41.160]  其實那些人好像我們以前那樣
[00:32:41.160 --> 00:32:43.160]  其實心靈空虛
[00:32:43.160 --> 00:32:45.160]  你關心一下就行了
[00:32:45.160 --> 00:32:47.160]  只有樣貌
[00:32:47.160 --> 00:32:48.160]  以為自己很厲害
[00:32:48.160 --> 00:32:49.160]  以為很會
[00:32:49.160 --> 00:32:50.160]  其實不懂
[00:32:50.160 --> 00:32:52.160]  吃素都是這樣說
[00:32:52.160 --> 00:32:53.160]  她帶了我信主
[00:32:53.160 --> 00:32:54.160]  我就覺得是主
[00:32:54.160 --> 00:32:56.160]  我很想那些人信耶穌
[00:32:56.160 --> 00:32:57.160]  所以我開始
[00:32:57.160 --> 00:32:58.160]  信了主之後
[00:32:58.160 --> 00:33:00.160]  就跟那些客人說福音
[00:33:00.160 --> 00:33:02.160]  我最記得那些人的樣子
[00:33:02.160 --> 00:33:03.160]  看著鏡子的樣子已經變了
[00:33:03.160 --> 00:33:04.160]  一邊剪髮
[00:33:04.160 --> 00:33:06.160]  一邊說有什麼意義
[00:33:06.160 --> 00:33:08.160]  人生死了之後去哪裏
[00:33:08.160 --> 00:33:10.160]  有什麼宗教信仰
[00:33:10.160 --> 00:33:12.160]  聽到他們
[00:33:12.160 --> 00:33:13.160]  去了哪裏
[00:33:13.160 --> 00:33:14.160]  去了教會
[00:33:14.160 --> 00:33:15.160]  我們發完屋
[00:33:15.160 --> 00:33:17.160]  我給錢你
[00:33:17.160 --> 00:33:18.160]  是不是
[00:33:18.160 --> 00:33:19.160]  他說很悶
[00:33:19.160 --> 00:33:21.160]  我還說
[00:33:21.160 --> 00:33:22.160]  他說很悶
[00:33:22.160 --> 00:33:23.160]  我說對不起你
[00:33:23.160 --> 00:33:24.160]  離開世界
[00:33:24.160 --> 00:33:25.160]  一天在天上
[00:33:25.160 --> 00:33:27.160]  你肯定會罵死我
[00:33:27.160 --> 00:33:29.160]  我也是這樣
[00:33:29.160 --> 00:33:32.160]  我沒想到主呼召我
[00:33:32.160 --> 00:33:34.160]  我就做傳道
[00:33:34.160 --> 00:33:36.160]  一個月我就蒙召
[00:33:36.160 --> 00:33:38.160]  不是一個月
[00:33:38.160 --> 00:33:40.160]  二十多天我洗禮
[00:33:40.160 --> 00:33:42.160]  過幾個月我就蒙召
[00:33:42.160 --> 00:33:44.160]  我就跟家人說不做
[00:33:44.160 --> 00:33:45.160]  那些弟兄姊妹都說
[00:33:45.160 --> 00:33:47.160]  巨星李弟兄
[00:33:47.160 --> 00:33:50.160]  你是剛剛信主
[00:33:50.160 --> 00:33:51.160]  我說是的
[00:33:51.160 --> 00:33:52.160]  剛剛洗了禮
[00:33:52.160 --> 00:33:54.160]  二十多天前
[00:33:54.160 --> 00:33:56.160]  我剛剛信的
[00:33:56.160 --> 00:33:58.160]  她說你之前是什麼
[00:33:58.160 --> 00:33:59.160]  我吃素的
[00:33:59.160 --> 00:34:00.160]  我回佛堂
[00:34:00.160 --> 00:34:01.160]  你之前吃素回佛堂
[00:34:01.160 --> 00:34:02.160]  你剛剛信主
[00:34:02.160 --> 00:34:04.160]  二十多天前洗了禮
[00:34:04.160 --> 00:34:05.160]  現在說蒙召
[00:34:05.160 --> 00:34:06.160]  我讀聖經
[00:34:06.160 --> 00:34:07.160]  我讀出埃及記
[00:34:07.160 --> 00:34:12.160]  凡投生的都要獻給神
[00:34:12.160 --> 00:34:15.160]  我就是投生的
[00:34:15.160 --> 00:34:17.160]  我就是這樣讀
[00:34:17.160 --> 00:34:19.160]  因為出埃及記是這樣說的
[00:34:19.160 --> 00:34:21.160]  殺長子之災
[00:34:21.160 --> 00:34:22.160]  本應應該死的
[00:34:22.160 --> 00:34:24.160]  所以投生的應該奉獻給神
[00:34:24.160 --> 00:34:25.160]  我就是投生的
[00:34:25.160 --> 00:34:26.160]  我是大哥
[00:34:26.160 --> 00:34:28.160]  我就應該奉獻給神
[00:34:28.160 --> 00:34:29.160]  我覺得很感動
[00:34:29.160 --> 00:34:31.160]  我應該侍奉神
[00:34:31.160 --> 00:34:32.160]  我都願意的
[00:34:32.160 --> 00:34:33.160]  你用我
[00:34:33.160 --> 00:34:35.160]  我就是這樣
[00:34:35.160 --> 00:34:38.160]  當然那個月沒有上路
[00:34:38.160 --> 00:34:40.160]  但過了一年之後
[00:34:40.160 --> 00:34:41.160]  我真的知道
[00:34:41.160 --> 00:34:42.160]  是的
[00:34:42.160 --> 00:34:45.160]  這個不是一個衝動
[00:34:45.160 --> 00:34:46.160]  真的感動
[00:34:46.160 --> 00:34:48.160]  結果一年多之後
[00:34:48.160 --> 00:34:50.160]  就上路了
[00:34:50.160 --> 00:34:52.160]  就受訓練
[00:34:52.160 --> 00:34:53.160]  直到如今
[00:34:53.160 --> 00:34:55.160]  剛剛前天
[00:34:55.160 --> 00:34:56.160]  我們師兄和廟哥
[00:34:56.160 --> 00:34:59.160]  和我們幾個指導
[00:34:59.160 --> 00:35:02.160]  我們一起去北京培訓
[00:35:02.160 --> 00:35:03.160]  訓練那些
[00:35:03.160 --> 00:35:05.160]  報道拍攝的
[00:35:05.160 --> 00:35:06.160]  我們訓練
[00:35:06.160 --> 00:35:07.160]  那些神學生
[00:35:07.160 --> 00:35:10.160]  開荒的童工去訓練
[00:35:10.160 --> 00:35:13.160]  我真的覺得非常榮幸
[00:35:13.160 --> 00:35:16.160]  我是什麼人
[00:35:16.160 --> 00:35:19.160]  我是一個很普通的人
[00:35:19.160 --> 00:35:21.160]  當神呼召我們的時候
[00:35:21.160 --> 00:35:24.160]  當我們心裏只有一個意念的時候
[00:35:24.160 --> 00:35:25.160]  你真的不知道
[00:35:25.160 --> 00:35:29.160]  就是把這麼神聖的負擔放在裏面
[00:35:29.160 --> 00:35:31.160]  我想鼓勵弟兄姊妹
[00:35:31.160 --> 00:35:32.160]  不要灰心
[00:35:32.160 --> 00:35:34.160]  不要懷疑
[00:35:34.160 --> 00:35:36.160]  靠緊神
[00:35:36.160 --> 00:35:38.160]  告訴神
[00:35:38.160 --> 00:35:40.160]  我願意
[00:35:40.160 --> 00:35:42.160]  你就猜我去吧
[00:35:42.160 --> 00:35:44.160]  因為聖經裏說
[00:35:44.160 --> 00:35:47.160]  我聽見人的呼聲
[00:35:47.160 --> 00:35:49.160]  我看見人受的痛苦
[00:35:49.160 --> 00:35:51.160]  所以主要下來
[00:35:51.160 --> 00:35:54.160]  耶穌基督已經下來
[00:35:54.160 --> 00:35:56.160]  祂就要猜我們去
[00:35:56.160 --> 00:35:59.160]  所以主要我沒有什麼特別負擔
[00:35:59.160 --> 00:36:01.160]  就今早領受
[00:36:01.160 --> 00:36:03.160]  主要我看見
[00:36:03.160 --> 00:36:04.160]  我聽見
[00:36:04.160 --> 00:36:06.160]  你看外面現在這個社會世界
[00:36:06.160 --> 00:36:08.160]  是不是
[00:36:08.160 --> 00:36:09.160]  戰亂
[00:36:09.160 --> 00:36:12.160]  恐怖份子
[00:36:12.160 --> 00:36:13.160]  天災
[00:36:13.160 --> 00:36:15.160]  人禍
[00:36:15.160 --> 00:36:16.160]  每天都是這樣
[00:36:16.160 --> 00:36:18.160]  人在一個恐慌裏面
[00:36:18.160 --> 00:36:20.160]  在一個沒有盼望的裏面
[00:36:20.160 --> 00:36:21.160]  是需要福音
[00:36:21.160 --> 00:36:22.160]  需要主
[00:36:22.160 --> 00:36:25.160]  所以我覺得主是呼喚我們
[00:36:25.160 --> 00:36:26.160]  摩西的一生
[00:36:26.160 --> 00:36:28.160]  去到這個階段
[00:36:28.160 --> 00:36:30.160]  他給神大大的使用
[00:36:30.160 --> 00:36:32.160]  就是他單單倚靠神
[00:36:32.160 --> 00:36:33.160]  神啊
[00:36:33.160 --> 00:36:34.160]  你是我的神
[00:36:34.160 --> 00:36:36.160]  我不再看我自己有多少
[00:36:36.160 --> 00:36:37.160]  主要你叫我們去
[00:36:37.160 --> 00:36:38.160]  我們就去
[00:36:38.160 --> 00:36:40.160]  所以我們可以集體聆聽
[00:36:40.160 --> 00:36:41.160]  我們可以自己尋求
[00:36:41.160 --> 00:36:42.160]  問下主
[00:36:42.160 --> 00:36:43.160]  主啊
[00:36:43.160 --> 00:36:44.160]  你接下來日子
[00:36:44.160 --> 00:36:45.160]  餘下的人生
[00:36:45.160 --> 00:36:46.160]  你怎樣用我呢
[00:36:46.160 --> 00:36:47.160]  你可以怎樣用我
[00:36:47.160 --> 00:36:48.160]  你給我
[00:36:48.160 --> 00:36:49.160]  主我就是一個負擔
[00:36:49.160 --> 00:36:50.160]  想祈禱
[00:36:50.160 --> 00:36:51.160]  你就好好地祈禱
[00:36:51.160 --> 00:36:52.160]  你列國祈禱
[00:36:52.160 --> 00:36:54.160]  神叫我為四國祈禱
[00:36:54.160 --> 00:36:55.160]  為這些國家祈禱
[00:36:55.160 --> 00:36:56.160]  是不是
[00:36:56.160 --> 00:36:57.160]  是不是可以服事
[00:36:57.160 --> 00:36:59.160]  是不是在國道性裏面有
[00:36:59.160 --> 00:37:00.160]  神叫我們整個群體在國道性
[00:37:00.160 --> 00:37:02.160]  給我們在國道性裏面有份
[00:37:02.160 --> 00:37:04.160]  給我們可以參與
[00:37:04.160 --> 00:37:07.160]  我人生豈不是擴張嗎
[00:37:07.160 --> 00:37:09.160]  是你想都想不到的
[00:37:09.160 --> 00:37:11.160]  現在神在我們整個群體裏面
[00:37:11.160 --> 00:37:12.160]  就是這樣用我們
[00:37:12.160 --> 00:37:13.160]  只要我們就
[00:37:13.160 --> 00:37:15.160]  我自己沒有一個獨特的
[00:37:15.160 --> 00:37:16.160]  但我們參與在裏面
[00:37:16.160 --> 00:37:17.160]  我們就會在其中
[00:37:17.160 --> 00:37:18.160]  一路起飛
[00:37:18.160 --> 00:37:21.160]  所以讓我們回應神
[00:37:21.160 --> 00:37:23.160]  如果有曾經有的
[00:37:23.160 --> 00:37:25.160]  你灰心的
[00:37:25.160 --> 00:37:26.160]  懷疑過的
[00:37:26.160 --> 00:37:27.160]  不知是不是的
[00:37:27.160 --> 00:37:28.160]  挫敗過
[00:37:28.160 --> 00:37:29.160]  被人拒絕過的
[00:37:29.160 --> 00:37:32.160]  我相信今早神安慰我們
[00:37:32.160 --> 00:37:34.160]  祂知道
[00:37:34.160 --> 00:37:36.160]  祂明白
[00:37:36.160 --> 00:37:38.160]  祂會猜險我們
[00:37:38.160 --> 00:37:39.160]  祂會來
[00:37:39.160 --> 00:37:41.160]  如果你說我沒有
[00:37:41.160 --> 00:37:42.160]  今日神會給你
[00:37:42.160 --> 00:37:44.160]  將這個意象給我們
[00:37:44.160 --> 00:37:46.160]  讓我們靠著主
[00:37:46.160 --> 00:37:48.160]  好像摩西一生被神用
[00:37:48.160 --> 00:37:49.160]  生命經過磨練之後
[00:37:49.160 --> 00:37:50.160]  成熟
[00:37:50.160 --> 00:37:51.160]  依靠
[00:37:51.160 --> 00:37:53.160]  我們再進入一個冥定裏面
[00:37:53.160 --> 00:37:56.160]  叫我們一生離開世界的時候
[00:37:56.160 --> 00:37:58.160]  我們無了無遺憾
[00:37:58.160 --> 00:37:59.160]  我們說
[00:37:59.160 --> 00:38:00.160]  當跑的路
[00:38:00.160 --> 00:38:01.160]  跑過
[00:38:01.160 --> 00:38:02.160]  當打的仗
[00:38:02.160 --> 00:38:03.160]  打過
[00:38:03.160 --> 00:38:04.160]  當守著的道
[00:38:04.160 --> 00:38:06.160]  我守住了
[00:38:06.160 --> 00:38:07.160]  起起跌跌
[00:38:07.160 --> 00:38:08.160]  當然有的
[00:38:08.160 --> 00:38:10.160]  有時靈性高高低低
[00:38:10.160 --> 00:38:11.160]  有的
[00:38:11.160 --> 00:38:13.160]  但是靠著主
[00:38:13.160 --> 00:38:14.160]  住在這裏
[00:38:14.160 --> 00:38:16.160]  主現在就向我們顯現
[00:38:16.160 --> 00:38:18.160]  在這個火中的荊棘
[00:38:18.160 --> 00:38:19.160]  向我們顯現
[00:38:19.160 --> 00:38:20.160]  跟我們說
[00:38:20.160 --> 00:38:22.160]  呼喚我們
[00:38:22.160 --> 00:38:24.160]  我們回應神好不好
