
[00:00:00.000 --> 00:00:02.000]  好,各位兄弟、姐妹,你們很開心
[00:34:20.380 --> 00:34:22.380]  亦都令到
[00:34:22.380 --> 00:34:24.380]  大衛的那些妃嬪當眾
[00:34:24.380 --> 00:34:26.380]  被強姦
[00:34:26.380 --> 00:34:28.380]  大衛不起不是認了罪嗎
[00:34:28.380 --> 00:34:30.380]  是呀
[00:34:30.380 --> 00:34:32.380]  大衛起不是說神已經赦免了他的罪嗎
[00:34:32.380 --> 00:34:34.380]  是呀
[00:34:34.380 --> 00:34:36.380]  神是公義的
[00:34:36.380 --> 00:34:38.380]  所以你犯了罪的時候
[00:34:38.380 --> 00:34:40.380]  你是不可以逃避這個審判
[00:34:40.380 --> 00:34:42.380]  舉個例子
[00:34:42.380 --> 00:34:44.380]  大家就會明白
[00:34:44.380 --> 00:34:46.380]  有一個小孩子
[00:34:46.380 --> 00:34:48.380]  就是
[00:34:48.380 --> 00:34:50.380]  他來我家
[00:34:50.380 --> 00:34:52.380]  其實這個是我的外甥女
[00:34:52.380 --> 00:34:54.380]  那時候我們住在八鄉橫台山
[00:34:54.380 --> 00:34:56.380]  很冷的地方
[00:34:56.380 --> 00:34:58.380]  所以呢
[00:34:58.380 --> 00:35:00.380]  我們就買了個暖爐
[00:35:00.380 --> 00:35:02.380]  但是七幾年
[00:35:02.380 --> 00:35:04.380]  九年八零年那些年代
[00:35:04.380 --> 00:35:06.380]  是不是很強的
[00:35:06.380 --> 00:35:08.380]  安全設備
[00:35:08.380 --> 00:35:10.380]  一個暖爐兩條熱線
[00:35:10.380 --> 00:35:12.380]  是很疏的
[00:35:12.380 --> 00:35:14.380]  熱線
[00:35:14.380 --> 00:35:16.380]  我從來沒見過
[00:35:16.380 --> 00:35:18.380]  解釋給你聽
[00:35:18.380 --> 00:35:20.380]  是燙手的千萬不要碰
[00:35:20.380 --> 00:35:22.380]  碰的時候會燙到你
[00:35:22.380 --> 00:35:24.380]  千萬不要碰
[00:35:24.380 --> 00:35:26.380]  如果你不聽舅父的話
[00:35:26.380 --> 00:35:28.380]  舅父會打你的
[00:35:28.380 --> 00:35:30.380]  然後我就回到樓下
[00:35:30.380 --> 00:35:32.380]  跟姐姐聊天
[00:35:32.380 --> 00:35:34.380]  沒多久就聽她哭
[00:35:34.380 --> 00:35:36.380]  原來她說不要碰我就碰
[00:35:36.380 --> 00:35:38.380]  燙到很厲害
[00:35:38.380 --> 00:35:40.380]  我們要抱她出去外面
[00:35:40.380 --> 00:35:42.380]  要截車去博物院
[00:35:42.380 --> 00:35:44.380]  村民又教我們很多古法
[00:35:44.380 --> 00:35:46.380]  擠牙膏
[00:35:46.380 --> 00:35:48.380]  要弄豉油
[00:35:48.380 --> 00:35:50.380]  總之什麼都要搞
[00:35:50.380 --> 00:35:52.380]  終於去到急症室看完之後
[00:35:52.380 --> 00:35:54.380]  回來了
[00:35:54.380 --> 00:35:56.380]  不要再哭了
[00:35:56.380 --> 00:35:58.380]  我就問她
[00:35:58.380 --> 00:36:00.380]  舅父說了
[00:36:00.380 --> 00:36:02.380]  你應該去碰這個
[00:36:02.380 --> 00:36:04.380]  為什麼你不聽我的話
[00:36:04.380 --> 00:36:06.380]  知不知道錯
[00:36:06.380 --> 00:36:08.380]  知錯了
[00:36:08.380 --> 00:36:10.380]  舅父怎麼說
[00:36:10.380 --> 00:36:12.380]  如果不聽話我會怎麼樣
[00:36:12.380 --> 00:36:14.380]  打吧
[00:36:14.380 --> 00:36:16.380]  舅父打你好不好
[00:36:16.380 --> 00:36:18.380]  不要
[00:36:18.380 --> 00:36:20.380]  我都安心一點
[00:36:20.380 --> 00:36:22.380]  燒傷手沒燒壞腦
[00:36:22.380 --> 00:36:24.380]  你知錯
[00:36:24.380 --> 00:36:26.380]  舅父不打你
[00:36:26.380 --> 00:36:28.380]  但不要忘記
[00:36:28.380 --> 00:36:30.380]  他的手是受傷的
[00:36:30.380 --> 00:36:32.380]  是痛的
[00:36:32.380 --> 00:36:34.380]  甚至留下了一個
[00:36:34.380 --> 00:36:36.380]  不能磨滅的疤痕
[00:36:36.380 --> 00:36:38.380]  明白這個道理嗎
[00:36:38.380 --> 00:36:40.380]  所以信主不是有一個
[00:36:40.380 --> 00:36:42.380]  執照
[00:36:42.380 --> 00:36:44.380]  給我們隨便去犯罪
[00:36:44.380 --> 00:36:46.380]  所以我們要很小心
[00:36:46.380 --> 00:36:48.380]  舅父你幫助我們
[00:36:48.380 --> 00:36:50.380]  因為罪
[00:36:50.380 --> 00:36:52.380]  是會帶來了
[00:36:52.380 --> 00:36:54.380]  給自己的傷害
[00:36:54.380 --> 00:36:56.380]  給別人的傷害
[00:36:56.380 --> 00:36:58.380]  提供了一些證據
[00:36:58.380 --> 00:37:00.380]  給殺人控訴我們
[00:37:00.380 --> 00:37:02.380]  但更加令到救贖我們的人
[00:37:02.380 --> 00:37:04.380]  其他人傷心
[00:37:04.380 --> 00:37:06.380]  所以我們需要好一點的禱告
[00:37:06.380 --> 00:37:08.380]  好了最後
[00:37:08.380 --> 00:37:10.380]  就是不再懼怕
[00:37:10.380 --> 00:37:12.380]  被丟棄
[00:37:12.380 --> 00:37:14.380]  在烏克蘭那個情況裡面
[00:37:14.380 --> 00:37:16.380]  都是因為一個人的罪
[00:37:16.380 --> 00:37:18.380]  而令到那個國家受到很大的虧損
[00:37:18.380 --> 00:37:20.380]  有很多人無能力
[00:37:20.380 --> 00:37:22.380]  來維護自己的家
[00:37:22.380 --> 00:37:24.380]  而被殺
[00:37:24.380 --> 00:37:26.380]  於是趁蚊子成為孤兒
[00:37:26.380 --> 00:37:28.380]  很多人可能會被丟棄
[00:37:28.380 --> 00:37:30.380]  但是
[00:37:30.380 --> 00:37:32.380]  保羅他怎樣說呢
[00:37:32.380 --> 00:37:34.380]  我們一齊讀羅馬書第8章35節
[00:37:34.380 --> 00:37:36.380]  我們一齊讀出
[00:37:36.380 --> 00:37:42.380]  什麼可以令到我們跟基督的愛隔絕呢
[00:37:42.380 --> 00:37:44.380]  接著
[00:37:44.380 --> 00:37:46.380]  保羅列出7樣的事
[00:37:46.380 --> 00:37:48.380]  我們一齊讀讀第35章
[00:37:48.380 --> 00:37:50.380]  下半段
[00:37:52.380 --> 00:37:54.380]  如果大家注意到
[00:37:54.380 --> 00:37:56.380]  這裡分開三部分
[00:37:56.380 --> 00:37:58.380]  是患難困苦和逼迫
[00:37:58.380 --> 00:38:00.380]  但是患難困苦
[00:38:00.380 --> 00:38:02.380]  逼迫加起來
[00:38:02.380 --> 00:38:04.380]  其實是非常非常沉重
[00:38:04.380 --> 00:38:06.380]  這也代表了
[00:38:06.380 --> 00:38:08.380]  不敬虔
[00:38:08.380 --> 00:38:10.380]  空虔的世界
[00:38:10.380 --> 00:38:12.380]  所造成的那種壓力
[00:38:12.380 --> 00:38:14.380]  和大壓力
[00:38:14.380 --> 00:38:16.380]  因為這些壓力
[00:38:16.380 --> 00:38:18.380]  是為了保護自己的家庭
[00:38:18.380 --> 00:38:20.380]  而造成的
[00:38:20.380 --> 00:38:22.380]  所造成的那種壓力
[00:38:22.380 --> 00:38:24.380]  和痛苦
[00:38:24.380 --> 00:38:26.380]  接著他又提到
[00:38:26.380 --> 00:38:28.380]  飢餓和赤身露體
[00:38:28.380 --> 00:38:30.380]  因為被人搶劫一切
[00:38:30.380 --> 00:38:32.380]  以致他們赤貧如洗
[00:38:32.380 --> 00:38:34.380]  陷在一個
[00:38:34.380 --> 00:38:36.380]  極艱辛的日子當中
[00:38:36.380 --> 00:38:38.380]  隨即
[00:38:38.380 --> 00:38:40.380]  講到危險
[00:38:40.380 --> 00:38:42.380]  和刀劍
[00:38:42.380 --> 00:38:44.380]  作劫
[00:38:44.380 --> 00:38:46.380]  即是要面對死亡的威脅
[00:38:46.380 --> 00:38:48.380]  隨時可能會
[00:38:48.380 --> 00:38:50.380]  破壞了他們的性命
[00:38:50.380 --> 00:38:52.380]  但是我仍然知道
[00:38:52.380 --> 00:38:54.380]  這些的情況
[00:38:54.380 --> 00:38:56.380]  可能是好像陷在這個困境當中
[00:38:56.380 --> 00:38:58.380]  但是神的愛
[00:38:58.380 --> 00:39:00.380]  沒有因為這樣的緣故而隔絕
[00:39:00.380 --> 00:39:02.380]  我也不會去懷疑神的愛
[00:39:02.380 --> 00:39:04.380]  就好像
[00:39:04.380 --> 00:39:06.380]  丹尼利那三個朋友那樣
[00:39:06.380 --> 00:39:08.380]  縱使
[00:39:08.380 --> 00:39:10.380]  你扔我到火窯裡面
[00:39:10.380 --> 00:39:12.380]  我的神母救我
[00:39:12.380 --> 00:39:14.380]  積惑不言
[00:39:14.380 --> 00:39:16.380]  我都不會跪拜
[00:39:16.380 --> 00:39:18.380]  要求我跪拜的神
[00:39:18.380 --> 00:39:20.380]  一樣這麼寶貴
[00:39:20.380 --> 00:39:22.380]  這個是信心
[00:39:22.380 --> 00:39:24.380]  而且不單單這樣
[00:39:24.380 --> 00:39:26.380]  他還宣告
[00:39:26.380 --> 00:39:28.380]  我靠著神
[00:39:28.380 --> 00:39:30.380]  我可以得勝猶如
[00:39:30.380 --> 00:39:32.380]  我們再讀第八章第37節
[00:39:32.380 --> 00:39:38.380]  前面是七件事
[00:39:38.380 --> 00:39:40.380]  今次是十件事
[00:39:40.380 --> 00:39:42.380]  分成四個
[00:39:42.380 --> 00:39:44.380]  列舉
[00:39:44.380 --> 00:39:46.380]  四對
[00:39:46.380 --> 00:39:48.380]  無論是死是生
[00:39:48.380 --> 00:39:50.380]  是指到生命
[00:39:50.380 --> 00:39:52.380]  面對這個威脅
[00:39:52.380 --> 00:39:54.380]  接著就是天使掌權
[00:39:54.380 --> 00:39:56.380]  是指到靈界
[00:39:56.380 --> 00:39:58.380]  和政權上面的力量
[00:39:58.380 --> 00:40:00.380]  接著是時間的論述
[00:40:00.380 --> 00:40:02.380]  是現在的事還是將來的事
[00:40:02.380 --> 00:40:04.380]  隨即就是空間
[00:40:04.380 --> 00:40:06.380]  就是高處
[00:40:06.380 --> 00:40:08.380]  或者是低處
[00:40:08.380 --> 00:40:10.380]  還有一個範清就是有能力
[00:40:10.380 --> 00:40:12.380]  和別的受造之物
[00:40:12.380 --> 00:40:14.380]  和基督的外隔絕
[00:40:14.380 --> 00:40:16.380]  我們再讀這一段經文
[00:40:16.380 --> 00:40:18.380]  因為很簡單
[00:40:18.380 --> 00:40:20.380]  跟大家分析了
[00:40:20.380 --> 00:40:22.380]  我們再讀的時候就容易印象
[00:40:22.380 --> 00:40:24.380]  我們一起讀
[00:40:24.380 --> 00:40:26.380]  是天使
[00:40:26.380 --> 00:40:28.380]  是掌權的
[00:40:28.380 --> 00:40:30.380]  是有能的
[00:40:30.380 --> 00:40:32.380]  是現在的事
[00:40:32.380 --> 00:40:34.380]  是將來的事
[00:40:34.380 --> 00:40:36.380]  是高處的
[00:40:36.380 --> 00:40:38.380]  是低處的
[00:40:38.380 --> 00:40:40.380]  是別的受造之物
[00:40:40.380 --> 00:40:42.380]  和基督的外隔絕
[00:40:42.380 --> 00:40:44.380]  就是外事
[00:40:44.380 --> 00:40:46.380]  主與耶穌基督類
[00:40:46.380 --> 00:40:48.380]  這樣很寶貴
[00:40:48.380 --> 00:40:50.380]  原來今天
[00:40:50.380 --> 00:40:52.380]  我們不是一個平庸的生命
[00:40:52.380 --> 00:40:54.380]  靠著主
[00:40:54.380 --> 00:40:56.380]  我們是德性有餘
[00:40:56.380 --> 00:40:58.380]  所以今天德性是有原因
[00:40:58.380 --> 00:41:00.380]  至少有五方面
[00:41:00.380 --> 00:41:02.380]  我們不再懼怕敵黨
[00:41:02.380 --> 00:41:04.380]  如果神幫助我們
[00:41:04.380 --> 00:41:06.380]  我們不再懼怕有缺陷
[00:41:06.380 --> 00:41:08.380]  因為耶穌基督
[00:41:08.380 --> 00:41:10.380]  已經給了我們
[00:41:10.380 --> 00:41:12.380]  我們不再懼怕控訴
[00:41:12.380 --> 00:41:14.380]  因為有神已經稱我們為異
[00:41:14.380 --> 00:41:16.380]  我們不再懼怕定罪
[00:41:16.380 --> 00:41:18.380]  因為神都已經赦免了我們
[00:41:18.380 --> 00:41:20.380]  而且我們有能力去面對前面的挑戰
[00:41:20.380 --> 00:41:22.380]  因為我們的主為我們
[00:41:22.380 --> 00:41:24.380]  來帶去禱告
[00:41:24.380 --> 00:41:26.380]  我們不再懼怕被丟棄
[00:41:26.380 --> 00:41:28.380]  無論什麼都影響不到
[00:41:28.380 --> 00:41:30.380]  神對我們的愛
[00:41:30.380 --> 00:41:32.380]  不過
[00:41:32.380 --> 00:41:34.380]  仍然有一樣東西
[00:41:34.380 --> 00:41:36.380]  我們不懼怕外在
[00:41:36.380 --> 00:41:38.380]  最熟悉那句話
[00:41:38.380 --> 00:41:40.380]  最大的敵人是誰
[00:41:40.380 --> 00:41:42.380]  自己
[00:41:42.380 --> 00:41:44.380]  是怕你自己離開神
[00:41:44.380 --> 00:41:46.380]  那時候
[00:41:46.380 --> 00:41:48.380]  神想愛你
[00:41:48.380 --> 00:41:50.380]  你拒絕就不能救
[00:41:50.380 --> 00:41:52.380]  所以我們用一節
[00:41:52.380 --> 00:41:54.380]  的經文作為結束
[00:41:54.380 --> 00:41:56.380]  楊芳第十五章第四
[00:41:56.380 --> 00:41:58.380]  到第五節
[00:41:58.380 --> 00:42:00.380]  你們若常在我裡面
[00:42:00.380 --> 00:42:02.380]  我也常在你們裡面
[00:42:02.380 --> 00:42:04.380]  知子若不常在葡萄樹上
[00:42:04.380 --> 00:42:06.380]  自己就不能結果子
[00:42:06.380 --> 00:42:08.380]  你們若不常在我裡面
[00:42:08.380 --> 00:42:10.380]  也是這樣
[00:42:10.380 --> 00:42:12.380]  我是葡萄樹
[00:42:12.380 --> 00:42:14.380]  你們是知子
[00:42:14.380 --> 00:42:16.380]  常在我裡面的
[00:42:16.380 --> 00:42:18.380]  我也常在他裡面
[00:42:18.380 --> 00:42:20.380]  這人就多結果子
[00:42:20.380 --> 00:42:22.380]  因為來了我
[00:42:22.380 --> 00:42:24.380]  你們就不能做什麼
[00:42:24.380 --> 00:42:26.380]  因為來了我
[00:42:26.380 --> 00:42:28.380]  你們就不能做什麼
[00:42:28.380 --> 00:42:30.380]  如果我們很強的自我忠心
[00:42:30.380 --> 00:42:32.380]  以為自己什麼都行的時候
[00:42:32.380 --> 00:42:34.380]  我們沒有依靠神
[00:42:34.380 --> 00:42:36.380]  我們會有失敗
[00:42:36.380 --> 00:42:38.380]  原來我們可以得勝
[00:42:38.380 --> 00:42:40.380]  是有這五大原因
[00:42:40.380 --> 00:42:42.380]  這五大訴求
[00:42:42.380 --> 00:42:44.380]  當神有呼求
[00:42:44.380 --> 00:42:46.380]  神必定會幫助我們
[00:42:46.380 --> 00:42:48.380]  求神
[00:42:48.380 --> 00:42:50.380]  讓我們知道我們得勝
[00:42:50.380 --> 00:42:52.380]  是有原因
[00:42:52.380 --> 00:42:54.380]  讓我們謙卑
[00:42:54.380 --> 00:42:56.380]  依靠神
[00:42:56.380 --> 00:42:58.380]  以致我們可以過得勝的生活
[00:42:58.380 --> 00:43:02.380]  我們來到結晨日子今天所講的信息
[00:43:02.380 --> 00:43:04.380]  都成為眾頂自媒的幫助
[00:43:04.380 --> 00:43:06.380]  多謝你
[00:43:06.380 --> 00:43:08.380]  雖然我們是污穢不配
[00:43:08.380 --> 00:43:10.380]  雖然我們過去犯了很多的錯
[00:43:10.380 --> 00:43:12.380]  雖然我們有很多
[00:43:12.380 --> 00:43:14.380]  真是我們自己都不想面對的歷史
[00:43:14.380 --> 00:43:16.380]  甚至我們會被人不斷挑起我們的舊事
[00:43:16.380 --> 00:43:18.380]  來控訴我們
[00:43:18.380 --> 00:43:20.380]  但有主理已經赦免了我們的罪
[00:43:20.380 --> 00:43:22.380]  我們就不再舉白這個控訴
[00:43:22.380 --> 00:43:24.380]  雖然可能我們會有一些惶恐缺乏
[00:43:24.380 --> 00:43:26.380]  但叫我們知道原來天上的小鳥
[00:43:26.380 --> 00:43:28.380]  就是我們
[00:43:28.380 --> 00:43:30.380]  叫我們用信心依靠你
[00:43:30.380 --> 00:43:32.380]  叫我們不可以離開你的愛
[00:43:32.380 --> 00:43:34.380]  以致我們在你的愛的保護下
[00:43:34.380 --> 00:43:36.380]  我們可以得勝
[00:43:36.380 --> 00:43:38.380]  求主的祝福我們每一個人
[00:43:38.380 --> 00:43:40.380]  祈禱拉鳳主得勝的名
