
[00:00:00.000 --> 00:00:03.200]  如果我們留意,今年我們教會的主題已經掛出來了
[00:31:37.000 --> 00:31:38.400]  快要死了,快要死了,快要死了
[00:31:38.400 --> 00:31:39.400]  沒有了,沒有了,沒有了
[00:31:39.400 --> 00:31:42.600]  絕對不是一個開心的日子
[00:31:42.600 --> 00:31:45.200]  我覺得有時候人生就是你不知道前面的日子
[00:31:45.200 --> 00:31:47.800]  這樣才有刺激的,是不是?
[00:31:47.800 --> 00:31:50.200]  你什麼都知道的時候是沒有意思的
[00:31:50.200 --> 00:31:51.800]  好了,還有
[00:31:51.800 --> 00:31:54.200]  二賽亞書三十九章記載一件事
[00:31:54.400 --> 00:31:56.000]  希西加的病痊癒了
[00:31:56.000 --> 00:32:00.000]  巴比倫派使者來恭喜他
[00:32:00.000 --> 00:32:04.000]  希西加開心得意忘形
[00:32:04.000 --> 00:32:08.400]  竟然帶這個使者參觀自己的國庫
[00:32:08.400 --> 00:32:12.600]  他們的財物全部暴露於敵方的眼前
[00:32:12.600 --> 00:32:14.800]  於是這個使者回去回報
[00:32:14.800 --> 00:32:17.400]  說猶大國裡面有很多的珍寶
[00:32:17.400 --> 00:32:21.000]  大家知道後來猶大就是被巴比倫滅了
[00:32:21.000 --> 00:32:24.000]  就是種下了自己亡國的因素
[00:32:25.000 --> 00:32:27.200]  就是因為太興奮
[00:32:27.200 --> 00:32:29.600]  而最不幸的是什麼呢?
[00:32:29.600 --> 00:32:31.200]  在這十五年裡面
[00:32:31.200 --> 00:32:33.000]  他多了一個兒子
[00:32:33.000 --> 00:32:35.800]  這個兒子就叫馬拿西
[00:32:35.800 --> 00:32:38.400]  這個馬拿西是怎樣的呢?
[00:32:38.400 --> 00:32:41.000]  我們一起來看聶王記下二十一章
[00:32:41.000 --> 00:32:43.400]  十一到第十六節,我們一起來讀出
[00:32:43.400 --> 00:32:48.600]  因猶太王馬拿西行這些可憎的惡事
[00:32:48.600 --> 00:32:52.200]  比先知阿摩尼人所行的更甚
[00:32:52.600 --> 00:32:56.400]  使猶太人拜他的偶像陷在墜壘
[00:32:56.400 --> 00:33:00.400]  馬拿西行耶和華眼中看為惡的事
[00:33:00.400 --> 00:33:03.000]  使猶太人陷在墜壘
[00:33:03.000 --> 00:33:05.400]  又流許多無辜人的血
[00:33:05.400 --> 00:33:07.600]  充滿了耶路撒冷
[00:33:07.600 --> 00:33:10.000]  從這邊直到那邊
[00:33:10.000 --> 00:33:13.800]  馬拿西是整個猶大國歷史裡面
[00:33:13.800 --> 00:33:16.000]  最差最差的一個王
[00:33:16.000 --> 00:33:20.200]  如果希西加沒有這十五年壽數
[00:33:20.200 --> 00:33:21.800]  就不會生到這個兒子出來
[00:33:22.600 --> 00:33:26.400]  這個兒子也是令自己國家陷在滅亡的階段當中
[00:33:26.400 --> 00:33:30.000]  雖然這十五年對希西加來說
[00:33:30.000 --> 00:33:31.800]  在日子是多了
[00:33:31.800 --> 00:33:35.600]  但是對國家也不是一個祝福
[00:33:35.600 --> 00:33:39.400]  所以我真的想起那句話
[00:33:39.400 --> 00:33:42.600]  追得到也未必好
[00:33:42.600 --> 00:33:46.600]  原來強求得到的時候
[00:33:46.600 --> 00:33:48.600]  對你們來說不是一個祝福
[00:33:48.600 --> 00:33:51.800]  所以我們是否願意信奉在神的主權底下呢?
[00:33:52.800 --> 00:33:56.000]  最後我看到其實神絕對不是一個冷惡無情的人
[00:33:56.000 --> 00:33:58.000]  神取去的
[00:33:58.000 --> 00:34:01.000]  祂會另一件事來代替
[00:34:01.000 --> 00:34:03.200]  大衛這個兒子已經死了
[00:34:03.200 --> 00:34:08.400]  但是神就賜他另一個兒子
[00:34:08.400 --> 00:34:10.000]  我們一起來讀
[00:34:10.000 --> 00:34:12.000]  十五頁的下十二章
[00:34:12.000 --> 00:34:13.800]  二十四、二十五兩節
[00:34:13.800 --> 00:34:19.000]  大衛安慰他的妻拔士巴與他同枕
[00:34:19.200 --> 00:34:23.200]  他就生了兒子,給他起名叫所羅門
[00:34:23.200 --> 00:34:25.400]  耶和華也喜愛他
[00:34:25.400 --> 00:34:29.000]  就藉先知那丹賜他一個名字
[00:34:29.000 --> 00:34:30.800]  叫耶底底亞
[00:34:30.800 --> 00:34:33.000]  因為耶和華愛他
[00:34:33.000 --> 00:34:34.000]  看到嗎?
[00:34:34.000 --> 00:34:36.000]  雖然他的兒子死了
[00:34:36.000 --> 00:34:38.400]  但是很快他有另一個兒子
[00:34:38.400 --> 00:34:42.600]  而且是神給他一個改名
[00:34:42.600 --> 00:34:45.600]  他們就改了名叫所羅門,就是平安的意思
[00:34:46.600 --> 00:34:49.600]  更加特別的就是神很喜愛這個孩子
[00:34:49.600 --> 00:34:51.800]  還給他一個新名
[00:34:51.800 --> 00:34:53.400]  就叫做耶底底亞
[00:34:53.400 --> 00:34:55.400]  就代表了耶華很喜愛你
[00:34:55.400 --> 00:34:59.000]  為什麼對兩個小孩子這麼不公平呢?
[00:34:59.000 --> 00:35:00.800]  其實有一個因素
[00:35:00.800 --> 00:35:03.400]  不要忘記那個小孩子
[00:35:03.400 --> 00:35:05.200]  死的那個
[00:35:05.200 --> 00:35:07.600]  是淫亂而生的
[00:35:07.600 --> 00:35:12.000]  當時拔士巴是烏尼亞的妻子
[00:35:13.600 --> 00:35:17.800]  但是大衛和人的妻子發生淫亂的行為
[00:35:17.800 --> 00:35:20.800]  所以我們中文所說這是一個孽種
[00:35:20.800 --> 00:35:23.200]  他不可以繼承皇位
[00:35:23.200 --> 00:35:26.400]  雖然這個小孩子是無辜被帶到這個世界
[00:35:26.400 --> 00:35:29.200]  還有一個因素是什麼呢?
[00:35:29.200 --> 00:35:30.800]  這是我自己個人推測
[00:35:30.800 --> 00:35:34.200]  聖經裡面記載得很清楚
[00:35:34.200 --> 00:35:37.200]  當拔士巴和大衛發生關係的時候
[00:35:37.200 --> 00:35:38.600]  很清楚記載說
[00:35:38.600 --> 00:35:41.200]  他的月事才得乾淨
[00:35:41.200 --> 00:35:43.000]  很少這樣記載
[00:35:43.600 --> 00:35:47.200]  這個女性她的月經剛剛結症之後
[00:35:47.200 --> 00:35:50.800]  就是說她的卵子還沒有
[00:35:50.800 --> 00:35:52.600]  新的卵子還沒有來
[00:35:52.600 --> 00:35:53.400]  但是她可以孕育
[00:35:53.400 --> 00:35:55.400]  在這段日子裡面
[00:35:55.400 --> 00:35:56.600]  來到發生關係的時候
[00:35:56.600 --> 00:35:58.000]  被稱為安全期
[00:35:58.000 --> 00:36:00.400]  是很難會有小孩的
[00:36:00.400 --> 00:36:02.200]  但是很奇怪
[00:36:02.200 --> 00:36:03.400]  月事才得乾淨
[00:36:03.400 --> 00:36:05.200]  但是她竟然有了小孩
[00:36:05.200 --> 00:36:08.200]  那麼這個小孩是不是真的大衛的呢?
[00:36:08.200 --> 00:36:10.400]  當時沒有DNA驗到
[00:36:10.400 --> 00:36:11.600]  沒有忘記
[00:36:12.000 --> 00:36:13.600]  最近有沒有看國內的一個新聞
[00:36:13.600 --> 00:36:14.400]  一個有錢人
[00:36:14.400 --> 00:36:16.200]  發現自己的兒子二十多歲
[00:36:16.200 --> 00:36:18.800]  最近才發現原來那個兒子不是他的
[00:36:18.800 --> 00:36:20.800]  跟別人養兒子
[00:36:20.800 --> 00:36:21.800]  他很矛盾
[00:36:21.800 --> 00:36:23.400]  我跟這個兒子已經有二十多年感情
[00:36:23.400 --> 00:36:24.600]  但是這個兒子不是我的
[00:36:24.600 --> 00:36:26.400]  但是我也要繼續去面對他
[00:36:26.400 --> 00:36:29.400]  會不會拔士巴
[00:36:29.400 --> 00:36:32.600]  是一個都很想攀龍附鳳的人
[00:36:32.600 --> 00:36:34.000]  所以就跟大衛說
[00:36:34.000 --> 00:36:35.200]  我又有你那個
[00:36:35.200 --> 00:36:36.600]  但是未必是的
[00:36:36.600 --> 00:36:37.800]  但是無論如何
[00:36:37.800 --> 00:36:41.400]  始終這個小孩子是淫亂而生
[00:36:41.800 --> 00:36:43.200]  所以他不能夠
[00:36:43.200 --> 00:36:45.000]  存在這個世界
[00:36:45.000 --> 00:36:47.000]  但是後來
[00:36:47.000 --> 00:36:48.200]  大衛認罪了
[00:36:48.200 --> 00:36:49.200]  他對付了
[00:36:49.200 --> 00:36:52.000]  好了他正式認取了拔士巴了
[00:36:52.000 --> 00:36:54.200]  所以當他生守羅門的時候
[00:36:54.200 --> 00:36:55.600]  他們是合法的夫婦
[00:36:55.600 --> 00:36:58.000]  神就可以接納
[00:36:58.000 --> 00:36:59.400]  所以我經常說
[00:36:59.400 --> 00:37:01.600]  有些人跟他離了婚
[00:37:01.600 --> 00:37:03.600]  跟有些人有一個很親密的關係
[00:37:03.600 --> 00:37:04.600]  我就跟你結婚
[00:37:04.600 --> 00:37:06.800]  就是你已經正式離了婚的時候
[00:37:06.800 --> 00:37:07.800]  為什麼你不去結婚呢?
[00:37:07.800 --> 00:37:09.800]  為什麼要同居呢?有些人
[00:37:09.800 --> 00:37:11.400]  為什麼你不正式結婚呢?
[00:37:11.600 --> 00:37:14.000]  你來做一些已經是夫婦的生活
[00:37:14.000 --> 00:37:15.800]  為什麼你不去行這個法例呢?
[00:37:15.800 --> 00:37:17.000]  這個我們就要面對
[00:37:17.000 --> 00:37:18.800]  所以今天
[00:37:18.800 --> 00:37:20.200]  當他離開去
[00:37:20.200 --> 00:37:21.400]  完成了
[00:37:21.400 --> 00:37:24.000]  他自己那個贖罪
[00:37:24.000 --> 00:37:26.200]  他們在合法的底下
[00:37:26.200 --> 00:37:27.600]  生這個小孩子
[00:37:27.600 --> 00:37:29.600]  神就同愛他
[00:37:29.600 --> 00:37:32.000]  所羅門的意思是什麼呢?
[00:37:32.000 --> 00:37:34.000]  就是和平的意思
[00:37:34.000 --> 00:37:36.200]  我們一起看歷代至上
[00:37:36.200 --> 00:37:37.800]  二十二章的第九節
[00:37:37.800 --> 00:37:38.600]  我們一起來讀
[00:37:39.600 --> 00:37:41.600]  你要生一個兒子
[00:37:41.600 --> 00:37:43.200]  他必作太平的人
[00:37:43.200 --> 00:37:45.200]  我必使他安靜
[00:37:45.200 --> 00:37:47.800]  不必受為的仇敵擾亂
[00:37:47.800 --> 00:37:50.200]  他的名叫所羅門
[00:37:50.200 --> 00:37:52.200]  就是太平的意思
[00:37:52.200 --> 00:37:54.000]  他在位的日子
[00:37:54.000 --> 00:37:57.200]  我必使以色列人平安康泰
[00:37:57.200 --> 00:37:59.200]  神很愛惜這個小孩子
[00:37:59.200 --> 00:38:02.200]  這個名字所羅門
[00:38:02.200 --> 00:38:03.200]  也都代表了
[00:38:03.200 --> 00:38:04.400]  將真正的平安帶給他們
[00:38:04.400 --> 00:38:05.400]  大家都知道
[00:38:05.400 --> 00:38:06.800]  猶大國
[00:38:08.200 --> 00:38:09.600]  最歷史高峰
[00:38:09.600 --> 00:38:12.600]  他們的國度最輝煌的就是所羅門
[00:38:12.600 --> 00:38:14.200]  神就祝福所羅門
[00:38:14.200 --> 00:38:16.600]  還有很特別就是神
[00:38:16.600 --> 00:38:19.000]  在這個小孩子一出生沒多久
[00:38:19.000 --> 00:38:20.400]  就給他一個新的名字
[00:38:20.400 --> 00:38:23.000]  由先知拿丹去宣告
[00:38:23.000 --> 00:38:24.400]  叫他耶底弟雅
[00:38:24.400 --> 00:38:26.400]  這個在舊約裏面從來沒有試過的
[00:38:26.400 --> 00:38:29.000]  舊約裏面有些人
[00:38:29.000 --> 00:38:30.800]  和神有一個很特別的經歷
[00:38:30.800 --> 00:38:32.400]  給神來對付
[00:38:32.400 --> 00:38:34.000]  或者給神來祝福
[00:38:34.000 --> 00:38:36.400]  於是將新的名字加上去在身上
[00:38:36.400 --> 00:38:37.800]  大家都很熟悉
[00:38:38.200 --> 00:38:39.600]  信心之父叫什麼名字?
[00:38:39.600 --> 00:38:41.400]  阿伯拉罕
[00:38:41.400 --> 00:38:43.000]  但他原本不是叫阿伯拉罕
[00:38:43.000 --> 00:38:44.600]  是叫阿伯蘭
[00:38:44.600 --> 00:38:46.600]  後來他經歷了神的祝福
[00:38:46.600 --> 00:38:47.800]  神就說你不是叫阿伯蘭
[00:38:47.800 --> 00:38:48.800]  你叫阿伯拉罕
[00:38:48.800 --> 00:38:50.000]  他妻子
[00:38:50.000 --> 00:38:51.400]  原本是叫什麼?
[00:38:51.400 --> 00:38:52.600]  撒萊
[00:38:52.600 --> 00:38:54.400]  後來改了名叫什麼?
[00:38:54.400 --> 00:38:56.000]  撒拉
[00:38:56.000 --> 00:38:56.800]  不是撒賴
[00:38:56.800 --> 00:38:58.000]  是撒拉
[00:38:58.000 --> 00:38:59.000]  即是神來帶他
[00:38:59.000 --> 00:39:00.400]  將他的新名字加上去
[00:39:00.400 --> 00:39:03.400]  還有現在的國家叫以色列國
[00:39:03.400 --> 00:39:05.800]  以色列國的國父其實是誰?
[00:39:05.800 --> 00:39:07.200]  是瓦國
[00:39:07.400 --> 00:39:09.600]  瓦國的名字就是「唯」的意思
[00:39:09.600 --> 00:39:11.600]  當神來對付他之後
[00:39:11.600 --> 00:39:13.200]  神跟他說你不是再叫瓦國
[00:39:13.200 --> 00:39:15.000]  你叫做以色列
[00:39:15.000 --> 00:39:17.200]  以色列就是王子的意思
[00:39:17.200 --> 00:39:20.400]  這些人都是在經歷神
[00:39:20.400 --> 00:39:23.000]  於是神將新名加在他身上
[00:39:23.000 --> 00:39:25.200]  但很奇怪
[00:39:25.200 --> 00:39:27.200]  所羅門一出生
[00:39:27.200 --> 00:39:28.400]  神就說
[00:39:28.400 --> 00:39:30.200]  我將新名加給他
[00:39:30.200 --> 00:39:31.800]  耶、底、底、瓦
[00:39:31.800 --> 00:39:33.200]  就是神愛他
[00:39:33.200 --> 00:39:35.000]  所以你看到
[00:39:35.000 --> 00:39:36.800]  其實已經在暗示
[00:39:36.800 --> 00:39:38.400]  所羅門會做王
[00:39:38.400 --> 00:39:43.800]  稍後我們在最後大衛完結篇的時候
[00:39:43.800 --> 00:39:45.800]  就看到所羅門做王
[00:39:45.800 --> 00:39:47.600]  但其實不應該是所羅門
[00:39:47.600 --> 00:39:49.400]  所羅門不是大兒子
[00:39:49.400 --> 00:39:51.600]  應該是亞多利亞的
[00:39:51.600 --> 00:39:54.600]  但是終於有一個做王者
[00:39:54.600 --> 00:39:56.000]  是誰?
[00:39:56.000 --> 00:39:57.400]  就是拿丹
[00:39:57.400 --> 00:40:01.600]  拿丹就捧了所羅門出來做王
[00:40:01.600 --> 00:40:04.800]  拿丹才知道已經收到這個訊息
[00:40:04.800 --> 00:40:06.600]  所以後來成為一個做王者
[00:40:07.400 --> 00:40:08.200]  我們看到
[00:40:08.200 --> 00:40:12.000]  神容讓甚至擊打這個小孩子
[00:40:12.000 --> 00:40:13.800]  離開世界
[00:40:13.800 --> 00:40:16.000]  但是神同樣的
[00:40:16.000 --> 00:40:17.800]  有賜福給大衛
[00:40:17.800 --> 00:40:19.800]  讓他有所羅門
[00:40:19.800 --> 00:40:22.400]  所以我們的神絕對不是殘酷不仁
[00:40:22.400 --> 00:40:26.400]  願意我們深深的體會這一點
[00:40:26.400 --> 00:40:28.200]  求神幫助我們
[00:40:28.200 --> 00:40:29.800]  在新幾年裡面
[00:40:29.800 --> 00:40:32.000]  我們更加迫切的去祈禱
[00:40:32.000 --> 00:40:35.200]  求神幫助我們按祂的心意而行
[00:40:35.600 --> 00:40:37.200]  按祂的心意來帶我們去禱告
[00:40:37.200 --> 00:40:39.400]  信服在祂自己的主權底下
[00:40:39.400 --> 00:40:41.800]  那時候我們會有更好的經歷
[00:40:41.800 --> 00:40:44.200]  所以我很喜歡一首回應詩
[00:40:44.200 --> 00:40:45.200]  一些很傳統的歌
[00:40:45.200 --> 00:40:47.800]  蘇左揚牧師所寫的很美麗的歌詞
[00:40:47.800 --> 00:40:50.400]  我希望大家真的留意每一句的歌詞
[00:40:50.400 --> 00:40:52.800]  今天在我們生命裡面有些衝擊
[00:40:52.800 --> 00:40:54.200]  有些壓力
[00:40:54.200 --> 00:40:56.200]  但原來這些衝擊和壓力
[00:40:56.200 --> 00:40:57.800]  往往是成為我們生命裡面
[00:40:57.800 --> 00:40:58.800]  雕琢
[00:40:58.800 --> 00:41:01.000]  讓我們生命更加的完美
[00:41:01.000 --> 00:41:03.200]  我們願意跟神說
[00:41:03.600 --> 00:41:05.600]  你陶醉我的生命
