
[00:00:00.000 --> 00:00:03.000]  各位頂子妹,大家晚安
[00:36:58.000 --> 00:37:00.000]  人生一定要鬥快
[00:37:00.000 --> 00:37:02.000]  什麼快人一步就達到理想
[00:37:02.000 --> 00:37:04.000]  理想達到
[00:37:04.000 --> 00:37:06.000]  我心想你越快就越快死
[00:37:06.000 --> 00:37:08.000]  你走這麼快幹什麼呢
[00:37:08.000 --> 00:37:11.000]  所以我人生是要達標
[00:37:11.000 --> 00:37:13.000]  但不是首先達標
[00:37:13.000 --> 00:37:15.000]  不是看速度
[00:37:15.000 --> 00:37:18.000]  是看你歸納這一段很重要的
[00:37:18.000 --> 00:37:20.000]  有沒有信心
[00:37:20.000 --> 00:37:23.000]  是否能夠放下那些罪
[00:37:23.000 --> 00:37:25.000]  放下那些重擔
[00:37:25.000 --> 00:37:26.000]  有沒有忍耐
[00:37:26.000 --> 00:37:28.000]  是否看著耶穌去跑
[00:37:28.000 --> 00:37:30.000]  我們看這幾樣東西
[00:37:30.000 --> 00:37:32.000]  怎樣操練呢
[00:37:32.000 --> 00:37:33.000]  作者沒有說
[00:37:33.000 --> 00:37:34.000]  這一段沒有說
[00:37:34.000 --> 00:37:36.000]  整卷希伯利書都有說
[00:37:36.000 --> 00:37:38.000]  其他地方有說
[00:37:38.000 --> 00:37:39.000]  這一段沒有說
[00:37:39.000 --> 00:37:41.000]  不過我來來去去都是
[00:37:41.000 --> 00:37:44.000]  說了很多次在這裡
[00:37:44.000 --> 00:37:48.000]  聖經 聖靈 聖徒
[00:37:48.000 --> 00:37:50.000]  好好研讀聖經
[00:37:50.000 --> 00:37:54.000]  敏銳聖靈在你心裏面的提醒
[00:37:54.000 --> 00:37:56.000]  不要當聖靈舞蹈
[00:37:56.000 --> 00:37:58.000]  我們不靈恩
[00:37:58.000 --> 00:38:00.000]  但我們是敏銳聖靈
[00:38:00.000 --> 00:38:02.000]  聖徒的相交很重要
[00:38:02.000 --> 00:38:04.000]  不要不回窩福堂
[00:38:04.000 --> 00:38:06.000]  不要不回教會
[00:38:06.000 --> 00:38:08.000]  坦白說
[00:38:08.000 --> 00:38:10.000]  都不要只是回教會
[00:38:10.000 --> 00:38:12.000]  如果你回窩福堂
[00:38:12.000 --> 00:38:13.000]  又不回團契
[00:38:13.000 --> 00:38:18.000]  或者你沒有信徒的生活
[00:38:18.000 --> 00:38:21.000]  其實意義不算很大
[00:38:21.000 --> 00:38:22.000]  我只是回來崇拜
[00:38:22.000 --> 00:38:25.000]  我跟著一個人回來
[00:38:25.000 --> 00:38:27.000]  一個人走
[00:38:27.000 --> 00:38:29.000]  跟這裡的頂智慧又不熟
[00:38:29.000 --> 00:38:31.000]  你的生命又不向人開放
[00:38:31.000 --> 00:38:32.000]  人家開放給你的生命
[00:38:32.000 --> 00:38:34.000]  你又不去承載
[00:38:34.000 --> 00:38:37.000]  意義不算太大
[00:38:37.000 --> 00:38:39.000]  如果你真的想
[00:38:39.000 --> 00:38:41.000]  剛才那四樣操練做得好
[00:38:41.000 --> 00:38:43.000]  聖經、聖靈、聖徒
[00:38:43.000 --> 00:38:46.000]  互相提醒你的聖徒會
[00:38:46.000 --> 00:38:49.000]  這就操練到你的信心
[00:38:49.000 --> 00:38:52.000]  能夠卸下忍耐和仰望
[00:38:52.000 --> 00:38:54.000]  在人生的馬拉松裏面
[00:38:54.000 --> 00:38:56.000]  一定有苦難
[00:38:56.000 --> 00:38:57.000]  每個人都有
[00:38:57.000 --> 00:38:59.000]  你今天沒有不代表明天沒有
[00:38:59.000 --> 00:39:00.000]  一定有
[00:39:00.000 --> 00:39:04.000]  我不是去奏助任何人
[00:39:04.000 --> 00:39:07.000]  但這是人生的常態
[00:39:07.000 --> 00:39:10.000]  你想不想徒然受苦呢
[00:39:10.000 --> 00:39:13.000]  浪費了神的一番苦心
[00:39:13.000 --> 00:39:15.000]  試著轉一個角度去想
[00:39:15.000 --> 00:39:17.000]  這是神的管教
[00:39:17.000 --> 00:39:20.000]  我自己面對任何的苦難
[00:39:20.000 --> 00:39:24.000]  我都一定問來問去都要問這個問題
[00:39:24.000 --> 00:39:27.000]  神你想我學些什麼
[00:39:27.000 --> 00:39:29.000]  我問來問去都要問這個問題
[00:39:29.000 --> 00:39:30.000]  最重要
[00:39:30.000 --> 00:39:31.000]  神你想我學些什麼
[00:39:31.000 --> 00:39:33.000]  神你想我改變成怎樣
[00:39:33.000 --> 00:39:36.000]  我怎樣按著你的心意去面對呢
[00:39:36.000 --> 00:39:39.000]  沒有出路就先忍耐著
[00:39:39.000 --> 00:39:42.000]  完全沒有出路就繼續忍耐
[00:39:42.000 --> 00:39:46.000]  好像我八年前
[00:39:46.000 --> 00:39:48.000]  有一半頂蕉梅之外
[00:39:48.000 --> 00:39:50.000]  沒有了一部分的視力
[00:39:50.000 --> 00:39:51.000]  沒有了
[00:39:51.000 --> 00:39:54.000]  八年後還是沒有
[00:39:54.000 --> 00:39:56.000]  不會有應該的
[00:39:56.000 --> 00:39:58.000]  繼續忍耐
[00:39:58.000 --> 00:40:00.000]  我們經常這一句
[00:40:00.000 --> 00:40:02.000]  no pain是怎樣的
[00:40:02.000 --> 00:40:04.000]  no gain
[00:40:04.000 --> 00:40:06.000]  pain是幫我們有gain
[00:40:06.000 --> 00:40:08.000]  我們常常都說
[00:40:08.000 --> 00:40:11.000]  贏在起跑線
[00:40:11.000 --> 00:40:14.000]  我覺得有少少奇怪的
[00:40:14.000 --> 00:40:18.000]  一場比賽決定贏與輸
[00:40:18.000 --> 00:40:22.000]  在起跑線還是在終點線
[00:40:22.000 --> 00:40:24.000]  應該在終點線
[00:40:24.000 --> 00:40:26.000]  決定勝負
[00:40:26.000 --> 00:40:28.000]  沒有理由一打起跑
[00:40:28.000 --> 00:40:31.000]  你不知道誰贏
[00:40:31.000 --> 00:40:32.000]  在終點線
[00:40:32.000 --> 00:40:35.000]  當我們走完人生的路程
[00:40:35.000 --> 00:40:37.000]  主耶穌會在終點線評價
[00:40:37.000 --> 00:40:40.000]  我們整個人生的成敗得失
[00:40:40.000 --> 00:40:42.000]  所以頂梓梅
[00:40:42.000 --> 00:40:44.000]  我們不是贏在人生的起跑線
[00:40:44.000 --> 00:40:46.000]  這個不太重要
[00:40:46.000 --> 00:40:48.000]  贏在人生的終點線
[00:40:48.000 --> 00:40:50.000]  我盼望這一段經文
[00:40:50.000 --> 00:40:52.000]  一到十三節
[00:40:52.000 --> 00:40:53.000]  某些的心態
[00:40:53.000 --> 00:40:54.000]  某些的原則
[00:40:54.000 --> 00:40:55.000]  某些的操練
[00:40:55.000 --> 00:40:58.000]  幫助我們整個窩福堂
[00:40:58.000 --> 00:41:00.000]  我們各路都有一天
[00:41:00.000 --> 00:41:02.000]  在終點線會見到面
[00:41:02.000 --> 00:41:04.000]  見到面大家互相擁抱
[00:41:04.000 --> 00:41:07.000]  接著耶穌說,大家做得好
[00:41:07.000 --> 00:41:11.000]  你們是忠心良善的僕人
[00:41:11.000 --> 00:41:14.000]  我們同心吐口
[00:41:14.000 --> 00:41:16.000]  親愛的主
[00:41:16.000 --> 00:41:18.000]  我們很感謝你
[00:41:18.000 --> 00:41:20.000]  我們是博弈的
[00:41:20.000 --> 00:41:25.000]  但你竟然願意成為我們慈愛的天父
[00:41:25.000 --> 00:41:27.000]  你更加差遣你的愛子
[00:41:27.000 --> 00:41:30.000]  來到世界去挽救我們
[00:41:30.000 --> 00:41:33.000]  主我們很想仰望著耶穌基督
[00:41:33.000 --> 00:41:36.000]  憑著信心堅忍
[00:41:36.000 --> 00:41:38.000]  帶著忍耐
[00:41:38.000 --> 00:41:40.000]  走這條人生的路
[00:41:40.000 --> 00:41:43.000]  主我們需要你每時每刻提醒
[00:41:43.000 --> 00:41:45.000]  幫助引導我們
[00:41:45.000 --> 00:41:47.000]  我們願意整個窩福堂
[00:41:47.000 --> 00:41:48.000]  每一位弟兄姊妹
[00:41:48.000 --> 00:41:50.000]  當我們這樣走的時候
[00:41:50.000 --> 00:41:53.000]  我們是給你去稱讚
[00:41:53.000 --> 00:41:55.000]  忠心良善的僕人
[00:41:55.000 --> 00:41:57.000]  我們的生命在地上
[00:41:57.000 --> 00:41:58.000]  可以去榮耀你
[00:41:58.000 --> 00:42:00.000]  去詛咒我們身邊的人
[00:42:00.000 --> 00:42:02.000]  主我們多謝你
[00:42:02.000 --> 00:42:05.000]  我們也仰望你奉耶穌基督的聖名
[00:42:05.000 --> 00:42:06.000]  阿們
