
[00:00:00.000 --> 00:00:06.000]  求生者是我們繼續探討和學習
[00:34:32.000 --> 00:34:34.000]  耶穌問西門彼得
[00:34:34.000 --> 00:34:36.000]  約翰的兒子西門
[00:34:36.000 --> 00:34:38.000]  你愛我比這些更深嗎
[00:34:38.000 --> 00:34:40.000]  他回答
[00:34:40.000 --> 00:34:42.000]  主啊
[00:34:42.000 --> 00:34:44.000]  是的
[00:34:44.000 --> 00:34:46.000]  你知道我愛你
[00:34:46.000 --> 00:34:48.000]  耶穌說
[00:34:48.000 --> 00:34:50.000]  你餵養我的小羊
[00:34:50.000 --> 00:34:52.000]  耶穌第二次問他
[00:34:52.000 --> 00:34:54.000]  約翰的兒子西門
[00:34:54.000 --> 00:34:56.000]  你愛我嗎
[00:34:56.000 --> 00:34:58.000]  他回答說
[00:34:58.000 --> 00:35:00.000]  主啊是的
[00:35:00.000 --> 00:35:02.000]  你知道我愛你
[00:35:02.000 --> 00:35:04.000]  耶穌說
[00:35:04.000 --> 00:35:06.000]  你牧養我的羊
[00:35:06.000 --> 00:35:08.000]  耶穌第三次問他
[00:35:08.000 --> 00:35:10.000]  約翰的兒子西門
[00:35:10.000 --> 00:35:12.000]  你愛我嗎
[00:35:12.000 --> 00:35:14.000]  彼得因為耶穌第三次問他
[00:35:14.000 --> 00:35:16.000]  你愛我嗎
[00:35:16.000 --> 00:35:18.000]  就憂愁起來
[00:35:18.000 --> 00:35:20.000]  對耶穌說
[00:35:20.000 --> 00:35:22.000]  主啊你是無所不知的
[00:35:22.000 --> 00:35:24.000]  你知道我愛你
[00:35:24.000 --> 00:35:26.000]  耶穌說
[00:35:26.000 --> 00:35:28.000]  你餵養我的羊
[00:35:28.000 --> 00:35:30.000]  我實實在在告訴你
[00:35:30.000 --> 00:35:32.000]  你年輕的時候
[00:35:32.000 --> 00:35:34.000]  自己戳上腰帶
[00:35:34.000 --> 00:35:36.000]  但到了年老的時候
[00:35:36.000 --> 00:35:38.000]  別人要把你綁著
[00:35:38.000 --> 00:35:40.000]  帶到你不願意去的地方
[00:35:40.000 --> 00:35:42.000]  主啊
[00:35:42.000 --> 00:35:44.000]  耶穌說
[00:35:44.000 --> 00:35:46.000]  是指明彼得將要怎樣死
[00:35:46.000 --> 00:35:48.000]  來榮耀神
[00:35:48.000 --> 00:35:50.000]  說了這話就對彼得說
[00:35:50.000 --> 00:35:52.000]  你跟從我吧
[00:35:52.000 --> 00:35:54.000]  你跟從我吧
[00:35:54.000 --> 00:35:56.000]  你跟從我吧
[00:35:56.000 --> 00:35:58.000]  再一次你跟從我吧
[00:35:58.000 --> 00:36:00.000]  這個回響
[00:36:00.000 --> 00:36:02.000]  再不是回響
[00:36:02.000 --> 00:36:04.000]  是一個次次實實的聲音
[00:36:04.000 --> 00:36:06.000]  機會
[00:36:06.000 --> 00:36:08.000]  當有人不斷地問你
[00:36:08.000 --> 00:36:10.000]  不要說不斷
[00:36:10.000 --> 00:36:12.000]  問你三次你愛我嗎
[00:36:12.000 --> 00:36:14.000]  你有什麼感受
[00:36:14.000 --> 00:36:16.000]  你旁邊的人
[00:36:16.000 --> 00:36:18.000]  你旁邊的人
[00:36:18.000 --> 00:36:20.000]  問你三次你愛我嗎
[00:36:20.000 --> 00:36:22.000]  不是早不晚
[00:36:22.000 --> 00:36:24.000]  是在那一刻
[00:36:24.000 --> 00:36:26.000]  你有什麼感受
[00:36:26.000 --> 00:36:32.000]  很煩
[00:36:32.000 --> 00:36:34.000]  你很沒安全感
[00:36:34.000 --> 00:36:36.000]  都說愛你
[00:36:36.000 --> 00:36:38.000]  說了三次
[00:36:38.000 --> 00:36:40.000]  但他覺得彼得的心情
[00:36:40.000 --> 00:36:42.000]  他不是覺得很煩
[00:36:42.000 --> 00:36:44.000]  他是什麼
[00:36:44.000 --> 00:36:46.000]  第三次的時候
[00:36:46.000 --> 00:36:48.000]  憂愁
[00:36:48.000 --> 00:36:50.000]  有沒有人被人問
[00:36:50.000 --> 00:36:52.000]  你愛我嗎
[00:36:52.000 --> 00:36:54.000]  你憂愁
[00:36:54.000 --> 00:36:56.000]  你是否出去搞過什麼
[00:36:56.000 --> 00:36:58.000]  你怎會憂愁
[00:36:58.000 --> 00:37:00.000]  這個反應憂愁是你有前科才憂愁
[00:37:00.000 --> 00:37:02.000]  但更加奇怪
[00:37:02.000 --> 00:37:04.000]  我們覺得
[00:37:04.000 --> 00:37:06.000]  不是彼得問耶穌嗎
[00:37:06.000 --> 00:37:08.000]  我得罪了你
[00:37:08.000 --> 00:37:10.000]  你是否還愛我
[00:37:10.000 --> 00:37:12.000]  應該彼得問耶穌
[00:37:12.000 --> 00:37:14.000]  三次
[00:37:14.000 --> 00:37:16.000]  不是耶穌問彼得三次
[00:37:16.000 --> 00:37:18.000]  你愛我嗎
[00:37:18.000 --> 00:37:20.000]  是不是因為他三次
[00:37:20.000 --> 00:37:22.000]  不認主
[00:37:22.000 --> 00:37:24.000]  所以他憂愁
[00:37:24.000 --> 00:37:26.000]  但我們發覺可能不是
[00:37:26.000 --> 00:37:28.000]  可能不是
[00:37:28.000 --> 00:37:30.000]  可能是他三次不認主
[00:37:30.000 --> 00:37:32.000]  他憂愁
[00:37:32.000 --> 00:37:34.000]  他的憂愁不是因為耶穌的問題
[00:37:34.000 --> 00:37:36.000]  不是問世間情為何物
[00:37:36.000 --> 00:37:38.000]  這個問題
[00:37:38.000 --> 00:37:40.000]  我相信他的憂愁
[00:37:40.000 --> 00:37:42.000]  是因為耶穌之後的說話
[00:37:42.000 --> 00:37:44.000]  之後的說話是什麼
[00:37:44.000 --> 00:37:46.000]  餵養我的羊
[00:37:46.000 --> 00:37:48.000]  牧養我的羊
[00:37:48.000 --> 00:37:50.000]  什麼意思
[00:37:50.000 --> 00:37:52.000]  原來是要有行動
[00:37:52.000 --> 00:37:54.000]  原來是要有行動
[00:37:54.000 --> 00:37:56.000]  彼得你知道
[00:37:56.000 --> 00:37:58.000]  他是一個口說的人
[00:37:58.000 --> 00:38:00.000]  他想不清楚
[00:38:00.000 --> 00:38:02.000]  愛不愛我
[00:38:02.000 --> 00:38:04.000]  跟不跟從我
[00:38:04.000 --> 00:38:06.000]  跟
[00:38:06.000 --> 00:38:08.000]  認不認主
[00:38:08.000 --> 00:38:10.000]  他有衝勁就沒有後勁
[00:38:10.000 --> 00:38:12.000]  很多時候
[00:38:12.000 --> 00:38:14.000]  是耶穌問我走過來
[00:38:14.000 --> 00:38:16.000]  又跌下去
[00:38:16.000 --> 00:38:18.000]  他沒有想清楚
[00:38:18.000 --> 00:38:20.000]  他過去錯過了很多神
[00:38:20.000 --> 00:38:22.000]  給他機會
[00:38:22.000 --> 00:38:24.000]  因為他很spontaneous
[00:38:24.000 --> 00:38:26.000]  yes go
[00:38:26.000 --> 00:38:28.000]  但如果你是耶穌
[00:38:28.000 --> 00:38:32.000]  你會怎樣幫助他
[00:38:32.000 --> 00:38:34.000]  重建他
[00:38:34.000 --> 00:38:38.000]  耶穌知道彼得對他的愛
[00:38:38.000 --> 00:38:40.000]  是沒有跟從
[00:38:40.000 --> 00:38:42.000]  沒有行動
[00:38:42.000 --> 00:38:44.000]  只有衝動
[00:38:44.000 --> 00:38:46.000]  經不起考驗
[00:38:46.000 --> 00:38:48.000]  你對神的愛經不起考驗
[00:38:48.000 --> 00:38:50.000]  不夠徹底
[00:38:50.000 --> 00:38:52.000]  沒有跟從的時候
[00:38:52.000 --> 00:38:54.000]  往往會miss好多機會
[00:38:54.000 --> 00:38:56.000]  我講的
[00:38:56.000 --> 00:38:58.000]  都是你生活當中
[00:38:58.000 --> 00:39:00.000]  你沒有什麼大錯
[00:39:00.000 --> 00:39:02.000]  我相信
[00:39:02.000 --> 00:39:04.000]  但好像我剛才講好多生活的機會
[00:39:04.000 --> 00:39:06.000]  危機你就錯過了
[00:39:06.000 --> 00:39:08.000]  但耶穌再一次給他機會
[00:39:08.000 --> 00:39:10.000]  這個機會其實又是一個危機
[00:39:10.000 --> 00:39:12.000]  你愛我嗎
[00:39:12.000 --> 00:39:14.000]  有人問你愛我嗎
[00:39:14.000 --> 00:39:16.000]  是很危險的事
[00:39:16.000 --> 00:39:18.000]  是危機
[00:39:18.000 --> 00:39:20.000]  因為之後那句說話
[00:39:20.000 --> 00:39:22.000]  就是要他轉行
[00:39:22.000 --> 00:39:24.000]  他要打開魚
[00:39:24.000 --> 00:39:26.000]  現在要牧羊
[00:39:26.000 --> 00:39:28.000]  是兩回事
[00:39:28.000 --> 00:39:30.000]  羊喜歡咩咩聲
[00:39:30.000 --> 00:39:32.000]  喜歡迷路和偏行幾路
[00:39:32.000 --> 00:39:34.000]  魚不是很同
[00:39:34.000 --> 00:39:36.000]  阿伯在釣魚
[00:39:36.000 --> 00:39:38.000]  完全不同玩法
[00:39:38.000 --> 00:39:40.000]  他要一個很大的行動
[00:39:40.000 --> 00:39:42.000]  當他講第三次的時候
[00:39:42.000 --> 00:39:44.000]  為什麼不是第一次就已經優秀
[00:39:44.000 --> 00:39:46.000]  是第三次
[00:39:46.000 --> 00:39:48.000]  因為他真的想清楚了
[00:39:48.000 --> 00:39:50.000]  牧羊和餵羊
[00:39:50.000 --> 00:39:52.000]  他想清楚了
[00:39:52.000 --> 00:39:54.000]  原來是這樣的
[00:39:54.000 --> 00:39:56.000]  他知道他只是口講愛
[00:39:56.000 --> 00:39:58.000]  但他做不到
[00:39:58.000 --> 00:40:00.000]  神切做不到
[00:40:00.000 --> 00:40:06.000]  你想想耶穌會不會
[00:40:06.000 --> 00:40:08.000]  他不想耶穌再失望
[00:40:08.000 --> 00:40:10.000]  他優秀的時候
[00:40:10.000 --> 00:40:12.000]  他真的做不到
[00:40:12.000 --> 00:40:14.000]  他不想讓耶穌傷心一次
[00:40:16.000 --> 00:40:18.000]  耶穌真好
[00:40:18.000 --> 00:40:20.000]  耶穌真好
[00:40:20.000 --> 00:40:22.000]  給他一個非常寶貴的機會
[00:40:22.000 --> 00:40:24.000]  去牧羊和愛他的羊
[00:40:24.000 --> 00:40:28.000]  你要注意
[00:40:28.000 --> 00:40:30.000]  耶穌講的每一句說話
[00:40:30.000 --> 00:40:32.000]  是牧羊我的羊
[00:40:32.000 --> 00:40:34.000]  什麼意思
[00:40:34.000 --> 00:40:36.000]  如果用彼得
[00:40:36.000 --> 00:40:38.000]  我覺得耶穌應該說
[00:40:38.000 --> 00:40:40.000]  你打我的魚
[00:40:40.000 --> 00:40:42.000]  彼得沒那麼難
[00:40:42.000 --> 00:40:44.000]  但起碼是我的魚
[00:40:44.000 --> 00:40:46.000]  我去你的魚塘打你的魚
[00:40:46.000 --> 00:40:48.000]  OK
[00:40:48.000 --> 00:40:50.000]  不是很難的
[00:40:50.000 --> 00:40:52.000]  牧羊我的羊
[00:40:52.000 --> 00:40:54.000]  不是你要去很辛苦的牧羊
[00:40:54.000 --> 00:40:56.000]  意思是神會教你
[00:40:56.000 --> 00:40:58.000]  會幫你渡過這些危機
[00:40:58.000 --> 00:41:00.000]  重建你
[00:41:00.000 --> 00:41:02.000]  建立你
[00:41:02.000 --> 00:41:04.000]  今天
[00:41:04.000 --> 00:41:06.000]  我們都問
[00:41:06.000 --> 00:41:08.000]  上帝愛為何物
[00:41:08.000 --> 00:41:10.000]  不是一個
[00:41:10.000 --> 00:41:12.000]  很空洞的事情
[00:41:12.000 --> 00:41:14.000]  大家都學過
[00:41:14.000 --> 00:41:16.000]  愛語言
[00:41:16.000 --> 00:41:18.000]  那五個語言
[00:41:18.000 --> 00:41:20.000]  是什麼
[00:41:20.000 --> 00:41:22.000]  serve
[00:41:22.000 --> 00:41:24.000]  word, time
[00:41:24.000 --> 00:41:26.000]  give, touch
[00:41:26.000 --> 00:41:28.000]  愛語言
[00:41:28.000 --> 00:41:30.000]  你太太的愛語言是什麼
[00:41:30.000 --> 00:41:32.000]  你老公的愛語言是什麼
[00:41:32.000 --> 00:41:34.000]  他不覺得愛語言
[00:41:34.000 --> 00:41:36.000]  因為你的語言和他不同
[00:41:36.000 --> 00:41:38.000]  這個大家都很熟悉
[00:41:38.000 --> 00:41:40.000]  你們明白我說什麼
[00:41:40.000 --> 00:41:42.000]  沒有人不明白
[00:41:42.000 --> 00:41:44.000]  是吧
[00:41:44.000 --> 00:41:46.000]  但今天你有沒有問
[00:41:46.000 --> 00:41:48.000]  神的愛語言是什麼
[00:41:48.000 --> 00:41:52.000]  神的愛語言是什麼
[00:41:52.000 --> 00:41:54.000]  每個人不同
[00:41:54.000 --> 00:41:56.000]  每個太太都不同
[00:41:56.000 --> 00:41:58.000]  當然
[00:41:58.000 --> 00:42:00.000]  多數太太我發覺
[00:42:00.000 --> 00:42:02.000]  都是要serve
[00:42:02.000 --> 00:42:04.000]  要服侍多
[00:42:04.000 --> 00:42:06.000]  反而那些
[00:42:06.000 --> 00:42:08.000]  touch很低
[00:42:08.000 --> 00:42:10.000]  不要碰我
[00:42:10.000 --> 00:42:12.000]  服侍我
[00:42:12.000 --> 00:42:14.000]  我們選服侍就幫他massage
[00:42:14.000 --> 00:42:16.000]  有touch
[00:42:16.000 --> 00:42:18.000]  男性就是touch
[00:42:18.000 --> 00:42:20.000]  相反
[00:42:20.000 --> 00:42:22.000]  神的愛語言是什麼
[00:42:22.000 --> 00:42:24.000]  你有沒有問過
[00:42:24.000 --> 00:42:26.000]  除了問太太之外
[00:42:26.000 --> 00:42:28.000]  問你先生之外
[00:42:28.000 --> 00:42:30.000]  有一首詩
[00:42:30.000 --> 00:42:32.000]  他這樣說
[00:42:32.000 --> 00:42:34.000]  神不會問你
[00:42:34.000 --> 00:42:36.000]  Do you love me
[00:42:36.000 --> 00:42:38.000]  所以你覺得他煩
[00:42:38.000 --> 00:42:40.000]  他問你How
[00:42:40.000 --> 00:42:42.000]  How就說love language
[00:42:42.000 --> 00:42:44.000]  How do you love me
[00:42:44.000 --> 00:42:46.000]  Use your talent to serve me
[00:42:46.000 --> 00:42:48.000]  How do you love me
[00:42:48.000 --> 00:42:50.000]  Spend time with me for intimacy
[00:42:50.000 --> 00:42:52.000]  How do you love me
[00:42:52.000 --> 00:42:54.000]  Place me in the difficulty
[00:42:54.000 --> 00:42:56.000]  How do you love me
[00:42:56.000 --> 00:42:58.000]  Give yourself as a gift to me
[00:42:58.000 --> 00:43:00.000]  How do you love me
[00:43:00.000 --> 00:43:02.000]  Touch the hole in my hand gently
[00:43:02.000 --> 00:43:04.000]  五個有了
[00:43:04.000 --> 00:43:06.000]  我不是說你要做這些
[00:43:06.000 --> 00:43:08.000]  但你問
[00:43:08.000 --> 00:43:10.000]  How do I love you God
[00:43:10.000 --> 00:43:12.000]  神會選一個
[00:43:12.000 --> 00:43:14.000]  也許你現在要侍奉
[00:43:14.000 --> 00:43:16.000]  也許你現在需要spend多點時間
[00:43:16.000 --> 00:43:18.000]  給神
[00:43:18.000 --> 00:43:20.000]  也許你在困難中需要讚美他
[00:43:20.000 --> 00:43:22.000]  神告訴你這一刻的
[00:43:22.000 --> 00:43:24.000]  love language
[00:43:24.000 --> 00:43:26.000]  你問他
[00:43:26.000 --> 00:43:28.000]  其實就等於他問
[00:43:28.000 --> 00:43:30.000]  你愛我嗎
[00:43:30.000 --> 00:43:32.000]  最後我們看到
[00:43:32.000 --> 00:43:34.000]  彼得有沒有成為一個牧者
[00:43:34.000 --> 00:43:36.000]  我們剛才說了
[00:43:36.000 --> 00:43:38.000]  使徒行傳也好彼得前學書也好
[00:43:38.000 --> 00:43:40.000]  感謝神這一次
[00:43:40.000 --> 00:43:42.000]  他把握到機會
[00:43:42.000 --> 00:43:44.000]  他找到神的love language
[00:43:44.000 --> 00:43:46.000]  他找到神的love language
[00:43:46.000 --> 00:43:48.000]  在彼得前書說
[00:43:48.000 --> 00:43:50.000]  務要牧養你們中間的羊群
[00:43:50.000 --> 00:43:52.000]  按著神的旨意照顧他們
[00:43:52.000 --> 00:43:54.000]  不是出於勉強
[00:43:54.000 --> 00:43:56.000]  而是出於甘心
[00:43:56.000 --> 00:43:58.000]  不是因為貪財
[00:43:58.000 --> 00:44:00.000]  而是出於熱誠
[00:44:00.000 --> 00:44:02.000]  客觀託付你們的羊
[00:44:02.000 --> 00:44:04.000]  而是要作他們的榜樣
[00:44:04.000 --> 00:44:06.000]  到牧者顯現的時候
[00:44:06.000 --> 00:44:08.000]  你們必定得著
[00:44:08.000 --> 00:44:10.000]  永不扭壞榮耀的冠冕
[00:44:10.000 --> 00:44:12.000]  從失敗的跟隨者
[00:44:12.000 --> 00:44:14.000]  到得勝的牧者
[00:44:14.000 --> 00:44:16.000]  彼得給我們看到
[00:44:16.000 --> 00:44:18.000]  他把握了機會
[00:44:18.000 --> 00:44:20.000]  今天弟兄姊妹
[00:44:20.000 --> 00:44:22.000]  神機會仍然給你
[00:44:22.000 --> 00:44:24.000]  而每一個機會記得
[00:44:24.000 --> 00:44:26.000]  在危機當中
[00:44:26.000 --> 00:44:28.000]  這些才叫做機會
[00:44:28.000 --> 00:44:30.000]  亦是你愛神更深的一刻
[00:44:30.000 --> 00:44:32.000]  我們一起祈禱
[00:44:32.000 --> 00:44:34.000]  七天主我們知道
[00:44:34.000 --> 00:44:36.000]  每一個機會都在祢手中
[00:44:36.000 --> 00:44:38.000]  我們巴不得
[00:44:38.000 --> 00:44:40.000]  每一次都能夠掌握
[00:44:40.000 --> 00:44:42.000]  但我們很慚愧
[00:44:42.000 --> 00:44:44.000]  因為我們比彼得更不縱容
[00:44:44.000 --> 00:44:46.000]  很多時候我們
[00:44:46.000 --> 00:44:48.000]  三次四次不認祢
[00:44:48.000 --> 00:44:50.000]  但主祢仍然這麼愛我們的緣故
[00:44:50.000 --> 00:44:52.000]  以至我們今天主人
[00:44:52.000 --> 00:44:54.000]  我們再一次納資
[00:44:54.000 --> 00:44:56.000]  我們願意回轉
[00:44:56.000 --> 00:44:58.000]  我們願意更被祢使用
[00:44:58.000 --> 00:45:00.000]  尋找明白
[00:45:00.000 --> 00:45:02.000]  如何愛祢更深
[00:45:02.000 --> 00:45:04.000]  讓我們盡心盡性盡以愛祢
[00:45:04.000 --> 00:45:06.000]  禱告奉主耶穌明求
[00:45:06.000 --> 00:45:08.000]  阿門
