
[00:00:00.000 --> 00:00:05.000]  我是主的羊,即是我們讀過詩篇23篇
[00:35:08.000 --> 00:35:10.000]  我們每一隻羊、每一個牧人
[00:35:10.000 --> 00:35:14.000]  其實都要重複耶穌基督這個生命的方式
[00:35:14.000 --> 00:35:19.000]  我們的勝在力是在不斷操練的歷程裡建立起來的
[00:35:19.000 --> 00:35:22.000]  所以我們很需要頂尖看到
[00:35:22.000 --> 00:35:24.000]  雖然耳塞才34章
[00:35:24.000 --> 00:35:25.000]  但如果我們回去看
[00:35:25.000 --> 00:35:30.000]  是一個很重語氣的指責和審判
[00:35:30.000 --> 00:35:35.000]  和約翰福音十章這段經文所處的對立性一樣
[00:35:35.000 --> 00:35:40.000]  沒錯,有一群人的信仰已經僵化了
[00:35:40.000 --> 00:35:45.000]  甚至有些教會的組織已經官僚化了
[00:35:45.000 --> 00:35:48.000]  甚至背後隱藏著很多私利
[00:35:48.000 --> 00:35:50.000]  我們經常提醒姐妹
[00:35:50.000 --> 00:35:51.000]  彼此都有提醒
[00:35:51.000 --> 00:35:52.000]  不要看人,看神
[00:35:52.000 --> 00:35:53.000]  沒有就對了
[00:35:53.000 --> 00:35:56.000]  你不但不要看人,看神
[00:35:56.000 --> 00:35:57.000]  還要學神
[00:35:57.000 --> 00:36:00.000]  所以崔玄文醫生所說的
[00:36:00.000 --> 00:36:04.000]  從未遇上父親的重建操練裡
[00:36:04.000 --> 00:36:06.000]  有一個操練很重要
[00:36:06.000 --> 00:36:07.000]  是什麼呢?
[00:36:07.000 --> 00:36:10.000]  你先在天父的裡面
[00:36:10.000 --> 00:36:14.000]  去飽上多點默想天父的愛
[00:36:14.000 --> 00:36:18.000]  接著你有一個基本的穩定和成長的時候
[00:36:18.000 --> 00:36:24.000]  你就要用天父的愛去愛你的爸爸
[00:36:24.000 --> 00:36:26.000]  這是重建裡很重要的步驟
[00:36:26.000 --> 00:36:27.000]  不單是寬恕
[00:36:27.000 --> 00:36:30.000]  而是你要將你爸爸的父輩
[00:36:30.000 --> 00:36:34.000]  或者領袖、牧者所缺欠的
[00:36:34.000 --> 00:36:37.000]  生命那一部分的東西
[00:36:37.000 --> 00:36:44.000]  是為他的求去供應這份愛給他
[00:36:44.000 --> 00:36:46.000]  哇,不太健康
[00:36:46.000 --> 00:36:48.000]  兒女來醫爸爸媽媽
[00:36:48.000 --> 00:36:50.000]  我不是叫你小時候做
[00:36:50.000 --> 00:36:52.000]  當你成熟一點
[00:36:52.000 --> 00:36:54.000]  你成為成熟一點的羊的時候
[00:36:54.000 --> 00:36:56.000]  弟兄姊妹
[00:36:56.000 --> 00:37:00.000]  我們更加要活出耶穌基督那種寬恕、接納
[00:37:00.000 --> 00:37:02.000]  再不是去論斷
[00:37:02.000 --> 00:37:04.000]  或者你的判斷是對的
[00:37:04.000 --> 00:37:06.000]  或者他真的錯的
[00:37:06.000 --> 00:37:12.000]  但是去接納、守望、還回
[00:37:12.000 --> 00:37:14.000]  今天環教會這方面是比較弱一點的
[00:37:14.000 --> 00:37:16.000]  我們對於凡事的弟兄姊妹
[00:37:16.000 --> 00:37:18.000]  甚至凡事的牧者
[00:37:18.000 --> 00:37:20.000]  我們都是一個盡快清場的處理
[00:37:20.000 --> 00:37:22.000]  我們的紀律不是還回
[00:37:22.000 --> 00:37:24.000]  很多時候我們的紀律就是清場
[00:37:24.000 --> 00:37:26.000]  保持教會的聖潔
[00:37:26.000 --> 00:37:28.000]  但這個不是神的心意
[00:37:28.000 --> 00:37:31.000]  神的心意是要我們還回
[00:37:31.000 --> 00:37:33.000]  神的心意是讓我們
[00:37:33.000 --> 00:37:38.000]  不是那麼健康的小牧人重見祂
[00:37:38.000 --> 00:37:40.000]  以致我們教會的群體
[00:37:40.000 --> 00:37:43.000]  能夠真的成為一個醫治、培育
[00:37:43.000 --> 00:37:47.000]  更多更多主的羊的群體
[00:37:47.000 --> 00:37:48.000]  如果不是的話
[00:37:48.000 --> 00:37:51.000]  耶穌說在我這個圈內有羊
[00:37:51.000 --> 00:37:55.000]  我要領牠回來,歸回一群
[00:37:55.000 --> 00:37:59.000]  今天我們領不到人回教會的其中一個原因
[00:37:59.000 --> 00:38:03.000]  是教會的愛的操練不夠
[00:38:03.000 --> 00:38:04.000]  愛的操練不夠
[00:38:04.000 --> 00:38:07.000]  沒有了最基本的吸引力
[00:38:07.000 --> 00:38:09.000]  記不記得耶穌提醒我們
[00:38:09.000 --> 00:38:11.000]  要給我們一條新的命令
[00:38:11.000 --> 00:38:13.000]  要做什麼?
[00:38:13.000 --> 00:38:14.000]  彼此相愛
[00:38:14.000 --> 00:38:17.000]  因為當你彼此相愛的時候
[00:38:17.000 --> 00:38:20.000]  眾人就認出你是主的門徒
[00:38:20.000 --> 00:38:22.000]  我們做門徒訓練
[00:38:22.000 --> 00:38:24.000]  不是要經歷多少套的材料
[00:38:24.000 --> 00:38:26.000]  那些材料都有些幫助
[00:38:26.000 --> 00:38:29.000]  但最根本最根本的操練
[00:38:29.000 --> 00:38:33.000]  是聆聽主的聲音
[00:38:33.000 --> 00:38:39.000]  最根本的操練就是要聽去行
[00:38:39.000 --> 00:38:40.000]  行不到不要緊
[00:38:40.000 --> 00:38:42.000]  行不到你就會呼求神幫助
[00:38:42.000 --> 00:38:44.000]  我不想離開祢的保護
[00:38:44.000 --> 00:38:46.000]  我做不到祢的真理要求
[00:38:46.000 --> 00:38:48.000]  我知道我靠自己的能力做不到
[00:38:48.000 --> 00:38:50.000]  祢的期望、祢的標準是很高
[00:38:50.000 --> 00:38:52.000]  遠超我的能力
[00:38:52.000 --> 00:38:53.000]  對呀
[00:38:53.000 --> 00:38:55.000]  神就想你不要用你自己的能力
[00:38:55.000 --> 00:39:00.000]  所以標準高到你高攀不起
[00:39:00.000 --> 00:39:03.000]  你唯有謙卑信服
[00:39:03.000 --> 00:39:07.000]  唯獨耶穌是我們的善物
[00:39:07.000 --> 00:39:11.000]  俯伏在祂的保護和引領裡
[00:39:11.000 --> 00:39:15.000]  進入這個陽圈去操練愛
[00:39:15.000 --> 00:39:21.000]  甚至能夠將一些不是很妥善的小木人
[00:39:21.000 --> 00:39:24.000]  挽回、建立
[00:39:24.000 --> 00:39:26.000]  願神祝福我們的教會
[00:39:26.000 --> 00:39:27.000]  我們同心祈禱
[00:39:55.000 --> 00:39:57.000]  去實踐真理
[00:39:57.000 --> 00:39:59.000]  以致有時我們體驗不到
[00:39:59.000 --> 00:40:01.000]  這種更豐盛的人生
[00:40:01.000 --> 00:40:03.000]  應許的成就在自己身上
[00:40:03.000 --> 00:40:05.000]  甚至我們唱起
[00:40:05.000 --> 00:40:07.000]  「我是主的羊」的時候
[00:40:07.000 --> 00:40:15.000]  心裡煩不出那種甘甜和思覺去應和
[00:40:15.000 --> 00:40:17.000]  主是幫助我們
[00:40:17.000 --> 00:40:19.000]  因為人真的很軟弱
[00:40:19.000 --> 00:40:22.000]  我們真的離了祢不能作甚
[00:40:22.000 --> 00:40:24.000]  今天我們很想做教師
[00:40:24.000 --> 00:40:28.000]  我們很想用很多外在行為的表現
[00:40:28.000 --> 00:40:30.000]  口裡所說的道理
[00:40:30.000 --> 00:40:31.000]  去吸引人
[00:40:31.000 --> 00:40:34.000]  讓人去肯定自己
[00:40:34.000 --> 00:40:36.000]  但主是知道這不是祢的心意
[00:40:36.000 --> 00:40:40.000]  祢的心意是我們要恐懼作教師
[00:40:40.000 --> 00:40:44.000]  我們要知道我們不可以亂想著
[00:40:44.000 --> 00:40:46.000]  用自己的口去教
[00:40:46.000 --> 00:40:49.000]  我們要按著聖靈的感動和光照
[00:40:49.000 --> 00:40:51.000]  去彼此的聆聽
[00:40:51.000 --> 00:40:54.000]  真正的教師只有一位
[00:40:54.000 --> 00:40:57.000]  真正的善牧只有一位
[00:40:57.000 --> 00:41:00.000]  真正的父
[00:41:00.000 --> 00:41:03.000]  完美的父只有一位
[00:41:03.000 --> 00:41:08.000]  讓我們俯伏在三一神的光照裡
[00:41:08.000 --> 00:41:10.000]  那個保護裡
[00:41:10.000 --> 00:41:12.000]  以致我們生命能夠靠著
[00:41:12.000 --> 00:41:14.000]  我們的獨一的神
[00:41:14.000 --> 00:41:16.000]  變得越來越肖似祂
[00:41:16.000 --> 00:41:19.000]  越來越能夠將失落的形象
[00:41:19.000 --> 00:41:21.000]  透過我們生命反照出來
[00:41:21.000 --> 00:41:23.000]  以致我們能夠去愛
[00:41:23.000 --> 00:41:25.000]  愛得更加合乎祢的心意
[00:41:25.000 --> 00:41:27.000]  主使用我們這裡每個弟兄姊妹
[00:41:27.000 --> 00:41:30.000]  我們每一個都是主的羊
[00:41:30.000 --> 00:41:32.000]  我們每一個都是小牧人
[00:41:32.000 --> 00:41:35.000]  使用我們 幫助我們
[00:41:35.000 --> 00:41:38.000]  讓我們謙卑上上的倚靠祢 聆聽祢
[00:41:38.000 --> 00:41:40.000]  聽我們簡單的禱告
[00:41:40.000 --> 00:41:42.000]  奉耶穌基督德性的名求
[00:41:42.000 --> 00:41:43.000]  阿門
