
[00:00:00.000 --> 00:00:04.280]  我哋一齊再次同心禱告
[00:34:17.800 --> 00:34:19.800]  就係紀穆斯
[00:34:19.800 --> 00:34:20.800]  喺呢一個世代裏面
[00:34:20.800 --> 00:34:21.800]  呢一個世紀裏面
[00:34:21.800 --> 00:34:25.800]  佢同樣地都會興起好多唔同嘅僕人
[00:34:25.800 --> 00:34:29.800]  今年係我哋教會踏入一百二十週年
[00:34:29.800 --> 00:34:34.800]  所以我好想同大家一齊去立志
[00:34:34.800 --> 00:34:35.800]  你又立志
[00:34:35.800 --> 00:34:37.800]  我又會去立志
[00:34:37.800 --> 00:34:39.800]  喺呢個今年裏面
[00:34:39.800 --> 00:34:45.800]  我哋可以立志去為一個我哋美信嘅對象
[00:34:45.800 --> 00:34:47.800]  可以係你嘅親人
[00:34:47.800 --> 00:34:48.800]  可以係你嘅同志
[00:34:48.800 --> 00:34:49.800]  可以任何人
[00:34:49.800 --> 00:34:53.800]  又或者一個有需要嘅群體去祈禱
[00:34:53.800 --> 00:34:54.800]  呢個需要嘅群體
[00:34:54.800 --> 00:35:01.800]  可以係一啲有需要嘅人
[00:35:01.800 --> 00:35:03.800]  可以係一個弱勢嘅細菌
[00:35:03.800 --> 00:35:06.800]  亦都係除咗祈禱之外
[00:35:06.800 --> 00:35:08.800]  我哋亦都係用自己嘅生命
[00:35:08.800 --> 00:35:10.800]  讓佢哋能夠去認識主
[00:35:10.800 --> 00:35:13.800]  知道真係有真神
[00:35:13.800 --> 00:35:18.800]  去操練自己以生命去傳揚神嘅愛
[00:35:18.800 --> 00:35:20.800]  我哋一齊去立志
[00:35:20.800 --> 00:35:22.800]  我哋一齊有一個立志嘅祈禱
[00:35:22.800 --> 00:35:23.800]  我哋一齊去低頭
[00:35:23.800 --> 00:35:25.800]  我哋一齊同心同谷
[00:35:25.800 --> 00:35:30.800]  親愛的天父
[00:35:30.800 --> 00:35:31.800]  我哋嚟到嘅今前
[00:35:31.800 --> 00:35:33.800]  我哋感謝你
[00:35:33.800 --> 00:35:37.800]  感謝你係因為你好愛我哋每一個
[00:35:37.800 --> 00:35:40.800]  你愛我哋愛到底
[00:35:40.800 --> 00:35:42.800]  以至你猜拜耶穌
[00:35:42.800 --> 00:35:44.800]  基督嚟到世上
[00:35:44.800 --> 00:35:48.800]  為我哋每一個人去釘喺十字架
[00:35:48.800 --> 00:35:51.800]  以至我哋能夠可以得著一個新嘅生命
[00:35:51.800 --> 00:35:54.800]  令到我哋能夠可以被主你去根深蒂固
[00:35:54.800 --> 00:35:56.800]  做我哋嘅生命
[00:35:56.800 --> 00:35:58.800]  讓我哋能夠可以靠著聖靈
[00:35:58.800 --> 00:36:01.800]  過一個不一樣嘅生命
[00:36:01.800 --> 00:36:02.800]  主啊
[00:36:02.800 --> 00:36:04.800]  首先喺我哋呢度面前
[00:36:04.800 --> 00:36:07.800]  我哋好想將我哋一一嘅去擺上
[00:36:07.800 --> 00:36:09.800]  主啊求你就讓我哋能夠去
[00:36:09.800 --> 00:36:12.800]  檢視下我哋嘅生命
[00:36:12.800 --> 00:36:13.800]  主啊如果我哋呢
[00:36:13.800 --> 00:36:15.800]  喺過去嘅去得罪你嘅
[00:36:15.800 --> 00:36:18.800]  求你都係赦我哋嘅罪
[00:36:18.800 --> 00:36:20.800]  求你亦都係讓到呢
[00:36:20.800 --> 00:36:22.800]  好似喺達爾內度亦都提醒我哋
[00:36:22.800 --> 00:36:24.800]  如果我哋有驕傲嘅時候
[00:36:24.800 --> 00:36:27.800]  主啊求你都係讓到我哋能夠
[00:36:27.800 --> 00:36:29.800]  去離開呢啲去驕傲
[00:36:29.800 --> 00:36:33.800]  讓到我哋我哋能夠謙卑喺你嘅面前
[00:36:33.800 --> 00:36:34.800]  亦都叫我哋呢
[00:36:34.800 --> 00:36:37.800]  唔好呢去服事兩個主
[00:36:37.800 --> 00:36:39.800]  主啊我哋呢有時我會服事去猛門
[00:36:39.800 --> 00:36:41.800]  但又去服事你
[00:36:41.800 --> 00:36:42.800]  當我哋係咁嘅時候
[00:36:42.800 --> 00:36:46.800]  主你幫我哋校正我哋自己嘅視野
[00:36:46.800 --> 00:36:48.800]  我哋係單單係對準你
[00:36:48.800 --> 00:36:51.800]  主啊求你就係咁樣去赦我哋嘅罪
[00:36:51.800 --> 00:36:54.800]  以至呢我哋能夠可以呢真係
[00:36:54.800 --> 00:36:56.800]  得著你嘅喜悅
[00:36:56.800 --> 00:36:59.800]  得著呢你對我哋每一個嘅接納
[00:36:59.800 --> 00:37:03.800]  天父啊求你咁樣就係祝福我哋帶領我哋
[00:37:03.800 --> 00:37:05.800]  喺度我哋呢係想我哋呢
[00:37:05.800 --> 00:37:07.800]  每一個人呢都喺你嘅面前
[00:37:07.800 --> 00:37:09.800]  我哋一齊去立志
[00:37:09.800 --> 00:37:12.800]  係因為呢主啊你係配得我哋呢
[00:37:12.800 --> 00:37:14.800]  去繼續去跟隨你
[00:37:14.800 --> 00:37:16.800]  去為主你而去作供
[00:37:16.800 --> 00:37:19.800]  所以呢就係求主你就係幫助我哋
[00:37:19.800 --> 00:37:20.800]  喺新嘅一年嘅裏面
[00:37:20.800 --> 00:37:24.800]  我哋立志係呢將人去帶到去你嘅面前
[00:37:24.800 --> 00:37:27.800]  求你就讓我哋呢可以去
[00:37:27.800 --> 00:37:28.800]  搵一個我哋嘅對象
[00:37:28.800 --> 00:37:30.800]  無論係我哋嘅屋企人
[00:37:30.800 --> 00:37:33.800]  我哋嘅同事我哋任何一個人
[00:37:33.800 --> 00:37:35.800]  或者一個嘅群體
[00:37:35.800 --> 00:37:36.800]  都帶到你去面前
[00:37:36.800 --> 00:37:38.800]  去為佢哋祈禱
[00:37:38.800 --> 00:37:40.800]  並且以自己嘅生命
[00:37:40.800 --> 00:37:42.800]  去讓佢哋認識主你自己
[00:37:42.800 --> 00:37:45.800]  讓到呢佢哋能夠去相信你
[00:37:45.800 --> 00:37:47.800]  讓到佢哋能夠都係同我哋一樣
[00:37:47.800 --> 00:37:49.800]  得著呢一個永生嘅禮物
[00:37:49.800 --> 00:37:52.800]  主啊就係求你咁樣幫助我哋
[00:37:52.800 --> 00:37:55.800]  讓到我哋嘅生命係能夠去影響生命
[00:37:55.800 --> 00:37:57.800]  並且呢使用我哋嘅教會
[00:37:57.800 --> 00:37:59.800]  成為一個明亮嘅燈台
[00:37:59.800 --> 00:38:03.800]  每時係每刻我哋都可以榮耀主你自己
[00:38:03.800 --> 00:38:05.800]  嘅呢一個嘅
[00:38:05.800 --> 00:38:06.800]  榮耀主你自己
[00:38:06.800 --> 00:38:08.800]  求你祝福我哋帶領我哋
[00:38:08.800 --> 00:38:09.800]  保守我哋
[00:38:09.800 --> 00:38:11.800]  我哋多謝你聽我哋嘅禱告
[00:38:11.800 --> 00:38:14.800]  祈禱奉耶穌基督聖名祈求
[00:38:14.800 --> 00:38:15.800]  阿們
