
[00:00:00.000 --> 00:00:04.000]  神在我們人生當中給我們許多不同的關係
[00:36:44.000 --> 00:36:45.000]  能夠樓到你的家
[00:36:45.000 --> 00:36:48.000]  並且樓到下一代
[00:36:48.000 --> 00:36:51.000]  我盼望今天我們有在當中
[00:36:51.000 --> 00:36:53.000]  好像楊牧師楊師母的一樣
[00:36:53.000 --> 00:36:55.000]  就是在福祉的當中
[00:36:55.000 --> 00:36:57.000]  不管經歷些什麼的事情
[00:36:57.000 --> 00:37:00.000]  我們仍然持守在這個美好的
[00:37:00.000 --> 00:37:02.000]  這個永恆的關係裡面
[00:37:02.000 --> 00:37:06.000]  因為神沒有轉動的引額
[00:37:06.000 --> 00:37:08.000]  祂的信使無邊
[00:37:08.000 --> 00:37:10.000]  我盼望今天我們不僅僅
[00:37:10.000 --> 00:37:12.000]  是有兩代的基督徒
[00:37:12.000 --> 00:37:14.000]  我希望有三代的基督徒
[00:37:14.000 --> 00:37:16.000]  我希望有六代的基督徒
[00:37:16.000 --> 00:37:18.000]  是每一代都出來福祉的
[00:37:18.000 --> 00:37:20.000]  希望在今年在華人教會的當中
[00:37:20.000 --> 00:37:23.000]  能夠看到又有一批人
[00:37:23.000 --> 00:37:27.000]  因為做祖國度的緣故獻身的奉獻
[00:37:27.000 --> 00:37:29.000]  我在有一次去韓國的時候
[00:37:29.000 --> 00:37:30.000]  就碰到有一個姊妹
[00:37:30.000 --> 00:37:35.000]  讓我心裡面有很大的這種的感謝
[00:37:35.000 --> 00:37:37.000]  我不知道可不可以跟你介紹
[00:37:37.000 --> 00:37:39.000]  跟Ariel介紹一個姊妹
[00:37:39.000 --> 00:37:42.000]  跟她差不多年紀
[00:37:42.000 --> 00:37:43.000]  韓國的姊妹
[00:37:43.000 --> 00:37:45.000]  那麼我去拜訪的時候
[00:37:45.000 --> 00:37:49.000]  就有機會去拜訪一個韓國的教會
[00:37:49.000 --> 00:37:50.000]  剛好這個主任牧師不在
[00:37:50.000 --> 00:37:53.000]  結果這個秘書就來接待我
[00:37:53.000 --> 00:37:54.000]  那麼我去的時候
[00:37:54.000 --> 00:37:56.000]  這個姊妹她說
[00:37:56.000 --> 00:37:59.000]  我的英文是broken English
[00:37:59.000 --> 00:38:00.000]  那我說沒有問題
[00:38:00.000 --> 00:38:03.000]  總是你向我笑就可以了
[00:38:03.000 --> 00:38:04.000]  那麼就跟她對談
[00:38:04.000 --> 00:38:05.000]  後來就問了她幾個事情
[00:38:05.000 --> 00:38:09.000]  問到她信主了多久
[00:38:09.000 --> 00:38:10.000]  她都沒有回答
[00:38:10.000 --> 00:38:14.000]  她說我是第六代的基督徒
[00:38:14.000 --> 00:38:15.000]  是哪個時候
[00:38:15.000 --> 00:38:18.000]  她說大概是不知道哪個僑代
[00:38:18.000 --> 00:38:19.000]  你們再算一下
[00:38:19.000 --> 00:38:22.000]  她說第一代的基督徒前後六代
[00:38:22.000 --> 00:38:25.000]  然後我就問她你做什麼事情
[00:38:25.000 --> 00:38:27.000]  她說我現在是幫助這個牧師
[00:38:27.000 --> 00:38:29.000]  來辦理他的事務
[00:38:29.000 --> 00:38:31.000]  然後我就說你以後的計劃怎麼樣
[00:38:31.000 --> 00:38:34.000]  她說其實現在計劃已經打開了
[00:38:34.000 --> 00:38:37.000]  我在韓國念韓國的大學
[00:38:37.000 --> 00:38:39.000]  選修的是中文
[00:38:39.000 --> 00:38:40.000]  我說為什麼
[00:38:40.000 --> 00:38:43.000]  是因為以後我願意成為一個宣教士
[00:38:43.000 --> 00:38:46.000]  在中國裡面傳福音
[00:38:46.000 --> 00:38:48.000]  這個女生只是21歲
[00:38:48.000 --> 00:38:53.000]  一個在祖裡面滿足的經驗
[00:38:53.000 --> 00:38:56.000]  給你擁有財產更重要
[00:38:56.000 --> 00:38:59.000]  這個你要持守
[00:38:59.000 --> 00:39:01.000]  這個正是神所給我們
[00:39:01.000 --> 00:39:05.000]  無比真實的關係
