
[00:00:00.000 --> 00:00:02.000]  各位觀眾午安
[00:34:08.000 --> 00:34:09.000]  你就能夠帶出
[00:34:09.000 --> 00:34:12.000]  這個真正的門徒那種果效
[00:34:12.000 --> 00:34:13.000]  我們願意靠聖靈
[00:34:13.000 --> 00:34:15.000]  而去活出主的話
[00:34:15.000 --> 00:34:16.000]  我們學務更加像主
[00:34:16.000 --> 00:34:18.000]  好像以下的一些見證
[00:34:18.000 --> 00:34:20.000]  你看見北京有一個
[00:34:20.000 --> 00:34:23.000]  72歲的退役軍人叫孫茂芳
[00:34:23.000 --> 00:34:26.000]  他去履行這種叫做雷鋒精神
[00:34:26.000 --> 00:34:28.000]  什麼叫做雷鋒精神
[00:34:28.000 --> 00:34:30.000]  就是他們以前革命的時候
[00:34:30.000 --> 00:34:33.000]  有一個同志這個雷鋒
[00:34:33.000 --> 00:34:36.000]  他來到是捨身救人
[00:34:36.000 --> 00:34:41.000]  他甚至來到犧牲自己都願意
[00:34:41.000 --> 00:34:43.000]  他是全心全意的
[00:34:43.000 --> 00:34:44.000]  去為人民服務
[00:34:44.000 --> 00:34:46.000]  這個孫茂芳他自己
[00:34:46.000 --> 00:34:48.000]  在1995年開始
[00:34:48.000 --> 00:34:52.000]  每個月他用他自己的薪金
[00:34:52.000 --> 00:34:53.000]  雖然不多
[00:34:53.000 --> 00:34:55.000]  但他都拿一部份出來
[00:34:55.000 --> 00:34:57.000]  設立一個家庭助困基金
[00:34:57.000 --> 00:34:59.000]  過去這麼多年裏
[00:34:59.000 --> 00:35:01.000]  他能夠去供養了
[00:35:01.000 --> 00:35:04.000]  29個病疾的老人家
[00:35:04.000 --> 00:35:07.000]  還有照顧了11個老人家
[00:35:07.000 --> 00:35:09.000]  到他們的中老
[00:35:09.000 --> 00:35:13.000]  也有32個貧困的學生
[00:35:13.000 --> 00:35:16.000]  去供他們讀書
[00:35:16.000 --> 00:35:17.000]  所以最近
[00:35:17.000 --> 00:35:20.000]  國家是將一個叫做
[00:35:20.000 --> 00:35:24.000]  當代雷鋒這個榮譽獎狀
[00:35:24.000 --> 00:35:25.000]  頒贈給他
[00:35:25.000 --> 00:35:27.000]  他是中國第三個人
[00:35:27.000 --> 00:35:29.000]  可以拿到這個獎狀
[00:35:29.000 --> 00:35:32.000]  我們看見如果一個共產黨員
[00:35:32.000 --> 00:35:35.000]  都能夠有一個這樣的心智
[00:35:35.000 --> 00:35:37.000]  去履行這種精神的話
[00:35:37.000 --> 00:35:38.000]  何況我們今天
[00:35:38.000 --> 00:35:40.000]  我們說是基督耶穌的門徒呢
[00:35:40.000 --> 00:35:43.000]  你看看旁邊那個見證
[00:35:43.000 --> 00:35:46.000]  這個是Nick Vujicic
[00:35:46.000 --> 00:35:49.000]  他是無手無腳
[00:35:49.000 --> 00:35:50.000]  他說無憂慮
[00:35:50.000 --> 00:35:52.000]  他知道上帝愛他
[00:35:52.000 --> 00:35:54.000]  他的父母也愛他
[00:35:54.000 --> 00:35:56.000]  自小出生沒有四肢
[00:35:56.000 --> 00:35:58.000]  但他竟然今天去世界各地
[00:35:58.000 --> 00:36:00.000]  講他的生命見證
[00:36:00.000 --> 00:36:02.000]  講他因為有了耶穌基督
[00:36:02.000 --> 00:36:04.000]  他的人生不再一樣
[00:36:04.000 --> 00:36:08.000]  以致他生命有這種感染力
[00:36:08.000 --> 00:36:12.000]  一年前他認識了一個姐妹
[00:36:12.000 --> 00:36:13.000]  和他結婚
[00:36:13.000 --> 00:36:15.000]  現在生了一個很愛他的兒子
[00:36:15.000 --> 00:36:17.000]  有手有腳的
[00:36:17.000 --> 00:36:19.000]  這個Nicky的兒子
[00:36:19.000 --> 00:36:21.000]  你看見很開心
[00:36:21.000 --> 00:36:24.000]  這種生命的動力在哪裡呢
[00:36:24.000 --> 00:36:27.000]  源自他願意尊重神的說話
[00:36:27.000 --> 00:36:29.000]  高舉耶穌基督
[00:36:29.000 --> 00:36:31.000]  他就用他生命的見證
[00:36:31.000 --> 00:36:33.000]  來幫助了很多人
[00:36:33.000 --> 00:36:36.000]  改寫了很多人的人生的歷史
[00:36:36.000 --> 00:36:38.000]  接下來有一個slide
[00:36:38.000 --> 00:36:40.000]  我想大家認識一下
[00:36:40.000 --> 00:36:42.000]  這個叫梅利亞姆
[00:36:42.000 --> 00:36:45.000]  這個是一個27歲的
[00:36:45.000 --> 00:36:48.000]  住在蘇丹的一個基督徒
[00:36:48.000 --> 00:36:50.000]  他自小他爸爸是一個回教徒
[00:36:50.000 --> 00:36:52.000]  但離棄了他媽媽
[00:36:52.000 --> 00:36:55.000]  所以他自小是跟媽媽
[00:36:55.000 --> 00:36:57.000]  而他媽媽是信基督教的
[00:36:57.000 --> 00:36:59.000]  所以一路他成長
[00:36:59.000 --> 00:37:02.000]  就是跟隨基督教的信仰
[00:37:02.000 --> 00:37:04.000]  直到幾年前
[00:37:04.000 --> 00:37:07.000]  他這位在蘇丹認識的弟兄
[00:37:07.000 --> 00:37:09.000]  也是基督徒
[00:37:09.000 --> 00:37:11.000]  但這個弟兄歸化了美籍
[00:37:11.000 --> 00:37:13.000]  他生了一個兒子
[00:37:13.000 --> 00:37:15.000]  第二張照片你看見了
[00:37:15.000 --> 00:37:17.000]  這個兒子現在20個月大
[00:37:17.000 --> 00:37:22.000]  但是他這個梅利亞姆的家人
[00:37:22.000 --> 00:37:25.000]  竟然他的親戚告發他
[00:37:25.000 --> 00:37:29.000]  就說他跟異教的人去結婚
[00:37:29.000 --> 00:37:32.000]  他們蘇丹政府就有一條這樣的法例
[00:37:32.000 --> 00:37:34.000]  這條法例不是可蘭經的
[00:37:34.000 --> 00:37:36.000]  他說你跟異教徒結婚
[00:37:36.000 --> 00:37:38.000]  你就是叛教
[00:37:38.000 --> 00:37:43.000]  你所生的小孩就是犯奸淫
[00:37:43.000 --> 00:37:46.000]  所以就要抓他去坐牢
[00:37:46.000 --> 00:37:49.000]  甚至是判處絞刑
[00:37:49.000 --> 00:37:52.000]  因為他入獄的時候
[00:37:52.000 --> 00:37:56.000]  已經有第二個胎兒懷孕
[00:37:56.000 --> 00:38:00.000]  所以他們仍然要抓他
[00:38:00.000 --> 00:38:02.000]  在監獄裡他生了一個女兒
[00:38:02.000 --> 00:38:06.000]  這個女兒很翠字很漂亮
[00:38:06.000 --> 00:38:12.000]  這件事引發到國際輿論社會為他申訴
[00:38:12.000 --> 00:38:15.000]  現在他不只是坐牢
[00:38:15.000 --> 00:38:17.000]  他這個兒子也要陪他一起坐牢
[00:38:17.000 --> 00:38:22.000]  因為他說他也是奸淫所生的兒女
[00:38:22.000 --> 00:38:28.000]  然後他還要扣起鎖鏈去生小孩
[00:38:28.000 --> 00:38:31.000]  現在他還要罰他一百噸
[00:38:31.000 --> 00:38:34.000]  生完小孩之後一百噸
[00:38:34.000 --> 00:38:37.000]  如果他這個上訴不成功的話
[00:38:37.000 --> 00:38:39.000]  他是要面對死刑
[00:38:39.000 --> 00:38:41.000]  請大家為他祈禱
[00:38:41.000 --> 00:38:43.000]  但是我要說這個例子給大家知道
[00:38:43.000 --> 00:38:47.000]  原來今天我們在香港這個自由的社會裡
[00:38:47.000 --> 00:38:48.000]  動不動我們要示威
[00:38:48.000 --> 00:38:50.000]  我們要講言論自由
[00:38:50.000 --> 00:38:53.000]  但是普世仍然有很多的地方
[00:38:53.000 --> 00:38:55.000]  有些人是為義受逼迫
[00:38:55.000 --> 00:38:57.000]  為真理為福音的緣故
[00:38:57.000 --> 00:39:01.000]  為他們的信仰不肯屈服的時候
[00:39:01.000 --> 00:39:05.000]  他們願意甚至生命的代價都放上去
[00:39:05.000 --> 00:39:06.000]  弟兄姊妹
[00:39:06.000 --> 00:39:10.000]  今天我們要見證的就是這種動力
[00:39:10.000 --> 00:39:12.000]  是我們這位主耶穌
[00:39:12.000 --> 00:39:14.000]  祂給我們生命的恩典
[00:39:14.000 --> 00:39:15.000]  我們有祂的說話
[00:39:15.000 --> 00:39:18.000]  我們建立在我們的人生裡面
[00:39:18.000 --> 00:39:19.000]  我們用祂的說話
[00:39:19.000 --> 00:39:22.000]  建立在我們教會的根基上面
[00:39:22.000 --> 00:39:26.000]  但是這個世界是需要主的愛
[00:39:26.000 --> 00:39:28.000]  3月1日有一個昆明的大屠殺
[00:39:28.000 --> 00:39:31.000]  5月22日也有新疆的恐怖襲擊
[00:39:31.000 --> 00:39:33.000]  死了很多無辜的人
[00:39:33.000 --> 00:39:36.000]  為什麼那些人會扭曲了這些東西
[00:39:36.000 --> 00:39:38.000]  去傷害很多無辜的人呢
[00:39:38.000 --> 00:39:40.000]  我給大家以下兩個例子
[00:39:40.000 --> 00:39:42.000]  一個就叫羅傑
[00:39:42.000 --> 00:39:46.000]  這個就是《驚愕遊戲》那部戲的副導演的兒子
[00:39:46.000 --> 00:39:50.000]  旁邊那張就是最近在台灣捷運車站
[00:39:50.000 --> 00:39:54.000]  殺死4個人傷了21個人的鄭捷
[00:39:54.000 --> 00:39:57.000]  2個人都有相同的特點
[00:39:57.000 --> 00:39:59.000]  是什麼特點
[00:39:59.000 --> 00:40:01.000]  2個人都曾經追過女孩
[00:40:01.000 --> 00:40:03.000]  但是那個女孩拒絕他
[00:40:03.000 --> 00:40:04.000]  他被拒絕之後
[00:40:04.000 --> 00:40:08.000]  他將這種仇恨轉化成一種扭曲
[00:40:08.000 --> 00:40:11.000]  他又覺得全世界的人欠了他
[00:40:11.000 --> 00:40:14.000]  他覺得其他的人不值得他們生存下去
[00:40:14.000 --> 00:40:15.000]  你不想生存
[00:40:15.000 --> 00:40:19.000]  但是你沒有權這樣去扼殺其他人生存的權利
[00:40:19.000 --> 00:40:23.000]  羅傑拿著槍走去南加州他自己的大學校園
[00:40:23.000 --> 00:40:25.000]  殺了6個人
[00:40:25.000 --> 00:40:27.000]  最後被警方圍捕的時候
[00:40:27.000 --> 00:40:28.000]  他吞槍自殺
[00:40:28.000 --> 00:40:30.000]  二十多歲的一個年輕人
[00:40:30.000 --> 00:40:32.000]  這樣就喪生
[00:40:32.000 --> 00:40:35.000]  我們想起這些人的時候
[00:40:35.000 --> 00:40:36.000]  我們就看到
[00:40:36.000 --> 00:40:39.000]  如果父母能夠在他們成長裡面
[00:40:39.000 --> 00:40:41.000]  給多一點時間關愛他們
[00:40:41.000 --> 00:40:43.000]  或者他同輩的朋友
[00:40:43.000 --> 00:40:46.000]  給多一點時間分擔他們的痛苦的時候
[00:40:46.000 --> 00:40:49.000]  或者這些悲劇就不會這樣發生
[00:40:49.000 --> 00:40:53.000]  今天我們需要活出上帝的誡命
[00:40:53.000 --> 00:40:58.000]  因為今天這個世界是沒有了神的愛
[00:40:58.000 --> 00:41:01.000]  也都將神的話扭曲
[00:41:01.000 --> 00:41:06.000]  我們需要將上帝的誡命重新呈現在人的面前
[00:41:06.000 --> 00:41:08.000]  讓我們認識基督的愛
[00:41:08.000 --> 00:41:15.000]  和祂為我們寫明這份公義的付代價的愛
[00:41:15.000 --> 00:41:18.000]  願意我們一起這樣去依靠上主
[00:41:18.000 --> 00:41:22.000]  我們一起起來做一個結束的祈禱
[00:41:22.000 --> 00:41:24.000]  我們一起禱告
[00:41:24.000 --> 00:41:25.000]  親愛的天父上帝
[00:41:25.000 --> 00:41:28.000]  我們願意將我們每一個弟兄姊妹交在祢手中
[00:41:28.000 --> 00:41:31.000]  求主差遣我們
[00:41:31.000 --> 00:41:33.000]  保守我們心裡頭的這份心志
[00:41:33.000 --> 00:41:39.000]  我們願意真是為真理為義去受逼迫
[00:41:39.000 --> 00:41:42.000]  願意背起十戒跟隨主走這條窄路
[00:41:42.000 --> 00:41:45.000]  讓我們做一個名符其實真正基督的門徒
[00:41:45.000 --> 00:41:47.000]  因為今天這個世界
[00:41:47.000 --> 00:41:51.000]  何等需要的是基督的說話和基督的大愛
[00:41:51.000 --> 00:41:55.000]  願意今天我們每一天都能夠見證
[00:41:55.000 --> 00:41:56.000]  你自己的榮美
[00:41:56.000 --> 00:42:01.000]  讓我們的信仰是真實地呈現在我們每一天的生活
[00:42:01.000 --> 00:42:03.000]  不同的場景當中
[00:42:03.000 --> 00:42:06.000]  讓迷路的人他們找到那條正路
[00:42:06.000 --> 00:42:09.000]  讓絕望的人找到真正的盼望
[00:42:09.000 --> 00:42:12.000]  讓黑暗裡的人他們找到真正的光
[00:42:12.000 --> 00:42:17.000]  讓他們的生命因著認識我們的救主耶穌基督
[00:42:17.000 --> 00:42:20.000]  有真正的重生和改變
[00:42:20.000 --> 00:42:21.000]  我們願意上帝
[00:42:21.000 --> 00:42:24.000]  施恩和差遣我們每一個弟兄姊妹
[00:42:24.000 --> 00:42:27.000]  去到這個地上為光為炎的
[00:42:27.000 --> 00:42:29.000]  作主理喜悅的見證
[00:42:29.000 --> 00:42:31.000]  但願主耶穌基督的恩惠
[00:42:31.000 --> 00:42:32.000]  天父的慈愛
[00:42:32.000 --> 00:42:34.000]  聖靈的感動
[00:42:34.000 --> 00:42:35.000]  安慰與引導
[00:42:35.000 --> 00:42:37.000]  三位一體的真神
[00:42:37.000 --> 00:42:39.000]  常與我們每一位弟兄姊妹同在
[00:42:39.000 --> 00:42:43.000]  從今時直到主耶穌基督榮耀的再來
[00:42:43.000 --> 00:42:44.000]  阿們
