
[00:00:00.000 --> 00:00:01.660]  因為大部份都在這裏
[00:36:26.760 --> 00:36:28.680]  採珠的工作
[00:36:28.680 --> 00:36:31.400]  所以有一次他就潛到很低
[00:36:31.400 --> 00:36:32.920]  潛到很低
[00:36:32.920 --> 00:36:36.760]  發覺有一個很難得的機會
[00:36:36.760 --> 00:36:39.320]  所以他就要打開那個孔
[00:36:39.320 --> 00:36:41.000]  然後拿那個珍珠出來
[00:36:41.000 --> 00:36:43.160]  但是因為時間太長了
[00:36:43.160 --> 00:36:44.840]  所以他就很辛苦拿到
[00:36:44.840 --> 00:36:46.920]  然後就上來的時候
[00:36:46.920 --> 00:36:49.160]  已經是他最後的力量
[00:36:49.160 --> 00:36:50.760]  最後的口氣
[00:36:50.760 --> 00:36:52.600]  他就只可以給到爸爸
[00:36:52.600 --> 00:36:55.960]  接著他就一命互扶
[00:36:55.960 --> 00:36:59.320]  所以爸爸的心很痛很痛
[00:36:59.320 --> 00:37:02.520]  他說不單止這個珍珠是價值連城
[00:37:02.520 --> 00:37:04.840]  但是最寶貴的是什麼
[00:37:04.840 --> 00:37:05.880]  他最寶貴的就是
[00:37:05.880 --> 00:37:12.040]  他代表了我獨生兒子的性命
[00:37:12.040 --> 00:37:14.680]  C.S. Lewis有一位很著名的作家
[00:37:14.680 --> 00:37:15.880]  他曾經寫過一篇文章
[00:37:15.880 --> 00:37:17.480]  講到那些潛水的人
[00:37:17.480 --> 00:37:19.800]  潛下去尋那些珍寶
[00:37:19.800 --> 00:37:22.920]  他形容他寫作很生動
[00:37:22.920 --> 00:37:25.640]  他形容他們的文筆寫作的時候
[00:37:25.640 --> 00:37:28.200]  他說他最初在一個很暖的地方
[00:37:28.200 --> 00:37:30.520]  越來越去到一個很深很黑
[00:37:30.520 --> 00:37:35.800]  越來越去到一個水壓力很大
[00:37:35.800 --> 00:37:39.400]  他越來越去到很污濁的一個地方
[00:37:39.400 --> 00:37:42.680]  然後他就找到那個寶貴的地方
[00:37:42.680 --> 00:37:46.520]  接著他拼命用他的力量去上來的時候
[00:37:46.520 --> 00:37:48.200]  然後呼最後一口氣
[00:37:48.200 --> 00:37:51.240]  接著得到了
[00:37:51.240 --> 00:37:53.640]  這個有機會如果你看他的文章
[00:37:53.640 --> 00:37:59.720]  他用的那些形容詞很精彩
[00:37:59.720 --> 00:38:03.000]  其實今天神也是為我們這樣做的
[00:38:03.000 --> 00:38:06.040]  當這位宣教士看到這個珍寶的時候
[00:38:06.040 --> 00:38:08.680]  他就再一次向這個老人家去講
[00:38:08.680 --> 00:38:12.680]  他說這個豈不是上帝所為你做的事
[00:38:12.680 --> 00:38:17.720]  他為你為我來犧牲他的愛字
[00:38:17.720 --> 00:38:19.240]  就是為了拯救你
[00:38:19.240 --> 00:38:21.800]  就好像那個潛水人去到最低的地方的時候
[00:38:21.800 --> 00:38:23.080]  他找到那些寶物
[00:38:23.080 --> 00:38:25.000]  然後最後找到了
[00:38:25.000 --> 00:38:28.920]  那種快樂那種歡欣那種開心
[00:38:28.920 --> 00:38:30.840]  你知道耶穌找到什麼嗎
[00:38:30.840 --> 00:38:32.680]  耶穌找到你
[00:38:32.680 --> 00:38:34.600]  耶穌找到你和我
[00:38:34.600 --> 00:38:37.560]  這個就是祂最開心的事
[00:38:37.560 --> 00:38:41.320]  耶穌找你和我犧牲祂的性命
[00:38:41.320 --> 00:38:43.960]  祂將祂的命寫去
[00:38:43.960 --> 00:38:47.400]  然後祂將復活的生命永生
[00:38:47.400 --> 00:38:50.200]  這個的確據和恩典
[00:38:50.200 --> 00:38:53.880]  賜給我們每一個祂所愛的人
[00:38:53.880 --> 00:38:57.320]  這個豈不是我們聖誕節一個很感恩
[00:38:57.320 --> 00:38:58.920]  很值得歡呼
[00:38:58.920 --> 00:39:00.760]  很值得讚美神
[00:39:00.760 --> 00:39:02.040]  因為耶穌降生
[00:39:02.040 --> 00:39:05.800]  祂就是為了我們犧牲祂的性命
[00:39:05.800 --> 00:39:08.280]  以至祂尋找了你
[00:39:08.280 --> 00:39:09.480]  尋找了我
[00:39:09.480 --> 00:39:11.800]  信徒應當歡欣
[00:39:11.800 --> 00:39:13.800]  Amen
[00:39:13.800 --> 00:39:15.560]  人之來
[00:39:15.560 --> 00:39:17.000]  不是要受人的
[00:39:17.000 --> 00:39:19.480]  復事乃是要復事人
[00:39:19.480 --> 00:39:23.880]  並且要寫命
[00:39:23.880 --> 00:39:27.720]  第四個是作多人的贖價
[00:39:27.720 --> 00:39:29.800]  這個是贖價
[00:39:29.800 --> 00:39:33.080]  贖價代表無比的贖金
[00:39:33.080 --> 00:39:35.720]  這個是一個Ransom
[00:39:35.720 --> 00:39:39.080]  就是說如果你被人罰款
[00:39:39.080 --> 00:39:40.760]  你被罰金
[00:39:40.760 --> 00:39:43.400]  贖了你就可以出來了
[00:39:43.400 --> 00:39:44.760]  贖金
[00:39:44.760 --> 00:39:49.080]  有一次在Columbia的City
[00:39:49.080 --> 00:39:50.760]  即是哥倫比亞城
[00:39:50.760 --> 00:39:53.080]  一個小鎮地方
[00:39:53.080 --> 00:39:55.000]  那裡有一個傳統習俗
[00:39:55.000 --> 00:39:56.920]  在聖誕節期間
[00:39:56.920 --> 00:40:00.760]  即是11月尾到12月尾的時候
[00:40:00.760 --> 00:40:03.960]  凡是有些輕微的
[00:40:03.960 --> 00:40:06.200]  輕微的交通罰票
[00:40:06.200 --> 00:40:09.240]  上法庭
[00:40:09.240 --> 00:40:11.080]  罰你多少錢
[00:40:11.080 --> 00:40:15.800]  你是不小心撞到別人的車
[00:40:15.800 --> 00:40:17.480]  泊車泊在不正確的位置
[00:40:17.480 --> 00:40:20.600]  罰要30 50 100 200
[00:40:20.600 --> 00:40:23.480]  不過在這段期間在聖誕節期間
[00:40:23.480 --> 00:40:25.880]  法官容許私恩
[00:40:25.880 --> 00:40:29.720]  他說就視乎你的輕重
[00:40:29.720 --> 00:40:32.040]  你可以唱一首聖誕歌
[00:40:32.040 --> 00:40:33.880]  或者兩首或者三首
[00:40:33.880 --> 00:40:35.000]  那就放你了
[00:40:35.000 --> 00:40:36.760]  不用交罰金
[00:40:36.760 --> 00:40:39.000]  這樣挺好的
[00:40:39.000 --> 00:40:45.960]  所以你今天學了多少次聖誕歌
[00:40:45.960 --> 00:40:48.200]  原來學唱聖誕歌也有用
[00:40:48.200 --> 00:40:51.240]  所以如果去到哥倫比亞城的時候
[00:40:51.240 --> 00:40:52.520]  有機會
[00:40:52.520 --> 00:40:54.360]  聖誕節才行
[00:40:54.360 --> 00:40:55.640]  去到那裡
[00:40:55.640 --> 00:40:57.800]  為什麼法官這樣做
[00:40:57.800 --> 00:40:59.880]  因為他就有一個紀念
[00:40:59.880 --> 00:41:01.720]  主耶穌來到這個世界
[00:41:01.720 --> 00:41:07.080]  是代替了我們給了這個罰款
[00:41:07.080 --> 00:41:09.080]  是沒有一個人
[00:41:09.080 --> 00:41:15.960]  能夠靠自己去給的罰款
[00:41:15.960 --> 00:41:18.760]  如果交通意外那些可能給幾百元
[00:41:18.760 --> 00:41:20.600]  甚至幾千元
[00:41:20.600 --> 00:41:23.880]  但是可能你也有能力給
[00:41:23.880 --> 00:41:28.280]  但是我們能夠得著救恩
[00:41:28.280 --> 00:41:31.640]  以及成為神兒女的福份
[00:41:31.640 --> 00:41:36.280]  以及將來永恆的生命不致滅亡
[00:41:36.280 --> 00:41:37.480]  返得永生
[00:41:37.480 --> 00:41:42.040]  這個贖金是我們沒辦法給的
[00:41:42.040 --> 00:41:44.280]  不是的 我做了很多善事
[00:41:44.280 --> 00:41:46.680]  我積了很多功德
[00:41:46.680 --> 00:41:48.920]  我做了很多虔誠的事情
[00:41:48.920 --> 00:41:56.920]  我怎樣怎樣希望得到永生的救恩
[00:41:56.920 --> 00:41:58.840]  但是都是徒勞無功
[00:41:58.840 --> 00:42:00.680]  因為我們沒有一個人是完美的人
[00:42:00.680 --> 00:42:02.920]  我們沒有一個人能夠靠我們自己
[00:42:02.920 --> 00:42:06.120]  這些有帶著罪的生命
[00:42:06.120 --> 00:42:09.560]  可以做到神完美的標準
[00:42:09.560 --> 00:42:12.520]  所以神說如果當審判有什麼罪
[00:42:12.520 --> 00:42:14.520]  判什麼刑 要罰什麼的時候
[00:42:14.520 --> 00:42:17.240]  我們沒有一個人能夠可以償還
[00:42:17.240 --> 00:42:18.760]  得到真正的自由
[00:42:18.760 --> 00:42:23.160]  以及神給我們這種的釋放
[00:42:23.160 --> 00:42:24.760]  但是只有耶穌來
[00:42:24.760 --> 00:42:29.640]  所以當馬可他來形容耶穌基督的生平的時候
[00:42:29.640 --> 00:42:31.880]  這個是一個最重要的事
[00:42:31.880 --> 00:42:33.800]  他來到這個世界
[00:42:33.800 --> 00:42:37.400]  是為我們償還了我們的罪債
[00:42:37.400 --> 00:42:40.520]  叫我們能夠可以得著自由和釋放
[00:42:40.520 --> 00:42:43.640]  今天我們再不用說要做什麼什麼
[00:42:43.640 --> 00:42:46.360]  希望我能夠成為神的兒女
[00:42:46.360 --> 00:42:49.080]  而是我們可以靠著耶穌基督的救恩
[00:42:49.080 --> 00:42:52.040]  主的保血洗淨我們的罪
[00:42:52.040 --> 00:42:54.200]  我們就能夠信靠耶穌
[00:42:54.200 --> 00:42:56.600]  祂的義 祂的完美
[00:42:56.600 --> 00:42:59.000]  就成為了在神面前
[00:42:59.000 --> 00:43:02.440]  神看我們的義
[00:43:02.440 --> 00:43:04.360]  所以神看我們本來是有罪的
[00:43:04.360 --> 00:43:05.880]  但是現在透過耶穌
[00:43:05.880 --> 00:43:07.400]  耶穌的義在我們身上
[00:43:07.400 --> 00:43:09.960]  所以祂可以稱我們為義
[00:43:09.960 --> 00:43:12.360]  叫我們成為一個義的人
[00:43:12.360 --> 00:43:13.960]  本來是一個罪的人
[00:43:13.960 --> 00:43:15.560]  成為一個義的人
[00:43:15.560 --> 00:43:17.720]  這是一個很奇妙的
[00:43:17.720 --> 00:43:22.440]  神自己是在祂的救恩計劃裡面
[00:43:22.440 --> 00:43:23.960]  來為我們完成的
[00:43:23.960 --> 00:43:25.640]  但是在歷史上面
[00:43:25.640 --> 00:43:26.920]  無論舊有到新有
[00:43:26.920 --> 00:43:29.160]  無論是人類之初到人類最後一個
[00:43:29.160 --> 00:43:30.520]  都沒有一個人
[00:43:30.520 --> 00:43:34.760]  能夠可以做到這個的贖價
[00:43:34.760 --> 00:43:36.680]  但是只有主耶穌基督
[00:43:36.680 --> 00:43:40.840]  可以成為我們的贖價
[00:43:40.840 --> 00:43:42.840]  郭培里牧師的師母
[00:43:42.840 --> 00:43:48.040]  曾經有一段文章他這樣形容
[00:43:48.040 --> 00:43:50.120]  他說如果我們明白到
[00:43:50.120 --> 00:43:53.160]  我們今天是被買贖的
[00:43:53.160 --> 00:43:54.120]  什麼叫買贖呢?
[00:43:54.120 --> 00:43:57.880]  就是說我們被那個贖金釋放了
[00:43:57.880 --> 00:43:59.800]  好了 接著是不是就是這樣呢?
[00:43:59.800 --> 00:44:03.240]  不是 他說原來我們是被主買贖回來的
[00:44:03.240 --> 00:44:05.800]  買贖回來 歸還給誰呢?
[00:44:05.800 --> 00:44:07.480]  就是歸還給主了
[00:44:07.480 --> 00:44:09.000]  所以當我們被買贖的時候
[00:44:09.000 --> 00:44:10.520]  原來我們所有的東西
[00:44:10.520 --> 00:44:11.640]  我們就明白了
[00:44:11.640 --> 00:44:13.640]  原來神給我的生命
[00:44:13.640 --> 00:44:15.080]  給我們所有的託付
[00:44:15.080 --> 00:44:16.920]  給我們所有的一切
[00:44:16.920 --> 00:44:17.720]  我們的兒女
[00:44:17.720 --> 00:44:18.440]  我們的金錢
[00:44:18.440 --> 00:44:19.640]  我們人生的時間
[00:44:19.640 --> 00:44:20.760]  我們的健康
[00:44:20.760 --> 00:44:24.520]  全部都屬於主的
[00:44:24.520 --> 00:44:26.520]  所以我們被主買贖了之後
[00:44:26.520 --> 00:44:28.760]  我們就有一個新的人生的意義
[00:44:28.760 --> 00:44:29.400]  以及福分
[00:44:29.400 --> 00:44:31.320]  我們知道我們要完成神
[00:44:31.320 --> 00:44:33.960]  在我們人生當中完成的計劃
[00:44:33.960 --> 00:44:36.040]  然後有一天我們就回到天家
[00:44:36.040 --> 00:44:37.320]  與祂永遠同在
[00:44:37.320 --> 00:44:39.960]  Amen?
[00:44:39.960 --> 00:44:44.440]  今天 祂就是這位買贖我們的主
[00:44:44.440 --> 00:44:46.520]  所以我們應該怎樣向祂回應呢?
[00:44:46.520 --> 00:44:47.400]  我們就是
[00:44:47.400 --> 00:44:51.240]  我們的人生就是為了這位救贖主而活
[00:44:51.240 --> 00:44:56.920]  所以郭師母她有這樣的一個形容
[00:44:56.920 --> 00:44:57.480]  她說什麼呢?
[00:44:57.480 --> 00:45:01.880]  她說這個就是聖誕真正的意思
[00:45:01.880 --> 00:45:04.920]  她說神用祂的愛去尋找
[00:45:04.920 --> 00:45:08.600]  以及捨去祂自己的生命去給人
[00:45:08.600 --> 00:45:11.240]  而人就帶著渴求
[00:45:11.240 --> 00:45:13.640]  以及心裡面的需要
[00:45:13.640 --> 00:45:16.440]  接受了主耶穌
[00:45:16.440 --> 00:45:19.480]  並且將自己獻給祂
[00:45:19.480 --> 00:45:21.240]  在這個救贖當中
[00:45:21.240 --> 00:45:23.400]  有一個榮耀的交流
[00:45:23.400 --> 00:45:24.760]  一個榮耀的交流就是
[00:45:24.760 --> 00:45:27.400]  The glorious exchange of gifts
[00:45:27.400 --> 00:45:30.200]  今天我們很多時候交換禮物
[00:45:30.200 --> 00:45:33.160]  但她說這個是 Redemption
[00:45:33.160 --> 00:45:36.120]  Glorious exchange of gifts
[00:45:36.120 --> 00:45:38.680]  就是在一個救贖當中
[00:45:38.680 --> 00:45:40.360]  榮耀的交流
[00:45:40.360 --> 00:45:42.680]  她說如果沒有了神為我們所做的
[00:45:42.680 --> 00:45:45.320]  我們就不能夠活著
[00:45:45.320 --> 00:45:47.160]  如果沒有神為我們所做的事
[00:45:47.160 --> 00:45:49.480]  我們也沒有任何東西可以獻給神
[00:45:49.480 --> 00:45:52.200]  因為只有神讓我們仍然活著
[00:45:52.200 --> 00:45:53.640]  託付給我們這麼多的東西
[00:45:53.640 --> 00:45:57.080]  我們才可以將這些獻給神
[00:45:57.080 --> 00:45:59.480]  也能夠將神託付給我們的東西
[00:45:59.480 --> 00:46:01.160]  去幫助其他人
[00:46:01.160 --> 00:46:02.840]  去分享給其他人
[00:46:02.840 --> 00:46:05.720]  但如果沒有了神先給我們
[00:46:05.720 --> 00:46:08.040]  我們就沒有辦法做到這件事
[00:46:08.040 --> 00:46:13.480]  因為我們愛是因為神先愛我們
[00:46:13.480 --> 00:46:17.400]  所以今天我們在這裡認識到
[00:46:17.400 --> 00:46:21.480]  這個寶貴的聖經真理
[00:46:21.480 --> 00:46:25.560]  也是主耶穌降生給我們的訊息
[00:46:25.560 --> 00:46:26.680]  我們再讀一次好不好
[00:46:26.680 --> 00:46:28.360]  請大家讀出這字經文
[00:46:28.360 --> 00:46:30.760]  因為人子來
[00:46:30.760 --> 00:46:34.520]  並不是要受人的服侍
[00:46:34.520 --> 00:46:36.440]  乃是要服侍人
[00:46:36.440 --> 00:46:41.560]  並且要寫明作多人的屬教
[00:46:41.560 --> 00:46:44.280]  所以我們剛才說
[00:46:44.280 --> 00:46:45.800]  「來」是甚麼
[00:46:45.800 --> 00:46:48.440]  是神入人的當中
[00:46:48.440 --> 00:46:49.800]  我們的回應
[00:46:49.800 --> 00:46:53.000]  究竟你的心有沒有空處為主
[00:46:53.000 --> 00:46:57.000]  巴不得主居在我們的心裏面
[00:46:57.000 --> 00:46:58.680]  成為我們的救主
[00:46:58.680 --> 00:47:00.040]  第二個我們說
[00:47:00.040 --> 00:47:02.760]  這個是「服侍」
[00:47:02.760 --> 00:47:06.200]  這個就是代表虛己作福的意思
[00:47:06.200 --> 00:47:07.480]  我們的回應是甚麼
[00:47:07.480 --> 00:47:09.720]  我們的回應就是好像主耶穌一樣
[00:47:09.720 --> 00:47:14.200]  學習寫己謙卑去服侍這個世代
[00:47:14.200 --> 00:47:15.400]  服侍我們周圍的人
[00:47:15.400 --> 00:47:16.520]  以致我們能夠得到
[00:47:16.520 --> 00:47:20.440]  真正我們生命的甘甜和意義
[00:47:20.440 --> 00:47:23.720]  第三我們看見這裡就是「寫明」
[00:47:23.720 --> 00:47:27.160]  「寫明」就代表主耶穌今生的犧牲
[00:47:27.160 --> 00:47:30.520]  所以我們帶著事實上都感恩的心
[00:47:30.520 --> 00:47:32.520]  感激神的恩典
[00:47:32.520 --> 00:47:33.880]  感激神的救恩
[00:47:33.880 --> 00:47:37.240]  以致我們將我們的人生委身於祂
[00:47:37.240 --> 00:47:39.400]  充滿著感謝 喜樂的心
[00:47:39.400 --> 00:47:41.240]  跟隨耶穌
[00:47:41.240 --> 00:47:44.600]  因為我們有天家永恆的福分
[00:47:44.600 --> 00:47:46.520]  有永恆的獎賞
[00:47:46.520 --> 00:47:50.120]  是主寫明而復活所賜給我們的
[00:47:50.120 --> 00:47:53.880]  最後我們看見祂是作為我們的贖價
[00:47:53.880 --> 00:47:58.040]  這個代表是一個無比的贖金
[00:47:58.040 --> 00:48:01.160]  這個無比的贖金在任何世界上都買不到
[00:48:01.160 --> 00:48:03.400]  任何人都不能夠完成
[00:48:03.400 --> 00:48:05.080]  只有主耶穌基督
[00:48:05.080 --> 00:48:09.960]  所以今天當我們領受了這個神的生命
[00:48:09.960 --> 00:48:12.840]  我們就好像郭師母的心態
[00:48:12.840 --> 00:48:14.680]  和祂的禱告一樣
[00:48:14.680 --> 00:48:19.720]  作一個 Redemption Glorious Exchange of Gifts
[00:48:19.720 --> 00:48:23.560]  就是代表我們將我們從神領受的
[00:48:23.560 --> 00:48:25.560]  都能夠獻給神
[00:48:25.560 --> 00:48:28.360]  以致我們的生命充滿著
[00:48:28.360 --> 00:48:32.520]  上帝在我們生命當中所顯的榮耀
[00:48:32.520 --> 00:48:34.280]  Amen
[00:48:34.280 --> 00:48:35.720]  伯伯頭我們都能夠這樣
[00:48:35.720 --> 00:48:39.400]  以這樣的態度來跟隨主耶穌
[00:48:39.400 --> 00:48:43.960]  信靠祂 服侍祂 尊崇祂
[00:48:43.960 --> 00:48:48.040]  等候那一天得著祂榮耀的顯現
[00:48:48.040 --> 00:48:50.520]  我們與祂永遠的同在
[00:48:50.520 --> 00:48:54.760]  在天下得著完全的榮耀和讚美
