
[00:00:00.000 --> 00:00:02.440]  各位靈智妹 大家好
[00:43:14.200 --> 00:43:16.200]  這個地方
[00:43:16.200 --> 00:43:18.200]  是以色列和外族
[00:43:18.200 --> 00:43:20.200]  恩怨情仇得到和平的見證
[00:43:20.200 --> 00:43:22.200]  所以日後
[00:43:22.200 --> 00:43:24.200]  以色列的國境
[00:43:24.200 --> 00:43:26.200]  由丹到別士巴
[00:43:26.200 --> 00:43:30.200]  這個
[00:43:30.200 --> 00:43:32.200]  說法非常有意思
[00:43:32.200 --> 00:43:34.200]  來到最後
[00:43:34.200 --> 00:43:36.200]  究竟這段歷史
[00:43:36.200 --> 00:43:38.200]  對我們有什麼意義呢?
[00:43:38.200 --> 00:43:40.200]  是否我們知道一個故事就算了?
[00:43:40.200 --> 00:43:42.200]  我們很多時候都聽到
[00:43:42.200 --> 00:43:44.200]  人的盡頭是神的開始
[00:43:44.200 --> 00:43:46.200]  有沒有聽過這句說話?
[00:43:46.200 --> 00:43:48.200]  其實為何如此?
[00:43:48.200 --> 00:43:50.200]  為何人
[00:43:50.200 --> 00:43:52.200]  到盡頭才肯被上帝
[00:43:52.200 --> 00:43:54.200]  動手?
[00:43:54.200 --> 00:43:56.200]  我們看到以撒比
[00:43:56.200 --> 00:43:58.200]  今天看到一件事
[00:43:58.200 --> 00:44:00.200]  在他強盛的時候
[00:44:00.200 --> 00:44:02.200]  他不需要走到盡頭的時候
[00:44:02.200 --> 00:44:04.200]  他甘願
[00:44:04.200 --> 00:44:06.200]  自己退下來
[00:44:06.200 --> 00:44:08.200]  收斂他自己的
[00:44:08.200 --> 00:44:10.200]  強勢
[00:44:10.200 --> 00:44:12.200]  在神面前謙卑
[00:44:12.200 --> 00:44:14.200]  讓上帝
[00:44:14.200 --> 00:44:16.200]  在他身上的作為
[00:44:16.200 --> 00:44:18.200]  讓他的軟弱
[00:44:18.200 --> 00:44:20.200]  成為榮耀
[00:44:20.200 --> 00:44:22.200]  成為上帝的工具
[00:44:22.200 --> 00:44:24.200]  這就是
[00:44:24.200 --> 00:44:26.200]  以撒比給我們看到精彩的地方
[00:44:26.200 --> 00:44:30.200]  還有
[00:44:30.200 --> 00:44:32.200]  以撒
[00:44:32.200 --> 00:44:34.200]  不是很魯皮
[00:44:34.200 --> 00:44:36.200]  因為他很魯皮
[00:44:36.200 --> 00:44:38.200]  所以要退讓
[00:44:38.200 --> 00:44:40.200]  他說這是撒旦的作為
[00:44:40.200 --> 00:44:42.200]  這是相爭
[00:44:42.200 --> 00:44:44.200]  他起的名字
[00:44:44.200 --> 00:44:48.200]  這是罪惡
[00:44:48.200 --> 00:44:50.200]  我們今天看到很多
[00:44:50.200 --> 00:44:52.200]  罪惡的東西的時候
[00:44:52.200 --> 00:44:54.200]  我們要立高拳頭
[00:44:54.200 --> 00:44:56.200]  我們要替天行道
[00:44:56.200 --> 00:44:58.200]  我們彷彿這個判官
[00:44:58.200 --> 00:45:00.200]  就是
[00:45:00.200 --> 00:45:02.200]  羅賓漢
[00:45:02.200 --> 00:45:04.200]  就是正義的執行者
[00:45:04.200 --> 00:45:06.200]  但是會不會這樣
[00:45:06.200 --> 00:45:08.200]  造就到
[00:45:08.200 --> 00:45:10.200]  你那種罪惡呢?
[00:45:10.200 --> 00:45:16.200]  我們看到不義的行為
[00:45:16.200 --> 00:45:18.200]  我們就怒火攻心
[00:45:18.200 --> 00:45:20.200]  因為我們是正義的
[00:45:20.200 --> 00:45:22.200]  但你試想想
[00:45:22.200 --> 00:45:24.200]  如果我們是正義的時候
[00:45:24.200 --> 00:45:26.200]  一個絕對公義的上帝
[00:45:26.200 --> 00:45:28.200]  會不會比我們更加公義呢?
[00:45:28.200 --> 00:45:30.200]  如果我們這麼憤怒的時候
[00:45:30.200 --> 00:45:32.200]  上帝會不會更加憤怒呢?
[00:45:32.200 --> 00:45:34.200]  上帝就出手了
[00:45:34.200 --> 00:45:36.200]  所以
[00:45:36.200 --> 00:45:38.200]  今天
[00:45:38.200 --> 00:45:40.200]  我們回望
[00:45:40.200 --> 00:45:42.200]  詩篇的說話
[00:45:42.200 --> 00:45:44.200]  我覺得是很對的
[00:45:44.200 --> 00:45:46.200]  我們不需要
[00:45:46.200 --> 00:45:48.200]  那麼憤怒
[00:45:48.200 --> 00:45:50.200]  止住怒氣
[00:45:50.200 --> 00:45:52.200]  不需要心懷不平
[00:45:52.200 --> 00:45:54.200]  以撒就是什麼呢?
[00:45:54.200 --> 00:45:56.200]  他止住怒氣
[00:45:56.200 --> 00:45:58.200]  等候耶和華必
[00:45:58.200 --> 00:46:00.200]  承受土地
[00:46:00.200 --> 00:46:02.200]  結果
[00:46:02.200 --> 00:46:04.200]  上帝最終
[00:46:04.200 --> 00:46:06.200]  就賜他們土地
[00:46:06.200 --> 00:46:08.200]  去到今天新約的時候
[00:46:08.200 --> 00:46:10.200]  保羅提醒我們
[00:46:10.200 --> 00:46:12.200]  我們信不信
[00:46:12.200 --> 00:46:14.200]  上帝
[00:46:14.200 --> 00:46:16.200]  是公義的呢?
[00:46:16.200 --> 00:46:18.200]  我們信不信
[00:46:18.200 --> 00:46:20.200]  上帝
[00:46:20.200 --> 00:46:22.200]  是會
[00:46:22.200 --> 00:46:24.200]  施行他的審判呢?
[00:46:24.200 --> 00:46:26.200]  我們信不信
[00:46:26.200 --> 00:46:28.200]  我們只不過是一個
[00:46:28.200 --> 00:46:30.200]  軟弱的人,我們不是判官
[00:46:30.200 --> 00:46:32.200]  我們盼望今天
[00:46:32.200 --> 00:46:34.200]  以撒的歷史
[00:46:34.200 --> 00:46:36.200]  都能夠給我們一些提醒
[00:46:36.200 --> 00:46:38.200]  好嗎?
[00:46:38.200 --> 00:46:40.200]  我們一個禱告
[00:46:40.200 --> 00:46:42.200]  求上帝我們多謝祢
[00:46:42.200 --> 00:46:46.200]  我們人生
[00:46:46.200 --> 00:46:48.200]  會面對很多衝擊
[00:46:48.200 --> 00:46:50.200]  也會見到
[00:46:50.200 --> 00:46:52.200]  很多很多不公義的事情
[00:46:52.200 --> 00:46:54.200]  我們會
[00:46:54.200 --> 00:46:56.200]  為這些事情而憤怒
[00:46:56.200 --> 00:46:58.200]  但我們知道
[00:46:58.200 --> 00:47:00.200]  上帝是公義的神
[00:47:00.200 --> 00:47:02.200]  祢會比我們更加憤怒
[00:47:02.200 --> 00:47:04.200]  求上帝教我們
[00:47:04.200 --> 00:47:06.200]  怎樣去面對
[00:47:06.200 --> 00:47:08.200]  這樣的情景
[00:47:08.200 --> 00:47:10.200]  尤其是
[00:47:10.200 --> 00:47:12.200]  上帝教導我們
[00:47:12.200 --> 00:47:14.200]  即使我們
[00:47:14.200 --> 00:47:16.200]  是有權有勢的時候
[00:47:16.200 --> 00:47:18.200]  我們所依靠的
[00:47:18.200 --> 00:47:20.200]  是神
[00:47:20.200 --> 00:47:22.200]  而不是我們自己的能力
[00:47:22.200 --> 00:47:24.200]  願我們願意學習謙卑
[00:47:24.200 --> 00:47:26.200]  讓上帝的
[00:47:26.200 --> 00:47:28.200]  名在我們的軟弱上
[00:47:28.200 --> 00:47:30.200]  顯為大
[00:47:30.200 --> 00:47:32.200]  多謝祢,祈禱奉耶穌的聖名
[00:47:32.200 --> 00:47:34.200]  南無阿彌陀佛
