
[00:00:00.000 --> 00:00:04.000]  今天宣講的題目是「俠而唯一」
[00:35:10.000 --> 00:35:14.000]  問一下最近跟你有點面左左
[00:35:14.000 --> 00:35:16.000]  也不知道怎麼說下去的人
[00:35:16.000 --> 00:35:17.000]  問一下他
[00:35:17.000 --> 00:35:20.000]  你應該要更新你的堅持
[00:35:20.000 --> 00:35:23.000]  還是更新你的妥協
[00:35:23.000 --> 00:35:26.000]  有時候出乎意料的
[00:35:26.000 --> 00:35:27.000]  我剛才不是說
[00:35:27.000 --> 00:35:29.000]  我需要學習
[00:35:29.000 --> 00:35:30.000]  可能是堅持的
[00:35:30.000 --> 00:35:33.000]  但是事實上有些人會覺得
[00:35:33.000 --> 00:35:35.000]  陳淳你堅持得太可怕了
[00:35:35.000 --> 00:35:37.000]  我做門徒訓練
[00:35:37.000 --> 00:35:38.000]  我做了很多年了
[00:35:38.000 --> 00:35:41.000]  我的門生
[00:35:41.000 --> 00:35:44.000]  有時候覺得我有些不近人情
[00:35:44.000 --> 00:35:46.000]  甚至在我面前哭過很多次
[00:35:46.000 --> 00:35:47.000]  跟我說
[00:35:47.000 --> 00:35:48.000]  你可不可以跟我說些
[00:35:48.000 --> 00:35:50.000]  同理心的話行不行
[00:35:50.000 --> 00:35:52.000]  你不要一來就扮我
[00:35:52.000 --> 00:35:55.000]  你不要一來就給我標準
[00:35:55.000 --> 00:35:56.000]  我有時候都覺得
[00:35:56.000 --> 00:35:58.000]  是喔 我讀輔導的
[00:35:58.000 --> 00:35:59.000]  為什麼呢
[00:35:59.000 --> 00:36:00.000]  為什麼我們
[00:36:00.000 --> 00:36:01.000]  我應該現在坐在這裡
[00:36:01.000 --> 00:36:02.000]  應該有一些
[00:36:02.000 --> 00:36:04.000]  我門徒訓練的學生
[00:36:04.000 --> 00:36:05.000]  他們應該知道
[00:36:05.000 --> 00:36:07.000]  我有時候都挺堅持
[00:36:07.000 --> 00:36:09.000]  所以我們不知道
[00:36:09.000 --> 00:36:11.000]  你以為你要更新的是妥協
[00:36:11.000 --> 00:36:13.000]  但是可能我們要更新的是堅持
[00:36:13.000 --> 00:36:17.000]  所以在主類與肢體合一
[00:36:17.000 --> 00:36:21.000]  從來都不是只是表面的事
[00:36:21.000 --> 00:36:25.000]  是自己生命長進的表現
[00:36:25.000 --> 00:36:29.000]  是我們生命更新的表現
[00:36:29.000 --> 00:36:33.000]  社紀是讓我們破碎老我的過程
[00:36:33.000 --> 00:36:35.000]  我們必須一次又一次
[00:36:35.000 --> 00:36:37.000]  再提醒大家
[00:36:37.000 --> 00:36:41.000]  在基督裡面合二為一是必須的
[00:36:41.000 --> 00:36:42.000]  無論你喜歡也好
[00:36:42.000 --> 00:36:44.000]  不喜歡也罷
[00:36:44.000 --> 00:36:45.000]  你喜歡也可以
[00:36:45.000 --> 00:36:49.000]  你不喜歡也是這樣
[00:36:49.000 --> 00:36:51.000]  我們要在基督裡面合一
[00:36:51.000 --> 00:36:53.000]  無論你喜歡看著那個人
[00:36:53.000 --> 00:36:55.000]  面目可憎
[00:36:55.000 --> 00:36:57.000]  但是你都要跟他合一
[00:36:57.000 --> 00:36:58.000]  因為在基督裡面
[00:36:58.000 --> 00:37:01.000]  你跟我成為一
[00:37:01.000 --> 00:37:02.000]  弟兄姊妹
[00:37:02.000 --> 00:37:04.000]  不單止是你隔壁左右
[00:37:04.000 --> 00:37:06.000]  不單止是你同住
[00:37:06.000 --> 00:37:09.000]  甚至是不同的地域
[00:37:09.000 --> 00:37:11.000]  不同的時空
[00:37:11.000 --> 00:37:14.000]  我們都因為進入基督裡面
[00:37:14.000 --> 00:37:16.000]  與基督成為一
[00:37:16.000 --> 00:37:18.000]  因為我們是基督
[00:37:18.000 --> 00:37:21.000]  捨棄生命
[00:37:21.000 --> 00:37:22.000]  導誠肉身
[00:37:22.000 --> 00:37:25.000]  拯救的果子
[00:37:25.000 --> 00:37:28.000]  你跟我沒有辦法推卸
[00:37:28.000 --> 00:37:31.000]  也沒有辦法不選擇合一
[00:37:31.000 --> 00:37:34.000]  是見證神
[00:37:34.000 --> 00:37:35.000]  是榮耀神
[00:37:35.000 --> 00:37:38.000]  是經歷愛
[00:37:38.000 --> 00:37:39.000]  弟兄姊妹
[00:37:39.000 --> 00:37:42.000]  當耶穌基督臨上十字架的時候
[00:37:42.000 --> 00:37:44.000]  《大祭司圖文》裡面
[00:37:44.000 --> 00:37:46.000]  有這段記載
[00:37:46.000 --> 00:37:48.000]  祂非常掛心
[00:37:48.000 --> 00:37:51.000]  我們能不能夠合二為一
[00:37:51.000 --> 00:37:53.000]  祂說我不但為這些人求
[00:37:53.000 --> 00:37:55.000]  就是門徒
[00:37:55.000 --> 00:37:57.000]  也為那些因為門徒的話語
[00:37:57.000 --> 00:37:59.000]  而信我的人祈求
[00:37:59.000 --> 00:38:00.000]  就是我們
[00:38:00.000 --> 00:38:02.000]  使我們能夠合二為一
[00:38:02.000 --> 00:38:04.000]  正如你父在我裡面
[00:38:04.000 --> 00:38:05.000]  我在你裡面
[00:38:05.000 --> 00:38:07.000]  使他們也在我們裡面
[00:38:07.000 --> 00:38:09.000]  所以我們合一
[00:38:09.000 --> 00:38:12.000]  不是因為你跟我各樣步合一
[00:38:12.000 --> 00:38:17.000]  你和我是因為進入基督的身體而合一
[00:38:17.000 --> 00:38:22.000]  所以世人可以信天父
[00:38:22.000 --> 00:38:24.000]  猜取耶穌基督
[00:38:24.000 --> 00:38:26.000]  你賜給天父
[00:38:26.000 --> 00:38:28.000]  賜給耶穌的榮耀
[00:38:28.000 --> 00:38:33.000]  耶穌基督已經賜給我們地上的教會
[00:38:33.000 --> 00:38:36.000]  使我們能夠合二為一
[00:38:36.000 --> 00:38:40.000]  正如三一真神的合二為一一樣
[00:38:40.000 --> 00:38:42.000]  祂在我們裡面
[00:38:42.000 --> 00:38:44.000]  我們也在祂裡面
[00:38:44.000 --> 00:38:49.000]  是這樣完全全全的合二為一
[00:38:49.000 --> 00:38:50.000]  弟兄姊妹
[00:38:50.000 --> 00:38:52.000]  你知道
[00:38:52.000 --> 00:38:54.000]  這是重要的真理
[00:38:54.000 --> 00:38:57.000]  這是我們不能迴避的情況
[00:38:57.000 --> 00:38:59.000]  所以請我們記得
[00:38:59.000 --> 00:39:02.000]  這不是我們的選擇
[00:39:02.000 --> 00:39:04.000]  這是我們認清
[00:39:04.000 --> 00:39:07.000]  我們的本源是唯一
[00:39:07.000 --> 00:39:10.000]  再讀一次聖經好嗎
[00:39:10.000 --> 00:39:12.000]  聖父啊
[00:39:12.000 --> 00:39:21.000]  叫他們合二為一
[00:39:21.000 --> 00:39:22.000]  像我們一樣
[00:39:22.000 --> 00:39:28.000]  叫這個字可以翻譯為因為、為要、好叫
[00:39:28.000 --> 00:39:29.000]  簡單來說
[00:39:29.000 --> 00:39:34.000]  就是為了達到目的而採取的行動
[00:39:34.000 --> 00:39:36.000]  所以是行動
[00:39:36.000 --> 00:39:37.000]  不是坐在那裡
[00:39:37.000 --> 00:39:39.000]  既然我已經進入基督合二為一
[00:39:39.000 --> 00:39:41.000]  所以我不用做了
[00:39:41.000 --> 00:39:43.000]  上帝已經做了
[00:39:43.000 --> 00:39:44.000]  對不起
[00:39:44.000 --> 00:39:45.000]  是要做的
[00:39:45.000 --> 00:39:48.000]  合二為這個翻譯
[00:39:48.000 --> 00:39:51.000]  其實只是一個字
[00:39:51.000 --> 00:39:53.000]  希臘文只是一個字
[00:39:53.000 --> 00:39:58.000]  這個字大部分翻譯都是譯作是
[00:39:58.000 --> 00:40:01.000]  所以我們不是合二為一
[00:40:01.000 --> 00:40:03.000]  是是一
[00:40:03.000 --> 00:40:06.000]  我們在基督裡面是一
[00:40:06.000 --> 00:40:09.000]  我們需要正視一件事
[00:40:09.000 --> 00:40:12.000]  從前你和我未重新得救之前
[00:40:12.000 --> 00:40:13.000]  你和我不是一
[00:40:13.000 --> 00:40:15.000]  你和我不需要合一
[00:40:15.000 --> 00:40:17.000]  你和我我行我素
[00:40:17.000 --> 00:40:21.000]  我決定
[00:40:21.000 --> 00:40:22.000]  我喜歡行就行
[00:40:22.000 --> 00:40:23.000]  我喜歡站就站
[00:40:23.000 --> 00:40:25.000]  喜歡吃就吃
[00:40:25.000 --> 00:40:27.000]  總之我決定
[00:40:27.000 --> 00:40:30.000]  但是當我們重新得救之後
[00:40:30.000 --> 00:40:32.000]  得罪主耶穌基督的救贖之後
[00:40:32.000 --> 00:40:35.000]  我們是上帝的兒女之後
[00:40:35.000 --> 00:40:37.000]  我們就擁有這種一
[00:40:37.000 --> 00:40:39.000]  我們就是這個一
[00:40:39.000 --> 00:40:41.000]  讓我們記得
[00:40:41.000 --> 00:40:44.000]  如果我們是要一
[00:40:44.000 --> 00:40:45.000]  這個一是什麼一呢
[00:40:45.000 --> 00:40:47.000]  這個一是獨一
[00:40:47.000 --> 00:40:48.000]  這個一是唯一
[00:40:48.000 --> 00:40:50.000]  聖經裡面通常形容的
[00:40:50.000 --> 00:40:52.000]  神是獨一的主
[00:40:52.000 --> 00:40:54.000]  除他以外再無別的神
[00:40:54.000 --> 00:40:56.000]  保諾同樣的勉勵我們
[00:40:56.000 --> 00:40:57.000]  因為我們只有一個神
[00:40:57.000 --> 00:41:00.000]  在神和人之間只有一個宗保
[00:41:00.000 --> 00:41:03.000]  乃是降世為人的耶穌基督
[00:41:03.000 --> 00:41:08.000]  我們在耶穌基督裡面就成為一
[00:41:08.000 --> 00:41:09.000]  丁子梅
[00:41:09.000 --> 00:41:11.000]  這個是聖經的教導
[00:41:11.000 --> 00:41:13.000]  這個是聖經的真理
[00:41:13.000 --> 00:41:15.000]  所以讓我們不要上當
[00:41:15.000 --> 00:41:18.000]  世界不斷地誘惑我們
[00:41:18.000 --> 00:41:21.000]  離開獨一的上帝
[00:41:21.000 --> 00:41:23.000]  在剛才我們講的
[00:41:23.000 --> 00:41:24.000]  大祭司的圖文裡面
[00:41:24.000 --> 00:41:25.000]  有一段
[00:41:25.000 --> 00:41:28.000]  另一段耶穌的講法的禱告
[00:41:28.000 --> 00:41:30.000]  他說我已經將你的道次給他們
[00:41:30.000 --> 00:41:32.000]  世界卻恨他們
[00:41:32.000 --> 00:41:34.000]  因為他們不屬世界
[00:41:34.000 --> 00:41:36.000]  正如我不屬世界一樣
[00:41:36.000 --> 00:41:38.000]  我不求你叫他們離開世界
[00:41:38.000 --> 00:41:39.000]  只求你保守他們
[00:41:39.000 --> 00:41:41.000]  脫離那惡者
[00:41:41.000 --> 00:41:43.000]  他們不屬世界
[00:41:43.000 --> 00:41:45.000]  正如我不屬世界一樣
[00:41:45.000 --> 00:41:48.000]  上帝祈求我們脫離那惡者
[00:41:48.000 --> 00:41:50.000]  既引誘誘惑
[00:41:50.000 --> 00:41:54.000]  但我們仍然在世上為他作見證
[00:41:54.000 --> 00:41:57.000]  讓世人很相信
[00:41:57.000 --> 00:42:02.000]  他是上帝差離救贖的見證
[00:42:02.000 --> 00:42:04.000]  所以我們要牢記
[00:42:04.000 --> 00:42:06.000]  我們本來是屬上帝的人
[00:42:06.000 --> 00:42:09.000]  我們是和上帝合一
[00:42:09.000 --> 00:42:12.000]  我們不是屬世界的人
[00:42:12.000 --> 00:42:14.000]  我們不和世界合一
[00:42:14.000 --> 00:42:17.000]  那你說什麼呢
[00:42:17.000 --> 00:42:22.000]  因為世界的方式是標榜自己
[00:42:22.000 --> 00:42:25.000]  我 我 我 我 我 我
[00:42:25.000 --> 00:42:28.000]  世界的方式是我
[00:42:28.000 --> 00:42:31.000]  但是上帝的方式呢
[00:42:31.000 --> 00:42:33.000]  是高舉基督
[00:42:33.000 --> 00:42:36.000]  讓我們學會道成肉身
[00:42:36.000 --> 00:42:38.000]  是不是
[00:42:38.000 --> 00:42:40.000]  所以請我們記得
[00:42:40.000 --> 00:42:42.000]  我們不要向外望
[00:42:42.000 --> 00:42:44.000]  向別人看
[00:42:44.000 --> 00:42:49.000]  誰就是陳信標榜自己
[00:42:49.000 --> 00:42:51.000]  誰就是誰標榜自己
[00:42:51.000 --> 00:42:53.000]  就是他在堅持
[00:42:53.000 --> 00:42:55.000]  就是他在妥協
[00:42:55.000 --> 00:42:57.000]  不是向外望
[00:42:57.000 --> 00:42:59.000]  而是向內望
[00:42:59.000 --> 00:43:01.000]  看看自己有沒有效法
[00:43:01.000 --> 00:43:03.000]  耶穌基督的犧牲
[00:43:03.000 --> 00:43:04.000]  有沒有效法
[00:43:04.000 --> 00:43:06.000]  耶穌基督的捨棄
[00:43:06.000 --> 00:43:09.000]  我們有沒有從老我變成新我
[00:43:09.000 --> 00:43:11.000]  這個既是上帝的工作
[00:43:11.000 --> 00:43:16.000]  但是更加是你和我努力的果效
[00:43:16.000 --> 00:43:19.000]  這個是你和我不能迴避的責任
[00:43:19.000 --> 00:43:21.000]  所以弟兄姊妹
[00:43:21.000 --> 00:43:24.000]  讓我們學會以愛合一
[00:43:24.000 --> 00:43:26.000]  不是以權合一
[00:43:26.000 --> 00:43:28.000]  以捨去合一
[00:43:28.000 --> 00:43:31.000]  不是以奪去合一
[00:43:31.000 --> 00:43:36.000]  讓我們記得合一從來不自然的
[00:43:36.000 --> 00:43:39.000]  合一都需要努力的
[00:43:39.000 --> 00:43:42.000]  合一都需要做出選擇的
[00:43:42.000 --> 00:43:44.000]  不過更重要的是
[00:43:44.000 --> 00:43:49.000]  你要認清你和我都在基督裡面成為一
[00:43:49.000 --> 00:43:52.000]  你和我既然恩著基督
[00:43:52.000 --> 00:43:56.000]  我們需要學習的是對付老我
[00:43:56.000 --> 00:43:58.000]  需要社己
[00:43:58.000 --> 00:44:02.000]  需要背十字架,需要跟隨主
[00:44:02.000 --> 00:44:05.000]  這個是上帝保守我們
[00:44:05.000 --> 00:44:10.000]  看著我們生命蛻變成長的經歷
[00:44:10.000 --> 00:44:13.000]  至死方休
[00:44:13.000 --> 00:44:15.000]  不是昨天我學了
[00:44:15.000 --> 00:44:17.000]  明天不需要學
[00:44:17.000 --> 00:44:20.000]  昨天你對著那個人要學習的功課
[00:44:20.000 --> 00:44:23.000]  和今天要學習的功課可能不同
[00:44:23.000 --> 00:44:27.000]  但願我們生命日日更新
[00:44:27.000 --> 00:44:29.000]  天天跟隨主
[00:44:29.000 --> 00:44:31.000]  因為主是聖潔的
[00:44:31.000 --> 00:44:33.000]  願主的壞語幫助大家
