
[00:00:00.000 --> 00:00:02.000]  好,姐妹早晨
[00:32:18.000 --> 00:32:19.000]  我們彼此爲家人
[00:32:19.000 --> 00:32:20.000]  既然是家人
[00:32:20.000 --> 00:32:21.000]  我們應該有同一個目標
[00:32:21.000 --> 00:32:22.000]  就是我們將這個家
[00:32:22.000 --> 00:32:24.000]  將神這個角度
[00:32:24.000 --> 00:32:26.000]  建立得更加的美好
[00:32:26.000 --> 00:32:27.000]  我們將一個家庭
[00:32:27.000 --> 00:32:28.000]  就是這個屬靈的家庭
[00:32:28.000 --> 00:32:30.000]  我們好好地來建立
[00:32:30.000 --> 00:32:31.000]  但是一個屬靈的家庭
[00:32:31.000 --> 00:32:32.000]  要建立得好
[00:32:32.000 --> 00:32:33.000]  是需要我們每一個成員
[00:32:33.000 --> 00:32:42.000]  一起的努力付上代價
[00:32:42.000 --> 00:32:45.000]  教會是神角在地上的彰顯
[00:32:45.000 --> 00:32:48.000]  因爲人的罪是不完美的
[00:32:48.000 --> 00:32:50.000]  但是我們作爲神角的工人
[00:32:50.000 --> 00:32:52.000]  又是這個家庭的一份子
[00:32:52.000 --> 00:32:54.000]  所以讓我們一起努力攜手
[00:32:54.000 --> 00:32:56.000]  好好地將神的角
[00:32:56.000 --> 00:32:59.000]  透過福音向外擴展
[00:32:59.000 --> 00:33:01.000]  又讓我們在這個家裏面
[00:33:01.000 --> 00:33:02.000]  彼此的建立
[00:33:02.000 --> 00:33:03.000]  扶持
[00:33:03.000 --> 00:33:04.000]  鼓勵
[00:33:04.000 --> 00:33:06.000]  以至將神的角
[00:33:06.000 --> 00:33:08.000]  建立得更加豐盛
[00:33:08.000 --> 00:33:09.000]  更加美好
[00:33:09.000 --> 00:33:12.000]  我們一起努力,好嗎?
[00:33:12.000 --> 00:33:13.000]  我們一起禱告
[00:33:13.000 --> 00:33:14.000]  真的想要多謝你
[00:33:14.000 --> 00:33:16.000]  因爲你很愛我們
[00:33:16.000 --> 00:33:17.000]  你賜給我們
[00:33:17.000 --> 00:33:18.000]  有一個屬靈的家
[00:33:18.000 --> 00:33:20.000]  讓我們能夠在這裏
[00:33:20.000 --> 00:33:21.000]  一起享受
[00:33:21.000 --> 00:33:22.000]  敬拜你
[00:33:22.000 --> 00:33:23.000]  和這位天父
[00:33:23.000 --> 00:33:26.000]  來有親密的生活關係
[00:33:26.000 --> 00:33:28.000]  你又將你的說話留下給我們
[00:33:28.000 --> 00:33:29.000]  讓我們能夠在當中
[00:33:29.000 --> 00:33:32.000]  常常被提醒、被鼓勵
[00:33:32.000 --> 00:33:34.000]  將你將屬靈的權柄給我們
[00:33:34.000 --> 00:33:36.000]  叫我們小心地去運用
[00:33:36.000 --> 00:33:37.000]  以至我們真的能夠
[00:33:37.000 --> 00:33:39.000]  將人從撒旦的權勢底下
[00:33:39.000 --> 00:33:40.000]  拯救過來
[00:33:40.000 --> 00:33:43.000]  一同進入這個屬靈的家
[00:33:43.000 --> 00:33:44.000]  就是天國的當中
[00:33:44.000 --> 00:33:45.000]  主幫助我們
[00:33:45.000 --> 00:33:48.000]  讓我們接受你的差派
[00:33:48.000 --> 00:33:50.000]  既然我們是你的工人
[00:33:50.000 --> 00:33:51.000]  就讓我們接受差派
[00:33:51.000 --> 00:33:52.000]  進入人羣當中
[00:33:52.000 --> 00:33:54.000]  將福音傳播
[00:33:54.000 --> 00:33:55.000]  又讓我們真的能夠
[00:33:55.000 --> 00:33:56.000]  在這個家的當中
[00:33:56.000 --> 00:33:59.000]  我們享受彼此的相交
[00:33:59.000 --> 00:34:00.000]  互相的建立
[00:34:00.000 --> 00:34:01.000]  最後我們真的能夠
[00:34:01.000 --> 00:34:02.000]  在這個家裏面
[00:34:02.000 --> 00:34:03.000]  在這個角當中
[00:34:03.000 --> 00:34:05.000]  享受你的同在
[00:34:05.000 --> 00:34:08.000]  亦都享受與弟兄姊妹的同在
[00:34:08.000 --> 00:34:09.000]  神我們多謝你
[00:34:09.000 --> 00:34:10.000]  我們禱告逢基督耶穌滅頭
[00:34:10.000 --> 00:34:11.000]  我們禱告逢基督耶穌滅頭
