
[00:00:00.000 --> 00:00:04.160]  我們再用禱告將這堂道交給主您面前
[00:30:12.640 --> 00:30:14.320]  可能講得太恐怖了
[00:30:14.320 --> 00:30:16.400]  要減少一點
[00:30:16.400 --> 00:30:18.480]  我們要敏感一下讀者的
[00:30:18.480 --> 00:30:20.720]  我們聽眾的受感
[00:30:20.720 --> 00:30:23.280]  不要講得這麼入肉了
[00:30:23.280 --> 00:30:25.040]  讓你慢慢有些時間
[00:30:25.040 --> 00:30:26.400]  你都不想
[00:30:26.400 --> 00:30:29.120]  好吧,我否認我是耶穌
[00:30:29.120 --> 00:30:31.360]  否認我是耶穌的門徒
[00:30:31.360 --> 00:30:32.640]  當你否認了之後
[00:30:32.640 --> 00:30:34.000]  就馬上款待你
[00:30:34.000 --> 00:30:35.680]  當你是上賓的招待
[00:30:35.680 --> 00:30:37.280]  當你看到之前那個
[00:30:37.280 --> 00:30:39.120]  原來否認耶穌在後面這麼棒
[00:30:39.120 --> 00:30:40.800]  你就否認耶穌了
[00:30:40.800 --> 00:30:42.880]  你就會推翻你的信仰
[00:30:42.880 --> 00:30:43.840]  就是這樣
[00:30:44.800 --> 00:30:47.280]  當我看到我仍然很心痛
[00:30:47.280 --> 00:30:48.800]  我仍然覺得
[00:30:48.800 --> 00:30:50.080]  如果我是他
[00:30:50.080 --> 00:30:53.440]  我能否勝過這些逼迫
[00:30:53.440 --> 00:30:56.720]  勝過這些害怕
[00:30:56.720 --> 00:30:58.640]  然後仍然堅持
[00:30:58.640 --> 00:31:00.640]  我是主耶穌基督的門徒呢?
[00:31:00.640 --> 00:31:03.120]  我們在靈修小組的時候
[00:31:03.120 --> 00:31:05.120]  微禎也記得
[00:31:05.120 --> 00:31:07.120]  我們以前會恥笑彼得
[00:31:07.120 --> 00:31:07.920]  三次不願主
[00:31:07.920 --> 00:31:08.400]  很差勁
[00:31:08.400 --> 00:31:10.160]  我們一定不會這樣的
[00:31:10.160 --> 00:31:11.280]  但是今時今日
[00:31:11.280 --> 00:31:13.680]  我們都不敢這麼口輕輕
[00:31:13.680 --> 00:31:16.960]  好像害怕恐懼突然間近了很多
[00:31:16.960 --> 00:31:18.160]  近了很多
[00:31:18.160 --> 00:31:20.400]  我們再不敢口輕輕說
[00:31:20.400 --> 00:31:21.920]  我們能夠勝過
[00:31:21.920 --> 00:31:22.720]  贏
[00:31:22.720 --> 00:31:24.000]  比彼得更厲害
[00:31:24.000 --> 00:31:26.000]  比那三個女門徒更厲害
[00:31:26.000 --> 00:31:32.560]  好,我們做個簡單的總結
[00:31:32.560 --> 00:31:35.520]  我們怎樣回應主的復活呢?
[00:31:35.520 --> 00:31:38.320]  門徒和婦女曾經軟弱害怕
[00:31:38.320 --> 00:31:40.160]  但後來他們成為教會領袖
[00:31:40.160 --> 00:31:42.000]  甚至為主殉道
[00:31:42.000 --> 00:31:43.680]  復活的主耶穌
[00:31:43.680 --> 00:31:46.000]  是帶給人一個恐懼和驚慌
[00:31:46.000 --> 00:31:49.440]  這是第一層情緒的泥
[00:31:49.440 --> 00:31:50.720]  是很真實的
[00:31:50.720 --> 00:31:51.680]  不需要否定
[00:31:51.680 --> 00:31:54.640]  不需要說我們看到耶穌復活應該很興奮
[00:31:54.640 --> 00:31:57.040]  的而且確我們看到一些很震驚的場面
[00:31:57.040 --> 00:31:58.400]  我們都會害怕
[00:31:58.400 --> 00:32:01.440]  但當我們沉澱、消化之後
[00:32:01.440 --> 00:32:03.280]  主耶穌之前的教導
[00:32:03.280 --> 00:32:05.680]  聖靈的亮光
[00:32:05.680 --> 00:32:06.640]  結合起來
[00:32:06.640 --> 00:32:08.240]  我們就成為一個動力的泡沫
[00:32:08.240 --> 00:32:10.000]  能夠為主做見證
[00:32:10.000 --> 00:32:11.680]  主已經給門徒
[00:32:11.680 --> 00:32:14.400]  先到迦尼尼
[00:32:14.400 --> 00:32:17.680]  耶穌一早到迦尼尼等待這些門徒
[00:32:17.680 --> 00:32:19.840]  這個意思背後就是說
[00:32:19.840 --> 00:32:21.440]  我們一起再出發
[00:32:21.440 --> 00:32:23.760]  耶穌願意等待這些門徒
[00:32:23.760 --> 00:32:25.920]  設立這些軟弱的門徒
[00:32:25.920 --> 00:32:27.120]  安慰他們
[00:32:27.120 --> 00:32:28.240]  鼓勵他們
[00:32:28.240 --> 00:32:29.040]  堅固他們
[00:32:29.040 --> 00:32:31.040]  重新出發
[00:32:31.040 --> 00:32:34.320]  所以我們不要被眼前害怕的東西
[00:32:34.320 --> 00:32:35.680]  害怕了我們的心
[00:32:35.680 --> 00:32:37.680]  受苦、殺害
[00:32:37.680 --> 00:32:38.880]  甚至復活
[00:32:38.880 --> 00:32:40.320]  這些東西
[00:32:40.320 --> 00:32:42.160]  遮蓋我們的心
[00:32:42.160 --> 00:32:43.360]  要讓復活的主耶穌
[00:32:43.360 --> 00:32:46.160]  和祂的教導充滿在我們的心裡面
[00:32:46.160 --> 00:32:47.600]  我們就會看到盼望
[00:32:47.600 --> 00:32:48.400]  異象
[00:32:48.400 --> 00:32:49.200]  永生
[00:32:49.200 --> 00:32:49.920]  光明
[00:32:49.920 --> 00:32:51.360]  德性
[00:32:51.360 --> 00:32:54.080]  作更新的位身
[00:32:54.080 --> 00:32:55.360]  在今天
[00:32:55.360 --> 00:32:59.040]  我們不知道黑暗紛亂的世代何時完結
[00:32:59.040 --> 00:33:00.800]  但我們可以肯定的知道
[00:33:00.800 --> 00:33:02.800]  耶穌基督已經復活了
[00:33:02.800 --> 00:33:05.840]  祂在終極的終點裡面等候著我們
[00:33:05.840 --> 00:33:07.200]  讓我們一起
[00:33:07.200 --> 00:33:08.400]  繼續靠著耶穌
[00:33:08.400 --> 00:33:10.080]  向前邁進
[00:33:10.080 --> 00:33:12.800]  我們同心討告
[00:33:12.800 --> 00:33:15.280]  親愛的主耶穌基督求祢幫助我們
[00:33:15.280 --> 00:33:18.480]  讓我們仍然有信心相信
[00:33:18.480 --> 00:33:20.480]  在這個艱難的日子裡面
[00:33:20.480 --> 00:33:21.520]  我們看到
[00:33:21.520 --> 00:33:23.200]  門徒都曾經有軟弱
[00:33:23.200 --> 00:33:24.720]  有跌倒
[00:33:24.720 --> 00:33:27.440]  但他們卻是憑著
[00:33:27.440 --> 00:33:28.720]  主的教導
[00:33:28.720 --> 00:33:30.320]  聖靈的亮光
[00:33:30.320 --> 00:33:31.920]  去改寫了
[00:33:31.920 --> 00:33:33.120]  之後
[00:33:33.120 --> 00:33:34.960]  教會的歷史
[00:33:34.960 --> 00:33:36.240]  耶穌基督復活的消息
[00:33:36.240 --> 00:33:37.600]  並沒有
[00:33:37.600 --> 00:33:38.720]  因為害怕
[00:33:38.720 --> 00:33:40.400]  而沒有被告訴人
[00:33:40.400 --> 00:33:41.440]  相反的
[00:33:41.440 --> 00:33:44.000]  他們勇於面對任何的
[00:33:44.000 --> 00:33:46.320]  世代的挑戰艱難
[00:33:46.320 --> 00:33:48.320]  去為主作見證
[00:33:48.320 --> 00:33:50.320]  將主的道去宣揚
[00:33:50.320 --> 00:33:52.800]  將復活主耶穌的消息去傳撒
[00:33:52.800 --> 00:33:54.240]  以致讓更多人
[00:33:54.240 --> 00:33:56.480]  認識這位復活的基督
[00:33:56.480 --> 00:33:58.000]  求主祢幫助我們
[00:33:58.000 --> 00:33:59.600]  讓我們能夠靠著祢
[00:33:59.600 --> 00:34:00.960]  迎向艱難
[00:34:00.960 --> 00:34:02.560]  挑戰今天的世代
[00:34:02.560 --> 00:34:03.920]  求主祢幫助我們
[00:34:03.920 --> 00:34:06.480]  禱告奉耶穌基督得勝明智祈求
[00:34:06.480 --> 00:34:07.280]  阿門
