
[00:00:00.000 --> 00:00:04.000]  各位朋友、各位頂子妹新年快樂!
[00:32:04.000 --> 00:32:05.000]  都是在那裡
[00:32:05.000 --> 00:32:08.000]  因為祂說若有人
[00:32:08.000 --> 00:32:12.000]  我認識一個的朋友
[00:32:12.000 --> 00:32:14.000]  這個朋友最近
[00:32:14.000 --> 00:32:15.000]  如果你在YouTube
[00:32:15.000 --> 00:32:17.000]  你按一按都會按到他
[00:32:17.000 --> 00:32:18.000]  他曾經拿過
[00:32:18.000 --> 00:32:20.000]  在香港以前都還有
[00:32:20.000 --> 00:32:23.000]  十大傑出清練
[00:32:23.000 --> 00:32:26.000]  但是這個人很傳奇
[00:32:26.000 --> 00:32:29.000]  他以前是一個黑社會的人
[00:32:29.000 --> 00:32:31.000]  他是吸毒的
[00:32:31.000 --> 00:32:34.000]  他的名字叫陳慎之
[00:32:34.000 --> 00:32:36.000]  有多少人聽過他的名字
[00:32:36.000 --> 00:32:38.000]  聽過陳慎之
[00:32:38.000 --> 00:32:39.000]  陳慎之講建政的時候
[00:32:39.000 --> 00:32:42.000]  他說他跟我們都有點像
[00:32:42.000 --> 00:32:43.000]  不過你放心
[00:32:43.000 --> 00:32:44.000]  我不是吸過毒
[00:32:44.000 --> 00:32:45.000]  我如果吸過毒
[00:32:45.000 --> 00:32:47.000]  我會見證神
[00:32:47.000 --> 00:32:50.000]  我們都在慈雲山
[00:32:50.000 --> 00:32:52.000]  他在慈雲山
[00:32:52.000 --> 00:32:57.000]  就是真的叫十三太保
[00:32:57.000 --> 00:32:59.000]  他是黑社會第二把交椅
[00:32:59.000 --> 00:33:00.000]  他講建政的時候
[00:33:00.000 --> 00:33:01.000]  他說你知不知道
[00:33:01.000 --> 00:33:03.000]  我們以前在慈雲山怎麼走路
[00:33:03.000 --> 00:33:04.000]  他說我們以前在慈雲山
[00:33:04.000 --> 00:33:06.000]  是這樣走路的
[00:33:06.000 --> 00:33:07.000]  這樣走路
[00:33:07.000 --> 00:33:09.000]  誰夠膽靠過來
[00:33:09.000 --> 00:33:11.000]  就打到他傻了
[00:33:11.000 --> 00:33:14.000]  但是他吸毒
[00:33:14.000 --> 00:33:16.000]  他的生命充滿著
[00:33:16.000 --> 00:33:18.000]  表面風光
[00:33:18.000 --> 00:33:21.000]  但是內裡被罪所捆綁
[00:33:21.000 --> 00:33:23.000]  如果說那些舊的事情
[00:33:23.000 --> 00:33:24.000]  很難改變
[00:33:24.000 --> 00:33:25.000]  一個有毒癮的人
[00:33:25.000 --> 00:33:27.000]  更加難改變
[00:33:27.000 --> 00:33:29.000]  但是他在福音戒毒的情況下
[00:33:29.000 --> 00:33:33.000]  他成為一個新造的人
[00:33:33.000 --> 00:33:36.000]  陳晨之他自己親身講建政
[00:33:36.000 --> 00:33:38.000]  他的生命也告訴我們
[00:33:38.000 --> 00:33:40.000]  任何一個人
[00:33:40.000 --> 00:33:42.000]  只要在基督裡面
[00:33:42.000 --> 00:33:43.000]  舊的東西
[00:33:43.000 --> 00:33:46.000]  包括他這些吸毒
[00:33:46.000 --> 00:33:49.000]  沒有辦法解除的壞習慣
[00:33:49.000 --> 00:33:53.000]  都成為新造的人
[00:33:53.000 --> 00:33:55.000]  他的生命有改變
[00:33:55.000 --> 00:33:57.000]  所以若有人一方面是表示
[00:33:57.000 --> 00:33:59.000]  上帝願意救你
[00:33:59.000 --> 00:34:00.000]  如果今天你說
[00:34:00.000 --> 00:34:01.000]  是不是真的
[00:34:01.000 --> 00:34:03.000]  我邀請你去思想一下
[00:34:03.000 --> 00:34:05.000]  你願意接受的時候
[00:34:05.000 --> 00:34:06.000]  你經驗一下
[00:34:06.000 --> 00:34:07.000]  耶穌基督說的
[00:34:07.000 --> 00:34:10.000]  祂的門徒保羅說的
[00:34:10.000 --> 00:34:12.000]  是不是真實
[00:34:12.000 --> 00:34:13.000]  但是另一方面
[00:34:13.000 --> 00:34:16.000]  若有人又指出另一件事
[00:34:16.000 --> 00:34:20.000]  若有人是一個個人的選擇
[00:34:20.000 --> 00:34:21.000]  就是說
[00:34:21.000 --> 00:34:23.000]  你可以做你的選擇
[00:34:23.000 --> 00:34:25.000]  你可以選擇接受
[00:34:25.000 --> 00:34:27.000]  你可以選擇不接受
[00:34:27.000 --> 00:34:29.000]  你可以選擇要這個救恩
[00:34:29.000 --> 00:34:32.000]  你可以選擇不要這個救恩
[00:34:32.000 --> 00:34:33.000]  但是你記住
[00:34:33.000 --> 00:34:34.000]  你的自由意志
[00:34:34.000 --> 00:34:36.000]  你的選擇可以讓你獲得拯救
[00:34:36.000 --> 00:34:39.000]  或者變得沉淪
[00:34:39.000 --> 00:34:41.000]  所以若有人表明
[00:34:41.000 --> 00:34:43.000]  我和你是有權選擇
[00:34:43.000 --> 00:34:45.000]  要不要成為基督徒
[00:34:45.000 --> 00:34:47.000]  上帝沒有逼我們
[00:34:47.000 --> 00:34:50.000]  你和我都可以做一個選擇
[00:34:50.000 --> 00:34:51.000]  我們可以繼續選擇
[00:34:51.000 --> 00:34:53.000]  依然顧我
[00:34:53.000 --> 00:34:54.000]  舊的事情多好
[00:34:54.000 --> 00:34:56.000]  我不肯改變
[00:34:56.000 --> 00:34:57.000]  但是我們也可以選擇
[00:34:57.000 --> 00:34:58.000]  經驗一下
[00:34:58.000 --> 00:34:59.000]  耶穌基督救恩
[00:34:59.000 --> 00:35:02.000]  那種改變的力量
[00:35:02.000 --> 00:35:04.000]  其實簡單來說
[00:35:04.000 --> 00:35:06.000]  今天我們要分享的這個福音
[00:35:06.000 --> 00:35:07.000]  就是
[00:35:07.000 --> 00:35:09.000]  福音是一種改變的能力
[00:35:09.000 --> 00:35:12.000]  就是當你願意真心接受耶穌
[00:35:12.000 --> 00:35:13.000]  成為新造的人
[00:35:13.000 --> 00:35:15.000]  改變我們自己的生命
[00:35:15.000 --> 00:35:16.000]  我們的人生觀
[00:35:16.000 --> 00:35:17.000]  我們的價值觀
[00:35:17.000 --> 00:35:18.000]  甚至我們的道德
[00:35:18.000 --> 00:35:20.000]  我們的生活形態
[00:35:20.000 --> 00:35:21.000]  新造的人
[00:35:21.000 --> 00:35:25.000]  在一種程度上不會隨時間而改變
[00:35:25.000 --> 00:35:27.000]  今天你和我經驗的
[00:35:27.000 --> 00:35:31.000]  是一種生命徹底的更新和改變
[00:35:31.000 --> 00:35:32.000]  如果打個比方
[00:35:32.000 --> 00:35:34.000]  就好像一條毛毛蟲
[00:35:34.000 --> 00:35:36.000]  牠結繭了
[00:35:36.000 --> 00:35:37.000]  然後破繭而出
[00:35:37.000 --> 00:35:41.000]  成為一隻可以在天空中
[00:35:41.000 --> 00:35:45.000]  飄翔飛翔的一隻蝴蝶一樣
[00:35:45.000 --> 00:35:47.000]  以前是一條毛毛蟲
[00:35:47.000 --> 00:35:51.000]  但牠是生命的更新和改變
[00:35:51.000 --> 00:35:53.000]  在基督裡面的重要性
[00:35:53.000 --> 00:35:56.000]  就是我們要信服和與基督聯合
[00:35:56.000 --> 00:35:57.000]  領子妹
[00:35:57.000 --> 00:35:58.000]  各位朋友
[00:35:58.000 --> 00:36:01.000]  你願不願意這樣立志?
[00:36:01.000 --> 00:36:03.000]  如果我們說
[00:36:03.000 --> 00:36:06.000]  若有人是表達到神救恩的普及性
[00:36:06.000 --> 00:36:07.000]  但同一時間
[00:36:07.000 --> 00:36:08.000]  若有人都是代表
[00:36:08.000 --> 00:36:10.000]  今天的選擇是在你那裡
[00:36:10.000 --> 00:36:12.000]  所以今天我要問你
[00:36:12.000 --> 00:36:15.000]  你願不願意做這個選擇?
[00:36:15.000 --> 00:36:17.000]  很多年前我做了這個選擇
[00:36:17.000 --> 00:36:18.000]  我經歷到
[00:36:18.000 --> 00:36:20.000]  當選擇之後
[00:36:20.000 --> 00:36:23.000]  耶穌基督的更新力量在我裡面
[00:36:23.000 --> 00:36:26.000]  使我不單止願意信服基督
[00:36:26.000 --> 00:36:28.000]  更加願意在生命裡面
[00:36:28.000 --> 00:36:30.000]  作出很奇妙的改變
[00:36:30.000 --> 00:36:31.000]  如果你願意
[00:36:31.000 --> 00:36:34.000]  你跟我一樣都可以經歷
[00:36:34.000 --> 00:36:37.000]  這一種的更新和改變
[00:36:37.000 --> 00:36:39.000]  耶穌基督已經在十字架上
[00:36:39.000 --> 00:36:40.000]  完成了救恩
[00:36:40.000 --> 00:36:41.000]  祂為什麼要來
[00:36:41.000 --> 00:36:43.000]  是因為你和我的罪
[00:36:43.000 --> 00:36:47.000]  今天每一個人都要認真思考這個問題
[00:36:47.000 --> 00:36:50.000]  你願不願意憑著信心
[00:36:50.000 --> 00:36:52.000]  你說我願意相信
[00:36:52.000 --> 00:36:54.000]  信服接受耶穌基督
[00:36:54.000 --> 00:36:57.000]  成為我的救主和生命的主
[00:36:57.000 --> 00:36:59.000]  當你這樣做的時候
[00:36:59.000 --> 00:37:02.000]  你就能夠經歷到一種新生命的改變
[00:37:02.000 --> 00:37:04.000]  好像我很多年前
[00:37:04.000 --> 00:37:06.000]  就好像在我當中
[00:37:06.000 --> 00:37:08.000]  很多位都經歷過的一樣
[00:37:08.000 --> 00:37:10.000]  我知道這個決定一點都不容易
[00:37:10.000 --> 00:37:12.000]  但是它是值得的
