
[00:00:00.000 --> 00:00:06.000]  今年有機會與大家在講壇裡分享有關福音的訊息
[00:40:20.000 --> 00:40:22.000]  這就是義所帶來的一個
[00:40:22.000 --> 00:40:26.000]  很重要的一個訊息
[00:40:26.000 --> 00:40:29.000]  與神同行
[00:40:29.000 --> 00:40:31.000]  聖靈和我們在生命裡面的時候
[00:40:31.000 --> 00:40:33.000]  我們就是與祂一起
[00:40:33.000 --> 00:40:39.000]  堅持和祂走人生的每一段路
[00:40:39.000 --> 00:40:44.000]  無論是有多大的挑戰和考驗
[00:40:44.000 --> 00:40:47.000]  聖靈一定幫助我們
[00:40:47.000 --> 00:40:49.000]  去走過這段路途
[00:40:49.000 --> 00:40:51.000]  所以義的彰顯
[00:40:51.000 --> 00:40:53.000]  就是能夠可以在這些日子裡面
[00:40:53.000 --> 00:40:57.000]  堅定不移地去實踐真理
[00:40:57.000 --> 00:41:01.000]  聖靈是要將真理啟示給我們
[00:41:01.000 --> 00:41:04.000]  所以我們願意去領受神的話語的時候
[00:41:04.000 --> 00:41:08.000]  我們就能夠堅定地去認識神的真理
[00:41:08.000 --> 00:41:10.000]  走在真理裡面
[00:41:10.000 --> 00:41:11.000]  去告訴別人
[00:41:11.000 --> 00:41:14.000]  神的話語是真實的
[00:41:14.000 --> 00:41:16.000]  基督徒很喜歡一句話
[00:41:16.000 --> 00:41:18.000]  就是神的話語是我們腳前的燈
[00:41:18.000 --> 00:41:20.000]  路上的光
[00:41:20.000 --> 00:41:22.000]  照耀我們的人生
[00:41:22.000 --> 00:41:24.000]  帶著我們怎麼去面對
[00:41:24.000 --> 00:41:27.000]  人生裡面種種的考驗
[00:41:27.000 --> 00:41:30.000]  如果你的生命的信仰是這樣的話
[00:41:30.000 --> 00:41:33.000]  你一定是一個二人
[00:41:33.000 --> 00:41:36.000]  你的生命一定是發光如星
[00:41:36.000 --> 00:41:38.000]  直到永遠
[00:41:38.000 --> 00:41:42.000]  我們青少部的班分就是這樣
[00:41:42.000 --> 00:41:43.000]  告訴我們
[00:41:43.000 --> 00:41:46.000]  照耀人的發光如天上的光一樣
[00:41:46.000 --> 00:41:49.000]  是因為我們知道神與我們同行
[00:41:49.000 --> 00:41:52.000]  我們生命裡面知道神是要
[00:41:52.000 --> 00:41:54.000]  繼續去建立我們的生命
[00:41:54.000 --> 00:41:56.000]  成為一個有光彩的人生
[00:41:56.000 --> 00:41:58.000]  成為一個真正去見證耶穌基督
[00:41:58.000 --> 00:42:00.000]  是真理的見證人
[00:42:00.000 --> 00:42:03.000]  所以我求神來幫助我們
[00:42:03.000 --> 00:42:05.000]  一心為二
[00:42:05.000 --> 00:42:07.000]  聖靈到了我們生命裡面
[00:42:07.000 --> 00:42:11.000]  祂就要來繼續去雕琢我們的人生
[00:42:11.000 --> 00:42:13.000]  幫助我們
[00:42:13.000 --> 00:42:15.000]  提醒我們要與祂同行
[00:42:15.000 --> 00:42:18.000]  面對生命裡面種種的難關
[00:42:18.000 --> 00:42:21.000]  挑戰考驗
[00:42:21.000 --> 00:42:24.000]  不需要有半點的懼怕
[00:42:24.000 --> 00:42:31.000]  繼續去面對生命上面的考驗和挑戰
[00:42:31.000 --> 00:42:37.000]  在小故事裡面提到一個六歲的小孩子
[00:42:37.000 --> 00:42:39.000]  六歲小孩子在讀小一
[00:42:39.000 --> 00:42:44.000]  當然覺得上小學是很辛苦的一件事
[00:42:44.000 --> 00:42:47.000]  他告訴他媽媽我不想上學
[00:42:47.000 --> 00:42:49.000]  可不可以不上學
[00:42:49.000 --> 00:42:51.000]  可不可以不上學
[00:42:51.000 --> 00:42:56.000]  爸爸就在想用什麼方法去幫助他
[00:42:56.000 --> 00:42:58.000]  我不知道你做爸爸會怎麼做
[00:42:58.000 --> 00:43:01.000]  抱著他一起劫持他上車
[00:43:01.000 --> 00:43:02.000]  然後抓他上學
[00:43:02.000 --> 00:43:04.000]  還是說算了
[00:43:04.000 --> 00:43:06.000]  不上學就罷了
[00:43:06.000 --> 00:43:08.000]  讓他心情好一點
[00:43:08.000 --> 00:43:10.000]  這個年代做父母有時候也不容易
[00:43:10.000 --> 00:43:14.000]  小孩子很小就會說很多老人家的話
[00:43:14.000 --> 00:43:19.000]  爸爸在抓他的時候就在想怎麼辦
[00:43:19.000 --> 00:43:21.000]  用什麼教訓來教訓他
[00:43:21.000 --> 00:43:23.000]  告訴他上學是很重要的
[00:43:23.000 --> 00:43:24.000]  你小時候讀書
[00:43:24.000 --> 00:43:26.000]  以後長大賺多點錢
[00:43:26.000 --> 00:43:27.000]  不要不讀
[00:43:27.000 --> 00:43:29.000]  可能有一番道理
[00:43:29.000 --> 00:43:36.000]  突然爸爸在抓他的時候就問一個問題
[00:43:36.000 --> 00:43:38.000]  為什麼不上學
[00:43:38.000 --> 00:43:39.000]  很固執地問他
[00:43:39.000 --> 00:43:42.000]  你為什麼不上學
[00:43:42.000 --> 00:43:47.000]  小孩子又好像很理直氣壯
[00:43:47.000 --> 00:43:49.000]  很悶
[00:43:49.000 --> 00:43:50.000]  沒玩
[00:43:50.000 --> 00:43:53.000]  沒什麼學到
[00:43:53.000 --> 00:43:54.000]  爸爸就說
[00:43:54.000 --> 00:43:55.000]  上學
[00:43:55.000 --> 00:43:58.000]  你在這個世界裡就是這樣
[00:43:58.000 --> 00:44:00.000]  抓他上車就走了
[00:44:00.000 --> 00:44:02.000]  沒什麼解釋
[00:44:02.000 --> 00:44:07.000]  我不知道大家是否明白這個故事的啟發點
[00:44:07.000 --> 00:44:09.000]  我經常提到一件事
[00:44:09.000 --> 00:44:12.000]  你說的話
[00:44:12.000 --> 00:44:15.000]  其實天天都在面對
[00:44:15.000 --> 00:44:19.000]  不是天天在面對你就不做那件事
[00:44:19.000 --> 00:44:22.000]  所以在我們人生裡
[00:44:22.000 --> 00:44:27.000]  我們經常說的話其實天天都在發生
[00:44:27.000 --> 00:44:30.000]  我們如何進入人生的大學裡
[00:44:30.000 --> 00:44:32.000]  繼續學習
[00:44:32.000 --> 00:44:36.000]  讓神的話語彰顯出來
[00:44:36.000 --> 00:44:40.000]  為什麼我們走在一起當然要說政治
[00:44:40.000 --> 00:44:44.000]  說娛樂的新聞
[00:44:44.000 --> 00:44:47.000]  說教會的秘史
[00:44:47.000 --> 00:44:51.000]  說這個說那個又好像覺得很開心
[00:44:51.000 --> 00:44:54.000]  其實都是那些東西
[00:44:54.000 --> 00:44:56.000]  這個世界是越來越艱難
[00:44:56.000 --> 00:44:59.000]  不是今天才知道
[00:44:59.000 --> 00:45:06.000]  在啟示錄裡都告訴我們什麼叫災難 什麼叫困苦
[00:45:06.000 --> 00:45:08.000]  讓我們能夠看見神
[00:45:08.000 --> 00:45:11.000]  先幫我們自己
[00:45:11.000 --> 00:45:14.000]  行在義的裡面
[00:45:14.000 --> 00:45:17.000]  義人必發光元聖
[00:45:17.000 --> 00:45:19.000]  仍然讓我們在心裡
[00:45:19.000 --> 00:45:22.000]  在人世間裡感覺到激勵的說話
[00:45:22.000 --> 00:45:24.000]  激勵的新聞
[00:45:24.000 --> 00:45:27.000]  而是很多小故事
[00:45:27.000 --> 00:45:31.000]  這些小故事就是他們堅持信念
[00:45:31.000 --> 00:45:33.000]  行美德
[00:45:33.000 --> 00:45:36.000]  彰顯聖經真理的規範
[00:45:36.000 --> 00:45:41.000]  去溫暖周圍人的生命
[00:45:41.000 --> 00:45:45.000]  我們希望自己是一個這麼小小的燈
[00:45:45.000 --> 00:45:49.000]  我們希望我們真正的燈能夠照在人前
[00:45:49.000 --> 00:45:51.000]  讓人覺得我們的生命
[00:45:51.000 --> 00:45:54.000]  是給人多一份的盼望
[00:45:54.000 --> 00:45:57.000]  多一份的勇氣
[00:45:57.000 --> 00:46:00.000]  所以聖經告訴我們
[00:46:00.000 --> 00:46:03.000]  耶穌沒有像管家那樣看著我們
[00:46:03.000 --> 00:46:06.000]  怎樣做他的門徒
[00:46:06.000 --> 00:46:08.000]  但是聖人在我們心靈裡
[00:46:08.000 --> 00:46:10.000]  就是想鼓勵我們
[00:46:10.000 --> 00:46:12.000]  成為一個義人
[00:46:12.000 --> 00:46:14.000]  與神同行
[00:46:14.000 --> 00:46:16.000]  在這個世間上
[00:46:16.000 --> 00:46:19.000]  帶給人盼望
[00:46:19.000 --> 00:46:21.000]  帶給人勇氣
[00:46:21.000 --> 00:46:23.000]  帶給人愛和溫暖
[00:46:23.000 --> 00:46:28.000]  讓我們生命這樣去建立起
[00:46:28.000 --> 00:46:30.000]  這種素質出來
[00:46:30.000 --> 00:46:32.000]  每一天開始
[00:46:32.000 --> 00:46:35.000]  知道我們與神同行
[00:46:35.000 --> 00:46:37.000]  每一天完結的時候
[00:46:37.000 --> 00:46:39.000]  放下一切心靈的重擔
[00:46:39.000 --> 00:46:42.000]  在主耶穌基督裡面得到真正的休息
[00:46:42.000 --> 00:46:45.000]  讓我們生命在這裡成長
[00:46:45.000 --> 00:46:48.000]  最後耶穌提醒這些門徒
[00:46:48.000 --> 00:46:50.000]  聖靈有一個很重要的工作
[00:46:50.000 --> 00:46:53.000]  就是為審判
[00:46:53.000 --> 00:46:55.000]  耶穌說為審判
[00:46:55.000 --> 00:47:00.000]  是因為這世界的王受了審判
[00:47:00.000 --> 00:47:04.000]  這個世界的王是指誰呢?
[00:47:04.000 --> 00:47:06.000]  是撒旦嗎?
[00:47:06.000 --> 00:47:11.000]  還是耶穌基督將要面對十字架這個苦難?
[00:47:11.000 --> 00:47:13.000]  他本來是世界的王
[00:47:13.000 --> 00:47:14.000]  是萬有之主
[00:47:14.000 --> 00:47:18.000]  但是他要面對十字架的酷刑
[00:47:18.000 --> 00:47:20.000]  有不同的解經家
[00:47:20.000 --> 00:47:24.000]  對這些經文有不同的理解和詮釋
[00:47:24.000 --> 00:47:26.000]  很多時候我解聖經
[00:47:26.000 --> 00:47:29.000]  我都希望直接了當地提到
[00:47:29.000 --> 00:47:32.000]  聖經裡面自己直接所說的話
[00:47:32.000 --> 00:47:35.000]  總而言之為審判
[00:47:35.000 --> 00:47:38.000]  就有些東西要接受審判
[00:47:38.000 --> 00:47:41.000]  這就是其中一個很重要的觀念
[00:47:41.000 --> 00:47:43.000]  但是我要問的地方就是
[00:47:43.000 --> 00:47:46.000]  誰負責做審判呢?
[00:47:46.000 --> 00:47:50.000]  誰負起審判的工作?
[00:47:50.000 --> 00:47:54.000]  誰是最終的裁判?
[00:47:54.000 --> 00:47:56.000]  有時候裁判也不一定公正
[00:47:56.000 --> 00:47:59.000]  但是他是裁判就是裁判
[00:47:59.000 --> 00:48:03.000]  最多做完那次裁判被人解僱
[00:48:03.000 --> 00:48:05.000]  我深信一件很重要的事情
[00:48:05.000 --> 00:48:08.000]  就是我們的神在我們的眼中
[00:48:08.000 --> 00:48:13.000]  我們仍然知道他是一個最終的裁決者
[00:48:13.000 --> 00:48:18.000]  當聖經告訴我們將來末世的景況的時候
[00:48:18.000 --> 00:48:22.000]  先來向教會發出聖靈的微聲
[00:48:22.000 --> 00:48:26.000]  在這個啟示錄的第二章的三節裡面
[00:48:26.000 --> 00:48:30.000]  聖靈向七間教會所說的話
[00:48:30.000 --> 00:48:32.000]  當中最後結束都是這樣說
[00:48:32.000 --> 00:48:34.000]  聖靈向眾教會所說的話
[00:48:34.000 --> 00:48:38.000]  凡有意的就應當聽
[00:48:38.000 --> 00:48:42.000]  聖靈代表了耶穌基督在教會裡面
[00:48:42.000 --> 00:48:46.000]  向教會指出他們的問題
[00:48:46.000 --> 00:48:48.000]  他們的生命的需要
[00:48:48.000 --> 00:48:52.000]  無論他們的生命離棄了起初的愛心
[00:48:52.000 --> 00:48:55.000]  無論他們當中容許一些邪淫的事情
[00:48:55.000 --> 00:48:57.000]  在他們的生命裡面發生
[00:48:57.000 --> 00:48:59.000]  無論他們當中有一些人
[00:48:59.000 --> 00:49:01.000]  他們被異端所影響
[00:49:01.000 --> 00:49:05.000]  或許他們落到好像老弟家教會
[00:49:05.000 --> 00:49:07.000]  這樣的境況裡面
[00:49:07.000 --> 00:49:09.000]  以為自己富足
[00:49:09.000 --> 00:49:12.000]  但其實是不冷不熱的境況
[00:49:12.000 --> 00:49:19.000]  但是聖靈仍然要來發出提醒和幫助
[00:49:19.000 --> 00:49:22.000]  因為最終我們的主人是耶穌基督
[00:49:22.000 --> 00:49:24.000]  是教會的元首
[00:49:24.000 --> 00:49:29.000]  是那位即在、今在、永在的全能者
[00:49:29.000 --> 00:49:31.000]  在啟示錄也說到
[00:49:31.000 --> 00:49:33.000]  給我們聽啟示錄形容耶穌就是
[00:49:33.000 --> 00:49:39.000]  我曾經死過,現在又活了,直到永永遠遠
[00:49:39.000 --> 00:49:45.000]  並且拿著死亡和陰間的藥匙
[00:49:45.000 --> 00:49:50.000]  今天我們知道真正死亡的藥匙
[00:49:50.000 --> 00:49:53.000]  不在死神那裡
[00:49:53.000 --> 00:49:56.000]  死不是神
[00:49:56.000 --> 00:50:00.000]  我們的神是活的
[00:50:00.000 --> 00:50:05.000]  死亡仍然在我們的神掌握裡
[00:50:05.000 --> 00:50:07.000]  在耶穌基督的手裡
[00:50:07.000 --> 00:50:12.000]  撒旦任何工作都在現世
[00:50:12.000 --> 00:50:16.000]  他不可能將我們打到十八層地獄
[00:50:16.000 --> 00:50:23.000]  只有耶穌基督是能夠拿著死亡的藥匙
[00:50:23.000 --> 00:50:28.000]  離世與主同在,好得無比
[00:50:28.000 --> 00:50:31.000]  基督在我們人生裡的重要體驗
[00:50:31.000 --> 00:50:34.000]  就是死亡背後能與主同在
[00:50:34.000 --> 00:50:39.000]  是一個何等滿有恩典的時刻
[00:50:39.000 --> 00:50:44.000]  在節目裡我們能夠看見一件事的真正審判權
[00:50:44.000 --> 00:50:46.000]  在神的裡面的時候
[00:50:46.000 --> 00:50:49.000]  我們就知道今天我們能夠帶著恩賢的心
[00:50:49.000 --> 00:50:53.000]  因為耶穌在世間上為我們接受審判
[00:50:53.000 --> 00:50:55.000]  罪的刑罰
[00:50:55.000 --> 00:50:59.000]  目的是什麼?要我們能夠得到赦免
[00:50:59.000 --> 00:51:01.000]  所以我們能夠在神的面前
[00:51:01.000 --> 00:51:05.000]  帶著自由的心來過人生的生活
[00:51:05.000 --> 00:51:09.000]  審判已經裁決了
[00:51:09.000 --> 00:51:11.000]  我是一個罪人
[00:51:11.000 --> 00:51:15.000]  我要接受永恆的災難
[00:51:15.000 --> 00:51:17.000]  但當我信耶穌的時候
[00:51:17.000 --> 00:51:21.000]  我們已經得到新的生命
[00:51:21.000 --> 00:51:28.000]  這個生命不用再接受永恆的就坐的審判
[00:51:28.000 --> 00:51:31.000]  我記得我自己讀中四的時候
[00:51:31.000 --> 00:51:33.000]  剛剛信了耶穌沒多久
[00:51:33.000 --> 00:51:36.000]  剛剛信了耶穌大概一兩個月之後
[00:51:36.000 --> 00:51:38.000]  有一件很特別的事發生在我的生命裡
[00:51:38.000 --> 00:51:40.000]  很深刻的印象
[00:51:40.000 --> 00:51:43.000]  我小學的時候是一個很頑皮的學生
[00:51:43.000 --> 00:51:46.000]  賭堂的時候我沒有說這件事
[00:51:46.000 --> 00:51:52.000]  因為賭堂的時候有我以前小學的奮鬥主任在當中
[00:51:52.000 --> 00:51:54.000]  所以我不想說這件事
[00:51:54.000 --> 00:51:56.000]  我也被他打得多
[00:51:56.000 --> 00:51:57.000]  要多謝他
[00:51:57.000 --> 00:51:59.000]  因為他打得我多
[00:51:59.000 --> 00:52:03.000]  所以我讀到中學的時候變得很乖
[00:52:03.000 --> 00:52:06.000]  但我中學的時候其實心裡面是挑皮的
[00:52:06.000 --> 00:52:12.000]  但是外表循規蹈矩是在小學學回來的
[00:52:12.000 --> 00:52:18.000]  懂得吹空避吉的安排
[00:52:18.000 --> 00:52:20.000]  但我記得有一次當我信了主之後
[00:52:20.000 --> 00:52:22.000]  有一晚我回家吃飯的時候
[00:52:22.000 --> 00:52:24.000]  吃飯的時候電話響
[00:52:24.000 --> 00:52:26.000]  我媽媽聽完電話
[00:52:26.000 --> 00:52:28.000]  聽完電話之後她很神色凝重的走來跟我說
[00:52:28.000 --> 00:52:30.000]  我還在吃飯
[00:52:30.000 --> 00:52:32.000]  你為什麼這麼頑皮
[00:52:32.000 --> 00:52:33.000]  我說為什麼
[00:52:33.000 --> 00:52:36.000]  你打同學打到入院
[00:52:36.000 --> 00:52:38.000]  我突然呆了
[00:52:38.000 --> 00:52:41.000]  我打同學打到入院
[00:52:41.000 --> 00:52:43.000]  她說沒有爸爸
[00:52:43.000 --> 00:52:45.000]  真的沒有
[00:52:45.000 --> 00:52:47.000]  她媽媽打電話來
[00:52:47.000 --> 00:52:50.000]  說今天你打他
[00:52:50.000 --> 00:52:52.000]  所以他現在入了醫院
[00:52:52.000 --> 00:52:55.000]  你快點和他去醫院探望他
[00:52:55.000 --> 00:52:58.000]  我真的心裡面覺得很嘰嘰咕咕
[00:52:58.000 --> 00:52:59.000]  又很害怕
[00:52:59.000 --> 00:53:01.000]  接著去醫院看他的時候
[00:53:01.000 --> 00:53:03.000]  在看同學
[00:53:03.000 --> 00:53:05.000]  原來他告訴我
[00:53:05.000 --> 00:53:07.000]  我們一起玩就一起玩
[00:53:07.000 --> 00:53:09.000]  我通常有時候叫人
[00:53:09.000 --> 00:53:11.000]  他就背著一下
[00:53:11.000 --> 00:53:12.000]  可能是無情力也好
[00:53:12.000 --> 00:53:14.000]  什麼都好
[00:53:14.000 --> 00:53:16.000]  接著他經常都痛
[00:53:16.000 --> 00:53:17.000]  放學都痛
[00:53:17.000 --> 00:53:19.000]  回家又說痛
[00:53:19.000 --> 00:53:21.000]  告訴媽媽給同學打
[00:53:21.000 --> 00:53:24.000]  媽媽又送他入醫院
[00:53:24.000 --> 00:53:27.000]  我又被人投訴
[00:53:27.000 --> 00:53:29.000]  無辜也好
[00:53:29.000 --> 00:53:30.000]  真實也好
[00:53:30.000 --> 00:53:31.000]  我真的打了他
[00:53:31.000 --> 00:53:33.000]  拍了他一下
[00:53:33.000 --> 00:53:35.000]  但沒想過原來我這麼好武功
[00:53:35.000 --> 00:53:37.000]  拍到打到人入院
[00:53:37.000 --> 00:53:39.000]  所以我以後都不敢亂拍人
[00:53:39.000 --> 00:53:42.000]  翌日早上很無奈地
[00:53:42.000 --> 00:53:44.000]  say sorry
[00:53:44.000 --> 00:53:45.000]  告訴他不是真的
[00:53:45.000 --> 00:53:47.000]  不是想打他
[00:53:47.000 --> 00:53:49.000]  大家都是好同學
[00:53:49.000 --> 00:53:53.000]  後來回家很辛苦
[00:53:53.000 --> 00:53:55.000]  媽媽好像沒怎麼罵自己
[00:53:55.000 --> 00:53:57.000]  很特別很奇妙的經歷
[00:53:57.000 --> 00:53:59.000]  但心裡面有很大罪疚感
[00:53:59.000 --> 00:54:01.000]  翌日早上上學沒多久
[00:54:01.000 --> 00:54:02.000]  班主任說
[00:54:02.000 --> 00:54:04.000]  訓導主任要見你
[00:54:04.000 --> 00:54:07.000]  知道是誰犯錯
[00:54:07.000 --> 00:54:10.000]  去訓導室說
[00:54:10.000 --> 00:54:12.000]  昨天有家長來投訴你
[00:54:12.000 --> 00:54:13.000]  打學生
[00:54:13.000 --> 00:54:15.000]  我和校長商量過
[00:54:15.000 --> 00:54:18.000]  準備告你
[00:54:18.000 --> 00:54:21.000]  兩個大個兩個小個
[00:54:21.000 --> 00:54:26.000]  我突然想起兩個大個兩個小個
[00:54:26.000 --> 00:54:28.000]  就是死
[00:54:28.000 --> 00:54:29.000]  在讀方波
[00:54:29.000 --> 00:54:31.000]  這些日子都很難過
[00:54:31.000 --> 00:54:36.000]  更慘他們站在教員室門口
[00:54:36.000 --> 00:54:37.000]  思覺
[00:54:37.000 --> 00:54:41.000]  好語意地站在教員室門口
[00:54:41.000 --> 00:54:43.000]  承受一個人生裡
[00:54:43.000 --> 00:54:48.000]  我覺得都幾大羞恥的時刻
[00:54:48.000 --> 00:54:50.000]  當然我經常問自己
[00:54:50.000 --> 00:54:52.000]  我真的沒心
[00:54:52.000 --> 00:54:55.000]  當時想起都不知道自己怎麼祈禱
[00:54:55.000 --> 00:54:56.000]  我忘記自己怎麼祈禱
[00:54:56.000 --> 00:54:59.000]  總之在那個地方就覺得自己很無奈
[00:54:59.000 --> 00:55:02.000]  跟我走過的時候都覺得不好意思
[00:55:02.000 --> 00:55:04.000]  我都不知站了多久
[00:55:04.000 --> 00:55:05.000]  站了多少堂
[00:55:05.000 --> 00:55:07.000]  站了多久都不知道
[00:55:07.000 --> 00:55:10.000]  終於OK了
[00:55:10.000 --> 00:55:15.000]  放學後又被班主任叫
[00:55:15.000 --> 00:55:19.000]  訓導主任要見你
[00:55:19.000 --> 00:55:22.000]  又去見訓導主任
[00:55:22.000 --> 00:55:25.000]  想著這次真慘
[00:55:25.000 --> 00:55:27.000]  可能真的要被人記缺點
[00:55:27.000 --> 00:55:30.000]  訓導主任就很有趣的說
[00:55:30.000 --> 00:55:33.000]  下次不要這樣玩了
[00:55:33.000 --> 00:55:35.000]  沒事了,走吧
[00:55:35.000 --> 00:55:39.000]  這個叫無罪釋放
[00:55:39.000 --> 00:55:43.000]  我覺得是一個很感恩的事情
[00:55:43.000 --> 00:55:45.000]  那種感覺是很有趣的感覺
[00:55:45.000 --> 00:55:49.000]  一開始就怕被人記兩個大小的經驗
[00:55:49.000 --> 00:55:52.000]  第二個經驗就是
[00:55:52.000 --> 00:55:55.000]  為什麼這麼順暢
[00:55:55.000 --> 00:55:57.000]  我心裏感恩
[00:55:57.000 --> 00:56:01.000]  當時還不懂得向心裏感恩感謝神
[00:56:01.000 --> 00:56:04.000]  但心裏就覺得神奇
[00:56:04.000 --> 00:56:07.000]  神奇真的很奇怪
[00:56:07.000 --> 00:56:10.000]  我記得之後很久很久的日子
[00:56:10.000 --> 00:56:14.000]  當然我知道原因是家長撤銷控訴
[00:56:14.000 --> 00:56:15.000]  這是最好的事情
[00:56:15.000 --> 00:56:16.000]  家長撤銷控訴
[00:56:16.000 --> 00:56:17.000]  他們都沒事的
[00:56:17.000 --> 00:56:19.000]  算了,別玩了
[00:56:19.000 --> 00:56:22.000]  不知道是不是因為我媽媽買了一束水果
[00:56:22.000 --> 00:56:25.000]  讓我去拜訪她
[00:56:25.000 --> 00:56:26.000]  不好意思令我們成訪
[00:56:26.000 --> 00:56:27.000]  什麼都不知道
[00:56:27.000 --> 00:56:31.000]  很多年後我媽媽和我太太聊天
[00:56:31.000 --> 00:56:33.000]  很多事情都是我太太告訴我的
[00:56:33.000 --> 00:56:36.000]  那時候她告訴我那件事
[00:56:36.000 --> 00:56:38.000]  她媽媽告訴她的時候
[00:56:38.000 --> 00:56:41.000]  她就告訴我太太這件事
[00:56:41.000 --> 00:56:42.000]  我當然很心坎
[00:56:42.000 --> 00:56:45.000]  我沒有告訴我太太這件事
[00:56:45.000 --> 00:56:46.000]  她告訴我
[00:56:46.000 --> 00:56:47.000]  那時候我媽媽說
[00:56:47.000 --> 00:56:49.000]  我見過兒子信了耶穌之後
[00:56:49.000 --> 00:56:51.000]  我想他應該是改變了
[00:56:51.000 --> 00:56:53.000]  我不知道哪裏來的力量
[00:56:53.000 --> 00:56:57.000]  來鼓勵我和家長力爭
[00:56:57.000 --> 00:56:59.000]  希望來洗脫我的罪名
[00:56:59.000 --> 00:57:01.000]  我也覺得很感恩
[00:57:01.000 --> 00:57:04.000]  當然我媽媽和我太太說的時候
[00:57:04.000 --> 00:57:05.000]  她已經信了耶穌
[00:57:05.000 --> 00:57:08.000]  但當日她還沒有信耶穌
[00:57:08.000 --> 00:57:11.000]  如果按照我媽媽的性格
[00:57:11.000 --> 00:57:15.000]  我知道一定會打到我不像人形
[00:57:15.000 --> 00:57:18.000]  到時我要告她也說不定
[00:57:18.000 --> 00:57:21.000]  但真的很奇妙
[00:57:21.000 --> 00:57:23.000]  這就是神給我們人生裏
[00:57:23.000 --> 00:57:24.000]  很體現
[00:57:24.000 --> 00:57:26.000]  有時有些東西放在神的手裏
[00:57:26.000 --> 00:57:32.000]  神給我們真正的平安和喜樂
[00:57:32.000 --> 00:57:34.000]  神願意改變我們的人生
[00:57:34.000 --> 00:57:36.000]  無論是怎樣
[00:57:36.000 --> 00:57:38.000]  保羅寫到人生的時候
[00:57:38.000 --> 00:57:40.000]  當他去到提摩泰前書
[00:57:40.000 --> 00:57:43.000]  準備將自己的責任交給提摩泰的時候
[00:57:43.000 --> 00:57:45.000]  他自己的見證也是一樣
[00:57:45.000 --> 00:57:48.000]  他說我從前是褻瀆神的
[00:57:48.000 --> 00:57:49.000]  迫不得人的
[00:57:49.000 --> 00:57:50.000]  悔萬人的
[00:57:50.000 --> 00:57:52.000]  然而我還夢了憐憫
[00:57:52.000 --> 00:57:55.000]  因為我是不信不明白的時候所作的
[00:57:55.000 --> 00:57:58.000]  並且我主是額外的豐盛
[00:57:58.000 --> 00:58:02.000]  使我在基督裏有信心和愛心
[00:58:02.000 --> 00:58:06.000]  基督耶穌降世說要拯救罪人
[00:58:06.000 --> 00:58:08.000]  這句話是可信
[00:58:08.000 --> 00:58:11.000]  是十分可佩服的
[00:58:11.000 --> 00:58:13.000]  我和你都是罪人
[00:58:13.000 --> 00:58:15.000]  但是保羅在他人生裏面
[00:58:15.000 --> 00:58:17.000]  他很深感受
[00:58:17.000 --> 00:58:20.000]  他說我在罪人中我是罪魁
[00:58:20.000 --> 00:58:23.000]  以前我怎樣迫伯基督徒
[00:58:23.000 --> 00:58:27.000]  怎樣看著石板被釘死的時候
[00:58:27.000 --> 00:58:29.000]  心裏面這麼寬敞
[00:58:29.000 --> 00:58:32.000]  我真是無知
[00:58:32.000 --> 00:58:34.000]  我是一個罪魁
[00:58:34.000 --> 00:58:37.000]  然而我夢了憐憫
[00:58:37.000 --> 00:58:41.000]  是因為耶穌基督在我這個罪魁的身上
[00:58:41.000 --> 00:58:44.000]  顯明了他一切的忍耐
[00:58:44.000 --> 00:58:48.000]  及後來信他得永生的人作榜樣
[00:58:48.000 --> 00:58:51.000]  我想我們的人生未必像保羅一樣
[00:58:51.000 --> 00:58:55.000]  這麼大喜大樂、這麼傳奇式
[00:58:55.000 --> 00:58:57.000]  但是夢了憐憫
[00:58:57.000 --> 00:59:02.000]  來成為耶穌基督所愛和所知恩典
[00:59:02.000 --> 00:59:05.000]  應該是你和我所經歷得到的
[00:59:05.000 --> 00:59:08.000]  所以讓我們的生命來帶著
[00:59:08.000 --> 00:59:11.000]  一份無懼的心
[00:59:11.000 --> 00:59:17.000]  審判在耶穌基督的生命裏面已經做了
[00:59:17.000 --> 00:59:23.000]  他為我們在十字架上已經成就了奇妙的救贖
[00:59:23.000 --> 00:59:26.000]  我們成為新造的人
[00:59:26.000 --> 00:59:29.000]  我們就帶著神給我們這個新的生命
[00:59:29.000 --> 00:59:33.000]  來為主作美好的見證
[00:59:33.000 --> 00:59:39.000]  將人從這個極大的審判裏面再一次救贖出來
[00:59:39.000 --> 00:59:41.000]  好像我們昔日一樣
[00:59:41.000 --> 00:59:45.000]  本來是一個要被審、被判罪的人
[00:59:45.000 --> 00:59:48.000]  但是得到無條件釋放
[00:59:48.000 --> 00:59:51.000]  我們是希望自己能夠同樣地
[00:59:51.000 --> 00:59:55.000]  將這份祝福帶給其他的人
[00:59:55.000 --> 00:59:58.000]  本來我今天成為何等樣的人
[00:59:58.000 --> 01:00:01.000]  是蒙神的恩來財成
[01:00:01.000 --> 01:00:04.000]  當我們想起審判的時候
[01:00:04.000 --> 01:00:07.000]  我們一方面去感恩
[01:00:07.000 --> 01:00:12.000]  我們可以逃避那最大的審判
[01:00:12.000 --> 01:00:16.000]  但是這同時我們會不會延伸一份愛
[01:00:16.000 --> 01:00:18.000]  在我們心裏面流露出來呢?
