
[00:00:00.000 --> 00:00:02.680]  不經不覺 十屆已經講到第八屆了
[00:30:46.940 --> 00:30:49.340]  十一奉獻是稅前的錢還是稅後的錢
[00:30:49.340 --> 00:30:50.940]  還是問說
[00:30:50.940 --> 00:30:53.340]  十一奉獻究竟是稅前的還是稅後的錢
[00:30:53.340 --> 00:30:54.540]  又或者問我們
[00:30:54.540 --> 00:30:56.340]  十一奉獻是不是一定在教會裡面
[00:30:56.340 --> 00:30:58.540]  我在外面的慈善團體算不算
[00:30:58.540 --> 00:30:59.540]  或者是說問
[00:30:59.540 --> 00:31:02.140]  是不是十一奉獻一定要在教會裡面
[00:31:02.140 --> 00:31:04.740]  我在外面的慈善團體的一些奉獻算不算
[00:31:04.740 --> 00:31:06.340]  我覺得這些問題其實都不重要
[00:31:06.340 --> 00:31:08.740]  其實我覺得這些問題都不重要
[00:31:08.740 --> 00:31:09.540]  重要的是
[00:31:09.540 --> 00:31:11.740]  如果我們真的愛這個神的時候
[00:31:11.740 --> 00:31:13.540]  如果我們真的愛這個神的時候
[00:31:13.540 --> 00:31:16.940]  我們是否願意用金錢的方式來回應這份愛
[00:31:16.940 --> 00:31:20.340]  我們是否願意以金錢的方式來回應這份愛
[00:31:20.340 --> 00:31:22.940]  以至神的家不斷有糧
[00:31:22.940 --> 00:31:25.340]  以至神的家不斷有糧
[00:31:25.340 --> 00:31:27.140]  如果我們真的信靠這個神的時候
[00:31:27.140 --> 00:31:29.140]  如果我們真的是信靠這個神的時候
[00:31:29.140 --> 00:31:32.140]  我們是否相信就算我們奉獻
[00:31:32.140 --> 00:31:34.340]  我們是否相信就算我們奉獻
[00:31:34.340 --> 00:31:35.540]  我們都不會受到虧損
[00:31:35.540 --> 00:31:37.140]  我們都不會受到虧損的
[00:31:37.140 --> 00:31:40.340]  如果我們真的信這個神是履行祂的承諾的時候
[00:31:40.340 --> 00:31:43.540]  如果我們真的是相信這個神是履行祂的承諾的時候
[00:31:43.540 --> 00:31:45.140]  我們是不是真的相信
[00:31:45.140 --> 00:31:46.540]  我們是否真的相信
[00:31:46.540 --> 00:31:49.140]  當我們履行這個奉獻的要求的時候
[00:31:49.140 --> 00:31:51.740]  當我們履行這個奉獻的要求的時候
[00:31:51.740 --> 00:31:55.340]  神是真的會讓天上的窗戶躺開
[00:31:55.340 --> 00:31:59.540]  神真的是會讓天上的窗戶躺開
[00:31:59.540 --> 00:32:01.340]  讓我們得著好處
[00:32:01.340 --> 00:32:02.940]  讓我們得著好處
[00:32:02.940 --> 00:32:05.340]  如果我們愛神的心是真的的時候
[00:32:05.340 --> 00:32:07.940]  如果我們愛神的心是真的的時候
[00:32:07.940 --> 00:32:10.740]  無論什麼原因我們今天做不到十一奉獻
[00:32:10.740 --> 00:32:14.140]  無論什麼原因我們今天做不了十一奉獻
[00:32:14.140 --> 00:32:15.740]  但是我覺得有一樣大家需要留意
[00:32:15.740 --> 00:32:17.740]  但是我覺得有一樣大家需要留意的
[00:32:17.740 --> 00:32:19.140]  我們奉獻的錢
[00:32:19.140 --> 00:32:20.340]  我們奉獻的錢
[00:32:20.340 --> 00:32:21.540]  我們奉獻的時間
[00:32:21.540 --> 00:32:22.740]  我們奉獻的時間
[00:32:22.740 --> 00:32:24.740]  我們奉獻的才幹
[00:32:24.740 --> 00:32:26.140]  我們奉獻的才幹
[00:32:26.140 --> 00:32:28.740]  是應該跟我們愛主的心是成正比
[00:32:28.740 --> 00:32:33.340]  應該是跟我們愛主的心是成正比的
[00:32:33.340 --> 00:32:34.540]  主耶穌說得好
[00:32:34.540 --> 00:32:36.340]  主耶穌說得好
[00:32:36.340 --> 00:32:38.340]  祂說我們的財寶在哪裡
[00:32:38.340 --> 00:32:40.540]  祂說我們的財寶在哪裡
[00:32:40.540 --> 00:32:41.740]  我們的心就在那裡
[00:32:41.740 --> 00:32:43.540]  我們的心就在那裡
[00:32:43.540 --> 00:32:45.340]  所以我自己相信
[00:32:45.340 --> 00:32:50.140]  要真真正正能夠去履行不可偷渡的誡命
[00:32:50.140 --> 00:32:54.540]  所以我相信要真真正正的去履行不可偷渡的誡命
[00:32:54.540 --> 00:32:55.940]  並不是要賺多點錢
[00:32:55.940 --> 00:32:57.940]  並不是說要多賺點錢
[00:32:57.940 --> 00:33:00.540]  賺多點錢就沒有偷的需要
[00:33:00.540 --> 00:33:02.740]  多賺了 賺了很多就沒有偷的必要了
[00:33:02.740 --> 00:33:07.340]  也不是去任何的工作坊去學一些防止偷渡的技巧
[00:33:07.340 --> 00:33:11.540]  也不是去任何的工作坊去學一些防止偷渡的技巧
[00:33:11.540 --> 00:33:14.140]  要能夠做到不可偷渡
[00:33:14.140 --> 00:33:16.140]  要能夠做到不可偷渡
[00:33:16.140 --> 00:33:20.540]  我們需要增強我們對神的愛心
[00:33:20.540 --> 00:33:23.340]  我們需要增強我們對神的愛心
[00:33:23.340 --> 00:33:27.340]  大家覺得你們或我們今天愛主的心有多少?
[00:33:27.340 --> 00:33:31.940]  大家覺得今天你們或我們愛主的心有多少?
[00:33:31.940 --> 00:33:33.540]  有人說奉獻的心
[00:33:33.540 --> 00:33:35.340]  有人說奉獻的心
[00:33:35.340 --> 00:33:37.140]  反映愛神的心
[00:33:37.140 --> 00:33:38.940]  反映愛神的心
[00:33:38.940 --> 00:33:39.940]  不知道大家同不同意
[00:33:39.940 --> 00:33:42.140]  不知道大家是否同意呢?
[00:33:42.140 --> 00:33:43.140]  請我們一同祈禱
[00:33:43.140 --> 00:33:46.140]  請我們一同祈禱
[00:33:46.140 --> 00:33:47.140]  神我們感謝祢
[00:33:47.140 --> 00:33:48.540]  神我們感謝祢
[00:33:48.540 --> 00:33:53.940]  因為祢將祢的期望告訴我們
[00:33:53.940 --> 00:33:56.340]  因為祢將祢的期望告訴我們
[00:33:56.340 --> 00:33:59.940]  祢期望我們在地上的生活是一個敬虔的生活
[00:33:59.940 --> 00:34:02.940]  祢期望我們在地上的生活是一個敬虔的生活
[00:34:02.940 --> 00:34:06.140]  祢要求我們的生活是能夠反映祢的聖潔
[00:34:06.140 --> 00:34:09.540]  祢要求我們的生活是要反映祢的聖潔
[00:34:09.540 --> 00:34:10.940]  所以我們不可偷渡
[00:34:10.940 --> 00:34:12.940]  所以我們不可偷渡
[00:34:12.940 --> 00:34:15.540]  因為祢讓我們在地上
[00:34:15.540 --> 00:34:17.940]  祢是一個供應的神
[00:34:17.940 --> 00:34:19.740]  因為祢讓我們在地上
[00:34:19.740 --> 00:34:21.540]  祢是一個供應的神
[00:34:21.540 --> 00:34:23.140]  我們的需要祢是知道的
[00:34:23.140 --> 00:34:24.540]  我們的需要祢是知道的
[00:34:24.540 --> 00:34:26.340]  所以當我們來到祢面前的時候
[00:34:26.340 --> 00:34:27.940]  所以當我們來到祢面前的時候
[00:34:27.940 --> 00:34:31.140]  讓我們明白真正的平安與滿足是來自祢
[00:34:31.140 --> 00:34:34.340]  讓我們知道真正的平安與滿足是來自於祢
[00:34:34.340 --> 00:34:38.140]  讓我們能夠有力量行出這個誡命
[00:34:38.140 --> 00:34:41.140]  讓我們有力量能夠行出這個誡命
[00:34:41.140 --> 00:34:42.540]  聽我們祈禱奉主名求
[00:34:42.540 --> 00:34:44.140]  聽我們祷告奉主名求
[00:34:44.140 --> 00:34:45.140]  Amen
