
[00:00:00.000 --> 00:00:03.200]  我今天講的特別叫做大掃除
[00:28:44.560 --> 00:28:45.480]  剛才聖堅說的
[00:28:45.480 --> 00:28:46.880]  理不了
[00:28:46.880 --> 00:28:48.720]  怕病 怕痛苦 怕死亡
[00:28:48.720 --> 00:28:51.720]  怕失去親人 自覺無能
[00:28:51.720 --> 00:28:53.880]  想管黑暗勢力的邪靈
[00:28:53.880 --> 00:28:55.800]  怕神明
[00:28:55.800 --> 00:28:56.800]  我也是
[00:28:56.800 --> 00:28:58.760]  我帶了一個人信主
[00:28:58.760 --> 00:29:00.120]  一個舊同學
[00:29:00.120 --> 00:29:01.760]  信了幾年他都很怕死
[00:29:01.760 --> 00:29:03.840]  我說為甚麼你不怕死
[00:29:03.840 --> 00:29:05.440]  他說二十年前看相
[00:29:05.440 --> 00:29:08.000]  我看相說他五十八歲死
[00:29:08.000 --> 00:29:09.320]  他是我的同學
[00:29:09.320 --> 00:29:11.440]  你猜我現在幾歲
[00:29:11.440 --> 00:29:14.320]  即是五十八歲都近
[00:29:14.320 --> 00:29:16.240]  怕無須要怕的事
[00:29:16.240 --> 00:29:18.360]  怕十三不祥 十四又死
[00:29:18.360 --> 00:29:20.080]  我們很多人信主都怕
[00:29:20.080 --> 00:29:21.920]  你不要說
[00:29:21.920 --> 00:29:23.160]  你有沒有見過人說
[00:29:23.160 --> 00:29:24.440]  Touch wood
[00:29:24.440 --> 00:29:27.520]  你知道為甚麼要Touch wood嗎
[00:29:27.520 --> 00:29:30.320]  你不用再Touch wood了
[00:29:30.320 --> 00:29:32.920]  Touch wood是有些文化背景
[00:29:32.920 --> 00:29:36.160]  不要運了 Touch wood是很運的
[00:29:36.160 --> 00:29:37.280]  有沒有聽過打一槍
[00:29:37.280 --> 00:29:38.440]  打一槍 打一槍
[00:29:38.440 --> 00:29:40.800]  Bless you bless you
[00:29:40.800 --> 00:29:41.680]  你不用Bless you
[00:29:41.680 --> 00:29:43.960]  You are blessed
[00:29:43.960 --> 00:29:44.440]  你明白嗎
[00:29:44.440 --> 00:29:45.720]  你怕被咒阻
[00:29:45.720 --> 00:29:47.920]  Bless you bless you
[00:29:47.920 --> 00:29:49.560]  我們信了主已經Blessed
[00:29:49.560 --> 00:29:51.600]  我們已經充滿祝福
[00:29:51.600 --> 00:29:52.720]  我們憂慮
[00:29:52.720 --> 00:29:54.680]  Keep the finger cross
[00:29:54.680 --> 00:29:56.840]  Cross甚麼
[00:29:56.840 --> 00:29:57.800]  不用Cross了
[00:29:57.800 --> 00:30:00.000]  耶穌已經寫十字架夠Cross了
[00:30:00.000 --> 00:30:02.640]  那個十字架的Cross已經拯救了
[00:30:02.640 --> 00:30:03.440]  我們很害怕
[00:30:03.440 --> 00:30:05.080]  你知道那些樓
[00:30:05.080 --> 00:30:07.760]  不知道是80層還是40層
[00:30:07.760 --> 00:30:09.920]  四樓不要 十四不要 十三不要
[00:30:09.920 --> 00:30:11.760]  樓都沒有了
[00:30:11.760 --> 00:30:12.960]  怕甚麼
[00:30:12.960 --> 00:30:14.160]  不用怕 不用憂慮
[00:30:14.160 --> 00:30:17.360]  不要跌入無需憂慮的憂慮境界
[00:30:17.360 --> 00:30:20.480]  那件事沒有發生你都死了
[00:30:20.480 --> 00:30:23.240]  你的細胞自我毀滅
[00:30:23.240 --> 00:30:24.120]  你明白嗎
[00:30:24.120 --> 00:30:25.320]  OK 明白吧
[00:30:25.320 --> 00:30:28.120]  處理這件事很重要
[00:30:28.120 --> 00:30:29.400]  記住一件事
[00:30:29.400 --> 00:30:31.560]  這段聖經很幫到
[00:30:31.560 --> 00:30:32.720]  這段聖經講甚麼呢
[00:30:32.720 --> 00:30:36.960]  就是基督身上所運行的大能大力
[00:30:36.960 --> 00:30:38.600]  死裡都復活
[00:30:38.600 --> 00:30:40.480]  在天上坐在自己的右邊
[00:30:40.480 --> 00:30:42.440]  越過一切執政的掌權
[00:30:42.440 --> 00:30:44.400]  任何勢力他都越過
[00:30:44.400 --> 00:30:48.280]  不單止是今世
[00:30:48.280 --> 00:30:51.360]  來世永生都在神的掌管之下
[00:30:51.360 --> 00:30:53.560]  你還怕甚麼
[00:30:53.560 --> 00:30:54.600]  對不對
[00:30:54.600 --> 00:30:55.400]  你明白嗎
[00:30:55.400 --> 00:30:56.280]  我們一起讀
[00:30:56.280 --> 00:30:58.240]  帶著信心讀這句說話
[00:30:58.240 --> 00:30:59.200]  讀給自己聽
[00:30:59.200 --> 00:31:00.360]  不要給憂慮威脅
[00:31:00.360 --> 00:31:01.640]  一起讀 1 2 3
[00:31:01.640 --> 00:31:07.080]  就是照他在基督身上所運行的大能大力
[00:31:07.080 --> 00:31:09.160]  死裡復活
[00:31:09.160 --> 00:31:12.600]  在天上坐在自己的右邊
[00:31:12.600 --> 00:31:15.920]  越過一切執政的掌權
[00:31:15.920 --> 00:31:17.760]  任何勢力他都越過
[00:31:17.760 --> 00:31:21.240]  不單止是今世
[00:31:21.240 --> 00:31:26.680]  來世永生都在神的掌管之下
[00:31:26.680 --> 00:31:28.840]  萬有伏在他腳下
[00:31:28.840 --> 00:31:31.320]  今世、來世
[00:31:31.320 --> 00:31:33.120]  我們按照神的吩咐
[00:31:33.120 --> 00:31:34.120]  我們會有挑戰
[00:31:34.120 --> 00:31:34.880]  有高有低
[00:31:34.880 --> 00:31:37.160]  不過神帶著我們走
[00:31:37.160 --> 00:31:38.320]  這樣就夠了
[00:31:38.320 --> 00:31:39.320]  不用想太多
[00:31:39.320 --> 00:31:41.440]  我們要計劃
[00:31:41.440 --> 00:31:45.200]  但我們不要為明天憂慮
[00:31:45.200 --> 00:31:48.240]  我們鐵鎖為外邦人
[00:31:48.240 --> 00:31:49.200]  怕不夠吃
[00:31:49.200 --> 00:31:51.040]  怕不夠住
[00:31:51.040 --> 00:31:52.960]  這個殺散的詭計
[00:31:52.960 --> 00:31:55.920]  信了再踢你一腳
[00:31:55.920 --> 00:31:57.160]  好像一隻猴子一樣
[00:31:57.160 --> 00:31:58.360]  偷你的東西
[00:31:58.360 --> 00:32:00.080]  不要讓你偷
[00:32:00.080 --> 00:32:02.000]  你用福音十四章二十七節一起說
[00:32:02.000 --> 00:32:02.840]  一二三
[00:32:02.840 --> 00:32:04.960]  我留下平安給你們
[00:32:04.960 --> 00:32:07.400]  我將我的平安賜給你們
[00:32:07.400 --> 00:32:08.480]  我所賜的
[00:32:08.480 --> 00:32:10.440]  不像世人所賜的
[00:32:10.440 --> 00:32:13.840]  你們心裡不要憂愁
[00:32:13.840 --> 00:32:15.120]  神給你的東西
[00:32:15.120 --> 00:32:16.920]  他知道的
[00:32:16.920 --> 00:32:18.720]  我們怎樣對付憂慮
[00:32:18.720 --> 00:32:20.520]  平安
[00:32:20.520 --> 00:32:22.000]  怎樣對付不肯定
[00:32:22.000 --> 00:32:23.400]  神的肯定
[00:32:23.400 --> 00:32:26.480]  一定要拿得到
[00:32:26.480 --> 00:32:27.400]  記住
[00:32:27.400 --> 00:32:28.160]  還有
[00:32:28.160 --> 00:32:31.320]  他說你受過試探試煉
[00:32:31.320 --> 00:32:34.520]  不會過於所能受
[00:32:34.520 --> 00:32:36.480]  所受試探的時候
[00:32:36.480 --> 00:32:39.160]  必定會給你開一條甚麼
[00:32:39.160 --> 00:32:41.320]  出路
[00:32:41.320 --> 00:32:45.480]  不是給你開一條死路
[00:32:45.480 --> 00:32:46.680]  這條甚麼路
[00:32:46.680 --> 00:32:47.680]  出路
[00:32:47.680 --> 00:32:49.160]  你望望你旁邊跟他講
[00:32:49.160 --> 00:32:50.680]  出路啊
[00:32:50.680 --> 00:32:52.320]  出路可以嗎
[00:32:52.320 --> 00:32:54.400]  不用怕
[00:32:54.400 --> 00:32:55.840]  我們一定有挑戰的
[00:32:55.840 --> 00:32:57.360]  正經的講
[00:32:57.360 --> 00:32:58.280]  但有甚麼
[00:32:58.280 --> 00:32:59.560]  出路
[00:32:59.560 --> 00:33:00.320]  記住
[00:33:00.320 --> 00:33:01.840]  有事就去面對它
[00:33:01.840 --> 00:33:03.920]  用誠懇的方法行
[00:33:03.920 --> 00:33:04.680]  因為為甚麼
[00:33:04.680 --> 00:33:06.400]  詩篇三十二篇第八節這樣說
[00:33:06.400 --> 00:33:06.880]  一起說
[00:33:06.880 --> 00:33:07.680]  一二三
[00:33:07.680 --> 00:33:09.320]  我要教導你
[00:33:09.320 --> 00:33:11.520]  指示你當行的路
[00:33:11.520 --> 00:33:15.480]  我要定徵在你身上
[00:33:15.480 --> 00:33:16.960]  記住
[00:33:16.960 --> 00:33:18.440]  定徵在你身上
[00:33:18.440 --> 00:33:19.880]  指示你的路
[00:33:19.880 --> 00:33:21.000]  當我女兒七歲
[00:33:21.000 --> 00:33:22.840]  那時候有癌症
[00:33:22.840 --> 00:33:24.440]  都維持很長
[00:33:24.440 --> 00:33:27.320]  我給了她這三個英文字母
[00:33:27.320 --> 00:33:29.920]  現在還記在她的桌子上
[00:33:29.920 --> 00:33:31.040]  第一
[00:33:31.040 --> 00:33:32.320]  我們知道
[00:33:32.320 --> 00:33:33.280]  神的恩典
[00:33:33.280 --> 00:33:34.240]  History
[00:33:34.240 --> 00:33:35.440]  這個恩典是帶著你
[00:33:35.440 --> 00:33:36.480]  曾經經歷過
[00:33:36.480 --> 00:33:38.920]  也都會帶你行過
[00:33:38.920 --> 00:33:39.320]  第二
[00:33:39.320 --> 00:33:40.360]  上帝會幫
[00:33:40.360 --> 00:33:41.280]  人會幫
[00:33:41.280 --> 00:33:42.560]  家人會幫
[00:33:42.560 --> 00:33:44.080]  教會會幫
[00:33:44.080 --> 00:33:45.120]  必定
[00:33:45.120 --> 00:33:46.080]  這個試探
[00:33:46.080 --> 00:33:47.160]  開一條出路
[00:33:47.160 --> 00:33:48.920]  最後
[00:33:48.920 --> 00:33:50.320]  想想別的東西就行了
[00:33:50.320 --> 00:33:51.280]  你整天跌到那個洞
[00:33:51.280 --> 00:33:52.000]  沒有用
[00:33:52.000 --> 00:33:53.560]  人世間有很多東西
[00:33:53.560 --> 00:33:54.800]  可以讓你經歷
[00:33:54.800 --> 00:33:55.920]  Hot
[00:33:55.920 --> 00:33:59.000]  記住
[00:33:59.000 --> 00:34:01.320]  你有什麼憂慮
[00:34:01.320 --> 00:34:04.960]  憂慮某個角度
[00:34:04.960 --> 00:34:09.480]  不符合神
[00:34:09.480 --> 00:34:10.800]  Hadn't Believed
[00:34:10.800 --> 00:34:13.400]  外國人都相信
[00:34:13.400 --> 00:34:15.120]  憂慮
[00:34:15.120 --> 00:34:16.240]  只會吸神
[00:34:16.240 --> 00:34:17.320]  神是會吸能力
[00:34:17.320 --> 00:34:19.320]  盼望去解決
[00:34:19.320 --> 00:34:20.880]  陰和資源
[00:34:20.880 --> 00:34:21.880]  我們記住一樣東西
[00:34:21.880 --> 00:34:24.440]  我們不會有了所有東西
[00:34:24.440 --> 00:34:25.480]  一世間不會的
[00:34:25.480 --> 00:34:26.600]  是逐步給你
[00:34:26.600 --> 00:34:27.560]  記住
[00:34:27.560 --> 00:34:29.680]  你打算一次過有了
[00:34:29.680 --> 00:34:30.720]  不設實際
[00:34:30.720 --> 00:34:32.320]  外邦人的祈禱
[00:34:32.320 --> 00:34:33.240]  行不行
[00:34:33.240 --> 00:34:34.880]  我們是依靠神
[00:34:34.880 --> 00:34:35.720]  足夠有緣
[00:34:35.720 --> 00:34:37.680]  明白嗎
[00:34:37.680 --> 00:34:38.360]  跟人家說
[00:34:38.360 --> 00:34:39.040]  足夠有緣
[00:34:39.040 --> 00:34:39.680]  好不好
[00:34:39.680 --> 00:34:40.320]  足夠有緣
[00:34:40.320 --> 00:34:41.240]  真的
[00:34:41.240 --> 00:34:43.160]  我們不要跌落那個空間
[00:34:43.160 --> 00:34:44.880]  那個欺騙我們的位置
[00:34:44.880 --> 00:34:45.920]  第三
[00:34:45.920 --> 00:34:46.560]  C字
[00:34:46.560 --> 00:34:47.440]  Center
[00:34:47.440 --> 00:34:49.720]  Center of self
[00:34:49.720 --> 00:34:52.400]  即是自我
[00:34:52.400 --> 00:34:53.600]  SAC
[00:34:53.600 --> 00:34:54.400]  看那個字出來
[00:34:54.400 --> 00:34:55.040]  自我
[00:34:55.040 --> 00:34:56.440]  最後
[00:34:56.440 --> 00:34:58.560]  種種東西其實都源自一樣
[00:34:58.560 --> 00:34:59.720]  很重要的東西是什麼
[00:34:59.720 --> 00:35:01.120]  其實這些這樣
[00:35:01.120 --> 00:35:02.000]  轟煞
[00:35:02.000 --> 00:35:03.000]  貪婪
[00:35:03.000 --> 00:35:03.920]  姦淫
[00:35:03.920 --> 00:35:05.800]  思想
[00:35:05.800 --> 00:35:09.040]  有一個很重要的原則就是
[00:35:09.040 --> 00:35:11.800]  原因的問題就是
[00:35:11.800 --> 00:35:13.640]  在想自己
[00:35:13.640 --> 00:35:15.800]  滿足自己
[00:35:15.800 --> 00:35:17.840]  很大問題
[00:35:17.840 --> 00:35:20.320]  這種滿足自己
[00:35:20.320 --> 00:35:22.160]  上上就是因為這樣
[00:35:22.160 --> 00:35:26.680]  而我們的內心是永遠不可以滿足到
[00:35:26.680 --> 00:35:28.080]  如果我們讀經濟
[00:35:28.080 --> 00:35:30.400]  一個Unlimited Desire
[00:35:30.400 --> 00:35:31.840]  那個洞
[00:35:31.840 --> 00:35:35.000]  不是用人世間的東西來滿足到的
[00:35:35.000 --> 00:35:36.520]  是必然是上帝
[00:35:36.520 --> 00:35:38.000]  所以我們不斷
[00:35:38.000 --> 00:35:39.640]  因為要滿足自己的恐懼
[00:35:39.640 --> 00:35:41.920]  滿足自己的過去的失敗
[00:35:41.920 --> 00:35:43.280]  或者我們未來的驚
[00:35:43.280 --> 00:35:44.160]  不斷塞東西
[00:35:44.160 --> 00:35:46.240]  塞不到的
[00:35:46.240 --> 00:35:48.120]  沒有實質的東西可以幫你
[00:35:48.120 --> 00:35:49.560]  是上帝
[00:35:49.560 --> 00:35:50.800]  不斷在他裏面
[00:35:50.800 --> 00:35:51.560]  跟著裏面
[00:35:51.560 --> 00:35:52.880]  不斷地更新他的生命
[00:35:52.880 --> 00:35:54.320]  而每一步走
[00:35:54.320 --> 00:35:55.040]  每一步走
[00:35:55.040 --> 00:35:56.720]  上帝就在那裏準備
[00:35:56.720 --> 00:35:58.280]  記住
[00:35:58.280 --> 00:35:59.640]  不切實際
[00:35:59.640 --> 00:36:01.440]  是不會發生的
[00:36:01.440 --> 00:36:03.760]  我們常常犯一個錯誤就是
[00:36:03.760 --> 00:36:04.240]  第一
[00:36:04.240 --> 00:36:04.920]  為了自己
[00:36:04.920 --> 00:36:05.240]  第二
[00:36:05.240 --> 00:36:05.720]  為別人
[00:36:05.720 --> 00:36:06.320]  為鄰舍
[00:36:06.320 --> 00:36:06.760]  第三
[00:36:06.760 --> 00:36:08.360]  才是神
[00:36:08.360 --> 00:36:10.560]  這個是不行的
[00:36:10.560 --> 00:36:13.240]  是不可行的
[00:36:13.240 --> 00:36:15.880]  為自己的世界
[00:36:15.880 --> 00:36:16.840]  常常都發生
[00:36:16.840 --> 00:36:19.880]  有一個很有趣的網上故事
[00:36:19.880 --> 00:36:21.560]  我覺得真的很有趣
[00:36:21.560 --> 00:36:24.000]  也是一個挺有趣的笑話
[00:36:24.000 --> 00:36:28.080]  他是一個很成功的銀行家
[00:36:28.080 --> 00:36:29.320]  有一次他買了一輛Ferrari
[00:36:29.320 --> 00:36:30.240]  全新的
[00:36:30.240 --> 00:36:31.760]  就泊在公司
[00:36:31.760 --> 00:36:33.520]  打算打電話
[00:36:33.520 --> 00:36:36.480]  叫同事下來看一看這輛新車
[00:36:36.480 --> 00:36:38.320]  誰知他一泊車一開門
[00:36:38.320 --> 00:36:39.160]  有個貨車經過
[00:36:39.160 --> 00:36:39.920]  砰
[00:36:39.920 --> 00:36:40.880]  整個車門就
[00:36:40.880 --> 00:36:42.320]  呼
[00:36:42.320 --> 00:36:44.400]  飛了十米以外
[00:36:44.400 --> 00:36:45.360]  他很生氣
[00:36:45.360 --> 00:36:47.640]  於是乎立即拿個電話出來打電話
[00:36:47.640 --> 00:36:48.080]  報警
[00:36:48.080 --> 00:36:48.680]  哇
[00:36:48.680 --> 00:36:49.520]  怎麼搞的
[00:36:49.520 --> 00:36:50.680]  怎麼這麼差
[00:36:50.680 --> 00:36:51.600]  快點來
[00:36:51.600 --> 00:36:53.480]  五分鐘之內
[00:36:53.480 --> 00:36:55.240]  警察來了
[00:36:55.240 --> 00:36:56.200]  接著就不斷投訴
[00:36:56.200 --> 00:36:56.880]  怎麼搞的
[00:36:56.880 --> 00:37:00.080]  說完之後
[00:37:00.080 --> 00:37:02.560]  接著警察就看著
[00:37:02.560 --> 00:37:04.720]  這位銀行家
[00:37:04.720 --> 00:37:07.280]  他說我真的不能夠相信
[00:37:07.280 --> 00:37:09.680]  你有多麼的物質主義
[00:37:09.680 --> 00:37:13.200]  你這班的銀行佬
[00:37:13.200 --> 00:37:16.360]  你整天只看著你擁有的東西
[00:37:16.360 --> 00:37:17.600]  看著這輛車
[00:37:17.600 --> 00:37:20.480]  其他東西你都不在乎的
[00:37:20.480 --> 00:37:22.920]  接著那個銀行家就看著那個警察
[00:37:22.920 --> 00:37:25.160]  我是受害者
[00:37:25.160 --> 00:37:27.040]  你這麼說是什麼意思
[00:37:27.040 --> 00:37:28.840]  接著那個警察就說
[00:37:28.840 --> 00:37:30.840]  你看一看你的左手
[00:37:30.840 --> 00:37:32.880]  其實都飛走了
[00:37:32.880 --> 00:37:34.760]  你只是看著這輛車
[00:37:34.760 --> 00:37:36.120]  他看一看你的左手
[00:37:36.120 --> 00:37:37.200]  是的
[00:37:37.200 --> 00:37:39.800]  跟車門都飛走了
[00:37:39.800 --> 00:37:41.320]  接著他就叫
[00:37:41.320 --> 00:37:42.520]  慘了
[00:37:42.520 --> 00:37:44.200]  在我左手的金錶
[00:37:44.200 --> 00:37:46.760]  現在在哪裡
[00:37:46.760 --> 00:37:54.080]  有時候我們都擺錯了節序
[00:37:54.080 --> 00:37:57.320]  生命關係
[00:37:57.320 --> 00:38:01.200]  遠比我們擁有的東西重要
[00:38:01.200 --> 00:38:03.320]  這個笑話你不要小看它
[00:38:03.320 --> 00:38:04.440]  你隨便找
[00:38:04.440 --> 00:38:09.160]  以萬人計在看著
[00:38:09.160 --> 00:38:10.320]  世界就是這樣
[00:38:10.320 --> 00:38:11.840]  擺錯位置
[00:38:11.840 --> 00:38:13.200]  自己的命都沒有了
[00:38:13.200 --> 00:38:14.480]  耶穌說什麼
[00:38:14.480 --> 00:38:17.400]  這種慾望拉不住
[00:38:17.400 --> 00:38:18.800]  好像坐牢一樣
[00:38:18.800 --> 00:38:19.800]  耶穌的說話
[00:38:19.800 --> 00:38:22.160]  神對他說無知的人
[00:38:22.160 --> 00:38:23.320]  今晚就要你靈魂
[00:38:23.320 --> 00:38:25.920]  你所準備的要歸誰
[00:38:25.920 --> 00:38:28.320]  凡為自己職財在神面前
[00:38:28.320 --> 00:38:30.520]  卻不付足的就是這樣
[00:38:30.520 --> 00:38:31.960]  擺錯節序
[00:38:31.960 --> 00:38:34.120]  你明白我說什麼嗎
[00:38:34.120 --> 00:38:35.720]  很小心
[00:38:35.720 --> 00:38:37.400]  很小心
[00:38:37.400 --> 00:38:39.360]  真正的節序
[00:38:39.360 --> 00:38:41.280]  John Scott說得很好
[00:38:41.280 --> 00:38:42.680]  他說信徒只有一個方法
[00:38:42.680 --> 00:38:46.400]  可以免除這種奴役和監禁
[00:38:46.400 --> 00:38:49.600]  透過耶穌死裡復活的大能
[00:38:49.600 --> 00:38:53.440]  藉著聖靈進入我們聖城之中
[00:38:53.440 --> 00:38:55.560]  安置寶座在我們面前
[00:38:55.560 --> 00:38:56.400]  即是我們有寶座
[00:38:56.400 --> 00:38:58.920]  祂要坐在寶座
[00:38:58.920 --> 00:39:00.680]  聖靈在我們的聖城裡面
[00:39:00.680 --> 00:39:03.560]  一路的改變成為永久的座上賓
[00:39:03.560 --> 00:39:04.680]  我們有時要坐在這裏
[00:39:04.680 --> 00:39:06.600]  有時不借名
[00:39:06.600 --> 00:39:08.280]  有時候我要你先借一借名
[00:39:08.280 --> 00:39:10.040]  有人憂慮你先借一借名
[00:39:10.040 --> 00:39:12.360]  你的位置遠一點
[00:39:12.360 --> 00:39:14.640]  你見不見到
[00:39:14.640 --> 00:39:16.720]  在後面
[00:39:16.720 --> 00:39:18.480]  壓制我們犯罪的慾望
[00:39:18.480 --> 00:39:21.720]  讓我們心意更生
[00:39:21.720 --> 00:39:23.560]  讓我們真的活得自由
[00:39:23.560 --> 00:39:27.440]  我們重新編排我們的秩序
[00:39:27.440 --> 00:39:29.920]  神仙
[00:39:29.920 --> 00:39:31.400]  別人
[00:39:31.400 --> 00:39:34.960]  自己
[00:39:34.960 --> 00:39:37.240]  擔保你輕鬆了
[00:39:37.240 --> 00:39:38.880]  究竟神怎麽看
[00:39:38.880 --> 00:39:40.320]  神在不在呢
[00:39:40.320 --> 00:39:42.520]  神怎麽會不幫呢
[00:39:42.520 --> 00:39:45.280]  別人有什麽需要呢
[00:39:45.280 --> 00:39:48.120]  自己又怎麽辦呢
[00:39:48.120 --> 00:39:51.400]  這就是大誡命
[00:39:51.400 --> 00:39:53.360]  盡心盡性盡力愛主
[00:39:53.360 --> 00:39:56.720]  我們神愛人如己
[00:39:56.720 --> 00:39:57.720]  真的
[00:39:57.720 --> 00:40:02.440]  很重要
[00:40:02.440 --> 00:40:05.080]  自我忠心不用人教
[00:40:05.080 --> 00:40:06.800]  天生就是
[00:40:06.800 --> 00:40:09.120]  小朋友出世你知幾歲就知
[00:40:09.120 --> 00:40:10.920]  好的東西先給自己
[00:40:10.920 --> 00:40:13.600]  你不教他不懂
[00:40:13.600 --> 00:40:14.560]  慢慢教他
[00:40:14.560 --> 00:40:15.680]  明白人生
[00:40:15.680 --> 00:40:17.240]  我們都是
[00:40:17.240 --> 00:40:19.640]  要明白人生
[00:40:19.640 --> 00:40:21.280]  正視問題
[00:40:21.280 --> 00:40:24.320]  讓我們一起大掃除
[00:40:24.320 --> 00:40:27.320]  今天送給大家掃走的
[00:40:27.320 --> 00:40:29.040]  三個文字母
[00:40:29.040 --> 00:40:32.080]  一個是S罪的行為
[00:40:32.080 --> 00:40:34.600]  第二個A我們的恐懼
[00:40:34.600 --> 00:40:39.280]  第三是C centredness
[00:40:39.280 --> 00:40:43.000]  SAC代表一個袋
[00:40:43.000 --> 00:40:45.280]  一個法文
[00:40:45.280 --> 00:40:47.440]  我們扔掉那個爛袋
[00:40:47.440 --> 00:40:49.120]  垃圾袋
[00:40:49.120 --> 00:40:51.520]  下個禮拜送福袋給你
[00:40:51.520 --> 00:40:53.800]  下個禮拜的道就是
[00:40:53.800 --> 00:40:56.240]  蒙福袋
[00:40:56.240 --> 00:40:59.200]  記住你的袋不扔掉垃圾
[00:40:59.200 --> 00:41:01.040]  你加新的福氣
[00:41:01.040 --> 00:41:02.200]  你都會大混亂
[00:41:02.200 --> 00:41:03.320]  所以我鼓勵你
[00:41:03.320 --> 00:41:06.480]  這個禮拜讓我們好好的默想思想
[00:41:06.480 --> 00:41:09.800]  怎樣將真正我們整理的問題
[00:41:09.800 --> 00:41:12.600]  天父的兒子叫你們得自由
[00:41:12.600 --> 00:41:15.000]  就是真正
[00:41:15.000 --> 00:41:16.160]  得
[00:41:16.160 --> 00:41:17.640]  自由
[00:41:17.640 --> 00:41:20.800]  讓我們有一個輕散的人生
[00:41:20.800 --> 00:41:22.680]  跟我們家
[00:41:22.680 --> 00:41:24.160]  在這個年廿八洗垃圾
[00:41:24.160 --> 00:41:25.760]  一個大掃除的時候
[00:41:25.760 --> 00:41:27.240]  你
[00:41:27.240 --> 00:41:28.920]  整走那些污垢
[00:41:28.920 --> 00:41:31.160]  同樣就跟自己站在一起
[00:41:31.160 --> 00:41:32.960]  有什麼污垢的
[00:41:32.960 --> 00:41:34.680]  就在主裡面
[00:41:34.680 --> 00:41:36.640]  清心
[00:41:36.640 --> 00:41:38.280]  清楚列出
[00:41:38.280 --> 00:41:39.240]  讓上帝幫助
[00:41:39.240 --> 00:41:41.520]  我們一起祈禱
[00:41:41.520 --> 00:41:43.160]  天父我們多謝你
[00:41:43.160 --> 00:41:44.560]  你的說話寶貴
[00:41:44.560 --> 00:41:47.680]  不斷的更新改變了我們
[00:41:47.680 --> 00:41:48.680]  讓我們裡面
[00:41:48.680 --> 00:41:50.400]  我們深信我們已經改變了很多
[00:41:50.400 --> 00:41:53.680]  裡面生命有很多的美好轉化
[00:41:53.680 --> 00:41:55.800]  但如果有剩餘的物質
[00:41:55.800 --> 00:41:58.320]  或者有繼續有誘惑的事情
[00:41:58.320 --> 00:41:59.480]  讓今天
[00:41:59.480 --> 00:42:02.240]  我們藉著這個大掃除
[00:42:02.240 --> 00:42:04.720]  讓上帝親自我們生命中
[00:42:04.720 --> 00:42:06.440]  一起的掃除
[00:42:06.440 --> 00:42:08.440]  無論我們的惡行
[00:42:08.440 --> 00:42:09.880]  無論我們的憂慮
[00:42:09.880 --> 00:42:11.920]  或者我們的自我
[00:42:11.920 --> 00:42:13.600]  所以這個時刻我邀請你
[00:42:13.600 --> 00:42:14.920]  跟我一起祈禱
[00:42:14.920 --> 00:42:18.200]  如果你也很想讓上帝這樣去幫你清洗
[00:42:18.200 --> 00:42:19.200]  成長
[00:42:19.200 --> 00:42:20.360]  經歷一個不一樣的你
[00:42:20.360 --> 00:42:21.680]  在過年的時刻
[00:42:21.680 --> 00:42:22.960]  新的一年
[00:42:22.960 --> 00:42:24.440]  繼續
[00:42:24.440 --> 00:42:25.760]  活得精彩
[00:42:25.760 --> 00:42:26.840]  這個時候邀請你
[00:42:26.840 --> 00:42:28.280]  將你的手放在你的心
[00:42:28.280 --> 00:42:30.880]  我為你祈禱
[00:42:30.880 --> 00:42:31.800]  神我們多謝你
[00:42:31.800 --> 00:42:34.240]  我們見到很多愛你的弟兄姊妹
[00:42:34.240 --> 00:42:37.720]  她不願意被這個世俗
[00:42:37.720 --> 00:42:40.080]  這個世界來奴役
[00:42:40.080 --> 00:42:42.880]  她乃是想活出你的生命
[00:42:42.880 --> 00:42:45.920]  讓這一種的惡行
[00:42:45.920 --> 00:42:47.240]  我們可以選擇
[00:42:47.240 --> 00:42:49.880]  我們可以在雲雲人中
[00:42:49.880 --> 00:42:51.440]  選擇你好
[00:42:51.440 --> 00:42:53.320]  活出生命
[00:42:53.320 --> 00:42:55.720]  就好像那個印尼人一樣
[00:42:55.720 --> 00:42:58.000]  可以活出美好
[00:42:58.000 --> 00:43:00.280]  第二我們的優良我們要交給你
[00:43:00.280 --> 00:43:01.880]  我們知道這個優良很真實
[00:43:01.880 --> 00:43:03.480]  不然你不會上帝
[00:43:03.480 --> 00:43:06.760]  將我們的重擔要卸給主
[00:43:06.760 --> 00:43:08.360]  神讓我們都學習
[00:43:08.360 --> 00:43:09.680]  我們知道
[00:43:09.680 --> 00:43:11.680]  並且在這個
[00:43:11.680 --> 00:43:12.680]  優良交給你的時刻
[00:43:12.680 --> 00:43:15.560]  我們堅定相信你是我們的主
[00:43:15.560 --> 00:43:16.880]  我們堅定相信我們不用
[00:43:16.880 --> 00:43:18.480]  今日有一切答案
[00:43:18.480 --> 00:43:22.240]  因為每天你的恩典都是夠用
[00:43:22.240 --> 00:43:25.600]  而最後讓我們的自我
[00:43:25.600 --> 00:43:26.920]  成為
[00:43:26.920 --> 00:43:31.280]  本來是Self Serve變成Serve God
[00:43:31.280 --> 00:43:33.520]  變成愛自己變成愛神
[00:43:33.520 --> 00:43:35.640]  而我們知道當我們懂得愛神
[00:43:35.640 --> 00:43:38.400]  我們更加懂得怎樣愛自己
