
[00:00:00.000 --> 00:00:03.260]  感謝天父,今天我們有很多長者,我們中間
[00:34:19.980 --> 00:34:21.980]  所以求主給我們的弟兄姊妹們
[00:34:21.980 --> 00:34:23.980]  能夠重新再一次
[00:34:23.980 --> 00:34:26.980]  不要讓過去已經是歷史的東西
[00:34:26.980 --> 00:34:29.980]  不能再挽回改變的東西
[00:34:29.980 --> 00:34:31.980]  你被那些東西綁住你
[00:34:31.980 --> 00:34:33.980]  你應該努力向前
[00:34:33.980 --> 00:34:38.980]  看盼望看永恆悔然後改
[00:34:38.980 --> 00:34:41.980]  有時候我們需要謹慎
[00:34:41.980 --> 00:34:43.980]  需要警醒
[00:34:43.980 --> 00:34:46.980]  謹慎警醒是我們可以做得到的事
[00:34:46.980 --> 00:34:49.980]  由亞國書第三章第二節說
[00:34:49.980 --> 00:34:52.980]  我們很多事上面都有過失
[00:34:52.980 --> 00:34:54.980]  我相信今天在座的每一位
[00:34:54.980 --> 00:34:56.980]  誰人看回過去沒有過失的
[00:34:56.980 --> 00:34:58.980]  是不是
[00:34:58.980 --> 00:35:02.980]  特別在言語上
[00:35:02.980 --> 00:35:05.980]  不要少看言語
[00:35:05.980 --> 00:35:08.980]  可能你在家裡閒談中間
[00:35:08.980 --> 00:35:11.980]  已經將批評論斷
[00:35:11.980 --> 00:35:13.980]  一些東西
[00:35:13.980 --> 00:35:15.980]  放在家中
[00:35:15.980 --> 00:35:19.980]  讓你的言去喚聽到
[00:35:19.980 --> 00:35:21.980]  過失來的
[00:35:21.980 --> 00:35:23.980]  但既然是這樣怎麼辦
[00:35:23.980 --> 00:35:26.980]  求主幫助我們
[00:35:26.980 --> 00:35:28.980]  以色列人
[00:35:28.980 --> 00:35:32.980]  法院言不是罪大惡極的東西
[00:35:32.980 --> 00:35:35.980]  但卻是神所不喜悅的東西
[00:35:35.980 --> 00:35:37.980]  我們不謹慎的言詞
[00:35:37.980 --> 00:35:39.980]  可能是神所不喜悅的
[00:35:39.980 --> 00:35:42.980]  但已經發生了追都沒得追
[00:35:42.980 --> 00:35:44.980]  求主赦免我們
[00:35:44.980 --> 00:35:47.980]  所以在哥倫多詞第十章第十三節
[00:35:47.980 --> 00:35:48.980]  曾經我們金句說
[00:35:48.980 --> 00:35:51.980]  你們所遇見的考驗
[00:35:51.980 --> 00:35:53.980]  這個是和修本
[00:35:53.980 --> 00:35:55.980]  如果看新型本都是用這些字
[00:35:55.980 --> 00:35:58.980]  不是用和學本的試探
[00:35:58.980 --> 00:36:01.980]  這個考驗無非人所能承受的
[00:36:01.980 --> 00:36:02.980]  上帝是信實的
[00:36:02.980 --> 00:36:05.980]  祂不會讓你們遭受無法承受的考驗
[00:36:05.980 --> 00:36:06.980]  在考驗的時候
[00:36:06.980 --> 00:36:08.980]  總要看你們開一條出路
[00:36:08.980 --> 00:36:10.980]  叫你們能忍受得住
[00:36:10.980 --> 00:36:11.980]  在往後日子中間
[00:36:11.980 --> 00:36:13.980]  可能仍然有很多考驗
[00:36:13.980 --> 00:36:15.980]  但感謝神
[00:36:15.980 --> 00:36:18.980]  祂一定與你們同行
[00:36:18.980 --> 00:36:19.980]  祂不單止盯著你們
[00:36:19.980 --> 00:36:20.980]  與你們同行
[00:36:20.980 --> 00:36:21.980]  幫助我們
[00:36:21.980 --> 00:36:23.980]  叫我們能忍受得住
[00:36:23.980 --> 00:36:24.980]  這個忍受得住
[00:36:24.980 --> 00:36:26.980]  不是很難捱
[00:36:26.980 --> 00:36:27.980]  不是
[00:36:27.980 --> 00:36:33.980]  是與你一同渡過人生最後這些時段
[00:36:33.980 --> 00:36:34.980]  在裡面
[00:36:34.980 --> 00:36:36.980]  以色列人的境界
[00:36:36.980 --> 00:36:40.980]  因為他們多半是神所不起悅的人
[00:36:40.980 --> 00:36:43.980]  因此他們寓言
[00:36:43.980 --> 00:36:46.980]  令神所厭煩
[00:36:46.980 --> 00:36:48.980]  被滅命所難
[00:36:48.980 --> 00:36:50.980]  求主幫助我們在往後日子中間
[00:36:50.980 --> 00:36:52.980]  不單止謹慎言行
[00:36:52.980 --> 00:36:53.980]  更加積極地
[00:36:53.980 --> 00:36:55.980]  做一個可以做代禱的人
[00:36:55.980 --> 00:36:57.980]  特別是長者
[00:36:57.980 --> 00:36:59.980]  你一定要為你的下一代
[00:36:59.980 --> 00:37:02.980]  好好地禱告
[00:37:02.980 --> 00:37:05.980]  神是允許真實的
[00:37:05.980 --> 00:37:07.980]  《耳塞書44章》
[00:37:07.980 --> 00:37:08.980]  我還記得
[00:37:08.980 --> 00:37:11.980]  我祖母向神禱告
[00:37:11.980 --> 00:37:12.980]  神就說
[00:37:12.980 --> 00:37:16.980]  允許了將福和靈要挑撥到下一代
[00:37:16.980 --> 00:37:17.980]  這是事實
[00:37:17.980 --> 00:37:18.980]  所以你們
[00:37:18.980 --> 00:37:21.980]  真的什麼都不能夠幫到手的時候
[00:37:21.980 --> 00:37:23.980]  你都可以禱告
[00:37:23.980 --> 00:37:25.980]  其實幫都幫得到
[00:37:25.980 --> 00:37:27.980]  現在長者
[00:37:27.980 --> 00:37:29.980]  特別是對照顧孫子的
[00:37:29.980 --> 00:37:31.980]  真的很有幫助
[00:37:31.980 --> 00:37:32.980]  是不是
[00:37:32.980 --> 00:37:35.980]  我今天早上第一課才說過
[00:37:35.980 --> 00:37:37.980]  有一次我和孫子玩
[00:37:37.980 --> 00:37:40.980]  他爸爸媽媽出了街
[00:37:40.980 --> 00:37:41.980]  玩著玩著
[00:37:41.980 --> 00:37:44.980]  他精力無窮
[00:37:44.980 --> 00:37:46.980]  玩到我都差不多很累的時候
[00:37:46.980 --> 00:37:47.980]  我說
[00:37:47.980 --> 00:37:48.980]  不如我們玩個遊戲
[00:37:48.980 --> 00:37:49.980]  玩什麼
[00:37:49.980 --> 00:37:51.980]  讓我睡覺
[00:37:51.980 --> 00:37:52.980]  他還說
[00:37:52.980 --> 00:37:53.980]  讓我睡覺
[00:37:53.980 --> 00:37:54.980]  誰知道我睡著了
[00:37:54.980 --> 00:37:58.980]  他就突然起來
[00:37:58.980 --> 00:38:00.980]  是寶來的
[00:38:00.980 --> 00:38:02.980]  因為我們抽他們
[00:38:02.980 --> 00:38:04.980]  那個經歷
[00:38:04.980 --> 00:38:06.980]  是真的用心的
[00:38:06.980 --> 00:38:08.980]  不過人會打盡睡覺
[00:38:08.980 --> 00:38:09.980]  是不是
[00:38:09.980 --> 00:38:10.980]  但神不會
[00:38:10.980 --> 00:38:12.980]  所以求主給各位長者
[00:38:12.980 --> 00:38:15.980]  在往後的日子中間
[00:38:15.980 --> 00:38:17.980]  神仍然存留
[00:38:17.980 --> 00:38:19.980]  我們在地上
[00:38:19.980 --> 00:38:22.980]  是我們還有沒做完的工作
[00:38:22.980 --> 00:38:24.980]  但真的做完工作了
[00:38:24.980 --> 00:38:26.980]  然後怎樣
[00:38:26.980 --> 00:38:28.980]  容許我說這個字
[00:38:28.980 --> 00:38:30.980]  按食
[00:38:30.980 --> 00:38:32.980]  這個真的很多舞弊
[00:38:32.980 --> 00:38:34.980]  以致那日子裏聽著
[00:38:34.980 --> 00:38:36.980]  是沒有任何牽掛的
[00:38:36.980 --> 00:38:39.980]  心中所有東西都除去
[00:38:39.980 --> 00:38:40.980]  有些
[00:38:40.980 --> 00:38:42.980]  如果你對過去一些事情
[00:38:42.980 --> 00:38:43.980]  結在那裏
[00:38:43.980 --> 00:38:45.980]  還沒解開
[00:38:45.980 --> 00:38:46.980]  求主幫助你
[00:38:46.980 --> 00:38:48.980]  一定要解開它
[00:38:48.980 --> 00:38:50.980]  因為那些結不解開
[00:38:50.980 --> 00:38:53.980]  你去不到那裏
[00:38:53.980 --> 00:38:54.980]  我今天不說
[00:38:54.980 --> 00:38:56.980]  因為時間過了
[00:38:56.980 --> 00:38:58.980]  有些見證告訴我
[00:38:58.980 --> 00:38:59.980]  真的
[00:38:59.980 --> 00:39:00.980]  當你解開的時候
[00:39:00.980 --> 00:39:02.980]  你覺得可以
[00:39:02.980 --> 00:39:04.980]  任何時間都有一種喜樂平安
[00:39:04.980 --> 00:39:06.980]  因為上帝要我們同在
[00:39:06.980 --> 00:39:08.980]  我們都低頭祈禱
[00:39:08.980 --> 00:39:09.980]  鐵父求你賜福
[00:39:09.980 --> 00:39:11.980]  讓我們一班的長者
[00:39:11.980 --> 00:39:13.980]  真的在你的面前
[00:39:13.980 --> 00:39:17.980]  不單止日子如何力量如何
[00:39:17.980 --> 00:39:20.980]  更加讓他們經歷你豐盛的恩惠
[00:39:20.980 --> 00:39:23.980]  好讓他們自己成為蒙福的人
[00:39:23.980 --> 00:39:24.980]  將這些福氣
[00:39:24.980 --> 00:39:27.980]  也帶給他們的子子孫孫
[00:39:27.980 --> 00:39:28.980]  多謝你
[00:39:28.980 --> 00:39:29.980]  過去的恩典
[00:39:29.980 --> 00:39:30.980]  深信你
[00:39:30.980 --> 00:39:32.980]  繼續的引導
[00:39:32.980 --> 00:39:33.980]  我們更加相信聖靈
[00:39:33.980 --> 00:39:35.980]  將你自己的說話
[00:39:35.980 --> 00:39:37.980]  放在我們生活中間
[00:39:37.980 --> 00:39:39.980]  讓我們每一個長者
[00:39:39.980 --> 00:39:40.980]  成為一個代禱人
[00:39:40.980 --> 00:39:41.980]  每一個長者
[00:39:41.980 --> 00:39:43.980]  在你面前繼續的蒙恩蒙福
[00:39:43.980 --> 00:39:45.980]  讓他們的兒孫
[00:39:45.980 --> 00:39:47.980]  都一樣成為蒙恩蒙福的人
[00:39:47.980 --> 00:39:49.980]  奉耶穌名字祈求
