
[00:00:00.000 --> 00:00:02.920]  好,我們的根源,馬達福音第一章
[00:32:25.480 --> 00:32:27.480]  有很多的野獸來攻擊
[00:32:27.480 --> 00:32:29.480]  大衛很厲害的一招
[00:32:29.480 --> 00:32:31.480]  他最厲害的是什麼
[00:32:31.480 --> 00:32:33.480]  伏下伏下
[00:32:33.480 --> 00:32:35.480]  飛石
[00:32:35.480 --> 00:32:37.480]  他的身份準備很好
[00:32:37.480 --> 00:32:39.480]  你記不記得有一場戰役
[00:32:39.480 --> 00:32:41.480]  當以色列人
[00:32:41.480 --> 00:32:43.480]  打巨人哥利亞九尺
[00:32:43.480 --> 00:32:45.480]  九尺有沒有這麼誇張
[00:32:45.480 --> 00:32:47.480]  姚明也八尺多
[00:32:47.480 --> 00:32:49.480]  見到這麼高
[00:32:49.480 --> 00:32:51.480]  很害怕
[00:32:51.480 --> 00:32:53.480]  以色列軍隊
[00:32:53.480 --> 00:32:55.480]  你猜大衛害不害怕
[00:32:55.480 --> 00:32:57.480]  剛才全部都是聖經
[00:32:57.480 --> 00:32:59.480]  下絕我作的這一句
[00:32:59.480 --> 00:33:01.480]  我猜
[00:33:01.480 --> 00:33:03.480]  他說你越大越好
[00:33:03.480 --> 00:33:05.480]  我一定射中你
[00:33:05.480 --> 00:33:07.480]  我這麼小也射中
[00:33:07.480 --> 00:33:09.480]  你逐個人出來
[00:33:09.480 --> 00:33:11.480]  頓一下頓一下
[00:33:11.480 --> 00:33:13.480]  他準備好自己的身手
[00:33:13.480 --> 00:33:15.480]  他靈明準備好他沒有投訴
[00:33:15.480 --> 00:33:17.480]  他的生命成長
[00:33:17.480 --> 00:33:19.480]  上帝選他有原因
[00:33:19.480 --> 00:33:21.480]  我們被人看不到
[00:33:21.480 --> 00:33:23.480]  我們被人遺忘
[00:33:23.480 --> 00:33:25.480]  不等於上帝見不到你的心
[00:33:25.480 --> 00:33:27.480]  大衛那一下
[00:33:27.480 --> 00:33:29.480]  不同了
[00:33:29.480 --> 00:33:31.480]  將南北國最後經過十幾年的艱難
[00:33:31.480 --> 00:33:33.480]  合一最強的國興起
[00:33:33.480 --> 00:33:35.480]  如果聖經
[00:33:35.480 --> 00:33:37.480]  在那裏停下
[00:33:37.480 --> 00:33:39.480]  最美好的功課出現感謝主
[00:33:39.480 --> 00:33:41.480]  不過我想說下半部分
[00:33:41.480 --> 00:33:43.480]  大衛開始好
[00:33:43.480 --> 00:33:45.480]  但他並沒有結束好
[00:33:45.480 --> 00:33:47.480]  這個就是
[00:33:47.480 --> 00:33:49.480]  人面對
[00:33:49.480 --> 00:33:51.480]  裏面的爭鬥
[00:33:51.480 --> 00:33:53.480]  最後說下半部分
[00:33:53.480 --> 00:33:55.480]  就是大衛最後
[00:33:55.480 --> 00:33:57.480]  如果我們發現了
[00:33:57.480 --> 00:33:59.480]  我們也不想知道
[00:33:59.480 --> 00:34:01.480]  就是烏尼亞的妻子
[00:34:01.480 --> 00:34:03.480]  這裡說什麼呢
[00:34:03.480 --> 00:34:05.480]  聖經也知道
[00:34:05.480 --> 00:34:07.480]  不過我想放在一起
[00:34:07.480 --> 00:34:09.480]  讓大家看到那種掙扎
[00:34:09.480 --> 00:34:11.480]  大衛當時很厲害
[00:34:11.480 --> 00:34:13.480]  皇帝很厲害
[00:34:13.480 --> 00:34:15.480]  肚滿腸肥
[00:34:15.480 --> 00:34:17.480]  有一天起床睡到三點
[00:34:17.480 --> 00:34:19.480]  平西聖經說
[00:34:19.480 --> 00:34:21.480]  一起床
[00:34:21.480 --> 00:34:23.480]  一開眼
[00:34:23.480 --> 00:34:25.480]  正東西
[00:34:25.480 --> 00:34:27.480]  有個女人洗澡
[00:34:27.480 --> 00:34:29.480]  我從來沒有在香港見過
[00:34:29.480 --> 00:34:31.480]  不過不同的隱憂
[00:34:31.480 --> 00:34:33.480]  到處都是
[00:34:33.480 --> 00:34:35.480]  他見到那個女人洗澡
[00:34:35.480 --> 00:34:37.480]  我估計他剛剛閱經完
[00:34:37.480 --> 00:34:39.480]  他要潔淨自己
[00:34:39.480 --> 00:34:41.480]  當時屋內屋頂
[00:34:41.480 --> 00:34:43.480]  我估計因為她是將軍的太太
[00:34:43.480 --> 00:34:45.480]  跟大衛住得很近
[00:34:45.480 --> 00:34:47.480]  所以他出來
[00:34:47.480 --> 00:34:49.480]  叫了人來家裏
[00:34:49.480 --> 00:34:51.480]  跟她同寢
[00:34:51.480 --> 00:34:53.480]  有了就蓋不住
[00:34:53.480 --> 00:34:55.480]  一個大話蓋一個大話
[00:34:55.480 --> 00:34:57.480]  馬上叫烏尼亞將軍回來
[00:34:57.480 --> 00:34:59.480]  跟她同寢她不肯
[00:34:59.480 --> 00:35:01.480]  肚子越來越大
[00:35:01.480 --> 00:35:03.480]  你去打仗怎麼辦
[00:35:03.480 --> 00:35:05.480]  做了一個很漂亮的故事
[00:35:05.480 --> 00:35:07.480]  你去打仗烏尼亞去到前線
[00:35:07.480 --> 00:35:09.480]  拉走軍隊打死了
[00:35:09.480 --> 00:35:11.480]  全部都是聖經
[00:35:11.480 --> 00:35:13.480]  這可能是這樣
[00:35:13.480 --> 00:35:15.480]  我估計
[00:35:15.480 --> 00:35:17.480]  他做了一個很漂亮的圖畫
[00:35:17.480 --> 00:35:19.480]  我的大將死了
[00:35:19.480 --> 00:35:21.480]  風光大葬
[00:35:21.480 --> 00:35:23.480]  我娶了你老婆照顧他
[00:35:23.480 --> 00:35:25.480]  沒人知道肚子大了
[00:35:25.480 --> 00:35:27.480]  是不是
[00:35:27.480 --> 00:35:29.480]  很恐怖
[00:35:29.480 --> 00:35:31.480]  那些人問你婆婆怎麼樣
[00:35:31.480 --> 00:35:33.480]  我做妓女
[00:35:33.480 --> 00:35:35.480]  那你大伯呢
[00:35:35.480 --> 00:35:37.480]  他說他也是殺人
[00:35:37.480 --> 00:35:41.480]  很奇怪
[00:35:41.480 --> 00:35:45.480]  接著神見到
[00:35:45.480 --> 00:35:47.480]  他找了先知
[00:35:47.480 --> 00:35:49.480]  拿丹
[00:35:49.480 --> 00:35:51.480]  這個我想說
[00:35:51.480 --> 00:35:53.480]  我們有時會被揭發
[00:35:53.480 --> 00:35:55.480]  不要走了
[00:35:55.480 --> 00:35:57.480]  靜靜
[00:35:57.480 --> 00:35:59.480]  面對
[00:35:59.480 --> 00:36:01.480]  向前走
[00:36:01.480 --> 00:36:03.480]  當時先知拿丹
[00:36:03.480 --> 00:36:05.480]  奉上帝的口諭
[00:36:05.480 --> 00:36:07.480]  就說了這段經文
[00:36:07.480 --> 00:36:09.480]  他問大伯
[00:36:09.480 --> 00:36:11.480]  為什麼你藐視耶和華
[00:36:11.480 --> 00:36:13.480]  你以為你做的事不知道嗎
[00:36:13.480 --> 00:36:15.480]  你不是藐視
[00:36:15.480 --> 00:36:17.480]  那個人是在藐視耶和華
[00:36:17.480 --> 00:36:19.480]  接著他說
[00:36:19.480 --> 00:36:21.480]  行他眼中何為惡的事
[00:36:21.480 --> 00:36:23.480]  你借阿摩人的刀殺害黑人烏尼亞
[00:36:23.480 --> 00:36:25.480]  數出來
[00:36:25.480 --> 00:36:27.480]  那段經文我想大家很熟悉
[00:36:27.480 --> 00:36:29.480]  你在隱藏做的事
[00:36:29.480 --> 00:36:31.480]  就在光明顯露
[00:36:31.480 --> 00:36:33.480]  在這裡出的
[00:36:33.480 --> 00:36:35.480]  接著大衛聽到
[00:36:35.480 --> 00:36:37.480]  耶和華說我得罪你
[00:36:37.480 --> 00:36:39.480]  我有罪了
[00:36:39.480 --> 00:36:41.480]  公開說
[00:36:41.480 --> 00:36:43.480]  大衛作為君王
[00:36:43.480 --> 00:36:45.480]  他大可以將這個歷史抹走
[00:36:45.480 --> 00:36:47.480]  燒書
[00:36:47.480 --> 00:36:49.480]  是不是
[00:36:49.480 --> 00:36:51.480]  不過他沒有
[00:36:51.480 --> 00:36:53.480]  很厲害
[00:36:53.480 --> 00:36:55.480]  他做的事
[00:36:55.480 --> 00:36:57.480]  我們都不會做
[00:36:57.480 --> 00:36:59.480]  但是他也做了一件事
[00:36:59.480 --> 00:37:01.480]  比一般的人更厲害
[00:37:01.480 --> 00:37:03.480]  很多人經歷這樣走了
[00:37:03.480 --> 00:37:05.480]  痛苦
[00:37:05.480 --> 00:37:07.480]  但他沒有
[00:37:07.480 --> 00:37:09.480]  他承擔罪的結果
[00:37:09.480 --> 00:37:11.480]  很多人都死了
[00:37:11.480 --> 00:37:13.480]  接著他禱告
[00:37:13.480 --> 00:37:15.480]  起了身
[00:37:15.480 --> 00:37:17.480]  是我想說的最後一點
[00:37:17.480 --> 00:37:19.480]  接著他說我有罪
[00:37:19.480 --> 00:37:21.480]  抹羊 抹羔 換衣服
[00:37:21.480 --> 00:37:23.480]  再敬拜回宮
[00:37:23.480 --> 00:37:25.480]  吩咐人擺飯再吃飯
[00:37:25.480 --> 00:37:27.480]  兄弟姐妹這個質素很重要
[00:37:27.480 --> 00:37:29.480]  Henry Blackabee
[00:37:29.480 --> 00:37:31.480]  一個很厲害的屬靈領袖
[00:37:31.480 --> 00:37:33.480]  作為領袖
[00:37:33.480 --> 00:37:35.480]  最重要的
[00:37:35.480 --> 00:37:37.480]  不是我們什麼都好
[00:37:37.480 --> 00:37:39.480]  是告訴人我們的軟弱
[00:37:39.480 --> 00:37:41.480]  跌倒並且站起來
[00:37:41.480 --> 00:37:43.480]  讓後人看到跟隨上帝的人有血有肉
[00:37:43.480 --> 00:37:45.480]  並且成為榜樣
[00:37:45.480 --> 00:37:47.480]  可以走不全身
[00:37:47.480 --> 00:37:49.480]  人的旅程
[00:37:49.480 --> 00:37:51.480]  這個正正是信徒要面對
[00:37:51.480 --> 00:37:53.480]  我其中一個老師這樣說
[00:37:53.480 --> 00:37:55.480]  Dr.Logan
[00:37:55.480 --> 00:37:57.480]  他說我們的信仰的核心是赦免和恩典
[00:37:57.480 --> 00:37:59.480]  如果我們認為我們是超人的話
[00:37:59.480 --> 00:38:01.480]  你信錯了宗教
[00:38:01.480 --> 00:38:05.480]  重要的不單止是我們認罪
[00:38:05.480 --> 00:38:07.480]  要回轉
[00:38:07.480 --> 00:38:09.480]  Amen
[00:38:09.480 --> 00:38:11.480]  很重要
[00:38:11.480 --> 00:38:13.480]  有一段聖經
[00:38:13.480 --> 00:38:15.480]  在二創教書54章10節
[00:38:15.480 --> 00:38:17.480]  我們一起大聲讀
[00:38:17.480 --> 00:38:19.480]  123
[00:38:19.480 --> 00:38:21.480]  大山可以挪開
[00:38:21.480 --> 00:38:23.480]  小山可以遷移
[00:38:23.480 --> 00:38:25.480]  但我的慈愛永不離開你
[00:38:25.480 --> 00:38:33.480]  連恤
[00:38:33.480 --> 00:38:35.480]  是對不配的人
[00:38:35.480 --> 00:38:37.480]  不要認為我們配
[00:38:37.480 --> 00:38:41.480]  上帝的慈愛
[00:38:41.480 --> 00:38:43.480]  永不離開
[00:38:43.480 --> 00:38:45.480]  我再說剛才那個媽媽
[00:38:45.480 --> 00:38:47.480]  剛才那個媽媽
[00:38:47.480 --> 00:38:49.480]  有五個男朋友
[00:38:49.480 --> 00:38:51.480]  小孩五個月
[00:38:51.480 --> 00:38:53.480]  現在小孩已經九歲
[00:38:53.480 --> 00:38:55.480]  她分享的時候
[00:38:55.480 --> 00:38:57.480]  她的兒子就坐在那裡
[00:38:57.480 --> 00:38:59.480]  我媽媽也坐在那裡聽
[00:38:59.480 --> 00:39:01.480]  我媽媽就說這個女人
[00:39:01.480 --> 00:39:03.480]  真是勇敢
[00:39:03.480 --> 00:39:05.480]  我也有十幾個家人
[00:39:05.480 --> 00:39:07.480]  當天在那裡聽
[00:39:07.480 --> 00:39:09.480]  我媽媽抱著她
[00:39:09.480 --> 00:39:11.480]  她說你很勇敢
[00:39:11.480 --> 00:39:13.480]  最後她說了一句話
[00:39:13.480 --> 00:39:15.480]  我很感動
[00:39:15.480 --> 00:39:17.480]  她說到今時今日
[00:39:17.480 --> 00:39:19.480]  我成長我改變
[00:39:19.480 --> 00:39:21.480]  我再向前行
[00:39:21.480 --> 00:39:23.480]  她說了三個字
[00:39:23.480 --> 00:39:25.480]  I
[00:39:25.480 --> 00:39:27.480]  am
[00:39:27.480 --> 00:39:29.480]  clean
[00:39:29.480 --> 00:39:31.480]  Amen
[00:39:31.480 --> 00:39:33.480]  你知不知道今天
[00:39:33.480 --> 00:39:35.480]  在九龍西我們面對很多單親媽媽
[00:39:35.480 --> 00:39:37.480]  很多困難我們想起誰
[00:39:37.480 --> 00:39:39.480]  打給她做安慰的工作
[00:39:39.480 --> 00:39:41.480]  很多艱難人
[00:39:41.480 --> 00:39:43.480]  不知如何面對
[00:39:43.480 --> 00:39:45.480]  打給她
[00:39:45.480 --> 00:39:47.480]  早兩天我又見到她出現
[00:39:47.480 --> 00:39:49.480]  因為有一個媽媽
[00:39:49.480 --> 00:39:51.480]  又是同一個小朋友
[00:39:51.480 --> 00:39:53.480]  不知如何是好
[00:39:53.480 --> 00:39:55.480]  爸爸也不知做什麼
[00:39:55.480 --> 00:39:57.480]  又見到她
[00:39:57.480 --> 00:39:59.480]  上帝讓我們翻身
[00:39:59.480 --> 00:40:01.480]  Amen
[00:40:01.480 --> 00:40:03.480]  我們給點掌聲耶穌
[00:40:03.480 --> 00:40:05.480]  Hallelujah
[00:40:05.480 --> 00:40:07.480]  大衛從烏尼亞的妻子
[00:40:07.480 --> 00:40:09.480]  生所羅門
[00:40:09.480 --> 00:40:11.480]  不知大家有沒有想過這句說話
[00:40:11.480 --> 00:40:13.480]  很奇怪
[00:40:13.480 --> 00:40:15.480]  其實聖經可以說
[00:40:15.480 --> 00:40:17.480]  大衛生所羅門
[00:40:17.480 --> 00:40:19.480]  因為聖經說
[00:40:19.480 --> 00:40:21.480]  阿伯拉罕生
[00:40:21.480 --> 00:40:23.480]  以撒
[00:40:23.480 --> 00:40:25.480]  也沒有提他媽媽
[00:40:25.480 --> 00:40:27.480]  沒有提他老婆
[00:40:27.480 --> 00:40:29.480]  為什麼要這樣提呢
[00:40:29.480 --> 00:40:31.480]  又或者聖經可以這樣說
[00:40:31.480 --> 00:40:33.480]  大衛從拔士巴
[00:40:33.480 --> 00:40:35.480]  即烏尼亞的太太生
[00:40:35.480 --> 00:40:37.480]  所羅門
[00:40:37.480 --> 00:40:39.480]  大家不記得就不記得
[00:40:39.480 --> 00:40:41.480]  為什麼
[00:40:41.480 --> 00:40:43.480]  他要再次
[00:40:43.480 --> 00:40:45.480]  重申大衛從
[00:40:45.480 --> 00:40:47.480]  烏尼亞的妻子生
[00:40:47.480 --> 00:40:49.480]  所羅門
[00:40:49.480 --> 00:40:51.480]  為什麼
[00:40:51.480 --> 00:40:55.480]  我深信上帝很想和我們說
[00:40:55.480 --> 00:40:57.480]  他不怕我們犯罪
[00:40:57.480 --> 00:40:59.480]  他本身來
[00:40:59.480 --> 00:41:01.480]  就是活在罪人中間
[00:41:01.480 --> 00:41:03.480]  他只怕我們不
[00:41:03.480 --> 00:41:05.480]  承認並且
[00:41:05.480 --> 00:41:07.480]  迴轉
[00:41:07.480 --> 00:41:11.480]  最後
[00:41:11.480 --> 00:41:13.480]  我見到耶穌的
[00:41:13.480 --> 00:41:15.480]  家譜立立集集
[00:41:15.480 --> 00:41:17.480]  什麼人都有
[00:41:17.480 --> 00:41:21.480]  我裏面的心情很複雜
[00:41:21.480 --> 00:41:25.480]  我不知道你們知不知道耶穌的家譜
[00:41:25.480 --> 00:41:27.480]  其實並沒有記載
[00:41:27.480 --> 00:41:29.480]  所有祂的祖先
[00:41:29.480 --> 00:41:31.480]  因為如果是很長
[00:41:31.480 --> 00:41:33.480]  所以馬太可能
[00:41:33.480 --> 00:41:35.480]  不想我們記那麼多
[00:41:35.480 --> 00:41:37.480]  可能篇幅的問題
[00:41:37.480 --> 00:41:39.480]  刪減了一點
[00:41:39.480 --> 00:41:41.480]  不過馬太並沒有
[00:41:41.480 --> 00:41:43.480]  刪減
[00:41:43.480 --> 00:41:45.480]  罪客人的人名
[00:41:45.480 --> 00:41:47.480]  並且要加上去
[00:41:47.480 --> 00:41:53.480]  為什麼
[00:41:53.480 --> 00:41:55.480]  我唯一想到的五個字
[00:41:55.480 --> 00:41:57.480]  就是這五個字
[00:41:57.480 --> 00:41:59.480]  神是信神
[00:42:01.480 --> 00:42:03.480]  人是不行的
[00:42:03.480 --> 00:42:05.480]  人裏面是不行的
[00:42:05.480 --> 00:42:09.480]  最後一段聖經
[00:42:09.480 --> 00:42:11.480]  耶穌來到這個世界
[00:42:11.480 --> 00:42:13.480]  有一次祂見到祂的媽媽
[00:42:13.480 --> 00:42:15.480]  見到祂的親生弟弟
[00:42:15.480 --> 00:42:17.480]  祂的門徒跟祂說
[00:42:17.480 --> 00:42:19.480]  耶穌你的媽媽你的親生弟弟來找你
[00:42:19.480 --> 00:42:21.480]  記不記得那段聖經
[00:42:21.480 --> 00:42:23.480]  那段聖經告訴我們
[00:42:23.480 --> 00:42:25.480]  原來我們可以成為耶穌的家譜
[00:42:25.480 --> 00:42:27.480]  一份子
[00:42:27.480 --> 00:42:29.480]  那段聖經這樣說
[00:42:29.480 --> 00:42:31.480]  然後指著門徒說
[00:42:31.480 --> 00:42:35.480]  誰遵守神的旨意
[00:42:35.480 --> 00:42:37.480]  就是我的母親
[00:42:37.480 --> 00:42:39.480]  我的兄弟
[00:42:39.480 --> 00:42:41.480]  我的妹妹
[00:42:41.480 --> 00:42:43.480]  Amen
[00:42:43.480 --> 00:42:45.480]  神弟很清楚告訴我們
[00:42:45.480 --> 00:42:47.480]  我們靠著他
[00:42:47.480 --> 00:42:49.480]  我們生命可以
[00:42:49.480 --> 00:42:51.480]  不再一樣
[00:42:51.480 --> 00:42:53.480]  我們一起祈禱
