
[00:00:00.000 --> 00:00:06.000]  今天早上是教會48周年的崇拜
[00:24:19.590 --> 00:24:24.590]  其實有一批的教會馬上把握這個機會
[00:24:24.590 --> 00:24:25.590]  這個詢問之後呢
[00:24:25.590 --> 00:24:27.590]  很多教會就開始把握這個機會
[00:24:27.590 --> 00:24:30.590]  他馬上投入社區去做一些抗議的活動
[00:24:30.590 --> 00:24:33.590]  他馬上投資到社區裏面做一些抗議的活動
[00:24:33.590 --> 00:24:37.590]  去派發一些口罩、清潔用品給社區的人士
[00:24:37.590 --> 00:24:39.590]  去派發一些口罩給一些需要的人士
[00:24:39.590 --> 00:24:41.590]  對我來說這個是把握時機
[00:24:41.590 --> 00:24:43.590]  對我們來講這個把握時機
[00:24:43.590 --> 00:24:47.590]  其中我們我看到一次宣傳的海報呢
[00:24:47.590 --> 00:24:49.590]  我們看到一次宣傳的海報呢
[00:24:49.590 --> 00:24:50.590]  有十間教會
[00:24:50.590 --> 00:24:51.590]  有十間教會
[00:24:51.590 --> 00:24:53.590]  其中一間包括我們認識的
[00:24:53.590 --> 00:24:54.590]  其中一間包括我們認識的
[00:24:54.590 --> 00:24:56.590]  所以在後必要在前
[00:24:56.590 --> 00:24:57.590]  在後的叫在前
[00:24:57.590 --> 00:24:58.590]  這個西九正信會
[00:24:58.590 --> 00:24:59.590]  這個西九經濟會
[00:24:59.590 --> 00:25:02.590]  他們就參與了這次的活動裏面
[00:25:02.590 --> 00:25:03.590]  他們就參與了這次活動裏面
[00:25:03.590 --> 00:25:06.590]  他們集資購買了這個湯包
[00:25:06.590 --> 00:25:08.590]  他們集資購買了一些湯包
[00:25:08.590 --> 00:25:11.590]  送去一些社會福利機構的長者中心
[00:25:11.590 --> 00:25:13.590]  送到了一些社會福利機構的長者中心
[00:25:13.590 --> 00:25:14.590]  對我來說這個是把握時機
[00:25:14.590 --> 00:25:16.590]  對我們來說這就掌握大機會
[00:25:16.590 --> 00:25:20.590]  我們沒有辦法舉行聚會直接去傳福音
[00:25:20.590 --> 00:25:22.590]  我們沒有辦法舉辦聚會直接傳福音
[00:25:22.590 --> 00:25:24.590]  但是我們有沒有把握這個機會去建成基督呢
[00:25:24.590 --> 00:25:25.590]  但是我們有沒有把握這個機會去建成基督呢
[00:25:25.590 --> 00:25:26.590]  我們可以把握機會去建成基督
[00:25:26.590 --> 00:25:27.590]  我們可以把握機會去建成基督
[00:25:27.590 --> 00:25:28.590]  我們可以把握機會去建成基督
[00:25:28.590 --> 00:25:29.590]  我們可以把握機會去建成基督
[00:25:29.590 --> 00:25:30.590]  我們可以把握機會去建成基督
[00:25:30.590 --> 00:25:31.590]  我們可以把握機會去建成基督
[00:25:31.590 --> 00:25:32.590]  我們可以把握機會去建成基督
[00:25:32.590 --> 00:25:33.590]  我們可以把握機會去建成基督
[00:25:33.590 --> 00:25:34.590]  我們可以把握機會去建成基督
[00:25:34.590 --> 00:25:35.590]  我們可以把握機會去建成基督
[00:25:35.590 --> 00:25:36.590]  我們可以把握機會去建成基督
[00:25:36.590 --> 00:25:46.590]  我們可以把握機會去建成基督
[00:25:46.590 --> 00:25:47.590]  我們可以把握機會去建成基督
[00:25:47.590 --> 00:25:48.590]  我們可以把握機會去建成基督
[00:25:48.590 --> 00:25:49.590]  我們可以把握機會去建成基督
[00:25:49.590 --> 00:25:50.590]  我們可以把握機會去建成基督
[00:25:50.590 --> 00:25:51.590]  我們可以把握機會去建成基督
[00:25:51.590 --> 00:25:52.590]  我們可以把握機會去建成基督
[00:25:52.590 --> 00:25:53.590]  我們可以把握機會去建成基督
[00:25:53.590 --> 00:25:54.590]  我們可以把握機會去建成基督
[00:25:54.590 --> 00:25:55.590]  我們可以把握機會去建成基督
[00:25:55.590 --> 00:25:56.590]  我們可以把握機會去建成基督
[00:25:56.590 --> 00:25:57.590]  我們可以把握機會去建成基督
[00:25:57.590 --> 00:25:58.590]  我們可以把握機會去建成基督
[00:25:58.590 --> 00:25:59.590]  我們可以把握機會去建成基督
[00:25:59.590 --> 00:26:00.590]  我們可以把握機會去建成基督
[00:26:00.590 --> 00:26:07.590]  我們可以把握機會去建成基督
[00:26:07.590 --> 00:26:08.590]  我們可以把握機會去建成基督
[00:26:08.590 --> 00:26:09.590]  我們可以把握機會去建成基督
[00:26:09.590 --> 00:26:10.590]  我們可以把握機會去建成基督
[00:26:10.590 --> 00:26:11.590]  我們可以把握機會去建成基督
[00:26:11.590 --> 00:26:12.590]  我們可以把握機會去建成基督
[00:26:12.590 --> 00:26:13.590]  我們可以把握機會去建成基督
[00:26:13.590 --> 00:26:14.590]  我們可以把握機會去建成基督
[00:26:14.590 --> 00:26:15.590]  我們可以把握機會去建成基督
[00:26:15.590 --> 00:26:16.590]  我們可以把握機會去建成基督
[00:26:16.590 --> 00:26:17.590]  我們可以把握機會去建成基督
[00:26:17.590 --> 00:26:18.590]  我們可以把握機會去建成基督
[00:26:18.590 --> 00:26:19.590]  我們可以把握機會去建成基督
[00:26:19.590 --> 00:26:20.590]  我們可以把握機會去建成基督
[00:26:20.590 --> 00:26:21.590]  我們可以把握機會去建成基督
[00:26:21.590 --> 00:26:31.590]  我們可以把握機會去建成基督
[00:26:31.590 --> 00:26:32.590]  我們可以把握機會去建成基督
[00:26:32.590 --> 00:26:33.590]  我們可以把握機會去建成基督
[00:26:33.590 --> 00:26:34.590]  我們可以把握機會去建成基督
[00:26:34.590 --> 00:26:35.590]  我們可以把握機會去建成基督
[00:26:35.590 --> 00:26:36.590]  我們可以把握機會去建成基督
[00:26:36.590 --> 00:26:37.590]  我們可以把握機會去建成基督
[00:26:37.590 --> 00:26:38.590]  我們可以把握機會去建成基督
[00:26:38.590 --> 00:26:39.590]  我們可以把握機會去建成基督
[00:26:39.590 --> 00:26:40.590]  我們可以把握機會去建成基督
[00:26:40.590 --> 00:26:41.590]  我們可以把握機會去建成基督
[00:26:41.590 --> 00:26:42.590]  我們可以把握機會去建成基督
[00:26:42.590 --> 00:26:43.590]  我們可以把握機會去建成基督
[00:26:43.590 --> 00:26:44.590]  我們可以把握機會去建成基督
[00:26:44.590 --> 00:26:45.590]  我們可以把握機會去建成基督
[00:26:45.590 --> 00:26:51.590]  我們可以把握機會去建成基督
[00:26:51.590 --> 00:26:52.590]  我們可以把握機會去建成基督
[00:26:52.590 --> 00:26:53.590]  我們可以把握機會去建成基督
[00:26:53.590 --> 00:26:54.590]  我們可以把握機會去建成基督
[00:26:54.590 --> 00:26:55.590]  我們可以把握機會去建成基督
[00:26:55.590 --> 00:26:56.590]  我們可以把握機會去建成基督
[00:26:56.590 --> 00:26:57.590]  我們可以把握機會去建成基督
[00:26:57.590 --> 00:26:58.590]  我們可以把握機會去建成基督
[00:26:58.590 --> 00:26:59.590]  我們可以把握機會去建成基督
[00:26:59.590 --> 00:27:00.590]  我們可以把握機會去建成基督
[00:27:00.590 --> 00:27:01.590]  我們可以把握機會去建成基督
[00:27:01.590 --> 00:27:02.590]  我們可以把握機會去建成基督
[00:27:02.590 --> 00:27:03.590]  我們可以把握機會去建成基督
[00:27:03.590 --> 00:27:04.590]  我們可以把握機會去建成基督
[00:27:04.590 --> 00:27:05.590]  我們可以把握機會去建成基督
[00:27:05.590 --> 00:27:15.590]  我們可以把握機會去建成基督
[00:27:15.590 --> 00:27:16.590]  我們可以把握機會去建成基督
[00:27:16.590 --> 00:27:17.590]  我們可以把握機會去建成基督
[00:27:17.590 --> 00:27:18.590]  我們可以把握機會去建成基督
[00:27:18.590 --> 00:27:19.590]  我們可以把握機會去建成基督
[00:27:19.590 --> 00:27:20.590]  我們可以把握機會去建成基督
[00:27:20.590 --> 00:27:21.590]  我們可以把握機會去建成基督
[00:27:21.590 --> 00:27:22.590]  我們可以把握機會去建成基督
[00:27:22.590 --> 00:27:23.590]  我們可以把握機會去建成基督
[00:27:23.590 --> 00:27:24.590]  我們可以把握機會去建成基督
[00:27:24.590 --> 00:27:25.590]  我們可以把握機會去建成基督
[00:27:25.590 --> 00:27:26.590]  我們可以把握機會去建成基督
[00:27:26.590 --> 00:27:27.590]  我們可以把握機會去建成基督
[00:27:27.590 --> 00:27:28.590]  我們可以把握機會去建成基督
[00:27:28.590 --> 00:27:29.590]  我們可以把握機會去建成基督
[00:27:29.590 --> 00:27:35.590]  我們可以把握機會去建成基督
[00:27:35.590 --> 00:27:36.590]  我們可以把握機會去建成基督
[00:27:36.590 --> 00:27:37.590]  我們可以把握機會去建成基督
[00:27:37.590 --> 00:27:38.590]  我們可以把握機會去建成基督
[00:27:38.590 --> 00:27:39.590]  我們可以把握機會去建成基督
[00:27:39.590 --> 00:27:40.590]  我們可以把握機會去建成基督
[00:27:40.590 --> 00:27:41.590]  我們可以把握機會去建成基督
[00:27:41.590 --> 00:27:42.590]  我們可以把握機會去建成基督
[00:27:42.590 --> 00:27:43.590]  我們可以把握機會去建成基督
[00:27:43.590 --> 00:27:44.590]  我們可以把握機會去建成基督
[00:27:44.590 --> 00:27:45.590]  我們可以把握機會去建成基督
[00:27:45.590 --> 00:27:46.590]  我們可以把握機會去建成基督
[00:27:46.590 --> 00:27:47.590]  我們可以把握機會去建成基督
[00:27:47.590 --> 00:27:48.590]  我們可以把握機會去建成基督
[00:27:48.590 --> 00:27:49.590]  我們可以把握機會去建成基督
[00:27:49.590 --> 00:27:59.590]  我們可以把握機會去建成基督
[00:27:59.590 --> 00:28:00.590]  我們可以把握機會去建成基督
[00:28:00.590 --> 00:28:01.590]  我們可以把握機會去建成基督
[00:28:01.590 --> 00:28:02.590]  我們可以把握機會去建成基督
[00:28:02.590 --> 00:28:03.590]  我們可以把握機會去建成基督
[00:28:03.590 --> 00:28:04.590]  我們可以把握機會去建成基督
[00:28:04.590 --> 00:28:05.590]  我們可以把握機會去建成基督
[00:28:05.590 --> 00:28:06.590]  我們可以把握機會去建成基督
[00:28:06.590 --> 00:28:07.590]  我們可以把握機會去建成基督
[00:28:07.590 --> 00:28:08.590]  我們可以把握機會去建成基督
[00:28:08.590 --> 00:28:09.590]  我們可以把握機會去建成基督
[00:28:09.590 --> 00:28:10.590]  我們可以把握機會去建成基督
[00:28:10.590 --> 00:28:11.590]  我們可以把握機會去建成基督
[00:28:11.590 --> 00:28:12.590]  我們可以把握機會去建成基督
[00:28:12.590 --> 00:28:13.590]  我們可以把握機會去建成基督
[00:28:13.590 --> 00:28:19.590]  我們可以把握機會去建成基督
[00:28:19.590 --> 00:28:20.590]  我們可以把握機會去建成基督
[00:28:20.590 --> 00:28:21.590]  我們可以把握機會去建成基督
[00:28:21.590 --> 00:28:22.590]  我們可以把握機會去建成基督
[00:28:22.590 --> 00:28:23.590]  我們可以把握機會去建成基督
[00:28:23.590 --> 00:28:24.590]  我們可以把握機會去建成基督
[00:28:24.590 --> 00:28:25.590]  我們可以把握機會去建成基督
[00:28:25.590 --> 00:28:26.590]  我們可以把握機會去建成基督
[00:28:26.590 --> 00:28:27.590]  我們可以把握機會去建成基督
[00:28:27.590 --> 00:28:28.590]  我們可以把握機會去建成基督
[00:28:28.590 --> 00:28:29.590]  我們可以把握機會去建成基督
[00:28:29.590 --> 00:28:30.590]  我們可以把握機會去建成基督
[00:28:30.590 --> 00:28:31.590]  我們可以把握機會去建成基督
[00:28:31.590 --> 00:28:32.590]  我們可以把握機會去建成基督
[00:28:32.590 --> 00:28:33.590]  我們可以把握機會去建成基督
[00:28:33.590 --> 00:28:43.590]  我們可以把握機會去建成基督
[00:28:43.590 --> 00:28:44.590]  我們可以把握機會去建成基督
[00:28:44.590 --> 00:28:45.590]  我們可以把握機會去建成基督
[00:28:45.590 --> 00:28:46.590]  我們可以把握機會去建成基督
[00:28:46.590 --> 00:28:47.590]  我們可以把握機會去建成基督
[00:28:47.590 --> 00:28:48.590]  我們可以把握機會去建成基督
[00:28:48.590 --> 00:28:49.590]  我們可以把握機會去建成基督
[00:28:49.590 --> 00:28:50.590]  我們可以把握機會去建成基督
[00:28:50.590 --> 00:28:51.590]  我們可以把握機會去建成基督
[00:28:51.590 --> 00:28:52.590]  我們可以把握機會去建成基督
[00:28:52.590 --> 00:28:53.590]  我們可以把握機會去建成基督
[00:28:53.590 --> 00:28:54.590]  我們可以把握機會去建成基督
[00:28:54.590 --> 00:28:55.590]  我們可以把握機會去建成基督
[00:28:55.590 --> 00:28:56.590]  我們可以把握機會去建成基督
[00:28:56.590 --> 00:28:57.590]  我們可以把握機會去建成基督
[00:28:57.590 --> 00:29:03.590]  我們可以把握機會去建成基督
[00:29:03.590 --> 00:29:04.590]  我們可以把握機會去建成基督
[00:29:04.590 --> 00:29:05.590]  我們可以把握機會去建成基督
[00:29:05.590 --> 00:29:06.590]  我們可以把握機會去建成基督
[00:29:06.590 --> 00:29:07.590]  我們可以把握機會去建成基督
[00:29:07.590 --> 00:29:08.590]  我們可以把握機會去建成基督
[00:29:08.590 --> 00:29:09.590]  我們可以把握機會去建成基督
[00:29:09.590 --> 00:29:10.590]  我們可以把握機會去建成基督
[00:29:10.590 --> 00:29:11.590]  我們可以把握機會去建成基督
[00:29:11.590 --> 00:29:12.590]  我們可以把握機會去建成基督
[00:29:12.590 --> 00:29:13.590]  我們可以把握機會去建成基督
[00:29:13.590 --> 00:29:14.590]  我們可以把握機會去建成基督
[00:29:14.590 --> 00:29:15.590]  我們可以把握機會去建成基督
[00:29:15.590 --> 00:29:16.590]  我們可以把握機會去建成基督
[00:29:16.590 --> 00:29:17.590]  我們可以把握機會去建成基督
[00:29:17.590 --> 00:29:31.590]  我們可以把握機會去建成基督
[00:29:31.590 --> 00:29:32.590]  我們可以把握機會去建成基督
[00:29:32.590 --> 00:29:33.590]  我們可以把握機會去建成基督
[00:29:33.590 --> 00:29:34.590]  我們可以把握機會去建成基督
[00:29:34.590 --> 00:29:35.590]  我們可以把握機會去建成基督
[00:29:35.590 --> 00:29:36.590]  我們可以把握機會去建成基督
[00:29:36.590 --> 00:29:37.590]  我們可以把握機會去建成基督
[00:29:37.590 --> 00:29:38.590]  我們可以把握機會去建成基督
[00:29:38.590 --> 00:29:39.590]  我們可以把握機會去建成基督
[00:29:39.590 --> 00:29:40.590]  我們可以把握機會去建成基督
[00:29:40.590 --> 00:29:41.590]  我們可以把握機會去建成基督
[00:29:41.590 --> 00:29:42.590]  我們可以把握機會去建成基督
[00:29:42.590 --> 00:29:43.590]  我們可以把握機會去建成基督
[00:29:43.590 --> 00:29:44.590]  我們可以把握機會去建成基督
[00:29:44.590 --> 00:29:45.590]  我們可以把握機會去建成基督
[00:29:45.590 --> 00:29:47.590]  我們可以把握機會去建成基督
[00:29:47.590 --> 00:29:48.590]  我們可以把握機會去建成基督
[00:29:48.590 --> 00:29:49.590]  我們可以把握機會去建成基督
[00:29:49.590 --> 00:29:50.590]  我們可以把握機會去建成基督
[00:29:50.590 --> 00:29:51.590]  我們可以把握機會去建成基督
[00:29:51.590 --> 00:29:52.590]  我們可以把握機會去建成基督
[00:29:52.590 --> 00:29:53.590]  我們可以把握機會去建成基督
[00:29:53.590 --> 00:29:54.590]  我們可以把握機會去建成基督
[00:29:54.590 --> 00:29:55.590]  我們可以把握機會去建成基督
[00:29:55.590 --> 00:29:56.590]  我們可以把握機會去建成基督
[00:29:56.590 --> 00:29:57.590]  我們可以把握機會去建成基督
[00:29:57.590 --> 00:29:58.590]  我們可以把握機會去建成基督
[00:29:58.590 --> 00:29:59.590]  我們可以把握機會去建成基督
[00:29:59.590 --> 00:30:00.590]  我們可以把握機會去建成基督
[00:30:00.590 --> 00:30:01.590]  我們可以把握機會去建成基督
[00:30:01.590 --> 00:30:20.590]  我們可以把握機會去建成基督
[00:30:20.590 --> 00:30:21.590]  我們可以把握機會去建成基督
[00:30:21.590 --> 00:30:22.590]  我們可以把握機會去建成基督
[00:30:22.590 --> 00:30:23.590]  我們可以把握機會去建成基督
[00:30:23.590 --> 00:30:24.590]  我們可以把握機會去建成基督
[00:30:24.590 --> 00:30:25.590]  我們可以把握機會去建成基督
[00:30:25.590 --> 00:30:26.590]  我們可以把握機會去建成基督
[00:30:26.590 --> 00:30:27.590]  我們可以把握機會去建成基督
[00:30:27.590 --> 00:30:28.590]  我們可以把握機會去建成基督
[00:30:28.590 --> 00:30:29.590]  我們可以把握機會去建成基督
[00:30:29.590 --> 00:30:30.590]  我們可以把握機會去建成基督
[00:30:30.590 --> 00:30:31.590]  我們可以把握機會去建成基督
[00:30:31.590 --> 00:30:32.590]  我們可以把握機會去建成基督
[00:30:32.590 --> 00:30:33.590]  我們可以把握機會去建成基督
[00:30:33.590 --> 00:30:34.590]  我們可以把握機會去建成基督
[00:30:34.590 --> 00:30:35.590]  我們可以把握機會去建成基督
[00:30:35.590 --> 00:30:36.590]  我們可以把握機會去建成基督
[00:30:36.590 --> 00:30:37.590]  我們可以把握機會去建成基督
[00:30:37.590 --> 00:30:38.590]  我們可以把握機會去建成基督
[00:30:38.590 --> 00:30:39.590]  我們可以把握機會去建成基督
[00:30:39.590 --> 00:30:40.590]  我們可以把握機會去建成基督
[00:30:40.590 --> 00:30:41.590]  我們可以把握機會去建成基督
[00:30:41.590 --> 00:30:42.590]  我們可以把握機會去建成基督
[00:30:42.590 --> 00:30:43.590]  我們可以把握機會去建成基督
[00:30:43.590 --> 00:30:44.590]  我們可以把握機會去建成基督
[00:30:44.590 --> 00:30:45.590]  我們可以把握機會去建成基督
[00:30:45.590 --> 00:31:00.590]  我們可以把握機會去建成基督
[00:31:00.590 --> 00:31:01.590]  我們可以把握機會去建成基督
[00:31:01.590 --> 00:31:02.590]  我們可以把握機會去建成基督
[00:31:02.590 --> 00:31:03.590]  我們可以把握機會去建成基督
[00:31:03.590 --> 00:31:04.590]  我們可以把握機會去建成基督
[00:31:04.590 --> 00:31:05.590]  我們可以把握機會去建成基督
[00:31:05.590 --> 00:31:06.590]  我們可以把握機會去建成基督
[00:31:06.590 --> 00:31:07.590]  我們可以把握機會去建成基督
[00:31:07.590 --> 00:31:08.590]  我們可以把握機會去建成基督
[00:31:08.590 --> 00:31:09.590]  我們可以把握機會去建成基督
[00:31:09.590 --> 00:31:10.590]  我們可以把握機會去建成基督
[00:31:10.590 --> 00:31:11.590]  我們可以把握機會去建成基督
[00:31:11.590 --> 00:31:12.590]  我們可以把握機會去建成基督
[00:31:12.590 --> 00:31:13.590]  我們可以把握機會去建成基督
[00:31:13.590 --> 00:31:14.590]  我們可以把握機會去建成基督
[00:31:14.590 --> 00:31:15.590]  我們可以把握機會去建成基督
[00:31:15.590 --> 00:31:16.590]  我們可以把握機會去建成基督
[00:31:16.590 --> 00:31:17.590]  我們可以把握機會去建成基督
[00:31:17.590 --> 00:31:18.590]  我們可以把握機會去建成基督
[00:31:18.590 --> 00:31:19.590]  我們可以把握機會去建成基督
[00:31:19.590 --> 00:31:20.590]  我們可以把握機會去建成基督
[00:31:20.590 --> 00:31:21.590]  我們可以把握機會去建成基督
[00:31:21.590 --> 00:31:22.590]  我們可以把握機會去建成基督
[00:31:22.590 --> 00:31:23.590]  我們可以把握機會去建成基督
[00:31:23.590 --> 00:31:24.590]  我們可以把握機會去建成基督
[00:31:24.590 --> 00:31:25.590]  我們可以把握機會去建成基督
[00:31:25.590 --> 00:31:26.590]  我們可以把握機會去建成基督
[00:31:26.590 --> 00:31:27.590]  我們可以把握機會去建成基督
[00:31:27.590 --> 00:31:28.590]  我們可以把握機會去建成基督
[00:31:28.590 --> 00:31:29.590]  我們可以把握機會去建成基督
[00:31:29.590 --> 00:31:47.590]  我們可以把握機會去建成基督
[00:31:47.590 --> 00:31:48.590]  我們可以把握機會去建成基督
[00:31:48.590 --> 00:31:49.590]  我們可以把握機會去建成基督
[00:31:49.590 --> 00:31:50.590]  我們可以把握機會去建成基督
[00:31:50.590 --> 00:31:51.590]  我們可以把握機會去建成基督
[00:31:51.590 --> 00:31:52.590]  我們可以把握機會去建成基督
[00:31:52.590 --> 00:31:53.590]  我們可以把握機會去建成基督
[00:31:53.590 --> 00:31:54.590]  我們可以把握機會去建成基督
[00:31:54.590 --> 00:31:55.590]  我們可以把握機會去建成基督
[00:31:55.590 --> 00:31:56.590]  我們可以把握機會去建成基督
[00:31:56.590 --> 00:31:57.590]  我們可以把握機會去建成基督
[00:31:57.590 --> 00:31:58.590]  我們可以把握機會去建成基督
[00:31:58.590 --> 00:31:59.590]  我們可以把握機會去建成基督
[00:31:59.590 --> 00:32:00.590]  我們可以把握機會去建成基督
[00:32:00.590 --> 00:32:01.590]  我們可以把握機會去建成基督
[00:32:01.590 --> 00:32:02.590]  我們可以把握機會去建成基督
[00:32:02.590 --> 00:32:03.590]  我們可以把握機會去建成基督
[00:32:03.590 --> 00:32:04.590]  我們可以把握機會去建成基督
[00:32:04.590 --> 00:32:05.590]  我們可以把握機會去建成基督
[00:32:05.590 --> 00:32:06.590]  我們可以把握機會去建成基督
[00:32:06.590 --> 00:32:07.590]  我們可以把握機會去建成基督
[00:32:07.590 --> 00:32:08.590]  我們可以把握機會去建成基督
[00:32:08.590 --> 00:32:09.590]  我們可以把握機會去建成基督
[00:32:09.590 --> 00:32:10.590]  我們可以把握機會去建成基督
[00:32:10.590 --> 00:32:11.590]  我們可以把握機會去建成基督
[00:32:11.590 --> 00:32:12.590]  我們可以把握機會去建成基督
[00:32:12.590 --> 00:32:13.590]  我們可以把握機會去建成基督
[00:32:13.590 --> 00:32:33.590]  我們可以把握機會去建成基督
[00:32:33.590 --> 00:32:34.590]  我們可以把握機會去建成基督
[00:32:34.590 --> 00:32:35.590]  我們可以把握機會去建成基督
[00:32:35.590 --> 00:32:36.590]  我們可以把握機會去建成基督
[00:32:36.590 --> 00:32:37.590]  我們可以把握機會去建成基督
[00:32:37.590 --> 00:32:38.590]  我們可以把握機會去建成基督
[00:32:38.590 --> 00:32:39.590]  我們可以把握機會去建成基督
[00:32:39.590 --> 00:32:40.590]  我們可以把握機會去建成基督
[00:32:40.590 --> 00:32:41.590]  我們可以把握機會去建成基督
[00:32:41.590 --> 00:32:42.590]  我們可以把握機會去建成基督
[00:32:42.590 --> 00:32:43.590]  我們可以把握機會去建成基督
[00:32:43.590 --> 00:32:44.590]  我們可以把握機會去建成基督
[00:32:44.590 --> 00:32:45.590]  我們可以把握機會去建成基督
[00:32:45.590 --> 00:32:46.590]  我們可以把握機會去建成基督
[00:32:46.590 --> 00:32:47.590]  我們可以把握機會去建成基督
[00:32:47.590 --> 00:32:48.590]  我們可以把握機會去建成基督
[00:32:48.590 --> 00:32:49.590]  我們可以把握機會去建成基督
[00:32:49.590 --> 00:32:50.590]  我們可以把握機會去建成基督
[00:32:50.590 --> 00:32:51.590]  我們可以把握機會去建成基督
[00:32:51.590 --> 00:32:52.590]  我們可以把握機會去建成基督
[00:32:52.590 --> 00:32:53.590]  我們可以把握機會去建成基督
[00:32:53.590 --> 00:32:54.590]  我們可以把握機會去建成基督
[00:32:54.590 --> 00:32:55.590]  我們可以把握機會去建成基督
[00:32:55.590 --> 00:32:56.590]  我們可以把握機會去建成基督
[00:32:56.590 --> 00:32:57.590]  我們可以把握機會去建成基督
[00:32:57.590 --> 00:33:16.590]  我們可以把握機會去建成基督
[00:33:16.590 --> 00:33:17.590]  我們可以把握機會去建成基督
[00:33:17.590 --> 00:33:18.590]  我們可以把握機會去建成基督
[00:33:18.590 --> 00:33:19.590]  我們可以把握機會去建成基督
[00:33:19.590 --> 00:33:20.590]  我們可以把握機會去建成基督
[00:33:20.590 --> 00:33:21.590]  我們可以把握機會去建成基督
[00:33:21.590 --> 00:33:22.590]  我們可以把握機會去建成基督
[00:33:22.590 --> 00:33:23.590]  我們可以把握機會去建成基督
[00:33:23.590 --> 00:33:24.590]  我們可以把握機會去建成基督
[00:33:24.590 --> 00:33:25.590]  我們可以把握機會去建成基督
[00:33:25.590 --> 00:33:26.590]  我們可以把握機會去建成基督
[00:33:26.590 --> 00:33:27.590]  我們可以把握機會去建成基督
[00:33:27.590 --> 00:33:28.590]  我們可以把握機會去建成基督
[00:33:28.590 --> 00:33:29.590]  我們可以把握機會去建成基督
[00:33:29.590 --> 00:33:30.590]  我們可以把握機會去建成基督
[00:33:30.590 --> 00:33:31.590]  我們可以把握機會去建成基督
[00:33:31.590 --> 00:33:32.590]  我們可以把握機會去建成基督
[00:33:32.590 --> 00:33:33.590]  我們可以把握機會去建成基督
[00:33:33.590 --> 00:33:34.590]  我們可以把握機會去建成基督
[00:33:34.590 --> 00:33:35.590]  我們可以把握機會去建成基督
[00:33:35.590 --> 00:33:36.590]  我們可以把握機會去建成基督
[00:33:36.590 --> 00:33:37.590]  我們可以把握機會去建成基督
[00:33:37.590 --> 00:33:38.590]  我們可以把握機會去建成基督
[00:33:38.590 --> 00:33:39.590]  我們可以把握機會去建成基督
[00:33:39.590 --> 00:33:40.590]  我們可以把握機會去建成基督
[00:33:40.590 --> 00:33:41.590]  我們可以把握機會去建成基督
[00:33:41.590 --> 00:33:57.590]  我們可以把握機會去建成基督
[00:33:57.590 --> 00:33:58.590]  我們可以把握機會去建成基督
[00:33:58.590 --> 00:33:59.590]  我們可以把握機會去建成基督
[00:33:59.590 --> 00:34:00.590]  我們可以把握機會去建成基督
[00:34:00.590 --> 00:34:01.590]  我們可以把握機會去建成基督
[00:34:01.590 --> 00:34:02.590]  我們可以把握機會去建成基督
[00:34:02.590 --> 00:34:03.590]  我們可以把握機會去建成基督
[00:34:03.590 --> 00:34:04.590]  我們可以把握機會去建成基督
[00:34:04.590 --> 00:34:05.590]  我們可以把握機會去建成基督
[00:34:05.590 --> 00:34:06.590]  我們可以把握機會去建成基督
[00:34:06.590 --> 00:34:07.590]  我們可以把握機會去建成基督
[00:34:07.590 --> 00:34:08.590]  我們可以把握機會去建成基督
[00:34:08.590 --> 00:34:09.590]  我們可以把握機會去建成基督
[00:34:09.590 --> 00:34:10.590]  我們可以把握機會去建成基督
[00:34:10.590 --> 00:34:11.590]  我們可以把握機會去建成基督
[00:34:11.590 --> 00:34:12.590]  我們可以把握機會去建成基督
[00:34:12.590 --> 00:34:13.590]  我們可以把握機會去建成基督
[00:34:13.590 --> 00:34:14.590]  我們可以把握機會去建成基督
[00:34:14.590 --> 00:34:15.590]  我們可以把握機會去建成基督
[00:34:15.590 --> 00:34:16.590]  我們可以把握機會去建成基督
[00:34:16.590 --> 00:34:17.590]  我們可以把握機會去建成基督
[00:34:17.590 --> 00:34:18.590]  我們可以把握機會去建成基督
[00:34:18.590 --> 00:34:19.590]  我們可以把握機會去建成基督
[00:34:19.590 --> 00:34:20.590]  我們可以把握機會去建成基督
[00:34:20.590 --> 00:34:21.590]  我們可以把握機會去建成基督
[00:34:21.590 --> 00:34:22.590]  我們可以把握機會去建成基督
[00:34:22.590 --> 00:34:23.590]  我們可以把握機會去建成基督
[00:34:23.590 --> 00:34:24.590]  我們可以把握機會去建成基督
[00:34:24.590 --> 00:34:25.590]  我們可以把握機會去建成基督
[00:34:25.590 --> 00:34:44.590]  我們可以把握機會去建成基督
[00:34:44.590 --> 00:34:45.590]  我們可以把握機會去建成基督
[00:34:45.590 --> 00:34:46.590]  我們可以把握機會去建成基督
[00:34:46.590 --> 00:34:47.590]  我們可以把握機會去建成基督
[00:34:47.590 --> 00:34:48.590]  我們可以把握機會去建成基督
[00:34:48.590 --> 00:34:49.590]  我們可以把握機會去建成基督
[00:34:49.590 --> 00:34:50.590]  我們可以把握機會去建成基督
[00:34:50.590 --> 00:34:51.590]  我們可以把握機會去建成基督
[00:34:51.590 --> 00:34:52.590]  我們可以把握機會去建成基督
[00:34:52.590 --> 00:34:53.590]  我們可以把握機會去建成基督
[00:34:53.590 --> 00:34:54.590]  我們可以把握機會去建成基督
[00:34:54.590 --> 00:34:55.590]  我們可以把握機會去建成基督
[00:34:55.590 --> 00:34:56.590]  我們可以把握機會去建成基督
