
[00:00:00.000 --> 00:00:05.080]  很久以前 有一個半工讀的窮學生
[00:35:30.920 --> 00:35:32.640]  他到最後
[00:35:32.640 --> 00:35:36.160]  這個長棒是幫助他的恆心
[00:35:36.160 --> 00:35:37.640]  他到最後
[00:35:37.640 --> 00:35:41.480]  他考到鋼琴演奏級
[00:35:41.480 --> 00:35:42.560]  第三件事
[00:35:42.560 --> 00:35:46.280]  他克服坐飛機的恐懼
[00:35:46.280 --> 00:35:48.320]  這位少年人今天在哪裏呢
[00:35:48.320 --> 00:35:50.080]  他在瑞典
[00:35:50.080 --> 00:35:51.480]  他幾年前
[00:35:51.480 --> 00:35:54.240]  甚至跑到獎學金
[00:35:54.240 --> 00:35:57.000]  今年已經完成了
[00:35:57.000 --> 00:35:59.880]  他的音樂學碩士學位
[00:35:59.880 --> 00:36:00.840]  今年畢業
[00:36:00.840 --> 00:36:04.920]  我們給點掌聲給耶穌好嗎
[00:36:04.920 --> 00:36:07.520]  弟子們我做了甚麼呢
[00:36:07.520 --> 00:36:09.760]  坦白說我沒有做過甚麼
[00:36:09.760 --> 00:36:12.160]  我沒有做驚天動地的事
[00:36:12.160 --> 00:36:15.160]  我沒有做偉大的工程
[00:36:15.160 --> 00:36:17.080]  我們有偉大的目標
[00:36:17.080 --> 00:36:18.640]  沒有這件事
[00:36:18.640 --> 00:36:21.120]  我只是做最簡單的事
[00:36:21.120 --> 00:36:23.720]  邀請祂進入我的生活
[00:36:23.720 --> 00:36:26.200]  讓我們一起
[00:36:26.200 --> 00:36:30.000]  我們一起去克服那個困難
[00:36:30.000 --> 00:36:33.280]  我們一起去面對那個難處
[00:36:33.280 --> 00:36:34.880]  很相信神使用的是甚麼呢
[00:36:34.880 --> 00:36:38.920]  那個願意服侍的心
[00:36:38.920 --> 00:36:41.040]  於是神就祝福其他東西
[00:36:41.040 --> 00:36:43.640]  今天這個少年在他人生裏面
[00:36:43.640 --> 00:36:47.200]  神的手寫了兩個字
[00:36:47.200 --> 00:36:49.040]  在他人生裏面
[00:36:49.040 --> 00:36:51.200]  希望
[00:36:51.200 --> 00:36:53.440]  盼望
[00:36:53.440 --> 00:36:55.280]  所以不是做甚麼
[00:36:55.280 --> 00:36:58.160]  是舉手之勞
[00:36:58.160 --> 00:37:01.120]  邀請祂進入我們的生命裏面
[00:37:01.120 --> 00:37:03.120]  一起
[00:37:03.120 --> 00:37:05.440]  過幾月前我看了一套電影
[00:37:05.440 --> 00:37:07.400]  《一路同行》
[00:37:07.400 --> 00:37:11.160]  這套電影是根據真人真事拍攝的
[00:37:11.160 --> 00:37:12.760]  拍得相當好
[00:37:12.760 --> 00:37:17.240]  故事的女主角是視力正常的人
[00:37:17.240 --> 00:37:20.160]  但她的父母是雙目失明
[00:37:20.160 --> 00:37:21.960]  她一直都覺得
[00:37:21.960 --> 00:37:26.400]  這個雙目失明的父母就是弟兄中最少的
[00:37:26.400 --> 00:37:28.920]  要他服侍 要他照顧
[00:37:28.920 --> 00:37:31.560]  隨著年紀越大
[00:37:31.560 --> 00:37:34.840]  這個雙目失明的父母對他的依賴越來越大
[00:37:34.840 --> 00:37:37.680]  這種服侍 這種依賴令她窒息
[00:37:37.680 --> 00:37:39.760]  她很想離開她的父母
[00:37:39.760 --> 00:37:42.600]  很想自己過自己的生活
[00:37:42.600 --> 00:37:44.880]  但隨著這個故事發展
[00:37:44.880 --> 00:37:47.840]  隨著日子一路過去
[00:37:47.840 --> 00:37:50.440]  這個少女發現一件事
[00:37:50.440 --> 00:37:52.280]  不只是
[00:37:52.280 --> 00:37:55.840]  她雙目失明的父母是弟兄中最少的
[00:37:55.840 --> 00:37:57.680]  原來這麼久
[00:37:57.680 --> 00:37:59.960]  她父母雖然看不到東西
[00:37:59.960 --> 00:38:04.920]  但拼了一條命去養大她
[00:38:04.920 --> 00:38:07.400]  這種恩情 這種祝福
[00:38:07.400 --> 00:38:09.520]  這種生命的影響
[00:38:09.520 --> 00:38:12.200]  她父母雖然是雙目失明
[00:38:12.200 --> 00:38:14.160]  但遇到任何困難
[00:38:14.160 --> 00:38:17.320]  都積極 正面 樂觀
[00:38:17.320 --> 00:38:19.240]  給她很大很大的影響
[00:38:19.240 --> 00:38:21.800]  原來她成了這麼多年
[00:38:21.800 --> 00:38:25.160]  她一直領受父母的祝福
[00:38:25.160 --> 00:38:30.600]  原來她自己也是弟兄中最少的
[00:38:30.600 --> 00:38:34.840]  我從這裡開始有少許領悟
[00:38:34.840 --> 00:38:36.680]  原來我們每一個
[00:38:36.680 --> 00:38:40.440]  在我們不同的人生階段
[00:38:40.440 --> 00:38:43.720]  我們自己都是弟兄中最少的
[00:38:43.720 --> 00:38:47.000]  每一個我們都是需要被服侍
[00:38:47.000 --> 00:38:50.120]  同時我們也是服侍人的人
[00:38:50.120 --> 00:38:53.960]  原來神就在我們人生中的這幅圖畫
[00:38:53.960 --> 00:38:55.680]  將我們彼此的服侍
[00:38:55.680 --> 00:38:58.240]  不同時間需要大家
[00:38:58.240 --> 00:39:00.560]  構成一幅美麗的圖畫
[00:39:00.560 --> 00:39:05.640]  最後我想跟露雲神父
[00:39:05.640 --> 00:39:07.440]  用另一句說話
[00:39:07.440 --> 00:39:09.320]  去結束今天的講道
[00:39:09.320 --> 00:39:13.760]  當我們做出能力可以做到的服侍
[00:39:13.760 --> 00:39:16.160]  無論是一個微笑
[00:39:16.160 --> 00:39:18.640]  無論是一個握手
[00:39:18.640 --> 00:39:20.840]  無論是一個擁抱
[00:39:20.840 --> 00:39:23.640]  一句帶著愛心的說話
[00:39:23.640 --> 00:39:25.360]  一份禮物
[00:39:25.360 --> 00:39:29.280]  或者分享自己生命的一部分
[00:39:29.280 --> 00:39:33.040]  我們都變成美麗的人
[00:39:33.040 --> 00:39:34.720]  很想祝福大家
[00:39:34.720 --> 00:39:36.800]  由這個十二月開始
[00:39:36.800 --> 00:39:39.400]  這個充滿愛的月份開始
[00:39:39.400 --> 00:39:42.680]  我們每一個都成為美麗的人
[00:39:42.680 --> 00:39:43.880]  可以一起祈禱
[00:39:43.880 --> 00:39:53.000]  當我們禱告的時候
[00:39:53.000 --> 00:39:55.160]  聖靈帶領我們
[00:39:55.160 --> 00:39:57.720]  大家有呼召
[00:39:57.720 --> 00:39:59.720]  一個呼召就是
[00:39:59.720 --> 00:40:04.440]  如果你願意成為神所使用的器皿
[00:40:04.440 --> 00:40:07.040]  神不是要我們做偉大
[00:40:07.040 --> 00:40:08.080]  厲害的事
[00:40:08.080 --> 00:40:10.480]  轟天動地的事
[00:40:10.480 --> 00:40:15.400]  而是讓我們人生中活出那種人生
[00:40:15.400 --> 00:40:18.000]  是一種成為神的器皿
[00:40:18.000 --> 00:40:19.960]  在日常生活中
[00:40:19.960 --> 00:40:23.640]  可以服侍祝福有需要的人
[00:40:23.640 --> 00:40:25.480]  這種人生
[00:40:25.480 --> 00:40:28.560]  如果有我們在場當中的弟兄姊妹
[00:40:28.560 --> 00:40:31.960]  你願意被神使用成為這個器皿
[00:40:31.960 --> 00:40:34.440]  我邀請你將你的手放在你的心上
[00:40:34.440 --> 00:40:36.840]  被神使用
[00:40:36.840 --> 00:40:39.640]  將美好帶在人的生命裏面
[00:40:39.640 --> 00:40:41.280]  我們都成為美麗的人
[00:40:41.280 --> 00:40:43.720]  我們都幫助人成為美麗的人
[00:40:43.720 --> 00:40:44.480]  如果有這些弟兄姊妹
[00:40:44.480 --> 00:40:46.520]  我邀請你將你的手放在你的心上
[00:40:46.520 --> 00:40:48.480]  願意被神使用
[00:40:48.480 --> 00:40:51.280]  成為祂寶貴的器皿
[00:40:51.280 --> 00:40:52.440]  有這些弟兄姊妹
[00:40:52.440 --> 00:40:54.560]  我邀請你將你的手放在你的心上
[00:40:54.560 --> 00:40:55.360]  參加祝福耶穌
[00:40:55.360 --> 00:40:56.960]  見到明、祝福
[00:40:56.960 --> 00:40:58.560]  這些弟兄姊妹
[00:40:58.560 --> 00:41:02.160]  讓他們的生命有著主你的能力
[00:41:02.160 --> 00:41:04.720]  你的豐盛、你的恩典
[00:41:04.720 --> 00:41:05.560]  在聖經裏面
[00:41:05.560 --> 00:41:07.120]  你講了很多次
[00:41:07.120 --> 00:41:09.280]  當我們用具體的行動
[00:41:09.280 --> 00:41:11.200]  去配合你的心意
[00:41:11.200 --> 00:41:13.560]  你就常與我們同在
[00:41:13.560 --> 00:41:14.680]  最後這個應許
[00:41:14.680 --> 00:41:17.000]  就在弟兄姊妹生命裏面發生
[00:41:17.000 --> 00:41:18.520]  當她走出來的時候
[00:41:18.520 --> 00:41:21.040]  她就見到神在你的作為
[00:41:21.040 --> 00:41:24.640]  當她見到去服侍的弟兄中最少的
[00:41:24.640 --> 00:41:26.960]  她就見到原來那些弟兄中最少的
[00:41:26.960 --> 00:41:28.560]  就是你
[00:41:28.560 --> 00:41:31.400]  他們能夠在服侍裏面與你相遇
[00:41:31.400 --> 00:41:34.400]  讓這個寶貴成為他們生命裏面的祝福
[00:41:34.400 --> 00:41:35.960]  請主我們多謝你
[00:41:35.960 --> 00:41:38.520]  當我們繼續去禱告
[00:41:38.520 --> 00:41:40.440]  閉上眼的時候
[00:41:40.440 --> 00:41:41.360]  在座當中
[00:41:41.360 --> 00:41:42.880]  如果有這個朋友
[00:41:42.880 --> 00:41:44.600]  今天你願意帶在你的心
[00:41:44.600 --> 00:41:47.760]  去接受耶穌這份具體的愛
[00:41:47.760 --> 00:41:48.760]  真實的愛
[00:41:48.760 --> 00:41:51.000]  耶穌的愛從來都不是講
[00:41:51.000 --> 00:41:52.280]  是具體的
[00:41:52.280 --> 00:41:54.000]  是豐富的
[00:41:54.000 --> 00:41:55.480]  但你必須要做一件事
[00:41:55.480 --> 00:41:57.120]  就是帶在你的心
[00:41:57.120 --> 00:41:58.520]  去接受耶穌
[00:41:58.520 --> 00:42:01.120]  讓祂帶領你
[00:42:01.120 --> 00:42:04.240]  於是耶穌的愛就湧流在你的生命裏面
[00:42:04.240 --> 00:42:05.760]  如果有這些朋友
[00:42:05.760 --> 00:42:07.880]  今天你願意帶在你的心接受耶穌
[00:42:07.880 --> 00:42:10.080]  我邀請你在這個座位舉手
[00:42:10.080 --> 00:42:12.120]  有沒有這些朋友在我們當中呢
[00:42:12.120 --> 00:42:12.680]  感謝主
[00:42:12.680 --> 00:42:15.040]  還有沒有呢
[00:42:15.040 --> 00:42:16.880]  如果有的
[00:42:16.880 --> 00:42:17.320]  感謝主
[00:42:17.320 --> 00:42:18.080]  還有
[00:42:18.080 --> 00:42:18.920]  感謝主
[00:42:18.920 --> 00:42:20.600]  還有沒有呢
[00:42:20.600 --> 00:42:23.800]  今天很想你見到
[00:42:23.800 --> 00:42:25.320]  很想你經歷到
[00:42:25.320 --> 00:42:26.600]  你必須要做一件事
[00:42:26.600 --> 00:42:27.480]  只要做一件事
[00:42:27.480 --> 00:42:29.520]  就是打開你的心接受耶穌
[00:42:29.520 --> 00:42:33.200]  因為耶穌很愛你
[00:42:33.200 --> 00:42:34.520]  12月份
[00:42:34.520 --> 00:42:37.600]  我要向你宣告
[00:42:37.600 --> 00:42:39.400]  就是耶穌的愛
[00:42:39.400 --> 00:42:41.000]  在你的生命裏面
[00:42:41.000 --> 00:42:42.400]  由12月開始
[00:42:42.400 --> 00:42:43.200]  還有沒有呢
[00:42:43.200 --> 00:42:44.760]  還有沒有這些朋友
[00:42:44.760 --> 00:42:46.560]  還有沒有呢
[00:42:46.560 --> 00:42:48.200]  如果你願意帶在你的心接受耶穌
[00:42:48.200 --> 00:42:49.200]  領受這份愛
[00:42:49.200 --> 00:42:50.400]  我邀請你在這個座位舉手
[00:42:50.400 --> 00:42:52.640]  有沒有這些朋友呢
[00:42:52.640 --> 00:42:54.720]  好,我們一起禱告
[00:42:54.720 --> 00:42:57.600]  主,我們感謝祢的豐盛在我們當中
[00:42:57.600 --> 00:43:00.680]  讓我們見到主祢很多很多奇妙的作品
[00:43:00.680 --> 00:43:02.640]  讓主祢繼續帶領我們
[00:43:02.640 --> 00:43:05.400]  讓我們見到祢更多的美好
[00:43:05.400 --> 00:43:08.520]  至於我們人生與祢相遇的時候
[00:43:08.520 --> 00:43:11.120]  我們人生都滿有美好
[00:43:11.120 --> 00:43:11.760]  主,多謝祢
[00:43:11.760 --> 00:43:14.200]  暫來祈禱奉耶穌基督的聖名
[00:43:14.200 --> 00:43:15.280]  Amen
