
[00:00:00.000 --> 00:00:02.000]  我們向低頭祈禱
[00:33:25.000 --> 00:33:29.000]  我們不單單只要聽
[00:33:29.000 --> 00:33:31.000]  我們要信
[00:33:31.000 --> 00:33:33.000]  更加要去進行
[00:33:33.000 --> 00:33:35.000]  所以弟兄姊妹
[00:33:35.000 --> 00:33:37.000]  別加摩的教會
[00:33:37.000 --> 00:33:39.000]  如果為真理甚至可以殉道的教會
[00:33:39.000 --> 00:33:43.000]  但是他們不小心的時候
[00:33:43.000 --> 00:33:45.000]  巴蘭的教導
[00:33:45.000 --> 00:33:47.000]  影響教會
[00:33:47.000 --> 00:33:49.000]  甚至他們以為自己對
[00:33:49.000 --> 00:33:53.000]  自己合理解釋就沒問題
[00:33:53.000 --> 00:33:55.000]  我相信巴蘭人去
[00:33:55.000 --> 00:33:57.000]  就在以色列的時候
[00:33:57.000 --> 00:33:59.000]  都以為合理解釋
[00:33:59.000 --> 00:34:01.000]  我知道
[00:34:01.000 --> 00:34:03.000]  上帝既然人家都叫我
[00:34:03.000 --> 00:34:05.000]  可能只需上帝旨意
[00:34:05.000 --> 00:34:07.000]  可能巴勒也是上帝感動他來的
[00:34:07.000 --> 00:34:09.000]  於是就做了些事
[00:34:09.000 --> 00:34:11.000]  但不合乎上帝的心意
[00:34:11.000 --> 00:34:13.000]  不合就不合
[00:34:13.000 --> 00:34:15.000]  不對就不對
[00:34:15.000 --> 00:34:17.000]  問題就在這裡
[00:34:17.000 --> 00:34:19.000]  今天你和我
[00:34:19.000 --> 00:34:21.000]  活在這個世界上
[00:34:21.000 --> 00:34:23.000]  怎麼會不行差踏錯
[00:34:23.000 --> 00:34:25.000]  問題就是
[00:34:25.000 --> 00:34:27.000]  我們心中有沒有偶像
[00:34:27.000 --> 00:34:29.000]  有沒有自以為是
[00:34:29.000 --> 00:34:31.000]  以為我所做的沒錯
[00:34:31.000 --> 00:34:33.000]  有一首
[00:34:33.000 --> 00:34:35.000]  有一節經文
[00:34:35.000 --> 00:34:37.000]  以創下書第44章
[00:34:37.000 --> 00:34:39.000]  22節
[00:34:39.000 --> 00:34:41.000]  我們一起讀好不好
[00:34:45.000 --> 00:34:47.000]  當我看這篇聖經的時候
[00:34:47.000 --> 00:34:49.000]  初初只是說
[00:34:49.000 --> 00:34:51.000]  好像上帝赦免我們
[00:34:51.000 --> 00:34:53.000]  但你看回
[00:34:53.000 --> 00:34:55.000]  以創下書44章
[00:34:55.000 --> 00:34:57.000]  從第6節到20節
[00:34:57.000 --> 00:34:59.000]  一路都是講偶像
[00:34:59.000 --> 00:35:01.000]  你回去看
[00:35:01.000 --> 00:35:03.000]  他覺得人做偶像很無稽
[00:35:03.000 --> 00:35:05.000]  用鐵鑄成的
[00:35:05.000 --> 00:35:07.000]  用木造成的
[00:35:07.000 --> 00:35:09.000]  其中有華臣這樣說
[00:35:09.000 --> 00:35:11.000]  那棵樹
[00:35:11.000 --> 00:35:13.000]  整棵樹
[00:35:13.000 --> 00:35:15.000]  這樣說的話
[00:35:15.000 --> 00:35:17.000]  那棵樹
[00:35:17.000 --> 00:35:19.000]  你可以用來燒取暖
[00:35:19.000 --> 00:35:21.000]  用來燒煮飯的那棵樹
[00:35:21.000 --> 00:35:23.000]  那條木
[00:35:23.000 --> 00:35:25.000]  你可以剋他做偶像
[00:35:25.000 --> 00:35:27.000]  然後拜他
[00:35:27.000 --> 00:35:29.000]  人真是這麼蠢
[00:35:29.000 --> 00:35:31.000]  但是以色列人
[00:35:31.000 --> 00:35:33.000]  就是這樣
[00:35:33.000 --> 00:35:35.000]  現今的神有恩典
[00:35:35.000 --> 00:35:37.000]  耶穌說我們不是要審判
[00:35:37.000 --> 00:35:39.000]  我們是要拯救
[00:35:39.000 --> 00:35:41.000]  但是耶和華神
[00:35:41.000 --> 00:35:43.000]  耶穌拯救什麼人
[00:35:43.000 --> 00:35:45.000]  要拯救的話
[00:35:45.000 --> 00:35:47.000]  肯悔改
[00:35:47.000 --> 00:35:49.000]  我
[00:35:49.000 --> 00:35:51.000]  塗抹你的過法
[00:35:51.000 --> 00:35:53.000]  將口雲消散
[00:35:53.000 --> 00:35:55.000]  我塗抹你的罪惡
[00:35:55.000 --> 00:35:57.000]  如薄雲滅沫
[00:35:57.000 --> 00:35:59.000]  見過什麼叫口雲消散
[00:35:59.000 --> 00:36:01.000]  薄雲滅沫沒有
[00:36:01.000 --> 00:36:03.000]  沒有的話請你有空看看天
[00:36:03.000 --> 00:36:05.000]  是不是
[00:36:05.000 --> 00:36:07.000]  早一輪很多薄霧
[00:36:07.000 --> 00:36:09.000]  有時候很多口雲
[00:36:09.000 --> 00:36:11.000]  可以一筆勾銷
[00:36:11.000 --> 00:36:13.000]  不過下面請留心聽
[00:36:13.000 --> 00:36:17.000]  你當歸向我
[00:36:17.000 --> 00:36:19.000]  什麼叫歸向
[00:36:19.000 --> 00:36:21.000]  迴轉
[00:36:21.000 --> 00:36:23.000]  悔改
[00:36:23.000 --> 00:36:25.000]  這句話不是對外邦人說的
[00:36:25.000 --> 00:36:27.000]  是對神的兒女說的
[00:36:27.000 --> 00:36:33.000]  你心中有沒有偶像
[00:36:33.000 --> 00:36:35.000]  有沒有以別的代替耶和華
[00:36:37.000 --> 00:36:39.000]  有沒有將自己放在寶座上
[00:36:39.000 --> 00:36:41.000]  好像神一樣
[00:36:41.000 --> 00:36:45.000]  當人提醒你的時候
[00:36:45.000 --> 00:36:47.000]  你仍然執迷不悟
[00:36:47.000 --> 00:36:49.000]  意思就是這樣
[00:36:49.000 --> 00:36:51.000]  我想請施班唱給你聽
[00:36:51.000 --> 00:36:57.000]  不過我已經跟施班說了
[00:36:57.000 --> 00:37:01.000]  你要肯定自己罪得赦免
[00:37:01.000 --> 00:37:03.000]  問題是
[00:37:03.000 --> 00:37:05.000]  罪得赦免的人必須先認罪悔改
[00:37:07.000 --> 00:37:09.000]  請聽他們唱
[00:37:09.000 --> 00:37:19.000]  你當歸向我 唱三次
[00:37:19.000 --> 00:37:29.000]  你當歸向我
[00:37:29.000 --> 00:37:33.000]  你當歸向我
[00:37:35.000 --> 00:37:37.000]  你當歸向我
[00:37:37.000 --> 00:37:41.000]  人我救贖了你
[00:37:41.000 --> 00:37:43.000]  請施班唱
[00:37:43.000 --> 00:37:45.000]  我託沒了你的過犯
[00:37:45.000 --> 00:37:49.000]  將好還面目
[00:37:49.000 --> 00:37:53.000]  我託沒了你的罪惡
[00:37:53.000 --> 00:37:57.000]  與薄還面目
[00:37:57.000 --> 00:38:01.000]  你當歸向我
[00:38:03.000 --> 00:38:05.000]  你當歸向我
[00:38:05.000 --> 00:38:07.000]  你當歸向我
[00:38:07.000 --> 00:38:11.000]  你當歸向我
[00:38:11.000 --> 00:38:15.000]  人我救贖了你
[00:38:15.000 --> 00:38:19.000]  誰說的
[00:38:19.000 --> 00:38:21.000]  耶和華說的
[00:38:21.000 --> 00:38:31.000]  我們犯罪
[00:38:33.000 --> 00:38:35.000]  得罪人得罪神
[00:38:35.000 --> 00:38:39.000]  我將你像雲霧般除去
[00:38:39.000 --> 00:38:43.000]  不過你當歸向我
[00:38:43.000 --> 00:38:45.000]  施班唱
[00:38:45.000 --> 00:38:47.000]  用聖經告訴你
[00:38:47.000 --> 00:38:49.000]  你怎樣回應
[00:38:49.000 --> 00:38:53.000]  你的回應
[00:38:53.000 --> 00:38:55.000]  我的回應
[00:38:55.000 --> 00:38:57.000]  我唱給大家聽
[00:38:57.000 --> 00:38:59.000]  你託沒了我們的過犯
[00:39:01.000 --> 00:39:03.000]  將好還笑聲
[00:39:03.000 --> 00:39:07.000]  你託沒了我的罪孽
[00:39:07.000 --> 00:39:11.000]  與薄無面目
[00:39:11.000 --> 00:39:15.000]  我當歸向你
[00:39:15.000 --> 00:39:19.000]  我當歸向你
[00:39:19.000 --> 00:39:23.000]  我當歸向你
[00:39:23.000 --> 00:39:27.000]  人你救贖了我
[00:39:31.000 --> 00:39:33.000]  是不是應該這樣唱
[00:39:33.000 --> 00:39:35.000]  你想不想這樣唱
[00:39:35.000 --> 00:39:37.000]  一起唱
[00:39:37.000 --> 00:39:39.000]  很簡單預備起
[00:39:39.000 --> 00:39:41.000]  你你你你預備起
[00:39:41.000 --> 00:39:43.000]  你託沒了我的過犯
[00:39:43.000 --> 00:39:47.000]  將好還笑聲
[00:39:47.000 --> 00:39:51.000]  你託沒了我的罪孽
[00:39:51.000 --> 00:39:55.000]  與薄無面目
[00:39:55.000 --> 00:39:59.000]  我當歸向你
[00:40:01.000 --> 00:40:03.000]  我當歸向你
[00:40:03.000 --> 00:40:05.000]  我當歸向你
[00:40:05.000 --> 00:40:09.000]  我當歸向你
[00:40:09.000 --> 00:40:13.000]  人你救贖了我
[00:40:13.000 --> 00:40:17.000]  有多少人願意回應
[00:40:17.000 --> 00:40:19.000]  耶和華神昔日
[00:40:19.000 --> 00:40:21.000]  對以色列人所講
[00:40:21.000 --> 00:40:23.000]  你們這麼多偶像
[00:40:23.000 --> 00:40:25.000]  我託沒了你的過犯
[00:40:25.000 --> 00:40:27.000]  你願不願意回應神
[00:40:29.000 --> 00:40:31.000]  以下時間請司琴
[00:40:31.000 --> 00:40:33.000]  替我們談事
[00:40:33.000 --> 00:40:35.000]  請大家就座位中間
[00:40:35.000 --> 00:40:37.000]  反省一下心中有沒有偶像
[00:40:37.000 --> 00:40:39.000]  是神所不願立的
[00:40:39.000 --> 00:40:41.000]  包括了你自己在內
[00:40:41.000 --> 00:40:43.000]  求主託沒我們的罪
[00:40:43.000 --> 00:40:45.000]  赦免我們的不義
[00:40:45.000 --> 00:40:47.000]  以後賜給我們新的生命
