
[00:00:00.000 --> 00:00:03.000]  獵王紀合一王朝的第九章
[00:42:16.000 --> 00:42:19.000]  他忘記了自己曾經抄寫過
[00:42:19.000 --> 00:42:22.000]  在生命記的十七章第十六節
[00:42:22.000 --> 00:42:25.000]  只是王不可為自己加添馬匹
[00:42:25.000 --> 00:42:28.000]  也不可使百姓回埃及去
[00:42:28.000 --> 00:42:30.000]  為要加添他的馬匹
[00:42:30.000 --> 00:42:33.000]  因為耶和華臣吩咐你們說
[00:42:33.000 --> 00:42:36.000]  不可再回那條路去
[00:42:36.000 --> 00:42:38.000]  不單止神說不要加添馬匹
[00:42:38.000 --> 00:42:41.000]  還指明你不要回去埃及
[00:42:41.000 --> 00:42:44.000]  所羅門就是回去埃及來賣馬
[00:42:44.000 --> 00:42:47.000]  所以所羅門真的違反了神的教導
[00:42:47.000 --> 00:42:51.000]  他還不單止堆積金銀
[00:42:51.000 --> 00:42:53.000]  不單止加添馬匹
[00:42:53.000 --> 00:42:57.000]  還多納悲憤
[00:42:57.000 --> 00:43:02.000]  聖經很清楚說君王不可為自己多納悲憤
[00:43:02.000 --> 00:43:04.000]  他有七百個老婆
[00:43:04.000 --> 00:43:06.000]  三百個妾侍
[00:43:06.000 --> 00:43:09.000]  大衛身邊有很多先知
[00:43:09.000 --> 00:43:15.000]  有祭司來給他建議
[00:43:15.000 --> 00:43:18.000]  這些獻祭者甚至會斥責他
[00:43:18.000 --> 00:43:20.000]  來責備他
[00:43:20.000 --> 00:43:22.000]  就好像拿丹仙芝
[00:43:22.000 --> 00:43:24.000]  當大衛犯了罪
[00:43:24.000 --> 00:43:26.000]  拿丹仙芝走來說你犯了罪
[00:43:26.000 --> 00:43:28.000]  你得罪耶和華
[00:43:28.000 --> 00:43:32.000]  但似乎聖經沒有告訴我們
[00:43:32.000 --> 00:43:36.000]  所羅門有甚麼人來勸諫他
[00:43:36.000 --> 00:43:37.000]  你說為甚麼
[00:43:37.000 --> 00:43:40.000]  可能大衛是有謙卑的心
[00:43:40.000 --> 00:43:43.000]  當拿丹仙芝來勸大衛
[00:43:43.000 --> 00:43:45.000]  來指出他的罪的時候
[00:43:45.000 --> 00:43:46.000]  大衛怎麼說
[00:43:46.000 --> 00:43:48.000]  我得罪耶和華了
[00:43:48.000 --> 00:43:51.000]  他立刻知道自己的罪
[00:43:51.000 --> 00:43:56.000]  但所羅門可能是比較驕傲的人
[00:43:56.000 --> 00:43:59.000]  可能他不及他爸爸大衛那麼謙卑
[00:43:59.000 --> 00:44:01.000]  看不到他自己的罪
[00:44:01.000 --> 00:44:05.000]  其實謙卑在聖經裏是一個很重要的教訓
[00:44:05.000 --> 00:44:08.000]  就算君王都要謙卑
[00:44:08.000 --> 00:44:11.000]  你看看在菲勒比書的第二章
[00:44:11.000 --> 00:44:12.000]  告訴我們
[00:44:12.000 --> 00:44:16.000]  耶穌基督是萬王之王萬主之主
[00:44:16.000 --> 00:44:17.000]  他都怎樣
[00:44:17.000 --> 00:44:21.000]  謙卑自己度成肉身來到世上
[00:44:21.000 --> 00:44:24.000]  這個就是給我們最好的榜樣
[00:44:24.000 --> 00:44:27.000]  我們說所羅門他寫真言
[00:44:27.000 --> 00:44:30.000]  他在自己的真言說甚麼
[00:44:30.000 --> 00:44:32.000]  真言的十六章十八節
[00:44:32.000 --> 00:44:38.000]  驕傲在敗壞已先狂心在跌倒之前
[00:44:38.000 --> 00:44:42.000]  很可惜他沒有聽到他自己所寫下來的話語
[00:44:42.000 --> 00:44:44.000]  他心高氣怒
[00:44:44.000 --> 00:44:48.000]  耶和華實驗了給所羅門的一切的應許
[00:44:48.000 --> 00:44:53.000]  但所羅門他不是走在他爸爸大衛的道路上
[00:44:53.000 --> 00:44:56.000]  他沒有服從摩西的律法
[00:44:56.000 --> 00:44:59.000]  很可惜對於很多的世人
[00:44:59.000 --> 00:45:02.000]  尤其是猶太人
[00:45:02.000 --> 00:45:05.000]  都覺得所羅門的財富輝煌是甚麼
[00:45:05.000 --> 00:45:07.000]  是他們的典範
[00:45:07.000 --> 00:45:11.000]  非常非常之的羨慕所羅門
[00:45:11.000 --> 00:45:14.000]  所羅門有這麼多金銀財寶
[00:45:14.000 --> 00:45:15.000]  七百個老婆
[00:45:15.000 --> 00:45:17.000]  三百個妃嬪
[00:45:17.000 --> 00:45:18.000]  我不需要這麼多
[00:45:18.000 --> 00:45:20.000]  你給我三個就夠了
[00:45:20.000 --> 00:45:21.000]  他們說
[00:45:21.000 --> 00:45:24.000]  其實真正的財富是甚麼
[00:45:24.000 --> 00:45:27.000]  是內在的不是外在的
[00:45:27.000 --> 00:45:29.000]  在結束的時候
[00:45:29.000 --> 00:45:31.000]  不妨我們一起來看看
[00:45:31.000 --> 00:45:32.000]  今天我們說
[00:45:32.000 --> 00:45:35.000]  士巴女王來到朝見所羅門
[00:45:35.000 --> 00:45:36.000]  士巴女王說
[00:45:36.000 --> 00:45:39.000]  你的臣子你的僕人真是有福了
[00:45:39.000 --> 00:45:42.000]  可以聽見你這麼多的智慧
[00:45:42.000 --> 00:45:45.000]  有福這個字就是喜樂
[00:45:45.000 --> 00:45:51.000]  但是在於獵王紀上的第九章和第十章所講的有福
[00:45:51.000 --> 00:45:56.000]  和獵王紀上的第四章和第五章是很不同的
[00:45:56.000 --> 00:46:00.000]  第九章第十章那些有福是甚麼
[00:46:00.000 --> 00:46:03.000]  是由於以色列人的奢侈
[00:46:03.000 --> 00:46:05.000]  他們的富庶
[00:46:05.000 --> 00:46:07.000]  以至士巴女王見到
[00:46:07.000 --> 00:46:09.000]  覺得是有福
[00:46:09.000 --> 00:46:13.000]  這個和獵王紀上的第四章和第五章的有福很不同
[00:46:13.000 --> 00:46:15.000]  第四章第五章神說
[00:46:15.000 --> 00:46:18.000]  如果你們遵守我的約
[00:46:18.000 --> 00:46:19.000]  你們就怎樣
[00:46:19.000 --> 00:46:21.000]  能夠吃喝快樂
[00:46:21.000 --> 00:46:23.000]  四章的第二十節
[00:46:23.000 --> 00:46:25.000]  四章的二十五節
[00:46:25.000 --> 00:46:27.000]  你們可以在自己的葡萄園下
[00:46:27.000 --> 00:46:29.000]  自己的無花果樹下
[00:46:29.000 --> 00:46:31.000]  安然居住
[00:46:31.000 --> 00:46:34.000]  是因為服從神守神的約
[00:46:34.000 --> 00:46:36.000]  這些這樣的喜樂
[00:46:36.000 --> 00:46:38.000]  這些這樣的祝福
[00:46:38.000 --> 00:46:42.000]  和因為富有而得到的祝福是很不同
[00:46:42.000 --> 00:46:45.000]  而在於撒姆爾上的第八章
[00:46:45.000 --> 00:46:49.000]  記不記得以色列人要求撒姆爾有一位王
[00:46:49.000 --> 00:46:51.000]  撒姆爾已經警告他們
[00:46:51.000 --> 00:46:53.000]  這位王會怎樣
[00:46:53.000 --> 00:46:55.000]  會徵重稅
[00:46:55.000 --> 00:46:57.000]  是會勞動人民
[00:46:57.000 --> 00:47:00.000]  雖然國家可能是很富庶
[00:47:00.000 --> 00:47:02.000]  但是名裡面是會虛空的
[00:47:02.000 --> 00:47:04.000]  所羅門就是一個很好的例子
[00:47:04.000 --> 00:47:06.000]  他不像他的父親大衛
[00:47:06.000 --> 00:47:08.000]  是一個很好的牧羊人
[00:47:08.000 --> 00:47:10.000]  他沒有牧養到他的人民
[00:47:10.000 --> 00:47:14.000]  以致導致南北國的分裂
[00:47:14.000 --> 00:47:15.000]  還有呢
[00:47:15.000 --> 00:47:17.000]  人僅是貪得無厭
[00:47:17.000 --> 00:47:19.000]  希望得到更多
[00:47:19.000 --> 00:47:21.000]  所羅門也是一樣
[00:47:21.000 --> 00:47:24.000]  成為世上最有錢的人
[00:47:24.000 --> 00:47:26.000]  但是他最後發覺什麼
[00:47:26.000 --> 00:47:28.000]  一切都是沒有意思的
[00:47:28.000 --> 00:47:32.000]  就好像傳道書又要做廣告
[00:47:32.000 --> 00:47:36.000]  主要學周校長的傳道書非常精彩
[00:47:36.000 --> 00:47:39.000]  大家應該去聽這個主要學
[00:47:39.000 --> 00:47:42.000]  就好像所羅門在傳道書說什麼
[00:47:42.000 --> 00:47:44.000]  虛空的虛空
[00:47:44.000 --> 00:47:45.000]  全是虛空
[00:47:45.000 --> 00:47:48.000]  不單止物質是沒有意義
[00:47:48.000 --> 00:47:49.000]  其實還會怎樣
[00:47:49.000 --> 00:47:52.000]  帶領我們遠離神
[00:47:52.000 --> 00:47:54.000]  所羅門在《針研》的十五章
[00:47:54.000 --> 00:47:56.000]  十六至十七節
[00:47:56.000 --> 00:47:58.000]  都是所羅門的著作
[00:47:58.000 --> 00:47:59.000]  他說什麼
[00:47:59.000 --> 00:48:00.000]  小有財寶
[00:48:00.000 --> 00:48:02.000]  敬畏耶和華
[00:48:02.000 --> 00:48:04.000]  強如多有財寶
[00:48:04.000 --> 00:48:06.000]  凡亂不安
[00:48:06.000 --> 00:48:08.000]  吃素菜彼此相愛
[00:48:08.000 --> 00:48:10.000]  強如吃肥牛
[00:48:10.000 --> 00:48:12.000]  彼此相恨
[00:48:12.000 --> 00:48:14.000]  很多時候我們都是一樣
[00:48:14.000 --> 00:48:16.000]  因為追求世上的一切
[00:48:16.000 --> 00:48:18.000]  物質上的東西
[00:48:18.000 --> 00:48:20.000]  我們是遠離了神
[00:48:20.000 --> 00:48:22.000]  就算已經接受了神的人
[00:48:22.000 --> 00:48:23.000]  都是一樣
[00:48:23.000 --> 00:48:24.000]  很多時候我們
[00:48:24.000 --> 00:48:27.000]  每個星期日我們就回來敬拜
[00:48:27.000 --> 00:48:29.000]  平時有沒有去認識神
[00:48:29.000 --> 00:48:31.000]  有沒有去讀神的話語
[00:48:31.000 --> 00:48:32.000]  是沒有
[00:48:32.000 --> 00:48:33.000]  我們就是忙著
[00:48:33.000 --> 00:48:35.000]  在處於物質上的東西
[00:48:35.000 --> 00:48:37.000]  這個我們都是很需要
[00:48:37.000 --> 00:48:41.000]  來自我警覺
[00:48:41.000 --> 00:48:44.000]  世上的君王都是不足的
[00:48:44.000 --> 00:48:46.000]  當耶路撒冷被毀
[00:48:46.000 --> 00:48:48.000]  聖殿被毀
[00:48:48.000 --> 00:48:50.000]  有一日在歷史當中
[00:48:50.000 --> 00:48:52.000]  耶利米站在一片
[00:48:52.000 --> 00:48:54.000]  頹垣瓦壁的上高
[00:48:54.000 --> 00:48:57.000]  他預言有一位君王將會來臨
[00:48:57.000 --> 00:49:00.000]  在耶利米書的二十三章第五節
[00:49:00.000 --> 00:49:03.000]  而話說日子將到
[00:49:03.000 --> 00:49:06.000]  我要給大衛興起一個公義的苗裔
[00:49:06.000 --> 00:49:08.000]  他必掌王權
[00:49:08.000 --> 00:49:09.000]  行事有智慧
[00:49:09.000 --> 00:49:13.000]  在地上施行公平和公義
[00:49:13.000 --> 00:49:14.000]  有沒有看到
[00:49:14.000 --> 00:49:17.000]  這裡是在地上施行公平公義
[00:49:17.000 --> 00:49:18.000]  不是心裡
[00:49:18.000 --> 00:49:19.000]  很多人說
[00:49:19.000 --> 00:49:22.000]  這些公平公義只是在心裡
[00:49:22.000 --> 00:49:24.000]  不是的
[00:49:24.000 --> 00:49:26.000]  有一日在地上會有公平公義
[00:49:26.000 --> 00:49:28.000]  就是千禧年國
[00:49:28.000 --> 00:49:31.000]  before我們去到新天新地
[00:49:31.000 --> 00:49:35.000]  這裡所指的當然是尼塞亞耶穌基督
[00:49:35.000 --> 00:49:38.000]  回來帶領我們進入千禧年國
[00:49:38.000 --> 00:49:41.000]  絕對不是說所羅門
[00:49:41.000 --> 00:49:43.000]  所以剛才的經文
[00:49:43.000 --> 00:49:47.000]  我跟大家分享在馬太福音的第十二章
[00:49:47.000 --> 00:49:50.000]  說有一位比所羅門更加大的是誰
[00:49:50.000 --> 00:49:52.000]  是耶穌基督
[00:49:52.000 --> 00:49:56.000]  就算所羅門那麼有智慧那麼有財富
[00:49:56.000 --> 00:50:00.000]  我相信他都不能夠帶領士巴女王來接受神
[00:50:00.000 --> 00:50:04.000]  但是只有一位能夠帶領人信主
[00:50:04.000 --> 00:50:05.000]  就是耶穌基督
[00:50:05.000 --> 00:50:07.000]  透過他的救贖
[00:50:07.000 --> 00:50:10.000]  透過他在十字架上所成就的
[00:50:10.000 --> 00:50:13.000]  以致我們能夠真正的得救
[00:50:13.000 --> 00:50:15.000]  願未接受耶穌基督的人
[00:50:15.000 --> 00:50:17.000]  都能夠接受耶穌基督
[00:50:17.000 --> 00:50:19.000]  願意已經接受他的人
[00:50:19.000 --> 00:50:21.000]  都能夠更加的愛他
[00:50:21.000 --> 00:50:23.000]  讓我們一起低頭禱告
[00:50:23.000 --> 00:50:25.000]  主啊我們感謝祢
[00:50:25.000 --> 00:50:28.000]  感謝祢讓我們有祢的教導
[00:50:28.000 --> 00:50:31.000]  在列王紀上的第九章和第十章
[00:50:31.000 --> 00:50:34.000]  讓我們看到所羅門的智慧
[00:50:34.000 --> 00:50:36.000]  所羅門的財富
[00:50:36.000 --> 00:50:40.000]  很可惜他為自己堆積金銀
[00:50:40.000 --> 00:50:42.000]  他為自己加添麻匹
[00:50:42.000 --> 00:50:44.000]  而且還多納悲憤
[00:50:44.000 --> 00:50:47.000]  願意我們不要學他
[00:50:47.000 --> 00:50:50.000]  不要只顧著世上物質的東西
[00:50:50.000 --> 00:50:54.000]  而是我們需要顧著靈裡面的一切
[00:50:54.000 --> 00:50:56.000]  願意未得救的人
[00:50:56.000 --> 00:50:59.000]  都能夠接受你成為他們的救主
[00:50:59.000 --> 00:51:01.000]  願意已經接受你的人
[00:51:01.000 --> 00:51:04.000]  都不是說顧著我們每一天
[00:51:04.000 --> 00:51:05.000]  在物質上的享受
[00:51:05.000 --> 00:51:09.000]  而是我們會尋求靈裡面
[00:51:09.000 --> 00:51:11.000]  研讀你的話語
[00:51:11.000 --> 00:51:13.000]  以致我們是能夠更加認識你
[00:51:13.000 --> 00:51:18.000]  能夠是更加的和你有一個密切的關係
[00:51:18.000 --> 00:51:21.000]  將那榮耀重贊歸給你
[00:51:21.000 --> 00:51:22.000]  我們今天禱告
[00:51:22.000 --> 00:51:23.000]  奉主耶穌基督的名義而求
[00:51:23.000 --> 00:51:24.000]  阿門
