
[00:00:00.000 --> 00:00:03.400]  今天跟大家講的題目
[00:29:58.500 --> 00:30:02.500]  我們太子道所有的
[00:30:02.500 --> 00:30:04.500]  他們說所有單位都要收到的
[00:30:04.500 --> 00:30:06.500]  手抄信
[00:30:06.500 --> 00:30:08.500]  他說你好
[00:30:08.500 --> 00:30:09.500]  我是一個基督徒義工
[00:30:09.500 --> 00:30:11.500]  經常探訪居內住戶
[00:30:11.500 --> 00:30:13.500]  不過有時候未能夠遇到你
[00:30:13.500 --> 00:30:15.500]  然後世上真的有真理嗎
[00:30:15.500 --> 00:30:16.500]  聖經說
[00:30:16.500 --> 00:30:17.500]  你們會認識真理
[00:30:17.500 --> 00:30:19.500]  真理會使你們得自由
[00:30:19.500 --> 00:30:20.500]  在信箱下面
[00:30:20.500 --> 00:30:22.500]  付他電話手機
[00:30:22.500 --> 00:30:23.500]  聯絡
[00:30:23.500 --> 00:30:24.500]  電郵
[00:30:24.500 --> 00:30:25.500]  然後他說
[00:30:25.500 --> 00:30:26.500]  你要認識多些信仰
[00:30:26.500 --> 00:30:27.500]  你就去這個網站
[00:30:27.500 --> 00:30:31.500]  www.jwo.org
[00:30:31.500 --> 00:30:32.500]  我上了去
[00:30:32.500 --> 00:30:33.500]  是什麼
[00:30:33.500 --> 00:30:35.500]  耶和華建政會
[00:30:35.500 --> 00:30:38.500]  他們很努力
[00:30:38.500 --> 00:30:42.500]  努力過我們很多
[00:30:42.500 --> 00:30:45.500]  我形容他們真的拼了命
[00:30:47.500 --> 00:30:48.500]  我們做什麼呢
[00:30:48.500 --> 00:30:50.500]  我們有沒有什麼可以做
[00:30:50.500 --> 00:30:53.500]  還是我們只是坐在這裡
[00:30:53.500 --> 00:30:55.500]  結束崇拜就走出去
[00:30:55.500 --> 00:30:57.500]  弟兄姊妹我想
[00:30:57.500 --> 00:30:58.500]  在現在
[00:30:58.500 --> 00:31:00.500]  你閉上你的眼睛
[00:31:00.500 --> 00:31:03.500]  當詩琴彈這首歌的時候
[00:31:03.500 --> 00:31:06.500]  很想你有些回應
[00:31:06.500 --> 00:31:11.500]  當中不知道有沒有一些
[00:31:11.500 --> 00:31:15.500]  心靈重擔的弟兄姊妹
[00:31:16.500 --> 00:31:17.500]  你的心靈重擔
[00:31:17.500 --> 00:31:18.500]  今天聖靈跟你說
[00:31:18.500 --> 00:31:21.500]  原來你是被一些說話
[00:31:21.500 --> 00:31:22.500]  一些過去
[00:31:22.500 --> 00:31:23.500]  一些奏作
[00:31:23.500 --> 00:31:24.500]  一些黑暗
[00:31:24.500 --> 00:31:25.500]  籠罩了你
[00:31:25.500 --> 00:31:28.500]  但是今天聖靈提醒你
[00:31:28.500 --> 00:31:32.500]  你願意轉向
[00:31:32.500 --> 00:31:33.500]  把焦點放在
[00:31:33.500 --> 00:31:35.500]  上帝的大能身上
[00:31:35.500 --> 00:31:36.500]  因為你明白
[00:31:36.500 --> 00:31:38.500]  上帝不是我們掌握的
[00:31:38.500 --> 00:31:39.500]  不是我們說什麼
[00:31:39.500 --> 00:31:40.500]  祂就做什麼
[00:31:40.500 --> 00:31:41.500]  祂有祂的主權
[00:31:41.500 --> 00:31:42.500]  祂有祂的時間
[00:31:42.500 --> 00:31:44.500]  祂更加有祂的安排
[00:31:44.500 --> 00:31:45.500]  祂有祂的恩典
[00:31:45.500 --> 00:31:46.500]  因為憐憫
[00:31:46.500 --> 00:31:48.500]  如果今天
[00:31:48.500 --> 00:31:51.500]  上帝的靈是這樣感動你
[00:31:51.500 --> 00:31:54.500]  你要改焦點
[00:31:54.500 --> 00:31:57.500]  你要上帝將你裡面的
[00:31:57.500 --> 00:31:58.500]  說話
[00:31:58.500 --> 00:31:59.500]  過去的陰影
[00:31:59.500 --> 00:32:01.500]  抹去
[00:32:01.500 --> 00:32:04.500]  讓祂的話充滿你
[00:32:04.500 --> 00:32:06.500]  恩惠慈愛隨著你
[00:32:06.500 --> 00:32:08.500]  覆杯滿日跟著你
[00:32:08.500 --> 00:32:10.500]  請你舉起你的右手
[00:32:10.500 --> 00:32:13.500]  請你舉起你的右手
[00:32:15.500 --> 00:32:17.500]  因為靠著我們的力量
[00:32:17.500 --> 00:32:18.500]  我們只會不停地
[00:32:18.500 --> 00:32:20.500]  但是靠著上帝主人
[00:32:20.500 --> 00:32:21.500]  你看到這些舉起的手
[00:32:21.500 --> 00:32:23.500]  你知道這些說話
[00:32:23.500 --> 00:32:24.500]  這些過去
[00:32:24.500 --> 00:32:26.500]  是影響了我們的
[00:32:26.500 --> 00:32:27.500]  屬靈的生命
[00:32:27.500 --> 00:32:28.500]  主人但是今天
[00:32:28.500 --> 00:32:29.500]  求你塗抹
[00:32:29.500 --> 00:32:31.500]  求你讓你的恩典
[00:32:31.500 --> 00:32:33.500]  憐憫慈愛
[00:32:33.500 --> 00:32:34.500]  讓這些弟兄姊妹
[00:32:34.500 --> 00:32:36.500]  知道是永遠隨著我們的
[00:32:36.500 --> 00:32:37.500]  我們的人生
[00:32:37.500 --> 00:32:39.500]  是可以覆杯滿日的
[00:32:39.500 --> 00:32:40.500]  我們的人生
[00:32:40.500 --> 00:32:42.500]  是可以凡他所作的
[00:32:42.500 --> 00:32:43.500]  盡都順利
[00:32:44.500 --> 00:32:45.500]  求你
[00:32:45.500 --> 00:32:46.500]  看到他們舉起的手
[00:32:46.500 --> 00:32:48.500]  看到他們在你面前的立志
[00:32:48.500 --> 00:32:49.500]  奉主耶穌基督
[00:32:49.500 --> 00:32:50.500]  德性的名字求
[00:32:50.500 --> 00:32:52.500]  Amen
[00:32:52.500 --> 00:32:53.500]  第二個
[00:32:53.500 --> 00:32:54.500]  還有第二個
[00:32:54.500 --> 00:32:56.500]  還有時間
[00:32:56.500 --> 00:32:58.500]  第二個呼召
[00:32:58.500 --> 00:32:59.500]  是弟兄姊妹
[00:32:59.500 --> 00:33:02.500]  我很想大家有Action
[00:33:02.500 --> 00:33:04.500]  Action是代表
[00:33:04.500 --> 00:33:05.500]  會不會有些人
[00:33:05.500 --> 00:33:07.500]  你很久沒有聯絡
[00:33:07.500 --> 00:33:09.500]  但是你今天
[00:33:09.500 --> 00:33:11.500]  一邊聽到的時候
[00:33:11.500 --> 00:33:12.500]  你突然想起他
[00:33:13.500 --> 00:33:17.500]  有些獨居的長者
[00:33:17.500 --> 00:33:19.500]  有些要做手術的
[00:33:19.500 --> 00:33:22.500]  有些是孤苦無依的
[00:33:22.500 --> 00:33:23.500]  有些可能是
[00:33:23.500 --> 00:33:25.500]  你以前的組員
[00:33:25.500 --> 00:33:26.500]  但是很久沒有見他
[00:33:26.500 --> 00:33:29.500]  有沒有
[00:33:29.500 --> 00:33:30.500]  有吧
[00:33:30.500 --> 00:33:31.500]  今天
[00:33:31.500 --> 00:33:32.500]  你跟神說
[00:33:32.500 --> 00:33:33.500]  你說
[00:33:33.500 --> 00:33:34.500]  我要Action
[00:33:34.500 --> 00:33:37.500]  發一個訊息給他
[00:33:37.500 --> 00:33:39.500]  問他李安好嗎
[00:33:39.500 --> 00:33:40.500]  約他出來喝咖啡
[00:33:40.500 --> 00:33:42.500]  送他一些書
[00:33:42.500 --> 00:33:43.500]  關心他
[00:33:43.500 --> 00:33:44.500]  如果你願意
[00:33:44.500 --> 00:33:45.500]  請你舉手
[00:33:45.500 --> 00:33:46.500]  如果你願意
[00:33:46.500 --> 00:33:47.500]  讓這種愛
[00:33:47.500 --> 00:33:48.500]  讓這種關懷
[00:33:48.500 --> 00:33:50.500]  成為你的行動
[00:33:50.500 --> 00:33:51.500]  不要在這裡聽
[00:33:51.500 --> 00:33:54.500]  Be it your action
[00:33:54.500 --> 00:33:55.500]  你舉手
[00:33:55.500 --> 00:33:56.500]  只要你看到
[00:33:56.500 --> 00:33:57.500]  這些舉起的手
[00:33:57.500 --> 00:33:58.500]  我相信他們
[00:33:58.500 --> 00:33:59.500]  是很認真的
[00:33:59.500 --> 00:34:00.500]  是要回應
[00:34:00.500 --> 00:34:02.500]  你的呼召
[00:34:02.500 --> 00:34:04.500]  就好像
[00:34:04.500 --> 00:34:06.500]  我們最近聽到
[00:34:06.500 --> 00:34:07.500]  Jacky Pullinger
[00:34:07.500 --> 00:34:09.500]  接受訪問的時候
[00:34:09.500 --> 00:34:10.500]  他說最初說
[00:34:10.500 --> 00:34:11.500]  耶穌我愛你
[00:34:11.500 --> 00:34:12.500]  我感覺不到
[00:34:12.500 --> 00:34:14.500]  於是他就變成Action
[00:34:14.500 --> 00:34:16.500]  去關懷那些吸毒的
[00:34:16.500 --> 00:34:17.500]  關懷身邊的人
[00:34:17.500 --> 00:34:19.500]  主啊就讓這種關懷
[00:34:19.500 --> 00:34:20.500]  同樣這種愛
[00:34:20.500 --> 00:34:21.500]  淋到我們身上
[00:34:21.500 --> 00:34:23.500]  愛人如己
[00:34:23.500 --> 00:34:25.500]  愛人如同自己
[00:34:25.500 --> 00:34:26.500]  求你祝福這些弟兄姊妹
[00:34:26.500 --> 00:34:27.500]  他們出去的腳步
[00:34:27.500 --> 00:34:29.500]  他們今天在你面前的立志
[00:34:29.500 --> 00:34:30.500]  奉主名求
[00:34:30.500 --> 00:34:31.500]  Amen
