
[00:00:00.000 --> 00:00:04.220]  好,弟兄姐妹平安,各位來賓都平安
[00:37:13.880 --> 00:37:16.880]  我們的心情又跌了下來
[00:37:16.880 --> 00:37:19.880]  因為第一次活檢的經歷
[00:37:19.880 --> 00:37:23.880]  Mary姐已經怕了
[00:37:23.880 --> 00:37:26.880]  怕得很厲害
[00:37:26.880 --> 00:37:30.880]  但是我們要治好這個病
[00:37:30.880 --> 00:37:34.880]  醫生要說什麼我們就要做什麼
[00:37:34.880 --> 00:37:37.880]  所以聽到活檢的時候
[00:37:37.880 --> 00:37:41.880]  但是我們知道有神在
[00:37:41.880 --> 00:37:44.880]  我們不再懼怕
[00:37:44.880 --> 00:37:47.880]  因為神是必然和我們同在的
[00:37:47.880 --> 00:37:49.880]  經過第一次的經歷
[00:37:49.880 --> 00:37:51.880]  他已經顯明了這次
[00:37:51.880 --> 00:37:55.880]  他必然是一樣看顧我們
[00:37:55.880 --> 00:37:58.880]  Mary姐做第二次活檢的時候
[00:37:58.880 --> 00:38:00.880]  開始做第二次活檢的時候
[00:38:00.880 --> 00:38:04.880]  都是談笑風生地走進去手術室
[00:38:04.880 --> 00:38:09.880]  但是在手術全部就緒了
[00:38:09.880 --> 00:38:12.880]  十分鐘之前說要推她進去
[00:38:12.880 --> 00:38:15.880]  手術醫生一走出來說
[00:38:15.880 --> 00:38:20.880]  浸信會醫院三十多個醫生
[00:38:20.880 --> 00:38:22.880]  看過她的個案
[00:38:22.880 --> 00:38:25.880]  他說這個活檢他們不懂得做
[00:38:25.880 --> 00:38:29.880]  做不到
[00:38:29.880 --> 00:38:32.880]  你說我們的心情是多麼難受
[00:38:32.880 --> 00:38:37.880]  那種心情是從高峰跌到谷底
[00:38:37.880 --> 00:38:39.880]  你說多麼難受
[00:38:39.880 --> 00:38:43.880]  已經開始驚慌失措那怎麼辦
[00:38:43.880 --> 00:38:45.880]  再次做祈禱
[00:38:45.880 --> 00:38:46.880]  神啊你在哪裡
[00:38:46.880 --> 00:38:48.880]  我們又問神啊你在哪裡
[00:38:48.880 --> 00:38:55.880]  然而神從來都沒有給我們一個答覆
[00:38:55.880 --> 00:39:00.880]  他從來都是用一種很奇妙的方式
[00:39:00.880 --> 00:39:02.880]  為我們作供
[00:39:02.880 --> 00:39:03.880]  好像一個
[00:39:03.880 --> 00:39:06.880]  你們有沒有捉過象棋
[00:39:06.880 --> 00:39:09.880]  就像一個象棋的大師那樣
[00:39:09.880 --> 00:39:11.880]  你以為他走這一步
[00:39:11.880 --> 00:39:12.880]  他不是
[00:39:12.880 --> 00:39:16.880]  他已經在後面安排了幾步
[00:39:16.880 --> 00:39:18.880]  是最好的棋
[00:39:18.880 --> 00:39:20.880]  很奇妙的
[00:39:20.880 --> 00:39:26.880]  那樣總合醫生就將Mary姐轉介去
[00:39:26.880 --> 00:39:29.880]  浸會醫院在邁阿密的
[00:39:29.880 --> 00:39:32.880]  最好的肺科專家手術專家
[00:39:32.880 --> 00:39:35.880]  那這位專家一看Mary姐的個案
[00:39:35.880 --> 00:39:37.880]  用了五分鐘不到
[00:39:37.880 --> 00:39:39.880]  我和她一起去
[00:39:39.880 --> 00:39:43.880]  一起在網上回診
[00:39:43.880 --> 00:39:46.880]  這個肺科專家說我看過你的個案
[00:39:46.880 --> 00:39:47.880]  用了五分鐘不到
[00:39:47.880 --> 00:39:49.880]  他就說這樣吧
[00:39:49.880 --> 00:39:52.880]  我幫你把整塊切掉
[00:39:52.880 --> 00:39:55.880]  把腫瘤絕對切出來
[00:39:55.880 --> 00:39:57.880]  不用做活檢
[00:39:57.880 --> 00:40:00.880]  做活檢就是活檢切出來之後才做
[00:40:00.880 --> 00:40:09.880]  到最後手術就如醫生所說
[00:40:09.880 --> 00:40:15.880]  就是將一個肺的左葉
[00:40:15.880 --> 00:40:17.880]  肺左邊有三葉
[00:40:17.880 --> 00:40:20.880]  最低那一葉切出來
[00:40:20.880 --> 00:40:25.880]  活檢這個手術是成功的
[00:40:25.880 --> 00:40:28.880]  這個手術做了五個小時
[00:40:28.880 --> 00:40:31.880]  腫瘤是成功被切出
[00:40:31.880 --> 00:40:34.880]  這個最後一個腫瘤是成功被切出
[00:40:34.880 --> 00:40:41.880]  那神在我Mary姐的身上再行其事
[00:40:41.880 --> 00:40:45.880]  本來醫生就說將腫瘤
[00:40:45.880 --> 00:40:48.880]  不是切出來只是做活檢
[00:40:48.880 --> 00:40:51.880]  本來就說了很久
[00:40:51.880 --> 00:40:52.880]  我問了醫生好幾次
[00:40:52.880 --> 00:40:53.880]  可不可以做手術
[00:40:53.880 --> 00:40:55.880]  醫生都說不可以做
[00:40:55.880 --> 00:41:02.880]  但這個手術醫生就將腫瘤切出來
[00:41:02.880 --> 00:41:08.880]  他不單止給了Mary姐一個新的生機
[00:41:08.880 --> 00:41:11.880]  因為有腫瘤在身上
[00:41:11.880 --> 00:41:15.880]  始終都是一個定時的炸彈
[00:41:15.880 --> 00:41:18.880]  將腫瘤切出來之後
[00:41:18.880 --> 00:41:22.880]  危險性沒有那麼高
[00:41:22.880 --> 00:41:28.880]  還在途中設置了一個最好的方案
[00:41:28.880 --> 00:41:33.880]  讓Mary姐面對這個病
[00:41:33.880 --> 00:41:37.880]  我們雖然信主很多年
[00:41:37.880 --> 00:41:43.880]  我們在苦難之中有懷疑神
[00:41:43.880 --> 00:41:45.880]  有軟弱的時候
[00:41:45.880 --> 00:41:47.880]  有跌倒的時候
[00:41:47.880 --> 00:41:52.880]  但神從未將我們這些兒女放棄
[00:41:52.880 --> 00:41:56.880]  祂只是像我們的爸爸一樣
[00:41:56.880 --> 00:42:00.880]  我們唐人的爸爸永遠都是沉默寡言
[00:42:00.880 --> 00:42:07.880]  但祂用最震撼的方式守護著我們
[00:42:07.880 --> 00:42:15.880]  感謝大家給我這個機會為神做見證
[00:42:15.880 --> 00:42:21.880]  見證神的愛、謙卑和榮耀
[00:42:21.880 --> 00:42:23.880]  當我們跌倒的時候
[00:42:23.880 --> 00:42:26.880]  神總在我們的身邊
[00:42:26.880 --> 00:42:29.880]  盼望你都可以學會
[00:42:29.880 --> 00:42:33.880]  不要怕,只要相信這句話
[00:42:33.880 --> 00:42:36.880]  神必然與我們同在
[00:42:36.880 --> 00:42:38.880]  多謝大家
[00:42:45.880 --> 00:42:47.880]  在上次探望他們的時候
[00:42:47.880 --> 00:42:49.880]  也聽到他們的經歷
[00:42:49.880 --> 00:42:51.880]  當然他們講了一個比較詳細的版本
[00:42:51.880 --> 00:42:53.880]  講了一個多兩個小時
[00:42:53.880 --> 00:42:57.880]  但更加看到原來神很真實
[00:42:57.880 --> 00:42:59.880]  特別當我們很需要的時候
[00:42:59.880 --> 00:43:01.880]  神很明白我們的需要
[00:43:01.880 --> 00:43:04.880]  祂為我們帶來的那種醫治是很真實的
[00:43:04.880 --> 00:43:06.880]  不只是疾病裡面的醫治
[00:43:06.880 --> 00:43:11.880]  更加是整個人生命裡面傳言的醫治
[00:43:11.880 --> 00:43:16.880]  事實上我們也學會如何去呼求神
[00:43:16.880 --> 00:43:19.880]  就像血肉的婦人一樣
[00:43:19.880 --> 00:43:20.880]  就像Mary姐一樣
[00:43:20.880 --> 00:43:24.880]  或者你也有不同的困難或者遭遇
[00:43:24.880 --> 00:43:28.880]  但上帝很想你去經歷祂、去呼求祂
[00:43:28.880 --> 00:43:30.880]  憑著信心的一摸
[00:43:30.880 --> 00:43:32.880]  讓你生命裡面能夠得到釋放
[00:43:32.880 --> 00:43:35.880]  事實上對於這個血肉婦人
[00:43:35.880 --> 00:43:37.880]  聖經裡面描述
[00:43:37.880 --> 00:43:43.880]  她一直都不敢在別人面前接觸耶穌
[00:43:43.880 --> 00:43:48.880]  她經歷恐懼到釋放是怎樣發生的呢
[00:43:48.880 --> 00:43:50.880]  因為你要知道
[00:43:50.880 --> 00:43:55.880]  原來她不可以在公眾面前摸耶穌的時候
[00:43:55.880 --> 00:43:59.880]  但耶穌竟然在公眾面前問一個問題
[00:43:59.880 --> 00:44:04.880]  就是問誰摸我的衣裳呢
[00:44:04.880 --> 00:44:07.880]  剛才我們說這群人在向前走
[00:44:07.880 --> 00:44:09.880]  現在耶穌就在眾人面前突然轉過來
[00:44:09.880 --> 00:44:11.880]  轉過頭看回後面
[00:44:11.880 --> 00:44:13.880]  把所有人的焦點又向前看
[00:44:13.880 --> 00:44:14.880]  看回後面
[00:44:14.880 --> 00:44:16.880]  而後面一看到
[00:44:16.880 --> 00:44:19.880]  除了其他男人在後面排的男人
[00:44:19.880 --> 00:44:22.880]  原來還會看到這個女人在後面
[00:44:22.880 --> 00:44:23.880]  本來她不知不覺
[00:44:23.880 --> 00:44:25.880]  大家不發現她的存在
[00:44:25.880 --> 00:44:27.880]  但當一起轉過頭
[00:44:27.880 --> 00:44:29.880]  這個女人就逃不掉了
[00:44:29.880 --> 00:44:31.880]  但耶穌是怎樣做呢
[00:44:31.880 --> 00:44:36.880]  耶穌是問誰摸我的衣裳呢
[00:44:36.880 --> 00:44:37.880]  誰摸我的衣裳呢
[00:44:37.880 --> 00:44:39.880]  每個人都在這裡
[00:44:39.880 --> 00:44:41.880]  每個人都可以不承認
[00:44:41.880 --> 00:44:44.880]  她的門徒都說
[00:44:44.880 --> 00:44:45.880]  這麼多人在一起
[00:44:45.880 --> 00:44:46.880]  這麼多人黏在一起
[00:44:46.880 --> 00:44:50.880]  碰到這件衣服也很正常
[00:44:50.880 --> 00:44:52.880]  很正常的
[00:44:52.880 --> 00:44:54.880]  我們發現原來在當時的群眾裡面
[00:44:54.880 --> 00:44:55.880]  還有那些門徒
[00:44:55.880 --> 00:44:59.880]  都不知道誰摸耶穌的衣裳
[00:44:59.880 --> 00:45:00.880]  但耶穌問這個問題
[00:45:00.880 --> 00:45:02.880]  這個摸我的衣裳的時候
[00:45:02.880 --> 00:45:04.880]  是否耶穌不知道呢
[00:45:04.880 --> 00:45:05.880]  我要說
[00:45:05.880 --> 00:45:09.880]  天知地知 耶穌知那個女人知
[00:45:09.880 --> 00:45:11.880]  耶穌知道她的能力是走出來
[00:45:11.880 --> 00:45:13.880]  是給了這個女人
[00:45:13.880 --> 00:45:14.880]  耶穌很清楚知道她的能力
[00:45:14.880 --> 00:45:17.880]  是給了哪一個女人
[00:45:17.880 --> 00:45:19.880]  不過耶穌就正正好在公眾裡面
[00:45:19.880 --> 00:45:20.880]  去問一個問題
[00:45:20.880 --> 00:45:24.880]  哪一個摸我的衣裳呢
[00:45:24.880 --> 00:45:25.880]  因為耶穌知道這個人
[00:45:25.880 --> 00:45:28.880]  已經立刻得到存譽
[00:45:28.880 --> 00:45:34.880]  這個存譽就只是在她的疾病上存譽
[00:45:34.880 --> 00:45:37.880]  她需要的不只是疾病
[00:45:37.880 --> 00:45:38.880]  因為她的疾病康復
[00:45:38.880 --> 00:45:40.880]  她不需要再有血流
[00:45:40.880 --> 00:45:42.880]  但是身邊的人
[00:45:42.880 --> 00:45:46.880]  仍然帶著一種歧視的眼光看著她
[00:45:46.880 --> 00:45:49.880]  因為她一直是一個血流的婦人
[00:45:49.880 --> 00:45:51.880]  一直是一個被人經常亂想
[00:45:51.880 --> 00:45:54.880]  會不會是不潔症的婦人
[00:45:54.880 --> 00:45:57.880]  於是耶穌就是要幫助這個婦人
[00:45:57.880 --> 00:45:59.880]  這個病困 被輕看
[00:45:59.880 --> 00:46:02.880]  被拒絕十二年的女人
[00:46:02.880 --> 00:46:03.880]  耶穌周圍看的時候
[00:46:03.880 --> 00:46:06.880]  什麼 要見做這事的女人
[00:46:06.880 --> 00:46:10.880]  她很清楚知道是這個女人所做
[00:46:10.880 --> 00:46:13.880]  就令到這個女人在
[00:46:13.880 --> 00:46:16.880]  在一個她很怕的情況之下怎麼樣
[00:46:16.880 --> 00:46:18.880]  她知道自己身上出發的時候
[00:46:18.880 --> 00:46:21.880]  她即使恐懼戰經
[00:46:21.880 --> 00:46:24.880]  她很怕公開承認她碰過耶穌
[00:46:24.880 --> 00:46:26.880]  因為人家可能會指責她
[00:46:26.880 --> 00:46:30.880]  但她就是公開承認她碰過耶穌
[00:46:30.880 --> 00:46:31.880]  她很恐懼戰經
[00:46:31.880 --> 00:46:32.880]  來到撫撫在耶穌面前
[00:46:32.880 --> 00:46:37.880]  就好像之前撫撫在耶穌面前的葉老一樣
[00:46:37.880 --> 00:46:38.880]  葉老跪在耶穌面前
[00:46:38.880 --> 00:46:41.880]  求她救她的女兒
[00:46:41.880 --> 00:46:43.880]  現在這個婦人也跪在耶穌面前
[00:46:43.880 --> 00:46:44.880]  撫撫在耶穌面前
[00:46:44.880 --> 00:46:46.880]  告訴耶穌
[00:46:46.880 --> 00:46:49.880]  是啊 我碰過你的衣裳
[00:46:49.880 --> 00:46:52.880]  但我同樣經歷你的醫治
[00:46:52.880 --> 00:46:57.880]  周圍的人都聽到這個女人是被醫治
[00:46:57.880 --> 00:47:00.880]  這個女人知道她被醫治的時候
[00:47:00.880 --> 00:47:02.880]  周圍的人就知道
[00:47:02.880 --> 00:47:05.880]  是啊 這個女人已經不再一樣
[00:47:05.880 --> 00:47:10.880]  我們應該不要再歧視她了
[00:47:10.880 --> 00:47:13.880]  耶穌救她的不單止是她身體康復
[00:47:13.880 --> 00:47:16.880]  甚至她在和人的相處 社交
[00:47:16.880 --> 00:47:19.880]  群體生活裏面很多的阻礙
[00:47:19.880 --> 00:47:22.880]  耶穌也要告訴她 你要恢復了
[00:47:22.880 --> 00:47:24.880]  別人看你的眼光
[00:47:24.880 --> 00:47:27.880]  不再要看你為一個血流的婦人
[00:47:27.880 --> 00:47:29.880]  是一個不潔的婦人
[00:47:29.880 --> 00:47:31.880]  耶穌幫我們治你的
[00:47:31.880 --> 00:47:32.880]  不單止疾病
[00:47:32.880 --> 00:47:34.880]  我們還有一個新的生命
[00:47:34.880 --> 00:47:36.880]  一個見證上帝的生命
[00:47:36.880 --> 00:47:38.880]  就像剛才Mary姐的見證
[00:47:38.880 --> 00:47:40.880]  不單止告訴人她的病康復
[00:47:40.880 --> 00:47:42.880]  更加要見證神
[00:47:42.880 --> 00:47:44.880]  如何在她的生命裏工作
[00:47:44.880 --> 00:47:49.880]  更加能夠在人面前輕易地告訴人
[00:47:49.880 --> 00:47:51.880]  耶穌你是真實的
[00:47:51.880 --> 00:47:54.880]  你是拯救我的主
[00:47:54.880 --> 00:47:56.880]  你知道之後耶穌說了什麼嗎
[00:47:56.880 --> 00:47:58.880]  耶穌說了一句話
[00:47:58.880 --> 00:48:01.880]  女兒 你的信救了你
[00:48:01.880 --> 00:48:03.880]  平平安安地回去吧
[00:48:03.880 --> 00:48:05.880]  你的疾病痊癒了
[00:48:05.880 --> 00:48:08.880]  尤其是聖經裏面說的是什麼呢
[00:48:08.880 --> 00:48:11.880]  這個婦人一開始叫什麼
[00:48:11.880 --> 00:48:13.880]  叫女人
[00:48:13.880 --> 00:48:16.880]  現在叫什麼 女兒
[00:48:16.880 --> 00:48:18.880]  有什麼不同呢
[00:48:18.880 --> 00:48:21.880]  一開始周圍的人圍著她
[00:48:21.880 --> 00:48:23.880]  是一個普通的女性
[00:48:23.880 --> 00:48:26.880]  是一個被人輕看的女性
[00:48:26.880 --> 00:48:28.880]  但現在在耶穌的眼裏面
[00:48:28.880 --> 00:48:29.880]  她是什麼呢
[00:48:29.880 --> 00:48:31.880]  你是女兒
[00:48:31.880 --> 00:48:33.880]  你想想這個女兒的描述
[00:48:33.880 --> 00:48:36.880]  是很特別的
[00:48:36.880 --> 00:48:37.880]  你可以想像
[00:48:37.880 --> 00:48:38.880]  如果你記得
[00:48:38.880 --> 00:48:40.880]  很多時候我們都說
[00:48:40.880 --> 00:48:41.880]  我們普遍都知道
[00:48:41.880 --> 00:48:43.880]  耶穌大約三十三歲的時候
[00:48:43.880 --> 00:48:44.880]  離開這個世界
[00:48:44.880 --> 00:48:46.880]  被釘死在十字架上
[00:48:46.880 --> 00:48:50.880]  耶穌侍奉的時候大約三十至三十三歲
[00:48:50.880 --> 00:48:52.880]  你想想
[00:48:52.880 --> 00:48:53.880]  一個三十歲的人
[00:48:53.880 --> 00:48:55.880]  可不可以叫一個二十幾歲
[00:48:55.880 --> 00:48:56.880]  或者四十幾歲的女人
[00:48:56.880 --> 00:48:58.880]  做一個女兒呢
[00:48:58.880 --> 00:49:00.880]  你想像一個十二年血流
[00:49:00.880 --> 00:49:01.880]  正常一個女孩
[00:49:01.880 --> 00:49:03.880]  有月經這樣算
[00:49:03.880 --> 00:49:05.880]  就算最年輕這樣算
[00:49:05.880 --> 00:49:07.880]  起碼現在都二十幾歲了
[00:49:07.880 --> 00:49:08.880]  這個女人
[00:49:08.880 --> 00:49:10.880]  最年輕保守這樣算
[00:49:10.880 --> 00:49:11.880]  一個三十歲的人
[00:49:11.880 --> 00:49:12.880]  可不可以叫一個二十幾歲的人
[00:49:12.880 --> 00:49:14.880]  叫她做女兒呢
[00:49:14.880 --> 00:49:15.880]  不會的
[00:49:15.880 --> 00:49:17.880]  不會這樣叫的
[00:49:17.880 --> 00:49:19.880]  我們就正常的叫
[00:49:19.880 --> 00:49:20.880]  這個是一個女兒
[00:49:20.880 --> 00:49:21.880]  一個女孩
[00:49:21.880 --> 00:49:22.880]  一個女人
[00:49:22.880 --> 00:49:23.880]  但現在耶穌又怎樣呢
[00:49:23.880 --> 00:49:25.880]  現在因為祂的信
[00:49:25.880 --> 00:49:28.880]  耶穌叫她女兒
[00:49:28.880 --> 00:49:30.880]  就好像今天母親節
[00:49:30.880 --> 00:49:31.880]  我們想想
[00:49:31.880 --> 00:49:32.880]  我們的母親
[00:49:32.880 --> 00:49:34.880]  對著自己的子女
[00:49:34.880 --> 00:49:38.880]  叫兒子 女兒
[00:49:38.880 --> 00:49:40.880]  記得我們的父親
[00:49:40.880 --> 00:49:43.880]  經常都叫妹妹
[00:49:43.880 --> 00:49:45.880]  我們常常叫我們的女兒叫妹妹
[00:49:45.880 --> 00:49:46.880]  不過現在我們教會
[00:49:46.880 --> 00:49:47.880]  一叫妹妹
[00:49:47.880 --> 00:49:48.880]  就有三個妹妹
[00:49:48.880 --> 00:49:50.880]  我們幾個家庭
[00:49:50.880 --> 00:49:52.880]  第二個都是女兒
[00:49:52.880 --> 00:49:54.880]  就是這樣叫女兒
[00:49:54.880 --> 00:49:56.880]  叫妹妹
[00:49:56.880 --> 00:49:57.880]  代表什麼呢
[00:49:57.880 --> 00:50:01.880]  你看她是你的女兒
[00:50:01.880 --> 00:50:02.880]  耶穌用什麼身份
[00:50:02.880 --> 00:50:05.880]  可以叫這個女人做女兒呢
[00:50:05.880 --> 00:50:06.880]  如果從一個
[00:50:06.880 --> 00:50:07.880]  大家年齡的角度
[00:50:07.880 --> 00:50:09.880]  是沒有可能一個
[00:50:09.880 --> 00:50:10.880]  如果最保守的話
[00:50:10.880 --> 00:50:12.880]  可能是差幾年的時間
[00:50:12.880 --> 00:50:13.880]  不可以這樣叫
[00:50:13.880 --> 00:50:14.880]  甚至乎這個女人
[00:50:14.880 --> 00:50:16.880]  可能是再大一點年紀的
[00:50:16.880 --> 00:50:20.880]  我可不可以叫美心女兒
[00:50:20.880 --> 00:50:21.880]  可以
[00:50:21.880 --> 00:50:24.880]  我不配
[00:50:24.880 --> 00:50:25.880]  很奇怪的
[00:50:25.880 --> 00:50:28.880]  但是現在耶穌很清楚
[00:50:28.880 --> 00:50:30.880]  祂的信救了她
[00:50:30.880 --> 00:50:32.880]  因為祂願意信靠神
[00:50:32.880 --> 00:50:34.880]  祂不是做一個普通的女人
[00:50:34.880 --> 00:50:35.880]  而是在耶穌眼裡
[00:50:35.880 --> 00:50:38.880]  她是神的女兒
[00:50:38.880 --> 00:50:40.880]  耶穌不是用自己年齡的身份
[00:50:40.880 --> 00:50:41.880]  去看她
[00:50:41.880 --> 00:50:43.880]  而是從神的角度
[00:50:43.880 --> 00:50:44.880]  那位天父
[00:50:44.880 --> 00:50:46.880]  那位阿爸天父望她的時候
[00:50:46.880 --> 00:50:50.880]  這個女人叫神的女兒
[00:50:50.880 --> 00:50:51.880]  很不同
[00:50:51.880 --> 00:50:53.880]  給她一個肯定
[00:50:53.880 --> 00:50:55.880]  無論她之前怎樣被人歧視
[00:50:55.880 --> 00:50:56.880]  怎樣被人拒絕
[00:50:56.880 --> 00:50:58.880]  怎樣被人隔絕
[00:50:58.880 --> 00:51:01.880]  甚至乎很多疾病都沒有錢了
[00:51:01.880 --> 00:51:03.880]  但是在上帝眼裡
[00:51:03.880 --> 00:51:04.880]  這個沒錢的人
[00:51:04.880 --> 00:51:06.880]  一個曾經患病的人
[00:51:06.880 --> 00:51:08.880]  一個不喜歡她的人
[00:51:08.880 --> 00:51:10.880]  被社群拒絕的人
[00:51:10.880 --> 00:51:12.880]  被人認為不潔淨的人
[00:51:12.880 --> 00:51:13.880]  現在神的眼裡就是
[00:51:13.880 --> 00:51:16.880]  你是神的女兒
[00:51:16.880 --> 00:51:19.880]  神對我們的愛就是這麼真實
[00:51:19.880 --> 00:51:22.880]  做女人真的不容易
[00:51:22.880 --> 00:51:25.880]  不過做神的女兒就很容易
[00:51:25.880 --> 00:51:28.880]  只要輕輕地摸一摸神
[00:51:28.880 --> 00:51:30.880]  今天我們信了耶穌的人
[00:51:30.880 --> 00:51:32.880]  可以輕輕地靠著神
[00:51:32.880 --> 00:51:35.880]  每天跟神說 阿爸天父
[00:51:35.880 --> 00:51:37.880]  天父你真的很好
[00:51:37.880 --> 00:51:38.880]  我病了
[00:51:38.880 --> 00:51:39.880]  我不知道怎麼辦
[00:51:39.880 --> 00:51:41.880]  阿爸不喜歡說話
[00:51:41.880 --> 00:51:43.880]  但是阿爸會做事
[00:51:43.880 --> 00:51:46.880]  阿爸就清教
[00:51:46.880 --> 00:51:47.880]  大兄姊妹
[00:51:47.880 --> 00:51:49.880]  今天原來我們很簡單
[00:51:49.880 --> 00:51:51.880]  我們只需要去到神的面前
[00:51:51.880 --> 00:51:53.880]  承認我們做神的女兒
[00:51:53.880 --> 00:51:55.880]  我們做神的兒子
[00:51:55.880 --> 00:51:59.880]  就是這麼簡單
[00:51:59.880 --> 00:52:03.880]  神很想這個女人經歷傳言的醫治
[00:52:03.880 --> 00:52:05.880]  以致她能夠堂堂正正
[00:52:05.880 --> 00:52:06.880]  在別人面前告訴她
[00:52:06.880 --> 00:52:09.880]  我是跟隨耶穌來的
[00:52:09.880 --> 00:52:11.880]  我是信靠耶穌來的
[00:52:11.880 --> 00:52:13.880]  我是在神的裡面有信心的
[00:52:13.880 --> 00:52:16.880]  就像之後的葉老那樣
[00:52:16.880 --> 00:52:18.880]  耶穌喊過葉老
[00:52:18.880 --> 00:52:21.880]  不要怕 只要信
[00:52:21.880 --> 00:52:23.880]  是很呼應著這段經文
[00:52:23.880 --> 00:52:25.880]  我們不要怕 只要信
[00:52:25.880 --> 00:52:26.880]  單單信
[00:52:26.880 --> 00:52:28.880]  就能夠成為神的兒女
[00:52:28.880 --> 00:52:30.880]  成為神的兒子
[00:52:30.880 --> 00:52:32.880]  Don't be afraid
[00:52:32.880 --> 00:52:34.880]  Just believe
[00:52:34.880 --> 00:52:36.880]  只要相信神
[00:52:36.880 --> 00:52:37.880]  就很簡單
[00:52:37.880 --> 00:52:39.880]  就可以成為神的兒女
[00:52:39.880 --> 00:52:40.880]  有時候今天我們想
[00:52:40.880 --> 00:52:42.880]  信耶穌好像很複雜
[00:52:42.880 --> 00:52:43.880]  我們覺得好像
[00:52:43.880 --> 00:52:46.880]  信耶穌好像要你傾家蕩產
[00:52:46.880 --> 00:52:48.880]  要你拿你的命
[00:52:48.880 --> 00:52:51.880]  要你什麼都沒有了
[00:52:51.880 --> 00:52:53.880]  有時候想很複雜的
[00:52:53.880 --> 00:52:55.880]  但是我們有時候外出買東西
[00:52:55.880 --> 00:52:57.880]  別人叫你不如開張信用卡
[00:52:57.880 --> 00:53:00.880]  你轉頭給他所有資料
[00:53:00.880 --> 00:53:05.880]  我們那些東西好像很複雜
[00:53:05.880 --> 00:53:08.880]  很簡單地給他所有資料
[00:53:08.880 --> 00:53:09.880]  但是那些人拿了你的資料
[00:53:09.880 --> 00:53:12.880]  怎樣去推銷你的個人資訊
[00:53:12.880 --> 00:53:13.880]  但是信耶穌不是
[00:53:13.880 --> 00:53:15.880]  信耶穌不是要你拿
[00:53:15.880 --> 00:53:16.880]  拿你任何東西
[00:53:16.880 --> 00:53:19.880]  而是想你成為神的兒女
[00:53:19.880 --> 00:53:22.880]  神對你的依治不單止身體
[00:53:22.880 --> 00:53:24.880]  更加是你靈魂的依治
[00:53:24.880 --> 00:53:27.880]  所以你要見得到
[00:53:27.880 --> 00:53:30.880]  這個人本來就是希望能夠痊癒
[00:53:30.880 --> 00:53:33.880]  但是耶穌給的答案就是救了你
[00:53:33.880 --> 00:53:35.880]  不只是痊癒
[00:53:35.880 --> 00:53:37.880]  而是要救你
[00:53:37.880 --> 00:53:40.880]  這是耶穌對我們生命裡的愛
[00:53:40.880 --> 00:53:43.880]  這是上帝對我們的憐恤
[00:53:43.880 --> 00:53:44.880]  所以在母親節日子裡
[00:53:44.880 --> 00:53:46.880]  我們更加要去感受到
[00:53:46.880 --> 00:53:49.880]  原來神的愛是很豐富的
[00:53:49.880 --> 00:53:50.880]  祂知道我們的需要
[00:53:50.880 --> 00:53:52.880]  知道我們的掙扎
[00:53:52.880 --> 00:53:53.880]  知道我們的難處
[00:53:53.880 --> 00:53:54.880]  知道我們的困境
[00:53:54.880 --> 00:53:57.880]  知道我們有多難受
[00:53:57.880 --> 00:53:59.880]  祂願意幫助我們
[00:53:59.880 --> 00:54:01.880]  但是我們有沒有那份信心
[00:54:01.880 --> 00:54:02.880]  摸一摸神
[00:54:02.880 --> 00:54:03.880]  告訴神
[00:54:03.880 --> 00:54:05.880]  我要做祢的女兒
[00:54:05.880 --> 00:54:07.880]  我要做祢的義子
[00:54:07.880 --> 00:54:09.880]  我們在這裡祈禱
[00:54:09.880 --> 00:54:10.880]  爵士我們很感謝你
[00:54:10.880 --> 00:54:13.880]  因為你真的很愛我們
[00:54:13.880 --> 00:54:15.880]  我們知道在我們還作罪人的時候
[00:54:15.880 --> 00:54:17.880]  我們很多事情都不明白的時候
[00:54:17.880 --> 00:54:20.880]  我們還很想靠自己的時候
[00:54:20.880 --> 00:54:24.880]  你讓我們知道原來我們靠自己是不行的
[00:54:24.880 --> 00:54:27.880]  這個血流婦人靠了很多年都不行
[00:54:27.880 --> 00:54:30.880]  但是祂憑著信心的一摸
[00:54:30.880 --> 00:54:32.880]  祂能夠得到改變
[00:54:32.880 --> 00:54:33.880]  謝謝主祢
[00:54:33.880 --> 00:54:34.880]  謝謝你讓今天
[00:54:34.880 --> 00:54:38.880]  同樣我們看到當中有來到的
[00:54:38.880 --> 00:54:41.880]  有人願意舉手去相信你
[00:54:41.880 --> 00:54:43.880]  我求你祝福這些生命
[00:54:43.880 --> 00:54:48.880]  祝福這些弟兄在你面前
[00:54:48.880 --> 00:54:53.880]  都被神呼叫成為你是神的義子
[00:54:53.880 --> 00:54:55.880]  你的生命要改變
[00:54:55.880 --> 00:54:57.880]  你要得到神的醫治
[00:54:57.880 --> 00:54:59.880]  你要得到神的拯救
[00:54:59.880 --> 00:55:00.880]  你所有的困難
[00:55:00.880 --> 00:55:01.880]  所有的仇苦
[00:55:01.880 --> 00:55:03.880]  你要交給耶穌
[00:55:03.880 --> 00:55:05.880]  讓耶穌幫你改變
[00:55:05.880 --> 00:55:06.880]  我願主祢祝福
[00:55:06.880 --> 00:55:07.880]  剛剛舉手
[00:55:07.880 --> 00:55:10.880]  表明了他願意去信教耶穌
[00:55:10.880 --> 00:55:11.880]  我求祢讓他的生命
[00:55:11.880 --> 00:55:12.880]  大大經歷醫治
