
[00:00:00.000 --> 00:00:11.000]  此錄音或錄影的版權,是屬基督教宣導會北角堂所有。
[00:38:06.000 --> 00:38:08.000]  所以主,幫助我們,
[00:38:08.000 --> 00:38:11.000]  我們不只是自己得著這個好處,
[00:38:11.000 --> 00:38:14.000]  讓我們想起我們要為誰去代求,
[00:38:14.000 --> 00:38:16.000]  為那些已經失散的人,
[00:38:16.000 --> 00:38:18.000]  我們認識很久的人,
[00:38:18.000 --> 00:38:21.000]  我們要努力為他們代求,
[00:38:21.000 --> 00:38:23.000]  也幫助我們在生活裡面,
[00:38:23.000 --> 00:38:28.000]  更多的去活出來的誡命、教導、教訓,
[00:38:28.000 --> 00:38:30.000]  以致我們生命盛載的,
[00:38:30.000 --> 00:38:34.000]  能夠發光的那一份美善。
[00:38:34.000 --> 00:38:36.000]  幫助我們每一個!
[00:38:36.000 --> 00:38:37.000]  多謝你!
[00:38:37.000 --> 00:38:38.000]  我們一起祈禱!
[00:38:38.000 --> 00:38:40.000]  是奉著耶穌基督得聖名節祈求!
