
[00:00:00.000 --> 00:00:02.560]  大堅指揮部主 黎平安
[00:32:12.520 --> 00:32:14.000]  但是他個個都不揀
[00:32:14.000 --> 00:32:16.280]  他就是揀你們
[00:32:16.280 --> 00:32:18.760]  作自己寶貴的子民
[00:32:18.760 --> 00:32:21.800]  他耶和華尊愛你們揀選你們
[00:32:21.800 --> 00:32:27.640]  不是因為你們的人數比任何的民族多
[00:32:27.640 --> 00:32:29.600]  如果你當上帝是一個王的話
[00:32:29.600 --> 00:32:30.760]  他揀選人
[00:32:30.760 --> 00:32:34.000]  他當然是揀選一些勁的
[00:32:34.000 --> 00:32:35.800]  多人數的
[00:32:35.800 --> 00:32:37.480]  你明白嗎
[00:32:37.480 --> 00:32:38.520]  但我們上帝不是
[00:32:38.520 --> 00:32:39.920]  他們愛以色列人民族
[00:32:39.920 --> 00:32:41.520]  他們不是一個很大的族
[00:32:41.520 --> 00:32:43.800]  但是他愛他們
[00:32:43.800 --> 00:32:45.000]  他揀選他們
[00:32:45.000 --> 00:32:49.680]  他們成為神聖的子民
[00:32:49.680 --> 00:32:51.920]  是不是
[00:32:51.920 --> 00:32:54.720]  這個屬靈的身份是很重要
[00:32:54.720 --> 00:32:56.920]  今天也是
[00:32:56.920 --> 00:32:58.160]  今天你們坐在這裡
[00:32:58.160 --> 00:33:00.800]  是上帝揀選了你們
[00:33:00.800 --> 00:33:02.040]  進來這個教會
[00:33:02.040 --> 00:33:03.600]  聖位的信徒
[00:33:03.600 --> 00:33:06.320]  這個何等大一個的身份
[00:33:06.320 --> 00:33:07.360]  寶貴的身份
[00:33:07.360 --> 00:33:09.120]  這個基礎我們要很清楚
[00:33:09.120 --> 00:33:09.840]  一定要清楚
[00:33:09.840 --> 00:33:10.920]  很多人不清楚的
[00:33:10.920 --> 00:33:12.280]  你問了很多人信
[00:33:12.280 --> 00:33:13.160]  信了很多年
[00:33:13.160 --> 00:33:15.200]  信什麼
[00:33:15.200 --> 00:33:16.240]  最多說信耶穌
[00:33:16.240 --> 00:33:19.360]  就是他們不是太認識他信仰
[00:33:19.360 --> 00:33:23.320]  他基礎打得不好
[00:33:23.320 --> 00:33:24.680]  如果基礎打得不好
[00:33:24.680 --> 00:33:26.600]  你遇到試探的時候
[00:33:26.600 --> 00:33:27.880]  遇到困難的時候
[00:33:27.880 --> 00:33:29.920]  你就很快忘記了上帝
[00:33:29.920 --> 00:33:32.280]  你很快用回自己的方法去解決
[00:33:32.280 --> 00:33:33.600]  用自己的方法去解決
[00:33:33.600 --> 00:33:34.720]  就一定是犯罪的
[00:33:34.720 --> 00:33:36.000]  通常都
[00:33:36.000 --> 00:33:37.000]  因為人有私慾
[00:33:37.000 --> 00:33:39.480]  人有罪性
[00:33:39.480 --> 00:33:40.760]  以色列人一樣
[00:33:40.760 --> 00:33:42.760]  去到加南地就忘記了
[00:33:42.760 --> 00:33:43.480]  基礎打得不好
[00:33:43.480 --> 00:33:47.840]  摩西提醒又提醒都不行
[00:33:47.840 --> 00:33:52.040]  彼得前書也提醒我們一樣東西
[00:33:52.040 --> 00:33:54.280]  二章九節
[00:33:54.280 --> 00:33:57.360]  他說不過你們是被揀選的一族
[00:33:57.360 --> 00:33:58.680]  跟新約信徒說
[00:33:58.680 --> 00:33:59.960]  跟我們說
[00:33:59.960 --> 00:34:01.400]  是君尊的祭司
[00:34:01.400 --> 00:34:02.520]  是神聖的角度
[00:34:02.520 --> 00:34:04.440]  是屬上帝的子民
[00:34:04.440 --> 00:34:06.600]  要使你們宣揚那召你們出訝
[00:34:06.600 --> 00:34:08.840]  暗入奇妙光明的美德
[00:34:08.840 --> 00:34:14.280]  這個跟新明記摩西說的
[00:34:14.280 --> 00:34:14.800]  同出一轍
[00:34:14.800 --> 00:34:16.960]  就是差不多意思的
[00:34:16.960 --> 00:34:19.200]  新明記他就說你們屬於耶和華
[00:34:19.200 --> 00:34:21.400]  上帝神聖的子民
[00:34:21.400 --> 00:34:24.200]  上帝在地面上萬民中揀選你
[00:34:24.200 --> 00:34:27.600]  彼得就跟早期教會說
[00:34:27.600 --> 00:34:29.080]  你們是被揀選的一族
[00:34:29.080 --> 00:34:30.000]  是君尊的祭司
[00:34:30.000 --> 00:34:30.800]  是神聖的角度
[00:34:30.800 --> 00:34:32.560]  是屬上帝的子民
[00:34:32.560 --> 00:34:33.560]  一樣
[00:34:33.560 --> 00:34:35.800]  今天我們二千年後
[00:34:35.800 --> 00:34:38.360]  上帝也同樣說話跟我們說
[00:34:38.360 --> 00:34:40.440]  你們是被揀選的一族
[00:34:40.440 --> 00:34:41.960]  是君尊的祭司
[00:34:41.960 --> 00:34:43.080]  是神聖的角度
[00:34:43.080 --> 00:34:45.480]  是屬上帝的子民
[00:34:45.480 --> 00:34:47.880]  所以認清楚自己什麼身份
[00:34:47.880 --> 00:34:48.720]  是很重要的
[00:34:48.720 --> 00:34:50.680]  不單止認清楚
[00:34:50.680 --> 00:34:53.960]  要告訴別人我們是什麼身份
[00:34:53.960 --> 00:34:56.360]  今天有沒有告訴別人我們是什麼身份
[00:34:56.360 --> 00:34:58.120]  有很多人不敢的
[00:34:58.120 --> 00:34:59.560]  有很多人在職場上
[00:34:59.560 --> 00:35:00.120]  在工作上
[00:35:00.120 --> 00:35:01.160]  在生意上
[00:35:01.160 --> 00:35:04.160]  他不敢告訴別人他是基督徒
[00:35:04.160 --> 00:35:05.240]  朋友之間
[00:35:05.240 --> 00:35:06.000]  跟不信主的人
[00:35:06.000 --> 00:35:08.160]  他都不強調基督徒
[00:35:08.160 --> 00:35:09.000]  怕什麼
[00:35:09.000 --> 00:35:10.080]  怕失去生意
[00:35:10.080 --> 00:35:12.280]  怕上司歧視你
[00:35:12.280 --> 00:35:15.640]  又可能怕朋友和你沒朋友做了
[00:35:15.640 --> 00:35:17.360]  我們怕
[00:35:17.360 --> 00:35:19.720]  基礎打得不穩又怎樣
[00:35:19.720 --> 00:35:23.120]  很容易中了魔鬼詭計
[00:35:23.120 --> 00:35:24.840]  朋友都不知道你是基督徒
[00:35:24.840 --> 00:35:26.840]  一起去賭場
[00:35:26.840 --> 00:35:29.360]  我們跟著他進去
[00:35:29.360 --> 00:35:30.960]  因為你假裝不是基督徒
[00:35:30.960 --> 00:35:32.280]  你不敢告訴別人是基督徒
[00:35:32.280 --> 00:35:32.960]  你就跟著他
[00:35:32.960 --> 00:35:34.200]  跟著他就死了
[00:35:34.200 --> 00:35:38.600]  你跟著就陷入這個網絡
[00:35:38.600 --> 00:35:39.800]  如果你和我清口說
[00:35:39.800 --> 00:35:42.360]  星期一我就是回教會
[00:35:42.360 --> 00:35:43.760]  你約我喝茶星期六
[00:35:43.760 --> 00:35:46.800]  你很清楚地說
[00:35:46.800 --> 00:35:47.840]  魔鬼不敢搞你
[00:35:47.840 --> 00:35:48.560]  他搞不到你
[00:35:48.560 --> 00:35:49.400]  你明白嗎
[00:35:49.400 --> 00:35:50.560]  所以這個基礎很重要
[00:35:50.560 --> 00:35:52.400]  不單止你很清楚自己的信仰
[00:35:52.400 --> 00:35:53.320]  你要告訴別人
[00:35:53.320 --> 00:35:54.640]  我自己的信仰是什麼
[00:35:54.640 --> 00:35:55.920]  你要跟別人說
[00:35:55.920 --> 00:35:58.680]  這個根基就是上帝
[00:35:58.680 --> 00:36:00.680]  這個根基就是基督
[00:36:00.680 --> 00:36:01.560]  基督
[00:36:01.560 --> 00:36:02.400]  基督是什麼意思
[00:36:02.400 --> 00:36:04.080]  基督就是那救贖者
[00:36:04.080 --> 00:36:10.240]  就是將我們從最終救出來的那個彌賽亞
[00:36:10.240 --> 00:36:11.840]  這個就是我們信仰的根基
[00:36:11.840 --> 00:36:13.360]  所以這個是很重要
[00:36:13.360 --> 00:36:15.320]  第二不單止是生根
[00:36:15.320 --> 00:36:18.480]  跟著哥羅西書說要建造
[00:36:18.480 --> 00:36:20.520]  Build
[00:36:20.520 --> 00:36:22.480]  建造
[00:36:22.480 --> 00:36:23.680]  弄了Foundation
[00:36:23.680 --> 00:36:24.760]  弄了基督
[00:36:24.760 --> 00:36:27.640]  接著就不開工了
[00:36:27.640 --> 00:36:29.960]  意義不大是吧
[00:36:29.960 --> 00:36:31.440]  你有一個好的Foundation
[00:36:31.440 --> 00:36:33.000]  你當然想怎樣
[00:36:33.000 --> 00:36:34.080]  Build它
[00:36:34.080 --> 00:36:36.360]  建造
[00:36:36.360 --> 00:36:37.960]  所以保羅在哥羅西書說
[00:36:37.960 --> 00:36:40.080]  你要生根
[00:36:40.080 --> 00:36:41.760]  建造
[00:36:41.760 --> 00:36:43.960]  建造這件事很重要
[00:36:43.960 --> 00:36:45.600]  在哥倫多前書保羅也說過
[00:36:45.600 --> 00:36:49.000]  他說我照上帝所給我的恩典
[00:36:49.000 --> 00:36:50.360]  好一個聰明公投
[00:36:50.360 --> 00:36:51.560]  立好了根基
[00:36:51.560 --> 00:36:53.120]  別人在上面建造
[00:36:53.120 --> 00:36:55.560]  只是個人要謹慎地在上面建造
[00:36:55.560 --> 00:36:57.680]  保羅將這個福音
[00:36:57.680 --> 00:36:59.600]  帶給了早期教會
[00:36:59.600 --> 00:37:02.320]  跟他們說了基督十字架的道理
[00:37:02.320 --> 00:37:05.840]  這個是立了一個好的根基給他們
[00:37:05.840 --> 00:37:07.800]  那個根基不是保羅
[00:37:07.800 --> 00:37:08.840]  那個根基是基督
[00:37:08.840 --> 00:37:10.240]  不過保羅是
[00:37:10.240 --> 00:37:11.920]  把Foundation給他們
[00:37:11.920 --> 00:37:13.880]  就把基督的救贖
[00:37:13.880 --> 00:37:16.520]  同了早期教會的信徒國
[00:37:16.520 --> 00:37:17.920]  接著他說別人
[00:37:17.920 --> 00:37:18.800]  就是不是保羅
[00:37:18.800 --> 00:37:20.280]  保羅時間有限
[00:37:20.280 --> 00:37:23.080]  保羅是一個宣教士
[00:37:23.080 --> 00:37:24.200]  他四處去的
[00:37:24.200 --> 00:37:25.920]  別人就是其他那些同工
[00:37:25.920 --> 00:37:27.880]  就會在上面建造
[00:37:27.880 --> 00:37:29.440]  包括你和我
[00:37:29.440 --> 00:37:30.440]  所謂同工
[00:37:30.440 --> 00:37:31.840]  就是你和我
[00:37:31.840 --> 00:37:32.920]  今天你是我的同工
[00:37:32.920 --> 00:37:33.760]  他也是我的同工
[00:37:33.760 --> 00:37:35.920]  你不一定在教會什麼身份才是同工
[00:37:35.920 --> 00:37:38.240]  其實每個人都是同工可以說
[00:37:38.240 --> 00:37:42.440]  就要在上面很謹慎地去建造這個屋
[00:37:42.440 --> 00:37:45.120]  謹慎地建造
[00:37:45.120 --> 00:37:51.080]  一個個磚子拼上去
[00:37:51.080 --> 00:37:55.400]  這個建造是很重要的過程
[00:37:55.400 --> 00:37:57.400]  建造一個藍圖
[00:37:57.400 --> 00:37:58.160]  一個計劃
[00:37:58.160 --> 00:37:59.640]  不是隨便建造的
[00:37:59.640 --> 00:38:01.080]  我這裡喜歡放一個磚子
[00:38:01.080 --> 00:38:02.480]  那裡又放少兩塊
[00:38:02.480 --> 00:38:03.120]  又放多兩塊
[00:38:03.120 --> 00:38:04.800]  不行的是不是
[00:38:04.800 --> 00:38:05.840]  有一個藍圖
[00:38:05.840 --> 00:38:06.840]  很清楚
[00:38:06.840 --> 00:38:08.680]  藍圖和上帝意義
[00:38:08.680 --> 00:38:10.400]  今天我們建立教會都是
[00:38:10.400 --> 00:38:13.360]  我們建立教會都是由
[00:38:13.360 --> 00:38:15.200]  都是上帝的計劃
[00:38:15.200 --> 00:38:17.640]  上帝的藍圖教我們怎麼去做
[00:38:17.640 --> 00:38:18.960]  不是隨便
[00:38:18.960 --> 00:38:20.160]  不是今天我睡醒
[00:38:20.160 --> 00:38:21.480]  我想做什麼就做什麼
[00:38:21.480 --> 00:38:22.920]  你又想做什麼就做什麼
[00:38:22.920 --> 00:38:24.520]  不是我大聲過你
[00:38:24.520 --> 00:38:25.560]  你就要聽我的話
[00:38:25.560 --> 00:38:26.360]  絕對不是的
[00:38:26.360 --> 00:38:30.160]  我們的藍圖是跟上帝的藍圖去建立
[00:38:30.160 --> 00:38:32.320]  而且不是一個人可以建立的
[00:38:32.320 --> 00:38:34.200]  教會不是一個人建立
[00:38:34.200 --> 00:38:35.760]  我逐個逐個磚子放上去
[00:38:35.760 --> 00:38:36.880]  放到什麼時候
[00:38:36.880 --> 00:38:39.400]  教會是很多人建立
[00:38:39.400 --> 00:38:41.880]  而且是要跟著上帝的藍圖的
[00:38:41.880 --> 00:38:44.120]  不是說我用我的方法建屋
[00:38:44.120 --> 00:38:45.240]  同一間屋
[00:38:45.240 --> 00:38:46.400]  因為教得過
[00:38:46.400 --> 00:38:48.960]  你又用你的方法建屋
[00:38:48.960 --> 00:38:51.320]  結果就不行了
[00:38:51.320 --> 00:38:53.600]  很不行
[00:38:53.600 --> 00:38:56.400]  不跟著藍圖很不行
[00:38:56.400 --> 00:38:57.400]  試過一個笑話
[00:38:57.400 --> 00:38:58.160]  不是真的假的
[00:38:58.160 --> 00:39:00.840]  就是某個國家建一個隧道
[00:39:00.840 --> 00:39:01.640]  建一個隧道
[00:39:01.640 --> 00:39:03.120]  你知道怎麼建隧道的嗎
[00:39:03.120 --> 00:39:04.760]  建隧道就是要挖地
[00:39:04.760 --> 00:39:05.600]  挖洞是不是
[00:39:05.600 --> 00:39:08.960]  通常不會從這裡挖到那邊
[00:39:08.960 --> 00:39:09.920]  兩隊人的
[00:39:09.920 --> 00:39:11.440]  一個在這邊挖
[00:39:11.440 --> 00:39:14.120]  一個在那邊挖過來
[00:39:14.120 --> 00:39:15.440]  明白了嗎
[00:39:15.440 --> 00:39:19.080]  就是你人手夠
[00:39:19.080 --> 00:39:20.320]  你當然要分工合作
[00:39:20.320 --> 00:39:21.720]  如果個個都在這邊挖
[00:39:21.720 --> 00:39:22.720]  這邊又不需要這麼多人
[00:39:22.720 --> 00:39:23.920]  你只會賺錢
[00:39:23.920 --> 00:39:26.200]  有些在那邊挖過來
[00:39:26.200 --> 00:39:27.160]  計劃是什麼
[00:39:27.160 --> 00:39:28.520]  最完美計劃就是
[00:39:28.520 --> 00:39:29.600]  應該就是中間
[00:39:29.600 --> 00:39:30.560]  大家就打通
[00:39:30.560 --> 00:39:33.200]  剛剛好的位置是不是
[00:39:33.200 --> 00:39:35.320]  我試過不對的位置
[00:39:35.320 --> 00:39:36.160]  很糟糕
[00:39:36.160 --> 00:39:37.280]  這個挖到那邊
[00:39:37.280 --> 00:39:38.480]  那個挖到這邊
[00:39:38.480 --> 00:39:42.040]  不跟上帝的藍圖
[00:39:42.040 --> 00:39:42.920]  教會
[00:39:42.920 --> 00:39:46.120]  我們建立教會是一樣的
[00:39:46.120 --> 00:39:47.240]  在《猶大書》一章二十節
[00:39:47.240 --> 00:39:48.240]  都用過這個字
[00:39:48.240 --> 00:39:49.720]  建造這個字
[00:39:49.720 --> 00:39:50.280]  是不是建造
[00:39:50.280 --> 00:39:51.320]  建造
[00:39:51.320 --> 00:39:52.080]  他說親愛的
[00:39:52.080 --> 00:39:52.720]  至於你們
[00:39:52.720 --> 00:39:54.720]  你們在自性的真度上
[00:39:54.720 --> 00:39:58.280]  詛咒自己穿著聖靈的禮服
[00:39:58.280 --> 00:40:00.680]  你說整句都沒有建造這個字
[00:40:00.680 --> 00:40:02.240]  但是詛咒就是
[00:40:02.240 --> 00:40:04.440]  我經常都說詛咒別人
[00:40:04.440 --> 00:40:06.160]  別人詛咒我
[00:40:06.160 --> 00:40:08.800]  我們土耳其人說詛咒
[00:40:08.800 --> 00:40:11.920]  聽完編導得到很大的詛咒
[00:40:11.920 --> 00:40:13.000]  這個詛咒這個字
[00:40:13.000 --> 00:40:14.560]  原文就是建造
[00:40:14.560 --> 00:40:17.400]  就是建造
[00:40:17.400 --> 00:40:18.680]  所以今天在教會裡面
[00:40:18.680 --> 00:40:20.160]  我們群體的生活就是
[00:40:20.160 --> 00:40:22.360]  我去詛咒你
[00:40:22.360 --> 00:40:23.760]  你又去詛咒我
[00:40:23.760 --> 00:40:24.400]  不要忘記
[00:40:24.400 --> 00:40:26.360]  教會不是真的一個建築
[00:40:26.360 --> 00:40:29.280]  我用一個起屋的例子跟大家說
[00:40:29.280 --> 00:40:31.480]  我們教會是一班的信徒
[00:40:31.480 --> 00:40:36.160]  我們基於上耶穌基督的救贖做根基
[00:40:36.160 --> 00:40:39.240]  接著我們互相去詛咒
[00:40:39.240 --> 00:40:40.320]  明白了嗎
[00:40:40.320 --> 00:40:41.640]  就是互相去建造
[00:40:41.640 --> 00:40:42.880]  我建立你
[00:40:42.880 --> 00:40:44.720]  你建立我
[00:40:44.720 --> 00:40:47.400]  靈裡頭大家一起就增長
[00:40:47.400 --> 00:40:49.000]  所以為什麼我們有教會生活呢
[00:40:49.000 --> 00:40:49.920]  為什麼我們崇拜生活呢
[00:40:49.920 --> 00:40:51.200]  為什麼有團契生活呢
[00:40:51.200 --> 00:40:52.560]  為什麼我們搞茶經班呢
[00:40:52.560 --> 00:40:55.400]  為什麼搞其他的門徒訓練呢
[00:40:55.400 --> 00:40:58.600]  我們就因為互相去詛咒
[00:40:58.600 --> 00:41:02.040]  為什麼我們就算玩一下康樂遊戲也好
[00:41:02.040 --> 00:41:04.040]  我們都是要合作
[00:41:04.040 --> 00:41:06.200]  弟兄姐妹一起去想一些東西出來
[00:41:06.200 --> 00:41:07.080]  是不是
[00:41:07.080 --> 00:41:08.040]  所以教會的生活
[00:41:08.040 --> 00:41:10.720]  每一樣東西都是群體的
[00:41:10.720 --> 00:41:11.720]  如果不是群體
[00:41:11.720 --> 00:41:13.600]  那個不是叫教會
[00:41:13.600 --> 00:41:14.240]  你明白嗎
[00:41:14.240 --> 00:41:15.800]  教會就是群體來的
[00:41:15.800 --> 00:41:16.680]  宿靈的群體
[00:41:16.680 --> 00:41:19.200]  我們一起去互相去建立
[00:41:19.200 --> 00:41:20.600]  互相去詛咒
[00:41:20.600 --> 00:41:21.600]  我做了一些事情
[00:41:21.600 --> 00:41:25.080]  我對你有益處的
[00:41:25.080 --> 00:41:26.320]  我詛咒了你
[00:41:26.320 --> 00:41:27.480]  你做了一些事情對我有益處的
[00:41:27.480 --> 00:41:28.480]  你就詛咒了我
[00:41:28.480 --> 00:41:29.600]  因為互相去做
[00:41:29.600 --> 00:41:32.480]  就互相去建立
[00:41:32.480 --> 00:41:33.880]  所以這個很重要
[00:41:33.880 --> 00:41:35.280]  但是我們互相去詛咒
[00:41:35.280 --> 00:41:36.560]  我們基於什麼
[00:41:36.560 --> 00:41:38.440]  那個藍圖在哪裡
[00:41:38.440 --> 00:41:39.400]  那個藍圖很簡單
[00:41:39.400 --> 00:41:40.360]  在聖經裡面
[00:41:40.360 --> 00:41:44.040]  就是上帝的話語
[00:41:44.040 --> 00:41:45.160]  那麼新命紀的時代
[00:41:45.160 --> 00:41:45.640]  舊了時代
[00:41:45.640 --> 00:41:46.960]  裡面有一本聖經
[00:41:46.960 --> 00:41:47.840]  就是律法
[00:41:47.840 --> 00:41:48.560]  典章
[00:41:48.560 --> 00:41:49.840]  就是摩西所說的東西
[00:41:49.840 --> 00:41:50.720]  所以它重重複複
[00:41:50.720 --> 00:41:52.000]  這麼長氣就要講來講去
[00:41:52.000 --> 00:41:54.200]  就是這個意思
[00:41:54.200 --> 00:41:55.880]  在新命記二十八章一節二節
[00:41:55.880 --> 00:41:56.280]  它說
[00:41:56.280 --> 00:41:57.920]  你若留心聽從耶和華
[00:41:57.920 --> 00:42:00.000]  你上帝的話
[00:42:00.000 --> 00:42:02.720]  謹守遵行他一切的誡命
[00:42:02.720 --> 00:42:04.520]  就是我今天所吩咐你的
[00:42:04.520 --> 00:42:06.600]  必使你超乎地上的萬國之上
[00:42:06.600 --> 00:42:07.560]  你若聽從耶和華
[00:42:07.560 --> 00:42:08.120]  上帝的話
[00:42:08.120 --> 00:42:09.600]  就一切福氣必臨到你身上
[00:42:09.600 --> 00:42:10.440]  隨隨隨你
[00:42:10.440 --> 00:42:11.360]  說得很清楚就是
[00:42:11.360 --> 00:42:12.760]  你想得到福氣的話
[00:42:12.760 --> 00:42:14.640]  你想成為大國的話
[00:42:14.640 --> 00:42:17.160]  你想教會興旺的話
[00:42:17.160 --> 00:42:20.720]  就遵守他的一切誡命
[00:42:20.720 --> 00:42:22.640]  所以上帝的那本藍圖
[00:42:22.640 --> 00:42:24.720]  怎樣建這個屋
[00:42:24.720 --> 00:42:27.840]  就是上帝的話語
[00:42:27.840 --> 00:42:30.240]  接著新命記七章九章十一節
[00:42:30.240 --> 00:42:31.000]  它說
[00:42:31.000 --> 00:42:32.640]  你要知道耶和華你的上帝
[00:42:32.640 --> 00:42:34.400]  他是上帝
[00:42:34.400 --> 00:42:36.240]  是信誓的上帝
[00:42:36.240 --> 00:42:37.000]  他愛你
[00:42:37.000 --> 00:42:38.440]  守他誡命的人
[00:42:38.440 --> 00:42:43.440]  若守若守他誡命的人
[00:42:43.440 --> 00:42:45.280]  守若他會施詞愛
[00:42:45.280 --> 00:42:46.680]  直到千代
[00:42:46.680 --> 00:42:47.960]  所以你們要謹守
[00:42:47.960 --> 00:42:49.520]  今天所吩咐你的誡命
[00:42:49.520 --> 00:42:51.240]  律例典章遵行它們
[00:42:51.240 --> 00:42:53.000]  同樣說就是
[00:42:53.000 --> 00:42:57.080]  我們聽從上帝的話
[00:42:57.080 --> 00:43:01.640]  這本說話就是他那個的藍圖
[00:43:01.640 --> 00:43:03.960]  不是用自己的方法
[00:43:03.960 --> 00:43:04.840]  今天我們很懶
[00:43:04.840 --> 00:43:06.160]  我們買些機器回來
[00:43:06.160 --> 00:43:07.360]  通常都不看說明書
[00:43:07.360 --> 00:43:08.840]  我是其中一個
[00:43:08.840 --> 00:43:09.640]  我看了說明書
[00:43:09.640 --> 00:43:10.400]  看見就煩了
[00:43:10.400 --> 00:43:13.160]  字又小
[00:43:13.160 --> 00:43:13.840]  揭來揭去
[00:43:13.840 --> 00:43:14.840]  什麼文字都有
[00:43:14.840 --> 00:43:16.640]  找來找去找不到英文
[00:43:16.640 --> 00:43:17.360]  你明白嗎
[00:43:17.360 --> 00:43:18.600]  我用自己的方法
[00:43:18.600 --> 00:43:19.600]  很多時候就錯了
[00:43:19.600 --> 00:43:22.560]  人家都叫你不是這樣的
[00:43:22.560 --> 00:43:23.680]  上帝的藍圖
[00:43:23.680 --> 00:43:25.400]  就是上帝的話語
[00:43:25.400 --> 00:43:26.200]  我們建立教會
[00:43:26.200 --> 00:43:30.680]  就是一定要跟上帝的藍圖去做
[00:43:30.680 --> 00:43:31.600]  所以馬太福音
[00:43:31.600 --> 00:43:33.160]  這是耶穌說的
[00:43:33.160 --> 00:43:35.320]  所以凡聽了我者話
[00:43:35.320 --> 00:43:37.280]  又去做的
[00:43:37.280 --> 00:43:38.760]  好比一個聰明的人
[00:43:38.760 --> 00:43:42.880]  把防止蓋在盤石上
[00:43:42.880 --> 00:43:46.920]  OK
[00:43:46.920 --> 00:43:52.520]  不單止把防止蓋在盤石上
[00:43:52.520 --> 00:43:54.000]  你還要聽從上帝
[00:43:54.000 --> 00:43:55.200]  你蓋的時候
[00:43:55.200 --> 00:43:56.920]  怎樣去蓋這個防止
[00:43:56.920 --> 00:43:59.080]  跟從上帝的話語
[00:43:59.080 --> 00:44:00.160]  耶穌說
[00:44:00.160 --> 00:44:00.960]  你們若愛我
[00:44:00.960 --> 00:44:02.160]  就會遵守我的命令
[00:44:02.160 --> 00:44:04.240]  就是這樣
[00:44:04.240 --> 00:44:05.240]  所以
[00:44:05.240 --> 00:44:07.120]  親命記其實就是
[00:44:07.120 --> 00:44:10.280]  跟我們很有關係
[00:44:10.280 --> 00:44:13.320]  今天我們看來看去聖經
[00:44:13.320 --> 00:44:15.160]  看了很多次
[00:44:15.160 --> 00:44:17.440]  我們可能都仍然
[00:44:17.440 --> 00:44:18.680]  尤其是看舊約
[00:44:18.680 --> 00:44:19.240]  看新命記
[00:44:19.240 --> 00:44:20.320]  我們又未必入腦
[00:44:20.320 --> 00:44:22.800]  覺得好像很重重複複
[00:44:22.800 --> 00:44:23.520]  因為我們忘記了
[00:44:23.520 --> 00:44:25.400]  我們太著重每一句每一個字
[00:44:25.400 --> 00:44:27.320]  跟我有什麼關係
[00:44:27.320 --> 00:44:28.200]  可能今天有些
[00:44:28.200 --> 00:44:29.760]  真的跟我們不是很大關係
[00:44:29.760 --> 00:44:30.960]  每一句每一節
[00:44:30.960 --> 00:44:32.600]  因為它跟猶太人說的
[00:44:32.600 --> 00:44:34.080]  新命記背後
[00:44:34.080 --> 00:44:35.840]  它的原意是什麼呢
[00:44:35.840 --> 00:44:37.440]  就是打好我們信仰根基
[00:44:37.440 --> 00:44:40.840]  它打好猶太人 意識人的信仰根基
[00:44:40.840 --> 00:44:42.520]  因為他們即將去到一個
[00:44:42.520 --> 00:44:44.200]  陌生之地
[00:44:44.200 --> 00:44:46.600]  受到很大的衝擊
[00:44:46.600 --> 00:44:49.440]  同樣今天我們來到英國的地方
[00:44:49.440 --> 00:44:50.480]  一個陌生之地
[00:44:50.480 --> 00:44:51.880]  可能來了兩三年
[00:44:51.880 --> 00:44:52.520]  來了三四年
[00:44:52.520 --> 00:44:53.920]  但可能仍然對他們來說
[00:44:53.920 --> 00:44:56.440]  英國都是一個陌生的地方
[00:44:56.440 --> 00:44:57.360]  有很多東西未習慣
[00:44:57.360 --> 00:44:59.320]  不習慣他們的文化
[00:44:59.320 --> 00:44:59.960]  天氣 食物
[00:44:59.960 --> 00:45:01.160]  不要說了
[00:45:01.160 --> 00:45:03.720]  他們的文化
[00:45:03.720 --> 00:45:06.080]  很多東西我們可能都未習慣
[00:45:06.080 --> 00:45:07.280]  這個是陌生的地方
[00:45:07.280 --> 00:45:09.720]  跟著有很多很多的衝擊
[00:45:09.720 --> 00:45:11.960]  外國人很開放的
[00:45:11.960 --> 00:45:13.400]  我不是說香港好得很多
[00:45:13.400 --> 00:45:16.160]  但是華人以外
[00:45:16.160 --> 00:45:17.680]  西方國家是很開放
[00:45:17.680 --> 00:45:18.840]  當他們開放的時候
[00:45:18.840 --> 00:45:21.400]  他們不跟著上帝的意思去走的時候
[00:45:21.400 --> 00:45:23.120]  一定是走歪路的
[00:45:23.120 --> 00:45:24.440]  所以今天有很多很多東西
[00:45:24.440 --> 00:45:26.200]  已經是以前不接受的
[00:45:26.200 --> 00:45:27.720]  那個年代現在已經接受了
[00:45:27.720 --> 00:45:29.760]  很多罪惡的東西以前是不准的
[00:45:29.760 --> 00:45:31.320]  現在可以容許了
[00:45:31.320 --> 00:45:33.640]  條線是越來越寬了
[00:45:33.640 --> 00:45:35.280]  我們就在這個世界那裡
[00:45:35.280 --> 00:45:36.640]  在一個陌生的世界
[00:45:36.640 --> 00:45:38.000]  一個很大衝擊的世界
[00:45:38.000 --> 00:45:40.000]  就好像以色列人去到迦蘭地
[00:45:40.000 --> 00:45:42.200]  迦蘭人個個都是這樣做的
[00:45:42.200 --> 00:45:45.840]  個個就可以拜巴力的
[00:45:45.840 --> 00:45:49.400]  真的 那個拜完之後真的發達了
[00:45:49.400 --> 00:45:53.680]  他們會很容易就跟從了他們所做的
[00:45:53.680 --> 00:45:54.760]  今天同樣一樣
[00:45:54.760 --> 00:45:56.880]  我們在這個世界 衝擊的世界裡
[00:45:56.880 --> 00:45:58.080]  很多很多資訊
[00:45:58.080 --> 00:46:00.720]  以前那個年代我們不出門口就行了
[00:46:00.720 --> 00:46:03.120]  不會有罪侵進來
[00:46:03.120 --> 00:46:04.560]  都說得通的
[00:46:04.560 --> 00:46:06.840]  我一家人都信了 我就少出門
[00:46:06.840 --> 00:46:07.640]  今天不用了
[00:46:07.640 --> 00:46:10.240]  你打開手機就已經打通全世界
