
[00:00:00.000 --> 00:00:05.320]  (主席)請大家打開路加坊第八章的二十二節到五十六節
[00:31:15.120 --> 00:31:17.120]  聖經是垃圾
[00:31:17.120 --> 00:31:19.120]  你每一次讀經你查經你聽道
[00:31:19.120 --> 00:31:21.120]  你只是一個堆填區
[00:31:21.120 --> 00:31:23.120]  對不對
[00:31:23.120 --> 00:31:25.120]  我講道給你聽
[00:31:25.120 --> 00:31:27.120]  聖經在堆填
[00:31:27.120 --> 00:31:29.120]  在堆填
[00:31:29.120 --> 00:31:31.120]  如果聖經是真的
[00:31:31.120 --> 00:31:33.120]  今天我們面對一群人
[00:31:33.120 --> 00:31:35.120]  他面對人生風浪的時候
[00:31:35.120 --> 00:31:37.120]  弟兄姊妹你可以做些什麼
[00:31:37.120 --> 00:31:39.120]  你帶他去耶穌面前
[00:31:39.120 --> 00:31:41.120]  讓他能夠依靠耶穌
[00:31:41.120 --> 00:31:43.120]  可以平靜風浪
[00:31:43.120 --> 00:31:45.120]  如果你有朋友他有病的時候
[00:31:45.120 --> 00:31:47.120]  你應該帶他來到
[00:31:47.120 --> 00:31:49.120]  耶穌面前讓他得到醫治的可能
[00:31:49.120 --> 00:31:51.120]  如果你有朋友
[00:31:51.120 --> 00:31:53.120]  他遇到人生痛苦的時候
[00:31:53.120 --> 00:31:55.120]  你應該帶他來到耶穌面前
[00:31:55.120 --> 00:31:57.120]  可以得著解決痛苦的可能
[00:31:57.120 --> 00:31:59.120]  現在問題是我們沒有信心
[00:31:59.120 --> 00:32:01.120]  做這件事
[00:32:01.120 --> 00:32:03.120]  當一個教會和一個群體
[00:32:03.120 --> 00:32:05.120]  我們沒有信心的時候
[00:32:05.120 --> 00:32:07.120]  我們所做的一切跟不信主的人做的一切
[00:32:07.120 --> 00:32:09.120]  是完全一樣的
[00:32:09.120 --> 00:32:11.120]  今天教會為什麼死亡
[00:32:11.120 --> 00:32:13.120]  是因為信徒沒有信心將神的話走出來
[00:32:13.120 --> 00:32:15.120]  我們只有信心將神的話講出來
[00:32:15.120 --> 00:32:21.120]  今天對你最大的挑戰在這裡
[00:32:21.120 --> 00:32:23.120]  我們不是再要講神的話
[00:32:23.120 --> 00:32:25.120]  我們必須要走神的話
[00:32:25.120 --> 00:32:27.120]  去祝福我們四周
[00:32:27.120 --> 00:32:29.120]  有需要的人
[00:32:29.120 --> 00:32:33.120]  我希望今天禮拜你離開教會之後
[00:32:33.120 --> 00:32:35.120]  你所有的親朋好友
[00:32:35.120 --> 00:32:37.120]  遇到一個問題
[00:32:37.120 --> 00:32:39.120]  你能不能夠跟他們說
[00:32:39.120 --> 00:32:41.120]  耶穌在這裡
[00:32:41.120 --> 00:32:43.120]  你去親近這位耶穌
[00:32:43.120 --> 00:32:45.120]  你不認識的話我帶你去親近這位主
[00:32:45.120 --> 00:32:47.120]  我為你祈禱
[00:32:47.120 --> 00:32:49.120]  你要經歷不再一樣的能力
[00:32:49.120 --> 00:32:51.120]  你要在絕望中得到盼望
[00:32:51.120 --> 00:32:53.120]  你在病患中得到醫治
[00:32:53.120 --> 00:32:55.120]  你在被鬼壓制中得到釋放
[00:32:55.120 --> 00:32:57.120]  你在風浪中得到平靜
[00:32:57.120 --> 00:32:59.120]  Amen
[00:32:59.120 --> 00:33:01.120]  你能不能想像一下
[00:33:01.120 --> 00:33:03.120]  唯有信心
[00:33:03.120 --> 00:33:05.120]  可以開啟一道門
[00:33:05.120 --> 00:33:07.120]  讓你四周的人
[00:33:07.120 --> 00:33:09.120]  經歷天國的能力
[00:33:09.120 --> 00:33:11.120]  如果不是的話
[00:33:11.120 --> 00:33:13.120]  我為什麼要信耶穌
[00:33:13.120 --> 00:33:15.120]  為什麼要回來
[00:33:15.120 --> 00:33:17.120]  我回到臨時的宗親會
[00:33:19.120 --> 00:33:21.120]  I'm so sorry
[00:33:21.120 --> 00:33:23.120]  這裡不是臨時的宗親會
[00:33:23.120 --> 00:33:25.120]  這裡
[00:33:25.120 --> 00:33:27.120]  是耶穌要彰顯出
[00:33:27.120 --> 00:33:29.120]  祂能力的地方
[00:33:29.120 --> 00:33:31.120]  在你身上要彰顯出
[00:33:31.120 --> 00:33:33.120]  耶穌能力的地方
[00:33:33.120 --> 00:33:35.120]  今天我們破壞了耶穌的能力
[00:33:35.120 --> 00:33:37.120]  彰顯出來,因為我們沒有信心
[00:33:37.120 --> 00:33:39.120]  我們必須要在
[00:33:39.120 --> 00:33:41.120]  上帝的面前承認
[00:33:41.120 --> 00:33:43.120]  今天教會沒有信心
[00:33:43.120 --> 00:33:45.120]  我們只在這裡宣講,只在這裡研讀
[00:33:45.120 --> 00:33:47.120]  只在這裡查經
[00:33:47.120 --> 00:33:49.120]  我們沒有信心將這一切走出來
[00:33:49.120 --> 00:33:55.120]  所以我們對這個世界
[00:33:55.120 --> 00:33:57.120]  一點影響能力都沒有
[00:33:57.120 --> 00:33:59.120]  我最近看了一本書
[00:33:59.120 --> 00:34:01.120]  在說這2000多年
[00:34:01.120 --> 00:34:03.120]  基督教
[00:34:03.120 --> 00:34:05.120]  如何由一個
[00:34:05.120 --> 00:34:07.120]  非常細小的以色列
[00:34:07.120 --> 00:34:09.120]  影響全世界
[00:34:09.120 --> 00:34:11.120]  是一群有信心的人
[00:34:11.120 --> 00:34:13.120]  他們不是查經
[00:34:13.120 --> 00:34:15.120]  他們不是讀經
[00:34:15.120 --> 00:34:17.120]  他們不是聽道
[00:34:17.120 --> 00:34:19.120]  他們是將他們所查的
[00:34:19.120 --> 00:34:21.120]  將他們所聽的
[00:34:21.120 --> 00:34:23.120]  活現出來
[00:34:23.120 --> 00:34:25.120]  祝福他們四周的人有信心
[00:34:25.120 --> 00:34:27.120]  所以路加福音
[00:34:27.120 --> 00:34:29.120]  不是停在
[00:34:29.120 --> 00:34:31.120]  八章五十六節
[00:34:31.120 --> 00:34:33.120]  是在九章第一節
[00:34:33.120 --> 00:34:35.120]  耶穌差不在十二個門徒
[00:34:35.120 --> 00:34:37.120]  差不在那些門徒出去
[00:34:37.120 --> 00:34:39.120]  讓他們有權柄
[00:34:39.120 --> 00:34:41.120]  去趕鬼,去醫病
[00:34:41.120 --> 00:34:43.120]  兄弟姐妹
[00:34:43.120 --> 00:34:45.120]  我希望你
[00:34:45.120 --> 00:34:47.120]  今天來到教會之後
[00:34:47.120 --> 00:34:49.120]  不要再跟你的親朋戚友說
[00:34:49.120 --> 00:34:51.120]  病?看醫生
[00:34:51.120 --> 00:34:55.120]  絕望?
[00:34:55.120 --> 00:34:57.120]  看開一點
[00:34:57.120 --> 00:34:59.120]  風浪?
[00:34:59.120 --> 00:35:01.120]  不要看不見就行了
[00:35:01.120 --> 00:35:03.120]  兄弟姐妹
[00:35:03.120 --> 00:35:05.120]  我們給的答案
[00:35:05.120 --> 00:35:07.120]  是從耶穌來的答案
[00:35:07.120 --> 00:35:09.120]  耶穌能夠平靜風浪
[00:35:09.120 --> 00:35:11.120]  耶穌能夠將絕望的人
[00:35:11.120 --> 00:35:13.120]  帶給他們有盼望
[00:35:13.120 --> 00:35:15.120]  耶穌能夠將在痛苦的人當中
[00:35:15.120 --> 00:35:17.120]  得著意志,耶穌能夠將在
[00:35:17.120 --> 00:35:19.120]  壓制裡面的人得著真正的自由
[00:35:19.120 --> 00:35:21.120]  這個就是我們給
[00:35:21.120 --> 00:35:23.120]  這個世代的人的好的消息
[00:35:23.120 --> 00:35:25.120]  Amen
[00:35:25.120 --> 00:35:27.120]  你有沒有信心出去呢?
[00:35:27.120 --> 00:35:29.120]  你有沒有信心
[00:35:29.120 --> 00:35:31.120]  彰顯出你的能力
[00:35:31.120 --> 00:35:33.120]  我們必須要有
[00:35:33.120 --> 00:35:35.120]  如果不是的話,我們的信仰
[00:35:35.120 --> 00:35:37.120]  是死的
[00:35:37.120 --> 00:35:39.120]  今天很多的教會
[00:35:39.120 --> 00:35:41.120]  姐妹死了在教會那裡
[00:35:41.120 --> 00:35:43.120]  死了在查經那裡
[00:35:43.120 --> 00:35:45.120]  死了在上聖經課程那裡
[00:35:45.120 --> 00:35:47.120]  因為他們只查不做
[00:35:47.120 --> 00:35:49.120]  只聽不行
[00:35:49.120 --> 00:35:51.120]  今天我們的能力
[00:35:51.120 --> 00:35:53.120]  不在聖經那裡
[00:35:53.120 --> 00:35:55.120]  今天我們的能力
[00:35:55.120 --> 00:35:57.120]  在耶穌那裡
[00:35:57.120 --> 00:35:59.120]  Amen
[00:35:59.120 --> 00:36:01.120]  跟你旁邊的姐妹說一聲
[00:36:01.120 --> 00:36:03.120]  神要大大使用你
