
[00:00:00.000 --> 00:00:05.320]  在上個月中,倫敦有一座大廈大火
[00:41:38.160 --> 00:41:42.120]  這就是虧損
[00:41:42.120 --> 00:41:43.560]  完全的消毀
[00:41:43.560 --> 00:41:47.360]  每一個基督徒的工程或許
[00:41:47.360 --> 00:41:49.440]  或者有神學家這樣說
[00:41:49.440 --> 00:41:51.000]  肯定
[00:41:51.000 --> 00:41:52.880]  肯定都夾雜了
[00:41:52.880 --> 00:41:55.880]  不同的建材來造成
[00:41:55.880 --> 00:41:58.760]  所以我們將無可避免痛心地
[00:41:58.760 --> 00:42:02.880]  看著自己的工程大部分都被消毀
[00:42:02.880 --> 00:42:04.720]  但仍然得救
[00:42:04.720 --> 00:42:09.040]  但險過剃頭
[00:42:09.040 --> 00:42:09.880]  試想一下
[00:42:09.880 --> 00:42:11.480]  你本來是萬貫家財
[00:42:11.480 --> 00:42:13.920]  但突然遭災劫
[00:42:13.920 --> 00:42:15.200]  雖然大難不死
[00:42:15.200 --> 00:42:17.280]  卻是家財盡散
[00:42:17.280 --> 00:42:20.840]  一切蕩然無存
[00:42:20.840 --> 00:42:23.480]  你會有甚麼感受呢
[00:42:23.480 --> 00:42:26.720]  你會有甚麼感受呢
[00:42:26.720 --> 00:42:27.840]  我讀神學的時候
[00:42:27.840 --> 00:42:29.720]  有一位師姐
[00:42:29.720 --> 00:42:35.840]  她患了二十四年的風濕性心臟病
[00:42:35.840 --> 00:42:38.840]  她仍然很努力讀書
[00:42:38.840 --> 00:42:40.360]  很努力考試
[00:42:40.360 --> 00:42:42.520]  很努力在神學院裏面
[00:42:42.520 --> 00:42:44.200]  始終都不讀業
[00:42:44.200 --> 00:42:47.120]  她進出醫院無數次
[00:42:47.120 --> 00:42:48.600]  當她出來之後
[00:42:48.600 --> 00:42:49.880]  她在醫院
[00:42:49.880 --> 00:42:51.640]  當時是伊麗莎白醫院
[00:42:51.640 --> 00:42:55.280]  她在伊麗莎白醫院做院務
[00:42:55.280 --> 00:42:57.400]  但做了很短的時間
[00:42:57.400 --> 00:42:59.640]  她就離開世界
[00:42:59.640 --> 00:43:02.640]  她就回到天家
[00:43:02.640 --> 00:43:04.440]  在她的安息禮拜裏面
[00:43:04.440 --> 00:43:07.280]  我也有去
[00:43:07.280 --> 00:43:09.640]  她在世界殯儀館
[00:43:09.640 --> 00:43:12.200]  一個最大的禮堂
[00:43:12.200 --> 00:43:14.080]  坐滿了人
[00:43:14.080 --> 00:43:17.640]  當我們瞻仰為榮的時候
[00:43:17.640 --> 00:43:20.600]  那些人好像沒有停過
[00:43:20.600 --> 00:43:23.760]  一批又一批
[00:43:23.760 --> 00:43:27.120]  除了這個禮堂裏面的人之外
[00:43:27.120 --> 00:43:29.800]  不斷源源不絕
[00:43:29.800 --> 00:43:31.920]  好像那些人是沒有斷的
[00:43:31.920 --> 00:43:34.400]  一路一批又一批
[00:43:34.400 --> 00:43:37.920]  來去瞻仰為榮
[00:43:37.920 --> 00:43:41.720]  我相信當日有幾千人來參加
[00:43:41.720 --> 00:43:43.680]  她帶了很多病人信耶穌
[00:43:43.680 --> 00:43:47.200]  帶了很多病人的家屬來信耶穌
[00:43:47.200 --> 00:43:50.240]  教會 醫院 學院
[00:43:50.240 --> 00:43:52.640]  成長的階段很多的朋友
[00:43:52.640 --> 00:43:55.080]  她建立了很多人的生命
[00:43:55.080 --> 00:43:56.800]  一個這麼短的生命
[00:43:56.800 --> 00:44:00.760]  一個這麼多病的生命
[00:44:00.760 --> 00:44:05.240]  一個這麼脆弱的生命
[00:44:05.240 --> 00:44:08.880]  她卻是建立了很多的生命
[00:44:08.880 --> 00:44:15.840]  要測試的是她怎樣來建立神的工作
[00:44:15.840 --> 00:44:18.280]  是否經得起考驗
[00:44:18.280 --> 00:44:22.640]  公投的工程是在末日才會測試
[00:44:22.640 --> 00:44:26.240]  現今實在是沒有人能夠百分百肯定
[00:44:26.240 --> 00:44:30.720]  所做的是否經得起考驗
[00:44:30.720 --> 00:44:34.160]  所以我們需要很小心
[00:44:34.160 --> 00:44:35.840]  昨晚講完道的時候
[00:44:35.840 --> 00:44:37.840]  有一些會友問我
[00:44:37.840 --> 00:44:41.680]  是否安息禮拜裏面
[00:44:41.680 --> 00:44:43.520]  如果沒有人參加
[00:44:43.520 --> 00:44:47.120]  我們就通不過這個測試
[00:44:47.120 --> 00:44:51.080]  不是你的安息禮拜
[00:44:51.080 --> 00:44:54.360]  是主耶穌回來的那一天
[00:44:54.360 --> 00:44:58.440]  是將來我們見主面的時候
[00:44:58.440 --> 00:45:01.320]  這個測試就會知道
[00:45:01.320 --> 00:45:04.760]  所以我們要小心致命的危險
[00:45:04.760 --> 00:45:06.960]  我們去到第十五節的時候
[00:45:06.960 --> 00:45:08.280]  可能我們都會覺得
[00:45:08.280 --> 00:45:10.240]  啊 險過剃頭
[00:45:10.240 --> 00:45:11.840]  幸運而已
[00:45:11.840 --> 00:45:15.440]  但是在廈門第十六、十七節
[00:45:15.440 --> 00:45:18.680]  保羅繼續用一些很嚴厲的說話跟我們講
[00:45:18.680 --> 00:45:20.320]  「豈不知你們是神的殿
[00:45:20.320 --> 00:45:21.920]  神的靈柱在你們裏頭
[00:45:21.920 --> 00:45:25.040]  若有人毀壞神的殿
[00:45:25.040 --> 00:45:28.360]  神必要毀壞那人
[00:45:28.360 --> 00:45:30.680]  因為神的殿是聖的
[00:45:30.680 --> 00:45:33.600]  這殿就是你們」
[00:45:33.600 --> 00:45:39.520]  相信在我們今天分享的裏面
[00:45:39.520 --> 00:45:40.760]  弟兄姊妹
[00:45:40.760 --> 00:45:44.640]  我們要做一個有智慧的公投
[00:45:44.640 --> 00:45:46.000]  我們要知道
[00:45:46.000 --> 00:45:49.040]  今天我們要建造
[00:45:49.040 --> 00:45:51.240]  我們的根基是哪一個
[00:45:51.240 --> 00:45:53.880]  不是去跟隨別的福音
[00:45:53.880 --> 00:45:55.760]  是由耶穌基督
[00:45:55.760 --> 00:45:58.760]  我們的建材是用金銀寶石
[00:45:58.760 --> 00:46:00.880]  還是草木和街呢
[00:46:00.880 --> 00:46:04.120]  我們需要經過火煉的測試之後
[00:46:04.120 --> 00:46:08.120]  我們就知道究竟有什麼的靜底
[00:46:08.120 --> 00:46:11.080]  存留的可以獎賞
[00:46:11.080 --> 00:46:15.080]  燒毀的我們就會虧損
[00:46:15.080 --> 00:46:18.720]  今天我們用什麼的動力來建造呢
[00:46:18.720 --> 00:46:21.200]  很多時候有些人都會很害怕
[00:46:21.200 --> 00:46:22.240]  害怕
[00:46:22.240 --> 00:46:23.240]  害怕審判
[00:46:23.240 --> 00:46:25.080]  害怕上不了天堂
[00:46:25.080 --> 00:46:28.520]  會不會論功行賞呢
[00:46:28.520 --> 00:46:29.280]  不是
[00:46:29.280 --> 00:46:30.360]  弟兄姊妹記得
[00:46:30.360 --> 00:46:32.880]  唯獨恩典
[00:46:32.880 --> 00:46:35.440]  是上帝的恩典
[00:46:35.440 --> 00:46:39.880]  我們應該要從審判的恐懼裡釋放出來
[00:46:39.880 --> 00:46:41.640]  不是出於恐懼
[00:46:41.640 --> 00:46:44.160]  不是出於害怕
[00:46:44.160 --> 00:46:46.360]  而是出於什麼呢
[00:46:46.360 --> 00:46:49.440]  是用感恩圖報的心
[00:46:49.440 --> 00:46:52.240]  是因為上帝無條件的恩典
[00:46:52.240 --> 00:46:53.960]  無條件的大愛
[00:46:53.960 --> 00:46:57.240]  我們用一個感恩的心來侍奉
[00:46:57.240 --> 00:46:59.040]  原來基督的愛
[00:46:59.040 --> 00:47:01.160]  催迫著我們
[00:47:01.160 --> 00:47:03.760]  哥倫多後書五章十四節說
[00:47:03.760 --> 00:47:06.400]  我們怎樣建造我們的生命
[00:47:06.400 --> 00:47:09.000]  我們的工程直到圓場呢
[00:47:09.000 --> 00:47:10.800]  有幾樣東西可以提點的
[00:47:10.800 --> 00:47:12.440]  第一就是有神的智慧
[00:47:12.440 --> 00:47:14.040]  什麼叫有神的智慧呢
[00:47:14.040 --> 00:47:17.240]  就是我們將神擺在我們的守衛
[00:47:17.240 --> 00:47:18.320]  第二
[00:47:18.320 --> 00:47:21.120]  我們要和耶穌基督有親密的關係
[00:47:21.120 --> 00:47:22.040]  第三
[00:47:22.040 --> 00:47:26.120]  我們要有紀律來運用神給我們的恩賜
[00:47:26.120 --> 00:47:27.400]  人生苦短
[00:47:27.400 --> 00:47:29.040]  我們是一個客女
[00:47:29.040 --> 00:47:30.600]  我們是寄居的
[00:47:30.600 --> 00:47:34.240]  我們需要運用上帝給我們的恩賜
[00:47:34.240 --> 00:47:35.720]  來侍奉神
[00:47:35.720 --> 00:47:37.880]  另外就是我們要不斷地學習
[00:47:37.880 --> 00:47:40.400]  不斷地成長
[00:47:40.400 --> 00:47:43.240]  最後舉一個例子
[00:47:43.240 --> 00:47:47.840]  美國芝加哥柳樹溪教會
[00:47:47.840 --> 00:47:52.080]  牧師海波斯牧師Bill Hybels
[00:47:52.080 --> 00:47:55.320]  有一天當他完了聚會之後
[00:47:55.320 --> 00:47:57.200]  和一個男士聊天
[00:47:57.200 --> 00:48:00.560]  聊著聊著就覺得這個男士很開放
[00:48:00.560 --> 00:48:03.000]  所以牧師就挑戰這位男士
[00:48:03.000 --> 00:48:05.120]  你有沒有行事曆
[00:48:05.120 --> 00:48:09.000]  這個男士就從袋子裡拿出手機
[00:48:09.000 --> 00:48:11.960]  他說行事曆在我手機裡
[00:48:11.960 --> 00:48:14.160]  牧師就繼續和他聊天
[00:48:14.160 --> 00:48:18.280]  他說不如在行事曆裡打一個字
[00:48:18.280 --> 00:48:19.400]  打一個什麼字呢
[00:48:19.400 --> 00:48:20.840]  Alpha
[00:48:20.840 --> 00:48:24.280]  原來他們教會信仰班的課程
[00:48:24.280 --> 00:48:26.600]  就是Alpha的課程
[00:48:26.600 --> 00:48:27.920]  他說你打這個字下去
[00:48:27.920 --> 00:48:30.560]  原來他介紹一下這個課程之後
[00:48:30.560 --> 00:48:33.440]  他就告訴他有十個星期
[00:48:33.440 --> 00:48:34.560]  這個男士就說
[00:48:34.560 --> 00:48:37.560]  哇 十個星期投資都很大
[00:48:37.560 --> 00:48:40.520]  我都未必有這樣的恆心
[00:48:40.520 --> 00:48:43.000]  或者是這麼難
[00:48:43.000 --> 00:48:45.080]  十個星期是不行的
[00:48:45.080 --> 00:48:48.120]  但是當牧師再和他聊天的時候
[00:48:48.120 --> 00:48:49.280]  去鼓勵他的時候
[00:48:49.280 --> 00:48:50.360]  他說眼著頭皮
[00:48:50.360 --> 00:48:55.760]  他就將Alpha這個字打了進行事曆
[00:48:55.760 --> 00:48:57.040]  他就走了
[00:48:57.040 --> 00:48:59.240]  一年之後在浸禮的裡邊
[00:48:59.240 --> 00:49:01.120]  牧師認得那個人
[00:49:01.120 --> 00:49:02.680]  而那個人又認得牧師
[00:49:02.680 --> 00:49:04.040]  然後他就和牧師說
[00:49:04.040 --> 00:49:05.160]  牧師你認不認得我
[00:49:05.160 --> 00:49:07.480]  一年前你挑戰我
[00:49:07.480 --> 00:49:12.400]  要去讀Alpha這個信仰班的課程
[00:49:12.400 --> 00:49:13.760]  當我去的時候
[00:49:13.760 --> 00:49:19.240]  我頭四個星期都覺得不想繼續
[00:49:19.240 --> 00:49:20.800]  到第五個星期的時候
[00:49:20.800 --> 00:49:22.280]  我都想走了
[00:49:22.280 --> 00:49:24.920]  但是因為我的行事曆裡邊
[00:49:24.920 --> 00:49:30.960]  是寫了Alpha這個信仰班課程
[00:49:30.960 --> 00:49:33.440]  所以我就眼著頭皮又繼續下去
[00:49:33.440 --> 00:49:35.080]  到第五個星期 第六個星期
[00:49:35.080 --> 00:49:36.400]  我覺得很有趣味
[00:49:36.400 --> 00:49:38.200]  我問很多信仰的問題
[00:49:38.200 --> 00:49:40.800]  到最後我信了耶穌
[00:49:40.800 --> 00:49:44.160]  今天我可以來到在人的面前
[00:49:44.160 --> 00:49:46.240]  在神的面前來到去受浸
[00:49:46.240 --> 00:49:47.640]  加入教會
[00:49:47.640 --> 00:49:51.640]  牧師你現在可以為我受浸
[00:49:51.640 --> 00:49:56.560]  原來受浸之前可以講這麼多東西
[00:49:56.560 --> 00:49:58.000]  是的 弟兄姊妹
[00:49:58.000 --> 00:50:01.280]  怎樣來到去重建我們的優先次序
[00:50:01.280 --> 00:50:05.920]  讓我們的行事曆來到去讓神當家作主
[00:50:05.920 --> 00:50:08.440]  弟兄姊妹
[00:50:08.440 --> 00:50:09.960]  首先你要問自己
[00:50:09.960 --> 00:50:14.520]  我想成為一個怎樣的人呢
[00:50:14.520 --> 00:50:16.040]  我想成為一個怎樣的人
[00:50:16.040 --> 00:50:17.480]  如果今天你想減肥
[00:50:17.480 --> 00:50:21.680]  你有超標的 三高的
[00:50:21.680 --> 00:50:24.880]  你要在你的行事曆裡邊打一個字
[00:50:24.880 --> 00:50:29.480]  運動或者是跑步
[00:50:29.480 --> 00:50:32.560]  或者今天家庭很需要你
[00:50:32.560 --> 00:50:37.600]  你就要在行事曆裡邊寫HOME
[00:50:37.600 --> 00:50:39.600]  要回家
[00:50:39.600 --> 00:50:42.280]  或者今天你需要
[00:50:42.280 --> 00:50:45.040]  你願意將最好的獻給神
[00:50:45.040 --> 00:50:47.200]  接受裝備的
[00:50:47.200 --> 00:50:50.040]  可能你打一個字母或者一個字
[00:50:50.040 --> 00:50:51.360]  弟兄姊妹
[00:50:51.360 --> 00:50:54.480]  你想成為一個怎樣的人呢
[00:50:54.480 --> 00:50:58.400]  我們怎樣來到去建造我們的生命
[00:50:58.400 --> 00:51:00.920]  我們一齊祈禱
[00:51:00.920 --> 00:51:02.680]  親愛的天父我們感謝 讚美你
[00:51:02.680 --> 00:51:04.840]  我們懇求主你幫助我們
[00:51:04.840 --> 00:51:07.920]  能夠在在世的日子裡邊
[00:51:07.920 --> 00:51:10.280]  雖然我們都是客裡 雖然是寄居
[00:51:10.280 --> 00:51:12.400]  但你將恩典賜給我們
[00:51:12.400 --> 00:51:18.640]  叫我們能夠謹慎在耶穌基督根基上建造
[00:51:18.640 --> 00:51:21.040]  我們願意將最好的獻給你
[00:51:21.040 --> 00:51:28.280]  我們願意將金銀寶石來建造生命
[00:51:28.280 --> 00:51:30.880]  我們求主施恩幫助提醒
[00:51:30.880 --> 00:51:32.600]  奉耶穌基督的名祈禱
[00:51:32.600 --> 00:51:34.600]  阿們
