
[00:00:00.000 --> 00:00:07.300]  好,很開心,我們可以繼續去研讀《神教話語》了
[00:34:07.680 --> 00:34:09.680]  我比眾試圖
[00:34:09.680 --> 00:34:11.680]  格外勞苦
[00:34:11.680 --> 00:34:13.680]  他絕對不是自誇
[00:34:13.680 --> 00:34:15.680]  所以我們作為領袖
[00:34:15.680 --> 00:34:17.680]  記住要多行一步
[00:34:17.680 --> 00:34:19.680]  可惜我們有時
[00:34:19.680 --> 00:34:21.680]  有一個錯覺
[00:34:21.680 --> 00:34:23.680]  很拼命很努力的時候
[00:34:23.680 --> 00:34:25.680]  我們是不屬靈的
[00:34:25.680 --> 00:34:27.680]  其實很重要的是
[00:34:27.680 --> 00:34:29.680]  他們有沒有足夠的時間
[00:34:29.680 --> 00:34:31.680]  安靜等候神
[00:34:31.680 --> 00:34:33.680]  而且我們可以體會到
[00:34:33.680 --> 00:34:35.680]  一天的禱告
[00:34:35.680 --> 00:34:37.680]  讀經都要付上代價
[00:34:37.680 --> 00:34:39.680]  是一場戰爭
[00:34:39.680 --> 00:34:41.680]  有時讀經祈禱
[00:34:41.680 --> 00:34:43.680]  很容易有很多事想起
[00:34:43.680 --> 00:34:45.680]  一讀讀經祈禱
[00:34:45.680 --> 00:34:47.680]  就會想起很多事
[00:34:47.680 --> 00:34:49.680]  這都是一個屬靈的增戰
[00:34:49.680 --> 00:34:51.680]  心力交瘁
[00:34:51.680 --> 00:34:53.680]  結果我們產生不到好的果效
[00:34:53.680 --> 00:34:55.680]  所以神來幫助我們
[00:34:55.680 --> 00:34:57.680]  我們需要有
[00:34:57.680 --> 00:34:59.680]  馬大的手
[00:34:59.680 --> 00:35:01.680]  有瑪利亞的心
[00:35:01.680 --> 00:35:03.680]  就好像《兔年華兔》
[00:35:03.680 --> 00:35:05.680]  最後一點我會說
[00:35:05.680 --> 00:35:07.680]  我們要靜若處子
[00:35:07.680 --> 00:35:09.680]  但我們要動若脫兔
[00:35:09.680 --> 00:35:11.680]  這是很重要的
[00:35:11.680 --> 00:35:13.680]  更加重要請你記住
[00:35:13.680 --> 00:35:15.680]  如果我們是領袖
[00:35:15.680 --> 00:35:17.680]  作為領袖我們要以身試飯
[00:35:17.680 --> 00:35:19.680]  不是以身試飯
[00:35:19.680 --> 00:35:21.680]  是以身試飯
[00:35:21.680 --> 00:35:23.680]  用我們的行動生活來表彰
[00:35:23.680 --> 00:35:25.680]  我們是跟所服侍的人
[00:35:25.680 --> 00:35:27.680]  是一致的
[00:35:27.680 --> 00:35:29.680]  這樣我們就能夠
[00:35:29.680 --> 00:35:31.680]  忠於我們的計劃
[00:35:31.680 --> 00:35:33.680]  子民對許歡
[00:35:33.680 --> 00:35:35.680]  就是看到這樣的領袖
[00:35:35.680 --> 00:35:37.680]  而不是指指點點的領袖
[00:35:37.680 --> 00:35:39.680]  所以神幫助我們
[00:35:39.680 --> 00:35:41.680]  雖然第三章有很多人名
[00:35:41.680 --> 00:35:43.680]  很多地方
[00:35:43.680 --> 00:35:45.680]  我們其實沒有興趣去看
[00:35:45.680 --> 00:35:47.680]  但至少給大家一個概念
[00:35:47.680 --> 00:35:49.680]  請你記住聖經裡面怎麼說
[00:35:49.680 --> 00:35:51.680]  二福所書第四章十五節
[00:35:51.680 --> 00:35:53.680]  下半節到第十六節
[00:35:53.680 --> 00:35:55.680]  凡事長進
[00:35:55.680 --> 00:35:57.680]  連於元首基督
[00:35:57.680 --> 00:35:59.680]  全身都靠祂聯絡得合適
[00:35:59.680 --> 00:36:01.680]  百節各按各職
[00:36:01.680 --> 00:36:03.680]  照著各體的功用
[00:36:03.680 --> 00:36:05.680]  彼此相助
[00:36:05.680 --> 00:36:07.680]  便叫身體漸漸增長
[00:36:07.680 --> 00:36:09.680]  在愛中建立自己
[00:36:09.680 --> 00:36:11.680]  所以求神幫助我們
[00:36:11.680 --> 00:36:13.680]  藉著這次的查經
[00:36:13.680 --> 00:36:15.680]  讓我們可以
[00:36:15.680 --> 00:36:17.680]  好好地體會到
[00:36:17.680 --> 00:36:19.680]  聖經裡面的教導
[00:36:19.680 --> 00:36:21.680]  雖然是一些
[00:36:21.680 --> 00:36:23.680]  我們很悶的經文
[00:36:23.680 --> 00:36:25.680]  但裡面都有很好的屬靈原則
[00:36:25.680 --> 00:36:27.680]  希望我們能夠
[00:36:27.680 --> 00:36:29.680]  在教會裡面彼此有好的配搭
[00:36:29.680 --> 00:36:31.680]  互相的支持
[00:36:31.680 --> 00:36:33.680]  互相的建立
[00:36:33.680 --> 00:36:35.680]  教會就能有好的增長
[00:36:35.680 --> 00:36:37.680]  今天查經就到這裡
