
[00:00:00.000 --> 00:00:02.540]  代代相傳的門徒生命
[00:35:48.100 --> 00:35:51.100]  就是當你有這個人的時候
[00:35:51.100 --> 00:35:53.100]  你要保持和他聯繫
[00:35:53.100 --> 00:35:55.100]  不要很疏離
[00:35:55.100 --> 00:35:58.100]  我想對我們來說的聯繫
[00:35:58.100 --> 00:35:59.100]  除了見面之外
[00:35:59.100 --> 00:36:03.100]  可能要透過打電話或者一種聯繫
[00:36:03.100 --> 00:36:06.100]  其實在細胞小組是很習慣的
[00:36:06.100 --> 00:36:08.100]  在我的小組裏面
[00:36:08.100 --> 00:36:12.100]  生日快樂都可以有幾十個WhatsApp
[00:36:12.100 --> 00:36:14.100]  真的很好
[00:36:14.100 --> 00:36:17.100]  聯繫 大家要聯繫一下
[00:36:17.100 --> 00:36:19.100]  關係才好
[00:36:19.100 --> 00:36:20.100]  真的很棒
[00:36:20.100 --> 00:36:23.100]  你想想如果你是細胞小組成員
[00:36:23.100 --> 00:36:25.100]  有人和你慶祝生日
[00:36:25.100 --> 00:36:26.100]  幾十個message
[00:36:26.100 --> 00:36:27.100]  你開心嗎
[00:36:27.100 --> 00:36:28.100]  我真的很開心
[00:36:28.100 --> 00:36:30.100]  還有一組很棒
[00:36:30.100 --> 00:36:33.100]  送了生日蛋糕回家
[00:36:33.100 --> 00:36:35.100]  唱了生日歌
[00:36:35.100 --> 00:36:37.100]  我多感動
[00:36:37.100 --> 00:36:41.100]  找一次你上來 我邀請你
[00:36:41.100 --> 00:36:43.100]  你上來我家
[00:36:43.100 --> 00:36:46.100]  我開放家給你
[00:36:46.100 --> 00:36:48.100]  有生日糕送上門
[00:36:48.100 --> 00:36:51.100]  和你唱生日歌
[00:36:51.100 --> 00:36:52.100]  多厲害
[00:36:52.100 --> 00:36:54.100]  我很感動
[00:36:54.100 --> 00:36:55.100]  association
[00:36:55.100 --> 00:36:58.100]  第三就是毀身馴服
[00:36:58.100 --> 00:37:00.100]  我們真的看到
[00:37:00.100 --> 00:37:02.100]  當我們有一個受教者的心腸的時候
[00:37:02.100 --> 00:37:04.100]  我願意有一個受教的心態的時候
[00:37:04.100 --> 00:37:09.100]  受教者願意馴服去成長去毀身
[00:37:09.100 --> 00:37:13.100]  第四就是一個幫助人緩分的人
[00:37:13.100 --> 00:37:16.100]  他需要授權給他
[00:37:16.100 --> 00:37:19.100]  讓他去嘗試去服侍
[00:37:19.100 --> 00:37:21.100]  我們要有些任務給他
[00:37:21.100 --> 00:37:24.100]  讓他去嘗試 讓他去成長
[00:37:24.100 --> 00:37:26.100]  你當然要看著他
[00:37:26.100 --> 00:37:29.100]  但你真的要給他一個機會去嘗試
[00:37:29.100 --> 00:37:31.100]  如果你分派了工作
[00:37:31.100 --> 00:37:34.100]  但是你又和他一起做
[00:37:34.100 --> 00:37:35.100]  或者你做了他那份的時候
[00:37:35.100 --> 00:37:37.100]  你就沒有分派工作
[00:37:37.100 --> 00:37:41.100]  所以賦予能力就是分派了那個工作
[00:37:41.100 --> 00:37:42.100]  然後以身作則
[00:37:42.100 --> 00:37:43.100]  第五點
[00:37:43.100 --> 00:37:47.100]  以身作則就是他看到你怎樣做
[00:37:47.100 --> 00:37:50.100]  以致他知道怎樣做
[00:37:50.100 --> 00:37:52.100]  所有的門訓工作都是這樣的
[00:37:52.100 --> 00:37:55.100]  就是說
[00:37:55.100 --> 00:37:59.100]  你看我做
[00:37:59.100 --> 00:38:01.100]  我看你做
[00:38:01.100 --> 00:38:05.100]  然後你就做給我看
[00:38:05.100 --> 00:38:07.100]  是不是做的一樣
[00:38:07.100 --> 00:38:08.100]  差不多吧
[00:38:08.100 --> 00:38:10.100]  你看我做
[00:38:10.100 --> 00:38:11.100]  我看你做
[00:38:11.100 --> 00:38:12.100]  你做給我看
[00:38:12.100 --> 00:38:13.100]  我有沒有漏了
[00:38:13.100 --> 00:38:15.100]  有的話我聽
[00:38:15.100 --> 00:38:17.100]  好像有四個 我忘記了
[00:38:17.100 --> 00:38:20.100]  總之你有一個分派工作的過程
[00:38:20.100 --> 00:38:23.100]  還有你是以身作則的
[00:38:23.100 --> 00:38:24.100]  你自己都願意去做的
[00:38:24.100 --> 00:38:27.100]  不是你不想做的那些給人做的
[00:38:27.100 --> 00:38:29.100]  分派工作
[00:38:29.100 --> 00:38:30.100]  就是分派一些任務
[00:38:30.100 --> 00:38:31.100]  大家去達成
[00:38:31.100 --> 00:38:32.100]  但是分派之後
[00:38:32.100 --> 00:38:34.100]  你需要有勤加監督
[00:38:34.100 --> 00:38:37.100]  就是第七項那裡
[00:38:37.100 --> 00:38:40.100]  就是說你分派了工作
[00:38:40.100 --> 00:38:42.100]  你就要留心
[00:38:42.100 --> 00:38:46.100]  這個supervision就不是好像上班一樣
[00:38:46.100 --> 00:38:47.100]  監督著你做事
[00:38:47.100 --> 00:38:48.100]  不是這個意思
[00:38:48.100 --> 00:38:50.100]  就是說我分派了工作給你的時候
[00:38:50.100 --> 00:38:53.100]  我會留心關心你做成怎樣
[00:38:53.100 --> 00:38:56.100]  在做的過程裡面有沒有困難
[00:38:56.100 --> 00:38:59.100]  如果有困難我們一起去解決困難
[00:38:59.100 --> 00:39:01.100]  怎樣做好這件事
[00:39:01.100 --> 00:39:02.100]  是這個意思
[00:39:02.100 --> 00:39:04.100]  到最後開花結果
[00:39:04.100 --> 00:39:07.100]  開花結果英文叫reproduction
[00:39:07.100 --> 00:39:08.100]  很正的
[00:39:08.100 --> 00:39:11.100]  就是說整個流程會再去重複
[00:39:11.100 --> 00:39:13.100]  在這個重複的過程裡面
[00:39:13.100 --> 00:39:15.100]  讓更多人能夠被選上
[00:39:15.100 --> 00:39:18.100]  讓更多人的生命能夠被燃點
[00:39:18.100 --> 00:39:22.100]  所以說到這個報道大計的時候
[00:39:22.100 --> 00:39:24.100]  說就很簡單
[00:39:24.100 --> 00:39:28.100]  但其實在我們留心提一些很重要的東西
[00:39:28.100 --> 00:39:32.100]  就是怎樣選擇對的人
[00:39:32.100 --> 00:39:35.100]  怎樣跟這個人去結連
[00:39:35.100 --> 00:39:38.100]  好像保羅對提摩撻一樣
[00:39:38.100 --> 00:39:42.100]  怎樣讓彼此可以順服
[00:39:42.100 --> 00:39:46.100]  或者彼此可以毀身給對方
[00:39:46.100 --> 00:39:48.100]  我相信這個很重要
[00:39:48.100 --> 00:39:52.100]  就是說你花時間跟你的門徒一起
[00:39:52.100 --> 00:39:56.100]  其實你的門徒都要給你時間
[00:39:56.100 --> 00:39:58.100]  你知不知道真的很難
[00:39:58.100 --> 00:40:01.100]  如果真的我就算出來肯給你時間
[00:40:01.100 --> 00:40:04.100]  你肯不肯給我時間
[00:40:04.100 --> 00:40:06.100]  這件事不是單向的
[00:40:06.100 --> 00:40:07.100]  是雙向的
[00:40:07.100 --> 00:40:09.100]  你說多不容易
[00:40:09.100 --> 00:40:12.100]  所以這個毀身順服是雙方面的
[00:40:12.100 --> 00:40:14.100]  那個門訓者要毀身順服
[00:40:14.100 --> 00:40:18.100]  但是那個被門訓者都要毀身順服
[00:40:18.100 --> 00:40:22.100]  賦予能力就是我們願不願意告訴他
[00:40:22.100 --> 00:40:24.100]  其實你可以的
[00:40:24.100 --> 00:40:26.100]  你真的可以做的
[00:40:26.100 --> 00:40:27.100]  不只是我做到的
[00:40:27.100 --> 00:40:29.100]  你都可以做到的
[00:40:29.100 --> 00:40:30.100]  為甚麼呢
[00:40:30.100 --> 00:40:32.100]  因為那個能力不是從我而來
[00:40:32.100 --> 00:40:34.100]  不是我告訴你的
[00:40:34.100 --> 00:40:36.100]  那個能力是從神而來的
[00:40:36.100 --> 00:40:39.100]  神給你能力去侍奉的
[00:40:39.100 --> 00:40:41.100]  然後以身作則
[00:40:41.100 --> 00:40:43.100]  你自己是否做到這件事
[00:40:43.100 --> 00:40:47.100]  你自己是否追求認識這件事
[00:40:47.100 --> 00:40:49.100]  然後我們分派工作
[00:40:49.100 --> 00:40:51.100]  我們真的看看有甚麼工作
[00:40:51.100 --> 00:40:54.100]  我們可以讓你嘗試去成熟去做
[00:40:54.100 --> 00:40:59.100]  我們要留心你在做的過程裏面有甚麼困難
[00:40:59.100 --> 00:41:01.100]  最後開花結果
[00:41:01.100 --> 00:41:03.100]  其實如果在我們教會小組架構
[00:41:03.100 --> 00:41:07.100]  就是你怎樣將一個組員
[00:41:07.100 --> 00:41:10.100]  鼓勵他成為一個核心
[00:41:10.100 --> 00:41:13.100]  鼓勵他成為一個建集組長
[00:41:13.100 --> 00:41:15.100]  鼓勵他成為一個組長
[00:41:15.100 --> 00:41:18.100]  甚至鼓勵他成為一個區長
[00:41:18.100 --> 00:41:21.100]  有些人說牧師很黑板
[00:41:21.100 --> 00:41:23.100]  一定是這樣嗎
[00:41:23.100 --> 00:41:25.100]  我永遠做組長可以嗎
[00:41:25.100 --> 00:41:27.100]  可以的
[00:41:27.100 --> 00:41:28.100]  不是不可以的
[00:41:28.100 --> 00:41:30.100]  不一定要升到頂的
[00:41:30.100 --> 00:41:33.100]  因為神如果呼召你做一個好的組長
[00:41:33.100 --> 00:41:35.100]  你就做一個好的組長
[00:41:35.100 --> 00:41:38.100]  這件事不是不對的
[00:41:38.100 --> 00:41:42.100]  因為做區長和做組長是兩回事
[00:41:42.100 --> 00:41:47.100]  你做區長其實你是在幫助組長
[00:41:47.100 --> 00:41:51.100]  不是你做完組長那份的
[00:41:51.100 --> 00:41:54.100]  很多時候我們的困難就是
[00:41:54.100 --> 00:41:56.100]  我一定要升上去我才可以
[00:41:56.100 --> 00:41:58.100]  不是的
[00:41:58.100 --> 00:42:03.100]  看恩賜和看神給你的負擔和感動
[00:42:03.100 --> 00:42:05.100]  如果你做一個忠心的組長
[00:42:05.100 --> 00:42:07.100]  其實你不斷去分席的時候
[00:42:07.100 --> 00:42:12.100]  其實神用你很大很大用你
[00:42:12.100 --> 00:42:15.100]  老實說如果我們的小組不分席
[00:42:15.100 --> 00:42:18.100]  哪裡有區長出來
[00:42:18.100 --> 00:42:20.100]  你的小組數目不增加
[00:42:20.100 --> 00:42:23.100]  哪裡有區長出來
[00:42:23.100 --> 00:42:24.100]  所以是真的
[00:42:24.100 --> 00:42:26.100]  我覺得神給你在哪一份
[00:42:26.100 --> 00:42:28.100]  你就放在哪一份
[00:42:28.100 --> 00:42:32.100]  所以這個觀念除了在細胞小組架構裡
[00:42:32.100 --> 00:42:36.100]  有很多可以應用的地方
[00:42:36.100 --> 00:42:40.100]  譬如在祈禱隊也可以
[00:42:40.100 --> 00:42:45.100]  祈禱隊的人可不可以禱告
[00:42:45.100 --> 00:42:50.100]  尋求一個看到他有心想以祈禱服侍的人
[00:42:50.100 --> 00:42:52.100]  慢慢去揀選他
[00:42:52.100 --> 00:42:55.100]  和他一起去禱告
[00:42:55.100 --> 00:42:58.100]  嘗試和他一起去禱告
[00:42:58.100 --> 00:43:00.100]  彼此信服對方
[00:43:00.100 --> 00:43:02.100]  我們約在一起
[00:43:02.100 --> 00:43:05.100]  彼此為教會有個祈禱
[00:43:05.100 --> 00:43:09.100]  我們就為這件事祈禱
[00:43:09.100 --> 00:43:12.100]  我相信你是會成長的
[00:43:12.100 --> 00:43:13.100]  你就去做
[00:43:13.100 --> 00:43:17.100]  你自己是一個願意很熱心去祈禱的人
[00:43:17.100 --> 00:43:21.100]  然後我們這次教會有報道聚會
[00:43:21.100 --> 00:43:24.100]  我們就為這個報道聚會來祈禱
[00:43:24.100 --> 00:43:27.100]  我們有神學講座
[00:43:27.100 --> 00:43:31.100]  神學講座和三皇五帝
[00:43:31.100 --> 00:43:33.100]  好像超過一百人報名
[00:43:33.100 --> 00:43:35.100]  我們都很感謝主
[00:43:35.100 --> 00:43:38.100]  這次的反應很令我們雀躍
[00:43:38.100 --> 00:43:41.100]  但我相信神仍然要揀選一些
[00:43:41.100 --> 00:43:43.100]  未認識神的人
[00:43:43.100 --> 00:43:46.100]  特別在神學講座裏
[00:43:46.100 --> 00:43:48.100]  有些未認識神的人
[00:43:48.100 --> 00:43:49.100]  他真的要來聽
[00:43:49.100 --> 00:43:51.100]  人死後往何處去
[00:43:51.100 --> 00:43:52.100]  真的要聽
[00:43:52.100 --> 00:43:54.100]  我們為這件事禱告
[00:43:54.100 --> 00:43:56.100]  哪一個是很硬心的
[00:43:56.100 --> 00:43:58.100]  哪一個是很理性的
[00:43:58.100 --> 00:44:00.100]  我們要為他祈禱
[00:44:00.100 --> 00:44:01.100]  我們為他祈禱
[00:44:01.100 --> 00:44:04.100]  相信神是會垂聽我們的禱告
[00:44:04.100 --> 00:44:06.100]  我們留意一下
[00:44:06.100 --> 00:44:07.100]  我們有沒有一路為他祈禱
[00:44:07.100 --> 00:44:11.100]  直到我們看到神的工作完成為止
[00:44:11.100 --> 00:44:13.100]  其實這八點
[00:44:13.100 --> 00:44:16.100]  其實在很多地方都可以應用
[00:44:16.100 --> 00:44:19.100]  我真是願意天父去幫助我們
[00:44:19.100 --> 00:44:21.100]  師班都可以應用
[00:44:21.100 --> 00:44:23.100]  你知不知道
[00:44:23.100 --> 00:44:25.100]  師班呢
[00:44:25.100 --> 00:44:27.100]  我們經常說找不到師班員
[00:44:27.100 --> 00:44:29.100]  叫喊救命
[00:44:29.100 --> 00:44:32.100]  我們可以用這八點看看
[00:44:32.100 --> 00:44:34.100]  是否可以應用到
[00:44:34.100 --> 00:44:36.100]  一樣可以應用到
[00:44:36.100 --> 00:44:38.100]  其實每一個崗位
[00:44:38.100 --> 00:44:40.100]  每一個生命的傳承
[00:44:40.100 --> 00:44:42.100]  我們都可以用這八方面
[00:44:42.100 --> 00:44:45.100]  去知道自己現在在哪個階段
[00:44:45.100 --> 00:44:47.100]  我們就去努力去做好它
[00:44:47.100 --> 00:44:52.100]  穆倫教會有一位吳紹勳牧師
[00:44:52.100 --> 00:44:56.100]  他是我認識的一位牧師
[00:44:56.100 --> 00:44:59.100]  當我身體軟弱的時候
[00:44:59.100 --> 00:45:01.100]  他都成為我很大的幫助
[00:45:01.100 --> 00:45:05.100]  他對於他所侍奉的教會
[00:45:05.100 --> 00:45:08.100]  有一個這樣的夢想和期盼
[00:45:08.100 --> 00:45:10.100]  我覺得很值得和大家分享
[00:45:10.100 --> 00:45:14.100]  他說繼續持守對神積極的信心
[00:45:14.100 --> 00:45:16.100]  看好人 發展人 差遣人
[00:45:16.100 --> 00:45:18.100]  去到未得之民眾
[00:45:18.100 --> 00:45:19.100]  延續穆倫的精神
[00:45:19.100 --> 00:45:21.100]  牧養周圍的鄰舍
[00:45:21.100 --> 00:45:24.100]  帶來社區和群體的改變
[00:45:24.100 --> 00:45:26.100]  人人認真做門徒
[00:45:26.100 --> 00:45:27.100]  栽培門徒
[00:45:27.100 --> 00:45:30.100]  生命傳承 代代相傳
[00:45:30.100 --> 00:45:32.100]  對神積極的信心
[00:45:32.100 --> 00:45:35.100]  是我們今天很需要的
[00:45:35.100 --> 00:45:38.100]  當時我們侍奉得久了
[00:45:38.100 --> 00:45:40.100]  我們很多事情
[00:45:40.100 --> 00:45:44.100]  我們會覺得沒有什麼做到
[00:45:44.100 --> 00:45:46.100]  我們都做不到
[00:45:46.100 --> 00:45:47.100]  這是真的
[00:45:47.100 --> 00:45:49.100]  我們真的做不到
[00:45:49.100 --> 00:45:51.100]  但是我相信神仍然做到
[00:45:51.100 --> 00:45:52.100]  雖然我們做不到
[00:45:52.100 --> 00:45:54.100]  但是神仍然做到
[00:45:54.100 --> 00:45:56.100]  所以我們要對神有積極的信心
[00:45:56.100 --> 00:45:58.100]  我們要看好人
[00:45:58.100 --> 00:46:01.100]  不要看死人
[00:46:01.100 --> 00:46:03.100]  今天我們的困局是什麼呢
[00:46:03.100 --> 00:46:08.100]  我們經常覺得眼前這群人不能救
[00:46:08.100 --> 00:46:10.100]  這是死症
[00:46:10.100 --> 00:46:12.100]  我救不了他
[00:46:12.100 --> 00:46:14.100]  根本你是救不了他
[00:46:14.100 --> 00:46:16.100]  是神才能幫他
[00:46:16.100 --> 00:46:19.100]  你不需要這樣看 這麼灰
[00:46:19.100 --> 00:46:24.100]  你有沒有想過發展人 差遣人呢
[00:46:24.100 --> 00:46:28.100]  如果我們能夠學到這個功課
[00:46:28.100 --> 00:46:32.100]  我想我們的侍奉會得力很多
[00:46:32.100 --> 00:46:34.100]  然後我們看到
[00:46:34.100 --> 00:46:39.100]  這個牧養的範圍是鄰舍 社區和群體
[00:46:39.100 --> 00:46:42.100]  我們人人都認真去作主的門徒
[00:46:42.100 --> 00:46:44.100]  我們去栽培門徒的時候
[00:46:44.100 --> 00:46:48.100]  即算我們面對前面未知的挑戰
[00:46:48.100 --> 00:46:50.100]  我們仍然有這個信心
[00:46:50.100 --> 00:46:52.100]  對神積極的信心
[00:46:52.100 --> 00:46:56.100]  這是今天很想和大家分享的
[00:46:56.100 --> 00:46:58.100]  第三方面
[00:46:58.100 --> 00:47:02.100]  我們傳承生命的門訓
[00:47:02.100 --> 00:47:06.100]  第三個目標就是願為基督征戰
[00:47:06.100 --> 00:47:09.100]  我們願作基督的精兵
[00:47:09.100 --> 00:47:10.100]  第三句話
[00:47:10.100 --> 00:47:12.100]  你要作基督耶穌的精兵
[00:47:12.100 --> 00:47:14.100]  與我同受苦難
[00:47:14.100 --> 00:47:16.100]  做精兵
[00:47:16.100 --> 00:47:18.100]  做精兵是怎樣的
[00:47:18.100 --> 00:47:23.100]  做精兵就是他不會再將日常的生活瑣事
[00:47:23.100 --> 00:47:28.100]  令到他不能夠專心做好一個精兵
[00:47:28.100 --> 00:47:32.100]  大家知道一個士兵入伍
[00:47:32.100 --> 00:47:35.100]  他需要有很多的裝備
[00:47:35.100 --> 00:47:38.100]  他需要學怎樣去揸槍 怎樣去射擊
[00:47:38.100 --> 00:47:42.100]  他怎樣去有自衛術
[00:47:42.100 --> 00:47:44.100]  甚至要學很多電子儀器
[00:47:44.100 --> 00:47:47.100]  因為現在的兵士是電子化的
[00:47:47.100 --> 00:47:49.100]  所以其實要學很多東西
[00:47:49.100 --> 00:47:51.100]  我想問問你
[00:47:51.100 --> 00:47:55.100]  做士兵年青做好還是年長做好
[00:47:55.100 --> 00:47:57.100]  當然是年青做好
[00:47:57.100 --> 00:47:58.100]  為什麼
[00:47:58.100 --> 00:48:01.100]  因為年青他心無旁責
[00:48:01.100 --> 00:48:02.100]  他不會想太多
[00:48:02.100 --> 00:48:05.100]  年長你有老婆有子女
[00:48:05.100 --> 00:48:08.100]  你就為家庭很多事情去想
[00:48:08.100 --> 00:48:10.100]  你不可以專心去做
[00:48:10.100 --> 00:48:13.100]  所以保羅說我們要做精兵的意思
[00:48:13.100 --> 00:48:16.100]  就是我們要將優先次序回到
[00:48:16.100 --> 00:48:18.100]  神要我們所作
[00:48:18.100 --> 00:48:19.100]  要傳承生命
[00:48:19.100 --> 00:48:21.100]  要讓人的生命轉化
[00:48:21.100 --> 00:48:24.100]  這個目標的上面
[00:48:24.100 --> 00:48:25.100]  今天你會說
[00:48:25.100 --> 00:48:27.100]  怎麼行啊牧師
[00:48:27.100 --> 00:48:30.100]  我真的有很多負擔
[00:48:30.100 --> 00:48:31.100]  我想說
[00:48:31.100 --> 00:48:34.100]  如果我們真的認真我們的信仰
[00:48:34.100 --> 00:48:35.100]  其實真的很多
[00:48:35.100 --> 00:48:37.100]  如果你看這些是負擔
[00:48:37.100 --> 00:48:40.100]  我相信你會很辛苦
[00:48:40.100 --> 00:48:42.100]  如果你說每天讀經祈禱是負擔的話
[00:48:42.100 --> 00:48:45.100]  我相信你會很辛苦
[00:48:45.100 --> 00:48:46.100]  但是如果你說
[00:48:46.100 --> 00:48:49.100]  讀經祈禱是你生命的動力
[00:48:49.100 --> 00:48:51.100]  你就會有很不同的看法
[00:48:51.100 --> 00:48:54.100]  你說我一天不讀經祈禱
[00:48:54.100 --> 00:48:56.100]  我就言語無味
[00:48:56.100 --> 00:48:58.100]  面目可憎
[00:48:58.100 --> 00:49:00.100]  你有沒有想過這件事
[00:49:00.100 --> 00:49:02.100]  你一天不讀經祈禱
[00:49:02.100 --> 00:49:04.100]  就會言語無味
[00:49:04.100 --> 00:49:06.100]  因為你每次說都是廢話
[00:49:06.100 --> 00:49:09.100]  面目可憎就是你的樣子不好看
[00:49:09.100 --> 00:49:11.100]  因為你沒有喜樂
[00:49:11.100 --> 00:49:17.100]  你只是被那些日常的事情去折磨你
[00:49:17.100 --> 00:49:18.100]  你看不到出路
[00:49:18.100 --> 00:49:25.100]  你看不到神給我們的那種應許和確具
[00:49:25.100 --> 00:49:28.100]  耶穌那十二個門徒
[00:49:28.100 --> 00:49:31.100]  有一個下場的
[00:49:31.100 --> 00:49:35.100]  除了約翰宗老和猶太吊死之外
[00:49:35.100 --> 00:49:40.100]  差不多每一個都會殉道
[00:49:40.100 --> 00:49:44.100]  我講完他們的下場給你聽
[00:50:10.100 --> 00:50:13.100]  瑞加傳道有說他被釘十字架殉道
[00:50:13.100 --> 00:50:15.100]  也有說他可以終老
[00:50:15.100 --> 00:50:18.100]  據說巴多羅馬往亞美尼亞傳道
[00:50:18.100 --> 00:50:20.100]  最後在那裡被斬首殉道
[00:50:20.100 --> 00:50:24.100]  也有一個說法說他最後去了印度傳道
[00:50:24.100 --> 00:50:26.100]  不過也在那裡殉道
[00:50:26.100 --> 00:50:28.100]  據說多瑪往印度傳福音
[00:50:28.100 --> 00:50:31.100]  最後在那裡被茅刺死殉道
[00:50:31.100 --> 00:50:33.100]  馬太結局不詳
[00:50:33.100 --> 00:50:36.100]  有人說他去了埃塞俄比亞傳道
[00:50:36.100 --> 00:50:38.100]  不過最後也殉道而死
[00:50:38.100 --> 00:50:41.100]  不過也有人說他死於自然
[00:50:41.100 --> 00:50:44.100]  阿勒肥的兒子瓦國結局不詳
[00:50:44.100 --> 00:50:47.100]  不過也有人說他曾經去到波斯傳道
[00:50:47.100 --> 00:50:48.100]  在那裡殉道
[00:50:48.100 --> 00:50:50.100]  一些古基督教文獻說
[00:50:50.100 --> 00:50:52.100]  稱為猶大的達泰
[00:50:52.100 --> 00:50:55.100]  去了波斯傳道並且在那裡殉道
[00:50:55.100 --> 00:50:59.100]  有人說希律粉瑞黨的西門
[00:50:59.100 --> 00:51:01.100]  和稱為猶大的達泰
[00:51:01.100 --> 00:51:04.100]  一起去了波斯傳道並且在那裡殉道
[00:51:04.100 --> 00:51:08.100]  也有人說西門去了非洲和英國傳道
[00:51:08.100 --> 00:51:10.100]  最後在英國殉道
[00:51:10.100 --> 00:51:12.100]  那時候有英國嗎?我也不知道
[00:51:12.100 --> 00:51:16.100]  伽略人猶大在出賣主後吊死自己
[00:51:16.100 --> 00:51:19.100]  大家聽了是不是很害怕?
[00:51:19.100 --> 00:51:22.100]  嘩!真的同壽苦難
[00:51:22.100 --> 00:51:24.100]  真的要殉道
[00:51:24.100 --> 00:51:25.100]  是不是?
[00:51:25.100 --> 00:51:27.100]  我告訴大家
[00:51:27.100 --> 00:51:30.100]  不知道的
[00:51:30.100 --> 00:51:31.100]  我們需要殉道嗎?
[00:51:31.100 --> 00:51:33.100]  這些不是我們說的
[00:51:33.100 --> 00:51:35.100]  沒有選擇的
[00:51:35.100 --> 00:51:36.100]  不過我告訴大家
[00:51:36.100 --> 00:51:39.100]  為主而活比為主而死
[00:51:39.100 --> 00:51:42.100]  有時更加不容易
[00:51:42.100 --> 00:51:46.100]  為主而死也是引刀成一快
[00:51:46.100 --> 00:51:50.100]  為主而活有時真是忍辱負重
[00:51:50.100 --> 00:51:52.100]  有沒有想過這件事?
[00:51:52.100 --> 00:51:55.100]  但無論如何我們有主的恩典
[00:51:55.100 --> 00:51:57.100]  我們在神的裡面
[00:51:57.100 --> 00:52:01.100]  我們要有為主受苦的準備
[00:52:01.100 --> 00:52:04.100]  香港教會的未來
[00:52:04.100 --> 00:52:09.100]  有賴我們是否做好小組、做好門訓
[00:52:09.100 --> 00:52:12.100]  這句話你知道是誰說的嗎?
[00:52:12.100 --> 00:52:15.100]  當然不是我先說的
[00:52:15.100 --> 00:52:17.100]  是陳德俊牧師說的
[00:52:17.100 --> 00:52:22.100]  陳德俊牧師是我們之前義務的顧問牧師
[00:52:22.100 --> 00:52:25.100]  也是我來稍眾的時候
[00:52:25.100 --> 00:52:28.100]  他成為我的mentor
[00:52:28.100 --> 00:52:29.100]  到現在也是
[00:52:29.100 --> 00:52:33.100]  我們定期吃過飯、聊聊天
[00:52:33.100 --> 00:52:36.100]  他說做好小組、做好門訓
[00:52:36.100 --> 00:52:38.100]  就是一樣很重要的事
[00:52:38.100 --> 00:52:42.100]  就是將來明天如何我們都不知道
[00:52:42.100 --> 00:52:46.100]  但是我們看到神要藉著細胞小組
[00:52:46.100 --> 00:52:48.100]  要繼續建立人的生命
[00:52:48.100 --> 00:52:50.100]  要藉著細胞小組
[00:52:50.100 --> 00:52:51.100]  福音要繼續廣傳
[00:52:51.100 --> 00:52:55.100]  無論在大禮堂的福音傳不傳到也好
[00:52:55.100 --> 00:52:57.100]  但是我們在細胞小組裡面
[00:52:57.100 --> 00:53:00.100]  仍然能夠讓人認識耶穌
[00:53:00.100 --> 00:53:02.100]  在主裡面去成長
[00:53:02.100 --> 00:53:07.100]  所以做好小組就是做好門訓的工作
[00:53:07.100 --> 00:53:10.100]  弟兄姊妹彼此共勉
[00:53:10.100 --> 00:53:15.100]  我們究竟有沒有一個為福音受苦的心智呢?
[00:53:15.100 --> 00:53:18.100]  其實二十幾三十年前
[00:53:18.100 --> 00:53:21.100]  香港教會對當時九七的危機
[00:53:21.100 --> 00:53:23.100]  已經有那種察覺
[00:53:23.100 --> 00:53:28.100]  究竟九七之後香港教會會成為怎樣的教會呢?
[00:53:28.100 --> 00:53:33.100]  當時好像平穩過渡
[00:53:33.100 --> 00:53:35.100]  沒事發生
[00:53:35.100 --> 00:53:37.100]  沒什麼大事發生
[00:53:37.100 --> 00:53:39.100]  我們就很感恩
[00:53:39.100 --> 00:53:41.100]  終於沒事了
[00:53:41.100 --> 00:53:43.100]  但是今天呢
[00:53:43.100 --> 00:53:47.100]  今天好像我們又面對九七危機了
[00:53:47.100 --> 00:53:54.100]  我們又好像再面對一個不知道發生什麼事的一個時機了
[00:53:54.100 --> 00:54:01.100]  究竟我們的生命會不會有那種危機感呢?
[00:54:01.100 --> 00:54:03.100]  過去這兩年
[00:54:03.100 --> 00:54:07.100]  神開了很多很多道門給教會
[00:54:07.100 --> 00:54:12.100]  我們以前從來沒有想過善上目讓的
[00:54:12.100 --> 00:54:13.100]  就是說呢
[00:54:13.100 --> 00:54:15.100]  你看這個崇拜呢
[00:54:15.100 --> 00:54:17.100]  你要在家裡的電視上看
[00:54:17.100 --> 00:54:19.100]  你在手機上看這個崇拜
[00:54:19.100 --> 00:54:21.100]  雖然我們很不喜歡這樣做
[00:54:21.100 --> 00:54:22.100]  但是沒辦法了
[00:54:22.100 --> 00:54:23.100]  我們都不能聚會了
[00:54:23.100 --> 00:54:25.100]  唯有這樣做了
[00:54:25.100 --> 00:54:27.100]  到今天仍然很多教會呢
[00:54:27.100 --> 00:54:30.100]  都繼續用善上崇拜的
[00:54:30.100 --> 00:54:31.100]  他們有實體
[00:54:31.100 --> 00:54:35.100]  但是他們都不cut那個善上崇拜的
[00:54:35.100 --> 00:54:36.100]  我們也是的
[00:54:36.100 --> 00:54:38.100]  如果你留意我們的錄影呢
[00:54:38.100 --> 00:54:41.100]  我們連詩歌都放上去的
[00:54:41.100 --> 00:54:44.100]  都已經不同了
[00:54:44.100 --> 00:54:48.100]  這個是不可逆轉的趨勢
[00:54:48.100 --> 00:54:50.100]  還有
[00:54:50.100 --> 00:54:52.100]  跨境的牧羊
[00:54:52.100 --> 00:54:54.100]  我們都沒有想過
