
[00:00:00.000 --> 00:00:03.080]  真係有一個好嘅消息同大家分享
[00:28:46.680 --> 00:28:48.680]  呢個fallen world 呢個敗壞嘅世界
[00:28:48.680 --> 00:28:50.680]  叫我地有呢個
[00:28:50.680 --> 00:28:52.680]  睇佢地見到我地嘅好行為
[00:28:52.680 --> 00:28:54.680]  佢地就話
[00:28:54.680 --> 00:28:56.680]  嘩感謝神
[00:28:56.680 --> 00:29:00.680]  佢地會知道原來
[00:29:00.680 --> 00:29:02.680]  有神嘅存在
[00:29:02.680 --> 00:29:04.680]  背後之外
[00:29:04.680 --> 00:29:06.680]  原來神係會
[00:29:06.680 --> 00:29:08.680]  顧念佢地
[00:29:08.680 --> 00:29:10.680]  呢個係我地傳福音嘅一種
[00:29:10.680 --> 00:29:12.680]  手法
[00:29:12.680 --> 00:29:14.680]  其中一個手法
[00:29:14.680 --> 00:29:16.680]  係聖經主耶穌基督係鼓勵我地去做
[00:29:16.680 --> 00:29:18.680]  佢鼓勵當時
[00:29:18.680 --> 00:29:20.680]  大衛鼓勵佢將呢個
[00:29:20.680 --> 00:29:22.680]  神 何謂耶和華神
[00:29:22.680 --> 00:29:24.680]  去話比迦南地嘅地方
[00:29:24.680 --> 00:29:26.680]  嘅人知道
[00:29:26.680 --> 00:29:28.680]  佢嘅大衛加
[00:29:28.680 --> 00:29:30.680]  所羅門一路咁大嘩
[00:29:30.680 --> 00:29:32.680]  世界各地嘅周圍嘅
[00:29:32.680 --> 00:29:34.680]  外邦嘅地方都知道
[00:29:34.680 --> 00:29:36.680]  耶和華神嘅信神
[00:29:36.680 --> 00:29:38.680]  神嘅慈愛
[00:29:38.680 --> 00:29:40.680]  同樣嘅神而喺而家
[00:29:40.680 --> 00:29:42.680]  現代裏面都係
[00:29:42.680 --> 00:29:44.680]  叫我地 神叫我地去
[00:29:44.680 --> 00:29:46.680]  將呢個嘅主耶穌基督
[00:29:46.680 --> 00:29:48.680]  大衛嘅信息 呢個嘅福音嘅信息
[00:29:48.680 --> 00:29:50.680]  繼續去傳開去
[00:29:50.680 --> 00:29:52.680]  所以我地藉著呢啲嘅
[00:29:52.680 --> 00:29:54.680]  共同嘅事工 我地弟兄姊妹之間
[00:29:54.680 --> 00:29:56.680]  粵語部
[00:29:56.680 --> 00:29:58.680]  內部嘅就算係我地
[00:29:58.680 --> 00:30:00.680]  同一屋簷下
[00:30:00.680 --> 00:30:02.680]  三語部嘅弟兄姊妹
[00:30:02.680 --> 00:30:04.680]  我地都可以藉著呢啲嘅共同嘅
[00:30:04.680 --> 00:30:06.680]  呢個嘅例如福音中心
[00:30:06.680 --> 00:30:08.680]  呢個福音嘅平台當中
[00:30:08.680 --> 00:30:10.680]  去共同去經歷神
[00:30:10.680 --> 00:30:12.680]  經歷神嘅信心 經歷神嘅慈愛
[00:30:12.680 --> 00:30:14.680]  我地為此
[00:30:14.680 --> 00:30:16.680]  為呢啲事情而討好嗎
[00:30:16.680 --> 00:30:18.680]  因為合一
[00:30:18.680 --> 00:30:20.680]  係口趕又容易
[00:30:20.680 --> 00:30:22.680]  我地可以做好多表面嘅
[00:30:22.680 --> 00:30:24.680]  或者係深入少少嘅
[00:30:24.680 --> 00:30:26.680]  信仰宣條寫出嚟
[00:30:26.680 --> 00:30:28.680]  ok 係咪合一
[00:30:28.680 --> 00:30:30.680]  另一個層面
[00:30:30.680 --> 00:30:32.680]  我地可以搞好多嘅活動
[00:30:32.680 --> 00:30:34.680]  我地可以搞
[00:30:34.680 --> 00:30:36.680]  一同去旅行 一同去乜嘢
[00:30:36.680 --> 00:30:38.680]  係咪 但係我地將呢啲事情
[00:30:38.680 --> 00:30:40.680]  合一嘅事情
[00:30:40.680 --> 00:30:42.680]  和睦共處嘅事情
[00:30:42.680 --> 00:30:44.680]  將呢三部 呢三個嘅
[00:30:44.680 --> 00:30:46.680]  要點
[00:30:46.680 --> 00:30:48.680]  我地都係擺喺圖稿當中
[00:30:48.680 --> 00:30:50.680]  求神幫助我地
[00:30:50.680 --> 00:30:52.680]  我地向神呼求 我地需要合一
[00:30:52.680 --> 00:30:54.680]  我地需要弟兄姊妹之間嘅
[00:30:54.680 --> 00:30:56.680]  和睦共處
[00:30:56.680 --> 00:30:58.680]  至可以將呢個嘅光
[00:30:58.680 --> 00:31:00.680]  呢個福音嘅真實
[00:31:00.680 --> 00:31:02.680]  同其他人分享
[00:31:02.680 --> 00:31:04.680]  如果唔係
[00:31:04.680 --> 00:31:06.680]  同其他嘅外來嘅
[00:31:06.680 --> 00:31:08.680]  無道嘅朋友嚟到當中嘅時候
[00:31:08.680 --> 00:31:10.680]  嘩 呢個教會 咩嘅教會
[00:31:10.680 --> 00:31:12.680]  呢個嘅福音
[00:31:12.680 --> 00:31:14.680]  係乜嘢嘅福音
[00:31:14.680 --> 00:31:16.680]  只會令人跌倒
[00:31:16.680 --> 00:31:18.680]  但係我地要做一個建立人嘅
[00:31:18.680 --> 00:31:20.680]  鼓勵弟兄姊妹嘅
[00:31:20.680 --> 00:31:22.680]  嘅訊息
[00:31:22.680 --> 00:31:24.680]  願神祝福聽佢話語
[00:31:24.680 --> 00:31:26.680]  有行道嘅弟兄姊妹
[00:31:26.680 --> 00:31:28.680]  我地赤起立 我地低頭祈禱
[00:31:28.680 --> 00:31:30.680]  同領受神嘅祝福
[00:31:34.680 --> 00:31:36.680]  我地天父上帝
[00:31:36.680 --> 00:31:38.680]  我地感謝你
[00:31:38.680 --> 00:31:40.680]  我地感謝你嘅話語
[00:31:40.680 --> 00:31:42.680]  因為你嘅話語
[00:31:42.680 --> 00:31:44.680]  係信實 係真實
[00:31:44.680 --> 00:31:46.680]  你都係一樣
[00:31:46.680 --> 00:31:48.680]  求你比我地睇見你
[00:31:48.680 --> 00:31:50.680]  比我地一個
[00:31:50.680 --> 00:31:52.680]  愛住嘅心
[00:31:52.680 --> 00:31:54.680]  因為愛嘅
[00:31:54.680 --> 00:31:56.680]  緣故 我地可以
[00:31:56.680 --> 00:31:58.680]  喺埋一齊
[00:31:58.680 --> 00:32:00.680]  住落去弟兄姊妹
[00:32:00.680 --> 00:32:02.680]  雖然我地之間
[00:32:02.680 --> 00:32:04.680]  都有衝突嘅時候
[00:32:04.680 --> 00:32:06.680]  又有可能有啲不滿
[00:32:06.680 --> 00:32:08.680]  係咪 都有嘅
[00:32:08.680 --> 00:32:10.680]  又可能有啲時候
[00:32:10.680 --> 00:32:12.680]  但係我地都有經歷過歡樂喜樂嘅時候
[00:32:12.680 --> 00:32:14.680]  求神你比我地
[00:32:14.680 --> 00:32:16.680]  集中喺神嘅信實
[00:32:16.680 --> 00:32:18.680]  神嘅愛當中
[00:32:18.680 --> 00:32:20.680]  我地返你神嘅殿裡面
[00:32:20.680 --> 00:32:22.680]  經拜嘅時候
[00:32:22.680 --> 00:32:24.680]  從你而知取到力量
[00:32:24.680 --> 00:32:26.680]  讚美當中我地經歷到
[00:32:26.680 --> 00:32:28.680]  讚美你嘅信實 大愛 你嘅能力
[00:32:28.680 --> 00:32:30.680]  你嘅大能
[00:32:30.680 --> 00:32:32.680]  你哋呢班嘅弟兄姊妹
[00:32:32.680 --> 00:32:34.680]  經歷咗咁多年
[00:32:34.680 --> 00:32:36.680]  從唔同嘅地方去建立埋
[00:32:36.680 --> 00:32:38.680]  嚟到呢個地方裡面
[00:32:38.680 --> 00:32:40.680]  燕子裡面 一同去敬拜讚美
[00:32:40.680 --> 00:32:42.680]  同樣你都
[00:32:42.680 --> 00:32:44.680]  保守Woodbury教會
[00:32:44.680 --> 00:32:46.680]  過去果二十多年裡面嘅
[00:32:46.680 --> 00:32:48.680]  保守帶領
[00:32:48.680 --> 00:32:50.680]  我地同樣都係
[00:32:50.680 --> 00:32:52.680]  喺度敬拜讚美你
[00:32:52.680 --> 00:32:54.680]  求神引領我地
[00:32:54.680 --> 00:32:56.680]  喺我地難處嘅時候 軟弱嘅時候
[00:32:56.680 --> 00:32:58.680]  去堅固我地
[00:32:58.680 --> 00:33:00.680]  好困難 但係神
[00:33:00.680 --> 00:33:02.680]  你一直與我地同在
[00:33:02.680 --> 00:33:04.680]  你與大衛同在 你與摩西同在
[00:33:04.680 --> 00:33:06.680]  與大衛同在 與當時
[00:33:06.680 --> 00:33:08.680]  耶穌嘅門徒同在
[00:33:08.680 --> 00:33:10.680]  與保羅同在 你都係
[00:33:10.680 --> 00:33:12.680]  與我地同在 你係信實嘅神
[00:33:12.680 --> 00:33:14.680]  求你保守帶領我地
[00:33:14.680 --> 00:33:16.680]  日後嘅日子
[00:33:16.680 --> 00:33:18.680]  願主耶穌恩惠
[00:33:18.680 --> 00:33:20.680]  父神嘅慈愛 聖靈嘅交通
[00:33:20.680 --> 00:33:22.680]  上上與眾弟兄姊妹同在
[00:33:22.680 --> 00:33:24.680]  從今時直到
[00:33:24.680 --> 00:33:26.680]  永永遠遠 阿們
