
[00:00:00.000 --> 00:00:02.940]  每一個基督徒就是跟隨耶穌基督的人
[00:31:13.420 --> 00:31:16.380]  他就寫了彼得前後書來鼓勵我們
[00:31:16.380 --> 00:31:20.300]  我們看看彼得前書第二章的二十一節二十二到二十三節
[00:31:20.300 --> 00:31:22.980]  他說你們蒙遭遠似爲此
[00:31:22.980 --> 00:31:23.580]  爲什麼呢
[00:31:23.580 --> 00:31:26.340]  因爲基督也爲你們受過苦
[00:31:26.340 --> 00:31:27.540]  給你們怎麼樣
[00:31:27.540 --> 00:31:29.700]  留下榜樣
[00:31:29.700 --> 00:31:34.980]  叫你們跟隨他的小中心
[00:31:34.980 --> 00:31:37.740]  彼得親眼看見也親身經歷
[00:31:37.740 --> 00:31:40.900]  耶穌基督在剋星馬力源所受的苦
[00:31:40.900 --> 00:31:42.940]  你們看過他受過苦
[00:31:42.940 --> 00:31:44.220]  基督也爲你們受過苦
[00:31:44.220 --> 00:31:46.660]  留下榜樣叫你們跟隨他的小中心
[00:31:46.660 --> 00:31:49.220]  他並沒有犯罪口裏也沒有鬼詐
[00:31:49.220 --> 00:31:50.260]  二十三節說
[00:31:50.260 --> 00:31:53.020]  他被罵不還口受害不受爲何的話
[00:31:53.020 --> 00:31:59.220]  只將自己叫做那按公義審判人的主
[00:31:59.220 --> 00:32:00.660]  所以彼得說
[00:32:00.660 --> 00:32:06.980]  你要來跟從耶穌基督的小中
[00:32:06.980 --> 00:32:08.620]  當我們接受耶穌基督成爲我們救主的時候
[00:32:08.620 --> 00:32:12.100]  我們就跟隨耶穌基督的小中
[00:32:12.100 --> 00:32:15.140]  耶穌基督爲我們受死受害
[00:32:15.140 --> 00:32:18.180]  耶穌基督爲我們釘在十字架上
[00:32:18.180 --> 00:32:20.260]  赦免我們一切的罪
[00:32:20.260 --> 00:32:21.740]  因爲他愛我們
[00:32:21.740 --> 00:32:24.340]  而且愛我們到底
[00:32:24.340 --> 00:32:26.180]  愛我們到一種地步
[00:32:26.180 --> 00:32:30.500]  忍受了與天父隔離的最痛苦
[00:32:30.500 --> 00:32:31.500]  我相信那個痛苦
[00:32:31.500 --> 00:32:33.660]  遠遠比他身上的鞭傷
[00:32:33.660 --> 00:32:35.780]  進一步冠冕壓在他頭上
[00:32:35.780 --> 00:32:37.420]  那種痛苦
[00:32:37.420 --> 00:32:39.980]  是他從來沒有經歷過的
[00:32:39.980 --> 00:32:42.260]  但是因爲他愛你
[00:32:42.260 --> 00:32:43.820]  因爲他愛我
[00:32:43.820 --> 00:32:46.300]  他忍受了這一切的痛苦
[00:32:46.300 --> 00:32:49.180]  所以我們可以說跟隨耶穌基督的小中的人有福了
[00:32:49.180 --> 00:32:54.180]  跟隨耶穌基督的小中的人有福了
[00:32:54.180 --> 00:32:55.580]  跟隨耶穌基督的小中的人有福了
[00:32:55.580 --> 00:32:58.500]  因爲你配得與耶穌基督一同受苦
[00:32:58.500 --> 00:33:03.460]  你配得與耶穌基督一同來享受
[00:33:03.460 --> 00:33:04.540]  祝給你的祝福
[00:33:04.540 --> 00:33:07.260]  給你的使命
[00:33:07.260 --> 00:33:08.340]  所以我們看到後來
[00:33:08.340 --> 00:33:12.780]  另外一個跟隨耶穌基督的門徒
[00:33:12.780 --> 00:33:14.820]  就是使徒保羅
[00:33:14.820 --> 00:33:16.420]  他本來是那位逼迫教會
[00:33:16.420 --> 00:33:17.540]  逼迫耶穌的掃羅
[00:33:17.540 --> 00:33:19.380]  在達馬仕路上遇到耶穌基督以後
[00:33:19.380 --> 00:33:21.420]  他身邊完全被阻來翻轉
[00:33:21.420 --> 00:33:25.180]  成爲後來外班人的使徒的保羅
[00:33:25.180 --> 00:33:26.700]  後來因爲他傳福音的緣故
[00:33:26.700 --> 00:33:28.660]  跟隨耶穌基督小中的緣故
[00:33:28.660 --> 00:33:31.740]  結果被關在羅馬的監獄裏面
[00:33:31.740 --> 00:33:32.940]  他在羅馬監獄裏面
[00:33:32.940 --> 00:33:35.420]  就是又冷又髒又可怕的監獄裏面
[00:33:35.420 --> 00:33:37.380]  當他寫了這個菲利比書的時候
[00:33:37.380 --> 00:33:38.500]  他就告訴我們
[00:33:38.500 --> 00:33:41.100]  耶穌基督在三十三年半的時間裏面
[00:33:41.100 --> 00:33:42.580]  他用了七句話
[00:33:42.580 --> 00:33:43.500]  七節的聖經
[00:33:43.500 --> 00:33:45.740]  把耶穌基督所做的一切描述得
[00:33:45.740 --> 00:33:47.740]  真的是太精彩了
[00:33:47.740 --> 00:33:49.140]  我們來看菲利比書第二章
[00:33:49.140 --> 00:33:50.900]  也是我最喜歡的經文之一
[00:33:50.900 --> 00:33:52.020]  第五到第十一節
[00:33:52.020 --> 00:33:55.580]  這裏說你們當以基督耶穌的心爲心
[00:33:55.580 --> 00:33:56.620]  這裏講耶穌的心
[00:33:56.620 --> 00:33:57.700]  是講耶穌基督的心態
[00:33:57.700 --> 00:33:59.300]  耶穌基督的心智
[00:33:59.300 --> 00:34:00.700]  那麼耶穌基督的心智
[00:34:00.700 --> 00:34:01.940]  心態爲你們的心態
[00:34:01.940 --> 00:34:03.100]  爲你們的心智
[00:34:03.100 --> 00:34:04.460]  他本有神的形象
[00:34:04.460 --> 00:34:05.300]  本來就是神
[00:34:05.300 --> 00:34:07.460]  不以智力與神同等爲強奪的
[00:34:07.460 --> 00:34:09.860]  反倒虛極取了奴僕的形象
[00:34:09.860 --> 00:34:11.820]  成爲人的樣式
[00:34:11.820 --> 00:34:14.420]  造成肉身救人的樣子
[00:34:14.420 --> 00:34:17.060]  就自己卑微
[00:34:17.060 --> 00:34:19.420]  全心順服
[00:34:19.420 --> 00:34:21.180]  以至於事
[00:34:21.180 --> 00:34:24.860]  且死在十字架上
[00:34:24.860 --> 00:34:28.380]  沒有人逼他的
[00:34:28.380 --> 00:34:32.060]  是他自己謙卑
[00:34:32.060 --> 00:34:35.340]  說然而不要照我的意思
[00:34:35.340 --> 00:34:37.860]  只要照你的意思
[00:34:37.860 --> 00:34:40.260]  自己卑微全心順服
[00:34:40.260 --> 00:34:41.620]  以至於事
[00:34:41.620 --> 00:34:44.300]  且死在十字架上
[00:34:44.300 --> 00:34:45.420]  死在十字架上
[00:34:45.420 --> 00:34:47.780]  是最常無人道
[00:34:47.780 --> 00:34:52.980]  最沒有人性的一個實行
[00:34:52.980 --> 00:34:54.420]  耶穌基督爲你我的緣故
[00:34:54.420 --> 00:34:56.700]  忍受了這一切
[00:34:56.700 --> 00:34:58.020]  如果保羅斯講到這裏
[00:34:58.020 --> 00:34:58.660]  就停止的話
[00:34:58.660 --> 00:34:59.940]  那是何等的悲慘
[00:34:59.940 --> 00:35:01.500]  何等的悲劇
[00:35:01.500 --> 00:35:02.460]  那接下來說
[00:35:02.460 --> 00:35:03.500]  所以第九節
[00:35:03.500 --> 00:35:05.180]  神將他聖爲至高
[00:35:05.180 --> 00:35:07.900]  又是給他超乎萬民之上的名
[00:35:07.900 --> 00:35:08.580]  然後第九節說
[00:35:08.580 --> 00:35:10.140]  教一切在天上的地上
[00:35:10.140 --> 00:35:12.380]  和地底下的因耶穌的名
[00:35:12.380 --> 00:35:14.140]  無不屈膝 無不口稱
[00:35:14.140 --> 00:35:15.500]  耶穌基督爲主
[00:35:15.500 --> 00:35:17.700]  此榮耀故以復生
[00:35:17.700 --> 00:35:19.780]  這是完全的得逞
[00:35:19.780 --> 00:35:20.900]  哈利路亞
[00:35:20.900 --> 00:35:23.980]  前面一段是何等的悲慘
[00:35:23.980 --> 00:35:26.620]  何等的可憐
[00:35:26.620 --> 00:35:28.700]  好像是一個悲劇一樣
[00:35:28.700 --> 00:35:32.540]  但是那耶穌基督卑微順服
[00:35:32.540 --> 00:35:33.940]  且死在十字架上的時候
[00:35:33.940 --> 00:35:37.340]  所以神把他升爲至高
[00:35:37.340 --> 00:35:40.340]  又是給他超乎萬民之上的名
[00:35:40.340 --> 00:35:41.700]  教一切在天上的
[00:35:41.700 --> 00:35:42.500]  在地上的
[00:35:42.500 --> 00:35:43.300]  在地底下的
[00:35:43.300 --> 00:35:44.780]  包括魔鬼
[00:35:44.780 --> 00:35:46.700]  都要向他屈膝
[00:35:46.700 --> 00:35:48.300]  都要向他跪拜
[00:35:48.300 --> 00:35:49.940]  都要說耶穌基督
[00:35:49.940 --> 00:35:52.860]  你是真神
[00:35:52.860 --> 00:35:54.900]  哈利路亞
[00:35:54.900 --> 00:35:59.660]  克西馬尼言的禱告
[00:35:59.660 --> 00:36:01.340]  帶來的結果
[00:36:01.340 --> 00:36:06.060]  直接影響了你我的生命
[00:36:06.060 --> 00:36:08.180]  所以當你要跟隨耶穌基督腳蹤行的時候
[00:36:08.180 --> 00:36:09.980]  很多時候神可能要你做的事情
[00:36:09.980 --> 00:36:11.980]  對你自己可能沒有很大的益處
[00:36:11.980 --> 00:36:14.620]  但是對別人可能大有益處
[00:36:14.620 --> 00:36:18.420]  比如說當主要你去完全聖服
[00:36:18.420 --> 00:36:19.820]  你那很有信主的老公
[00:36:19.820 --> 00:36:21.340]  你的丈夫的時候
[00:36:21.340 --> 00:36:22.660]  你很不願意
[00:36:22.660 --> 00:36:23.860]  那你要加一句
[00:36:23.860 --> 00:36:26.740]  然而不要照我的意思
[00:36:26.740 --> 00:36:29.220]  就要照你的意思
[00:36:29.220 --> 00:36:31.980]  當主感動你要去愛你那
[00:36:31.980 --> 00:36:33.700]  覺得很可愛了
[00:36:33.700 --> 00:36:35.220]  而且常常是無理取鬧
[00:36:35.220 --> 00:36:38.500]  把你當作仇敵的老婆太太的時候
[00:36:38.500 --> 00:36:40.300]  你很不願意
[00:36:40.300 --> 00:36:41.260]  你要加一句說
[00:36:41.260 --> 00:36:44.340]  然而不要照我的意思
[00:36:44.340 --> 00:36:50.420]  就要照你的意思成就
[00:36:50.420 --> 00:36:54.940]  當你被神感動說要去敬重
[00:36:54.940 --> 00:36:56.140]  你那很不講理
[00:36:56.140 --> 00:36:58.940]  對你非常刻薄的老闆的時候
[00:36:58.940 --> 00:37:00.900]  你很不願意去做
[00:37:00.900 --> 00:37:03.380]  但是因爲你要跟隨祖的腳蹤
[00:37:03.380 --> 00:37:07.180]  要加上一句 然而不要照我的意思
[00:37:07.180 --> 00:37:10.540]  就要照你的意思
[00:37:10.540 --> 00:37:15.020]  因爲跟隨耶穌基督腳蹤的人是有福的
[00:37:15.020 --> 00:37:17.700]  時候到的時候他要把你升高
[00:37:17.700 --> 00:37:20.300]  時候到的時候他要提升你
[00:37:20.300 --> 00:37:21.820]  時候到的時候
[00:37:21.820 --> 00:37:25.420]  因爲你活出耶穌基督的聖命
[00:37:25.420 --> 00:37:28.300]  別人在你身上就能夠看見
[00:37:28.300 --> 00:37:30.660]  耶穌基督的樣子
[00:37:30.660 --> 00:37:34.940]  就能將榮耀歸給我們的天上的神
[00:37:34.940 --> 00:37:40.620]  因此跟隨耶穌腳蹤的人的確是有福了
[00:37:40.620 --> 00:37:46.620]  Amen 我們一起禱告
[00:37:46.620 --> 00:37:47.380]  親愛的爸爸父母
[00:37:47.380 --> 00:37:49.940]  感謝大美女
[00:37:49.940 --> 00:37:52.460]  謝謝你這麼愛我們
[00:37:52.460 --> 00:37:57.860]  他們再次講到你在克西瑪尼巖的征戰
[00:37:57.860 --> 00:38:00.540]  挑戰
[00:38:00.540 --> 00:38:02.740]  這麼嚴峻的考驗的時候
[00:38:02.740 --> 00:38:05.140]  你沒有退縮
[00:38:05.140 --> 00:38:07.300]  勇敢的面對
[00:38:07.300 --> 00:38:09.580]  一次又一次
[00:38:09.580 --> 00:38:10.740]  一次又一次
[00:38:10.740 --> 00:38:15.500]  三次的向父神禱告
[00:38:15.500 --> 00:38:18.180]  仍然是同樣一個意思
[00:38:18.180 --> 00:38:20.100]  不要照我的意思
[00:38:20.100 --> 00:38:23.740]  還是照你的旨意
[00:38:23.740 --> 00:38:28.380]  因爲祖你愛我們
[00:38:28.380 --> 00:38:34.180]  你爲我們付上了最大的代價
[00:38:34.180 --> 00:38:35.260]  我們無法想象
[00:38:35.260 --> 00:38:37.860]  祝你在十字架上
[00:38:37.860 --> 00:38:40.420]  如何能夠忍受
[00:38:40.420 --> 00:38:47.300]  與天父隔離的那個時刻
[00:38:47.300 --> 00:38:51.620]  伴着我們
[00:38:51.620 --> 00:38:55.980]  在預備聖誕節的時候
[00:38:55.980 --> 00:38:58.540]  讓我們再一次把我們的心事意念
[00:38:58.540 --> 00:39:00.700]  我們的焦點
[00:39:00.700 --> 00:39:03.860]  放在祖你的身上
[00:39:03.860 --> 00:39:08.980]  不要以爲祖你愛我們是理所當然的
[00:39:08.980 --> 00:39:12.420]  不要以爲你爲我們釘十字架
[00:39:12.420 --> 00:39:17.860]  我們得來的救恩是應得的
[00:39:17.860 --> 00:39:21.500]  就是因爲你愛我們
[00:39:21.500 --> 00:39:27.660]  付上了最大最大的代價
[00:39:27.660 --> 00:39:28.620]  因此我們要對你說
[00:39:28.620 --> 00:39:36.180]  主耶穌我們願意跟隨你
[00:39:36.180 --> 00:39:40.340]  我們願意一生愛你
[00:39:40.340 --> 00:39:46.500]  一生跟隨你
[00:39:46.500 --> 00:39:51.220]  啊 主啊 伴着我們
[00:39:51.220 --> 00:39:57.140]  伴着我們
[00:39:57.140 --> 00:40:03.740]  我們都願意做一個跟從你腳步的人
[00:40:03.740 --> 00:40:05.820]  伴着我們
[00:40:05.820 --> 00:40:07.140]  在從我這裏說出
[00:40:07.140 --> 00:40:11.620]  我們這一生就是愛你不渝
[00:40:11.620 --> 00:40:13.700]  永遠愛你
[00:40:13.700 --> 00:40:15.700]  一生跟隨你
[00:40:15.700 --> 00:40:17.860]  一生爲你而活
[00:40:17.860 --> 00:40:20.180]  謝謝我們的主聽我們的禱告
[00:40:20.180 --> 00:40:22.020]  奉耶穌基督的名求
[00:40:22.020 --> 00:40:23.020]  阿美爾
