
[00:00:00.000 --> 00:00:06.600]  今天教會安排的經文是出埃及記第六章
[00:31:02.300 --> 00:31:04.200]  但其實也不是很多錢
[00:31:04.200 --> 00:31:07.000]  有一次師母也是生病
[00:31:07.000 --> 00:31:09.000]  病了七天
[00:31:09.000 --> 00:31:11.200]  到第七天
[00:31:11.200 --> 00:31:14.800]  我們收到一封信
[00:31:14.800 --> 00:31:18.800]  一打開信裡面有一張支票
[00:31:18.800 --> 00:31:20.800]  也不是很出奇
[00:31:20.800 --> 00:31:25.000]  最出奇的是背後寫了幾個字
[00:31:25.000 --> 00:31:27.200]  是一張支票
[00:31:27.200 --> 00:31:31.400]  他說這張支票的錢是給師母看醫生
[00:31:31.400 --> 00:31:33.000]  但這封信是加拿大寄來的
[00:31:33.000 --> 00:31:35.900]  不是台灣 是加拿大寄來的
[00:31:35.900 --> 00:31:38.500]  即是加拿大神禮七天前感動一個人
[00:31:38.500 --> 00:31:39.800]  他說師母會病七天
[00:31:39.800 --> 00:31:41.600]  你快點寄錢給她
[00:31:41.600 --> 00:31:43.400]  七天後就收到了支票
[00:31:43.400 --> 00:31:47.200]  我心想神禮不如再早七天
[00:31:47.200 --> 00:31:49.500]  十四天後再早一點給你
[00:31:49.500 --> 00:31:51.000]  我們會這樣埋怨
[00:31:51.000 --> 00:31:52.400]  神禮不如早一點
[00:31:52.400 --> 00:31:54.800]  不用辛苦七天
[00:31:54.800 --> 00:31:59.000]  但順利有時間
[00:31:59.000 --> 00:32:04.600]  我今天說的不是有什麼超自然的能力
[00:32:04.600 --> 00:32:08.000]  我真的沒有這些能力
[00:32:08.000 --> 00:32:09.100]  是神自己
[00:32:09.100 --> 00:32:11.200]  所以當我們1985年回香港
[00:32:11.200 --> 00:32:13.900]  台灣的人哭著送我們
[00:32:13.900 --> 00:32:15.600]  他說不要回去香港
[00:32:15.600 --> 00:32:17.800]  香港你會坐牢的
[00:32:17.800 --> 00:32:20.900]  你知道師母寫文章
[00:32:20.900 --> 00:32:26.500]  你會坐文字獄的
[00:32:26.500 --> 00:32:30.000]  因為1985年到89年
[00:32:30.000 --> 00:32:31.900]  很多人來香港
[00:32:31.900 --> 00:32:33.000]  很多人走了
[00:32:33.000 --> 00:32:33.800]  好像現在一樣
[00:32:33.800 --> 00:32:35.200]  很多人走了
[00:32:35.200 --> 00:32:37.600]  但我回去香港
[00:32:37.600 --> 00:32:41.700]  我不是偉大 回去香港
[00:32:41.700 --> 00:32:43.400]  其實我發覺台灣的生活
[00:32:43.400 --> 00:32:45.800]  四年經常吃一瓶花生醬
[00:32:45.800 --> 00:32:46.600]  沒吃過牛肉
[00:32:46.600 --> 00:32:48.200]  回去香港就差不多了
[00:32:48.200 --> 00:32:49.800]  醬汁也差不多了
[00:32:49.800 --> 00:32:51.000]  吃完就差不多了
[00:32:51.000 --> 00:32:53.600]  也不錯啊
[00:32:53.600 --> 00:32:56.800]  但是我們沒有想過
[00:32:56.800 --> 00:33:00.000]  由1985年到2018年
[00:33:00.000 --> 00:33:02.300]  香港那種經濟起飛
[00:33:02.300 --> 00:33:03.500]  沒有人想過
[00:33:03.500 --> 00:33:04.400]  所以各位兄弟姐妹
[00:33:04.400 --> 00:33:08.700]  我們享受了幾十年的那種豐盛的喜悅
[00:33:08.700 --> 00:33:10.200]  但我們沒有好好地去
[00:33:10.200 --> 00:33:12.000]  在那幾十年去哪裡
[00:33:12.000 --> 00:33:17.000]  去把握這個福音的工作
[00:33:17.000 --> 00:33:20.900]  以致到這段時間是個挑戰
[00:33:20.900 --> 00:33:22.800]  真的是挑戰
[00:33:22.800 --> 00:33:24.000]  但我覺得這個挑戰
[00:33:24.000 --> 00:33:27.900]  正正是摩西今天要跟我們說
[00:33:27.900 --> 00:33:30.800]  我們要跨越這個挑戰的時候
[00:33:30.800 --> 00:33:33.000]  除非今天你跟我
[00:33:33.000 --> 00:33:35.300]  真正去信教我們這位
[00:33:35.300 --> 00:33:39.000]  在天上我們所信的三一真神
[00:33:39.000 --> 00:33:40.100]  Amen
[00:33:40.100 --> 00:33:40.600]  所以弟兄姐妹
[00:33:40.600 --> 00:33:42.500]  當我們再次起立的時候
[00:33:42.500 --> 00:33:45.100]  用回剛才那首詩歌
[00:33:45.100 --> 00:33:47.100]  我們知道的這條路不容易走
[00:33:47.100 --> 00:33:49.500]  真的不容易走
[00:33:49.500 --> 00:33:51.900]  今天可能大家回到這個教會
[00:33:51.900 --> 00:33:56.100]  可能正在面對著一條很難走的路
[00:33:56.100 --> 00:33:59.100]  一點也不意外
[00:33:59.100 --> 00:34:02.700]  但是我深信這條難的路
[00:34:02.700 --> 00:34:05.100]  比起塞加路
[00:34:05.100 --> 00:34:07.600]  塞加路其實是一條無辜的路
[00:34:07.600 --> 00:34:09.600]  都不關耶穌事的
[00:34:09.600 --> 00:34:10.900]  耶穌是為你為我
[00:34:10.900 --> 00:34:15.600]  為他釘的十字架是這麼多
[00:34:15.600 --> 00:34:19.800]  但欣雀她自己甘心樂意走上十字架
[00:34:19.800 --> 00:34:21.700]  給我們一個榜樣
[00:34:21.700 --> 00:34:24.200]  這個榜樣不是我們可以做到耶穌的愛
[00:34:24.200 --> 00:34:26.000]  我們絕對沒有資格
[00:34:26.000 --> 00:34:28.700]  不過我們可以做到更像耶穌的愛
[00:34:28.700 --> 00:34:30.100]  Amen
[00:34:30.100 --> 00:34:32.200]  所以我們可以愛世界上每一個人
[00:34:32.200 --> 00:34:34.000]  我們可以愛四周圍的人
[00:34:34.000 --> 00:34:36.000]  我們願意將上帝的恩典
[00:34:36.000 --> 00:34:39.200]  帶給更多更多微信耶穌的人
[00:34:39.200 --> 00:34:41.200]  無論是金融市公約啟發也好
[00:34:41.200 --> 00:34:43.100]  無論你們在辦公室裡
[00:34:43.100 --> 00:34:44.700]  你們開任何的啟發也好
[00:34:44.700 --> 00:34:48.200]  甚至在家庭裡自己樂意去啟發課程也好
[00:34:48.200 --> 00:34:50.200]  不要緊
[00:34:50.200 --> 00:34:52.400]  最重要是我們幸存福音
[00:34:52.400 --> 00:34:54.200]  最重要是神用我們的生命
[00:34:54.200 --> 00:34:56.200]  將福音帶給更多的人
[00:34:56.200 --> 00:34:57.200]  所以願神祝福大家
