
[00:00:00.000 --> 00:00:02.000]  好 鄧小妹 讓我們在聆聽主導以先
[00:42:58.000 --> 00:43:00.000]  什麼人都死了,
[00:43:00.000 --> 00:43:01.000]  男的死,
[00:43:01.000 --> 00:43:03.000]  女的死,
[00:43:03.000 --> 00:43:04.000]  死了之後,
[00:43:04.000 --> 00:43:06.000]  在這樣的情況,
[00:43:06.000 --> 00:43:07.000]  你說有復活嘛,
[00:43:07.000 --> 00:43:08.000]  好,
[00:43:08.000 --> 00:43:10.000]  當復活的時候,
[00:43:10.000 --> 00:43:12.000]  她是七個人當中,
[00:43:12.000 --> 00:43:14.000]  哪一個人的妻子,
[00:43:14.000 --> 00:43:17.000]  應該因為他們都娶過她,
[00:43:17.000 --> 00:43:19.000]  從這段聖經的裏面,
[00:43:19.000 --> 00:43:20.000]  一路來到這裏,
[00:43:20.000 --> 00:43:21.000]  第27節,
[00:43:21.000 --> 00:43:23.000]  我們就會發現到,
[00:43:23.000 --> 00:43:25.000]  在這個精心設計的,
[00:43:25.000 --> 00:43:29.000]  的個案的裏面呢,
[00:43:29.000 --> 00:43:32.000]  其實這班殺到那個人,
[00:43:32.000 --> 00:43:33.000]  是希望,
[00:43:33.000 --> 00:43:36.000]  講了一個的情況,
[00:43:36.000 --> 00:43:38.000]  為難耶穌,
[00:43:38.000 --> 00:43:40.000]  怎樣為難呢?
[00:43:40.000 --> 00:43:44.000]  就是如果你說有復活,
[00:43:44.000 --> 00:43:45.000]  你會做出一個,
[00:43:45.000 --> 00:43:51.000]  家庭倫理的矛盾現象,
[00:43:51.000 --> 00:43:56.000]  個個都說娶過這個女士做太太,
[00:43:56.000 --> 00:44:03.000]  那這個女士是誰人的妻子呢?
[00:44:03.000 --> 00:44:05.000]  這個是我自己想的,
[00:44:05.000 --> 00:44:07.000]  或者為什麼他不倒轉來想一下,
[00:44:07.000 --> 00:44:09.000]  這個女士最後見到,
[00:44:09.000 --> 00:44:12.000]  這七個的丈夫,
[00:44:12.000 --> 00:44:16.000]  還是男朋友?
[00:44:16.000 --> 00:44:17.000]  你可以這樣問,
[00:44:17.000 --> 00:44:18.000]  倒轉也可以,
[00:44:18.000 --> 00:44:19.000]  他都有一個為難,
[00:44:19.000 --> 00:44:21.000]  但是他們故意在這個時候,
[00:44:21.000 --> 00:44:25.000]  去問到這個家庭倫理的問題,
[00:44:25.000 --> 00:44:26.000]  在這個情況之下,
[00:44:26.000 --> 00:44:32.000]  這個女人是誰人的妻子呢?
[00:44:32.000 --> 00:44:37.000]  如果耶穌你這樣都站得住腳的,
[00:44:37.000 --> 00:44:39.000]  那就是你要復活了,
[00:44:39.000 --> 00:44:40.000]  你要復活,
[00:44:40.000 --> 00:44:44.000]  那就是你搞出家庭問題的那個了,
[00:44:44.000 --> 00:44:47.000]  那在神國裡面不就被你搞壞了?
[00:44:47.000 --> 00:44:48.000]  什麼?
[00:44:48.000 --> 00:44:49.000]  你傳什麼福音話?
[00:44:49.000 --> 00:44:51.000]  天國的救恩,
[00:44:51.000 --> 00:44:53.000]  天國的道理,
[00:44:53.000 --> 00:44:54.000]  原來你傳的天國,
[00:44:54.000 --> 00:44:57.000]  是塑造出天國的混亂?
[00:44:57.000 --> 00:45:03.000]  這個就是整個殺到該人的整個設計,
[00:45:03.000 --> 00:45:04.000]  在這個情況之下,
[00:45:04.000 --> 00:45:08.000]  他希望將耶穌推向一個極端,
[00:45:08.000 --> 00:45:10.000]  你只是可以選擇,
[00:45:10.000 --> 00:45:12.000]  一,
[00:45:12.000 --> 00:45:18.000]  你就是說你復活是錯的,
[00:45:18.000 --> 00:45:19.000]  二,
[00:45:19.000 --> 00:45:24.000]  你是否定摩西律法,
[00:45:24.000 --> 00:45:28.000]  這是神的說話,
[00:45:28.000 --> 00:45:31.000]  因為是這樣造成的局面,
[00:45:31.000 --> 00:45:32.000]  按照神的說話,
[00:45:32.000 --> 00:45:33.000]  他們可以取的,
[00:45:33.000 --> 00:45:34.000]  立後的,
[00:45:34.000 --> 00:45:36.000]  不過立不了而已,
[00:45:36.000 --> 00:45:37.000]  在這個情況之下,
[00:45:37.000 --> 00:45:39.000]  耶穌你給我一個選擇,
[00:45:39.000 --> 00:45:42.000]  其實這兩個選擇都是死的選擇,
[00:45:42.000 --> 00:45:43.000]  一,
[00:45:43.000 --> 00:45:45.000]  你否定復活存在,
[00:45:45.000 --> 00:45:46.000]  二,
[00:45:46.000 --> 00:45:47.000]  你否定摩西律法,
[00:45:47.000 --> 00:45:50.000]  在猶太人的社群當中,
[00:45:50.000 --> 00:45:56.000]  這種做法是要公眾地去將耶穌抹黑,
[00:45:56.000 --> 00:45:58.000]  我經常都說,
[00:45:58.000 --> 00:46:02.000]  古今東日文化是根據一個叫做榮辱觀,
[00:46:02.000 --> 00:46:05.000]  honor shame的社會觀念,
[00:46:05.000 --> 00:46:08.000]  每一個人在社會都有一個身份,
[00:46:08.000 --> 00:46:10.000]  這個身份是一個光明的身份,
[00:46:10.000 --> 00:46:12.000]  還是一個被羞辱的身份呢?
[00:46:12.000 --> 00:46:14.000]  其實這段聖經其實在說這個題目,
[00:46:14.000 --> 00:46:15.000]  為什麼呢?
[00:46:15.000 --> 00:46:17.000]  因為這是一個女士失婚寡婦,
[00:46:17.000 --> 00:46:18.000]  沒有子女,
[00:46:18.000 --> 00:46:20.000]  其實如果她沒有丈夫的話,
[00:46:20.000 --> 00:46:25.000]  她就變成社會的羞辱的一群,
[00:46:25.000 --> 00:46:27.000]  被人羞辱的一群,
[00:46:27.000 --> 00:46:28.000]  明白嗎?
[00:46:28.000 --> 00:46:32.000]  變成好像妓女的類別了,
[00:46:32.000 --> 00:46:35.000]  這個說法真的很陰毒,
[00:46:35.000 --> 00:46:37.000]  答又死不答都死,
[00:46:37.000 --> 00:46:41.000]  有沒有這樣的經驗?
[00:46:41.000 --> 00:46:44.000]  答又死不答都死,
[00:46:44.000 --> 00:46:45.000]  很多時候,
[00:46:45.000 --> 00:46:47.000]  你留意一下在家裡,
[00:46:47.000 --> 00:46:49.000]  答又死不答都死,
[00:46:49.000 --> 00:46:51.000]  做又死不做都死,
[00:46:51.000 --> 00:46:53.000]  或者在你公司裡面也有這樣的情況,
[00:46:53.000 --> 00:46:56.000]  你做的老闆又說你做什麼要做,
[00:46:56.000 --> 00:46:58.000]  你不做的時候,
[00:46:58.000 --> 00:46:59.000]  出了事的時候,
[00:46:59.000 --> 00:47:00.000]  老闆就說為什麼你那時候不做,
[00:47:00.000 --> 00:47:03.000]  不就是這樣嗎?
[00:47:03.000 --> 00:47:04.000]  頂之門,
[00:47:04.000 --> 00:47:07.000]  引用聖經說話的人,
[00:47:07.000 --> 00:47:09.000]  不一定是在說真理,
[00:47:09.000 --> 00:47:12.000]  因為很多時候要看那個人,
[00:47:12.000 --> 00:47:13.000]  他引用聖經的時候,
[00:47:13.000 --> 00:47:16.000]  他清不清楚聖經那個說話是說什麼,
[00:47:16.000 --> 00:47:21.000]  並且同時那個人的心思靈性是怎樣,
[00:47:21.000 --> 00:47:24.000]  如果那個人的心思不在上帝的說話裡面,
[00:47:24.000 --> 00:47:27.000]  就算說的全部都是神的說話,
[00:47:27.000 --> 00:47:30.000]  都可以是一個魔鬼所說的說話,
[00:47:30.000 --> 00:47:31.000]  你說牧師,
[00:47:31.000 --> 00:47:32.000]  有這樣的情況嗎?
[00:47:32.000 --> 00:47:33.000]  有,
[00:47:33.000 --> 00:47:35.000]  你看一下創世紀就有,
[00:47:35.000 --> 00:47:38.000]  你看約伯記裡面就有,
[00:47:38.000 --> 00:47:40.000]  多獨百堪,
[00:47:40.000 --> 00:47:41.000]  約伯記最清楚,
[00:47:41.000 --> 00:47:44.000]  三個朋友全部都說神的說話,
[00:47:44.000 --> 00:47:46.000]  全部都是要冤枉,
[00:47:46.000 --> 00:47:48.000]  約伯你是犯罪,
[00:47:48.000 --> 00:47:49.000]  得罪了上帝,
[00:47:49.000 --> 00:47:51.000]  所以你落得這個下場,
[00:47:51.000 --> 00:47:53.000]  上帝懲罰你,
[00:47:53.000 --> 00:47:54.000]  當然不是這麼簡單,
[00:47:54.000 --> 00:47:59.000]  我只是用了一句說話這樣說而已,
[00:47:59.000 --> 00:48:02.000]  但是說聖經的人,
[00:48:02.000 --> 00:48:08.000]  他是否真的按照上帝的心意去說這句說話,
[00:48:08.000 --> 00:48:11.000]  並且說的時候,
[00:48:11.000 --> 00:48:16.000]  他是否真的有一個合神心意的靈,
[00:48:16.000 --> 00:48:19.000]  在帶著他去說呢?
[00:48:19.000 --> 00:48:21.000]  不然的話,
[00:48:21.000 --> 00:48:23.000]  那個人說出來,
[00:48:23.000 --> 00:48:24.000]  就算是神的說話,
[00:48:24.000 --> 00:48:30.000]  都可以是一些毒藥,
[00:48:30.000 --> 00:48:32.000]  我經常病,
[00:48:32.000 --> 00:48:34.000]  不過看中醫,
[00:48:34.000 --> 00:48:38.000]  看中醫想要安全一點,
[00:48:38.000 --> 00:48:40.000]  有時不看就自己煲,
[00:48:40.000 --> 00:48:41.000]  自己買些東西來,
[00:48:41.000 --> 00:48:44.000]  所以我家裡好像藥材店一樣,
[00:48:44.000 --> 00:48:47.000]  有個櫃磚是放藥材,
[00:48:47.000 --> 00:48:51.000]  放一些什麼檔心、北企,
[00:48:51.000 --> 00:48:52.000]  其實都不是我的,
[00:48:52.000 --> 00:48:54.000]  那些只是乘計別人拿回來的,
[00:48:54.000 --> 00:48:56.000]  最經典是放北企,
[00:48:56.000 --> 00:48:58.000]  已經放了三十年,
[00:48:58.000 --> 00:49:00.000]  不是我的,
[00:49:00.000 --> 00:49:04.000]  是我弟父的,
[00:49:04.000 --> 00:49:07.000]  有一次我跟我的中醫,
[00:49:07.000 --> 00:49:08.000]  就是我的親戚,
[00:49:08.000 --> 00:49:10.000]  我以前看過親戚的,
[00:49:10.000 --> 00:49:12.000]  我就說不行,
[00:49:12.000 --> 00:49:13.000]  我煲些東西,
[00:49:13.000 --> 00:49:15.000]  他說你不要亂煲,
[00:49:15.000 --> 00:49:17.000]  我說為什麼那些東西很正常,
[00:49:17.000 --> 00:49:20.000]  他說藥來的,
[00:49:20.000 --> 00:49:24.000]  藥來的,
[00:49:24.000 --> 00:49:26.000]  用就是藥,
[00:49:26.000 --> 00:49:31.000]  用得不好就是毒藥,
[00:49:31.000 --> 00:49:35.000]  特別他警告我,
[00:49:35.000 --> 00:49:38.000]  不要隨便煲北企,
[00:49:38.000 --> 00:49:39.000]  北企補氣,
[00:49:39.000 --> 00:49:42.000]  我早陣子病到七彩COVID之後,
[00:49:42.000 --> 00:49:45.000]  去戲唱歌你看見我,
[00:49:45.000 --> 00:49:47.000]  想著禮了,
[00:49:47.000 --> 00:49:49.000]  好一點,
[00:49:49.000 --> 00:49:50.000]  又不想去看醫生,
[00:49:50.000 --> 00:49:53.000]  看醫生又貴,
[00:49:53.000 --> 00:49:57.000]  跟著他就跟我說你千萬不要煲,
[00:49:57.000 --> 00:49:59.000]  煲了之後,
[00:49:59.000 --> 00:50:03.000]  你有什麼問題你千萬不要賴我,
[00:50:03.000 --> 00:50:04.000]  那我都安全一點,
[00:50:04.000 --> 00:50:06.000]  我都打個電話好不好煲,
[00:50:06.000 --> 00:50:08.000]  問問他先,
[00:50:08.000 --> 00:50:11.000]  同樣整句話一樣,
[00:50:11.000 --> 00:50:16.000]  原文聖經你如果按照正義去分解神的道理,
[00:50:16.000 --> 00:50:17.000]  然後去實踐,
[00:50:17.000 --> 00:50:18.000]  沒問題的,
[00:50:18.000 --> 00:50:19.000]  如果你不是的話,
[00:50:19.000 --> 00:50:21.000]  就是變成毒藥來的,
[00:50:21.000 --> 00:50:24.000]  所以在提摩太后書第二章十五節裡面,
[00:50:24.000 --> 00:50:31.000]  很強調要按照正義分解真理的道理,
[00:50:31.000 --> 00:50:36.000]  原文聖經是說teach the message of truth accurately,
[00:50:36.000 --> 00:50:41.000]  教導神的說話要準確地教,
[00:50:41.000 --> 00:50:43.000]  要加一個這樣的字下去,
[00:50:43.000 --> 00:50:44.000]  教就教,
[00:50:44.000 --> 00:50:45.000]  教就教,
[00:50:45.000 --> 00:50:46.000]  每個都教,
[00:50:46.000 --> 00:50:47.000]  朕信會都教,
[00:50:47.000 --> 00:50:48.000]  主人學教,
[00:50:48.000 --> 00:50:49.000]  隨隨便便找,
[00:50:49.000 --> 00:50:52.000]  有時候我自己覺得不太負責任教會,
[00:50:52.000 --> 00:50:54.000]  我為了要搞主人學士功,
[00:50:54.000 --> 00:50:55.000]  不要緊,
[00:50:55.000 --> 00:50:56.000]  有誰肯教,
[00:50:56.000 --> 00:50:57.000]  你回教會回了十年,
[00:50:57.000 --> 00:50:58.000]  十年就對了,
[00:50:58.000 --> 00:51:00.000]  十年要教五年那個,
[00:51:00.000 --> 00:51:01.000]  怎樣,
[00:51:01.000 --> 00:51:02.000]  不要緊,
[00:51:02.000 --> 00:51:03.000]  我不懂教,
[00:51:03.000 --> 00:51:04.000]  不要緊,
[00:51:04.000 --> 00:51:06.000]  照說,
[00:51:06.000 --> 00:51:07.000]  照說,
[00:51:07.000 --> 00:51:08.000]  講完之後,
[00:51:08.000 --> 00:51:09.000]  個個好像上完主藥學,
[00:51:09.000 --> 00:51:10.000]  懂了,
[00:51:10.000 --> 00:51:11.000]  創世紀,
[00:51:11.000 --> 00:51:12.000]  創出利民生,
[00:51:12.000 --> 00:51:13.000]  通了,
[00:51:13.000 --> 00:51:14.000]  原來全部一竅不通,
[00:51:14.000 --> 00:51:15.000]  連教過都不通,
[00:51:15.000 --> 00:51:16.000]  遲些會講的,
[00:51:16.000 --> 00:51:17.000]  馬太福音,
[00:51:17.000 --> 00:51:19.000]  一核子大核子,
[00:51:19.000 --> 00:51:21.000]  丁子梅,
[00:51:21.000 --> 00:51:25.000]  是很小心講解神的道理,
[00:51:25.000 --> 00:51:28.000]  如果不小心講解神的道理,
[00:51:28.000 --> 00:51:29.000]  是很危險,
[00:51:29.000 --> 00:51:30.000]  而我們作為信徒,
[00:51:30.000 --> 00:51:32.000]  當別人講道理,
[00:51:32.000 --> 00:51:33.000]  講聖經的時候,
[00:51:33.000 --> 00:51:34.000]  我們要小心,
[00:51:34.000 --> 00:51:38.000]  回去反覆印證,
[00:51:38.000 --> 00:51:39.000]  不要我說牧師講了,
[00:51:39.000 --> 00:51:40.000]  是,
[00:51:40.000 --> 00:51:41.000]  我信得過,
[00:51:41.000 --> 00:51:42.000]  什麼什麼牧師很好,
[00:51:42.000 --> 00:51:43.000]  什麼什麼,
[00:51:43.000 --> 00:51:45.000]  有些什麼什麼好好的牧師都好,
[00:51:45.000 --> 00:51:46.000]  我聽完之後,
[00:51:46.000 --> 00:51:47.000]  有沒有搞錯啊,
[00:51:47.000 --> 00:51:50.000]  這樣都講得出,
[00:51:50.000 --> 00:51:51.000]  所以大紀元節目,
[00:51:51.000 --> 00:51:53.000]  我說你都是,
[00:51:53.000 --> 00:51:54.000]  你回去看過,
[00:51:54.000 --> 00:51:56.000]  崇拜完,
[00:51:56.000 --> 00:51:57.000]  你不要浪費這一個多小時,
[00:51:57.000 --> 00:51:58.000]  聽完我講道理,
[00:51:58.000 --> 00:52:00.000]  這樣便完蛋了,
[00:52:00.000 --> 00:52:01.000]  不要啊,
[00:52:01.000 --> 00:52:02.000]  你回去聽清楚,
[00:52:02.000 --> 00:52:07.000]  再找一天靈修看一次好不好,
[00:52:07.000 --> 00:52:08.000]  好了,
[00:52:08.000 --> 00:52:10.000]  來到這個時候,
[00:52:10.000 --> 00:52:12.000]  當他們搞錯,
[00:52:12.000 --> 00:52:13.000]  這樣講的時候,
[00:52:13.000 --> 00:52:15.000]  耶穌就回答他們了,
[00:52:15.000 --> 00:52:18.000]  第二十九至三十三節,
[00:52:18.000 --> 00:52:20.000]  耶穌在這裡就告訴他們,
[00:52:20.000 --> 00:52:21.000]  你搞錯了,
[00:52:21.000 --> 00:52:25.000]  因為你們完全沒有細心聽主的說話,
[00:52:25.000 --> 00:52:26.000]  怎麼搞錯,
[00:52:26.000 --> 00:52:27.000]  我們讀一下好不好,
[00:52:27.000 --> 00:52:29.000]  二十九至三十三節,
[00:52:29.000 --> 00:52:31.000]  耶穌回答說,
[00:52:31.000 --> 00:52:33.000]  你們錯了,
[00:52:33.000 --> 00:52:35.000]  因為不明白聖經,
[00:52:35.000 --> 00:52:37.000]  也不曉得神的大能,
[00:52:37.000 --> 00:52:39.000]  當復活的時候,
[00:52:39.000 --> 00:52:41.000]  人也不娶也不嫁,
[00:52:41.000 --> 00:52:44.000]  乃像天上的使者一樣,
[00:52:44.000 --> 00:52:46.000]  論到死人復活,
[00:52:46.000 --> 00:52:49.000]  神在經上向你們所說的,
[00:52:49.000 --> 00:52:51.000]  你們會有念過嗎?
[00:52:51.000 --> 00:52:52.000]  祂說,
[00:52:52.000 --> 00:52:54.000]  我是阿伯拉罕的神,
[00:52:54.000 --> 00:52:56.000]  以撒的神,
[00:52:56.000 --> 00:52:57.000]  雅各的神,
[00:52:57.000 --> 00:52:59.000]  神不是死人的神,
[00:52:59.000 --> 00:53:01.000]  乃是活人的神,
[00:53:01.000 --> 00:53:03.000]  眾人聽見者說,
[00:53:03.000 --> 00:53:05.000]  就稀其他的教訓,
[00:53:05.000 --> 00:53:08.000]  這段聖經所有的信徒都很熟悉,
[00:53:08.000 --> 00:53:10.000]  不過熟悉只有一句,
[00:53:10.000 --> 00:53:12.000]  就是神不是死人的神,
[00:53:12.000 --> 00:53:14.000]  神是活人的神,
[00:53:14.000 --> 00:53:16.000]  他經常都說這句話,
[00:53:16.000 --> 00:53:18.000]  究竟這句話怎麼說,
[00:53:18.000 --> 00:53:20.000]  怎麼解釋呢?
[00:53:20.000 --> 00:53:23.000]  我們逐個層次剝下看看,
[00:53:23.000 --> 00:53:25.000]  一層層剝出來看看,
[00:53:25.000 --> 00:53:26.000]  二十九節,
[00:53:26.000 --> 00:53:28.000]  耶穌在這裡回答這幫人,
[00:53:28.000 --> 00:53:29.000]  祂說,
[00:53:29.000 --> 00:53:33.000]  你們都被誤導了,
[00:53:33.000 --> 00:53:35.000]  全搞錯了,
[00:53:35.000 --> 00:53:37.000]  這個翻譯,
[00:53:37.000 --> 00:53:40.000]  不是你和我本人,
[00:53:40.000 --> 00:53:43.000]  這是愚民聖經的特色,
[00:53:43.000 --> 00:53:46.000]  希臘文有些字,
[00:53:46.000 --> 00:53:50.000]  可以把它譯為被動,
[00:53:50.000 --> 00:53:55.000]  也可以把它翻譯為命靈,
[00:53:55.000 --> 00:53:58.000]  或者一個註解,
[00:53:58.000 --> 00:54:00.000]  是同一個字,
[00:54:00.000 --> 00:54:03.000]  不過有這樣的雙層意思,
[00:54:03.000 --> 00:54:05.000]  中文都有的,
[00:54:05.000 --> 00:54:07.000]  不過這裡不是研究這些,
[00:54:07.000 --> 00:54:09.000]  所以這句話可以說,
[00:54:09.000 --> 00:54:12.000]  你們都被誤導了,
[00:54:12.000 --> 00:54:14.000]  或者可以說,
[00:54:14.000 --> 00:54:16.000]  全搞錯了,
[00:54:16.000 --> 00:54:19.000]  你們根本就不明白聖經,
[00:54:19.000 --> 00:54:22.000]  或者這裡所說的律法書,
[00:54:22.000 --> 00:54:26.000]  更加不明白神的能力是怎樣運作,
[00:54:26.000 --> 00:54:28.000]  神的能力是說什麼,
[00:54:28.000 --> 00:54:31.000]  不是說有什麼神蹟出來,
[00:54:31.000 --> 00:54:35.000]  而是說神的運作是怎樣的,
[00:54:35.000 --> 00:54:39.000]  神的國度是怎樣運作,
[00:54:39.000 --> 00:54:41.000]  你們不清楚,
[00:54:41.000 --> 00:54:44.000]  耶穌首先說了個答案給你們聽,
[00:54:44.000 --> 00:54:46.000]  這個答案是什麼,
[00:54:46.000 --> 00:54:47.000]  當復活的時候,
[00:54:47.000 --> 00:54:49.000]  人也不取也不嫁,
[00:54:49.000 --> 00:54:53.000]  乃像天上的使者一樣,
[00:54:53.000 --> 00:54:55.000]  耶穌這一下子,
[00:54:55.000 --> 00:54:57.000]  真的插到他們認一認,
[00:54:57.000 --> 00:54:59.000]  記不記得我剛才說過,
[00:54:59.000 --> 00:55:01.000]  在試圖行船裡面,
[00:55:01.000 --> 00:55:04.000]  殺到的人是不信復活,
[00:55:04.000 --> 00:55:08.000]  還不信天使,
[00:55:08.000 --> 00:55:10.000]  你現在,
[00:55:10.000 --> 00:55:15.000]  耶穌你是不是耍花樣,
[00:55:15.000 --> 00:55:18.000]  你還說在天上的時候,
[00:55:18.000 --> 00:55:20.000]  當人復活的時候,
[00:55:20.000 --> 00:55:22.000]  人不取不嫁,
[00:55:22.000 --> 00:55:25.000]  乃像天上的使者一樣,
[00:55:25.000 --> 00:55:34.000]  我不信這件事的,
[00:55:34.000 --> 00:55:38.000]  你不信是一件事,
[00:55:38.000 --> 00:55:43.000]  耶穌說給你聽是這樣現象,
[00:55:43.000 --> 00:55:45.000]  那你又說什麼,
[00:55:45.000 --> 00:55:48.000]  你老大了嗎,
[00:55:48.000 --> 00:55:50.000]  很多人是這樣,
[00:55:50.000 --> 00:55:51.000]  經常都這樣說,
[00:55:51.000 --> 00:55:53.000]  穆斯理說的是對的,
[00:55:53.000 --> 00:55:55.000]  其他穆斯理說的不是對的,
[00:55:55.000 --> 00:55:56.000]  不是,
[00:55:56.000 --> 00:55:57.000]  我什麼時候這樣說,
[00:55:57.000 --> 00:55:59.000]  不過他跟我說的基礎在哪裡,
[00:55:59.000 --> 00:56:02.000]  你就自己慢慢思想,
[00:56:02.000 --> 00:56:04.000]  慢慢查考,
[00:56:04.000 --> 00:56:07.000]  查證,
[00:56:07.000 --> 00:56:09.000]  天上在復活的時候,
[00:56:09.000 --> 00:56:12.000]  人不取不嫁,
[00:56:12.000 --> 00:56:16.000]  耶穌這句話首先是解決了,
[00:56:16.000 --> 00:56:20.000]  他們一直關心的倫理問題,
[00:56:20.000 --> 00:56:23.000]  你認為我鼓吹復活,
[00:56:23.000 --> 00:56:25.000]  就是搞亂了天國,
[00:56:25.000 --> 00:56:26.000]  不是,
[00:56:26.000 --> 00:56:28.000]  天國裡面的人,
[00:56:28.000 --> 00:56:34.000]  再不是說嫁娶的關係,
[00:56:34.000 --> 00:56:37.000]  當復活的時候,
[00:56:37.000 --> 00:56:39.000]  你去天國的時候,
[00:56:39.000 --> 00:56:40.000]  你不是去找,
[00:56:40.000 --> 00:56:42.000]  老婆你在哪裡,
[00:56:42.000 --> 00:56:46.000]  不是,
[00:56:46.000 --> 00:56:48.000]  老公你在哪裡,
[00:56:48.000 --> 00:56:49.000]  我找不到你,
[00:56:49.000 --> 00:56:54.000]  不是看電影那些,
[00:56:54.000 --> 00:56:57.000]  全部都在那裡,
[00:56:57.000 --> 00:57:02.000]  你在那裡個個都平等,
[00:57:02.000 --> 00:57:04.000]  平等什麼,
[00:57:04.000 --> 00:57:06.000]  平等做什麼,
[00:57:06.000 --> 00:57:09.000]  怎樣平等,
[00:57:09.000 --> 00:57:12.000]  乃像天上的使者一樣,
[00:57:12.000 --> 00:57:16.000]  天上的使者是什麼,
[00:57:16.000 --> 00:57:20.000]  Angel,
[00:57:20.000 --> 00:57:22.000]  Angelos,
[00:57:22.000 --> 00:57:23.000]  我又懂了,
[00:57:23.000 --> 00:57:29.000]  希臘文又怎樣,
[00:57:29.000 --> 00:57:31.000]  天使什麼一樣,
[00:57:31.000 --> 00:57:33.000]  你應該問這個問題,
[00:57:33.000 --> 00:57:37.000]  天使有沒有翼呢,
[00:57:37.000 --> 00:57:39.000]  天使是不是會飛呢,
[00:57:39.000 --> 00:57:42.000]  天使是不是有V弄弄的能力呢,
[00:57:42.000 --> 00:57:44.000]  上天下地又可以呢,
[00:57:44.000 --> 00:57:45.000]  是不是,
[00:57:45.000 --> 00:57:47.000]  不是,
[00:57:47.000 --> 00:57:51.000]  天使是什麼特色,
[00:57:51.000 --> 00:57:54.000]  奉上帝差遣的,
[00:57:54.000 --> 00:57:56.000]  上帝說的話,
[00:57:56.000 --> 00:57:58.000]  他不會否定的,
[00:57:58.000 --> 00:58:01.000]  他只會執行而已,
[00:58:01.000 --> 00:58:04.000]  不是叫你愚蠢地跟隨,
[00:58:04.000 --> 00:58:08.000]  而是服從主差遣,
[00:58:08.000 --> 00:58:10.000]  當在天國裡面,
[00:58:10.000 --> 00:58:13.000]  將來你丈夫你太太死了之後,
[00:58:13.000 --> 00:58:15.000]  一起去天國裡面,
[00:58:15.000 --> 00:58:16.000]  不是你找丈夫,
[00:58:16.000 --> 00:58:17.000]  不是找太太,
[00:58:17.000 --> 00:58:18.000]  你可以見到她的,
[00:58:18.000 --> 00:58:19.000]  你不用擔心,
[00:58:19.000 --> 00:58:20.000]  你一定見到她,
[00:58:20.000 --> 00:58:22.000]  不過當你見到她的時候,
[00:58:22.000 --> 00:58:23.000]  不是說,
[00:58:23.000 --> 00:58:27.000]  我們要不要去買個樓花呢,
[00:58:27.000 --> 00:58:32.000]  我們要不要去找個居樂住一下呢,
[00:58:32.000 --> 00:58:34.000]  不是,
[00:58:34.000 --> 00:58:36.000]  不是,
[00:58:36.000 --> 00:58:39.000]  我們一起去奉上帝差遣,
[00:58:39.000 --> 00:58:41.000]  這就是耶穌的意思,
[00:58:41.000 --> 00:58:43.000]  所以耶穌在這裡說,
[00:58:43.000 --> 00:58:44.000]  你們搞錯了,
[00:58:44.000 --> 00:58:46.000]  為什麼搞錯了,
[00:58:46.000 --> 00:58:48.000]  因為天使在馬太福音裡面,
[00:58:48.000 --> 00:58:54.000]  多次說到是奉上帝差遣的使者,
[00:58:54.000 --> 00:58:56.000]  在這裡我告訴你,
[00:58:56.000 --> 00:58:57.000]  每一個屬神的子民,
[00:58:57.000 --> 00:58:58.000]  當你復活之後,
[00:58:58.000 --> 00:59:00.000]  你會在天國裡面,
[00:59:00.000 --> 00:59:04.000]  服從上帝的差遣,
[00:59:04.000 --> 00:59:06.000]  殺到那個人,
[00:59:06.000 --> 00:59:07.000]  你瘋了,
[00:59:07.000 --> 00:59:08.000]  你繼續瘋了,
[00:59:08.000 --> 00:59:11.000]  因為你只是將你個人的原因,
[00:59:11.000 --> 00:59:14.000]  個人的神學觀硬套下去,
[00:59:14.000 --> 00:59:15.000]  聖經的看法,
[00:59:15.000 --> 00:59:18.000]  現在有一個從上帝裡面而來的人,
[00:59:18.000 --> 00:59:19.000]  叫做耶穌,
[00:59:19.000 --> 00:59:23.000]  也是上帝的三一神的一份子,
[00:59:23.000 --> 00:59:24.000]  他清楚告訴你,
[00:59:24.000 --> 00:59:26.000]  你去到天國裡面,
[00:59:26.000 --> 00:59:29.000]  不是在這裡相叔相妻,
[00:59:29.000 --> 00:59:30.000]  而是在這裡,
[00:59:30.000 --> 00:59:34.000]  一起聽上帝的差遣,
[00:59:34.000 --> 00:59:37.000]  你說而已,
[00:59:37.000 --> 00:59:40.000]  耶穌說不是我說的,
[00:59:40.000 --> 00:59:41.000]  給你答案,
[00:59:41.000 --> 00:59:42.000]  什麼答案,
[00:59:42.000 --> 00:59:44.000]  我們來看看,
[00:59:44.000 --> 00:59:45.000]  耶穌說,
[00:59:45.000 --> 00:59:47.000]  論到死人復活,
[00:59:47.000 --> 00:59:49.000]  神在經上向你們所說的,
[00:59:49.000 --> 00:59:53.000]  你們沒有念過嗎?
[00:59:53.000 --> 00:59:56.000]  你們是熟讀聖經的人,
[00:59:56.000 --> 00:59:58.000]  怎麼會不識聖經呢?
[00:59:58.000 --> 01:00:00.000]  一定讀過的,
[01:00:00.000 --> 01:00:01.000]  是不是?
[01:00:01.000 --> 01:00:03.000]  讀過什麼?
[01:00:03.000 --> 01:00:04.000]  讀過這句,
[01:00:04.000 --> 01:00:06.000]  上帝說,
[01:00:06.000 --> 01:00:08.000]  我是阿伯拉罕的神,
