
[00:00:00.000 --> 00:00:03.200]  我們教會粵語堂的崇拜
[00:35:07.040 --> 00:35:09.800]  我們彼此分享這個生命的故事
[00:35:09.800 --> 00:35:12.160]  就是將耶穌基督的真善美
[00:35:12.160 --> 00:35:14.280]  將耶穌基督的真理
[00:35:14.280 --> 00:35:16.040]  祂的人愛和公義
[00:35:16.040 --> 00:35:18.080]  彰顯在這個人間
[00:35:18.080 --> 00:35:21.360]  當我們真的明白這一點的時候
[00:35:21.360 --> 00:35:25.280]  摩西後來就要帶出最後那一點
[00:35:25.280 --> 00:35:29.000]  就是你們所緊張的那個聖殿
[00:35:29.000 --> 00:35:31.880]  但是你們有沒有看到
[00:35:31.880 --> 00:35:35.680]  神是已經一早透過歷代的先知
[00:35:35.680 --> 00:35:39.600]  去預告這個真正的律法的所在
[00:35:39.600 --> 00:35:43.040]  這一位的二姐耶穌已經來了
[00:35:43.040 --> 00:35:45.960]  所以你看見史提反到最後
[00:35:45.960 --> 00:35:48.560]  他是反指控那班人
[00:35:48.560 --> 00:35:50.480]  他就說你們一直拒絕的
[00:35:50.480 --> 00:35:52.920]  就是這位摩西所預表的
[00:35:52.920 --> 00:35:55.320]  他說將來日後會興起一位先知
[00:35:55.320 --> 00:35:57.440]  像他 像摩西
[00:35:57.440 --> 00:36:00.400]  在《生命紀》十八章十五節講得很清楚
[00:36:00.400 --> 00:36:02.280]  亦都是這個申訴裏面
[00:36:02.280 --> 00:36:05.080]  在七章三十七節他講出來的
[00:36:05.080 --> 00:36:06.560]  另外一件事
[00:36:06.560 --> 00:36:10.480]  就說你們一直將那些先知
[00:36:10.480 --> 00:36:12.120]  舊約眾多的先知
[00:36:12.120 --> 00:36:14.480]  一直在預告那二姐
[00:36:14.480 --> 00:36:16.760]  這一位的耶穌要來的這一位
[00:36:16.760 --> 00:36:18.160]  你們就殺了他們
[00:36:18.160 --> 00:36:19.560]  殺了這些二姐
[00:36:19.560 --> 00:36:24.760]  殺到最後就連這個二姐耶穌也殺了
[00:36:24.760 --> 00:36:28.760]  所以你們今天是完全
[00:36:28.760 --> 00:36:32.560]  是做了一些違背上帝的心意的事
[00:36:32.560 --> 00:36:34.120]  所以最後這一點
[00:36:34.120 --> 00:36:35.440]  他要指出以色列人
[00:36:35.440 --> 00:36:38.360]  你們根本沒有遵守神的律法
[00:36:38.360 --> 00:36:39.680]  神的律法
[00:36:39.680 --> 00:36:41.640]  不只是治意上的事
[00:36:41.640 --> 00:36:42.920]  在前文句跟他們講
[00:36:42.920 --> 00:36:45.160]  你們在曠野裏面
[00:36:45.160 --> 00:36:46.640]  在會幕的敬拜
[00:36:46.640 --> 00:36:48.720]  你們拿了牛羊來獻祭
[00:36:48.720 --> 00:36:53.040]  但你們竟然去拜那些異族的偶像
[00:36:53.040 --> 00:36:55.400]  你甚至去觀星
[00:36:55.400 --> 00:36:58.000]  這些是神憎惡的事
[00:36:58.000 --> 00:36:59.680]  所以到耶穌來的時候
[00:36:59.680 --> 00:37:01.560]  都罵那些法利塞人
[00:37:01.560 --> 00:37:05.040]  罵那些敬虔的所謂猶太人
[00:37:05.040 --> 00:37:07.360]  說你們的嘴唇敬拜我
[00:37:07.360 --> 00:37:09.320]  你們的心是怎樣
[00:37:09.320 --> 00:37:12.440]  竟然是遠離我的
[00:37:12.440 --> 00:37:16.280]  神的兒子今天同樣在呼喚我們
[00:37:16.280 --> 00:37:18.840]  你需要回到神的面前
[00:37:18.840 --> 00:37:21.720]  作一個真正跟隨基督的人
[00:37:21.720 --> 00:37:23.400]  所以最後我們看
[00:37:23.400 --> 00:37:25.240]  史提反殉道的見證
[00:37:25.240 --> 00:37:26.920]  可歌可泣
[00:37:26.920 --> 00:37:29.400]  但給我們一個很大的提醒
[00:37:29.400 --> 00:37:30.520]  我們一起讀一下
[00:37:30.520 --> 00:37:33.640]  在七章五十四到五十六節
[00:37:33.640 --> 00:37:35.480]  眾人聽見這些話
[00:37:35.480 --> 00:37:37.400]  心中極其惱怒
[00:37:37.400 --> 00:37:39.800]  向史提反咬牙切齒
[00:37:39.800 --> 00:37:41.920]  但史提反滿有聖靈
[00:37:41.920 --> 00:37:44.960]  定睜望天看見神的榮耀
[00:37:44.960 --> 00:37:47.760]  又看見耶穌站在神的右邊
[00:37:47.760 --> 00:37:50.880]  就說我看見天開了
[00:37:50.880 --> 00:37:53.480]  人只站在神的右邊
[00:37:53.480 --> 00:37:55.800]  頂尖我們看不到兩幅圖畫
[00:37:55.800 --> 00:37:58.440]  如果鏡頭在拍戲的時候
[00:37:58.440 --> 00:38:01.120]  一班人咬牙切齒
[00:38:01.120 --> 00:38:03.280]  很兇殘的
[00:38:03.280 --> 00:38:04.440]  很暴力的
[00:38:04.440 --> 00:38:06.920]  非常憤怒
[00:38:06.920 --> 00:38:08.560]  對著誰來衝
[00:38:08.560 --> 00:38:09.640]  對著一個人
[00:38:09.640 --> 00:38:10.560]  史提反
[00:38:10.560 --> 00:38:13.600]  但竟然這個人鏡頭一轉
[00:38:13.600 --> 00:38:14.920]  他是不是很害怕
[00:38:14.920 --> 00:38:16.680]  我一點也看不到他害怕
[00:38:16.680 --> 00:38:19.040]  他反而是滿有聖靈
[00:38:19.040 --> 00:38:21.600]  神的平安就在他心裡
[00:38:21.600 --> 00:38:23.000]  他定睜
[00:38:23.000 --> 00:38:25.800]  他在石頭在扔他的時候
[00:38:25.800 --> 00:38:27.640]  他竟然定睜
[00:38:27.640 --> 00:38:30.120]  不鬆不容地
[00:38:30.120 --> 00:38:31.920]  望天
[00:38:31.920 --> 00:38:33.400]  看見是神的榮耀
[00:38:33.400 --> 00:38:35.080]  看見天打開
[00:38:35.080 --> 00:38:37.760]  看見上帝的寶座
[00:38:37.760 --> 00:38:39.560]  看見神的兒子
[00:38:39.560 --> 00:38:43.440]  耶穌基督站在寶座的右邊
[00:38:43.440 --> 00:38:45.440]  耶穌成就了十價救恩之後
[00:38:45.440 --> 00:38:47.880]  應該坐在神的寶座的右邊
[00:38:47.880 --> 00:38:49.720]  希伯來書是這樣跟我們說
[00:38:49.720 --> 00:38:51.960]  為什麼耶穌會站起來
[00:38:51.960 --> 00:38:54.200]  這是一個很感動的情景
[00:38:54.200 --> 00:38:55.200]  弟兄姊妹
[00:38:55.200 --> 00:38:58.280]  如果你今天明白這裡所描述的東西
[00:38:58.280 --> 00:39:01.960]  就是你不要只是緊張你眼前的困局
[00:39:01.960 --> 00:39:04.520]  你不要只是看見你人生的艱苦
[00:39:04.520 --> 00:39:07.520]  或者那一點困難的地方
[00:39:07.520 --> 00:39:09.880]  你今天有屬靈的看見
[00:39:09.880 --> 00:39:13.120]  這個屬靈的看見讓我們體察萬事
[00:39:13.120 --> 00:39:14.840]  我們用屬靈的角度
[00:39:14.840 --> 00:39:17.920]  我們知道今天這個社會
[00:39:17.920 --> 00:39:18.960]  今天這個世界
[00:39:18.960 --> 00:39:20.840]  今天這個歷史
[00:39:20.840 --> 00:39:23.240]  是有真正的出路
[00:39:23.240 --> 00:39:24.640]  因為一切的
[00:39:24.640 --> 00:39:27.000]  是在上帝的手裏面
[00:39:27.000 --> 00:39:28.840]  引帶著的
[00:39:28.840 --> 00:39:30.440]  當我們明白這一點的時候
[00:39:30.440 --> 00:39:33.840]  你要仰望的是這一位創天造地
[00:39:33.840 --> 00:39:36.520]  而且是歷史真正的主宰
[00:39:36.520 --> 00:39:37.760]  他命立就立
[00:39:37.760 --> 00:39:39.000]  命廢就廢
[00:39:39.000 --> 00:39:40.440]  一切的國家
[00:39:40.440 --> 00:39:41.960]  一切的權柄
[00:39:41.960 --> 00:39:43.560]  都是出於他
[00:39:43.560 --> 00:39:46.160]  當我們望見這個事實的時候
[00:39:46.160 --> 00:39:47.240]  我們今天
[00:39:47.240 --> 00:39:51.280]  我們要好像昔日的以利沙先知
[00:39:51.280 --> 00:39:52.960]  他面對阿蘭王
[00:39:52.960 --> 00:39:55.600]  去圍城去攻擊他的時候
[00:39:55.600 --> 00:40:00.600]  他要找很多的士兵和戰馬
[00:40:00.600 --> 00:40:03.960]  他要來捉拿這個以利沙先知
[00:40:03.960 --> 00:40:06.520]  他的少年的僕人很害怕
[00:40:06.520 --> 00:40:07.560]  他為他祈禱
[00:40:07.560 --> 00:40:09.400]  求神打開他的眼睛
[00:40:09.400 --> 00:40:11.120]  當他再出去看的時候
[00:40:11.120 --> 00:40:12.400]  他再看不見
[00:40:12.400 --> 00:40:15.200]  是那些的敵軍圍城
[00:40:15.200 --> 00:40:16.560]  他看見什麼
[00:40:16.560 --> 00:40:20.120]  他看見神差派很多的火車火馬
[00:40:20.120 --> 00:40:23.760]  原來神保護那些向他心存誠實的人
[00:40:23.760 --> 00:40:26.880]  我們今天要有這種屬靈的看見
[00:40:26.880 --> 00:40:29.520]  體察這個日光之下的事
[00:40:29.520 --> 00:40:31.000]  以致我們能夠
[00:40:31.000 --> 00:40:32.640]  好像昔日的摩西
[00:40:32.640 --> 00:40:34.720]  他面對這個紅海
[00:40:34.720 --> 00:40:35.960]  前無虛路
[00:40:35.960 --> 00:40:37.920]  後有法老的追兵
[00:40:37.920 --> 00:40:39.800]  但是上帝吩咐他
[00:40:39.800 --> 00:40:41.280]  摩西不要懼怕
[00:40:41.280 --> 00:40:42.800]  你只管站住
[00:40:42.800 --> 00:40:44.800]  你要看耶和華今天
[00:40:44.800 --> 00:40:47.040]  向你們所施行的救恩
[00:40:47.040 --> 00:40:49.800]  因為你們今天所看見的埃及人
[00:40:49.800 --> 00:40:52.240]  必永遠不再看見了
[00:40:52.240 --> 00:40:54.120]  耶和華必為你們征戰
[00:40:54.120 --> 00:40:56.040]  你們只管靜默
[00:40:56.040 --> 00:40:57.800]  不要作聲
[00:40:57.800 --> 00:41:00.080]  今天上帝要教導我們
[00:41:00.080 --> 00:41:01.760]  要歸於平靜
[00:41:01.760 --> 00:41:06.480]  要真是學習用信心等候依靠上帝
[00:41:06.480 --> 00:41:10.640]  我們祈求上帝真去平靜風和浪
[00:41:10.640 --> 00:41:12.720]  我們做好我們的本份
[00:41:12.720 --> 00:41:16.840]  我們不是在仇恨的裏面火上加油
[00:41:16.840 --> 00:41:19.320]  我們需要用神的愛
[00:41:19.320 --> 00:41:21.720]  能夠可以甚至愛仇敵
[00:41:21.720 --> 00:41:25.360]  所以可以任何去迫害我們的人
[00:41:25.360 --> 00:41:27.400]  我們為他們去祈禱
[00:41:27.400 --> 00:41:29.320]  我們看最後這一幕
[00:41:29.320 --> 00:41:31.400]  令我們深深感動
[00:41:31.400 --> 00:41:33.560]  在這個57到60節
[00:41:33.560 --> 00:41:37.960]  就是形容史提反殉道那一刻
[00:41:37.960 --> 00:41:39.200]  我們一起讀
[00:41:39.200 --> 00:41:40.920]  眾人大聲喊見
[00:41:40.920 --> 00:41:43.800]  烏雀耳朵齊心衝向他
[00:41:43.800 --> 00:41:45.360]  擺他推到城外
[00:41:45.360 --> 00:41:46.800]  用石頭打他
[00:41:46.800 --> 00:41:49.160]  作見證的人擺他們的衣裳
[00:41:49.160 --> 00:41:52.680]  放在一個名叫蘇羅的青年腳前
[00:41:52.680 --> 00:41:55.640]  他們正用石頭打史提反的時候
[00:41:55.640 --> 00:41:57.320]  他呼求說
[00:41:57.320 --> 00:41:59.960]  主耶穌說求你接納我的靈魂
[00:41:59.960 --> 00:42:01.360]  然後他跪下來
[00:42:01.360 --> 00:42:02.960]  大聲喊著
[00:42:02.960 --> 00:42:05.560]  主啊不要將這罪歸於他們
[00:42:05.560 --> 00:42:08.400]  說了這話就長眠了
[00:42:08.400 --> 00:42:10.040]  頂尖我們看見
[00:42:10.040 --> 00:42:11.720]  又是兩個童話
[00:42:11.720 --> 00:42:13.200]  那些人很暴力
[00:42:13.200 --> 00:42:17.360]  扯著這個史提反扯到城外
[00:42:17.360 --> 00:42:19.080]  要用石頭打他
[00:42:19.080 --> 00:42:21.200]  甚至有一個人很歡喜快樂
[00:42:21.200 --> 00:42:22.560]  在那裏看著衣裳
[00:42:22.560 --> 00:42:24.360]  這個少年人就是蘇羅
[00:42:24.360 --> 00:42:26.040]  就是迫害教會那個
[00:42:26.040 --> 00:42:28.120]  後來他竟然成為
[00:42:28.120 --> 00:42:30.400]  初期教會最偉大的使徒之一
[00:42:30.400 --> 00:42:32.200]  這位的保羅
[00:42:32.200 --> 00:42:33.640]  但是史提反
[00:42:33.640 --> 00:42:35.280]  他在這些石頭打他
[00:42:35.280 --> 00:42:37.320]  到最後他死之前
[00:42:37.320 --> 00:42:38.400]  他呼求神
[00:42:38.400 --> 00:42:40.680]  主耶穌求你接納我的靈魂
[00:42:40.680 --> 00:42:43.440]  然後他還在他斷氣之前
[00:42:43.440 --> 00:42:47.160]  他說主啊不要將這個罪歸於他們
[00:42:47.160 --> 00:42:49.680]  完全效法主耶穌在十字架裏面
[00:42:49.680 --> 00:42:51.960]  七句說話其中兩句
[00:42:51.960 --> 00:42:53.360]  他全都學了
[00:42:53.360 --> 00:42:56.720]  一個跟隨耶穌基督的真門徒
[00:42:56.720 --> 00:42:59.760]  就是這樣致死忠心
[00:42:59.760 --> 00:43:01.360]  他的生命裏頭
[00:43:01.360 --> 00:43:05.160]  是擁有耶穌基督那個生命的DNA
[00:43:05.160 --> 00:43:07.320]  他不僅是會背今句
[00:43:07.320 --> 00:43:09.360]  他是懂得在這種
[00:43:09.360 --> 00:43:13.880]  生命受到完全信心和信仰的考驗的時候
[00:43:13.880 --> 00:43:16.720]  他是無懼無悔地
[00:43:16.720 --> 00:43:20.360]  跟隨耶穌這個受苦的腳踪痕
[00:43:20.360 --> 00:43:22.720]  弟子們今天你都同樣
[00:43:22.720 --> 00:43:24.440]  是需要看到
[00:43:24.440 --> 00:43:27.080]  今天你生命裏頭最重要的事
[00:43:27.080 --> 00:43:28.960]  是甚麼呢
[00:43:28.960 --> 00:43:31.920]  讓我最後用這兩個人物做一個結束
[00:43:31.920 --> 00:43:35.000]  左手邊那位大家認不認識他
[00:43:35.000 --> 00:43:36.400]  可能比較陌生一點
[00:43:36.400 --> 00:43:37.920]  因為一百年前的了
[00:43:37.920 --> 00:43:39.000]  這個人呢
[00:43:39.000 --> 00:43:40.800]  他就叫做D.L.Moody
[00:43:40.800 --> 00:43:42.160]  他是美國人
[00:43:42.160 --> 00:43:44.280]  他原本是賣鞋的
[00:43:44.280 --> 00:43:46.280]  但是在他事業最高峰的時候
[00:43:46.280 --> 00:43:48.920]  神呼召了他做傳道人
[00:43:48.920 --> 00:43:51.240]  他後來成為一個很出色的報道家
[00:43:51.240 --> 00:43:54.040]  周游列國去報道
[00:43:54.040 --> 00:43:56.080]  在他臨終的時候
[00:43:56.080 --> 00:43:58.640]  他的家人是陪伴在側
[00:43:58.640 --> 00:44:00.120]  他突然間看見
[00:44:00.120 --> 00:44:02.880]  他說我好像看到天開了
[00:44:02.880 --> 00:44:05.800]  我看見天使來迎接他
[00:44:05.800 --> 00:44:10.680]  他突然間形容當時的那個景況是很美麗的
[00:44:10.680 --> 00:44:13.560]  他說我看到很多小孩子一樣的面孔
[00:44:13.560 --> 00:44:18.120]  我在那裏是很漂亮很平靜的一個地方
[00:44:18.120 --> 00:44:21.480]  他說死亡一點都不懼怕
[00:44:21.480 --> 00:44:24.240]  他是在他臨終的時候
[00:44:24.240 --> 00:44:25.880]  他對他的家人
[00:44:25.880 --> 00:44:27.920]  他親自作這個見證
[00:44:27.920 --> 00:44:33.120]  而他後來甚至有人寫他自傳的時候
[00:44:33.120 --> 00:44:35.640]  講他一個著作
[00:44:35.640 --> 00:44:38.800]  他說這一天
[00:44:38.800 --> 00:44:40.440]  當死亡臨到的時候
[00:44:40.440 --> 00:44:43.160]  就是我的德性的日子
[00:44:43.160 --> 00:44:45.120]  就是我家面的日子
[00:44:45.120 --> 00:44:47.200]  是榮耀的日子
[00:44:47.200 --> 00:44:48.760]  頂姐妹 如果我們今天
[00:44:48.760 --> 00:44:54.520]  終於去履行上帝給我們每一個人的人生的使命
[00:44:54.520 --> 00:44:57.280]  其實最重要 你想一下最重要的是什麼
[00:44:57.280 --> 00:45:00.160]  你今天你人生最重要的使命
[00:45:00.160 --> 00:45:02.560]  到你將來見主面的時候
[00:45:02.560 --> 00:45:05.240]  上帝不會問你賣了多少雙鞋
[00:45:05.240 --> 00:45:08.880]  上帝不會問你今天你的工作你賺了多少錢
[00:45:08.880 --> 00:45:11.600]  上帝最緊張的是你今天的生命裏頭
[00:45:11.600 --> 00:45:14.800]  你有沒有將這個生命的故事講得清楚
[00:45:14.800 --> 00:45:16.880]  你有沒有將你的生命
[00:45:16.880 --> 00:45:18.000]  你的主角
[00:45:18.000 --> 00:45:21.280]  你的主人耶穌基督是讓人感受得到
[00:45:21.280 --> 00:45:22.480]  人看見
[00:45:22.480 --> 00:45:24.200]  人可以在你身上
[00:45:24.200 --> 00:45:28.000]  我可以經歷到主耶穌的人愛和公義
[00:45:28.000 --> 00:45:29.320]  在你的身上
[00:45:29.320 --> 00:45:31.440]  我是接觸到
[00:45:31.440 --> 00:45:33.080]  我們今天講福音彼別人
[00:45:33.080 --> 00:45:35.720]  不是只是口傳一套的教義
[00:45:35.720 --> 00:45:39.320]  而是一個生命的一個見證
[00:45:39.320 --> 00:45:40.360]  頂姐妹
[00:45:40.360 --> 00:45:43.240]  願意我們好像這兩位
[00:45:43.240 --> 00:45:47.680]  是十九世紀和二十世紀最偉大的報道家一樣
[00:45:47.680 --> 00:45:51.000]  葛培里在幾年前他去世的時候
[00:45:51.000 --> 00:45:54.480]  有很多人引述他講的一句說話
[00:45:54.480 --> 00:45:57.680]  但其實這句說話經過考證之後
[00:45:57.680 --> 00:45:59.680]  我很清楚可以告訴大家
[00:45:59.680 --> 00:46:01.680]  不是葛培里講的
[00:46:01.680 --> 00:46:05.160]  是葛培里引述他一直很羨慕
[00:46:05.160 --> 00:46:07.720]  很景仰的這位慕迪先生
[00:46:07.720 --> 00:46:09.480]  這位報道家
[00:46:09.480 --> 00:46:11.840]  所以真是識英雄眾英雄
[00:46:11.840 --> 00:46:13.800]  他們兩個都看到是甚麼
[00:46:13.800 --> 00:46:15.720]  原來生命裏頭最重要的
[00:46:15.720 --> 00:46:18.840]  我們要帶領別人去認識主耶穌基督
[00:46:18.840 --> 00:46:20.960]  蒙受上帝的救恩
[00:46:20.960 --> 00:46:23.520]  以致他生命可以不再一樣
[00:46:23.520 --> 00:46:25.880]  可以有真正永生的盼望
[00:46:25.880 --> 00:46:30.760]  你能夠突破你今天眼前一切的困惑和處境
[00:46:30.760 --> 00:46:34.040]  你必須要有這個永恆的盼望
[00:46:34.040 --> 00:46:37.160]  葛培里一生帶了很多人信主
[00:46:37.160 --> 00:46:39.640]  所以有人引用他這句說話
[00:46:39.640 --> 00:46:42.800]  他說到你有一天聽到葛培里說他死了的時候
[00:46:42.800 --> 00:46:44.320]  你不要相信
[00:46:44.320 --> 00:46:47.240]  因為我現在比以前更生猛
[00:46:47.240 --> 00:46:48.920]  我現在是改了地址
[00:46:48.920 --> 00:46:52.400]  我去了天家與神同在
[00:46:52.400 --> 00:46:54.520]  有沒有聽過類似的說話
[00:46:54.520 --> 00:46:58.960]  其實這番說話根本是慕迪先生說的
[00:46:58.960 --> 00:47:01.920]  不過有很多人誤會了
[00:47:01.920 --> 00:47:04.320]  以為是Billy Graham說的
[00:47:04.320 --> 00:47:07.120]  其實兩個都有這樣的意思
[00:47:07.120 --> 00:47:10.240]  今天你生命有甚麼最重要
[00:47:10.240 --> 00:47:13.800]  重要得過我們離開這個世界的時候
[00:47:13.800 --> 00:47:17.240]  你可以無懼 無悔 無憾
[00:47:17.240 --> 00:47:19.280]  你說這是我加冕的日子
[00:47:19.280 --> 00:47:20.880]  我有生命的冠冕
[00:47:20.880 --> 00:47:23.120]  有上帝榮耀的冠冕
[00:47:23.120 --> 00:47:26.120]  有這個真正能夠在永恆裡
[00:47:26.120 --> 00:47:28.680]  上帝給我的賞賜
[00:47:28.680 --> 00:47:30.840]  這個是我們人生裡
[00:47:30.840 --> 00:47:36.760]  真正你可以再沒有任何的悔疚
[00:47:36.760 --> 00:47:39.440]  求主幫助我們 差遣我們
[00:47:39.440 --> 00:47:42.120]  成為他手中貴重的器皿
[00:47:42.120 --> 00:47:45.360]  去接觸今天這個紛亂的世代
[00:47:45.360 --> 00:47:48.640]  和每一個心靈有很大的困惑
[00:47:48.640 --> 00:47:50.840]  迷失在黑暗裡的人
[00:47:50.840 --> 00:47:52.560]  我們一起祈禱
[00:47:52.560 --> 00:47:54.960]  天父上帝 我們向祢呼求
[00:47:54.960 --> 00:47:57.360]  求祢恩代我們每一個弟兄姊妹
[00:47:57.360 --> 00:48:00.680]  真是能夠成為祢所差遣的器皿
[00:48:00.680 --> 00:48:02.920]  我們要好像史提反一樣
[00:48:02.920 --> 00:48:05.040]  跟隨耶穌基督的腳踵
[00:48:05.040 --> 00:48:07.520]  直到我們離開這個世界的時候
[00:48:07.520 --> 00:48:11.520]  我們可以完成祢給我們在地上一切的任務
[00:48:11.520 --> 00:48:13.600]  主我們願意我們的生命
[00:48:13.600 --> 00:48:16.800]  無論在家 在教會 在這個社會
[00:48:16.800 --> 00:48:18.440]  都能夠榮神益人
[00:48:18.440 --> 00:48:21.600]  都能夠引領別人去認識我們主耶穌基督
[00:48:21.600 --> 00:48:25.200]  祢自己寶貴的這個救贖的恩典
[00:48:25.200 --> 00:48:27.080]  更加讓人去羨慕
[00:48:27.080 --> 00:48:28.600]  耶穌基督生命裡頭
[00:48:28.600 --> 00:48:30.400]  是能夠給我們真正
[00:48:30.400 --> 00:48:33.440]  是有一個豐盛而有意義的人生
[00:48:33.440 --> 00:48:35.400]  主我們向祢呼求
[00:48:35.400 --> 00:48:37.200]  我們今天香港這個社會
[00:48:37.200 --> 00:48:40.000]  很需要注入這一種真正的
[00:48:40.000 --> 00:48:43.320]  從神的兒子而來的愛和寬恕
[00:48:43.320 --> 00:48:46.400]  求主使用我們每一個弟兄姊妹
[00:48:46.400 --> 00:48:48.320]  都能夠成為和平之子
[00:48:48.320 --> 00:48:50.040]  成為福音的使者
[00:48:50.040 --> 00:48:52.280]  成為耶穌基督的門徒
[00:48:52.280 --> 00:48:53.960]  在各行各業裡面
[00:48:53.960 --> 00:48:56.840]  我們引領別人來到歸主
[00:48:56.840 --> 00:48:58.760]  我們同心合意的祈禱
[00:48:58.760 --> 00:49:01.040]  奉耶穌基督得勝的名求
[00:49:01.040 --> 00:49:02.040]  阿們
