
[00:00:00.000 --> 00:00:02.280]  願意我們都準備好我們的心
[00:36:38.860 --> 00:36:40.180]  耶穌今天
[00:36:41.060 --> 00:36:42.340]  都是可以聽見
[00:36:42.340 --> 00:36:42.980]  看見
[00:36:42.980 --> 00:36:43.420]  摸到的
[00:36:43.420 --> 00:36:46.380]  我們今天
[00:36:46.380 --> 00:36:48.020]  領受了
[00:36:48.020 --> 00:36:50.060]  這個生命之道
[00:36:50.060 --> 00:36:52.540]  也都
[00:36:52.540 --> 00:36:54.980]  老老實實
[00:36:54.980 --> 00:36:56.420]  不折不扣
[00:36:56.420 --> 00:36:57.420]  不要扭曲的
[00:36:57.420 --> 00:36:58.700]  將它
[00:36:58.700 --> 00:36:59.980]  跟人分享
[00:36:59.980 --> 00:37:01.380]  我們要作見證
[00:37:01.380 --> 00:37:03.900]  作見證不是
[00:37:03.900 --> 00:37:05.580]  憑空作的作
[00:37:05.580 --> 00:37:07.900]  而是出庭作證的作
[00:37:07.900 --> 00:37:10.220]  你要很審慎
[00:37:11.700 --> 00:37:12.540]  很清晰
[00:37:12.540 --> 00:37:14.420]  不可以亂來
[00:37:14.420 --> 00:37:16.820]  因為你所見證的
[00:37:16.820 --> 00:37:18.660]  是真理
[00:37:18.660 --> 00:37:20.900]  傳福音
[00:37:20.900 --> 00:37:23.020]  不單單要你人歸主
[00:37:23.020 --> 00:37:25.260]  還要我們一起
[00:37:25.260 --> 00:37:26.340]  在團劇裏面
[00:37:26.340 --> 00:37:28.660]  又
[00:37:28.660 --> 00:37:29.980]  橫向的
[00:37:29.980 --> 00:37:32.420]  特興子民相交的關係
[00:37:32.420 --> 00:37:35.980]  正因為
[00:37:35.980 --> 00:37:37.420]  人
[00:37:37.420 --> 00:37:39.980]  好多時候都硬硬慘慘的
[00:37:41.700 --> 00:37:42.580]  好多時候
[00:37:42.580 --> 00:37:45.180]  都好多好多的問題產生
[00:37:45.180 --> 00:37:47.260]  可能有些是非
[00:37:47.260 --> 00:37:49.180]  但是
[00:37:49.180 --> 00:37:51.420]  整個群體作見證
[00:37:51.420 --> 00:37:52.180]  怎樣作見證
[00:37:52.180 --> 00:37:54.900]  就是
[00:37:54.900 --> 00:37:57.900]  什麼人都可以得到生命之道
[00:37:57.900 --> 00:37:59.580]  什麼人都可以信到耶穌
[00:37:59.580 --> 00:38:00.220]  你知道嗎
[00:38:00.220 --> 00:38:03.420]  證明耶穌不是只救一個人
[00:38:03.420 --> 00:38:04.780]  而不是救一類人
[00:38:04.780 --> 00:38:07.380]  這個福音是給所有的人的
[00:38:07.380 --> 00:38:08.940]  那麼難受的人
[00:38:08.940 --> 00:38:09.860]  都可以信到耶穌的
[00:38:11.700 --> 00:38:13.060]  可能我是在說我自己
[00:38:13.060 --> 00:38:15.740]  這就是見證
[00:38:15.740 --> 00:38:19.700]  我們今天
[00:38:19.700 --> 00:38:21.260]  有沒有這個
[00:38:21.260 --> 00:38:24.940]  將上帝見證和人分享傳揚開去的
[00:38:24.940 --> 00:38:27.060]  好 如果我再問你
[00:38:27.060 --> 00:38:29.220]  你下次跟人家說福音
[00:38:29.220 --> 00:38:31.140]  人家就跟你說
[00:38:31.140 --> 00:38:33.300]  信耶穌的事
[00:38:33.300 --> 00:38:35.860]  信就有
[00:38:35.860 --> 00:38:37.340]  不信就沒有
[00:38:37.340 --> 00:38:39.060]  那你怎樣回應他
[00:38:40.740 --> 00:38:42.780]  你不用說像我這樣長篇大論
[00:38:42.780 --> 00:38:45.140]  你要肯定他
[00:38:45.140 --> 00:38:46.060]  是
[00:38:46.060 --> 00:38:47.860]  你說得很對
[00:38:47.860 --> 00:38:49.460]  這個說法真的很有道理
[00:38:49.460 --> 00:38:51.260]  信就有 不信就沒有
[00:38:51.260 --> 00:38:52.980]  不過我有些補充
[00:38:52.980 --> 00:38:54.860]  信就有
[00:38:54.860 --> 00:38:56.700]  永遠的生命
[00:38:56.700 --> 00:38:58.740]  不信就沒有
[00:38:58.740 --> 00:39:00.100]  豐盛
[00:39:00.100 --> 00:39:02.500]  沒有豐盛生命的盼望
[00:39:02.500 --> 00:39:04.940]  那你想有還是沒有
[00:39:04.940 --> 00:39:09.140]  而上帝給我們能夠有一個這樣的心
[00:39:10.420 --> 00:39:10.940]  去
[00:39:10.940 --> 00:39:12.300]  掌握
[00:39:12.300 --> 00:39:13.740]  了解
[00:39:13.740 --> 00:39:15.340]  生命之道之後
[00:39:15.340 --> 00:39:17.860]  又能夠跟神建立關係
[00:39:17.860 --> 00:39:20.140]  還能夠將這個生命之道
[00:39:20.140 --> 00:39:21.620]  跟人分享
