
[00:00:00.000 --> 00:00:02.000]  好,我們看看今天的PowerPoint
[00:24:39.000 --> 00:24:41.000]  你不是一個好的基督徒父母的榜樣
[00:24:41.000 --> 00:24:42.000]  跟你說
[00:24:42.000 --> 00:24:44.000]  你的子女很難得到真正的信仰
[00:24:44.000 --> 00:24:46.000]  我有三個子女我就知道了
[00:24:46.000 --> 00:24:48.000]  所以你要問真正的牧師
[00:24:48.000 --> 00:24:49.000]  真面目的話
[00:24:49.000 --> 00:24:51.000]  問誰好呢
[00:24:51.000 --> 00:24:52.000]  當然是問我老婆
[00:24:52.000 --> 00:24:54.000]  師母和三個子女
[00:24:54.000 --> 00:24:55.000]  如果他一提起你
[00:24:55.000 --> 00:25:01.000]  你就知道這個牧師真的很假
[00:25:01.000 --> 00:25:03.000]  那我很失敗
[00:25:03.000 --> 00:25:05.000]  我一定要檢討
[00:25:05.000 --> 00:25:07.000]  你這麼有膽量
[00:25:07.000 --> 00:25:08.000]  你找你的配偶
[00:25:08.000 --> 00:25:09.000]  或者你最親的人
[00:25:09.000 --> 00:25:10.000]  跟鄧牧師聊聊天
[00:25:10.000 --> 00:25:12.000]  讓我了解一下他
[00:25:12.000 --> 00:25:14.000]  由他了解一下你
[00:25:14.000 --> 00:25:16.000]  知不知道這招是最厲害的
[00:25:16.000 --> 00:25:17.000]  你了解那個人
[00:25:17.000 --> 00:25:18.000]  不是跟他聊天
[00:25:18.000 --> 00:25:20.000]  是了解他旁邊那個人
[00:25:20.000 --> 00:25:22.000]  不過只有你同意才行
[00:25:22.000 --> 00:25:23.000]  你放心我們不會隨便做的
[00:25:23.000 --> 00:25:25.000]  不過我告訴你秘訣是這樣
[00:25:25.000 --> 00:25:27.000]  關鍵是這樣
[00:25:27.000 --> 00:25:29.000]  生命的真正味道是什麼呢
[00:25:29.000 --> 00:25:30.000]  兄弟姐妹
[00:25:30.000 --> 00:25:32.000]  我覺得我這麼多年的經驗
[00:25:32.000 --> 00:25:33.000]  作基督徒的經驗
[00:25:33.000 --> 00:25:34.000]  我覺得是這樣的
[00:25:34.000 --> 00:25:36.000]  縱然人生有苦難
[00:25:36.000 --> 00:25:38.000]  但是上帝的同在同行
[00:25:38.000 --> 00:25:41.000]  是令人生苦盡甘來
[00:25:41.000 --> 00:25:44.000]  人是有困難
[00:25:44.000 --> 00:25:46.000]  信徒是有困難
[00:25:46.000 --> 00:25:48.000]  但是不會有絕景
[00:25:48.000 --> 00:25:49.000]  在患難當中
[00:25:49.000 --> 00:25:50.000]  是依靠神
[00:25:50.000 --> 00:25:52.000]  為什麼患難當中會充滿喜樂和滿足
[00:25:52.000 --> 00:25:53.000]  你在裝模作樣嗎
[00:25:53.000 --> 00:25:54.000]  不是
[00:25:54.000 --> 00:25:55.000]  坦白說
[00:25:55.000 --> 00:25:57.000]  你信不信耶穌都有患難
[00:25:57.000 --> 00:25:58.000]  你真的要天真
[00:25:58.000 --> 00:26:00.000]  先幫人戴衣服嗎
[00:26:00.000 --> 00:26:02.000]  一定會遇到困難
[00:26:02.000 --> 00:26:03.000]  但信徒遇到困難的時候
[00:26:03.000 --> 00:26:06.000]  跟不信主的最大分別就是
[00:26:06.000 --> 00:26:09.000]  你可以有天地萬物的主宰
[00:26:09.000 --> 00:26:10.000]  跟你同行
[00:26:10.000 --> 00:26:11.000]  安慰你
[00:26:11.000 --> 00:26:12.000]  拖帶著你
[00:26:12.000 --> 00:26:14.000]  你負福何求
[00:26:14.000 --> 00:26:17.000]  What else can you ask for
[00:26:17.000 --> 00:26:18.000]  是不是
[00:26:18.000 --> 00:26:19.000]  對不起
[00:26:19.000 --> 00:26:20.000]  要說一句英文才行
[00:26:20.000 --> 00:26:23.000]  情緒才能宣洩出來
[00:26:23.000 --> 00:26:24.000]  就是這個意思
[00:26:24.000 --> 00:26:25.000]  OK
[00:26:25.000 --> 00:26:26.000]  在患難當中
[00:26:26.000 --> 00:26:28.000]  仍然要充滿喜樂和滿足
[00:26:28.000 --> 00:26:29.000]  因為
[00:26:29.000 --> 00:26:31.000]  你和我會經歷到
[00:26:31.000 --> 00:26:33.000]  任何境況下
[00:26:33.000 --> 00:26:34.000]  這個宇宙萬物主宰
[00:26:34.000 --> 00:26:36.000]  都沒有放棄我們
[00:26:36.000 --> 00:26:38.000]  那你怕什麼
[00:26:38.000 --> 00:26:40.000]  現在香港
[00:26:40.000 --> 00:26:41.000]  很亂
[00:26:41.000 --> 00:26:42.000]  對不對
[00:26:42.000 --> 00:26:45.000]  大家看不到明天
[00:26:45.000 --> 00:26:47.000]  是不是
[00:26:47.000 --> 00:26:48.000]  但是不用怕
[00:26:48.000 --> 00:26:51.000]  主宰在明天向我們招手
[00:26:51.000 --> 00:26:52.000]  他拖著你的手
[00:26:52.000 --> 00:26:53.000]  他先走一步
[00:26:53.000 --> 00:26:55.000]  剛才說了拖著手那件事
[00:26:55.000 --> 00:26:56.000]  拖著手
[00:26:56.000 --> 00:26:57.000]  你不要走到前面
[00:26:57.000 --> 00:26:59.000]  神在你後面
[00:26:59.000 --> 00:27:00.000]  你是主
[00:27:00.000 --> 00:27:01.000]  他是僕
[00:27:01.000 --> 00:27:03.000]  但是我的領袖就是
[00:27:03.000 --> 00:27:04.000]  你拖著神的手
[00:27:04.000 --> 00:27:05.000]  你可以平排
[00:27:05.000 --> 00:27:06.000]  或者最好
[00:27:06.000 --> 00:27:07.000]  退後半步
[00:27:07.000 --> 00:27:08.000]  我的經歷是這樣
[00:27:08.000 --> 00:27:09.000]  神在前面半步
[00:27:09.000 --> 00:27:10.000]  你在後面半步
[00:27:10.000 --> 00:27:11.000]  為什麼
[00:27:11.000 --> 00:27:12.000]  他帶領那一步
[00:27:12.000 --> 00:27:14.000]  你就來得及反應
[00:27:14.000 --> 00:27:15.000]  不然他帶領那一步
[00:27:15.000 --> 00:27:16.000]  你就來不及反應
[00:27:16.000 --> 00:27:17.000]  所以神的說法就是
[00:27:17.000 --> 00:27:19.000]  我們跟隨主的人
[00:27:19.000 --> 00:27:21.000]  不要超越了神
[00:27:21.000 --> 00:27:22.000]  走在神的前面
[00:27:22.000 --> 00:27:23.000]  OK
[00:27:23.000 --> 00:27:24.000]  你有主就代表你沒有主
[00:27:24.000 --> 00:27:25.000]  你是主
[00:27:25.000 --> 00:27:26.000]  他是你的阿拉丁神燈
[00:27:26.000 --> 00:27:27.000]  拆他出來
[00:27:27.000 --> 00:27:30.000]  幫我搞定這些事情
[00:27:30.000 --> 00:27:31.000]  搞定之後
[00:27:31.000 --> 00:27:32.000]  你就回去
[00:27:32.000 --> 00:27:33.000]  不要出來
[00:27:33.000 --> 00:27:34.000]  不叫你不要出來
[00:27:34.000 --> 00:27:36.000]  但是如果你走得很遠遠墮後的話
[00:27:36.000 --> 00:27:37.000]  神不斷呼喚你
[00:27:37.000 --> 00:27:38.000]  參加祈禱會
[00:27:38.000 --> 00:27:39.000]  傳福音
[00:27:39.000 --> 00:27:40.000]  你又懶懶走
[00:27:40.000 --> 00:27:41.000]  那你就整天站在那裡等
[00:27:41.000 --> 00:27:42.000]  等運到
[00:27:42.000 --> 00:27:44.000]  整天都在葡萄樹下
[00:27:44.000 --> 00:27:45.000]  不是
[00:27:45.000 --> 00:27:46.000]  不是葡萄樹下
[00:27:46.000 --> 00:27:47.000]  做釋迦牟尼
[00:27:47.000 --> 00:27:49.000]  葡萄樹下做釋迦牟尼
[00:27:49.000 --> 00:27:51.000]  蘋果樹下做牛頓
[00:27:51.000 --> 00:27:53.000]  普通樹下做陳百強
[00:27:53.000 --> 00:27:54.000]  唱他的手等
[00:27:54.000 --> 00:27:57.000]  好
[00:27:57.000 --> 00:27:59.000]  羅馬書五章三動五節
[00:27:59.000 --> 00:28:02.000]  這幾節很寶貴
[00:28:02.000 --> 00:28:03.000]  有些
[00:28:03.000 --> 00:28:04.000]  怎麼說
[00:28:04.000 --> 00:28:05.000]  讀了再說
[00:28:05.000 --> 00:28:06.000]  一起讀好不好
[00:28:06.000 --> 00:28:07.000]  不但如此
[00:28:07.000 --> 00:28:10.000]  就是在患難中也是歡歡喜喜的
[00:28:10.000 --> 00:28:12.000]  因為知道患難生
[00:28:12.000 --> 00:28:14.000]  忍耐生
[00:28:14.000 --> 00:28:16.000]  老練生
[00:28:16.000 --> 00:28:18.000]  盼望不至於
[00:28:18.000 --> 00:28:20.000]  因為所刺激我們的聖靈
[00:28:20.000 --> 00:28:22.000]  將神的愛澆灌在我們身上
[00:28:22.000 --> 00:28:23.000]  我們一開始是很不明白的
[00:28:23.000 --> 00:28:24.000]  什麼生什麼
[00:28:24.000 --> 00:28:25.000]  就是說
[00:28:25.000 --> 00:28:27.000]  如果你沒有患難的話
[00:28:27.000 --> 00:28:29.000]  你就不會有忍耐
[00:28:29.000 --> 00:28:30.000]  看到嗎
[00:28:30.000 --> 00:28:32.000]  紅色字那裡第二行
[00:28:32.000 --> 00:28:33.000]  如果你沒有忍耐的話
[00:28:33.000 --> 00:28:35.000]  你的人是不會老練的
[00:28:35.000 --> 00:28:36.000]  而是很浮躁的
[00:28:36.000 --> 00:28:37.000]  很浮誇的
[00:28:37.000 --> 00:28:39.000]  如果你不老練的話
[00:28:39.000 --> 00:28:40.000]  如果你不是經歷挫敗
[00:28:40.000 --> 00:28:44.000]  然後又在神裡面得到安慰的話
[00:28:44.000 --> 00:28:46.000]  你不會有真正的盼望的
[00:28:46.000 --> 00:28:48.000]  如果沒有盼望的話
[00:28:48.000 --> 00:28:51.000]  人生很容易就會有羞恥
[00:28:51.000 --> 00:28:52.000]  什麼意思
[00:28:52.000 --> 00:28:53.000]  哇
[00:28:53.000 --> 00:28:55.000]  如果沒有真正的盼望
[00:28:55.000 --> 00:28:56.000]  不認識上帝的話
[00:28:56.000 --> 00:28:57.000]  我們所做的東西
[00:28:57.000 --> 00:28:58.000]  剛才說
[00:28:58.000 --> 00:29:01.000]  你一是自我膨脹
[00:29:01.000 --> 00:29:03.000]  大地在我腳下
[00:29:03.000 --> 00:29:04.000]  我才厲害
[00:29:04.000 --> 00:29:05.000]  不用說了
[00:29:05.000 --> 00:29:07.000]  一是催炎附勢
[00:29:07.000 --> 00:29:09.000]  附和那些權貴
[00:29:09.000 --> 00:29:11.000]  做了一個賣國賊都不知道
[00:29:11.000 --> 00:29:12.000]  是不是
[00:29:12.000 --> 00:29:13.000]  OK
[00:29:13.000 --> 00:29:14.000]  好了
[00:29:14.000 --> 00:29:15.000]  你說到痛苦經歷
[00:29:15.000 --> 00:29:17.000]  我相信沒什麼人夠這個厲害
[00:29:17.000 --> 00:29:19.000]  Nick大家都聽過他的故事
[00:29:19.000 --> 00:29:21.000]  一生出來就沒手沒腳的
[00:29:21.000 --> 00:29:22.000]  OK
[00:29:22.000 --> 00:29:24.000]  不知道為什麼
[00:29:24.000 --> 00:29:25.000]  然後還要命的
[00:29:25.000 --> 00:29:26.000]  原來他父母都是基督徒
[00:29:26.000 --> 00:29:28.000]  還要他爸爸是牧師
[00:29:28.000 --> 00:29:29.000]  死不死
[00:29:29.000 --> 00:29:30.000]  說真的那句
[00:29:30.000 --> 00:29:31.000]  如果你今天見到牧師的兒子
[00:29:31.000 --> 00:29:32.000]  是沒手沒腳一生出來的話
[00:29:32.000 --> 00:29:33.000]  你會想什麼
[00:29:33.000 --> 00:29:34.000]  說真的那句
[00:29:34.000 --> 00:29:36.000]  牧師你當然犯罪了
[00:29:36.000 --> 00:29:38.000]  你當然有些壞事
[00:29:38.000 --> 00:29:39.000]  如果你沒信主
[00:29:39.000 --> 00:29:41.000]  這個人前世做了些壞事
[00:29:41.000 --> 00:29:43.000]  今世報應在他子女身上
[00:29:43.000 --> 00:29:44.000]  就是這樣想的
[00:29:44.000 --> 00:29:46.000]  和藥伯三個朋友一樣
[00:29:46.000 --> 00:29:47.000]  你的level都很高級
[00:29:47.000 --> 00:29:48.000]  藥伯三個朋友
[00:29:48.000 --> 00:29:50.000]  聖經裡面有一個席位
[00:29:50.000 --> 00:29:52.000]  不過後來神罵他們
[00:29:52.000 --> 00:29:54.000]  藥伯三個朋友
[00:29:54.000 --> 00:29:55.000]  去安慰藥伯
[00:29:55.000 --> 00:29:56.000]  受了很多苦
[00:29:56.000 --> 00:29:58.000]  經常口口聲聲都說
[00:29:58.000 --> 00:29:59.000]  你受了那麼多苦
[00:29:59.000 --> 00:30:01.000]  藥伯當然是因為你犯罪
[00:30:01.000 --> 00:30:02.000]  因為你犯罪所以給你苦難
[00:30:02.000 --> 00:30:03.000]  其實不是的
[00:30:03.000 --> 00:30:05.000]  苦難有時候沒得解釋
[00:30:05.000 --> 00:30:07.000]  所以你與其問為什麼
[00:30:07.000 --> 00:30:08.000]  不如問
[00:30:08.000 --> 00:30:10.000]  我怎麼能勝過苦難
[00:30:10.000 --> 00:30:12.000]  這個人很厲害
[00:30:12.000 --> 00:30:14.000]  他因為基督徒家長大
[00:30:14.000 --> 00:30:16.000]  所以他讚美上帝
[00:30:16.000 --> 00:30:17.000]  不過其實他這個讚美上帝
[00:30:17.000 --> 00:30:18.000]  都不是一帆風順
[00:30:18.000 --> 00:30:21.000]  他有些高潮起伏
[00:30:21.000 --> 00:30:22.000]  他小時候
[00:30:22.000 --> 00:30:23.000]  你知道小孩子
[00:30:23.000 --> 00:30:24.000]  當然會很傷心
[00:30:24.000 --> 00:30:26.000]  因為你就算覺得
[00:30:26.000 --> 00:30:28.000]  自己和別人不同也好
[00:30:28.000 --> 00:30:29.000]  父母不斷跟你說
[00:30:29.000 --> 00:30:30.000]  你不需要擔心
[00:30:30.000 --> 00:30:31.000]  神一樣愛你的
[00:30:31.000 --> 00:30:32.000]  但回到學校
[00:30:32.000 --> 00:30:34.000]  那些朋友會怎樣
[00:30:34.000 --> 00:30:35.000]  怪物來了
[00:30:35.000 --> 00:30:36.000]  沒手沒腳的怪物來了
[00:30:36.000 --> 00:30:37.000]  你看看
[00:30:37.000 --> 00:30:38.000]  給你
[00:30:38.000 --> 00:30:39.000]  每天都這樣說你
[00:30:39.000 --> 00:30:40.000]  早午晚都說你
[00:30:40.000 --> 00:30:41.000]  你會怎樣
[00:30:41.000 --> 00:30:42.000]  崩潰了
[00:30:42.000 --> 00:30:43.000]  不用說了
[00:30:43.000 --> 00:30:44.000]  所以Nick都是這樣
[00:30:44.000 --> 00:30:45.000]  小時候都是這樣
[00:30:45.000 --> 00:30:46.000]  甚至想過
[00:30:46.000 --> 00:30:47.000]  也不是想
[00:30:47.000 --> 00:30:48.000]  就是做出來
[00:30:48.000 --> 00:30:50.000]  試過多次要結束自殺
[00:30:50.000 --> 00:30:52.000]  結束自己痛苦的生命
[00:30:52.000 --> 00:30:55.000]  但是後來
[00:30:55.000 --> 00:30:56.000]  他從父母
[00:30:56.000 --> 00:30:57.000]  因為父母是基督徒
[00:30:57.000 --> 00:30:58.000]  牧師 師母
[00:30:58.000 --> 00:30:59.000]  還有教會那裡
[00:30:59.000 --> 00:31:00.000]  聖經學習
[00:31:00.000 --> 00:31:02.000]  聽道等等
[00:31:02.000 --> 00:31:03.000]  認識到上帝
[00:31:03.000 --> 00:31:05.000]  宇宙萬物主宰愛他
[00:31:05.000 --> 00:31:07.000]  無論任何缺陷都好
[00:31:07.000 --> 00:31:09.000]  神都是這樣愛他的
[00:31:09.000 --> 00:31:10.000]  OK
[00:31:10.000 --> 00:31:12.000]  還有他看到自己這個
[00:31:12.000 --> 00:31:13.000]  好像人看起來
[00:31:13.000 --> 00:31:15.000]  很有殘缺的身體
[00:31:15.000 --> 00:31:17.000]  原來可以用來榮耀神
[00:31:17.000 --> 00:31:19.000]  所以其實他現在
[00:31:19.000 --> 00:31:20.000]  大家都知道
[00:31:20.000 --> 00:31:21.000]  他成為一個
[00:31:21.000 --> 00:31:22.000]  全世界很有名的
[00:31:22.000 --> 00:31:24.000]  一個報道家
[00:31:24.000 --> 00:31:25.000]  可以說是一個
[00:31:25.000 --> 00:31:27.000]  很深明的見證
[00:31:27.000 --> 00:31:29.000]  為什麼會這麼強而有力
[00:31:29.000 --> 00:31:30.000]  他的生命見證這麼powerful
[00:31:30.000 --> 00:31:32.000]  你和我沒有這麼powerful
[00:31:32.000 --> 00:31:33.000]  為什麼
[00:31:33.000 --> 00:31:34.000]  我們有手有腳
[00:31:34.000 --> 00:31:36.000]  你是不是很羨慕他
[00:31:36.000 --> 00:31:38.000]  某程度上是的
[00:31:38.000 --> 00:31:40.000]  不過你又不捨得手有腳
[00:31:40.000 --> 00:31:41.000]  當然
[00:31:41.000 --> 00:31:42.000]  我不是詛咒你
[00:31:42.000 --> 00:31:44.000]  也不是詛咒自己
[00:31:44.000 --> 00:31:46.000]  如果神不用這個方法
[00:31:46.000 --> 00:31:48.000]  來用你和我的話
[00:31:48.000 --> 00:31:49.000]  神會用其他方法
[00:31:49.000 --> 00:31:50.000]  所以其實都是這樣
[00:31:50.000 --> 00:31:51.000]  一句說話
[00:31:51.000 --> 00:31:52.000]  如果神用Nick
[00:31:52.000 --> 00:31:53.000]  用這種方法
[00:31:53.000 --> 00:31:54.000]  只有Nick才可以
[00:31:54.000 --> 00:31:55.000]  做到這個角色
[00:31:55.000 --> 00:31:57.000]  我們就金枝魚腿
[00:31:57.000 --> 00:31:59.000]  做回神召喚我們
[00:31:59.000 --> 00:32:01.000]  做一個平平實實的基督徒
[00:32:01.000 --> 00:32:02.000]  從生活見證
[00:32:02.000 --> 00:32:04.000]  走到城安街買菜的時候
[00:32:04.000 --> 00:32:06.000]  我經常都說
[00:32:06.000 --> 00:32:08.000]  不要經常講價
[00:32:08.000 --> 00:32:09.000]  我告訴你
[00:32:09.000 --> 00:32:10.000]  前幾天我去買菜
[00:32:10.000 --> 00:32:11.000]  多開心
[00:32:11.000 --> 00:32:12.000]  我買了兩個番茄
[00:32:12.000 --> 00:32:13.000]  我傻傻的
[00:32:13.000 --> 00:32:14.000]  我拿了一張50元
[00:32:14.000 --> 00:32:15.000]  不是兩個番茄
[00:32:15.000 --> 00:32:16.000]  25元水果
[00:32:16.000 --> 00:32:17.000]  我拿了一張50元紙
[00:32:17.000 --> 00:32:18.000]  不知道是眼花
[00:32:18.000 --> 00:32:19.000]  還是不太熟悉
[00:32:19.000 --> 00:32:21.000]  20元紙和50元紙很像
[00:32:21.000 --> 00:32:22.000]  香港那些
[00:32:22.000 --> 00:32:23.000]  我給了他之後就走了
[00:32:23.000 --> 00:32:25.000]  幸好我現在走得很慢
[00:32:25.000 --> 00:32:26.000]  給了我20年前
[00:32:26.000 --> 00:32:27.000]  我就走了很遠
[00:32:27.000 --> 00:32:28.000]  然後他叫回我
[00:32:28.000 --> 00:32:29.000]  帥哥
[00:32:29.000 --> 00:32:30.000]  還沒找錢
[00:32:30.000 --> 00:32:31.000]  當然開心
[00:32:31.000 --> 00:32:32.000]  帥哥
[00:32:32.000 --> 00:32:33.000]  一見到你
[00:32:33.000 --> 00:32:34.000]  一講帥哥
[00:32:34.000 --> 00:32:35.000]  誰誰誰
[00:32:35.000 --> 00:32:36.000]  還沒找錢
[00:32:36.000 --> 00:32:38.000]  為什麼還沒找錢
[00:32:38.000 --> 00:32:40.000]  你剛才給我一張50元
[00:32:40.000 --> 00:32:42.000]  是不是我以前的投資
[00:32:42.000 --> 00:32:45.000]  是不是一鋪個回報回來
[00:32:45.000 --> 00:32:47.000]  因為他認得我
[00:32:47.000 --> 00:32:48.000]  我覺得他認得我
[00:32:48.000 --> 00:32:50.000]  我覺得
[00:32:50.000 --> 00:32:51.000]  說笑就說笑
[00:32:51.000 --> 00:32:53.000]  我想他對每個人都是這樣
[00:32:53.000 --> 00:32:55.000]  所以很感恩
[00:32:55.000 --> 00:32:57.000]  第二點
[00:32:57.000 --> 00:32:58.000]  基督徒是鹽
[00:32:58.000 --> 00:32:59.000]  要消失融化之後
[00:32:59.000 --> 00:33:00.000]  才產生鹹味
[00:33:00.000 --> 00:33:01.000]  你放鹽
[00:33:01.000 --> 00:33:02.000]  大家都有經驗
[00:33:02.000 --> 00:33:03.000]  你炒菜
[00:33:03.000 --> 00:33:05.000]  那些鹽會不會被人用
[00:33:05.000 --> 00:33:06.000]  你就放上桌
[00:33:06.000 --> 00:33:07.000]  這裡灑鹽
[00:33:07.000 --> 00:33:08.000]  這裡拿上桌
[00:33:08.000 --> 00:33:09.000]  不會的
[00:33:09.000 --> 00:33:10.000]  因為你吃到整口鹽
[00:33:10.000 --> 00:33:11.000]  特別是海鹽
[00:33:11.000 --> 00:33:12.000]  粗鹽的話
[00:33:12.000 --> 00:33:13.000]  很粗的
[00:33:13.000 --> 00:33:14.000]  除非磨得很幼
[00:33:14.000 --> 00:33:16.000]  有機會一灑下去就融化
[00:33:16.000 --> 00:33:18.000]  但通常都要等一段時間
[00:33:18.000 --> 00:33:20.000]  它才會消失
[00:33:20.000 --> 00:33:21.000]  融化
[00:33:21.000 --> 00:33:23.000]  其實這個做一個比喻
[00:33:23.000 --> 00:33:25.000]  我們每一個做基督徒
[00:33:25.000 --> 00:33:27.000]  都應該要將自己融化
[00:33:27.000 --> 00:33:29.000]  講回這句經文
[00:33:29.000 --> 00:33:30.000]  為什麼會這樣講呢
[00:33:30.000 --> 00:33:31.000]  如果吃完之後
[00:33:31.000 --> 00:33:32.000]  你沒有用
[00:33:32.000 --> 00:33:33.000]  或者你已經失去了鹹味
[00:33:33.000 --> 00:33:34.000]  就丟在外面
[00:33:34.000 --> 00:33:37.000]  那些鹽只可以灑在湯裡
[00:33:37.000 --> 00:33:38.000]  為什麼可以同時間
[00:33:38.000 --> 00:33:39.000]  放在口裡
[00:33:39.000 --> 00:33:40.000]  又灑在外面呢
[00:33:40.000 --> 00:33:42.000]  原來以前耶穌時代的鹽
[00:33:42.000 --> 00:33:43.000]  是一塊石頭
[00:33:43.000 --> 00:33:46.000]  外面包了一層鹽層
[00:33:46.000 --> 00:33:50.000]  你一口吃一堆菜或者肉
[00:33:50.000 --> 00:33:53.000]  這一口就拿一塊鹽石
[00:33:53.000 --> 00:33:55.000]  然後舔它
[00:33:55.000 --> 00:33:56.000]  好像現在戴口罩
[00:33:56.000 --> 00:33:57.000]  很不雅
[00:33:57.000 --> 00:33:59.000]  大家想像得到吧
[00:33:59.000 --> 00:34:00.000]  不用我做出來
[00:34:00.000 --> 00:34:01.000]  一口吃飯
[00:34:01.000 --> 00:34:04.000]  一口就舔那塊鹽
[00:34:04.000 --> 00:34:05.000]  總之舔來舔去
[00:34:05.000 --> 00:34:06.000]  終有一天
[00:34:06.000 --> 00:34:08.000]  舔完之後
[00:34:08.000 --> 00:34:10.000]  那塊石頭還舔不舔呢
[00:34:10.000 --> 00:34:11.000]  傻的嗎
[00:34:11.000 --> 00:34:12.000]  舔石頭嗎
[00:34:12.000 --> 00:34:13.000]  沒有鹽了
[00:34:13.000 --> 00:34:15.000]  就丟掉它
[00:34:15.000 --> 00:34:17.000]  所以就有了這段經文
[00:34:17.000 --> 00:34:19.000]  原來鹽在舊約裡面
[00:34:19.000 --> 00:34:20.000]  很重要
[00:34:20.000 --> 00:34:21.000]  一起讀一讀這段經文
[00:34:21.000 --> 00:34:23.000]  凡獻為素祭的貢物
[00:34:23.000 --> 00:34:25.000]  都要用鹽調和
[00:34:25.000 --> 00:34:27.000]  在素祭當中
[00:34:27.000 --> 00:34:28.000]  不可缺少
[00:34:28.000 --> 00:34:30.000]  你與神納約的鹽
[00:34:30.000 --> 00:34:31.000]  一切的貢物
[00:34:31.000 --> 00:34:32.000]  都要加鹽獻上
[00:34:32.000 --> 00:34:33.000]  剛才說過了
[00:34:33.000 --> 00:34:37.000]  鹽就是用來封了那些藥的印
[00:34:37.000 --> 00:34:39.000]  封了那些藥
[00:34:39.000 --> 00:34:41.000]  還有神就在這裡說我們是鹽
[00:34:41.000 --> 00:34:43.000]  其實原來有一個歷史的淵源
[00:34:43.000 --> 00:34:45.000]  早在舊約時代
[00:34:45.000 --> 00:34:48.000]  當祭司獻祭
[00:34:48.000 --> 00:34:49.000]  其中一個祭叫素祭
[00:34:49.000 --> 00:34:50.000]  素祭就是侮辱
[00:34:50.000 --> 00:34:51.000]  吃素
[00:34:51.000 --> 00:34:52.000]  素祭又要
[00:34:52.000 --> 00:34:54.000]  其中一個元素就是鹽
[00:34:54.000 --> 00:34:55.000]  所以鹽
[00:34:55.000 --> 00:34:57.000]  由古至今都是很重要的
[00:34:57.000 --> 00:35:00.000]  在古老的傳統當中
[00:35:00.000 --> 00:35:01.000]  如果猶太人背叛了信仰
[00:35:01.000 --> 00:35:02.000]  再回頭
[00:35:02.000 --> 00:35:03.000]  浪子回頭
[00:35:03.000 --> 00:35:04.000]  OK 接納你
[00:35:04.000 --> 00:35:05.000]  再重新回來
[00:35:05.000 --> 00:35:06.000]  但是你回來那一天
[00:35:06.000 --> 00:35:08.000]  那崇拜要在門口
[00:35:08.000 --> 00:35:11.000]  在灣河街75號那裡躺平
[00:35:11.000 --> 00:35:13.000]  現在知道什麼是這個詞嗎?
[00:35:13.000 --> 00:35:14.000]  現在很流行這個詞
[00:35:14.000 --> 00:35:15.000]  躺平
[00:35:15.000 --> 00:35:16.000]  然後突然之間
[00:35:16.000 --> 00:35:17.000]  踩在你身上
[00:35:17.000 --> 00:35:18.000]  踩過你
[00:35:18.000 --> 00:35:19.000]  還有一直踩的時候
[00:35:19.000 --> 00:35:20.000]  你要說一句話
[00:35:20.000 --> 00:35:21.000]  一起說
[00:35:21.000 --> 00:35:23.000]  踩在我身上
[00:35:23.000 --> 00:35:24.000]  因為我是什麼?
[00:35:24.000 --> 00:35:26.000]  失了味的鹽
[00:35:26.000 --> 00:35:27.000]  你有沒有試過被人踩在肚腩上?
[00:35:27.000 --> 00:35:28.000]  我試過
[00:35:28.000 --> 00:35:29.000]  以前我練功的時候
[00:35:29.000 --> 00:35:30.000]  我的師兄妹
[00:35:30.000 --> 00:35:31.000]  就是這樣踩在我們肚腩上
[00:35:31.000 --> 00:35:32.000]  六塊肌肉
[00:35:32.000 --> 00:35:33.000]  知道嗎?
[00:35:33.000 --> 00:35:35.000]  你想不想有六塊肌肉?
[00:35:35.000 --> 00:35:36.000]  想吧
[00:35:36.000 --> 00:35:37.000]  我現在在想
[00:35:37.000 --> 00:35:38.000]  星期六早上
[00:35:38.000 --> 00:35:39.000]  我們做一個練功班
[00:35:39.000 --> 00:35:40.000]  好嗎?
[00:35:40.000 --> 00:35:41.000]  你來吧
[00:35:41.000 --> 00:35:42.000]  我踩你
[00:35:42.000 --> 00:35:43.000]  三個月就見效了
[00:35:43.000 --> 00:35:44.000]  肯定你沒有肚腩
[00:35:44.000 --> 00:35:45.000]  好不好?
[00:35:45.000 --> 00:35:46.000]  OK
[00:35:46.000 --> 00:35:49.000]  鹽是怎樣產生鹹味的?
[00:35:49.000 --> 00:35:50.000]  很簡單
[00:35:50.000 --> 00:35:51.000]  就放在湯裡
[00:35:51.000 --> 00:35:52.000]  放在菜裡
[00:35:52.000 --> 00:35:53.000]  等它融化了
[00:35:53.000 --> 00:35:55.000]  就有鹹味
[00:35:55.000 --> 00:35:56.000]  相反來說
[00:35:56.000 --> 00:35:57.000]  如果不融化
[00:35:57.000 --> 00:35:58.000]  有鹹味嗎?
[00:35:58.000 --> 00:35:59.000]  沒有的
[00:35:59.000 --> 00:36:00.000]  OK
[00:36:00.000 --> 00:36:02.000]  所以基督徒是鹽的意思
[00:36:02.000 --> 00:36:04.000]  就是說我們也要融化自我
[00:36:04.000 --> 00:36:06.000]  才能夠發揮果後
[00:36:06.000 --> 00:36:07.000]  我這麼多年基督徒
[00:36:07.000 --> 00:36:08.000]  我真的覺得
[00:36:08.000 --> 00:36:10.000]  作為一個基督徒
[00:36:10.000 --> 00:36:11.000]  最大的挑戰
[00:36:11.000 --> 00:36:12.000]  不是犯罪會
