
[00:00:00.000 --> 00:00:02.000]  上一次講完男性系列之後
[00:30:56.000 --> 00:30:58.000]  你發覺與他相處
[00:30:58.000 --> 00:31:00.000]  他流露著的一種智慧
[00:31:00.000 --> 00:31:02.000]  在聖經裡面
[00:31:02.000 --> 00:31:04.000]  講智慧講得最多的
[00:31:04.000 --> 00:31:06.000]  當然是傳道書的經文
[00:31:06.000 --> 00:31:08.000]  其實你知不知道
[00:31:08.000 --> 00:31:11.000]  西方的文化講智慧
[00:31:11.000 --> 00:31:14.000]  很多時候講的是希臘式的智慧
[00:31:14.000 --> 00:31:16.000]  而聖經講的智慧
[00:31:16.000 --> 00:31:18.000]  不是希臘式的智慧
[00:31:18.000 --> 00:31:20.000]  希臘式的智慧講什麼呢
[00:31:20.000 --> 00:31:22.000]  就是邏輯推論
[00:31:22.000 --> 00:31:23.000]  所以如果你讀哲學的時候
[00:31:23.000 --> 00:31:25.000]  你學邏輯推論
[00:31:25.000 --> 00:31:26.000]  學語言的思辨
[00:31:26.000 --> 00:31:30.000]  所以有些怎樣透過辯論來壓倒對手
[00:31:30.000 --> 00:31:33.000]  這些都是希臘人很重視的東西
[00:31:33.000 --> 00:31:35.000]  但聖經裡面講的智慧是什麼呢
[00:31:35.000 --> 00:31:36.000]  是講認識神
[00:31:36.000 --> 00:31:38.000]  講生活裡面的智慧
[00:31:38.000 --> 00:31:40.000]  當人因為認識神的緣故
[00:31:40.000 --> 00:31:43.000]  在生活裡面與人相處
[00:31:43.000 --> 00:31:46.000]  流露出真 流露出美
[00:31:46.000 --> 00:31:48.000]  這個就是聖經上所講的智慧
[00:31:48.000 --> 00:31:52.000]  在那位本來目不識的長者身上
[00:31:52.000 --> 00:31:55.000]  我看到真正的聖經上所流露出的智慧
[00:31:55.000 --> 00:31:58.000]  原本一個不認識神的人
[00:31:58.000 --> 00:32:00.000]  當他認識神之後
[00:32:00.000 --> 00:32:01.000]  他讀聖經
[00:32:01.000 --> 00:32:03.000]  在進行聖經的真理的時候
[00:32:03.000 --> 00:32:05.000]  在生命裡面流露出了一種
[00:32:05.000 --> 00:32:07.000]  讓人與他相處的時候覺得
[00:32:07.000 --> 00:32:08.000]  真的很不同
[00:32:08.000 --> 00:32:11.000]  這個長者是一位可親的長者
[00:32:11.000 --> 00:32:14.000]  這種是智慧
[00:32:14.000 --> 00:32:16.000]  聖經提醒每一個男人
[00:32:16.000 --> 00:32:18.000]  我願男人無憤怒
[00:32:18.000 --> 00:32:20.000]  無爭論
[00:32:20.000 --> 00:32:21.000]  舉起聖經的手
[00:32:21.000 --> 00:32:23.000]  隨處禱告
[00:32:23.000 --> 00:32:24.000]  同樣我也很希望
[00:32:24.000 --> 00:32:26.000]  在成績裡面的每一個弟兄
[00:32:26.000 --> 00:32:28.000]  我們都是無爭論的
[00:32:28.000 --> 00:32:30.000]  反而我們認識真智慧
[00:32:30.000 --> 00:32:33.000]  我們懂得如何用柔和來回答人
[00:32:33.000 --> 00:32:35.000]  我們懂得將神的真理
[00:32:35.000 --> 00:32:36.000]  藏在心裡面
[00:32:36.000 --> 00:32:38.000]  當我們心靈裡面
[00:32:38.000 --> 00:32:40.000]  都充滿著神的話的時候
[00:32:40.000 --> 00:32:42.000]  我們言語裡面
[00:32:42.000 --> 00:32:44.000]  是流露出讓人安慰
[00:32:44.000 --> 00:32:46.000]  得鼓勵的神的真理
[00:32:46.000 --> 00:32:48.000]  讓我們一起安靜下來
[00:32:48.000 --> 00:32:49.000]  在神面前禱告
[00:32:49.000 --> 00:32:54.000]  在禱告的時候
[00:32:54.000 --> 00:32:56.000]  讓我們有一點點的思考
[00:32:56.000 --> 00:32:59.000]  男人喜歡爭辯
[00:32:59.000 --> 00:33:01.000]  在你的經驗裡面
[00:33:01.000 --> 00:33:03.000]  你有沒有遇過這種情景呢?
[00:33:03.000 --> 00:33:05.000]  他們爭辯的情景是怎樣的呢?
[00:33:05.000 --> 00:33:08.000]  智者
[00:33:08.000 --> 00:33:10.000]  是指出了
[00:33:10.000 --> 00:33:12.000]  男人應該像是導師一樣
[00:33:12.000 --> 00:33:15.000]  傳授知識、經驗
[00:33:15.000 --> 00:33:18.000]  反映出男人那種的思考能力
[00:33:18.000 --> 00:33:20.000]  作為一個男性
[00:33:20.000 --> 00:33:21.000]  應該怎樣才可以成為
[00:33:21.000 --> 00:33:23.000]  祝福別人的智者呢?
[00:33:23.000 --> 00:33:27.000]  真的智慧是怎樣的呢?
[00:33:27.000 --> 00:33:29.000]  人怎樣才可以認識
[00:33:29.000 --> 00:33:30.000]  真的智慧呢?
[00:33:30.000 --> 00:33:32.000]  親愛的主我們求祢
[00:33:32.000 --> 00:33:34.000]  讓我們每一個弟兄
[00:33:34.000 --> 00:33:36.000]  在祢面前都能夠
[00:33:36.000 --> 00:33:38.000]  真的認識真的智慧
[00:33:38.000 --> 00:33:39.000]  求祢教我們
[00:33:39.000 --> 00:33:41.000]  懂得怎樣說話
[00:33:41.000 --> 00:33:43.000]  流露出柔和
[00:33:43.000 --> 00:33:44.000]  又求祢教我們
[00:33:44.000 --> 00:33:46.000]  將祢的話藏在我們生命裡面
[00:33:46.000 --> 00:33:47.000]  以致我們生命裡面
[00:33:47.000 --> 00:33:49.000]  流露的是祢的真理
[00:33:49.000 --> 00:33:52.000]  流露的是祢對人的祝福
[00:33:52.000 --> 00:33:53.000]  願祢幫助我們
[00:33:53.000 --> 00:33:55.000]  奉耶穌基督的名求
[00:33:57.000 --> 00:33:59.000]  (CC字幕製作:貝爾)
