
[00:00:00.000 --> 00:00:05.000]  各位電影節目的早上好,大家好。
[00:34:39.000 --> 00:34:45.000]  肥臘比就是羅馬在歐洲裡頭一個駐防城,
[00:34:45.000 --> 00:34:49.000]  駐防城的意思就是它的colony,
[00:34:49.000 --> 00:34:51.000]  如果我們香港人特別明白,
[00:34:51.000 --> 00:34:54.000]  以前我們在香港就是屬於什麼?
[00:34:54.000 --> 00:34:56.000]  英國殖民地,
[00:34:56.000 --> 00:34:57.000]  是不是英國?
[00:34:57.000 --> 00:34:58.000]  不是,
[00:34:58.000 --> 00:35:00.000]  是英國殖民所屬,
[00:35:00.000 --> 00:35:01.000]  英國的殖民地,
[00:35:01.000 --> 00:35:05.000]  裡面的人就是屬於有英國國籍的,
[00:35:05.000 --> 00:35:10.000]  雖然香港比較差,我以前在香港人民入境事務處工作就知道,
[00:35:10.000 --> 00:35:13.000]  他們那些護照不可以回英國,
[00:35:13.000 --> 00:35:15.000]  不可以拿那本護照回英國定居,
[00:35:15.000 --> 00:35:17.000]  是不可以的。
[00:35:17.000 --> 00:35:20.000]  都是叫英國國民,
[00:35:20.000 --> 00:35:26.000]  BNO那時候叫做British National Overseas。
[00:35:26.000 --> 00:35:30.000]  但是在當時羅馬,
[00:35:30.000 --> 00:35:37.000]  不是,當時羅馬如果你是屬於羅馬的駐防城或者是殖民地,
[00:35:37.000 --> 00:35:43.000]  你的權利就好像那些羅馬籍的公民一樣,
[00:35:43.000 --> 00:35:45.000]  在某很多程度上都一樣,
[00:35:45.000 --> 00:35:46.000]  包括什麼呢?
[00:35:46.000 --> 00:35:51.000]  包括你一下子可以上訴給誰?
[00:35:51.000 --> 00:35:52.000]  蓋薩,
[00:35:52.000 --> 00:35:54.000]  就是說最高法院去到皇帝那裡,
[00:35:54.000 --> 00:35:55.000]  因為你是公民,
[00:35:55.000 --> 00:35:58.000]  你是屬於羅馬公民,
[00:35:58.000 --> 00:35:59.000]  有這個上訴權,
[00:35:59.000 --> 00:36:03.000]  他是殖民都可以有這個上訴權,
[00:36:03.000 --> 00:36:07.000]  他受羅馬軍事的控制,
[00:36:07.000 --> 00:36:09.000]  但是同樣受他保護,
[00:36:09.000 --> 00:36:12.000]  所以有什麼事可以求羅馬政府保護,
[00:36:12.000 --> 00:36:15.000]  就好像差不多有一個國民的意思,
[00:36:15.000 --> 00:36:18.000]  所以他同樣就是說,
[00:36:18.000 --> 00:36:20.000]  如果我們這個殖民地衰了,
[00:36:20.000 --> 00:36:25.000]  就是等於那個國家的形象差了,
[00:36:25.000 --> 00:36:26.000]  以前我們香港也是,
[00:36:26.000 --> 00:36:28.000]  如果香港搞得很差,
[00:36:28.000 --> 00:36:30.000]  那就代表英國政府很水皮,
[00:36:30.000 --> 00:36:33.000]  所以為什麼我們香港那時候那麼好,
[00:36:33.000 --> 00:36:37.000]  因為他們投資很多資源來發展香港,
[00:36:37.000 --> 00:36:38.000]  為什麼呢?
[00:36:38.000 --> 00:36:40.000]  因為這是他的殖民地,
[00:36:40.000 --> 00:36:44.000]  所以我們看到這是神的恩典,
[00:36:44.000 --> 00:36:46.000]  讓我們成為教會,
[00:36:46.000 --> 00:36:48.000]  教會在地上做什麼的?
[00:36:48.000 --> 00:36:52.000]  教會在地上就是天國國民的殖民地,
[00:36:52.000 --> 00:36:56.000]  所以我們在這個地方是殖民的暫時,
[00:36:56.000 --> 00:36:58.000]  未移到天國國家那裡,
[00:36:58.000 --> 00:37:00.000]  教會就是被召出來的,
[00:37:00.000 --> 00:37:03.000]  所以在保羅寫菲律賓書的時候,
[00:37:03.000 --> 00:37:06.000]  這個觀念對菲律賓的信徒是很清楚的,
[00:37:06.000 --> 00:37:09.000]  他們是屬於天國的子民,
[00:37:09.000 --> 00:37:13.000]  但是在這個地上是一個羅馬的殖民地,
[00:37:13.000 --> 00:37:14.000]  暫時的,
[00:37:14.000 --> 00:37:18.000]  所以我們看到他們走這個天路,
[00:37:18.000 --> 00:37:21.000]  走這個天路就等於一群人,
[00:37:21.000 --> 00:37:33.000]  同路人一起向著一個客旅的旅程,
[00:37:33.000 --> 00:37:35.000]  就是過客的旅程,
[00:37:35.000 --> 00:37:39.000]  這個過客的旅程就是從地上一直走到天上,
[00:37:39.000 --> 00:37:42.000]  所以我們全部在教會的人都是這樣,
[00:37:42.000 --> 00:37:45.000]  我們的心有一個最終的目的地,
[00:37:45.000 --> 00:37:47.000]  我們最終的目的地就是天上,
[00:37:47.000 --> 00:37:50.000]  現在我們一起走這條天路,
[00:37:50.000 --> 00:37:52.000]  直到走完這個過客的路程,
[00:37:52.000 --> 00:37:55.000]  Amen?
[00:37:55.000 --> 00:37:56.000]  說到同路人,
[00:37:56.000 --> 00:38:00.000]  我想起有一首歌是我們香港作的,
[00:38:00.000 --> 00:38:02.000]  有一位叫做曾路德,
[00:38:02.000 --> 00:38:04.000]  你們有沒有聽過他名字?
[00:38:04.000 --> 00:38:05.000]  曾路德,
[00:38:05.000 --> 00:38:07.000]  他作了這首歌叫做同路人,
[00:38:07.000 --> 00:38:08.000]  我們有些已經唱過,
[00:38:08.000 --> 00:38:09.000]  有些獻過詩,
[00:38:09.000 --> 00:38:12.000]  這首歌很有意思,
[00:38:12.000 --> 00:38:14.000]  原來我們是一群同路人,
[00:38:14.000 --> 00:38:16.000]  一起走天路,
[00:38:16.000 --> 00:38:17.000]  懂不懂唱?
[00:38:17.000 --> 00:38:19.000]  有沒有人懂得唱?
[00:38:19.000 --> 00:38:21.000]  可以跟著唱,
[00:38:21.000 --> 00:38:25.000]  自你同上路,
[00:38:25.000 --> 00:38:29.000]  懷內滿興奮,
[00:38:29.000 --> 00:38:33.000]  同實現真理,
[00:38:33.000 --> 00:38:37.000]  路緣能呼應,
[00:38:37.000 --> 00:38:41.000]  逐世多圈途,
[00:38:41.000 --> 00:38:45.000]  常望你獨站,
[00:38:45.000 --> 00:38:49.000]  求為我祝福,
[00:38:49.000 --> 00:38:53.000]  努力不後退,
[00:38:53.000 --> 00:38:59.000]  碰到挫折我掛慮,
[00:38:59.000 --> 00:39:03.000]  見擔重擔我困慮,
[00:39:03.000 --> 00:39:08.000]  一生幾多事與念,
[00:39:08.000 --> 00:39:12.000]  你為我祈禱,
[00:39:12.000 --> 00:39:17.000]  見到快為開心事,
[00:39:17.000 --> 00:39:22.000]  但願讓讓你分享,
[00:39:22.000 --> 00:39:27.000]  為你感謝神,
[00:39:27.000 --> 00:39:33.000]  同路極珍貴。
[00:39:33.000 --> 00:39:35.000]  這首歌很有意思,
[00:39:35.000 --> 00:39:37.000]  他說我們一起上路,
[00:39:37.000 --> 00:39:38.000]  很興奮,
[00:39:38.000 --> 00:39:39.000]  因為要實現真理,
[00:39:39.000 --> 00:39:41.000]  大家彼此呼應,
[00:39:41.000 --> 00:39:43.000]  逐世多圈途,
[00:39:43.000 --> 00:39:46.000]  希望你時常提醒我,
[00:39:46.000 --> 00:39:47.000]  獨站我,
[00:39:47.000 --> 00:39:48.000]  為我祝福,
[00:39:48.000 --> 00:39:50.000]  叫我們努力不後退,
[00:39:50.000 --> 00:39:52.000]  有時我們會碰到挫折,
[00:39:52.000 --> 00:39:53.000]  有時叫我們掛慮,
[00:39:53.000 --> 00:39:54.000]  有時有重擔,
[00:39:54.000 --> 00:39:56.000]  叫我們困憂,
[00:39:56.000 --> 00:39:59.000]  但一生有很多事與念也好,
[00:39:59.000 --> 00:40:01.000]  我們能彼此代禱,
[00:40:01.000 --> 00:40:03.000]  見到快遞的事,
[00:40:03.000 --> 00:40:04.000]  一起分享,
[00:40:04.000 --> 00:40:06.000]  為別人感恩,
[00:40:06.000 --> 00:40:10.000]  因為同路極珍貴,
[00:40:10.000 --> 00:40:12.000]  真好,
[00:40:12.000 --> 00:40:14.000]  我們是同路人,
[00:40:14.000 --> 00:40:16.000]  和天國的子民,
[00:40:16.000 --> 00:40:17.000]  一起同上路,
[00:40:17.000 --> 00:40:21.000]  行地上寄居行為,
[00:40:21.000 --> 00:40:22.000]  想到同路人,
[00:40:22.000 --> 00:40:24.000]  有另一首國語歌,
[00:40:24.000 --> 00:40:26.000]  歌詞很有意思,
[00:40:26.000 --> 00:40:27.000]  我們不唱,
[00:40:27.000 --> 00:40:29.000]  一起讀,
[00:40:29.000 --> 00:40:32.000]  只因為我們都是同路人,
[00:40:32.000 --> 00:40:35.000]  才會有同樣的經歷,
[00:40:35.000 --> 00:40:38.000]  只因為我們都是同路人,
[00:40:38.000 --> 00:40:41.000]  才會有同樣的追求,
[00:40:41.000 --> 00:40:43.000]  同甘苦,
[00:40:43.000 --> 00:40:44.000]  同患難,
[00:40:44.000 --> 00:40:47.000]  只有同路人最親,
[00:40:47.000 --> 00:40:49.000]  同眼淚,
[00:40:49.000 --> 00:40:50.000]  同喜樂,
[00:40:50.000 --> 00:40:53.000]  只有同路人最真誠,
[00:40:53.000 --> 00:40:55.000]  感謝神,
[00:40:55.000 --> 00:40:59.000]  讓我們在真道上相逢,
[00:40:59.000 --> 00:41:01.000]  成為同路人,
[00:41:01.000 --> 00:41:05.000]  我們內心發出同聲地歌唱,
[00:41:05.000 --> 00:41:08.000]  讚美奇妙救恩,
[00:41:08.000 --> 00:41:09.000]  心靈合一,
[00:41:09.000 --> 00:41:11.000]  相互理解,
[00:41:11.000 --> 00:41:14.000]  同路人一定要同心,
[00:41:14.000 --> 00:41:16.000]  美好的盼望,
[00:41:16.000 --> 00:41:18.000]  永恆的國度,
[00:41:18.000 --> 00:41:20.000]  永遠屬於我們。
[00:41:20.000 --> 00:41:21.000]  好嗎?
[00:41:21.000 --> 00:41:22.000]  寫得好嗎?
[00:41:22.000 --> 00:41:23.000]  真好,
[00:41:23.000 --> 00:41:24.000]  同路人,
[00:41:24.000 --> 00:41:25.000]  和旁邊的大英姐妹說一聲,
[00:41:25.000 --> 00:41:28.000]  我們是一起走天路的同路人,
[00:41:28.000 --> 00:41:30.000]  我們是一起走天路的同路人,
[00:41:36.000 --> 00:41:39.000]  不要做獨行俠,
[00:41:39.000 --> 00:41:41.000]  因為很危險,
[00:41:41.000 --> 00:41:42.000]  走錯路,
[00:41:42.000 --> 00:41:43.000]  很容易跌倒,
[00:41:43.000 --> 00:41:46.000]  所以我們要互相提醒,
[00:41:46.000 --> 00:41:47.000]  互相督責,
[00:41:47.000 --> 00:41:48.000]  互相感謝,
[00:41:48.000 --> 00:41:49.000]  互相分享,
[00:41:49.000 --> 00:41:51.000]  互相分憂,
[00:41:51.000 --> 00:41:53.000]  彼此代圖,
[00:41:53.000 --> 00:41:54.000]  明白嗎?
[00:41:54.000 --> 00:41:58.000]  有一節聖經真是有意思,
[00:41:58.000 --> 00:42:01.000]  在創世紀第45章,
[00:42:01.000 --> 00:42:02.000]  它這樣說,
[00:42:02.000 --> 00:42:04.000]  考你跟誰說的,
[00:42:04.000 --> 00:42:07.000]  於是約瑟打發他弟兄們回去,
[00:42:07.000 --> 00:42:09.000]  又對他們說,
[00:42:09.000 --> 00:42:12.000]  你們不要在路上相爭,
[00:42:12.000 --> 00:42:13.000]  誰說的?
[00:42:13.000 --> 00:42:14.000]  考你們,
[00:42:14.000 --> 00:42:15.000]  不用考了,
[00:42:15.000 --> 00:42:16.000]  已經給了提示,
[00:42:16.000 --> 00:42:17.000]  約瑟嘛,
[00:42:17.000 --> 00:42:18.000]  跟誰說的?
[00:42:18.000 --> 00:42:21.000]  多少個弟兄?
[00:42:21.000 --> 00:42:22.000]  這個考一下,
[00:42:22.000 --> 00:42:25.000]  十個,
[00:42:25.000 --> 00:42:27.000]  有心水清的十個,
[00:42:27.000 --> 00:42:28.000]  因為少了誰?
[00:42:28.000 --> 00:42:31.000]  少了最小的那個,
[00:42:31.000 --> 00:42:34.000]  這十個去到約瑟那裡,
[00:42:34.000 --> 00:42:35.000]  最初不知道的,
[00:42:35.000 --> 00:42:36.000]  後來知道了,
[00:42:36.000 --> 00:42:37.000]  認出來了,
[00:42:37.000 --> 00:42:38.000]  原來這個就是陷害,
[00:42:38.000 --> 00:42:40.000]  我們陷害他的弟弟,
[00:42:40.000 --> 00:42:42.000]  然後約瑟就差遣他回去,
[00:42:42.000 --> 00:42:43.000]  認了之後,
[00:42:43.000 --> 00:42:45.000]  這45章認了,
[00:42:45.000 --> 00:42:46.000]  認了之後差遣回去,
[00:42:46.000 --> 00:42:48.000]  你帶爸爸和我弟弟一起來,
[00:42:48.000 --> 00:42:50.000]  所有以色列,
[00:42:50.000 --> 00:42:53.000]  我們的自己人,
[00:42:53.000 --> 00:42:54.000]  全部帶上來,
[00:42:54.000 --> 00:42:55.000]  在這裏,
[00:42:55.000 --> 00:42:56.000]  埃及地,
[00:42:56.000 --> 00:42:58.000]  因為我們要在這裏,
[00:42:59.000 --> 00:43:01.000]  建立一個新的國度,
[00:43:01.000 --> 00:43:05.000]  所以他就叫他們回去,
[00:43:05.000 --> 00:43:06.000]  叫他們回去的時候,
[00:43:06.000 --> 00:43:08.000]  提醒他們一件事,
[00:43:08.000 --> 00:43:09.000]  祝福他們,
[00:43:09.000 --> 00:43:10.000]  祝福他們什麼?
[00:43:10.000 --> 00:43:13.000]  拜託你們不要一路走的時候,
[00:43:13.000 --> 00:43:14.000]  一路什麼?
[00:43:14.000 --> 00:43:16.000]  再相爭,
[00:43:16.000 --> 00:43:17.000]  這句話出於約瑟,
[00:43:17.000 --> 00:43:18.000]  真有意思,
[00:43:18.000 --> 00:43:19.000]  真有意思,
[00:43:19.000 --> 00:43:22.000]  就是他們以往那十二個弟兄,
[00:43:22.000 --> 00:43:24.000]  彼此相咬相吞,
[00:43:24.000 --> 00:43:25.000]  不和,
[00:43:25.000 --> 00:43:26.000]  結果搞到家庭破裂,
[00:43:26.000 --> 00:43:28.000]  非常大的問題,
[00:43:28.000 --> 00:43:31.000]  因為他們不知道自己是同路人,
[00:43:31.000 --> 00:43:35.000]  所以這次不是了,
[00:43:35.000 --> 00:43:36.000]  臨走之前約瑟,
[00:43:36.000 --> 00:43:37.000]  記得了,
[00:43:37.000 --> 00:43:38.000]  記得什麼?
[00:43:38.000 --> 00:43:39.000]  不要在路上,
[00:43:39.000 --> 00:43:40.000]  幹什麼?
[00:43:40.000 --> 00:43:41.000]  再相爭,
[00:43:41.000 --> 00:43:42.000]  為什麼?
[00:43:42.000 --> 00:43:48.000]  因為我們是要帶所有屬於上帝的選民,
[00:43:48.000 --> 00:43:50.000]  來到這裏,
[00:43:50.000 --> 00:43:52.000]  建立一個新的國度,
[00:43:52.000 --> 00:43:56.000]  雖然這個不是永恆的,
[00:43:56.000 --> 00:43:58.000]  也是暫時的,
[00:43:58.000 --> 00:44:00.000]  只是殖民地而已,
[00:44:00.000 --> 00:44:04.000]  但是我們不要再失見證,
[00:44:04.000 --> 00:44:07.000]  所以最後備詔,
[00:44:07.000 --> 00:44:09.000]  第三個意思,
[00:44:09.000 --> 00:44:10.000]  這個我輕輕講一下好了,
[00:44:10.000 --> 00:44:12.000]  下一次我會詳細一點講,
[00:44:12.000 --> 00:44:14.000]  我們備詔是去做什麼?
[00:44:14.000 --> 00:44:15.000]  做什麼?
[00:44:15.000 --> 00:44:18.000]  是執行天國的使命,
[00:44:18.000 --> 00:44:19.000]  親愛的,
[00:44:19.000 --> 00:44:22.000]  神的國度的子民,
[00:44:22.000 --> 00:44:24.000]  肥勒比書一章二十七節,
[00:44:24.000 --> 00:44:25.000]  我們一起讀,
[00:44:25.000 --> 00:44:26.000]  請讀,
[00:44:26.000 --> 00:44:28.000]  只要你們行事為人,
[00:44:28.000 --> 00:44:31.000]  與基督的福音相稱,
[00:44:31.000 --> 00:44:33.000]  叫我或來見你們,
[00:44:33.000 --> 00:44:35.000]  或不在你們那裏,
[00:44:35.000 --> 00:44:38.000]  可以聽見你們的警方,
[00:44:38.000 --> 00:44:42.000]  知道你們同有一個心志,
[00:44:42.000 --> 00:44:44.000]  站立得穩,
[00:44:44.000 --> 00:44:46.000]  為所信的福音,
[00:44:46.000 --> 00:44:49.000]  齊心努力。
[00:44:49.000 --> 00:44:51.000]  為什麼要同心?
[00:44:51.000 --> 00:44:54.000]  為什麼要同路人一起同心一個心志,
[00:44:54.000 --> 00:44:55.000]  站立得穩?
[00:44:55.000 --> 00:44:57.000]  因為我們有一個使命,
[00:44:57.000 --> 00:44:59.000]  我們天國的子民,
[00:44:59.000 --> 00:45:03.000]  我們備詔是為了執行天國的使命,
[00:45:03.000 --> 00:45:05.000]  這個行事為人這個字,
[00:45:05.000 --> 00:45:07.000]  中文翻譯得不是很清楚,
[00:45:07.000 --> 00:45:09.000]  它原文的意思,
[00:45:09.000 --> 00:45:13.000]  其實和剛才那個國民的破念,
[00:45:13.000 --> 00:45:16.000]  Yo-My這個字是一樣的字,
[00:45:16.000 --> 00:45:18.000]  所以意思就是說,
[00:45:18.000 --> 00:45:21.000]  如果我們有了天國國民的身份,
[00:45:21.000 --> 00:45:25.000]  我們就行出天國國民行事為人,
[00:45:25.000 --> 00:45:27.000]  所以中文翻譯就是這個意思,
[00:45:27.000 --> 00:45:31.000]  行出來就好像天國國民的樣式,
[00:45:31.000 --> 00:45:36.000]  行事為人就代表我們是天國的國民,
[00:45:36.000 --> 00:45:38.000]  行事為人,
[00:45:38.000 --> 00:45:40.000]  與基督的福音相稱,
[00:45:40.000 --> 00:45:42.000]  因為我們是同一個心志,
[00:45:42.000 --> 00:45:46.000]  為福音一起齊心努力。
[00:45:46.000 --> 00:45:48.000]  我們又有福音聚會,
[00:45:48.000 --> 00:45:50.000]  一會兒我們報告福音聚會,
[00:45:50.000 --> 00:45:53.000]  不只是福音聚會才為福音努力,
[00:45:53.000 --> 00:45:55.000]  是我們行事為人,
[00:45:55.000 --> 00:45:59.000]  就是說我們行出來就代表了我們天國的子民,
[00:45:59.000 --> 00:46:03.000]  究竟一個人來到我們當中,
[00:46:03.000 --> 00:46:04.000]  來到教會,
[00:46:04.000 --> 00:46:09.000]  他感覺到這個群體是很熟悉世界的呢?
[00:46:09.000 --> 00:46:14.000]  還是他會感覺到好像和世界有些不同的呢?
[00:46:14.000 --> 00:46:18.000]  好像天國的國民一樣。
[00:46:18.000 --> 00:46:22.000]  原來今天我們被神召出來,
[00:46:22.000 --> 00:46:24.000]  召出來離開這個世界,
[00:46:24.000 --> 00:46:26.000]  我們不是立刻上天堂的,
[00:46:26.000 --> 00:46:28.000]  是嗎?
[00:46:28.000 --> 00:46:30.000]  是還是不是?
[00:46:30.000 --> 00:46:31.000]  不是,不是才是,
[00:46:31.000 --> 00:46:32.000]  道者是就不是,
[00:46:32.000 --> 00:46:34.000]  你和我在這裡。
[00:46:34.000 --> 00:46:36.000]  那怎麼辦?
[00:46:36.000 --> 00:46:39.000]  原來他又拆遣我們進入這個世界,
[00:46:39.000 --> 00:46:43.000]  不過這個世界不是再是我們屬於這個世界了,
[00:46:43.000 --> 00:46:44.000]  不是屬他了,
[00:46:44.000 --> 00:46:45.000]  不是他的範圍,
[00:46:45.000 --> 00:46:48.000]  我們是帶著一個使命進入這個世界,
[00:46:48.000 --> 00:46:50.000]  所以在約翰福音第十七章,
[00:46:50.000 --> 00:46:54.000]  耶穌離世之前大祭司的祈禱,
[00:46:54.000 --> 00:46:56.000]  他有幾個經文提醒我們,
[00:46:56.000 --> 00:46:58.000]  我們一起大聲地讀,請讀。
[00:46:58.000 --> 00:47:01.000]  他說:他們不屬世界,
[00:47:01.000 --> 00:47:04.000]  正如我不屬世界一樣,
[00:47:04.000 --> 00:47:08.000]  求你用真理使他們承聖,
[00:47:08.000 --> 00:47:11.000]  你的道就是真理,
[00:47:11.000 --> 00:47:15.000]  你如何拆我到世上,
[00:47:15.000 --> 00:47:20.000]  我也照樣拆他們到世上。
[00:47:20.000 --> 00:47:23.000]  這個世上和世界的原文是一樣的。
[00:47:23.000 --> 00:47:27.000]  所以耶穌說我不屬這個世界,
[00:47:27.000 --> 00:47:32.000]  但是我如何被父神拆遣來到這個世界,
[00:47:32.000 --> 00:47:33.000]  世上,
[00:47:33.000 --> 00:47:37.000]  我也照樣拆這群不屬世界的人,
[00:47:37.000 --> 00:47:38.000]  召了出來的人,
[00:47:38.000 --> 00:47:40.000]  進入這個世界,
[00:47:40.000 --> 00:47:41.000]  拆他們,
[00:47:41.000 --> 00:47:45.000]  完成天國的使命。
[00:47:45.000 --> 00:47:47.000]  這個我下一次詳細地說說,
[00:47:47.000 --> 00:47:50.000]  因為我們不只是天國的子民,
[00:47:50.000 --> 00:47:52.000]  我們更加是天國的大使,
[00:47:52.000 --> 00:47:54.000]  這個下一次我要說。
[00:47:54.000 --> 00:47:55.000]  所以讓我們看到,
[00:47:55.000 --> 00:47:59.000]  原來今天我們一群親愛的弟兄姊妹,
[00:47:59.000 --> 00:48:02.000]  我們要心繫於上帝,
[00:48:02.000 --> 00:48:04.000]  至上建立我們的祭壇,
[00:48:04.000 --> 00:48:06.000]  接著我們要彼此同心,
[00:48:06.000 --> 00:48:08.000]  一起來互相扶持,
[00:48:08.000 --> 00:48:11.000]  走這個客旅的路程,
[00:48:11.000 --> 00:48:12.000]  提醒我們,
[00:48:12.000 --> 00:48:14.000]  我們不要屬於這個世界,
[00:48:14.000 --> 00:48:18.000]  然後我們要一起來執行
[00:48:18.000 --> 00:48:20.000]  天國給我們的使命,
[00:48:20.000 --> 00:48:24.000]  因為我們全部都是天國的子民。
[00:48:24.000 --> 00:48:26.000]  所以求神幫助我們,
[00:48:26.000 --> 00:48:28.000]  這個真是一個很榮耀的身份,
[00:48:28.000 --> 00:48:29.000]  一個新的身份,
[00:48:29.000 --> 00:48:33.000]  一個很重要對我們自己的認識。
[00:48:33.000 --> 00:48:35.000]  所以最後我們在這裡看看,
[00:48:35.000 --> 00:48:38.000]  我們是什麼?我們一起說。
[00:48:38.000 --> 00:48:41.000]  我們是地上的過客,
[00:48:41.000 --> 00:48:43.000]  天國的子民,
[00:48:43.000 --> 00:48:44.000]  認定這個身份,
[00:48:44.000 --> 00:48:46.000]  我們是地上的過客,
[00:48:46.000 --> 00:48:48.000]  天國的子民。
[00:48:48.000 --> 00:48:49.000]  所以第一,我們要什麼?
[00:48:49.000 --> 00:48:51.000]  第一,我們要知道,
[00:48:51.000 --> 00:48:53.000]  我們是從神,
[00:48:53.000 --> 00:48:55.000]  從世界裡面呼召我們出來。
[00:48:55.000 --> 00:48:57.000]  第二,我們知道,
[00:48:57.000 --> 00:48:58.000]  神召我們,
[00:48:58.000 --> 00:49:02.000]  是要一起同走這個客旅的天路。
[00:49:02.000 --> 00:49:05.000]  第三,我們更加要被召,
[00:49:05.000 --> 00:49:08.000]  去執行天國的使命,
[00:49:08.000 --> 00:49:10.000]  我們一起低頭祈禱,
[00:49:10.000 --> 00:49:11.000]  在這個時候,
[00:49:11.000 --> 00:49:13.000]  神的靈再一次感動我們的心,
[00:49:13.000 --> 00:49:14.000]  藉著祂的真理,
[00:49:14.000 --> 00:49:15.000]  叫我們成聖,
[00:49:15.000 --> 00:49:17.000]  就是祂的道。
[00:49:17.000 --> 00:49:20.000]  讓我們渴慕神的話語,
[00:49:20.000 --> 00:49:22.000]  來感動我們,
[00:49:22.000 --> 00:49:23.000]  改變我們,
[00:49:23.000 --> 00:49:26.000]  更新我們。
[00:49:26.000 --> 00:49:31.000]  我們藉著聖靈啟示我們的道理,
[00:49:31.000 --> 00:49:36.000]  認定我們天國子民的身份,
[00:49:36.000 --> 00:49:39.000]  我們不屬於這個世界,
[00:49:39.000 --> 00:49:43.000]  我們不在魔鬼的範圍裡面,
[00:49:43.000 --> 00:49:46.000]  我們是在基督耶穌裡面。
[00:49:46.000 --> 00:49:49.000]  讓我們能夠彼此鼓勵,
[00:49:49.000 --> 00:49:51.000]  互相代祷,
[00:49:51.000 --> 00:49:53.000]  一同勉勵,
[00:49:53.000 --> 00:49:56.000]  同走客旅的路程,
[00:49:56.000 --> 00:49:58.000]  心繫天國,
[00:49:58.000 --> 00:50:00.000]  不屬世界。
[00:50:00.000 --> 00:50:02.000]  求主再一次的,
[00:50:02.000 --> 00:50:05.000]  給我們這個這麼寶貴,
[00:50:05.000 --> 00:50:08.000]  自我身份的認定,
[00:50:08.000 --> 00:50:10.000]  同走天路,
[00:50:10.000 --> 00:50:13.000]  直到永恆。
[00:50:13.000 --> 00:50:15.000]  求主聽我們祈禱,
[00:50:15.000 --> 00:50:17.000]  奉耶穌基督的名,
[00:50:17.000 --> 00:50:18.000]  阿們。
