
[00:00:00.000 --> 00:00:02.640]  今晚分享的信息就是
[00:36:52.800 --> 00:36:56.320]  面對社會工作
[00:36:56.320 --> 00:36:59.320]  在外面跟別人講真話
[00:36:59.320 --> 00:37:01.640]  講多少
[00:37:01.640 --> 00:37:03.720]  你會不會覺得怕被人指責
[00:37:03.720 --> 00:37:05.960]  不敢講那麼多
[00:37:05.960 --> 00:37:09.080]  在面對一個職場環境當中的時候
[00:37:09.080 --> 00:37:13.720]  你如何可以做一個真誠的朋友
[00:37:13.720 --> 00:37:17.440]  你敢不敢做一個真誠的朋友
[00:37:17.440 --> 00:37:20.320]  又或者我們先退很多步
[00:37:20.320 --> 00:37:23.920]  回到教會
[00:37:23.920 --> 00:37:26.480]  在教會的關係裏面
[00:37:26.480 --> 00:37:30.840]  你敢不敢冒險
[00:37:30.840 --> 00:37:36.680]  或者這麼說 爲什麼我要冒險
[00:37:36.680 --> 00:37:38.480]  如果我本身已經是在圍爐取暖
[00:37:38.480 --> 00:37:41.080]  很舒服 很舒服
[00:37:41.080 --> 00:37:42.080]  每一個星期回來的時候
[00:37:42.080 --> 00:37:43.880]  Ruby就弄糖水
[00:37:43.880 --> 00:37:48.760]  好甜蜜啊
[00:37:48.760 --> 00:37:53.960]  剛剛崇拜開始之前
[00:37:53.960 --> 00:37:56.120]  我們纔在後面討論這個
[00:37:56.120 --> 00:37:57.640]  不要說了
[00:37:57.640 --> 00:37:59.280]  知道就知道了
[00:37:59.280 --> 00:38:03.760]  那個食物 什麼時候可以
[00:38:03.760 --> 00:38:07.280]  好甜蜜啊
[00:38:07.280 --> 00:38:10.040]  我們也需要
[00:38:10.040 --> 00:38:13.840]  特別是在這個世代裏面
[00:38:13.840 --> 00:38:16.760]  社會有很多的動盪
[00:38:16.760 --> 00:38:20.840]  很多的不確定性
[00:38:20.840 --> 00:38:23.200]  現在AI多厲害
[00:38:23.200 --> 00:38:24.920]  厲害到不知道
[00:38:24.920 --> 00:38:28.120]  未來的工作怎麼辦
[00:38:28.120 --> 00:38:30.920]  我也不知道怎麼適應這個環境
[00:38:30.920 --> 00:38:32.520]  我以前讀完那些東西
[00:38:32.520 --> 00:38:35.040]  都是記的 背的
[00:38:35.040 --> 00:38:39.680]  現在不背好像沒什麼用
[00:38:39.680 --> 00:38:40.640]  當你出去的時候
[00:38:40.640 --> 00:38:42.840]  大家都可能在工作職場裏面
[00:38:42.840 --> 00:38:45.880]  有很多爲了生存的緣故
[00:38:45.880 --> 00:38:48.920]  他不是專門做那個壞人
[00:38:48.920 --> 00:38:52.120]  可能我們也習慣在這個模式裏面
[00:38:52.120 --> 00:38:53.600]  我們回到教會
[00:38:53.600 --> 00:38:56.960]  我都寧願保持距離
[00:38:56.960 --> 00:39:00.360]  離身一點
[00:39:00.360 --> 00:39:02.520]  但是針研鼓勵我們
[00:39:02.520 --> 00:39:05.360]  不是說我們做一個漁網人
[00:39:05.360 --> 00:39:07.160]  不是說叫我們做一個
[00:39:07.160 --> 00:39:09.200]  沒有智慧的人 亂說話
[00:39:09.200 --> 00:39:10.800]  不是 你清晨的時候
[00:39:10.800 --> 00:39:13.840]  去祝福男人
[00:39:13.840 --> 00:39:16.480]  就是咒詛他
[00:39:16.480 --> 00:39:18.760]  你的智慧不是這樣
[00:39:18.760 --> 00:39:21.120]  但是針研說
[00:39:21.120 --> 00:39:25.120]  在一些珍貴的關係
[00:39:25.120 --> 00:39:30.440]  在一些你跟他已經有一定熟悉的關係
[00:39:30.440 --> 00:39:32.200]  會不會可以考慮
[00:39:32.200 --> 00:39:37.360]  走一個步驟
[00:39:37.360 --> 00:39:39.280]  將那個關係
[00:39:39.280 --> 00:39:42.040]  寄在圍爐取暖的裏面
[00:39:42.040 --> 00:39:44.480]  同時可以
[00:39:44.480 --> 00:39:47.240]  困一困
[00:39:47.240 --> 00:39:48.800]  當我做這個默想的時候
[00:39:48.800 --> 00:39:49.800]  我想
[00:39:49.800 --> 00:39:50.440]  我自己也是
[00:39:50.440 --> 00:39:53.640]  其實我自己也是那些很喜歡和諧的人
[00:39:53.640 --> 00:39:55.640]  我也很喜歡
[00:39:55.640 --> 00:39:57.400]  但當我想的時候
[00:39:57.400 --> 00:39:58.800]  你走一個步驟
[00:39:58.800 --> 00:39:59.680]  有時是怎樣呢
[00:39:59.680 --> 00:40:05.000]  其實對我們這些內向的人
[00:40:05.000 --> 00:40:07.520]  什麼
[00:40:07.520 --> 00:40:11.360]  當我們這些內向的人
[00:40:11.360 --> 00:40:18.800]  很怕在別人面前揭露太多
[00:40:18.800 --> 00:40:21.520]  安全一點
[00:40:21.520 --> 00:40:22.640]  有什麼祈禱
[00:40:22.640 --> 00:40:24.120]  我這段時間都挺好的
[00:40:24.120 --> 00:40:24.880]  感恩的
[00:40:24.880 --> 00:40:29.200]  你有沒有聽過
[00:40:29.200 --> 00:40:30.760]  我預備的時候
[00:40:30.760 --> 00:40:33.040]  我這段時間其實累到瘋了
[00:40:33.040 --> 00:40:34.160]  剛剛早幾個星期前
[00:40:34.160 --> 00:40:36.360]  我有一個家人過世了
[00:40:36.360 --> 00:40:38.040]  這幾個星期
[00:40:38.040 --> 00:40:40.200]  很多不容易
[00:40:40.200 --> 00:40:42.160]  然後我今早纔去完國安釋例
[00:40:42.160 --> 00:40:47.520]  累到瘋了
[00:40:47.520 --> 00:40:50.800]  我記得阿南提我們港島那些人
[00:40:50.800 --> 00:40:52.680]  每個星期的小功課
[00:40:52.680 --> 00:40:54.920]  我今個星期的小功課是什麼呢
[00:40:54.920 --> 00:40:59.240]  (出一個powerpoint)
[00:40:59.240 --> 00:41:01.040]  今個星期的小功課就是
[00:41:01.040 --> 00:41:03.920]  當我們鐵磨鐵
[00:41:03.920 --> 00:41:05.080]  我想說
[00:41:05.080 --> 00:41:08.200]  當你聽到其他人的意見或者批評
[00:41:08.200 --> 00:41:12.120]  或者你有些善意的提醒別人的時候
[00:41:12.120 --> 00:41:12.880]  對方反彈
[00:41:12.880 --> 00:41:14.600]  你有些心裏面的激氣
[00:41:14.600 --> 00:41:15.640]  鐵磨鐵
[00:41:15.640 --> 00:41:18.400]  困一困的時候
[00:41:18.400 --> 00:41:21.480]  今個星期的小功課如果你是這樣困的話
[00:41:21.480 --> 00:41:22.760]  你就祈禱
[00:41:22.760 --> 00:41:25.160]  說 上帝我應該怎麼回應
[00:41:25.160 --> 00:41:27.880]  在困的過程中
[00:41:27.880 --> 00:41:30.920]  你讓自己有五秒至十秒停一停
[00:41:30.920 --> 00:41:34.760]  你去祈禱
[00:41:34.760 --> 00:41:35.960]  但是
[00:41:35.960 --> 00:41:38.240]  當我一路走回教會的時候
[00:41:38.240 --> 00:41:40.280]  我剛纔爲什麼會說我自己的東西
[00:41:40.280 --> 00:41:41.520]  就是
[00:41:41.520 --> 00:41:45.280]  如果你很少和別人這樣困
[00:41:45.280 --> 00:41:46.520]  或者已經很有智慧
[00:41:46.520 --> 00:41:48.280]  很成熟處理這些東西
[00:41:48.280 --> 00:41:50.120]  沒什麼這些東西
[00:41:50.120 --> 00:41:54.240]  又或者像我這樣比較內斂的人
[00:41:54.240 --> 00:41:57.080]  你今個星期的小功課是另一樣的
[00:41:57.080 --> 00:41:58.600]  就是
[00:41:58.600 --> 00:42:00.840]  你找一些熟悉的
[00:42:00.840 --> 00:42:02.400]  或者不太熟悉也不要緊
[00:42:02.400 --> 00:42:03.920]  你學
[00:42:03.920 --> 00:42:06.800]  你在一個羣體當中
[00:42:06.800 --> 00:42:11.160]  分享你的近況
[00:42:11.160 --> 00:42:16.000]  有時我們太過不習慣分享我們的近況
[00:42:16.000 --> 00:42:21.520]  又或者我們覺得我們的近況沒什麼
[00:42:21.520 --> 00:42:27.000]  值得分享
[00:42:27.000 --> 00:42:28.400]  但當你學
[00:42:28.400 --> 00:42:30.040]  你去分享的時候
[00:42:30.040 --> 00:42:32.960]  你習慣在這羣朋友裏面分享
[00:42:32.960 --> 00:42:35.000]  可能是那些雞毛蒜皮的東西
[00:42:35.000 --> 00:42:40.000]  你講着講着就可以講其他東西
[00:42:40.000 --> 00:42:41.600]  當你那羣朋友聽到
[00:42:41.600 --> 00:42:42.720]  你又是上班下班
[00:42:42.720 --> 00:42:43.920]  你今天喫了什麼
[00:42:43.920 --> 00:42:45.200]  講這些
[00:42:45.200 --> 00:42:50.960]  講着講着就覺得今天老闆很壞
[00:42:50.960 --> 00:42:53.200]  講着講着就覺得老闆又來了
[00:42:53.200 --> 00:42:56.440]  真的發瘋了
[00:42:56.440 --> 00:42:58.360]  但當你聽得多的時候
[00:42:58.360 --> 00:43:00.680]  你除了安慰他
[00:43:00.680 --> 00:43:02.320]  除了圍爐取暖
[00:43:02.320 --> 00:43:08.320]  不如我們一起祈禱
[00:43:08.320 --> 00:43:13.920]  可能祈完禱三個月都沒變過
[00:43:13.920 --> 00:43:17.640]  繼續守望他
[00:43:17.640 --> 00:43:19.800]  當我去想這些功課的時候
[00:43:19.800 --> 00:43:24.200]  我覺得真言是一些很實際的東西
[00:43:24.200 --> 00:43:26.520]  真言是講我們日常生活
[00:43:26.520 --> 00:43:29.920]  每天面對的一些情況
[00:43:29.920 --> 00:43:32.640]  需要怎樣做選擇
[00:43:32.640 --> 00:43:39.000]  很實際
[00:43:39.000 --> 00:43:44.720]  你繼續我要祈禱
[00:43:44.720 --> 00:43:51.400]  所以我想請敬拜對象
[00:43:51.400 --> 00:44:05.080]  當我們講着與同輩同行
[00:44:05.080 --> 00:44:09.480]  PS Walk
[00:44:09.480 --> 00:44:11.920]  如果你今天已經有一些
[00:44:11.920 --> 00:44:15.280]  可以跟你鐵磨鐵的朋友的話
[00:44:15.280 --> 00:44:20.320]  我爲你感恩
[00:44:20.320 --> 00:44:25.600]  但如果你沒找到這些朋友的時候
[00:44:25.600 --> 00:44:27.000]  我預備這篇信息的時候
[00:44:27.000 --> 00:44:28.400]  我一直
[00:44:28.400 --> 00:44:32.160]  阿南其中講到頭幾句的分享
[00:44:32.160 --> 00:44:34.320]  我在心裏
[00:44:34.320 --> 00:44:36.080]  當然你祈禱
[00:44:36.080 --> 00:44:40.040]  你很想求上帝讓你有這個朋友
[00:44:40.040 --> 00:44:41.680]  但整個系列
[00:44:41.680 --> 00:44:44.920]  一開始的時候阿南說
[00:44:44.920 --> 00:44:47.200]  爲你自己祈禱
[00:44:47.200 --> 00:44:49.880]  怎樣讓你自己的生命
[00:44:49.880 --> 00:44:57.160]  可以更加準備成爲別人眼中這種朋友
[00:44:57.160 --> 00:45:00.360]  我們一起祈禱
[00:45:00.360 --> 00:45:03.720]  真愛耶穌多謝禰
[00:45:03.720 --> 00:45:07.720]  因爲禰很在乎我們的生命
[00:45:07.720 --> 00:45:08.920]  主一方面
[00:45:08.920 --> 00:45:13.720]  禰讓你無盡的恩典托住我們
[00:45:13.720 --> 00:45:15.560]  禰告訴我們知道
[00:45:15.560 --> 00:45:17.080]  無論我們今天做成怎樣
[00:45:17.080 --> 00:45:19.440]  我們已經是禰的兒女
[00:45:19.440 --> 00:45:21.200]  禰的補血 禰的寵價
[00:45:21.200 --> 00:45:24.360]  完全的接受我們
[00:45:24.360 --> 00:45:26.720]  但是禰不滿足在這裏
[00:45:26.720 --> 00:45:27.760]  主要求的是
[00:45:27.760 --> 00:45:29.880]  禰讓我們這裏每一個弟兄姊妹
[00:45:29.880 --> 00:45:32.320]  在我們不同的生命的光景
[00:45:32.320 --> 00:45:34.200]  不同的人生的階段
[00:45:34.200 --> 00:45:39.160]  不同的情緒狀況
[00:45:39.160 --> 00:45:43.800]  禰讓我們的心繼續向禰打開
[00:45:43.800 --> 00:45:47.560]  渴慕禰 敬畏禰
[00:45:47.560 --> 00:45:50.680]  教我們在我們日常的生活當中
[00:45:50.680 --> 00:45:53.640]  可能是一些平淡的事
[00:45:53.640 --> 00:45:56.000]  在工作 在家庭
[00:45:56.000 --> 00:45:58.600]  在和你的關係 回教會等等
[00:45:58.600 --> 00:46:02.440]  逛街 喫飯 看電影
[00:46:02.440 --> 00:46:05.240]  讓我們有這個準備
[00:46:05.240 --> 00:46:09.040]  我們準備在不同的境況裏面
[00:46:09.040 --> 00:46:12.320]  遇到一些困的人
[00:46:12.320 --> 00:46:16.880]  我們懂得怎樣回應
[00:46:16.880 --> 00:46:20.720]  讓我們的生命
[00:46:20.720 --> 00:46:24.400]  經得起這些磨練
[00:46:24.400 --> 00:46:27.240]  在你的恩典 在你的智慧當中
[00:46:27.240 --> 00:46:30.840]  我們做討你喜悅的選擇
[00:46:30.840 --> 00:46:32.200]  因爲你的選擇
[00:46:32.200 --> 00:46:34.200]  在你裏面是一個真理的時候
[00:46:34.200 --> 00:46:37.080]  讓我們經驗真理那份美好
[00:46:37.080 --> 00:46:38.760]  那份甘甜
[00:46:38.760 --> 00:46:43.560]  祝福我們每一個弟兄姊妹
[00:46:43.560 --> 00:46:46.280]  祝福我們因爲禰的緣故
[00:46:46.280 --> 00:46:51.040]  我們經歷得到信仰的真實
[00:46:51.040 --> 00:46:56.400]  我們經歷得到阿爸父對我們的不離不棄
[00:46:56.400 --> 00:46:58.160]  我們經歷得到這個世界
[00:46:58.160 --> 00:47:02.800]  給不了我們真實的平安
[00:47:02.800 --> 00:47:05.720]  求禰親自的祝福
[00:47:05.720 --> 00:47:07.800]  閱立我們在禰面前的禱告
[00:47:07.800 --> 00:47:09.440]  敬拜 仰望
[00:47:09.440 --> 00:47:11.920]  祈禱奉耶穌基督的聖名
[00:47:11.920 --> 00:47:13.920]  Amen
