
[00:00:00.000 --> 00:00:02.240]  親愛的兄弟姊妹,主內平安
[00:35:20.400 --> 00:35:22.400]  耶穌回來
[00:35:22.400 --> 00:35:23.400]  不知道什麼時候
[00:35:23.400 --> 00:35:25.400]  我們未必見證到
[00:35:25.400 --> 00:35:27.400]  到時再說
[00:35:27.400 --> 00:35:28.400]  但是死亡
[00:35:28.400 --> 00:35:31.400]  我們每個都關注
[00:35:31.400 --> 00:35:34.400]  世人都犯了罪
[00:35:34.400 --> 00:35:36.400]  規決神的榮耀
[00:35:36.400 --> 00:35:38.400]  所以帶來死亡
[00:35:38.400 --> 00:35:39.400]  所以
[00:35:39.400 --> 00:35:40.400]  原來末世論
[00:35:40.400 --> 00:35:43.400]  一開始是說死亡
[00:35:43.400 --> 00:35:46.400]  我們就可以想
[00:35:46.400 --> 00:35:50.400]  主再來是什麼時候發生
[00:35:50.400 --> 00:35:51.400]  有沒有想過
[00:35:51.400 --> 00:35:52.400]  不是說明天
[00:35:52.400 --> 00:35:53.400]  不是說後天
[00:35:53.400 --> 00:35:54.400]  不是說2000年
[00:35:54.400 --> 00:35:55.400]  這個我們不知道
[00:35:55.400 --> 00:35:57.400]  主再來其實是
[00:35:57.400 --> 00:36:01.400]  我們死亡就開始
[00:36:01.400 --> 00:36:02.400]  對我們個人來說
[00:36:02.400 --> 00:36:03.400]  是開始的
[00:36:03.400 --> 00:36:05.400]  因爲當我們離開這個世界
[00:36:05.400 --> 00:36:07.400]  我們不再在這個世界
[00:36:07.400 --> 00:36:10.400]  那個時間裏面
[00:36:10.400 --> 00:36:11.400]  所以我們很多時候
[00:36:11.400 --> 00:36:12.400]  我們說
[00:36:12.400 --> 00:36:13.400]  有人過世
[00:36:13.400 --> 00:36:14.400]  我們安慰他
[00:36:14.400 --> 00:36:16.400]  他現在在上帝的懷抱
[00:36:16.400 --> 00:36:17.400]  有的人就拗了
[00:36:17.400 --> 00:36:18.400]  還沒有
[00:36:18.400 --> 00:36:21.400]  耶穌還沒有嫁勻下來
[00:36:21.400 --> 00:36:22.400]  我們會這麼說
[00:36:22.400 --> 00:36:24.400]  現在還沒有世界終結
[00:36:24.400 --> 00:36:25.400]  應該還沒有
[00:36:25.400 --> 00:36:28.400]  應該在某個地方等待
[00:36:28.400 --> 00:36:29.400]  有不同的神學家
[00:36:29.400 --> 00:36:31.400]  有不同的看法
[00:36:31.400 --> 00:36:32.400]  但我個人看法就是
[00:36:32.400 --> 00:36:34.400]  如果既然在時間以外
[00:36:34.400 --> 00:36:36.400]  你自己的末世論
[00:36:36.400 --> 00:36:37.400]  你自己的主再來
[00:36:37.400 --> 00:36:38.400]  就是你離開這個世界
[00:36:38.400 --> 00:36:39.400]  就已經開始了
[00:36:39.400 --> 00:36:41.400]  因爲你不再在時間裏面
[00:36:41.400 --> 00:36:43.400]  你不知道時間
[00:36:43.400 --> 00:36:45.400]  在世的人可能等多幾百年
[00:36:45.400 --> 00:36:46.400]  幾千年
[00:36:46.400 --> 00:36:48.400]  在你自己你是即時的
[00:36:48.400 --> 00:36:49.400]  大家明不明白這個道理
[00:36:49.400 --> 00:36:52.400]  之前我在團契說過一個故事
[00:36:52.400 --> 00:36:53.400]  真實故事
[00:36:53.400 --> 00:36:55.400]  就是小時候在讀者文雜看
[00:36:55.400 --> 00:36:57.400]  就是他有一個昏迷了
[00:36:57.400 --> 00:36:59.400]  一個大學生在美國
[00:36:59.400 --> 00:37:02.400]  坐電單車撞車昏迷了
[00:37:02.400 --> 00:37:04.400]  後來慢慢醒過來
[00:37:04.400 --> 00:37:06.400]  但是家人覺得不是他
[00:37:06.400 --> 00:37:07.400]  沒有意識的
[00:37:07.400 --> 00:37:08.400]  他懂得給東西喫
[00:37:08.400 --> 00:37:09.400]  他懂得吞
[00:37:09.400 --> 00:37:10.400]  他不是植物人
[00:37:10.400 --> 00:37:11.400]  他比植物好
[00:37:11.400 --> 00:37:12.400]  但是他是完全沒有意識
[00:37:12.400 --> 00:37:13.400]  他不會主動問你問題
[00:37:13.400 --> 00:37:14.400]  他不會叫你
[00:37:14.400 --> 00:37:17.400]  他是偶偶地
[00:37:17.400 --> 00:37:19.400]  經常只顧着睡覺
[00:37:19.400 --> 00:37:21.400]  不會有自理能力
[00:37:21.400 --> 00:37:23.400]  對着電視也看
[00:37:23.400 --> 00:37:24.400]  睜開眼睛睡就睡
[00:37:24.400 --> 00:37:25.400]  睡醒就看
[00:37:25.400 --> 00:37:27.400]  而且他十幾年
[00:37:27.400 --> 00:37:29.400]  十八年都是這樣
[00:37:29.400 --> 00:37:32.400]  他媽媽辭職了
[00:37:32.400 --> 00:37:35.400]  全時間去照顧他
[00:37:35.400 --> 00:37:39.400]  有一天他經常摸着肚子
[00:37:39.400 --> 00:37:41.400]  好像肚子痛一樣
[00:37:41.400 --> 00:37:43.400]  但是他又不會說
[00:37:43.400 --> 00:37:44.400]  就看醫生
[00:37:44.400 --> 00:37:45.400]  醫生跟他照一下
[00:37:45.400 --> 00:37:48.400]  原來他急性盲腸炎
[00:37:48.400 --> 00:37:51.400]  急性盲腸炎就是
[00:37:51.400 --> 00:37:53.400]  真的急性盲腸炎
[00:37:53.400 --> 00:37:55.400]  不是盲目去搶購鹽
[00:37:55.400 --> 00:37:57.400]  OK
[00:37:57.400 --> 00:37:58.400]  最近聽人說
[00:37:58.400 --> 00:38:01.400]  日本因爲輻射水
[00:38:01.400 --> 00:38:03.400]  鹽可以抗輻射
[00:38:03.400 --> 00:38:06.400]  因爲鹽有Iodine有碘質
[00:38:06.400 --> 00:38:08.400]  所以搶到鹽沒有了
[00:38:08.400 --> 00:38:10.400]  就賣到貴三倍
[00:38:10.400 --> 00:38:11.400]  這個真的是急性盲腸炎
[00:38:11.400 --> 00:38:13.400]  是盲腸發炎
[00:38:13.400 --> 00:38:14.400]  他又怎麼樣呢
[00:38:14.400 --> 00:38:16.400]  他就
[00:38:16.400 --> 00:38:18.400]  醫院立刻即時開刀
[00:38:18.400 --> 00:38:20.400]  但是麻醉師已經說了
[00:38:20.400 --> 00:38:21.400]  他說有危機
[00:38:21.400 --> 00:38:22.400]  因爲他不是個普通人
[00:38:22.400 --> 00:38:24.400]  他的意識已經這麼差了
[00:38:24.400 --> 00:38:27.400]  麻醉最可能真的不醒
[00:38:27.400 --> 00:38:28.400]  沒辦法
[00:38:28.400 --> 00:38:29.400]  你不做就一定不行
[00:38:29.400 --> 00:38:30.400]  你不做就盲腸會穿
[00:38:30.400 --> 00:38:31.400]  穿了就會死
[00:38:31.400 --> 00:38:32.400]  OK
[00:38:32.400 --> 00:38:34.400]  就立刻去緊急去做
[00:38:34.400 --> 00:38:35.400]  做完之後
[00:38:35.400 --> 00:38:37.400]  他真的有兩天沒醒
[00:38:37.400 --> 00:38:38.400]  OK
[00:38:38.400 --> 00:38:40.400]  我說第三天
[00:38:40.400 --> 00:38:41.400]  他睜大眼
[00:38:41.400 --> 00:38:44.400]  他媽坐在牀頭等他醒
[00:38:44.400 --> 00:38:46.400]  他跟他媽說
[00:38:46.400 --> 00:38:49.400]  是18年第一次問問題
[00:38:49.400 --> 00:38:51.400]  他說我醫院住了幾天
[00:38:51.400 --> 00:38:53.400]  他說我昏迷了幾天
[00:38:53.400 --> 00:38:55.400]  他媽就說
[00:38:55.400 --> 00:38:56.400]  很奇怪了
[00:38:56.400 --> 00:38:57.400]  爲什麼問問題呢
[00:38:57.400 --> 00:38:59.400]  我說他說三天
[00:38:59.400 --> 00:39:01.400]  我說三天
[00:39:01.400 --> 00:39:03.400]  你再不跟我去學校告假
[00:39:03.400 --> 00:39:04.400]  我大學那裏
[00:39:04.400 --> 00:39:06.400]  兩天就要醫生紙
[00:39:06.400 --> 00:39:09.400]  不然就要停課了
[00:39:09.400 --> 00:39:11.400]  原來他醒了
[00:39:11.400 --> 00:39:12.400]  他最後的記憶
[00:39:12.400 --> 00:39:15.400]  就是他18年前在大學裏
[00:39:15.400 --> 00:39:16.400]  明白了嗎
[00:39:16.400 --> 00:39:17.400]  意思是什麼呢
[00:39:17.400 --> 00:39:18.400]  當他的昏迷
[00:39:18.400 --> 00:39:21.400]  就是他沒了意識的時間
[00:39:21.400 --> 00:39:22.400]  當我們離開了世界
[00:39:22.400 --> 00:39:25.400]  也沒了意識的時間
[00:39:25.400 --> 00:39:26.400]  那是什麼呢
[00:39:26.400 --> 00:39:27.400]  就是告訴我
[00:39:27.400 --> 00:39:30.400]  主再來其實在我們個人的層面上
[00:39:30.400 --> 00:39:32.400]  就是我們離開了世界
[00:39:32.400 --> 00:39:34.400]  跟我們有關吧
[00:39:34.400 --> 00:39:35.400]  原來我們死了之後
[00:39:35.400 --> 00:39:37.400]  我們可以立刻看到主耶穌
[00:39:37.400 --> 00:39:39.400]  在我們來說立刻
[00:39:39.400 --> 00:39:40.400]  不是沒有時間的
[00:39:40.400 --> 00:39:42.400]  所以就有很大關係
[00:39:42.400 --> 00:39:43.400]  是不是
[00:39:43.400 --> 00:39:45.400]  所以在末世論裏
[00:39:45.400 --> 00:39:47.400]  我們說到其他的東西
[00:39:47.400 --> 00:39:49.400]  比如有中間狀態
[00:39:49.400 --> 00:39:50.400]  intermediate state
[00:39:50.400 --> 00:39:51.400]  比如有陰間
[00:39:51.400 --> 00:39:52.400]  樂園
[00:39:52.400 --> 00:39:55.400]  那些其實已經不是那麼重要
[00:39:55.400 --> 00:39:58.400]  我們今天看回來
[00:39:58.400 --> 00:40:01.400]  其實我們其實
[00:40:01.400 --> 00:40:03.400]  已經是主再來
[00:40:03.400 --> 00:40:06.400]  末世論也有說到天堂有地獄
[00:40:06.400 --> 00:40:08.400]  其實主再來是其中末世論
[00:40:08.400 --> 00:40:09.400]  一個部分
[00:40:09.400 --> 00:40:11.400]  死人復活
[00:40:11.400 --> 00:40:12.400]  剛纔說了
[00:40:12.400 --> 00:40:14.400]  有世界的終結
[00:40:14.400 --> 00:40:15.400]  世界終結是什麼
[00:40:15.400 --> 00:40:16.400]  怎麼終結
[00:40:16.400 --> 00:40:18.400]  剛纔比特後書也有說過
[00:40:18.400 --> 00:40:20.400]  然後有最後的審判
[00:40:20.400 --> 00:40:22.400]  這些神樂上也有討論的
[00:40:22.400 --> 00:40:25.400]  就是白色大寶座是被惡人
[00:40:25.400 --> 00:40:26.400]  就是不信主人的
[00:40:26.400 --> 00:40:28.400]  基督臺前審判就是論功行上
[00:40:28.400 --> 00:40:30.400]  今天不是說這些
[00:40:30.400 --> 00:40:32.400]  但是就是說主再來
[00:40:32.400 --> 00:40:34.400]  其實和我們是有關
[00:40:34.400 --> 00:40:35.400]  新天新地
[00:40:35.400 --> 00:40:37.400]  New Heaven New Earth
[00:40:37.400 --> 00:40:40.400]  全部都是應驗聖經所說的
[00:40:40.400 --> 00:40:43.400]  就是神的目的
[00:40:43.400 --> 00:40:46.400]  那個計劃終極成就出來
[00:40:46.400 --> 00:40:49.400]  就是在末日主再來的時間
[00:40:49.400 --> 00:40:52.400]  所以和我們是很有關係
[00:40:52.400 --> 00:40:55.400]  因爲我們一定會有經歷死亡
[00:40:55.400 --> 00:40:57.400]  而我們知道
[00:40:57.400 --> 00:41:00.400]  這個日子不是真的那麼遠
[00:41:00.400 --> 00:41:03.400]  最多給你長命百里水
[00:41:03.400 --> 00:41:04.400]  不是真的那麼遠
[00:41:04.400 --> 00:41:06.400]  而且我們不知道什麼時候
[00:41:06.400 --> 00:41:07.400]  最後一個問題就是
[00:41:07.400 --> 00:41:09.400]  我們可以做些什麼
[00:41:09.400 --> 00:41:11.400]  這個纔是重點
[00:41:11.400 --> 00:41:13.400]  和我們有關係
[00:41:13.400 --> 00:41:15.400]  主再來知道一定會發生的
[00:41:15.400 --> 00:41:17.400]  什麼時候我們不知道
[00:41:17.400 --> 00:41:18.400]  預兆告訴我們
[00:41:18.400 --> 00:41:20.400]  但是又不知道那些預兆
[00:41:20.400 --> 00:41:21.400]  是否歷代都有
[00:41:21.400 --> 00:41:22.400]  也不代表什麼時候
[00:41:22.400 --> 00:41:24.400]  看到今天道德淪亡
[00:41:24.400 --> 00:41:26.400]  科技發展得快
[00:41:26.400 --> 00:41:27.400]  世界很混亂
[00:41:27.400 --> 00:41:30.400]  提醒我們 主日子近
[00:41:30.400 --> 00:41:35.400]  知道我們一定會死
[00:41:35.400 --> 00:41:38.400]  所以我們要做些什麼
[00:41:38.400 --> 00:41:42.400]  這個就是耶穌在馬太福音
[00:41:42.400 --> 00:41:45.400]  跟着二十四章四十二節提醒我們
[00:41:45.400 --> 00:41:47.400]  祂說所以你們要警醒
[00:41:47.400 --> 00:41:49.400]  首先要警醒
[00:41:49.400 --> 00:41:51.400]  不要睡覺
[00:41:51.400 --> 00:41:52.400]  不要只顧着睡覺
[00:41:52.400 --> 00:41:54.400]  要警醒
[00:41:54.400 --> 00:41:57.400]  因爲不知道你們主哪天來到
[00:41:57.400 --> 00:41:58.400]  這個真的
[00:41:58.400 --> 00:42:00.400]  我們不知道誰來到
[00:42:00.400 --> 00:42:03.400]  是神的計劃的一部分
[00:42:03.400 --> 00:42:05.400]  祂就不讓我們知道
[00:42:05.400 --> 00:42:07.400]  不讓我們知道
[00:42:07.400 --> 00:42:10.400]  祂要我們天天都警醒
[00:42:10.400 --> 00:42:12.400]  我讀書的時候最怕的老師
[00:42:12.400 --> 00:42:14.400]  就是突然間考試
[00:42:14.400 --> 00:42:16.400]  你知道突然間考試嗎
[00:42:16.400 --> 00:42:17.400]  突然間默書
[00:42:17.400 --> 00:42:18.400]  突然間測驗
[00:42:18.400 --> 00:42:20.400]  預早不告訴你
[00:42:20.400 --> 00:42:21.400]  那些讀書很厲害的學生
[00:42:21.400 --> 00:42:23.400]  我就很開心
[00:42:23.400 --> 00:42:24.400]  因爲不需要溫習
[00:42:24.400 --> 00:42:26.400]  不需要特意去溫習
[00:42:26.400 --> 00:42:28.400]  那些學生都很高分
[00:42:28.400 --> 00:42:29.400]  他就很開心
[00:42:29.400 --> 00:42:30.400]  突然間
[00:42:30.400 --> 00:42:31.400]  就像我那些
[00:42:31.400 --> 00:42:32.400]  平時就是
[00:42:32.400 --> 00:42:33.400]  明天考試
[00:42:33.400 --> 00:42:34.400]  今天才溫習
[00:42:34.400 --> 00:42:35.400]  就死了
[00:42:35.400 --> 00:42:37.400]  就像仇虎一樣
[00:42:37.400 --> 00:42:39.400]  要突然間考試
[00:42:39.400 --> 00:42:40.400]  還沒讀
[00:42:40.400 --> 00:42:42.400]  但是老師喜歡的
[00:42:42.400 --> 00:42:44.400]  比較變態的老師
[00:42:44.400 --> 00:42:46.400]  今天好像不準
[00:42:46.400 --> 00:42:47.400]  不懂作夢
[00:42:47.400 --> 00:42:49.400]  覺得好像不政治正確
[00:42:49.400 --> 00:42:50.400]  什麼都不正確
[00:42:50.400 --> 00:42:51.400]  傷害小學生
[00:42:51.400 --> 00:42:53.400]  弱小心靈就不可以做
[00:42:53.400 --> 00:42:54.400]  所以
[00:42:54.400 --> 00:42:56.400]  以前真的有的
[00:42:56.400 --> 00:43:00.400]  耶穌回來就是
[00:43:00.400 --> 00:43:02.400]  突然間回來
[00:43:02.400 --> 00:43:04.400]  不到我們去準備
[00:43:04.400 --> 00:43:07.400]  其實
[00:43:07.400 --> 00:43:08.400]  在我們個人的層面
[00:43:08.400 --> 00:43:10.400]  都是突然間的
[00:43:10.400 --> 00:43:12.400]  我們不知道生命多長
[00:43:12.400 --> 00:43:14.400]  我們不知道生命多長
[00:43:14.400 --> 00:43:15.400]  我們知道一定有終結
[00:43:15.400 --> 00:43:16.400]  我們個人的生命也好
[00:43:16.400 --> 00:43:17.400]  世界都有終結
[00:43:17.400 --> 00:43:18.400]  但是我們不知道多久
[00:43:18.400 --> 00:43:21.400]  但是有一天是這樣的
[00:43:21.400 --> 00:43:22.400]  因爲他跟着他說
[00:43:22.400 --> 00:43:24.400]  人家的主人知道
[00:43:24.400 --> 00:43:26.400]  晚上什麼時候有賊來
[00:43:26.400 --> 00:43:27.400]  就必警醒
[00:43:27.400 --> 00:43:29.400]  如果你知道
[00:43:29.400 --> 00:43:31.400]  那賊晚上幾點鐘來
[00:43:31.400 --> 00:43:32.400]  你當然警醒了
[00:43:32.400 --> 00:43:33.400]  知道什麼時候考試
[00:43:33.400 --> 00:43:34.400]  你就早點溫習
[00:43:34.400 --> 00:43:35.400]  但是賊進屋
[00:43:35.400 --> 00:43:36.400]  他不告訴你
[00:43:36.400 --> 00:43:37.400]  我是賊了
[00:43:37.400 --> 00:43:38.400]  我來了
[00:43:38.400 --> 00:43:39.400]  不會的
[00:43:39.400 --> 00:43:40.400]  你不知道他什麼時候來的
[00:43:40.400 --> 00:43:43.400]  所以你們時刻都要預備
[00:43:43.400 --> 00:43:45.400]  所以打前線那些軍人
[00:43:45.400 --> 00:43:46.400]  他們晚上
[00:43:46.400 --> 00:43:48.400]  時刻都要穿上整套軍裝
[00:43:48.400 --> 00:43:49.400]  上次我在團契說
[00:43:49.400 --> 00:43:50.400]  以誇所書
[00:43:50.400 --> 00:43:51.400]  整套軍裝就是
[00:43:51.400 --> 00:43:52.400]  要穿戴這個軍裝
[00:43:52.400 --> 00:43:54.400]  就是不停穿
[00:43:54.400 --> 00:43:55.400]  不是剝了
[00:43:55.400 --> 00:43:56.400]  你說不是很重
[00:43:56.400 --> 00:43:58.400]  我換一件睡衣行不行呢
[00:43:58.400 --> 00:44:00.400]  當然不行
[00:44:00.400 --> 00:44:01.400]  敵人打到你
[00:44:01.400 --> 00:44:02.400]  穿着睡衣
[00:44:02.400 --> 00:44:03.400]  沒可能
[00:44:03.400 --> 00:44:05.400]  你打前線
[00:44:05.400 --> 00:44:07.400]  耶穌基督是隨時回來的
[00:44:07.400 --> 00:44:09.400]  所以要警醒
[00:44:09.400 --> 00:44:10.400]  所以你們要預備
[00:44:10.400 --> 00:44:11.400]  因爲你們
[00:44:11.400 --> 00:44:12.400]  在想不到的時候
[00:44:12.400 --> 00:44:13.400]  人子就回來了
[00:44:13.400 --> 00:44:14.400]  你想不到的時候
[00:44:14.400 --> 00:44:15.400]  他就會回來
[00:44:15.400 --> 00:44:16.400]  所以你不要說
[00:44:16.400 --> 00:44:18.400]  兩千年都沒有來
[00:44:18.400 --> 00:44:20.400]  不會來
[00:44:20.400 --> 00:44:21.400]  也不要說
[00:44:21.400 --> 00:44:23.400]  我今年剛剛退休
[00:44:23.400 --> 00:44:25.400]  起碼還有幾十年
[00:44:25.400 --> 00:44:26.400]  可以享受世界
[00:44:26.400 --> 00:44:28.400]  你敢不敢這麼說
[00:44:28.400 --> 00:44:29.400]  可能有想過
[00:44:29.400 --> 00:44:31.400]  你敢不敢很大聲地說
[00:44:31.400 --> 00:44:32.400]  沒有人這麼說
[00:44:32.400 --> 00:44:34.400]  我們不知道生命有多少
[00:44:34.400 --> 00:44:35.400]  所以回來
[00:44:35.400 --> 00:44:38.400]  給後書剛纔那段聖經
[00:44:38.400 --> 00:44:39.400]  他說
[00:44:39.400 --> 00:44:40.400]  爲什麼
[00:44:40.400 --> 00:44:41.400]  我們覺得很久
[00:44:41.400 --> 00:44:44.400]  但其實神是看千年如一日
[00:44:44.400 --> 00:44:45.400]  一日如千年
[00:44:45.400 --> 00:44:46.400]  所以你認爲的千年
[00:44:46.400 --> 00:44:47.400]  其實主是一日
[00:44:47.400 --> 00:44:49.400]  因爲主是時間意外
[00:44:49.400 --> 00:44:50.400]  所以我們跟神說
[00:44:50.400 --> 00:44:52.400]  時間是沒有意思的
[00:44:52.400 --> 00:44:54.400]  因爲主是沒有時間的
[00:44:54.400 --> 00:44:55.400]  但是在人的立場
[00:44:55.400 --> 00:44:56.400]  我們覺得
[00:44:56.400 --> 00:44:58.400]  爲什麼你去預備的地方
[00:44:58.400 --> 00:44:59.400]  預備了這麼多年
[00:44:59.400 --> 00:45:00.400]  都不回來
[00:45:00.400 --> 00:45:02.400]  但是在主的立場來說
[00:45:02.400 --> 00:45:03.400]  他說不是很久
[00:45:03.400 --> 00:45:04.400]  還沒過一天
[00:45:04.400 --> 00:45:07.400]  還有一件事就是
[00:45:07.400 --> 00:45:10.400]  提醒我們就是
[00:45:10.400 --> 00:45:11.400]  他不是辭言
[00:45:11.400 --> 00:45:12.400]  他不是耽誤時間
[00:45:12.400 --> 00:45:14.400]  他是寬容我們
[00:45:14.400 --> 00:45:16.400]  他不願意一個人沉淪
[00:45:16.400 --> 00:45:17.400]  他個個悔改
[00:45:17.400 --> 00:45:19.400]  他給我們時間做什麼
[00:45:19.400 --> 00:45:22.400]  把福音傳開去
[00:45:22.400 --> 00:45:23.400]  那一天
[00:45:23.400 --> 00:45:26.400]  天必再轟然一聲中消失
[00:45:26.400 --> 00:45:27.400]  很可怕
[00:45:27.400 --> 00:45:30.400]  一殺就消失
[00:45:30.400 --> 00:45:32.400]  天體被烈火熔化
[00:45:32.400 --> 00:45:34.400]  地和地上的萬物都要消盡
[00:45:34.400 --> 00:45:37.400]  這個就是彼得多講
[00:45:37.400 --> 00:45:38.400]  所以那些瘟疫
[00:45:38.400 --> 00:45:40.400]  地震
[00:45:40.400 --> 00:45:42.400]  假的基督
[00:45:42.400 --> 00:45:43.400]  不法的事
[00:45:43.400 --> 00:45:45.400]  其實那些是前菜
[00:45:45.400 --> 00:45:46.400]  就是你平時去酒樓
[00:45:46.400 --> 00:45:48.400]  喫的Starter
[00:45:48.400 --> 00:45:51.400]  Starter其實有時候
[00:45:51.400 --> 00:45:54.400]  比正餐好喫
[00:45:54.400 --> 00:45:55.400]  大家不知道同不同意
[00:45:55.400 --> 00:45:56.400]  有時候我專門看
[00:45:56.400 --> 00:45:57.400]  那些Starter很好喫
[00:45:57.400 --> 00:45:58.400]  因爲可以多喫幾款
[00:45:58.400 --> 00:46:00.400]  又不是很飽
[00:46:00.400 --> 00:46:01.400]  但是那些是前菜
[00:46:01.400 --> 00:46:03.400]  真正的災難來到
[00:46:03.400 --> 00:46:06.400]  是天體突然間
[00:46:06.400 --> 00:46:07.400]  轟一聲
[00:46:07.400 --> 00:46:10.400]  接着就烈火熔化
[00:46:10.400 --> 00:46:14.400]  地和地上的萬物都要消盡
[00:46:14.400 --> 00:46:17.400]  能夠做到這件事
[00:46:17.400 --> 00:46:20.400]  有幾個可能性
[00:46:20.400 --> 00:46:22.400]  火山爆發
[00:46:22.400 --> 00:46:24.400]  火山爆發是可以
[00:46:24.400 --> 00:46:26.400]  這個不是那麼即時的
[00:46:26.400 --> 00:46:28.400]  當時附近那些當然是
[00:46:28.400 --> 00:46:30.400]  現在講巨型超級火山
[00:46:30.400 --> 00:46:33.400]  但是它可以整個地球
[00:46:33.400 --> 00:46:34.400]  太陽都變黑
[00:46:34.400 --> 00:46:37.400]  像《聖潔約議書》這麼說
[00:46:37.400 --> 00:46:40.400]  令到全球回到冰河時期
[00:46:40.400 --> 00:46:42.400]  文明消失
[00:46:42.400 --> 00:46:44.400]  但這也不是轟然一聲
[00:46:44.400 --> 00:46:46.400]  天體被烈火熔化
[00:46:46.400 --> 00:46:47.400]  第二些人就說
[00:46:47.400 --> 00:46:49.400]  可能是那些衛星
[00:46:49.400 --> 00:46:50.400]  即是流星
[00:46:50.400 --> 00:46:52.400]  掉下來地球
[00:46:52.400 --> 00:46:53.400]  有可能的
[00:46:53.400 --> 00:46:54.400]  那些人說恐龍
[00:46:54.400 --> 00:46:55.400]  也是這樣消失了
[00:46:55.400 --> 00:46:56.400]  但是會不會
[00:46:56.400 --> 00:46:57.400]  讓它掉下來
[00:46:57.400 --> 00:46:59.400]  而整個世界即時
[00:46:59.400 --> 00:47:01.400]  你可以研究一下
[00:47:01.400 --> 00:47:04.400]  也挺有趣的
[00:47:04.400 --> 00:47:05.400]  在想會不會
[00:47:05.400 --> 00:47:06.400]  做一個人爲
[00:47:06.400 --> 00:47:08.400]  就是核子戰爭
[00:47:08.400 --> 00:47:10.400]  核子戰爭
[00:47:10.400 --> 00:47:12.400]  這個距離我們很近
[00:47:12.400 --> 00:47:13.400]  不是開玩笑
[00:47:13.400 --> 00:47:15.400]  距離英國很近
[00:47:15.400 --> 00:47:16.400]  第一就是
[00:47:16.400 --> 00:47:18.400]  英國很近烏克蘭
[00:47:18.400 --> 00:47:20.400]  近過來香港
[00:47:20.400 --> 00:47:22.400]  第二就是
[00:47:22.400 --> 00:47:25.400]  實在超級強國擁有的
[00:47:25.400 --> 00:47:27.400]  核子的武器
[00:47:27.400 --> 00:47:28.400]  是可以毀滅地球
[00:47:28.400 --> 00:47:31.400]  也不知道多少千次
[00:47:31.400 --> 00:47:32.400]  有這個能力
[00:47:32.400 --> 00:47:33.400]  問題是它做不做
[00:47:33.400 --> 00:47:36.400]  如果正常理就不會做
[00:47:36.400 --> 00:47:37.400]  但是有些人
[00:47:37.400 --> 00:47:39.400]  不是用常理去做事
[00:47:39.400 --> 00:47:41.400]  這樣才令人害怕
[00:47:41.400 --> 00:47:43.400]  其實是我們沒辦法
[00:47:43.400 --> 00:47:44.400]  可以阻止的
[00:47:44.400 --> 00:47:46.400]  看世界的局勢
[00:47:46.400 --> 00:47:49.400]  是很令人害怕
[00:47:49.400 --> 00:47:51.400]  現在大家都在角力
[00:47:51.400 --> 00:47:53.400]  我們好像在幫烏克蘭
[00:47:53.400 --> 00:47:54.400]  但又不敢說
[00:47:54.400 --> 00:47:55.400]  真的這麼幫
[00:47:55.400 --> 00:47:56.400]  其實也是幫的
[00:47:56.400 --> 00:47:57.400]  賣很多軍火給它
[00:47:57.400 --> 00:47:59.400]  其實我們是幫兇
[00:47:59.400 --> 00:48:03.400]  英國一定是首當其衝
[00:48:03.400 --> 00:48:07.400]  有些人很幼稚
[00:48:07.400 --> 00:48:09.400]  幸好我不是住倫敦
[00:48:09.400 --> 00:48:11.400]  一個核爆打下來
[00:48:11.400 --> 00:48:12.400]  當然是倫敦先的
[00:48:12.400 --> 00:48:14.400]  通常都是大城市
[00:48:14.400 --> 00:48:15.400]  Swingdon
[00:48:15.400 --> 00:48:17.400]  實際上Swingdon做什麼
[00:48:17.400 --> 00:48:19.400]  這個很幼稚的說法
[00:48:19.400 --> 00:48:20.400]  爲什麼呢
[00:48:20.400 --> 00:48:21.400]  其實我想住倫敦
[00:48:21.400 --> 00:48:23.400]  因爲你可以一秒鐘內
[00:48:23.400 --> 00:48:25.400]  氣化了
[00:48:25.400 --> 00:48:26.400]  vaporize了
[00:48:26.400 --> 00:48:28.400]  根本沒有痛楚
[00:48:28.400 --> 00:48:30.400]  就是倫敦以外
[00:48:30.400 --> 00:48:32.400]  100裏的Swingdon
[00:48:32.400 --> 00:48:34.400]  這樣就慘了
[00:48:34.400 --> 00:48:36.400]  接着的星期
[00:48:36.400 --> 00:48:38.400]  都是難免一死
[00:48:38.400 --> 00:48:40.400]  方圓100裏內
[00:48:40.400 --> 00:48:41.400]  但死得很慢
[00:48:41.400 --> 00:48:42.400]  很慘
[00:48:42.400 --> 00:48:43.400]  只是說而已
[00:48:43.400 --> 00:48:44.400]  不是嚇唬你們
[00:48:44.400 --> 00:48:45.400]  沒辦法
[00:48:45.400 --> 00:48:46.400]  大家都在笑
[00:48:46.400 --> 00:48:47.400]  還在笑
[00:48:47.400 --> 00:48:49.400]  其實是沒辦法
[00:48:49.400 --> 00:48:51.400]  因爲有些東西你阻止不了
[00:48:51.400 --> 00:48:52.400]  有這個能力
[00:48:52.400 --> 00:48:54.400]  不是科幻小說看到的
[00:48:54.400 --> 00:48:57.400]  真真確確有這個可能的時候
[00:48:57.400 --> 00:48:58.400]  我們不怕
[00:48:58.400 --> 00:49:00.400]  正如彼得所說的
[00:49:00.400 --> 00:49:01.400]  天體烈火熔化
[00:49:01.400 --> 00:49:03.400]  地上的萬物都要燒盡
[00:49:03.400 --> 00:49:04.400]  夏威夷的山火
