
[00:00:00.000 --> 00:00:02.000]  (主席) 大家好 各位媒體朋友 早安
[00:29:53.000 --> 00:29:56.000]  (主席) 這輛車在路途中又回到大埔
[00:29:56.000 --> 00:29:59.000]  (主席) 已經跪低了
[00:29:59.000 --> 00:30:01.000]  (主席) 我看見是真的很危險
[00:30:01.000 --> 00:30:06.000]  (主席) 如果只是事件遲了十幾個小時發生
[00:30:06.000 --> 00:30:09.000]  (主席) 我自己都想像不到會是多危險的狀況
[00:30:09.000 --> 00:30:12.000]  (主席) 但我相信是神去知道
[00:30:12.000 --> 00:30:15.000]  (主席) 神讓我來經歷這個有險無驚
[00:30:15.000 --> 00:30:18.000]  (主席) 這輛車最後雖然死了火
[00:30:18.000 --> 00:30:20.000]  (主席) 不能動的時候
[00:30:20.000 --> 00:30:23.000]  (主席) 只是我一個人去處理去面對
[00:30:23.000 --> 00:30:25.000]  (主席) 但這正正是我體會到
[00:30:25.000 --> 00:30:27.000]  (主席) 是神讓我經歷到
[00:30:27.000 --> 00:30:28.000]  (主席) 雖然危險
[00:30:28.000 --> 00:30:30.000]  (主席) 連我自己害怕都不懂得害怕
[00:30:30.000 --> 00:30:34.000]  (主席) 但回想起來覺得真的很感恩
[00:30:34.000 --> 00:30:36.000]  (主席) 神就保守我經歷
[00:30:36.000 --> 00:30:39.000]  (主席) 這樣有險無驚的因典
[00:30:39.000 --> 00:30:41.000]  (主席) 我相信這可能是我們
[00:30:41.000 --> 00:30:42.000]  (主席) 在生命裏面
[00:30:42.000 --> 00:30:44.000]  (主席) 在我們信仰裏面
[00:30:44.000 --> 00:30:46.000]  (主席) 要學習去體會去經歷
[00:30:46.000 --> 00:30:50.000]  (主席) 神其實是時不時會讓我們有這些經歷
[00:30:50.000 --> 00:30:54.000]  (主席) 縱然有時是艱難有時是危險
[00:30:54.000 --> 00:30:57.000]  (主席) 但其實神已經為我們承擔
[00:30:57.000 --> 00:31:01.000]  (主席) 神已經帶領我們安然的渡過
[00:31:01.000 --> 00:31:04.000]  (主席) 盼望我們能夠可以更多去體會
[00:31:04.000 --> 00:31:07.000]  (主席) 又讓神這麼奇妙的因典
[00:31:07.000 --> 00:31:11.000]  (主席) 繼續在我們的生命裏面賜給我們
[00:31:11.000 --> 00:31:13.000]  (主席) 我們一起來去祈禱
[00:31:13.000 --> 00:31:15.000]  (主席) Tim我們多謝你
[00:31:15.000 --> 00:31:18.000]  (主席) 因為你那位上上與我們同在的神
[00:31:18.000 --> 00:31:21.000]  (主席) 在我們生命人生裏頭
[00:31:21.000 --> 00:31:23.000]  (主席) 我們所遇見的事情
[00:31:23.000 --> 00:31:26.000]  (主席) 或是艱難或是危險或是順利
[00:31:26.000 --> 00:31:28.000]  (主席) 我們相信神祢自己的匠
[00:31:28.000 --> 00:31:32.000]  (主席) 祢的肝都會安慰保護我們每一個人
[00:31:32.000 --> 00:31:34.000]  (主席) 更加是因為你對我們每一個人
[00:31:34.000 --> 00:31:36.000]  (主席) 都有份不離不棄的愛
[00:31:36.000 --> 00:31:39.000]  (主席) 在我們迷失在我們軟弱的時候
[00:31:39.000 --> 00:31:40.000]  (主席) 神下你自己的愛
[00:31:40.000 --> 00:31:44.000]  (主席) 仍然要臨到我們的生命當中
[00:31:44.000 --> 00:31:46.000]  (主席) 求你就是讓C篇23篇
[00:31:46.000 --> 00:31:48.000]  (主席) 這麼寶貴的經文訊息
[00:31:48.000 --> 00:31:51.000]  (主席) 繼續放在我們的生命當中
[00:31:51.000 --> 00:31:52.000]  (主席) 讓我們經歷
[00:31:52.000 --> 00:31:54.000]  (主席) 你就是我們的好目者
[00:31:54.000 --> 00:31:55.000]  (主席) 你是我們的大目人
[00:31:56.000 --> 00:31:58.600]  多謝您聽我哋祈禱奉耶穌基督的名禱
[00:31:58.600 --> 00:32:00.600]  阿門
