
[00:00:00.000 --> 00:00:05.480]  今天我們的題目是惡人谷 愛人谷的2
[00:37:04.320 --> 00:37:04.880]  其實有很多
[00:37:04.880 --> 00:37:06.320]  不過我只抽了其中一個
[00:37:06.320 --> 00:37:08.720]  這個片段是說甚麼呢?
[00:37:08.720 --> 00:37:10.080]  就是說這隻狗
[00:37:10.080 --> 00:37:12.480]  每一次會怎樣呢?
[00:37:12.480 --> 00:37:14.080]  帶他出街
[00:37:14.080 --> 00:37:16.320]  狗會自己走
[00:37:16.320 --> 00:37:18.240]  扯著主人走
[00:37:18.240 --> 00:37:20.640]  不過他出街後
[00:37:20.640 --> 00:37:22.240]  沒有異常反應
[00:37:22.240 --> 00:37:25.200]  沒有襲擊別人
[00:37:25.200 --> 00:37:27.520]  好像很乖似的
[00:37:27.520 --> 00:37:29.360]  結果發現
[00:37:29.360 --> 00:37:31.520]  這隻狗一回到家
[00:37:31.520 --> 00:37:32.960]  就馬上發瘋
[00:37:32.960 --> 00:37:34.160]  發瘋、發惡
[00:37:34.160 --> 00:37:36.320]  然後咬家裡的門
[00:37:36.320 --> 00:37:38.320]  白色的門
[00:37:38.320 --> 00:37:39.440]  咬得爛爛的
[00:37:39.440 --> 00:37:46.480]  而且弄得主人很害怕他
[00:37:46.480 --> 00:37:51.040]  接著狗做一些不對的事
[00:37:51.040 --> 00:37:54.480]  主人說「乖乖乖,不要生氣,不要生氣」
[00:37:54.480 --> 00:37:57.120]  即是苛責這隻狗
[00:37:57.120 --> 00:37:58.640]  因為甚麼?
[00:37:58.640 --> 00:38:02.000]  因為主人信服了這隻狗
[00:38:02.000 --> 00:38:04.240]  主人聽這隻狗說
[00:38:04.240 --> 00:38:06.320]  這隻狗一吠要做甚麼
[00:38:06.320 --> 00:38:10.480]  主人馬上為他去做某些事
[00:38:10.480 --> 00:38:14.480]  結果導致他經常在外面吠
[00:38:14.480 --> 00:38:15.920]  咬爛家裡的東西
[00:38:15.920 --> 00:38:18.480]  但主人都沒有辦法
[00:38:18.480 --> 00:38:20.720]  直至到馴獸師來到
[00:38:20.720 --> 00:38:22.800]  見到他的狀況就告訴他
[00:38:22.800 --> 00:38:29.520]  「是呀,因為這隻狗現在認定主人是他的僕人」
[00:38:29.520 --> 00:38:30.560]  聽得明白意思嗎?
[00:38:30.560 --> 00:38:36.000]  他認定養狗的主人是那隻狗的僕人
[00:38:36.000 --> 00:38:38.480]  即是等級不同了
[00:38:38.480 --> 00:38:40.480]  原來狗是這樣的
[00:38:40.480 --> 00:38:46.400]  狗認定了三餐照顧他的人是他的僕人的話
[00:38:46.400 --> 00:38:48.400]  他就會哄他
[00:38:48.400 --> 00:38:53.200]  而且當主人說「你好乖,你好可愛」
[00:38:53.200 --> 00:38:54.720]  「不要生氣,不要生氣」
[00:38:54.720 --> 00:39:00.240]  他會認定你是奉承他
[00:39:00.240 --> 00:39:03.840]  即是這隻狗知道主人是奉承他
[00:39:03.840 --> 00:39:05.440]  不是教他
[00:39:05.440 --> 00:39:06.480]  聽得明白意思嗎?
[00:39:06.480 --> 00:39:08.480]  教和奉承是兩回事
[00:39:08.480 --> 00:39:10.480]  但他已經理解了你是奉承他
[00:39:10.480 --> 00:39:12.000]  你討好他
[00:39:12.000 --> 00:39:14.000]  那我為何要聽你的話?
[00:39:14.000 --> 00:39:15.760]  這隻狗也不聽你的話
[00:39:15.760 --> 00:39:20.640]  所以這情況令狗亂了路
[00:39:20.640 --> 00:39:22.960]  直至馴獸師真的勒住他
[00:39:22.960 --> 00:39:25.680]  用狗繩控制住他
[00:39:25.680 --> 00:39:27.680]  他的行為不恰當
[00:39:27.680 --> 00:39:29.200]  就拿著繩子
[00:39:29.200 --> 00:39:30.400]  勒緊他
[00:39:30.400 --> 00:39:31.200]  不是捏死他
[00:39:31.200 --> 00:39:32.000]  勒緊繩子
[00:39:32.000 --> 00:39:32.640]  收緊他
[00:39:32.640 --> 00:39:33.920]  減低他的範圍
[00:39:33.920 --> 00:39:35.920]  他慢慢就知道
[00:39:35.920 --> 00:39:38.880]  他慢慢就知道這個人比他兇
[00:39:38.880 --> 00:39:40.160]  比馴獸師更兇
[00:39:40.160 --> 00:39:42.160]  馴獸師是他的主人
[00:39:42.160 --> 00:39:48.800]  他沒有再在馴獸師面前有任何異常反應
[00:39:48.800 --> 00:39:49.920]  弟兄姊妹
[00:39:49.920 --> 00:39:51.760]  原來有時也是這樣
[00:39:51.760 --> 00:39:52.800]  我們要想想
[00:39:52.800 --> 00:39:56.080]  我們要馴服我們的天父
[00:39:56.080 --> 00:39:57.440]  還是今天我們回教會
[00:39:57.440 --> 00:39:58.800]  我們期望回到教會
[00:39:58.800 --> 00:40:03.840]  找一個馴服我們的天父呢?
[00:40:03.840 --> 00:40:07.520]  上帝的心意要我們做他的門徒
[00:40:07.520 --> 00:40:09.760]  為主傳揚福音
[00:40:09.760 --> 00:40:12.320]  但會否我們只是回到教會
[00:40:12.320 --> 00:40:14.080]  祈望神服侍我們
[00:40:14.080 --> 00:40:15.920]  祝福我們有好的生意
[00:40:15.920 --> 00:40:17.120]  祝福我們有好的工作
[00:40:17.120 --> 00:40:20.320]  祝福我們有好的家庭
[00:40:20.320 --> 00:40:22.400]  就是你聽我的話
[00:40:22.400 --> 00:40:24.160]  弟兄姊妹要搞清楚
[00:40:24.160 --> 00:40:26.720]  如果我們搞不清楚愛
[00:40:26.720 --> 00:40:29.200]  哪一個馴服哪一個呢?
[00:40:29.200 --> 00:40:33.600]  我們不能夠活出那份的愛
[00:40:33.600 --> 00:40:35.600]  我們要活出那份的愛
[00:40:35.600 --> 00:40:38.720]  第四點是U
[00:40:38.720 --> 00:40:40.880]  U代表Unconditional Love
[00:40:40.880 --> 00:40:43.760]  一個無條件的愛
[00:40:43.760 --> 00:40:47.120]  這個無條件的愛裏面
[00:40:47.120 --> 00:40:48.080]  正如剛才所說
[00:40:48.080 --> 00:40:53.280]  沒有一種很明確去選擇一些什麼人
[00:40:53.280 --> 00:40:56.640]  或者這樣說
[00:40:56.640 --> 00:40:58.800]  你們若果只愛你們愛你的人
[00:40:58.800 --> 00:41:00.160]  有什麼特別呢?
[00:41:00.160 --> 00:41:02.080]  他說原來須利也是這樣的
[00:41:02.080 --> 00:41:04.880]  如果你去關心身邊的弟兄
[00:41:04.880 --> 00:41:06.560]  去問他安的話
[00:41:06.560 --> 00:41:07.840]  有什麼特別呢?
[00:41:07.840 --> 00:41:09.360]  外邦人也是這樣的
[00:41:09.360 --> 00:41:12.000]  這段經文裏面正好說出
[00:41:12.000 --> 00:41:16.880]  須利和外邦人都是一些被人看不起的人
[00:41:16.880 --> 00:41:19.440]  大家知道須利
[00:41:19.440 --> 00:41:22.640]  因為他們幫羅馬政府收稅
[00:41:22.640 --> 00:41:24.080]  當中取利
[00:41:24.080 --> 00:41:26.720]  所以是他們看不起的人
[00:41:26.720 --> 00:41:29.600]  而外邦人也不是純種的猶太人
[00:41:29.600 --> 00:41:32.160]  所以他們也看不起
[00:41:32.160 --> 00:41:33.840]  但這裏耶穌說
[00:41:33.840 --> 00:41:36.400]  那些你看不起的人
[00:41:36.400 --> 00:41:37.920]  他們也會做什麼呢?
[00:41:37.920 --> 00:41:39.840]  愛他身邊的人
[00:41:39.840 --> 00:41:43.280]  為他身邊的人去問安
[00:41:43.280 --> 00:41:45.680]  如果你們也只是愛你身邊的人
[00:41:45.680 --> 00:41:47.760]  你們也只是為身邊的人問安
[00:41:47.760 --> 00:41:50.720]  那有什麼了不起呢?
[00:41:50.720 --> 00:41:52.640]  這些被你看不起的人
[00:41:52.640 --> 00:41:56.720]  跟你一樣有什麼了不起呢?
[00:41:56.720 --> 00:42:00.640]  所以這裏耶穌正好指出一個問題
[00:42:00.640 --> 00:42:01.760]  打錯字了
[00:42:01.760 --> 00:42:03.840]  這裏是說須利
[00:42:03.840 --> 00:42:07.520]  須利的愛人圈只有這麼小
[00:42:07.520 --> 00:42:10.000]  和你們那些民事法尼塞人的愛人圈
[00:42:10.000 --> 00:42:10.960]  都一樣這麼小
[00:42:10.960 --> 00:42:14.640]  因為你們已經將淪捨的定義收窄了
[00:42:14.640 --> 00:42:16.160]  你的愛人圈太小了
[00:42:16.160 --> 00:42:19.120]  小到一個地步
[00:42:19.120 --> 00:42:21.920]  你只是分了某些人
[00:42:21.920 --> 00:42:23.360]  才能得到你的愛
[00:42:23.360 --> 00:42:26.000]  得到你的關注
[00:42:26.000 --> 00:42:27.760]  但這裏說的是一個無條件的愛
[00:42:27.760 --> 00:42:30.960]  你應該和這些人不一樣
[00:42:30.960 --> 00:42:32.800]  你應該比這些人更不一樣
[00:42:32.800 --> 00:42:34.480]  以致你能夠顯出
[00:42:34.480 --> 00:42:39.920]  你的愛比須利和民事更多
[00:42:39.920 --> 00:42:42.000]  那是怎樣呢?
[00:42:42.000 --> 00:42:45.760]  這裏說的是
[00:42:45.760 --> 00:42:47.600]  耶穌說
[00:42:47.600 --> 00:42:49.600]  我們那種的愛
[00:42:49.600 --> 00:42:52.640]  要比民事的愛人圈要大
[00:42:52.640 --> 00:42:53.680]  大到怎樣呢?
[00:42:53.680 --> 00:42:57.280]  摩西時代的愛人圈就是藍色那個
[00:42:57.280 --> 00:42:59.040]  愛你的淪捨
[00:42:59.040 --> 00:43:01.120]  但耶穌期望的是什麼呢?
[00:43:01.120 --> 00:43:03.040]  是愛所有人
[00:43:03.040 --> 00:43:04.160]  Unconditional Love
[00:43:04.160 --> 00:43:07.120]  就是愛所有的人
[00:43:07.120 --> 00:43:09.440]  都是蒙愛的一群
[00:43:09.440 --> 00:43:10.160]  所以你想想
[00:43:10.160 --> 00:43:13.840]  耶穌的教導是一個反彈
[00:43:13.840 --> 00:43:16.640]  摩西的愛就是藍色那裏
[00:43:16.640 --> 00:43:19.280]  耶穌年代的時候已經收窄到這麼小
[00:43:19.280 --> 00:43:20.480]  但耶穌想什麼呢?
[00:43:20.480 --> 00:43:22.800]  放大它
[00:43:22.800 --> 00:43:26.000]  愛人的圈是這麼大的
[00:43:26.000 --> 00:43:29.200]  不只是你幾個朋友才加入你的圈
[00:43:29.200 --> 00:43:31.840]  有些人應該也要被你加入
[00:43:31.840 --> 00:43:34.800]  以致他能夠感受到你的愛
[00:43:34.800 --> 00:43:37.520]  《約翰福音》很清楚地說
[00:43:37.520 --> 00:43:38.560]  「神愛世人
[00:43:38.560 --> 00:43:41.040]  甚至將他的獨生子賜給他們
[00:43:41.040 --> 00:43:42.640]  叫一切信他的人
[00:43:42.640 --> 00:43:45.040]  不至滅亡反得永生
[00:43:45.040 --> 00:43:47.440]  因為上帝差低兒子到世上來
[00:43:47.440 --> 00:43:49.360]  不是要定世人的罪
[00:43:49.360 --> 00:43:52.640]  而是要使世人因他得救」
[00:43:52.640 --> 00:43:56.320]  神的愛是要愛世上的人
[00:43:56.320 --> 00:43:58.880]  以致讓每一個人都能得救
[00:43:58.880 --> 00:44:01.920]  所以神說他的愛沒有限制
[00:44:01.920 --> 00:44:04.560]  一路擴張
[00:44:04.560 --> 00:44:07.040]  這就是上帝期望我們的
[00:44:07.040 --> 00:44:12.880]  那份Unconditional Love
[00:44:12.880 --> 00:44:15.840]  最後一個是P
[00:44:15.840 --> 00:44:17.520]  什麼是P呢?
[00:44:17.520 --> 00:44:21.040]  P就是Practice
[00:44:21.040 --> 00:44:23.360]  操練完全
[00:44:23.360 --> 00:44:24.720]  「所以你們要完全
[00:44:24.720 --> 00:44:29.280]  如同你們的天賦是完全的」
[00:44:29.280 --> 00:44:31.440]  沒錯 我們不能等同神
[00:44:31.440 --> 00:44:33.840]  我們很難說我們的愛
[00:44:33.840 --> 00:44:36.880]  能夠完全和神一樣
[00:44:36.880 --> 00:44:42.000]  但我們可以操練我們的愛
[00:44:42.000 --> 00:44:45.440]  英文這句叫Practice Makes Perfect
[00:44:45.440 --> 00:44:50.080]  不斷練習能夠令那件事有進步
[00:44:50.080 --> 00:44:54.000]  有空間更上一層樓
[00:44:54.000 --> 00:44:55.760]  所以今天耶穌也說
[00:44:55.760 --> 00:44:57.840]  你們要像天賦完全一樣
[00:44:57.840 --> 00:45:00.480]  你們要繼續實踐、練習
[00:45:00.480 --> 00:45:02.240]  操練這種愛
[00:45:02.240 --> 00:45:09.440]  以致能夠越來越像天賦的標準
[00:45:09.440 --> 00:45:16.080]  你知不知道練習需要多少時間?
[00:45:16.080 --> 00:45:17.520]  需要一次又一次
[00:45:17.520 --> 00:45:18.480]  每天的練習
[00:45:18.480 --> 00:45:20.320]  如果你看NBA就知道
[00:45:20.320 --> 00:45:23.760]  那些球員只是射罰球
[00:45:23.760 --> 00:45:26.400]  每天都要練習過萬次
[00:45:26.400 --> 00:45:29.760]  因為他們要隨時任何角度都射得到
[00:45:29.760 --> 00:45:31.840]  特別是你看Curry
[00:45:31.840 --> 00:45:32.640]  如果你看籃球
[00:45:32.640 --> 00:45:35.120]  你會知道Stephen Curry很厲害
[00:45:35.120 --> 00:45:38.640]  連跌下來都射得進籃
[00:45:38.640 --> 00:45:39.520]  因為什麼?
[00:45:39.520 --> 00:45:41.040]  練習得多
[00:45:41.040 --> 00:45:42.080]  我想起我自己
[00:45:42.080 --> 00:45:44.480]  大家都認識我了
[00:45:44.480 --> 00:45:48.080]  我真的不會普通話
[00:45:48.080 --> 00:45:51.120]  因為我們在香港讀書的時候
[00:45:51.120 --> 00:45:56.000]  那個年代是沒有教普通話拼音的
[00:45:56.000 --> 00:45:56.880]  不懂普通話
[00:45:56.880 --> 00:45:58.160]  所以根本就不懂
[00:45:58.160 --> 00:45:59.600]  就是不懂
[00:45:59.600 --> 00:46:03.760]  但是我記得我們在香港信了主之後
[00:46:03.760 --> 00:46:05.840]  我們就要去傳福音
[00:46:05.840 --> 00:46:09.680]  我們就跟教會去短宣
[00:46:09.680 --> 00:46:12.240]  我不知道為什麼這裡的人還沒回答我
[00:46:12.240 --> 00:46:13.360]  為什麼要興起
[00:46:13.360 --> 00:46:18.000]  因為我信耶穌第一、第二年已經去短宣了
[00:46:18.000 --> 00:46:19.040]  去傳福音
[00:46:19.040 --> 00:46:19.760]  去什麼地方呢?
[00:46:19.760 --> 00:46:20.720]  去了不同的地方
[00:46:20.720 --> 00:46:22.160]  上次跟大家分享過
[00:46:22.160 --> 00:46:23.600]  我去過馬來西亞
[00:46:23.600 --> 00:46:24.960]  我彈結他
[00:46:24.960 --> 00:46:25.920]  我又不懂彈結他
[00:46:25.920 --> 00:46:29.280]  不過我只彈過單音
[00:46:29.280 --> 00:46:33.840]  然後我去了廣西
[00:46:33.840 --> 00:46:39.760]  我去過廣州、廣東這些不同的省份傳福音
[00:46:39.760 --> 00:46:42.080]  我最初去的時候真的不會說
[00:46:42.080 --> 00:46:48.720]  你知道我都是大學生 通常這些就被人推上去
[00:46:48.720 --> 00:46:52.480]  要是大學生就要做多點侍奉訓練
[00:46:52.480 --> 00:46:53.600]  我都不太想的
[00:46:53.600 --> 00:46:54.720]  不過就要去
[00:46:54.720 --> 00:46:59.360]  我那次去的教會是講普通話的
[00:46:59.360 --> 00:47:00.960]  我忘了師母有沒有去過
[00:47:00.960 --> 00:47:02.000]  我不知道是不是一起去
[00:47:02.000 --> 00:47:03.280]  那次是講普通話的
[00:47:03.280 --> 00:47:06.720]  當時我記得好像是領師還是什麼的
[00:47:06.720 --> 00:47:09.920]  我們在上面要講一些東西
[00:47:09.920 --> 00:47:10.880]  搞一下氣氛
[00:47:10.880 --> 00:47:12.320]  接著我問他們
[00:47:12.320 --> 00:47:19.600]  你們當中信了一年以下的請舉手
[00:47:19.600 --> 00:47:23.040]  接著有九成人在舉手
[00:47:23.040 --> 00:47:27.280]  這間教會有這麼多人信了一年以下的
[00:47:27.280 --> 00:47:28.240]  直到我下台
[00:47:28.240 --> 00:47:29.840]  弟兄姐妹跟我說
[00:47:29.840 --> 00:47:33.760]  你上字和下字讀錯了
[00:47:33.760 --> 00:47:36.160]  你明白嗎?
[00:47:36.160 --> 00:47:41.040]  我現在不敢講了
[00:47:41.040 --> 00:47:42.720]  當時我不懂普通話
[00:47:42.720 --> 00:47:45.520]  信了一年以上的
[00:47:45.520 --> 00:47:47.040]  信了一年以下的
[00:47:47.040 --> 00:47:47.840]  兩個都調轉了
[00:47:47.840 --> 00:47:49.920]  為什麼舉手的人數這麼奇怪
[00:47:49.920 --> 00:47:52.000]  這間教會的人數
[00:47:52.000 --> 00:47:54.160]  真的很尷尬
[00:47:54.160 --> 00:47:57.120]  不過我不尷尬就可以了
[00:47:57.120 --> 00:48:00.640]  但是在尷尬的環境下
[00:48:00.640 --> 00:48:01.920]  就講多點
[00:48:01.920 --> 00:48:03.040]  聽多點
[00:48:03.040 --> 00:48:05.520]  聽普通話歌
[00:48:05.520 --> 00:48:10.000]  接著看一些中國電視劇
[00:48:10.000 --> 00:48:11.440]  聽多點
[00:48:11.440 --> 00:48:12.240]  講多點
[00:48:12.240 --> 00:48:13.760]  起碼現在
[00:48:13.760 --> 00:48:16.160]  有時候聽我講普通話
[00:48:16.160 --> 00:48:17.920]  雖然也不普通
[00:48:17.920 --> 00:48:20.960]  但是我可以講
[00:48:20.960 --> 00:48:22.800]  可以跟別人溝通一下
[00:48:22.800 --> 00:48:25.040]  雖然爛
[00:48:25.040 --> 00:48:28.320]  但起碼聽到七成八成九成
[00:48:28.320 --> 00:48:31.600]  起碼做到溝通的功能
[00:48:31.600 --> 00:48:32.880]  但是怎麼來的呢
[00:48:32.880 --> 00:48:34.560]  練習
[00:48:34.560 --> 00:48:35.760]  真的不要尷尬
[00:48:35.760 --> 00:48:37.920]  不要怕語氣去練
[00:48:37.920 --> 00:48:38.960]  愛人也是這樣
[00:48:38.960 --> 00:48:41.120]  愛人很尷尬的
[00:48:41.120 --> 00:48:42.560]  你覺不覺得
[00:48:42.560 --> 00:48:43.680]  愛人很尷尬
[00:48:43.680 --> 00:48:46.720]  送一盒朱古力給你
[00:48:46.720 --> 00:48:49.200]  又怕別人想得太多
[00:48:49.200 --> 00:48:51.120]  一個帥哥送朱古力給你
[00:48:51.120 --> 00:48:54.640]  會不會有事呢
[00:48:54.640 --> 00:48:56.240]  有時為你做多點事
[00:48:56.240 --> 00:48:57.680]  會不會覺得別人
[00:48:57.680 --> 00:48:59.440]  這個人這麼奇怪
[00:48:59.440 --> 00:49:00.640]  愛人就是奇怪
[00:49:00.640 --> 00:49:03.440]  因為這個世界有很多不懂愛人的人
[00:49:03.440 --> 00:49:05.520]  所以我們要實踐去愛的時候
[00:49:05.520 --> 00:49:07.040]  不要怕尷尬
[00:49:07.040 --> 00:49:08.560]  不要怕別人覺得
[00:49:08.560 --> 00:49:10.320]  你做這麼特別的動作
[00:49:10.320 --> 00:49:13.040]  你無端端打電話來
[00:49:13.040 --> 00:49:15.200]  我就是想關心你
[00:49:15.200 --> 00:49:16.240]  告訴他
[00:49:16.240 --> 00:49:18.800]  我想知道你的近況
[00:49:18.800 --> 00:49:22.000]  我想知道怎樣為你祈禱
[00:49:22.000 --> 00:49:23.200]  弟兄姊妹
[00:49:23.200 --> 00:49:24.800]  愛人谷裏面最後講什麼
[00:49:24.800 --> 00:49:26.160]  我們要練習
[00:49:26.160 --> 00:49:29.840]  我們要練習才能將那份愛提升
[00:49:29.840 --> 00:49:32.720]  包括你能夠更加敢去愛
[00:49:32.720 --> 00:49:35.520]  和不怕去表達
[00:49:35.520 --> 00:49:38.160]  你又記不記得我們曾經講過這一個
[00:49:38.160 --> 00:49:40.240]  三字真言
[00:49:40.240 --> 00:49:43.840]  我今次加回另外的三個字
[00:49:43.840 --> 00:49:47.200]  我們說很多時候不敢講這三個字
[00:49:47.200 --> 00:49:48.720]  因為我們覺得很尷尬
[00:49:48.720 --> 00:49:50.720]  我們覺得很噁心
[00:49:50.720 --> 00:49:53.040]  覺得很壞很沒面子
[00:49:53.040 --> 00:49:55.520]  但是當你講得多
[00:49:55.520 --> 00:49:57.360]  你會發現其實你可以講
[00:49:57.360 --> 00:50:00.320]  你真的做錯事可以說對不起
[00:50:00.320 --> 00:50:01.440]  原諒我
[00:50:01.440 --> 00:50:04.400]  你也要多謝你接納我
[00:50:04.400 --> 00:50:08.880]  我愛你
[00:50:08.880 --> 00:50:11.360]  這四個三字真言是很有用的
[00:50:11.360 --> 00:50:13.120]  因為我們很多人都不敢講
[00:50:13.120 --> 00:50:15.280]  正正是因為我們不敢講這一句
[00:50:15.280 --> 00:50:17.520]  使得我們人與人之間的隔膜
[00:50:17.520 --> 00:50:20.240]  總是衝不破
[00:50:20.240 --> 00:50:23.280]  想想有什麼仇恨大得過
[00:50:23.280 --> 00:50:27.440]  我相信這裡沒有人殺你父母
[00:50:27.440 --> 00:50:29.040]  還沒有去到這樣的階段
[00:50:29.040 --> 00:50:30.880]  最多踩一踩你
[00:50:30.880 --> 00:50:33.200]  最多不經意說了一句話能夾到你
[00:50:33.200 --> 00:50:36.000]  我的子女經常聽我說話能夾到他
[00:50:36.000 --> 00:50:39.040]  但是也沒有隔夜仇
[00:50:39.040 --> 00:50:40.560]  為什麼你和弟兄姊妹
[00:50:40.560 --> 00:50:42.400]  和你身邊的人這麼多隔夜仇
[00:50:42.400 --> 00:50:45.120]  弄得你這麼多仇家
[00:50:45.120 --> 00:50:47.040]  那些仇家是你看不開
[00:50:47.040 --> 00:50:49.600]  還是你愛得不夠呢?
[00:50:49.600 --> 00:50:50.880]  求主幫助我們
[00:50:50.880 --> 00:50:54.640]  我們真的去實踐主耶穌的要求
[00:50:54.640 --> 00:50:57.680]  祂就要讓我們建立一個愛人群組
[00:50:57.680 --> 00:51:00.000]  這個群組裡面的特質是什麼呢?
[00:51:00.000 --> 00:51:02.240]  愈擴愈大
[00:51:02.240 --> 00:51:03.040]  你留意
[00:51:03.040 --> 00:51:04.800]  是愈擴愈大的
[00:51:04.800 --> 00:51:06.160]  大的意思是什麼呢?
[00:51:06.160 --> 00:51:09.280]  你要拉一些人進去你的群組裡面
[00:51:09.280 --> 00:51:11.760]  如果教會是一個能夠實踐愛的地方
[00:51:11.760 --> 00:51:13.680]  是一個愛人群組的話
[00:51:13.680 --> 00:51:15.600]  我們教會應該是拉更加多的人
[00:51:15.600 --> 00:51:17.040]  來到教會裡面
[00:51:17.040 --> 00:51:19.040]  感受這份愛
[00:51:19.040 --> 00:51:20.880]  讓他們能夠同樣經歷到
[00:51:20.880 --> 00:51:23.440]  原來外面怎樣也好
[00:51:23.440 --> 00:51:25.840]  這裡是一個有愛的地方
[00:51:25.840 --> 00:51:28.240]  這是願意學習愛的地方
[00:51:28.240 --> 00:51:29.600]  實踐愛的地方
[00:51:29.600 --> 00:51:31.680]  即使這裡很多時候是一個尷尬的畫面
[00:51:31.680 --> 00:51:33.200]  但是我們能夠去愛
[00:51:33.200 --> 00:51:36.400]  我們會令到不一樣
[00:51:36.400 --> 00:51:37.520]  神的國度
[00:51:37.520 --> 00:51:39.360]  可以因為我們愛得夠
[00:51:39.360 --> 00:51:40.960]  而能夠擴展
[00:51:40.960 --> 00:51:42.880]  今天沒有行道團契
[00:51:42.880 --> 00:51:44.480]  不過有行道團契的功課
[00:51:44.480 --> 00:51:45.600]  回家做的
[00:51:45.600 --> 00:51:46.400]  好
[00:51:46.400 --> 00:51:48.160]  拍下它吧
[00:51:48.160 --> 00:51:49.600]  要做功課的
[00:51:49.600 --> 00:51:53.280]  今天的行道團契的功課是什麼呢?
[00:51:53.280 --> 00:51:55.840]  為一個你最討厭的人
[00:51:55.840 --> 00:51:59.280]  禱告三十天
[00:51:59.280 --> 00:52:02.400]  為他祈禱
[00:52:02.400 --> 00:52:03.440]  因為我剛才說
[00:52:03.440 --> 00:52:05.840]  祈禱是你最真實的時候
[00:52:05.840 --> 00:52:08.640]  你就用你最真實的心情和態度
[00:52:08.640 --> 00:52:10.480]  向天父說
[00:52:10.480 --> 00:52:12.960]  或許這個人真的令你很大的傷害
[00:52:12.960 --> 00:52:15.600]  很大的憤怒或很大的抗拒
[00:52:15.600 --> 00:52:18.000]  但你試試逐少少
[00:52:18.000 --> 00:52:19.040]  為這個人去祈禱
[00:52:19.040 --> 00:52:21.520]  可能是一句兩句起
[00:52:21.520 --> 00:52:23.440]  但你堅持三十天
[00:52:23.440 --> 00:52:25.600]  你看看你這三十天之後
[00:52:25.600 --> 00:52:29.280]  會不會有些轉變
[00:52:29.280 --> 00:52:31.120]  我自己見過很多人
[00:52:31.120 --> 00:52:34.560]  當他不喜歡別人祈禱的時候
[00:52:34.560 --> 00:52:36.320]  當他去祈禱的時候
[00:52:36.320 --> 00:52:38.880]  他的心看到有轉變
[00:52:38.880 --> 00:52:39.760]  心軟下來
[00:52:39.760 --> 00:52:42.000]  因為他知道他和天父聊天
[00:52:42.000 --> 00:52:43.920]  掃他的苦情
[00:52:43.920 --> 00:52:46.320]  不再是一種仇恨
[00:52:46.320 --> 00:52:49.200]  而是在神的裏面找到安慰
[00:52:49.200 --> 00:52:51.440]  所以這件事不單祝福他
[00:52:51.440 --> 00:52:52.960]  也祝福你
[00:52:52.960 --> 00:52:53.920]  你為他祈禱的時候
[00:52:53.920 --> 00:52:56.000]  你的心也會改變
[00:52:56.000 --> 00:52:57.440]  你的心會變得善良
[00:52:57.440 --> 00:52:58.720]  變得有愛
[00:52:58.720 --> 00:53:00.240]  同時間你為他祈禱
[00:53:00.240 --> 00:53:01.600]  神也會改變他
[00:53:01.600 --> 00:53:02.960]  所以這就是今天的功課
[00:53:02.960 --> 00:53:04.560]  為一個你討厭的人
[00:53:04.560 --> 00:53:06.880]  為他連續祈禱三十天
[00:53:06.880 --> 00:53:08.640]  特別是一些小事
[00:53:08.640 --> 00:53:10.560]  為他開始祈禱
[00:53:10.560 --> 00:53:12.720]  另外一個就是主動請一個
[00:53:12.720 --> 00:53:15.200]  不同群組的人去吃飯
[00:53:15.200 --> 00:53:18.640]  請的意思不一定是要你付錢
[00:53:18.640 --> 00:53:19.680]  因為我怕大家會說
[00:53:19.680 --> 00:53:21.280]  要請人吃飯要付錢
[00:53:21.280 --> 00:53:23.600]  你邀請一個人和你吃一頓飯
[00:53:23.600 --> 00:53:25.840]  或者飲一杯咖啡
[00:53:25.840 --> 00:53:28.080]  飲一杯飲品也可以
[00:53:28.080 --> 00:53:29.680]  這樣也很簡單
[00:53:29.680 --> 00:53:31.120]  但你可以嘗試找一個人
[00:53:31.120 --> 00:53:32.080]  不同群組的人
[00:53:32.080 --> 00:53:34.560]  讓他聽聽你講話
[00:53:34.560 --> 00:53:36.080]  他聽聽你講話
[00:53:36.080 --> 00:53:37.120]  看看他會不會
[00:53:37.120 --> 00:53:39.120]  喂 我有一個群組
[00:53:39.120 --> 00:53:40.720]  你會不會來我的群組
[00:53:40.720 --> 00:53:43.280]  逢星期日十點鐘
[00:53:43.280 --> 00:53:44.960]  這個群組就開放了
[00:53:44.960 --> 00:53:47.280]  叫他來你的群組
[00:53:47.280 --> 00:53:49.120]  盼望你也能夠邀請多些人
[00:53:49.120 --> 00:53:50.560]  分享上帝這個群組
[00:53:50.560 --> 00:53:53.280]  好 我們一起祈禱
[00:53:53.280 --> 00:53:56.320]  親愛的天父我們去感謝祢
[00:53:56.320 --> 00:53:58.800]  因為我們知道
[00:53:58.800 --> 00:54:01.200]  我們愛因為神先愛我們
[00:54:01.200 --> 00:54:02.240]  我們沒有能力去愛
[00:54:02.240 --> 00:54:03.360]  因為我們有很多人
[00:54:03.360 --> 00:54:05.920]  都好像令我們很憤怒
[00:54:05.920 --> 00:54:08.640]  很憤怒他們 很恨他們
[00:54:08.640 --> 00:54:09.680]  但主我們感謝祢
[00:54:09.680 --> 00:54:12.000]  因為有祢給我們動力
[00:54:12.000 --> 00:54:13.520]  有祢在我們當中
[00:54:13.520 --> 00:54:15.280]  有祢成為我們生命裏面
