
[00:00:00.000 --> 00:00:02.000]  大家好 父親節快樂
[00:34:10.000 --> 00:34:13.000]  更加需要有這種為父的心
[00:34:13.000 --> 00:34:14.000]  但首先我們要問自己
[00:34:14.000 --> 00:34:16.000]  我們自己做不做到呢?
[00:34:16.000 --> 00:34:17.000]  這個就是保羅
[00:34:17.000 --> 00:34:20.000]  他跟帖撒萊加教會所說
[00:34:20.000 --> 00:34:22.000]  他說我在你們當中
[00:34:22.000 --> 00:34:25.000]  是何等聖潔公義無可指責
[00:34:25.000 --> 00:34:26.000]  你們可以做見證
[00:34:26.000 --> 00:34:27.000]  神都可以做見證
[00:34:27.000 --> 00:34:30.000]  你們都知道我如何勸戒
[00:34:30.000 --> 00:34:33.000]  安慰和祝福你們
[00:34:33.000 --> 00:34:36.000]  就像爸爸去待自己的子女一樣
[00:34:36.000 --> 00:34:40.000]  留意保羅所說的是言行合一
[00:34:40.000 --> 00:34:42.000]  他不只是教他們
[00:34:42.000 --> 00:34:43.000]  他們看我的生命
[00:34:43.000 --> 00:34:44.000]  我的示範
[00:34:44.000 --> 00:34:47.000]  我的生活行事為人就是這樣
[00:34:47.000 --> 00:34:50.000]  但保羅最後在這節經文裡
[00:34:50.000 --> 00:34:53.000]  他要說出一個目標
[00:34:53.000 --> 00:34:58.000]  目標就是叫你們這群我屬靈的兒女
[00:34:58.000 --> 00:35:00.000]  變成一群行事為人
[00:35:00.000 --> 00:35:02.000]  對得起、照顧你們
[00:35:02.000 --> 00:35:06.000]  盡他覺得榮耀的上帝
[00:35:06.000 --> 00:35:08.000]  我們今天矚目者最開心的
[00:35:08.000 --> 00:35:11.000]  就是見到教會的弟兄姊妹長進
[00:35:11.000 --> 00:35:13.000]  看到我們所牧養的群體
[00:35:13.000 --> 00:35:16.000]  看見我們團契的弟兄姊妹
[00:35:16.000 --> 00:35:18.000]  或者小組的一個成員
[00:35:18.000 --> 00:35:21.000]  他能夠生命有個改變
[00:35:21.000 --> 00:35:23.000]  這就是我們所期盼的
[00:35:23.000 --> 00:35:25.000]  生命有這種轉變
[00:35:25.000 --> 00:35:27.000]  這是為父的心
[00:35:27.000 --> 00:35:29.000]  但首先我們要自問
[00:35:29.000 --> 00:35:31.000]  做教導的
[00:35:31.000 --> 00:35:33.000]  我們不要只是講真理
[00:35:33.000 --> 00:35:36.000]  我們要行出這個真理
[00:35:36.000 --> 00:35:39.000]  下一張照片我們看見一個很出名的講員
[00:35:39.000 --> 00:35:42.000]  就是麥道維博士
[00:35:42.000 --> 00:35:44.000]  George McDowell
[00:35:44.000 --> 00:35:47.000]  大家都應該認識他
[00:35:47.000 --> 00:35:50.000]  因為他寫的那本《鐵證代判》
[00:35:50.000 --> 00:35:54.000]  是很著名的作品
[00:35:54.000 --> 00:35:56.000]  他在橫教會裏面
[00:35:56.000 --> 00:35:58.000]  已經認識了他幾十年
[00:35:58.000 --> 00:36:01.000]  知道他是一個很傑出的護教家
[00:36:01.000 --> 00:36:03.000]  但原來他的士工裏面
[00:36:03.000 --> 00:36:06.000]  他大部分不是做護教
[00:36:06.000 --> 00:36:08.000]  他佔了有七成或者以上
[00:36:08.000 --> 00:36:13.000]  他的時間是做家庭輔導士工
[00:36:13.000 --> 00:36:17.000]  為什麼他會有這樣的心和負擔呢?
[00:36:17.000 --> 00:36:19.000]  鮮為人知的一面
[00:36:19.000 --> 00:36:21.000]  就是麥道維
[00:36:21.000 --> 00:36:23.000]  他自己有一個不開心的童年
[00:36:23.000 --> 00:36:27.000]  他自己有一個喝醉酒和暴力的爸爸
[00:36:27.000 --> 00:36:29.000]  所以他的媽媽
[00:36:29.000 --> 00:36:31.000]  他的兄弟姊妹
[00:36:31.000 --> 00:36:33.000]  他們都受過一些虐打
[00:36:33.000 --> 00:36:36.000]  但更加令他傷心的是另一件事
[00:36:36.000 --> 00:36:38.000]  就是他有一個男親戚
[00:36:38.000 --> 00:36:41.000]  在他童年的時候性侵犯他
[00:36:41.000 --> 00:36:43.000]  不是一年
[00:36:43.000 --> 00:36:44.000]  不是兩年
[00:36:44.000 --> 00:36:45.000]  是很多年
[00:36:45.000 --> 00:36:47.000]  當他跟父母講這件事的時候
[00:36:47.000 --> 00:36:49.000]  他們不相信
[00:36:49.000 --> 00:36:54.000]  這成為麥道維博士生命裏一根很大的刺
[00:36:54.000 --> 00:36:57.000]  是他生命的一個陰影
[00:36:57.000 --> 00:37:00.000]  但他到了高中的時候
[00:37:00.000 --> 00:37:01.000]  他認識了主耶穌
[00:37:01.000 --> 00:37:03.000]  是耶穌用十字架的救恩
[00:37:03.000 --> 00:37:05.000]  去釋放了他
[00:37:05.000 --> 00:37:07.000]  叫他能夠有勇氣
[00:37:07.000 --> 00:37:09.000]  去面對這些事
[00:37:09.000 --> 00:37:12.000]  他去赦免他爸爸過去一切的過錯
[00:37:12.000 --> 00:37:15.000]  他亦向性侵犯他
[00:37:15.000 --> 00:37:17.000]  冒犯他的親戚
[00:37:17.000 --> 00:37:18.000]  去赦免他
[00:37:18.000 --> 00:37:21.000]  他生命從此不再一樣
[00:37:21.000 --> 00:37:25.000]  他有這份完全的釋放和恩典與及能力
[00:37:25.000 --> 00:37:27.000]  他今天成為
[00:37:27.000 --> 00:37:31.000]  祝福了很多其他父親的一個講員
[00:37:31.000 --> 00:37:37.000]  他在很多家庭的研討會裏幫助了很多人
[00:37:37.000 --> 00:37:40.000]  他今天有很多的兒女
[00:37:40.000 --> 00:37:42.000]  亦有很多的兒孫
[00:37:42.000 --> 00:37:44.000]  他現在七十多歲
[00:37:44.000 --> 00:37:46.000]  他仍然到處走
[00:37:46.000 --> 00:37:50.000]  去講這個上帝的恩典
[00:37:50.000 --> 00:37:52.000]  原來上帝的恩典就是這麼奇妙的
[00:37:52.000 --> 00:37:58.000]  可以讓我們完全得到這份赦免和釋放
[00:37:58.000 --> 00:37:59.000]  弟兄姊妹
[00:37:59.000 --> 00:38:01.000]  我們再看下一張照片
[00:38:01.000 --> 00:38:04.000]  這張照片叫《魔術師的寶貝》
[00:38:04.000 --> 00:38:08.000]  右邊那位叫鄺建宏牧師
[00:38:08.000 --> 00:38:13.000]  他是新加坡建信浸信會的主任牧師
[00:38:13.000 --> 00:38:15.000]  他當時帶領他的教會
[00:38:15.000 --> 00:38:17.000]  由最初很少人
[00:38:17.000 --> 00:38:19.000]  一直成長到一萬人
[00:38:19.000 --> 00:38:21.000]  但去到那個階段的時候
[00:38:21.000 --> 00:38:25.000]  他亦有一個感動負擔
[00:38:25.000 --> 00:38:28.000]  原來他自小有一個嗜好
[00:38:28.000 --> 00:38:30.000]  他很喜歡玩魔術
[00:38:30.000 --> 00:38:31.000]  他也學魔術
[00:38:31.000 --> 00:38:33.000]  而且玩得很精彩
[00:38:33.000 --> 00:38:36.000]  他是一個專業的魔術師
[00:38:36.000 --> 00:38:41.000]  有一天他聽到神給他一個感動和呼召
[00:38:41.000 --> 00:38:43.000]  我要你踏上這個舞台
[00:38:43.000 --> 00:38:46.000]  我要你進入這個演藝界
[00:38:46.000 --> 00:38:48.000]  透過這個魔術去講福音
[00:38:48.000 --> 00:38:50.000]  去領人歸主
[00:38:50.000 --> 00:38:53.000]  我也親眼見過他表演魔術
[00:38:53.000 --> 00:38:55.000]  是真的很精彩
[00:38:55.000 --> 00:38:56.000]  不是普通的魔術
[00:38:56.000 --> 00:38:59.000]  是那些很專業的一流的魔術
[00:38:59.000 --> 00:39:03.000]  正正在他所謂的侍工 教會
[00:39:03.000 --> 00:39:06.000]  各樣事情做到最巔峰的時候
[00:39:06.000 --> 00:39:07.000]  忽然間他的女兒
[00:39:07.000 --> 00:39:09.000]  旁邊的太太
[00:39:09.000 --> 00:39:12.000]  左邊是他最疼愛的大女兒
[00:39:12.000 --> 00:39:14.000]  大女兒有一天回到家
[00:39:14.000 --> 00:39:16.000]  跟穆斯斯沒有怎樣說
[00:39:16.000 --> 00:39:19.000]  爸爸 媽媽 我懷孕了
[00:39:19.000 --> 00:39:21.000]  你懷孕了
[00:39:21.000 --> 00:39:24.000]  未結婚 懷孕了
[00:39:24.000 --> 00:39:27.000]  結果他爸爸當時很生氣
[00:39:27.000 --> 00:39:31.000]  他生氣的時候拍桌子
[00:39:31.000 --> 00:39:33.000]  為什麼要做這些事情
[00:39:33.000 --> 00:39:40.000]  當時他沒有辦法接納自己的女兒
[00:39:40.000 --> 00:39:41.000]  做了這件事
[00:39:41.000 --> 00:39:43.000]  直到神去改變
[00:39:43.000 --> 00:39:46.000]  抗穆斯斯在一次祈禱裡面
[00:39:46.000 --> 00:39:47.000]  突然間神去感動他
[00:39:47.000 --> 00:39:50.000]  Lawrence 你自己也是一個罪人
[00:39:50.000 --> 00:39:52.000]  你也犯過罪
[00:39:52.000 --> 00:39:53.000]  神也赦免過你
[00:39:53.000 --> 00:39:57.000]  為什麼你不可以用我赦免你的那種愛
[00:39:57.000 --> 00:40:00.000]  去接納你的女兒呢
[00:40:00.000 --> 00:40:02.000]  他明白了之後
[00:40:02.000 --> 00:40:04.000]  他和他的女兒和好
[00:40:04.000 --> 00:40:06.000]  他擁抱她
[00:40:06.000 --> 00:40:08.000]  甚至他們兩夫婦
[00:40:08.000 --> 00:40:12.000]  把這個女兒生出來的孫
[00:40:12.000 --> 00:40:14.000]  一起養大
[00:40:14.000 --> 00:40:18.000]  現在這個孫兒十歲大
[00:40:18.000 --> 00:40:20.000]  而這個女兒
[00:40:20.000 --> 00:40:23.000]  今天跟她爸爸到處去做魔術
[00:40:23.000 --> 00:40:27.000]  成為一個拍檔
[00:40:27.000 --> 00:40:30.000]  這個大型的魔術表演
[00:40:30.000 --> 00:40:35.000]  會在十二月在香港機場博覽會舉行
[00:40:35.000 --> 00:40:37.000]  你可以預備時間
[00:40:37.000 --> 00:40:39.000]  也帶微信的朋友去聽
[00:40:39.000 --> 00:40:41.000]  也去看
[00:40:41.000 --> 00:40:44.000]  原來生命裡真正的奇蹟
[00:40:44.000 --> 00:40:47.000]  是上帝來改變我們的心
[00:40:47.000 --> 00:40:49.000]  叫我們知罪
[00:40:49.000 --> 00:40:51.000]  叫我們回轉
[00:40:51.000 --> 00:40:55.000]  更加重要的就是這個合一的精神
[00:40:55.000 --> 00:40:58.000]  抗穆斯斯嘗試去做這件事
[00:40:58.000 --> 00:41:01.000]  他在新加坡招聚了四百多位教睦
[00:41:01.000 --> 00:41:04.000]  他們有這個合一的祈禱會
[00:41:04.000 --> 00:41:07.000]  他們獎著神給他們的權柄
[00:41:07.000 --> 00:41:09.000]  繼續去講傳福音
[00:41:09.000 --> 00:41:11.000]  今天我們看最後一張slide
[00:41:11.000 --> 00:41:14.000]  最後這段經文很想送給大家
[00:41:14.000 --> 00:41:16.000]  《馬拉基書》四章五至六節
[00:41:16.000 --> 00:41:17.000]  我們一起讀
[00:41:17.000 --> 00:41:21.000]  「看!耶和華大而可畏之日未到以前
[00:41:21.000 --> 00:41:25.000]  我必差遣先知以利亞到你們那裡去
[00:41:25.000 --> 00:41:27.000]  他必使父親的心轉向兒女
[00:41:27.000 --> 00:41:30.000]  兒女的心轉向父親
[00:41:30.000 --> 00:41:33.000]  免得我來就坐遍地」
[00:41:33.000 --> 00:41:35.000]  在神大而可畏
[00:41:35.000 --> 00:41:39.000]  在神再回來審判大地
[00:41:39.000 --> 00:41:41.000]  要施予刑罰之先
[00:41:41.000 --> 00:41:44.000]  上帝原來很願意透過他的僕人
[00:41:44.000 --> 00:41:46.000]  差遣他們去到地上
[00:41:46.000 --> 00:41:50.000]  叫人的心悔改 回轉
[00:41:50.000 --> 00:41:51.000]  在家庭裡
[00:41:51.000 --> 00:41:55.000]  父親和兒女可以彼此和好
[00:41:55.000 --> 00:41:57.000]  我們可不可以做到這件事呢?
[00:41:57.000 --> 00:41:59.000]  你試試問自己一句
[00:41:59.000 --> 00:42:01.000]  今天作父親的
[00:42:01.000 --> 00:42:05.000]  我們有沒有和家裡任何一個成員
[00:42:05.000 --> 00:42:07.000]  不能和好呢?
[00:42:07.000 --> 00:42:11.000]  今天你有沒有一次和任何一個家人
[00:42:11.000 --> 00:42:12.000]  不能和好呢?
[00:42:12.000 --> 00:42:13.000]  如果是的話
[00:42:13.000 --> 00:42:15.000]  請你照著經文所講
[00:42:15.000 --> 00:42:17.000]  你要回轉
[00:42:17.000 --> 00:42:20.000]  你要求神幫助你
[00:42:20.000 --> 00:42:23.000]  家庭需要重建 需要合一
[00:42:23.000 --> 00:42:24.000]  教會一樣
[00:42:24.000 --> 00:42:26.000]  教會若然有一個人
[00:42:26.000 --> 00:42:28.000]  你覺得他是你的一根刺
[00:42:28.000 --> 00:42:30.000]  你沒辦法和他和好的話
[00:42:30.000 --> 00:42:31.000]  請你們都記得
[00:42:31.000 --> 00:42:34.000]  原來神要先在你自己身上動弓
[00:42:34.000 --> 00:42:35.000]  你自己要悔改
[00:42:35.000 --> 00:42:37.000]  你自己要回轉
[00:42:37.000 --> 00:42:41.000]  你要和你認為不能和好的人和好
[00:42:41.000 --> 00:42:45.000]  今天我們這個社會為何這麼不和諧呢?
[00:42:45.000 --> 00:42:50.000]  執政的人和那些所謂示威的人
[00:42:50.000 --> 00:42:51.000]  都經常要對抗
[00:42:51.000 --> 00:42:53.000]  立法和執法的人
[00:42:53.000 --> 00:42:57.000]  若然大家都能夠以一個父母官的心
[00:42:57.000 --> 00:42:59.000]  愛民如子的話
[00:42:59.000 --> 00:43:02.000]  而這個社會不同階層的人
[00:43:02.000 --> 00:43:05.000]  都能夠懂得彼此去尊重
[00:43:05.000 --> 00:43:08.000]  大家一起可以彼此去和睦
[00:43:08.000 --> 00:43:12.000]  有什麼問題一家人可以不解決呢?
[00:43:12.000 --> 00:43:16.000]  所以當我們視香港為我們的家的時候
[00:43:16.000 --> 00:43:18.000]  我們需要朝著這個目標
[00:43:18.000 --> 00:43:21.000]  一起來祈禱代求
[00:43:21.000 --> 00:43:24.000]  回轉帶來的是一個復興
[00:43:24.000 --> 00:43:26.000]  我們對下一代有責任
[00:43:26.000 --> 00:43:29.000]  但我們留給他們是一個靈性的傳承
[00:43:29.000 --> 00:43:32.000]  讓他們在生命裡感受到
[00:43:32.000 --> 00:43:35.000]  屬靈生命這種復興和回轉
[00:43:35.000 --> 00:43:37.000]  是由家庭開始
[00:43:37.000 --> 00:43:40.000]  家庭興旺建立
[00:43:40.000 --> 00:43:43.000]  教會也得以興旺建立
[00:43:43.000 --> 00:43:45.000]  社會也得以建立
[00:43:45.000 --> 00:43:48.000]  我們需要一同靠著主的恩典
[00:43:48.000 --> 00:43:52.000]  我們去照著神的心而被祂差遣
[00:43:52.000 --> 00:43:53.000]  我們一起祈禱
[00:43:53.000 --> 00:43:57.000]  親愛的主求祢幫助我們每一個弟兄姊妹
[00:43:57.000 --> 00:44:00.000]  成為祢所差遣出去的和平之子
[00:44:00.000 --> 00:44:02.000]  和這個福音的使者
[00:44:02.000 --> 00:44:07.000]  讓我們能夠去到祢安置我們
[00:44:07.000 --> 00:44:09.000]  在生活不同的場景裡
[00:44:09.000 --> 00:44:14.000]  我們能夠將你自己那份生命的氣質
[00:44:14.000 --> 00:44:16.000]  你的慈愛、你的憐憫
[00:44:16.000 --> 00:44:19.000]  你那份真理的宣教
[00:44:19.000 --> 00:44:21.000]  能夠藉著我們的言語行為
[00:44:21.000 --> 00:44:23.000]  都能夠表達出來
[00:44:23.000 --> 00:44:24.000]  求主幫助我們
[00:44:24.000 --> 00:44:26.000]  今天我們在座每一個父親
[00:44:26.000 --> 00:44:29.000]  求主建立他們的信心
[00:44:29.000 --> 00:44:32.000]  也讓他們在這個世代裡
[00:44:32.000 --> 00:44:35.000]  作為父親真的面對很大的艱難
[00:44:35.000 --> 00:44:36.000]  求主祝福他們
[00:44:36.000 --> 00:44:37.000]  幫助他們
[00:44:37.000 --> 00:44:39.000]  保守他們
[00:44:39.000 --> 00:44:41.000]  也讓在座每一個母親
[00:44:41.000 --> 00:44:43.000]  能夠協助父親
[00:44:43.000 --> 00:44:45.000]  一起好好教養兒女這個過程裡
[00:44:45.000 --> 00:44:47.000]  大家同心合意
[00:44:47.000 --> 00:44:48.000]  靠賴主的恩典
[00:44:48.000 --> 00:44:53.000]  達成這個真是上帝所定的目標
[00:44:53.000 --> 00:44:55.000]  我們願意見祢的面的時候
[00:44:55.000 --> 00:44:58.000]  我們可以無悔無愧地去見祢
[00:44:58.000 --> 00:45:01.000]  願施恩的主向我們真是施恩
[00:45:01.000 --> 00:45:03.000]  我們同心合意地禱告
[00:45:03.000 --> 00:45:05.000]  奉賴救主耶穌基督聖名求
[00:45:05.000 --> 00:45:06.000]  阿門
