
[00:00:00.000 --> 00:00:02.380]  史詩的時代結束了之後
[00:31:42.820 --> 00:31:44.820]  神放棄了他
[00:31:44.820 --> 00:31:46.820]  當他面對著菲利士人的時候
[00:31:46.820 --> 00:31:48.820]  他心裡面感到懼怕
[00:31:48.820 --> 00:31:50.820]  昔日他曾經
[00:31:50.820 --> 00:31:52.820]  大敗菲利士人
[00:31:52.820 --> 00:31:54.820]  今天他面對老對手的時候
[00:31:54.820 --> 00:31:56.820]  心裡面充滿著恐懼
[00:31:56.820 --> 00:31:58.820]  和昔日那種英雄的氣概
[00:31:58.820 --> 00:32:00.820]  簡直有天壤之別
[00:32:00.820 --> 00:32:02.820]  英雄慈母
[00:32:02.820 --> 00:32:04.820]  真是令人有種傷感
[00:32:04.820 --> 00:32:06.820]  在懼怕的時候
[00:32:06.820 --> 00:32:09.820]  他很想能夠找到神的同在
[00:32:09.820 --> 00:32:11.820]  在絕望的時刻
[00:32:11.820 --> 00:32:13.820]  他希望尋找到盼望
[00:32:13.820 --> 00:32:15.820]  不可惜太遲了
[00:32:15.820 --> 00:32:16.820]  他找不到神
[00:32:16.820 --> 00:32:18.820]  找不到神怎麼辦呢?
[00:32:18.820 --> 00:32:19.820]  他心裡面在想
[00:32:19.820 --> 00:32:21.820]  能不能夠找回那天那位
[00:32:21.820 --> 00:32:23.820]  當年安納
[00:32:23.820 --> 00:32:26.820]  用香膏來安納的
[00:32:26.820 --> 00:32:28.820]  那位仙子撒姆爾呢?
[00:32:28.820 --> 00:32:30.820]  如果能夠找到他就好了
[00:32:30.820 --> 00:32:31.820]  不過仙子都死了
[00:32:31.820 --> 00:32:33.820]  去哪裡找他呢?
[00:32:33.820 --> 00:32:35.820]  於是他就去到隱多爾那裡
[00:32:35.820 --> 00:32:37.820]  找交軌的女巫
[00:32:37.820 --> 00:32:39.820]  希望透過女巫
[00:32:39.820 --> 00:32:42.820]  能夠尋找到撒姆爾的亡魂
[00:32:42.820 --> 00:32:44.820]  又可以從撒姆爾的亡魂那裡
[00:32:44.820 --> 00:32:46.820]  得到一點啟示
[00:32:46.820 --> 00:32:49.820]  很多信徒讀了聖經的時候
[00:32:49.820 --> 00:32:50.820]  他最關心的
[00:32:50.820 --> 00:32:51.820]  最有興趣知道的就是
[00:32:51.820 --> 00:32:54.820]  究竟女巫召上來的撒姆爾的鬼魂
[00:32:54.820 --> 00:32:56.820]  是不是真的撒姆爾呢?
[00:32:56.820 --> 00:32:58.820]  又或者大家都想知道的就是
[00:32:58.820 --> 00:33:00.820]  究竟死了信主的人
[00:33:00.820 --> 00:33:01.820]  當他離世之後
[00:33:01.820 --> 00:33:04.820]  他的靈魂能不能被人召上來呢?
[00:33:04.820 --> 00:33:06.820]  這些討論
[00:33:06.820 --> 00:33:08.820]  我又無意加入這些討論
[00:33:08.820 --> 00:33:11.820]  我只是想指出一件事
[00:33:11.820 --> 00:33:14.820]  就是我相信那個女巫所召的
[00:33:14.820 --> 00:33:17.820]  不是召上來的
[00:33:17.820 --> 00:33:19.820]  恐怕只是一些邪靈而已
[00:33:19.820 --> 00:33:22.820]  雖然這些邪靈所預言的是真實
[00:33:22.820 --> 00:33:24.820]  但是不會因為這些預言是真實
[00:33:24.820 --> 00:33:27.820]  就表示這個真的是撒姆爾的靈魂
[00:33:27.820 --> 00:33:29.820]  聖經很清楚指出
[00:33:29.820 --> 00:33:31.820]  任何的教鬼的事
[00:33:31.820 --> 00:33:33.820]  都是神所不喜悅的事
[00:33:33.820 --> 00:33:36.820]  既然是神所不喜悅的事
[00:33:36.820 --> 00:33:38.820]  又怎麼可能透過教鬼的人
[00:33:38.820 --> 00:33:40.820]  能夠找到神呢?
[00:33:40.820 --> 00:33:41.820]  要尋找神
[00:33:41.820 --> 00:33:42.820]  應該找牧師
[00:33:42.820 --> 00:33:43.820]  不是找教鬼的女巫
[00:33:43.820 --> 00:33:45.820]  同樣地要尋求神的旨意
[00:33:45.820 --> 00:33:47.820]  不是找教鬼的女巫
[00:33:47.820 --> 00:33:49.820]  而是來到神面前求問神
[00:33:49.820 --> 00:33:51.820]  所以透過教鬼的女巫
[00:33:51.820 --> 00:33:53.820]  很難在那裡召上撒姆爾
[00:33:53.820 --> 00:33:55.820]  找到神的心意
[00:33:55.820 --> 00:34:01.820]  雖然這個鬼的預言是準確
[00:34:01.820 --> 00:34:03.820]  但是不代表這就是來自神
[00:34:03.820 --> 00:34:05.820]  教鬼的女巫
[00:34:05.820 --> 00:34:07.820]  只是反映出這個戰士
[00:34:07.820 --> 00:34:11.820]  在這一刻已經變成無能的戰士
[00:34:11.820 --> 00:34:13.820]  在面對著危險
[00:34:13.820 --> 00:34:14.820]  面對著恐懼
[00:34:14.820 --> 00:34:17.820]  他企圖透過教鬼的女巫
[00:34:17.820 --> 00:34:18.820]  找到一些力量
[00:34:18.820 --> 00:34:20.820]  找到一些幫助
[00:34:20.820 --> 00:34:21.820]  由此可見
[00:34:21.820 --> 00:34:22.820]  教鬼的事
[00:34:22.820 --> 00:34:24.820]  只是反映著這個大人的勇士
[00:34:24.820 --> 00:34:26.820]  已經走到了盡頭
[00:34:26.820 --> 00:34:28.820]  沒多久
[00:34:28.820 --> 00:34:29.820]  在基利坡山上
[00:34:29.820 --> 00:34:32.820]  這位君王戰士
[00:34:32.820 --> 00:34:34.820]  終於自殺陣亡
[00:34:34.820 --> 00:34:36.820]  以致百姓為他悲哀
[00:34:36.820 --> 00:34:38.820]  大衛王也為他悲哀
[00:34:38.820 --> 00:34:40.820]  所以撒姆爾記下的第一章
[00:34:40.820 --> 00:34:42.820]  大衛寫了一首詩叫
[00:34:42.820 --> 00:34:44.820]  功歌
[00:34:44.820 --> 00:34:45.820]  來紀念這位王
[00:34:45.820 --> 00:34:47.820]  我年輕的時候也背了這段功歌
[00:34:47.820 --> 00:34:48.820]  因為我覺得這首詩
[00:34:48.820 --> 00:34:50.820]  寫得很漂亮
[00:34:50.820 --> 00:34:51.820]  如果你有興趣的話
[00:34:51.820 --> 00:34:52.820]  你也可以背了它
[00:34:52.820 --> 00:34:54.820]  在詩裡面
[00:34:54.820 --> 00:34:57.820]  大衛王為索羅王悲哀
[00:34:57.820 --> 00:34:59.820]  這位本來是英雄
[00:34:59.820 --> 00:35:01.820]  本來帶領以色列百姓
[00:35:01.820 --> 00:35:03.820]  大敗菲律斯人的英雄
[00:35:03.820 --> 00:35:06.820]  今天竟然在戰場上陣亡
[00:35:06.820 --> 00:35:08.820]  並且被菲律斯人羞辱
[00:35:08.820 --> 00:35:11.820]  為什麼原本有這麼好開始的王
[00:35:11.820 --> 00:35:12.820]  有神的同在
[00:35:12.820 --> 00:35:14.820]  有神祝福的君王
[00:35:14.820 --> 00:35:15.820]  這位英雄
[00:35:15.820 --> 00:35:18.820]  今天落難到這個地步
[00:35:18.820 --> 00:35:19.820]  他落難
[00:35:19.820 --> 00:35:21.820]  是因為他一步一步地
[00:35:21.820 --> 00:35:23.820]  遠離了
[00:35:23.820 --> 00:35:24.820]  選立他的神
[00:35:24.820 --> 00:35:26.820]  他走到這個地步
[00:35:26.820 --> 00:35:28.820]  是因為他一步一步地
[00:35:28.820 --> 00:35:30.820]  沒有去遵行神的吩咐
[00:35:30.820 --> 00:35:32.820]  一次又一次
[00:35:32.820 --> 00:35:34.820]  一次比一次更加的嚴重
[00:35:34.820 --> 00:35:36.820]  將神的吩咐命令
[00:35:36.820 --> 00:35:38.820]  看為小事
[00:35:38.820 --> 00:35:41.820]  而一切對今天我們跟從主的人來說
[00:35:41.820 --> 00:35:43.820]  都是一個很值得我們
[00:35:43.820 --> 00:35:45.820]  深思提醒的事
[00:35:45.820 --> 00:35:48.820]  有一間回應詩叫信靠信服
[00:35:48.820 --> 00:35:50.820]  一首歌很有意思
[00:35:50.820 --> 00:35:52.820]  它提醒我們
[00:35:52.820 --> 00:35:53.820]  信服神
[00:35:53.820 --> 00:35:56.820]  是需要遵行神的心意
[00:35:56.820 --> 00:35:58.820]  走在神的心意裡面
[00:35:58.820 --> 00:36:00.820]  這才是真誠的信服
[00:36:00.820 --> 00:36:01.820]  然後低頭下來
[00:36:01.820 --> 00:36:03.820]  在神面前有禱告
[00:36:03.820 --> 00:36:05.820]  在禱告的時候
[00:36:05.820 --> 00:36:07.820]  讓我們有少少思考
[00:36:07.820 --> 00:36:09.820]  有少少思考的問題
[00:36:09.820 --> 00:36:11.820]  讓我們去反省一下
[00:36:11.820 --> 00:36:14.820]  你生命裡面的成功
[00:36:14.820 --> 00:36:16.820]  是從哪裡來的呢?
[00:36:16.820 --> 00:36:19.820]  你以為你的努力和奮鬥裡面
[00:36:19.820 --> 00:36:21.820]  神的位置在哪裡呢?
[00:36:21.820 --> 00:36:25.820]  在神和人的關裡面
[00:36:25.820 --> 00:36:27.820]  神最重視的是什麼呢?
[00:36:27.820 --> 00:36:31.820]  神期望我們怎樣回應祂呢?
[00:36:31.820 --> 00:36:36.820]  我們以自己的心意取代神的意思
[00:36:36.820 --> 00:36:38.820]  這是我們常有的情況
[00:36:38.820 --> 00:36:40.820]  請你回想過去
[00:36:40.820 --> 00:36:42.820]  有多少次你用自己的意思
[00:36:42.820 --> 00:36:44.820]  取代了神的意思呢?
[00:36:44.820 --> 00:36:45.820]  請你為此禱告
[00:36:45.820 --> 00:36:47.820]  求神的赦免
[00:36:47.820 --> 00:36:48.820]  如果求神幫助我們
[00:36:48.820 --> 00:36:50.820]  真的以神為神
[00:36:50.820 --> 00:36:52.820]  走在神的心意裡面
[00:36:52.820 --> 00:36:54.820]  天父我們求祢
[00:36:54.820 --> 00:36:55.820]  教我們
[00:36:55.820 --> 00:36:57.820]  真是信而信服
[00:36:57.820 --> 00:37:00.820]  讓我們的信
[00:37:00.820 --> 00:37:02.820]  是透過我們信服的行為
[00:37:02.820 --> 00:37:03.820]  來表露出來
[00:37:03.820 --> 00:37:05.820]  讓我們走在祢的心意裡面
[00:37:05.820 --> 00:37:07.820]  即使最微小的命令
[00:37:07.820 --> 00:37:09.820]  我們也要來遵循
[00:37:09.820 --> 00:37:11.820]  求祢幫助我們
[00:37:11.820 --> 00:37:13.820]  真誠地跟從祢
[00:37:13.820 --> 00:37:14.820]  真誠地敬畏祢
[00:37:14.820 --> 00:37:16.820]  教我們不虛假
[00:37:16.820 --> 00:37:17.820]  教我們不自欺
[00:37:17.820 --> 00:37:19.820]  教我們從心底裡面
[00:37:19.820 --> 00:37:21.820]  真是讓神為大
[00:37:21.820 --> 00:37:23.820]  奉耶穌基督的名求
